timepoints (min);44: wc-2-.1;45: wc-2-.2;46: wc-2-.3
2320;4.313;11.356;11.324
2330;1.848;11.065;12.826
2340;0.023;11.606;12.968
2350;-1.677;12.353;12.309
2360;-3.439;13.628;11.41
2370;-4.32;14.921;11.437
2380;-5.084;16.132;11.953
2390;-5.528;17.486;12.749
2400;-6.159;18.727;13.77
2410;-6.949;20.12;14.31
2420;-7.779;20.783;15.182
2430;-8.851;21.385;15.574
2440;-11.083;21.361;15.828
2450;-13.363;21.09;15.801
2460;-16.043;21.643;15.996
2470;-17.403;21.666;16.11
2480;-18.618;21.641;16.863
2490;-21.193;20.368;17.481
2500;-23.706;18.623;18.246
2510;-25.899;16.648;18.895
2520;-28.372;15.335;19.065
2530;-30.859;14.05;19.585
2540;-31.186;14.364;20.345
2550;-31.665;15.617;21.057
2560;-31.703;15.248;21.728
2570;-31.284;15.244;22.262
2580;-30.754;15.254;22.156
2590;-31.425;15.206;22.418
2600;-31.957;15.137;22.426
2610;-32.89;14.668;22.819
2620;-33.843;13.24;24.251
2630;-34.851;11.957;25.443
2640;-34.579;9.519;25.135
2650;-34.459;7.032;23.468
2660;-33.139;5.055;21.586
2670;-31.916;5.57;19.865
2680;-30.894;5.939;18.012
2690;-29.712;6.221;17.32
2700;-28.481;6.461;16.738
2710;-27.251;5.429;16.61
2720;-26.062;4.308;16.541
2730;-25.233;3.428;15.554
2740;-23.884;3.323;14.648
2750;-22.632;3.508;13.354
2760;-21.419;3.89;12.261
2770;-20.09;3.294;11.139
2780;-18.24;2.67;9.778
2790;-17.71;0.579;7.881
2800;-17.008;-1.484;6.025
2810;-16.306;-2.361;3.999
2820;-15.473;-3.17;2.52
2830;-14.6;-4.005;1.461
2840;-13.207;-4.217;0.63
2850;-11.814;-4.359;0.44
2860;-9.581;-2.531;0.181
2870;-7.492;-0.709;-1.399
2880;-4.884;1.175;-3.123
2890;-2.626;2.815;-3.927
2900;-0.534;4.428;-3.81
2910;0.319;4.766;-3.852
2920;1.412;3.636;-4.186
2930;2.146;2.41;-4.43
2940;2.887;2.152;-5.655
2950;3.759;1.859;-6.726
2960;5.15;1.891;-8.236
2970;6.397;1.297;-10.419
2980;7.964;0.771;-12.003
2990;9.331;-0.152;-13.476
3000;10.694;-1.047;-14.309
3010;11.777;-1.36;-15.269
3020;12.839;-0.792;-15.989
3030;13.861;-0.099;-16.75
3040;15.048;2.047;-17.098
3050;15.916;4.228;-17.472
3060;16.316;8.137;-18.218
3070;16.426;12.196;-19.484
3080;15.937;16.625;-21.352
3090;15.578;17.866;-23.356
3100;15.181;19.349;-25.353
3110;14.459;17.214;-26.411
3120;13.786;15.861;-26.946
3130;12.783;14.348;-26.508
3140;11.477;13.968;-25.641
3150;11.066;13.43;-23.735
3160;10.855;13.183;-21.697
3170;10.761;12.568;-19.011
3180;10.699;11.673;-16.526
3190;10.651;11.388;-15.066
3200;10.163;11.123;-15.967
3210;9.223;10.988;-16.999
3220;8.229;11.145;-17.662
3230;7.76;10.234;-17.684
3240;7.146;9.51;-17.135
3250;7.076;8.786;-16.418
3260;6.909;8.619;-15.116
3270;6.59;8.301;-14.15
3280;6.032;8.636;-12.505
3290;5.432;8.581;-11.177
3300;4.594;8.526;-9.203
3310;3.585;6.559;-7.074
3320;2.335;4.523;-5.043
3330;1.494;0.862;-4.131
3340;0.604;-0.542;-3.691
3350;0.434;-1.919;-4.139
3360;0.534;-1.308;-5.327
3370;1.08;-0.71;-5.982
3380;1.319;0.207;-7.521
3390;1.785;0.699;-7.954
3400;1.19;1.157;-9.462
3410;0.754;1.292;-10.316
3420;0.007;1.421;-12.039
3430;-0.101;1.706;-13.872
3440;-0.291;0.577;-15.207
3450;-0.774;-0.526;-14.44
3460;-1.312;-2.127;-13.753
3470;-1.53;-3.646;-12.554
3480;-1.999;-4.56;-10.818
3490;-2.412;-4.92;-9.749
3500;-2.578;-5.28;-8.636
3510;-2.564;-4.717;-8.163
3520;-3.057;-3.803;-7.717
3530;-3.837;-3.044;-7.167
3540;-4.37;-3.316;-6.417
3550;-5.022;-3.588;-5.676
3560;-5.709;-4.327;-4.779
3570;-6.168;-4.99;-4.553
3580;-6.69;-4.661;-3.047
3590;-7.252;-4.63;-2.461
3600;-7.832;-4.648;-1.2
3610;-8.404;-5.568;-0.524
3620;-9.057;-6.571;-0.222
3630;-9.654;-8.454;-0.326
3640;-10.211;-10.377;-1.429
3650;-10.775;-12.237;-2.519
3660;-11.103;-13.422;-3.683
3670;-10.836;-14.494;-4.597
3680;-10.686;-16.308;-4.647
3690;-10.421;-17.575;-3.594
3700;-9.636;-19.812;-2.542
3710;-9.098;-21.545;-1.372
3720;-8.825;-23.001;-0.279
3730;-8.08;-23.988;0.135
3740;-6.415;-25.476;0.56
3750;-5.899;-27.044;0.665
3760;-5.246;-29.8;1.043
3770;-5.479;-32.528;1.581
3780;-6.681;-34.519;1.554
3790;-7.353;-34.537;1.156
3800;-7.272;-34.674;0.218
3810;-5.179;-34.106;-0.159
3820;-2.727;-33.327;-0.172
3830;-1.186;-30.8;-0.386
3840;0.396;-28.855;-0.392
3850;0.679;-26.89;-0.418
3860;1.396;-26.135;0.606
3870;2.778;-26.24;2.43
3880;4.126;-24.545;4.709
3890;5.513;-23.659;6.546
3900;6.352;-22.788;8.383
3910;7.837;-20.67;9.303
3920;8.804;-17.953;10.786
3930;10.554;-14.863;11.287
3940;12.054;-11.995;12.152
3950;13.69;-8.433;13.297
3960;14.491;-4.321;14.432
3970;14.092;-0.474;14.574
3980;13.589;3.372;14.961
3990;12.034;6.742;14.779
4000;11.832;10.392;14.977
4010;11.149;13.73;14.866
4020;11.566;16.93;15.251
4030;12.786;19.27;15.636
4040;13.229;21.543;16.553
4050;13.436;23.777;17.244
4060;11.47;25.844;17.394
4070;9.102;26.23;17.783
4080;7.349;24.535;18.532
4090;5.737;23.738;20.152
4100;5.921;23.03;22.332
4110;5.906;24.372;24.303
4120;6.091;26.232;24.895
4130;6.479;26.436;24.764
4140;5.326;27.698;24.968
4150;4.514;28.926;24.553
4160;2.903;27.913;24.324
4170;1.139;26.061;23.074
4180;-1.422;24.306;21.53
4190;-3.441;22.662;19.233
4200;-4.79;21.63;16.774
4210;-4.701;20.321;14.314
4220;-3.494;18.683;12.997
4230;-2.412;17.086;11.652
4240;-1.331;15.487;11.066
4250;-1.586;13.328;10.281
4260;-1.348;11.457;9.807
4270;-0.081;9.599;8.988
4280;1.905;7.503;8.461
4290;3.8;4.233;7.491
4300;5.828;1.643;6.161
4310;7.234;-0.913;5.098
4320;8.377;-2.385;3.821
4330;10.532;-3.832;2.452
4340;12.437;-4.777;1.084
4350;12.868;-5.611;-0.777
4360;12.339;-5.389;-2.757
4370;10.757;-4.83;-4.436
4380;9.083;-4.255;-5.535
4390;9.248;-4.662;-6.794
4400;9.323;-5.007;-7.324
4410;8.978;-5.611;-8.135
4420;8.793;-6.015;-8.557
4430;8.288;-6.771;-8.572
4440;7.269;-7.513;-9.026
4450;5.807;-8.51;-9.639
4460;3.891;-9.81;-10.957
4470;2.323;-10.793;-12.356
4480;1.255;-11.997;-14.034
4490;0.222;-12.601;-15.087
4500;-0.826;-12.766;-16.217
4510;-3.047;-12.571;-16.977
4520;-5.116;-12.211;-18.217
4530;-8.029;-12.966;-19.48
4540;-11.204;-14.837;-20.868
4550;-13.901;-17.221;-22.255
4560;-15.622;-19.859;-23.651
4570;-16.934;-21.43;-25.087
4580;-20.17;-22.473;-26.412
4590;-22.487;-25.335;-28.364
4600;-21.826;-28.377;-30.364
4610;-20.145;-32.837;-32.084
4620;-19.737;-36.886;-33.491
4630;-19.694;-38.974;-34.541
4640;-19.148;-40.17;-35.219
4650;-18.676;-41.372;-36.008
4660;-16.261;-41.655;-36.465
4670;-13.303;-41.647;-37.09
4680;-10.199;-41.789;-38.757
4690;-6.974;-41.766;-40.476
4700;-5.008;-42.142;-42.683
4710;-4.134;-42.44;-44.314
4720;-3.697;-42.531;-45.818
4730;-4.131;-42.636;-47.138
4740;-4.432;-42.414;-48.341
4750;-4.535;-41.886;-49.335
4760;-3.287;-40.397;-50.844
4770;-3.37;-38.93;-51.243
4780;-3.781;-36.677;-51.579
4790;-4.159;-34.171;-51.658
4800;-5.257;-32.942;-51.938
4810;-6.639;-31.582;-52.338
4820;-7.404;-31.654;-52.663
4830;-5.982;-31.218;-52.829
4840;-5.154;-29.465;-52.223
4850;-5.661;-27.767;-51.582
4860;-6.295;-25.862;-51.101
4870;-6.561;-24.741;-51.157
4880;-6.628;-23.477;-51.054
4890;-8.08;-20.963;-51.086
4900;-10.284;-18.476;-49.971
4910;-13.41;-18.041;-48.977
4920;-16.781;-17.503;-46.546
4930;-19.141;-16.206;-45.014
4940;-20.641;-14.859;-43.192
4950;-20.634;-13.495;-40.88
4960;-19.763;-12.484;-38.582
4970;-18.945;-11.457;-34.583
4980;-18.143;-10.553;-29.97
4990;-17.69;-9.479;-26.279
5000;-17.141;-9.143;-23.218
5010;-16.574;-8.243;-19.883
5020;-15.794;-7.363;-16.75
5030;-14.735;-5.95;-12.505
5040;-12.992;-4.208;-8.028
5050;-11.015;-2.375;-3.396
5060;-9.15;-0.521;1.593
5070;-8.006;1.332;6.527
5080;-8.079;3.833;12.021
5090;-8.574;7.069;17.397
5100;-9.426;10.243;23.687
5110;-10.199;13.24;30.353
5120;-9.597;15.601;37.499
5130;-8.09;17.134;43.851
5140;-5.79;18.24;49.087
5150;-2.815;19.581;53.163
5160;-0.844;22.651;56.375
5170;0.731;25.418;58.348
5180;1.292;27.835;60.47
5190;1.232;30.444;62.669
5200;1.204;34.73;64.988
5210;1.124;41.043;67.724
5220;1.128;48.103;68.701
5230;1.255;54.992;68.258
5240;1.472;60.994;67.788
5250;2.019;67.27;67.641
5260;2.697;72.073;67.777
5270;3.367;76.423;67.912
5280;3.939;79.927;69.879
5290;4.312;82.017;71.797
5300;3.924;84.926;75.43
5310;4.534;86.117;78.637
5320;6.641;87.754;81.164
5330;8.665;90.033;82.516
5340;10.979;91.386;83.978
5350;11.828;91.804;86.724
5360;12.182;90.777;89.473
5370;12.774;91.429;89.632
5380;12.763;92.505;90.361
5390;12.022;94.091;92.062
5400;12.531;96.245;93.268
5410;14.274;97;95.254
5420;15.766;97.528;95.757
5430;17.108;95.994;96.926
5440;17.848;92.72;96.623
5450;17.982;89.006;94.676
5460;18.001;83.865;92.476
5470;18.418;77.148;89.321
5480;18.672;69.583;86.847
5490;20.103;62.019;83.989
5500;22.09;54.439;80.676
5510;24.207;49.142;76.703
5520;25.108;43.601;72.139
5530;25.83;36.437;64.775
5540;26.772;30.803;56.794
5550;27.774;24.306;47.367
5560;27.846;19.234;38.019
5570;26.516;14.326;29.572
5580;26.16;8.022;21.726
5590;25.705;2.284;14.131
5600;24.999;-1.051;4.593
5610;23.483;-2.594;-5.386
5620;20.945;-5.019;-13.015
5630;19.27;-8.666;-20.284
5640;17.254;-14.106;-27.735
5650;13.455;-19.559;-34.608
5660;9.149;-24.621;-41.319
5670;5.608;-28.614;-46.257
5680;3.233;-30.229;-51.167
5690;3.359;-30.27;-54.01
5700;5.233;-31.211;-55.494
5710;7.156;-31.389;-58.436
5720;7.772;-31.83;-60.189
5730;8.029;-32.647;-62.554
5740;7.415;-33.655;-63.952
5750;5.883;-35.669;-65.389
5760;4.423;-39.375;-66.346
5770;3.215;-41.806;-66.65
5780;3.073;-42.356;-66.771
5790;1.939;-43.417;-66.895
5800;0.498;-44.014;-66.992
5810;-1.263;-45.193;-68.185
5820;-2.586;-46.851;-69.474
5830;-3.868;-48.523;-71.069
5840;-5.177;-50.072;-73.123
5850;-5.836;-52.683;-73.57
5860;-5.674;-54.89;-72.964
5870;-5.48;-57.039;-72.319
5880;-5.876;-58.444;-71.724
5890;-5.935;-59.291;-71.41
5900;-5.462;-61.163;-71.502
5910;-4.724;-61.301;-72.826
5920;-3.306;-60.819;-74.55
5930;-2.621;-60.441;-77.022
5940;-4.105;-59.897;-80.174
5950;-6.157;-60.112;-82.327
5960;-8.114;-61.273;-82.484
5970;-9.201;-61.859;-82.481
5980;-10.491;-62.399;-82.737
5990;-11.699;-64.167;-83.563
6000;-12.468;-65.215;-85.229
6010;-12.393;-66.455;-88.272
6020;-10.368;-67.204;-89.714
6030;-9.775;-68.961;-91.661
6040;-9.757;-69.047;-93.167
6050;-9.012;-68.651;-94.666
6060;-8.247;-68.007;-95.197
6070;-7.458;-68.157;-96.21
6080;-7.055;-68.812;-96.979
6090;-6.45;-69.666;-98.022
6100;-5.276;-70.131;-100.234
6110;-3.841;-70.356;-102.686
6120;-2.636;-70.632;-104.377
6130;-1.014;-70.85;-105.265
6140;0.848;-70.487;-105.586
6150;2.566;-70.008;-105.659
6160;3.535;-70.011;-104.926
6170;3.174;-71.254;-103.389
6180;2.225;-70.648;-100.677
6190;2.146;-70.283;-95.806
6200;1.628;-70.811;-90.719
6210;1.713;-71.928;-84.232
6220;2.916;-72.661;-77.548
6230;6.039;-70.288;-70.166
6240;8.897;-65.475;-60.349
6250;12.218;-60.451;-49.803
6260;13.73;-55.93;-37.313
6270;13.898;-52.974;-27.63
6280;14.887;-49.157;-18.385
6290;16.91;-46.888;-9.534
6300;18.901;-42.399;-0.724
6310;21.326;-36.908;7.739
6320;23.814;-30.033;15.77
6330;25.877;-22.902;23.8
6340;27.2;-15.207;31.748
6350;26.743;-7.112;39.382
6360;25.061;1.299;49.337
6370;23.663;9.614;58.407
6380;21.549;17.564;68.477
6390;20.046;25.39;78.571
6400;18.626;32.026;88.865
6410;17.697;37.23;99.739
6420;17.673;44.127;109.763
6430;17.687;50.848;120.212
6440;17.854;57.206;128.465
6450;18.604;65.182;136.717
6460;19.582;71.875;142.727
6470;19.327;77.513;148.09
6480;17.615;82.386;152.923
6490;15.461;86.412;155.404
6500;13.132;91.792;158.825
6510;11.854;97.731;161.808
6520;10.815;103.396;165.937
6530;9.469;108.65;169.785
6540;7.67;112.545;173.814
6550;5.276;114.309;175.283
6560;1.782;117.905;174.204
6570;-2.306;120.857;174.006
6580;-6.417;124.436;173.952
6590;-9.428;125.825;173.974
6600;-10.597;125.861;174.072
6610;-9.687;124.247;174.121
6620;-9.266;122.327;174.171
6630;-10.012;120.474;174.102
6640;-11.057;118.193;173.477
6650;-12.426;117.892;171.498
6660;-12.636;117.571;168.8
6670;-12.234;116.09;164.851
6680;-11.206;114.084;160.4
6690;-10.837;112.579;156.132
6700;-11.341;111.761;152.141
6710;-13.068;112.517;147.146
6720;-14.428;113.303;142.152
6730;-15.532;113.029;137.721
6740;-16.374;110.919;132.091
6750;-17.295;105.869;125.68
6760;-18.408;101.23;116.646
6770;-19.252;97.4;107.611
6780;-19.895;93.421;96.597
6790;-20.419;90.834;85.583
6800;-20.714;88.277;75.156
6810;-21.683;83.553;67.408
6820;-22.826;78.995;58.634
6830;-24.065;72.568;49.73
6840;-24.843;66.855;40.843
6850;-24.792;61.039;31.811
6860;-25.455;55.622;19.942
6870;-25.946;49.338;8.349
6880;-25.501;42.505;-4.08
6890;-25.879;35.619;-16.509
6900;-26.097;28.421;-28.673
6910;-26.309;20.851;-40.917
6920;-26.726;12.666;-52.641
6930;-26.254;2.014;-64.366
6940;-25.323;-6.633;-76.098
6950;-23.794;-15.891;-87.623
6960;-22.185;-24.548;-97.269
6970;-20.914;-31.825;-106.434
6980;-19.466;-39.364;-115.6
6990;-18.497;-44.313;-123.588
7000;-17.792;-47.45;-131.61
7010;-17.557;-50.497;-138.589
7020;-17.436;-53.303;-145.41
7030;-17.25;-55.331;-150.215
7040;-16.503;-57.619;-154.648
7050;-15.572;-60.316;-157.446
7060;-13.641;-64.794;-159.721
7070;-11.617;-69.331;-161.123
7080;-10.054;-72.703;-162.004
7090;-9.124;-74.966;-162.272
7100;-9.172;-77.592;-161.723
7110;-8.683;-79.31;-160.257
7120;-8.276;-79.808;-159.286
7130;-6.589;-79.341;-158.994
7140;-4.833;-78.887;-158.488
7150;-3.306;-78.854;-157.982
7160;-2.521;-79.534;-158.175
7170;-2.029;-79.979;-158.52
7180;-2.487;-79.385;-160.634
7190;-2.903;-80.073;-162.797
7200;-3.757;-79.073;-165.476
7210;-4.699;-78.585;-167.754
7220;-6.092;-79.732;-169.934
7230;-7.183;-81.061;-170.501
7240;-7.692;-83.102;-170.708
7250;-7.934;-85.757;-168.394
7260;-8.092;-88.67;-165.945
7270;-8.666;-90.738;-161.299
7280;-9.949;-91.992;-156.658
7290;-11.11;-92.181;-152.361
7300;-12.241;-92.556;-148.065
7310;-11.578;-91.8;-144.2
7320;-10.93;-91.961;-140.335
7330;-10.771;-91.826;-138.389
7340;-10.368;-91.851;-136.443
7350;-9.417;-90.154;-135.774
7360;-8.996;-88.727;-134.877
7370;-9.393;-87.594;-133.341
7380;-10.999;-88.334;-131.732
7390;-13.462;-89.323;-130.539
7400;-14.185;-89.822;-128.108
7410;-14.877;-88.422;-125.938
7420;-13.53;-87.823;-122.397
7430;-12.494;-86.375;-117.377
7440;-11.465;-86.141;-111.706
7450;-12.476;-86.77;-105.596
7460;-14.109;-87.516;-97.992
7470;-15.201;-86.592;-90.388
7480;-15.328;-84.763;-80.516
7490;-13.828;-82.982;-70.644
7500;-12.56;-80.557;-59.63
7510;-11.894;-77.63;-48.617
7520;-11.823;-73.997;-37.857
7530;-11.12;-71.139;-27.097
7540;-10.379;-70.252;-15.661
7550;-9.574;-68.847;-3.945
7560;-10.583;-67.223;7.571
7570;-11.771;-62.792;18.687
7580;-12.055;-56.619;30.843
7590;-12.989;-51.27;43.643
7600;-12.938;-49.516;57.683
7610;-12.687;-46.47;72.196
7620;-11.356;-43.583;86.674
7630;-10.046;-39.204;101.514
7640;-8.526;-33.825;116.079
7650;-9.108;-28.232;129.379
7660;-9.425;-21.472;142.68
7670;-11.303;-12.719;154.76
7680;-12.244;-4.543;166.84
7690;-13.114;3.937;178.526
7700;-12.19;11.497;186.219
7710;-10.575;19.23;193.13
7720;-8.63;25.906;199.332
7730;-7.611;32.455;202.572
7740;-7.6;39.084;207.652
7750;-7.001;45.712;209.25
7760;-5.608;51.298;213.833
7770;-2.863;55.503;216.916
7780;0.666;59.33;221.679
7790;4.117;65.753;226.441
7800;7.239;71.488;230.266
7810;9.647;77.32;234.091
7820;12.35;80.288;236.164
7830;14.583;81.658;237.961
7840;17.066;83.752;237.206
7850;18.73;87.959;236.16
7860;20.799;92.006;234.428
7870;23.001;96.433;231.095
7880;25.121;100.692;227.033
7890;27.072;104.705;221.371
7900;28.914;110.018;214.989
7910;30.971;113.556;208.885
7920;33.341;116.092;202.342
7930;35.305;118.148;197.404
7940;37.341;120.32;192.466
7950;38.942;122.451;192.069
7960;41.088;124.542;191.437
7970;42.834;126.564;190.25
7980;44.781;129.262;189.103
7990;46.094;132.16;185.374
8000;47.141;134.586;181.644
8010;48.305;137.292;175.004
8020;49.117;139.939;167.604
8030;49.146;141.699;158.269
8040;48.29;142.25;146.719
8050;47.552;143.044;135.812
8060;46.792;143.039;122.313
8070;45.912;143.663;111.014
8080;45.309;143.341;97.363
8090;44.574;143.074;85.614
8100;43.84;142.739;73.019
8110;42.487;142.383;60.383
8120;40.519;140.672;48.839
8130;38.494;139.119;37.294
8140;36.439;135.371;26.759
8150;34.568;129.081;16.223
8160;32.601;121.978;4.848
8170;30.321;114.801;-6.389
8180;28.005;107.025;-19.446
8190;26.281;99.2;-33.621
8200;24.01;91.465;-48.49
8210;20.6;82.615;-63.359
8220;17.399;74.062;-76.84
8230;14.128;63.177;-90.301
8240;12.004;51.783;-101.321
8250;11.368;39.817;-111.721
8260;11.123;27.912;-122.121
8270;10.382;16.953;-130.023
8280;9.019;7.994;-137.926
8290;8.494;-1.005;-143.806
8300;6.879;-9.694;-150.379
8310;5.218;-17.582;-154.236
8320;3.157;-26.299;-157.843
8330;0.908;-34.313;-158.319
8340;-0.946;-43.087;-158.794
8350;-2.829;-51.4;-157.305
8360;-4.366;-60.423;-155.815
8370;-5.582;-68.552;-154.236
8380;-6.756;-76.08;-152.732
8390;-8.108;-82.193;-150.749
8400;-9.691;-86.661;-149.305
8410;-11.643;-90.328;-147.141
8420;-14.108;-93.546;-145.046
8430;-16.632;-94.302;-141.681
8440;-19.694;-95.182;-137.433
8450;-21.99;-95.148;-131.505
8460;-23.287;-94.188;-125.659
8470;-24.521;-93.13;-120.014
8480;-25.29;-91.297;-114.949
8490;-26.943;-89.491;-111.484
8500;-29.938;-87.885;-107.895
8510;-33.217;-85.873;-104.712
8520;-35.655;-84.092;-103.052
8530;-38.128;-83.233;-100.846
8540;-40.452;-82.436;-98.639
8550;-41.007;-80.754;-96.848
8560;-41.014;-79.039;-94.188
8570;-41.688;-76.219;-91.804
8580;-42.043;-73.957;-89.661
8590;-42.538;-71.495;-87.738
8600;-41.857;-70.353;-85.135
8610;-41.444;-69.052;-83.183
8620;-41.857;-67.964;-80.192
8630;-42.712;-67.996;-76.91
8640;-43.327;-67.828;-72.377
8650;-43.127;-68.462;-67.807
8660;-43.727;-69.345;-63.208
8670;-44.389;-71.245;-58.989
8680;-45.081;-74.052;-56.37
8690;-45.052;-77.757;-54.069
8700;-44.903;-82.662;-53.448
8710;-43.777;-87.477;-52.588
8720;-42.451;-91.757;-51.782
8730;-41.513;-95.477;-50.417
8740;-40.423;-98.443;-49.425
8750;-39.385;-99.582;-48.433
8760;-38.142;-100.625;-46.781
8770;-36.926;-100.607;-45.942
8780;-35.338;-100.946;-45.541
8790;-34.328;-100.699;-43.059
8800;-33.887;-100.934;-40.206
8810;-32.399;-101.21;-38.712
8820;-29.812;-103.652;-37.102
8830;-26.964;-105.063;-35.252
8840;-24.426;-105.032;-33.548
8850;-23.552;-104.33;-33.246
8860;-23.67;-103.641;-32.223
8870;-23.448;-103.617;-30.286
8880;-22.618;-103.223;-28.348
8890;-21.273;-102.833;-28.228
8900;-20.328;-100.179;-25.542
8910;-18.597;-97.712;-23.265
8920;-16.339;-92.437;-21.666
8930;-14.17;-87.308;-20.516
8940;-13.09;-80.23;-18.978
8950;-11.686;-71.993;-21.981
8960;-10.91;-63.515;-24.913
8970;-10.105;-55.379;-27.99
8980;-9.679;-47.244;-30.455
8990;-10.126;-39.528;-33.043
9000;-10.997;-32.054;-32.999
9010;-11.554;-24.717;-33.079
9020;-11.192;-16.012;-32.234
9030;-9.257;-7.528;-29.47
9040;-6.174;0.966;-28.745
9050;-3.516;8.698;-28.019
9060;-1.789;16.286;-25.968
9070;0.054;27.017;-23.723
9080;1.611;37.527;-20.455
9090;4.713;47.953;-16.912
9100;10.11;58.113;-11.517
9110;15.102;67.73;-7.483
9120;20.077;75.761;-3.743
9130;25.368;83.986;0.996
9140;30.989;92.788;5.708
9150;35.983;99.669;7.971
9160;40.183;106.703;12.937
9170;44.625;110.651;18.45
9180;48.846;114.557;23.963
9190;53.447;116.334;32.486
9200;57.634;117.269;45.211
9210;61.914;116.804;60.495
9220;66.211;115.105;75.6
9230;70.844;113.509;90.182
9240;75.517;112.083;106.084
