timepoints (min);16: frq7+.1;17: frq7+.2;18: frq7+.3;19: frq1-.1;20: frq1-.2;21: frq1-.3;22: frq7-.1;23: frq7-.2;24: frq7-.3;25: frq9+.1;26: frq9+.2;27: frq9+.3;28: frq10+.1;29: frq10+.2;30: frq10+.3
940;-166.049;-210.015;-183.931;21.063;21.255;125.106;-67.985;-84.708;-34.352;18.041;-104.912;-48.916;34.619;-3.66;-58.11
950;-168.417;-211.92;-183.982;31.048;30.381;137.972;-69.808;-85.058;-35.351;20.713;-110.545;-45.911;37.998;-1.68;-54.9
960;-171.486;-213.524;-184.632;40.131;38.973;150.371;-71.659;-84.829;-37.097;22.764;-115.383;-41.194;39.76;1.695;-53.491
970;-176.66;-215.708;-185.587;49.723;45.147;162.716;-73.255;-85.002;-37.745;26.827;-122.078;-38.335;39.687;5.232;-50.609
980;-182.95;-217.615;-188.044;59.277;51.207;173.468;-75.508;-84.259;-38.396;28.952;-127.844;-37.069;39.411;9.087;-47.253
990;-189.668;-219.289;-189.888;70.084;57.897;181.736;-77.582;-84.243;-38.762;32.858;-133.818;-34.82;38.58;13.89;-42.456
1000;-196.108;-220.265;-192.546;80.855;65.15;189.886;-79.68;-84.379;-39.636;33.375;-138.318;-35.588;39.115;18.567;-38.238
1010;-201.27;-221.54;-193.57;90.15;71.52;197.47;-81.02;-83.93;-42.98;32.27;-142.25;-36.52;39.77;22.56;-34.47
1020;-204.306;-223.495;-193.362;97.582;77.972;205.678;-81.912;-83.608;-46.202;31.362;-145.838;-38.09;38.276;25.32;-31.259
1030;-208.578;-226.721;-193.952;104.983;86.365;212.505;-82.501;-82.27;-50.508;31.027;-143.035;-38.54;34.777;27.748;-28.759
1040;-212.362;-230.219;-194.191;112.697;91.078;216.628;-83.567;-80.708;-54.783;29.845;-140.271;-37.059;31.983;28.963;-26.329
1050;-212.781;-232.647;-193.175;120.383;97.196;217.53;-83.848;-79.526;-58.627;29.637;-137.104;-34.18;30.833;27.992;-22.622
1060;-211.394;-234.284;-191.56;125.768;103.297;216.07;-84.488;-79.088;-62.179;28.269;-132.326;-33.383;27.627;26.147;-19.509
1070;-208.586;-232.696;-190.103;133.115;107.968;214.07;-85.011;-78.351;-65.581;28.603;-127.933;-31.842;25.481;24.48;-17.105
1080;-204.87;-228.441;-188.364;140.439;113.798;211.073;-87.415;-77.763;-68.646;29.385;-121.698;-28.581;28.632;23.338;-14.77
1090;-199.965;-224.619;-186.104;145.41;119.534;207.36;-90.488;-77.871;-70.967;29.813;-115.524;-26.275;24.015;25.489;-11.731
1100;-193.544;-221.184;-184.414;150.36;125.618;202.946;-94.603;-77.13;-72.689;26.535;-109.333;-20.075;19.641;27.277;-8.738
1110;-187.507;-217.173;-183.067;154.945;131.876;201.038;-98.331;-75.751;-73.8;23.905;-104.855;-14.427;21.893;29.629;-5.5
1120;-181.296;-211.941;-182.757;161.172;137.011;199.362;-101.156;-74.339;-74.882;21.743;-99.274;-6.913;24.809;28.878;-3.51
1130;-176.6;-206.715;-181.842;167.378;142.139;197.933;-103.196;-72.92;-76.914;19.649;-94.011;-3.32;22.637;27.4;-1.674
1140;-171;-201.946;-180.064;170.96;141.833;197.873;-105.199;-71.686;-79.061;18.38;-84.503;-0.659;19.232;25.846;2.044
1150;-164.967;-196.945;-175.642;174.523;139.467;196.875;-106.901;-71.042;-81.075;16.058;-75.533;4.809;16.647;26.607;5.569
1160;-155.497;-191.311;-170.616;176.273;137.021;192.946;-107.417;-71.428;-82.826;13.805;-65.722;8.591;14.567;27.435;10.221
1170;-144.539;-185.703;-165.374;177.823;136.245;189.853;-106.44;-72.081;-83.49;12.098;-55.212;11.937;13.49;24.289;12.831
1180;-131.3;-179.705;-159.711;179.357;135.763;188.244;-105.56;-72.67;-83.96;10.212;-49.629;15.457;12.739;21.424;13.253
1190;-118.78;-172.026;-155.712;181.068;134.522;182.545;-104.266;-73.408;-84.626;8.983;-43.763;18.845;11.418;21.66;13.678
1200;-110.757;-164.656;-149.974;182.762;133.322;174.454;-103.798;-74.222;-85.265;9.608;-36.588;24.626;9.294;23.153;17.49
1210;-103.56;-156.732;-143.415;185.09;133.673;165.937;-104.613;-73.988;-85.62;9.678;-29.348;28.842;8.437;24.638;21.83
1220;-93.723;-148.611;-137.258;187.631;138.506;157.777;-104.938;-73.094;-86.279;5.515;-21.686;32.642;10.376;25.36;24.374
1230;-83.469;-140.915;-129.241;190.157;143.292;145.832;-103.967;-70.739;-85.17;0.887;-11.879;36.815;12.867;27.022;24.304
1240;-71.692;-131.304;-121.498;190.555;144.472;137.485;-103.108;-67.62;-83.802;-5.495;-1.779;40.149;14.101;27.498;22.949
1250;-59.646;-121.268;-112.275;191.09;144.135;127.007;-100.809;-63.575;-81.43;-9.986;6.793;48.749;13.611;26.818;21.522
1260;-47.944;-110.32;-104.144;188.328;139.76;114.928;-98.704;-60.008;-79;-14.512;13.432;58.304;14.368;26.296;21.744
1270;-34.894;-97.746;-97.155;185.398;135.302;101.894;-96.17;-55.697;-74.848;-16.537;19.853;68.366;15.824;25.443;21.327
1280;-22.34;-82.144;-89.922;182.454;128.922;87.311;-91.03;-51.108;-70.457;-17.255;26.288;78.937;17.958;24.797;23.311
1290;-8.347;-66.232;-83.708;176.596;125.93;75.457;-85.854;-46.707;-65.988;-16.314;33.562;90.204;18.943;25.421;25.242
1300;6.163;-51.045;-78.711;170.363;121.344;63.668;-80.793;-40.064;-61.73;-15.891;41.073;100.424;18.84;28.125;24.774
1310;19.297;-36.315;-70.358;162.085;116.757;51.408;-76.06;-32.758;-58.391;-13.848;45.765;110.5;19.311;29.942;23.737
1320;32.402;-23.072;-60.895;150.449;112.664;39.425;-68.204;-22.289;-55.355;-13.565;49.288;117.58;20.261;32.086;22.34
1330;46.363;-10.114;-49.472;138.812;105.522;26.605;-58.923;-12.366;-50.553;-12.808;51.309;122.61;18.47;35.091;22.287
1340;59.792;4.743;-36.337;130.242;98.323;14.404;-49.53;-2.496;-46.055;-14.211;56.132;126.546;21.766;37.45;21.955
1350;71.746;20.505;-22.284;121.869;89.165;3.486;-39.057;6.532;-40.394;-13.628;61.038;128.239;21.385;40.776;20.9
1360;84.083;36.464;-7.582;110.73;79.397;-10.612;-28.836;15.707;-34.81;-16.839;67.378;130.646;15.136;42.908;20.022
1370;96.561;50.699;8.775;95.495;68.596;-27.911;-19.133;24.921;-30.418;-18.896;71.392;134.481;12.603;43.473;20.286
1380;110.263;65.383;25.18;80.253;57.812;-44.309;-8.288;33.719;-24.807;-20.524;76.232;140.716;11.441;42.956;21.173
1390;122.961;80.186;39.562;67.619;46.863;-62.108;1.277;42.998;-18.187;-19.517;79.537;148.715;10.999;41.652;20.78
1400;133.209;94.591;50.618;54.854;38.91;-79.132;10.927;52.431;-11.307;-17.961;83.3;153.534;13.909;38.323;20.717
1410;139.827;110.759;61.514;44.727;30.824;-91.691;19.896;59.903;-3.666;-15.371;87.006;157.914;17.303;36.076;20.39
1420;144.332;129.238;71.48;34.747;23.437;-104.333;27.044;67.09;3.262;-13.75;95.997;161.502;17.497;37.471;21.704
1430;147.135;146.008;80.85;24.768;14.159;-117.624;34.95;76.275;9.665;-10.254;111.406;164.828;17.283;38.529;23.265
1440;151.761;160.877;93.925;13.444;5.262;-127.147;42.549;85.131;15.939;-6.047;126.931;168.22;16.166;36.594;25.112
1450;161.765;175.198;109.081;2.202;-3.348;-139.624;48.086;95.331;23.049;-3.65;140.023;167.855;16.281;35.889;24.504
1460;172.954;189.709;124.345;-8.594;-14.057;-151.782;54.943;104.487;29.746;-3.817;152.694;166.428;17.228;34.433;24.091
1470;178.915;201.611;137.91;-21.706;-31.452;-167.727;61.331;111.663;37.308;-4.87;161.537;162.458;14.178;29.861;22.43
1480;185.803;213.611;151.472;-35.252;-49.324;-179.872;67.763;117.484;43.466;-8.204;163.843;157.825;10.361;24.24;24.251
1490;193.156;225.001;163.055;-47.938;-61.05;-190.068;75.683;124.564;51.266;-11.041;164.448;155;6.179;20.062;26.377
1500;201.604;236.617;176.294;-60.823;-70.648;-200.327;82.81;128.695;58.43;-15.723;164.686;149.03;2.84;17.843;28.343
1510;211.364;247.611;188.121;-71.993;-77.108;-208.857;90.474;133.123;66.626;-20.516;169.239;142.36;1.899;16.708;28.55
1520;218.906;259.377;200.837;-82.513;-83.553;-216.792;99.428;139.03;73.582;-27.589;174.054;135.196;0.371;17.932;31.069
1530;225.858;268.737;214.825;-93.137;-89.043;-222.818;106.055;144.57;80.327;-32.109;178.537;127.891;-1.694;18.654;31.938
1540;231.807;275.77;229.365;-99.439;-94.903;-226.182;112.603;150.806;87.126;-36.712;177.379;119.457;-5.389;19.487;31.401
1550;238.299;281.754;244.208;-105.741;-101.349;-228.13;118.251;155.72;92.735;-36.589;176.263;110.706;-8.662;19.843;33.905
1560;246.548;286.914;256.018;-111.356;-107.76;-229.43;124.399;158.6;102.425;-36.39;174.837;102.076;-7.887;19.371;36.534
1570;254.2;291.388;267.154;-117.772;-113.017;-232.011;127.392;158.32;111.963;-32.872;174.714;91.949;-7.592;18.072;39.59
1580;261.265;294.426;275.236;-124.189;-116.346;-234.2;131.807;157.01;118.247;-29.872;174.743;81.863;-8.117;15.257;40.503
1590;266.88;298.982;281.001;-131.155;-119.372;-237.017;136.006;156.076;124.49;-24.581;174.008;72.858;-9.419;14.203;41.455
1600;271.716;302.851;286.818;-138.368;-121.844;-240.868;140.83;156.12;130.84;-18.97;172.057;65.76;-7.848;13.743;43.404
1610;274.091;305.902;292.348;-143.092;-124.764;-243.207;143.862;155.684;137.708;-10.641;168.728;61.703;-3.807;12.469;45.512
1620;275.726;310.309;298.652;-145.2;-127.684;-240.862;146.942;155.255;143.535;-4.001;164.637;56.207;-3.083;12.89;45.621
1630;278.018;314.601;306.139;-147.025;-130.487;-239.163;148.582;153.673;149.563;2.335;160.36;52.164;0.364;13.39;46.033
1640;280.451;319.295;314.597;-149.052;-132.978;-237.596;151.774;151.577;154.221;4.423;156.512;44.957;4.103;14.298;46.604
1650;283.634;323.097;323.577;-151.08;-135.546;-236.279;155.393;147.869;158.872;5.194;152.905;40.483;3.084;14.709;46.335
1660;286.949;325.633;331.585;-155.092;-138.011;-234.697;159.037;146.903;162.843;4.822;149.525;35.561;0.568;15.349;45.819
1670;288.535;324.715;338.81;-158.494;-139.342;-233.575;162.403;144.738;166.724;6.112;144.459;33.411;1.343;16.804;44.728
1680;289.261;322.85;346.535;-161.895;-139.8;-232.567;165.029;140.766;170.221;5.636;137.941;31.328;2.76;18.36;44.262
1690;289.891;320.581;350.742;-163.106;-140.279;-231.159;168.046;136.732;173.683;6.01;130.829;31.215;5.241;16.677;42.644
1700;289.57;321.092;353.935;-164.49;-140.688;-227.371;173.13;131.539;174.154;6.259;124.586;31.726;6.924;13.418;41.673
1710;288.898;322.419;356.432;-166.007;-139.563;-220.623;177.312;126.712;174.371;11.549;120.348;33.034;6.484;9.868;40.626
1720;287.64;322.004;356.552;-168.175;-137.739;-212.588;178.414;121.607;172.188;18.295;116.178;32.062;6.206;7.69;39.713
1730;284.652;319.983;353.954;-170.275;-135.654;-196.941;179.447;116.502;169.901;27.498;115.995;31.291;7.295;6.472;37.319
1740;280.396;316.272;352.88;-171.223;-134.993;-182.214;178.916;111.811;166.96;36.41;117.388;28.519;10.222;5.417;34.426
1750;275.855;313.183;350.749;-172.345;-134.861;-167.01;177.817;109.404;163.957;44.68;118.794;25.011;13.614;4.041;31.375
1760;268.819;308.748;350.028;-171.332;-134.161;-158.811;174.892;107.557;158.914;53.524;113.541;22.269;13.521;0.643;30.07
1770;262.015;299.095;347.403;-170.975;-133.993;-151.117;170.468;103.748;153.81;62.423;104.32;19.897;10.877;-3.348;29.601
1780;253.61;288.468;340.455;-170.501;-134.454;-145.219;166.563;99.615;148.201;68.865;92.961;16.877;7.262;-6.586;29.326
1790;245.254;277.825;330.208;-173.868;-135.607;-141.128;162.821;94.966;142.648;73.197;85.179;14.366;5.287;-9.054;29.73
1800;233.225;266.183;316.556;-177.234;-136.451;-136.799;165.483;89.313;138.64;74.25;77.377;11.659;4.265;-13.163;27.232
1810;219.561;254.574;301.28;-179.89;-137.35;-131.575;167.825;85.799;131.199;73.601;72.106;8.16;0.88;-15.447;23.648
1820;206.441;242.113;285.476;-179.046;-138.043;-125.32;168.022;81.361;125.237;71.807;65.828;6.204;-3.491;-16.018;20.934
1830;192.938;228.956;269.71;-178.201;-139.121;-119.145;160.97;78.068;120.542;70.636;59.859;5.523;-8.684;-16.274;21.337
1840;178.754;213.483;253.361;-176.612;-140.076;-111.908;153.938;74.546;114.559;69.879;51.503;4.401;-7.817;-19;20.808
1850;164.17;197.683;236.403;-175.48;-140.383;-103.941;145.63;68.985;107.349;71.561;46.263;2.621;-3.876;-23.054;20.48
1860;151.197;181.357;219.659;-174.652;-138.723;-95.334;139.399;63.683;99.859;76.077;41.01;-2.6;-7.137;-25.234;17.386
1870;138.204;165.065;201.63;-173.317;-136.262;-87.629;133.247;57.826;94.582;81.354;38.156;-7.497;-8.679;-27.575;16.381
1880;123.644;147.295;184.404;-172.327;-133.229;-78.145;127.468;53.48;88.029;85.985;37.698;-14.143;-10.861;-29.188;14.826
1890;109.727;129.003;167.03;-170.299;-129.277;-68.97;121.487;50.183;81.935;91.837;37.281;-20.848;-11.858;-30.77;13.552
1900;96.959;113.39;148.565;-166.392;-125.681;-60.019;115.251;48.16;76.825;95.091;33.465;-28.846;-11.734;-32.538;12.764
1910;85.636;97.197;129.985;-161.883;-122.086;-51.251;108.586;46.719;71.71;95.785;28.716;-35.692;-13.099;-36.277;10.971
1920;76.272;81.128;111.428;-156.178;-119.183;-41.252;102.241;46.484;68.196;95.127;22.19;-42.157;-14.963;-42.435;9.088
1930;65.328;67.869;91.532;-150.473;-115.281;-28.037;94.861;45.514;66.098;94.592;18.817;-46.858;-16.898;-47.516;6.447
1940;53.801;54.854;73.939;-146.705;-111.419;-15.057;87.095;43.585;62.928;92.497;15.022;-53.701;-19.817;-50.316;4.321
1950;41.006;38.686;56.168;-143.982;-107.488;-1.356;79.143;41.931;62.148;92.181;10.594;-59.276;-22.094;-52.68;2.905
1960;29.028;21.291;38.532;-141.055;-102.426;9.833;72.139;40.157;63.472;89.592;2.843;-65.828;-23.843;-54.221;0.59
1970;18.335;5.629;21.134;-137.837;-93.906;21.672;66.737;38.657;64.745;84.292;-4.833;-70.395;-25.957;-56.382;-2.047
1980;6.526;-9.138;5.434;-134.73;-85.386;26.12;60.774;37.999;65.819;76.24;-18.506;-77.503;-30.497;-59.117;-2.257
1990;-6.346;-23.661;-9.112;-130.913;-74.331;29.641;55.508;36.509;66.334;68.348;-33.186;-84.426;-32.244;-59.862;-2.246
2000;-20.194;-38.698;-21.818;-126.646;-64.299;35.403;49.927;34.179;64.268;59.368;-47.57;-91.503;-33.098;-58.812;-0.83
2010;-32.211;-53.403;-34.923;-122.876;-53.748;47.225;46.164;31.255;63.396;50.079;-57.924;-98.859;-32.633;-56.821;-1.545
2020;-42.783;-65.721;-46.68;-117.916;-43.596;62.479;42.557;27.403;60.781;41.614;-66.026;-106.36;-33.073;-56.961;-4.331
2030;-49.531;-76.408;-54.363;-112.811;-31.513;79.528;38.292;23.79;57.006;33.564;-74.846;-112.821;-33.909;-59.092;-8.483
2040;-56.731;-84.69;-61.821;-105.834;-18.406;97.966;34.662;20.011;53.354;28.117;-82.843;-119.919;-35.367;-61.051;-13.634
2050;-63.16;-90.13;-67.098;-99.36;-6.578;117.044;24.699;16.334;48.163;22.788;-89.143;-126.754;-37.559;-57.583;-17.781
2060;-69.446;-94.234;-70.963;-91.72;5.305;135.395;14.516;12.836;43.04;19.31;-95.084;-132.79;-39.59;-53.066;-22.279
2070;-76.168;-98.105;-75.79;-83.593;17.375;152.303;4.932;8.466;35.607;15.89;-98.36;-139.913;-38.641;-46.683;-28.286
2080;-84.175;-101.737;-81.593;-72.608;32.006;168.506;0.388;3.429;28.923;12.426;-100.338;-146.385;-36.334;-42.502;-36.219
2090;-92.121;-105.872;-87.757;-61.701;46.401;182.054;-4.288;-1.608;23.479;10.386;-100.796;-152.017;-38.56;-40.528;-42.25
2100;-99.804;-111.087;-93.459;-49.073;57.476;195.761;-8.217;-5.101;17.459;6.126;-103.183;-153.211;-42.377;-38.132;-46.908
2110;-107.066;-115.327;-98.738;-37.266;65.232;207.386;-12.248;-8.658;11.572;-0.775;-106.812;-157.119;-39.24;-34.319;-48.648
2120;-113.91;-119.4;-102.4;-26.192;75.948;217.651;-17.717;-11.392;5.892;-8.305;-111.481;-161.543;-38.168;-30.607;-51.079
2130;-120.308;-120.97;-107.068;-14.234;86.732;223.994;-23.19;-14.979;1.612;-16.514;-117.906;-168.079;-37.211;-28.332;-53.846
2140;-126.523;-121.861;-111.702;-1.534;99.698;230.124;-28.421;-20.17;-2.775;-24.807;-123.99;-169.862;-35.157;-25.905;-52.563
2150;-133.43;-124.861;-115.674;9.287;111.885;236.941;-32.959;-25.105;-8.516;-30.371;-128.834;-167.04;-36.832;-22.501;-51.308
2160;-141.314;-127.421;-119.164;21.303;124.108;245.276;-37.977;-30.684;-14.367;-32.415;-133.721;-164.239;-38.403;-17.31;-42.732
2170;-150.225;-127.942;-121.983;33.132;136.404;252.381;-42.539;-35.662;-21.971;-34.583;-138.95;-161.161;-39.891;-11.269;-36.197
2180;-156.625;-128.95;-124.531;44.961;148.479;259.09;-46.114;-39.96;-29.274;-36.094;-147.419;-160.528;-40.828;-5.843;-34.514
2190;-162.646;-129.752;-125.897;59.924;158.553;262.334;-49.149;-43.735;-35.458;-38.737;-153.774;-160.081;-42.263;-0.428;-32.883
2200;-166.903;-130.276;-126.801;77.221;168.138;265.099;-52.17;-47.299;-41.712;-43.207;-156.997;-161.96;-45.815;4.635;-31.472
2210;-171.537;-130.429;-128.178;94.166;174.934;266.037;-55.545;-51.012;-50.543;-47.577;-157.846;-163.792;-46.898;9.401;-30.723
2220;-175.743;-131.408;-127.937;108.495;178.181;267.215;-59.6;-54.606;-59.679;-50.268;-158.828;-165.134;-47.339;12.8;-28.652
2230;-178.143;-132.152;-128.953;120.854;181.49;268.545;-62.909;-59.261;-69.014;-50.571;-157.378;-164.436;-43.484;16.012;-29.214
2240;-179.484;-132.857;-128.897;131.331;183.019;270.097;-66.812;-63.923;-78.775;-50.326;-152.139;-161.756;-45.2;17.236;-30.45
2250;-180.036;-133.228;-129.026;140.999;185.772;267.673;-70.396;-66.985;-85.806;-49;-146.294;-157.272;-48.44;16.6;-32.979
2260;-181.79;-135.268;-128.876;155.572;187.086;265.25;-73.979;-69.832;-92.705;-46.999;-143.157;-152.668;-50.803;15.895;-33.448
2270;-185.021;-136.208;-128.412;170.206;188.199;260.052;-77.669;-71.861;-97.426;-48.248;-140.628;-145.836;-48.67;15.356;-32.366
2280;-188.927;-138.594;-130.513;184.839;186.583;252.383;-80.668;-73.825;-100.793;-49.222;-137.836;-138.19;-45.418;17.233;-29.643
2290;-193.11;-140.775;-131.662;194.258;184.67;242.754;-84.335;-76.04;-104.16;-50.706;-132.32;-129.825;-41.012;18.732;-25.964
2300;-197.086;-143.665;-132.67;204.876;184.36;232.246;-88.69;-77.023;-106.331;-49.91;-127.61;-120.148;-36.626;18.196;-22.01
2310;-200.971;-146.55;-134.943;215.535;183.468;221.654;-92.844;-78.527;-107.783;-49.501;-122.968;-109.491;-32.357;16.037;-17.959
2320;-204.368;-147.792;-136.826;219.701;179.966;212.214;-95.061;-78.874;-108.164;-48.428;-119.457;-98.12;-29.611;11.697;-13.492
2330;-206.047;-148.226;-137.731;220.912;172.183;198.891;-96.917;-78.543;-108.705;-46.07;-117.239;-89.068;-28.065;12.472;-8.84
2340;-206.193;-148.306;-138.241;221.978;164.677;188.368;-98.986;-78.21;-108.903;-45.054;-115.517;-79.61;-28.19;16.439;-4.059
2350;-205.262;-148.043;-138.874;222.843;159.603;175.212;-101.008;-78.892;-107.966;-41.581;-112.537;-72.028;-29.768;19.217;-0.472
2360;-203.313;-148.823;-141.061;223.759;156.647;162.823;-102.19;-79.628;-106.756;-38.319;-106.476;-61.154;-30.302;17.669;3.051
2370;-200.775;-148.703;-143.468;224.764;150.317;151.601;-101.294;-79.964;-105.488;-34.041;-100.415;-51.112;-30.888;15.037;6.665
2380;-198.178;-149.917;-146.31;224.669;144.848;142.019;-100.055;-78.808;-105.105;-28.535;-94.217;-41.109;-31.687;12.695;11.95
2390;-195.273;-153.349;-148.712;223.426;136.517;130.012;-99.51;-77.003;-104.641;-23.949;-89.794;-32.989;-34.528;12.113;12.672
2400;-191.608;-157.273;-151.015;222.183;129.183;117.509;-99.793;-74.437;-104.876;-18.044;-85.372;-26.844;-33.342;12.279;13.215
2410;-187.666;-161.149;-153.166;218.183;121.857;102.206;-99.139;-73.189;-104.486;-13.303;-80.87;-19.123;-28.848;11.953;5.181
2420;-184.265;-165.349;-155.407;210.354;113.323;87.803;-98.806;-71.928;-104.149;-8.294;-76.371;-12.846;-24.037;11.04;-0.494
2430;-181.706;-168.121;-157.326;202.526;104.818;71.56;-97.793;-71.426;-103.348;-3.539;-71.872;-4.797;-19.982;9.917;-1.883
2440;-179.555;-169.737;-160.855;189.986;98.124;56.298;-97.348;-69.956;-102.514;1.149;-69.141;1.862;-15.313;10.073;-2.443
2450;-177.312;-171.786;-166.436;174.019;91.542;41.423;-96.352;-68.828;-101.738;5.789;-68.739;8.222;-9.582;11.272;-4.172
2460;-175.841;-173.819;-172.17;158.759;85.326;28.549;-95.873;-67.148;-100.481;8.101;-66.801;15.939;-4.149;10.719;-3.43
2470;-176.034;-175.09;-177.841;145.666;79.04;13.247;-94.811;-66.734;-100.014;9.768;-65.578;24.513;-0.357;10.309;-1.84
2480;-175.51;-176.266;-181.026;135.821;72.206;-3.337;-93.498;-66.301;-98.99;11.47;-62.121;35.05;-1.276;8.215;0.357
2490;-175.314;-176.977;-185.217;125.455;63.523;-19.788;-91.737;-66.388;-97.41;13.406;-60.796;44.239;0.102;5.841;3.429
2500;-175.298;-177.937;-191.825;115.09;53.801;-33.36;-89.857;-67.188;-94.84;14.894;-59.098;48.68;4.28;3.93;5.092
2510;-174.239;-176.714;-198.619;97.811;44.804;-45.862;-88.297;-69.32;-92.548;15.52;-54.412;51.714;8.679;3.458;5.979
2520;-172.374;-176.534;-205.96;79.512;34.681;-58.484;-86.703;-71.699;-90.814;17.291;-46.452;53.128;10.429;4.334;6.346
2530;-170.948;-176.055;-210.563;61.212;23.011;-69.863;-86.567;-73.15;-89.548;19.222;-38.451;54.542;10.742;3.783;6.399
2540;-170.394;-176.559;-214.364;47.579;11.283;-83.072;-85.542;-74.583;-87.972;22.039;-31.654;57.897;11.109;4.607;6.607
2550;-170.167;-176.306;-218.003;32.636;-0.237;-98.24;-84.612;-76.777;-85.71;21.785;-24.614;63.059;11.716;5.672;6.048
2560;-169.807;-175.954;-218.68;17.679;-10.614;-112.367;-83.524;-78.312;-84.008;21.959;-17.353;66.822;13.204;8.309;4.93
2570;-169.815;-176.459;-219.157;7.694;-19.723;-126.57;-82.425;-79.56;-81.67;19.953;-8.908;70.615;13.412;10.796;3.07
2580;-169.102;-176.739;-220.601;-1.368;-27.546;-135.077;-81.138;-80.128;-78.937;17.286;-0.477;73.526;12.172;10.579;0.778
2590;-167.568;-175.927;-224.294;-10.396;-36.379;-142.175;-80.229;-81.021;-76.186;14.59;7.815;75.954;10.839;7.996;-1.687
2600;-165.734;-173.697;-226.862;-19.298;-43.474;-147.364;-80.28;-81.841;-76.283;9.393;13.68;76.388;10.232;4.822;-3.953
2610;-164.406;-171.073;-227.432;-27.706;-50.474;-154.612;-81.523;-83.286;-77.276;7.339;17.265;78.001;9.11;1.985;-4.233
2620;-162.961;-171.261;-228.023;-36.128;-56.527;-164.363;-83.081;-84.367;-78.495;5.286;20.201;80.222;8.997;2.625;-2.248
2630;-161.319;-172.578;-227.272;-44.214;-63.01;-174.066;-83.75;-86.321;-79.306;3.068;22.614;84.503;11.094;7.385;-1.233
2640;-159.436;-170.868;-226.451;-53.018;-69.996;-182.25;-83.822;-86.756;-81.034;2.063;23.728;88.29;14.337;10.964;-0.232
2650;-157.561;-170.068;-225.735;-61.462;-76.479;-188.644;-83.063;-89.443;-81.892;0.935;23.163;91.502;14.506;11.557;-1.313
2660;-155.225;-168.399;-225.091;-69.724;-81.807;-193.681;-82.345;-91.626;-82.83;-0.498;22.423;92.897;13.088;8.8;1.526
