timepoints (min);01: bdA+.1;02: bdA+.2;03: bdA+.3;04: crybdIm1+.1;05: crybdIm1+.2;06: crybdIm1+.3;07: bdA-.1;08: bdA-.2;09: bdA-.3;10: crybdIm1-.1;11: crybdIm1-.2;12: crybdIm1-.3;13: frq1+.1;14: frq1+.2;15: frq1+.3
1570;242.094;181.584;176.511;194.359;133.518;152.129;7.118;7.573;-4.544;16.006;-57.651;15.443;-71.274;-61.125;-0.673
1580;238.151;179.621;161.773;199.12;129.728;162.363;5.624;7.185;-4.783;10.586;-58.519;14.971;-81.477;-74.685;-14.347
1590;233.351;175.145;145.149;203.103;127.237;173.191;5.262;6.098;-5.44;5.331;-58.477;14.818;-91.205;-87.657;-29.197
1600;225.865;170.573;127.687;206.522;125.159;183.237;4.9;4.894;-6.14;1.119;-58.164;14.673;-99.949;-100.214;-43.376
1610;217.665;162.199;111.066;207.596;125.198;191.481;4.021;3.437;-7.22;-2.444;-57.86;14.029;-107.122;-112.097;-56.43
1620;207.984;151.825;94.546;207.442;125.558;197.841;3.145;1.42;-8.337;-6.002;-57.692;13.391;-114.277;-122.082;-68.627
1630;197.877;140.377;78.34;205.808;124.458;202.411;1.553;-0.65;-8.571;-10.361;-57.533;11.533;-120.444;-132.212;-79.339
1640;188.766;128.699;61.687;202.13;122.996;206.467;-0.033;-3.119;-8.844;-16.293;-58.862;9.683;-124.4;-141.905;-89.803
1650;177.05;116.805;44.204;198.844;120.459;209.607;-1.714;-5.555;-9.039;-21.297;-60.229;7.442;-126.65;-152.285;-99.664
1660;162.39;105.328;26.556;196.172;116.61;212.458;-3.389;-7.385;-9.435;-25.591;-61.123;5.209;-129.799;-160.361;-107.309
1670;148.435;95.346;8.811;192.578;113.426;214.25;-6.278;-9.297;-10.911;-29.432;-62.471;3.742;-132.074;-166.187;-115.032
1680;133.778;83.902;-6.843;188.036;108.984;214.504;-9.156;-10.723;-12.161;-32.963;-63.826;2.282;-134.267;-171.287;-123.09
1690;118.731;72.857;-21.64;182.25;102.106;213.911;-11.983;-12.539;-13.509;-36.484;-65.641;1.589;-136.086;-175.154;-135.256
1700;103.174;61.218;-36.058;175.214;95.205;213.037;-15.154;-14.43;-14.209;-38.069;-67.461;0.76;-137.65;-178.957;-141.138
1710;88.371;49.245;-50.452;169.16;88.083;211.824;-18.23;-16.511;-15.552;-39.507;-67.451;-0.461;-139.212;-181.632;-146.298
1720;74.055;37.114;-63.527;164.066;80.477;211.405;-19.925;-19.067;-16.567;-39.622;-67.445;-1.397;-139.894;-184.401;-150.816
1730;58.914;25.362;-77.081;158.46;72.948;210.644;-21.607;-21.371;-18.432;-39.748;-66.882;-2.324;-140.678;-187.198;-154.349
1740;43.19;14.301;-91.204;153.408;64.792;209.741;-22.459;-23.706;-20.237;-40.51;-66.461;-2.594;-141.948;-190.763;-156.859
1750;24.654;-1.661;-105.812;143.84;52.777;204.855;-24.734;-26.527;-22.123;-43.331;-62.554;-4.881;-146.621;-196.321;-163.266
1760;6.564;-17.891;-119.506;132.832;40.967;199.218;-27.248;-28.908;-23.811;-46.152;-60.857;-7.121;-151.774;-200.309;-169.557
1770;-12.166;-32.868;-132.476;122.658;29.446;192.167;-29.763;-31.316;-25.655;-48.014;-59.159;-9.361;-154.457;-200.909;-175.846
1780;-31.486;-46.041;-141.248;113.204;18.789;186.993;-32.113;-33.044;-27.883;-49.876;-57.145;-10.659;-156.059;-201.636;-179.963
1790;-47.43;-58.56;-151.41;102.956;7.839;182.284;-34.463;-34.658;-29.937;-51.684;-55.131;-11.957;-156.869;-202.174;-181.779
1800;-62.971;-70.967;-159.411;93.658;-1.583;176.109;-37.154;-36.312;-32.055;-53.625;-52.326;-13.668;-156.481;-201.959;-182.894
1810;-78.419;-83.319;-165.884;84.706;-10.128;168.858;-39.846;-37.266;-33.617;-54.75;-48.981;-15.378;-155.154;-201.695;-183.397
1820;-91.988;-94.15;-171.563;74.731;-18.799;160.837;-42.167;-38.301;-35.327;-54.61;-46.56;-18.392;-153.062;-201.646;-182.363
1830;-104.364;-103.568;-177.172;65.905;-25.723;152.586;-44.488;-39.314;-37.876;-54.276;-45.076;-21.406;-150.679;-200.93;-181.605
1840;-114.528;-111.938;-180.103;56.31;-32.766;142.156;-46.921;-39.768;-39.921;-55.257;-43.592;-24.397;-147.407;-199.914;-180.323
1850;-122.063;-120.156;-182.251;45.909;-38.746;130.196;-49.354;-41.103;-42.796;-56.237;-42.941;-27.389;-144.212;-199.764;-180.425
1860;-130.448;-125.906;-183.892;35.445;-44.99;118.161;-52.541;-42.079;-44.985;-57.957;-42.29;-29.352;-141.595;-199.498;-180.161
1870;-137.862;-130.513;-184.432;24.763;-51.388;106.159;-55.727;-42.454;-47.291;-59.276;-41.988;-31.314;-138.611;-198.112;-178.291
1880;-145.041;-134.48;-186.112;14.99;-57.058;95.017;-58.811;-42.909;-49.286;-60.337;-40.953;-32.178;-135.232;-195.145;-176.523
1890;-151.128;-136.742;-188.081;6.388;-64.023;84.021;-61.895;-43.786;-51.068;-61.561;-40.352;-33.041;-132.629;-192.619;-175.646
1900;-155.531;-138.552;-189.541;-3.265;-70.248;72.846;-63.41;-44.978;-52.454;-62.876;-39.404;-33.239;-131.021;-188.043;-175.103
1910;-158.339;-140.396;-190.894;-12.317;-74.665;61.819;-64.924;-46.662;-53.327;-65.462;-38.457;-33.436;-129.018;-184.112;-174.582
1920;-160.251;-142.742;-192.037;-20.727;-78.223;51.338;-65.931;-48.549;-53.88;-68.048;-37.928;-34.422;-126.746;-180.619;-173.888
1930;-160.659;-145.479;-192.418;-28.51;-81.99;41.877;-66.938;-50.582;-55.262;-69.854;-37.4;-35.408;-123.884;-176.669;-172.833
1940;-159.857;-146.593;-192.166;-35.185;-85.56;32.752;-69.403;-51.997;-56.811;-72.079;-36.84;-38.309;-121.294;-173.17;-171.437
1950;-158.92;-146.903;-191.403;-41.738;-88.244;23.319;-71.868;-53.094;-58.444;-74.228;-36.363;-41.21;-118.327;-167.943;-170.303
1960;-158.095;-148.021;-190.65;-47.39;-91.268;13.873;-75.226;-54.143;-59.305;-75.975;-36.928;-43.836;-114.983;-162.559;-168.88
1970;-156.888;-149.651;-190.033;-53.479;-93.607;4.348;-78.792;-54.843;-60.243;-77.93;-38.001;-46.579;-111.417;-157.04;-166.543
1980;-155.906;-150.375;-188.556;-59.912;-95.297;-5.252;-82.247;-55.768;-60.731;-79.661;-39.074;-49.877;-107.817;-151.931;-163.674
1990;-154.578;-149.811;-186.273;-65.819;-96.781;-15.481;-85.491;-56.923;-61.53;-81.392;-41.564;-52.68;-102.697;-147.699;-160.375
2000;-153.826;-148.563;-185.346;-72.023;-98.557;-24.651;-88.523;-58.239;-62.403;-82.321;-44.054;-55.541;-97.64;-143.305;-157.275
2010;-154.194;-147.847;-185.07;-77.546;-100.539;-32.305;-91.681;-60.036;-63.597;-83.16;-46.207;-58.503;-93.174;-138.21;-153.963
2020;-154.68;-147.364;-185.094;-82.148;-103.004;-39.463;-94.806;-61.881;-65.51;-83.572;-48.36;-61.494;-89.353;-134.821;-151.005
2030;-154.841;-147.404;-187.137;-86.498;-106.055;-47.621;-97.08;-64.259;-66.937;-84.074;-50.279;-63.93;-85.509;-131.146;-148.721
2040;-156.979;-147.444;-187.734;-89.348;-108.72;-56.275;-99.354;-66.855;-67.563;-84.655;-52.179;-66.366;-80.412;-127.099;-146.117
2050;-160.342;-148.171;-189.385;-93.048;-112.157;-64.32;-101.217;-67.332;-67.095;-85.95;-54.301;-68.295;-76.119;-124.041;-143.018
2060;-163.778;-147.983;-190.2;-97.996;-116.228;-71.977;-103.079;-68.454;-67.757;-87.246;-56.015;-70.225;-72.557;-121.117;-140.041
2070;-167.338;-147.116;-190.422;-103.316;-119.924;-78.506;-101.048;-69.829;-68.021;-90.006;-57.73;-71.537;-70.034;-119.549;-136.181
2080;-170.279;-145.869;-190.217;-108.201;-122.545;-84.276;-99.018;-71.066;-67.956;-92.421;-58.407;-72.848;-67.829;-118.97;-130.343
2090;-173.026;-144.276;-191.123;-111.939;-125.847;-88.445;-100.244;-73.32;-68.212;-94.019;-59.084;-72.972;-67.186;-118.473;-124.485
2100;-175.566;-142.793;-192.476;-115.703;-129.617;-91.717;-101.47;-74.913;-68.421;-94.754;-59.801;-73.097;-67.339;-116.934;-117.999
2110;-177.297;-142.054;-193.738;-119.081;-132.977;-93.908;-103.611;-76.041;-68.994;-95.76;-60.146;-73.105;-67.073;-114.804;-112.378
2120;-178.068;-140.294;-195.419;-122.058;-135.983;-95.95;-105.752;-78.087;-69.592;-96.633;-60.574;-73.113;-66.494;-112.528;-107.375
2130;-178.775;-137.174;-196.303;-125.919;-138.561;-98.054;-106.781;-79.257;-70.494;-97.506;-62.065;-73.937;-66.019;-110.658;-101.662
2140;-180.357;-133.868;-195.766;-129.739;-139.782;-100.723;-107.81;-80.556;-71.058;-96.306;-63.556;-74.76;-65.423;-107.89;-94.674
2150;-182.756;-130.596;-193.563;-132.622;-140.96;-103.099;-107.138;-81.334;-71.977;-95.106;-65.568;-76.559;-64.519;-107.288;-86.983
2160;-185.345;-127.159;-190.392;-136.401;-142.741;-105.703;-106.466;-81.943;-72.655;-92.928;-67.581;-78.357;-63.004;-105.901;-78.724
2170;-188.414;-123.692;-187.401;-139.534;-144.881;-109.292;-106.872;-82.997;-74.548;-90.45;-69.352;-78.906;-61.423;-103.469;-70.196
2180;-191.434;-119.981;-184.243;-142.084;-148.109;-114.161;-107.277;-84.132;-76.446;-89.103;-70.571;-79.455;-59.301;-101.894;-61.708
2190;-195.28;-116.763;-181.433;-144.629;-150.804;-119.092;-107.84;-84.279;-78.319;-87.103;-72.229;-78.643;-57.338;-100.604;-52.992
2200;-197.589;-113.683;-177.872;-146.33;-153.244;-123.019;-108.403;-84.764;-80.025;-85.283;-73.728;-77.83;-55.713;-100.181;-44.201
2210;-198.745;-108.39;-175.592;-147.982;-155.783;-127.039;-106.774;-85.989;-80.385;-83.539;-75.228;-76.938;-54.572;-97.44;-36.589
2220;-200.261;-101.251;-173.888;-148.901;-158.884;-131.461;-105.145;-87.357;-80.026;-81.796;-76.29;-76.046;-53.912;-95.092;-30.426
2230;-200.858;-94.222;-171.874;-149.549;-162.386;-135.577;-102.415;-87.971;-79.579;-80.146;-77.352;-73.55;-53.916;-90.995;-25.568
2240;-200.768;-87.502;-170.503;-149.996;-166.219;-138.781;-99.665;-88.156;-79.833;-76.903;-77.466;-70.848;-54.872;-85.655;-20.345
2250;-199.581;-80.514;-167.863;-150.183;-169.284;-141.873;-97.152;-86.822;-79.861;-74.299;-77.283;-68.39;-55.081;-79.734;-14.217
2260;-197.015;-75.447;-164.961;-151.299;-171.957;-144.96;-94.68;-84.952;-79.441;-70.443;-76.662;-65.919;-55.026;-76.503;-8.412
2270;-192.458;-69.188;-160.299;-153.259;-174.669;-147.572;-90.17;-83.021;-78.145;-66.662;-75.644;-63.495;-55.192;-73.549;-1.532
2280;-188.6;-64.742;-156.65;-154.796;-176.858;-148.84;-86.488;-80.612;-74.768;-64.545;-74.626;-61.88;-55;-68.92;7.321
2290;-185.074;-60.421;-153.698;-156.481;-178.574;-149.632;-82.697;-78.608;-71.447;-62.428;-72.37;-60.361;-55.835;-63.659;17.818
2300;-181.466;-54.459;-149.324;-155.6;-179.021;-150.509;-76.632;-78.35;-69.196;-62.041;-70.113;-57.594;-55.222;-58.247;27.356
2310;-177.324;-48.621;-144.353;-153.003;-179.85;-150.299;-70.567;-76.985;-66.527;-61.614;-68.728;-54.828;-53.808;-51.832;37.015
2320;-172.959;-42.702;-139.113;-150.423;-180.902;-149.553;-68.748;-75.097;-64.153;-60.825;-67.199;-51.262;-51.095;-44.261;44.16
2330;-167.654;-37.17;-131.382;-148.234;-180.541;-149.008;-66.928;-72.006;-60.141;-59.68;-65.646;-47.697;-46.23;-36.026;49.091
2340;-163.505;-32.657;-120.36;-146.258;-178.983;-148.408;-62.641;-67.588;-54.623;-58.665;-61.946;-45.579;-39.679;-26.345;53.877
2350;-158.273;-27.826;-109.068;-144.684;-176.429;-148.825;-58.354;-62.353;-48.574;-57.69;-58.247;-43.462;-33.319;-16.203;58.701
2360;-150.975;-22.968;-99.255;-142.666;-172.338;-149.992;-51.428;-57.314;-41.899;-56.714;-52.479;-41.749;-27.087;-7.617;63.291
2370;-143.161;-17.72;-88.859;-139.181;-168.312;-151.375;-44.501;-50.263;-35.257;-54.877;-46.71;-40.036;-21.313;0.983;67.868
2380;-133.857;-13.059;-78.636;-133.817;-164.252;-152.932;-35.799;-44.13;-27.979;-52.957;-41.378;-37.523;-15.006;9.866;71.101
2390;-123.454;-9.026;-68.007;-129.212;-159.701;-154.207;-27.097;-37.17;-21.04;-51.743;-36.046;-35.01;-7.414;19.592;73.592
2400;-110.935;-4.948;-58.206;-125.12;-156.957;-154.766;-19.695;-30.683;-12.101;-49.516;-30.538;-30.735;1.258;30.445;75.291
2410;-97.668;-1.501;-49.85;-123.15;-154.457;-155.255;-12.294;-24.359;-0.01;-47.905;-24.779;-26.461;10.742;42.138;75.93
2420;-85.189;2.556;-42.128;-120.395;-152.528;-154.292;-3.552;-17.501;13.01;-42.779;-18.917;-21.566;20.982;55.058;75.578
2430;-74.651;6.557;-34.661;-118.341;-149.979;-152.586;5.19;-9.79;28.116;-37.654;-12.743;-16.67;31.196;69.429;75.406
2440;-65.338;9.498;-27.338;-116.417;-146.916;-150.8;17.731;-2.897;43.073;-31.135;-6.57;-11.563;41.143;85.27;75.337
2450;-56.912;12.034;-20.847;-115.257;-144.532;-148.361;30.272;5.494;58.506;-24.486;-0.788;-6.455;50.771;101.345;76.354
2460;-48.401;12.35;-13.07;-114.553;-142.115;-144.366;43.23;14.382;71.554;-18.163;4.994;-1.655;61.676;115.723;79.077
2470;-39.899;9.977;-4.596;-114.415;-138.461;-139.421;56.189;25.863;84.403;-10.734;10.647;3.145;72.182;130.949;83.331
2480;-31.717;7.892;3.662;-114.119;-134.764;-134.905;66.574;36.639;96.634;-3.566;18.821;8.719;83.215;145.255;89.801
2490;-23.652;4.461;14.218;-113.621;-129.462;-130.534;76.959;50.039;109.905;3.897;26.967;14.292;93.641;159.779;96.89
2500;-15.659;0.894;23.815;-110.659;-124.883;-125.255;86.492;62.127;122.852;11.359;33.956;21.819;103.148;174.648;103.484
2510;-9.149;1.127;35.15;-105.863;-121.319;-119.526;96.054;75.229;134.908;16.868;40.945;29.36;113.654;191.567;110.092
2520;-5.959;0.339;44.353;-100.156;-116.665;-113.445;105.862;88.277;146.963;22.377;48.759;39.263;124.418;208.406;116.123
2530;-1.861;0.927;55.908;-93.632;-110.719;-108;115.636;102.592;157.33;31.109;56.572;49.126;134.778;222.389;121.044
2540;3.204;1.632;68.674;-87.383;-104.899;-103.081;126.967;117.303;166.959;40.895;63.626;62.582;146.469;235.141;125.854
2550;10.619;1.643;79.022;-81.921;-99.512;-98.807;136.236;132.303;176.134;52.521;70.988;75.246;157.175;246.763;130.348
2560;19.378;2.337;89.16;-76.652;-92.175;-96.349;145.519;146.417;184.926;65.771;78.474;87.84;166.841;257.236;135.101
2570;29.481;3.19;99.16;-70.528;-83.819;-95.143;156.832;159.828;191.967;79.09;86.004;100.779;174.731;268.061;140.63
2580;40.203;4.589;107.477;-64.501;-75.657;-93.01;168.145;172.194;196.714;93.756;93.534;113.719;181.596;278.766;147.389
2590;53.327;6.985;114.146;-58.843;-67.491;-90.359;181.468;183.732;200.617;108.422;101.276;125.43;188.183;287.161;154.015
2600;64.759;9.339;121.708;-52.308;-60.763;-86.655;194.79;194.571;203.497;124.317;109.018;137.142;196.335;293.91;160.839
2610;73.583;12.445;132.618;-44.927;-55.092;-82.219;206.959;204.524;205.945;141.745;114.354;148.052;204.502;302.001;167.328
2620;81.963;13.768;143.738;-38.4;-48.232;-76.981;219.127;212.437;207.11;158.211;119.719;158.963;212.141;309.593;173.313
2630;89.375;13.782;156.393;-32.891;-40.423;-71.589;229.125;220.218;206.926;173.83;125.408;169.487;220.582;318.361;179.643
2640;96.408;13.295;168.637;-25.93;-31.443;-65.833;239.124;227.207;206.741;189.67;129.172;180.011;227.804;326.188;185.33
2650;102.768;14.515;178.222;-18.737;-19.381;-60.099;247.835;232.006;203.585;205.229;132.937;188.676;233.903;333.778;192.452
2660;108.048;17.127;190.895;-8.359;-5.559;-52.043;256.545;237.174;197.134;220.788;135.546;197.341;238.914;340.648;200.239
2670;113.865;19.801;204.614;1.898;12.098;-43.811;262.218;241.228;189.908;232.906;138.156;202.721;243.076;346.44;209.287
2680;122.27;22.692;218.081;13.681;28.999;-34.11;267.891;244.601;180.519;242.928;138.021;208.102;246.317;351.08;218.246
2690;134.214;26.501;232.389;25.353;47.87;-23.043;269.222;246.436;170.141;251.233;137.982;211.229;249.045;353.836;226.779
2700;147.259;30.681;248.862;39.099;68.597;-10.96;270.553;246.76;159.313;256.445;138.59;214.356;251.648;355.622;232.789
2710;160.327;38.159;266.164;53.364;90.372;0.148;268.31;245.091;149.434;261.805;140.608;217.418;253.567;357.408;238.203
2720;172.932;47.098;283.39;68.532;112.819;12.15;266.068;240.994;140.177;263.688;142.626;220.48;255.596;357.361;243.931
2730;186.152;56.092;300.846;85.825;136.465;24.961;261.764;236.403;130.701;265.571;141.632;220.549;258.407;355.484;247.921
2740;199.847;67.833;316.754;103.697;158.079;39.971;257.461;229.138;121.688;263.946;140.637;220.618;261.152;351.417;249.401
2750;214.978;79.64;332.636;120.337;180.361;54.332;252.48;221.571;112.694;262.294;140.779;217.436;264.037;347.437;249.709
2760;232.637;88.727;345.91;136.927;203.601;67.461;247.499;212.949;104.979;260.112;140.921;214.254;264.503;341.03;249.47
2770;251.715;97.919;359.506;152.599;225.717;81.564;241.259;203.901;97.156;256.622;139.855;208.109;263.839;335.338;249.414
2780;271.283;108.61;371.081;167.208;246.37;96.852;234.923;193.779;89.154;250.966;137.978;201.964;262.594;330.876;247.367
2790;291.229;119.59;381.932;182.861;266.855;113.276;227.036;182.112;81.473;242.988;136.149;192.607;260.331;326.566;243.25
2800;309.637;129.888;394.49;198.141;287.615;130.81;218.963;170.204;74.245;234.892;132.837;183.167;257.79;323.477;238.745
2810;326.192;140.681;407.04;213.912;307.663;149.168;209.461;159.337;67.091;225.818;129.401;173.659;255.003;318.721;231.714
2820;341.44;152.051;419.338;230.556;327.199;168.393;198.759;148.743;60.477;216.743;125.803;163.348;252.89;313.374;223.726
2830;355.146;163.101;429.719;247.879;345.952;187.51;187.974;137.923;54.422;205.808;122.197;152.96;250.057;307.251;214.879
2840;367.363;173.392;438.76;265.001;364.066;206.319;175.523;127.8;45.988;193.753;116.557;142.852;247.698;300.233;205.046
2850;379.454;183.011;446.899;281.167;381.977;225.09;163.113;117.04;38.389;180.797;110.117;132.697;244.995;291.001;195.116
2860;390.446;192.77;451.364;296.312;399.785;243.375;150.993;107.014;30.888;166.338;103.331;123.212;241.978;279.403;185.727
2870;401.152;203.028;455.76;311.041;415.732;260.822;138.79;96.868;26.182;151.879;97.004;113.728;239.121;267.963;176.03
2880;411.966;214.073;456.833;324.564;429.407;278.124;127.639;86.771;22.068;144.285;90.677;104.869;234.633;255.306;166.317
2890;422.688;225.891;455.248;336.822;441.048;295.08;116.494;76.241;18.669;136.761;85.586;95.948;230.439;242.887;158.406
2900;431.539;235.054;453.383;348.328;449.441;311.41;106.068;68.095;16.476;130.047;80.571;86.392;226.219;229.708;150.225
2910;438.509;242.836;445.596;357.339;454.101;326.044;95.641;58.567;13.49;118.466;76.887;76.843;221.88;216.764;142.437
2920;442.764;250.735;434.408;364.655;453.712;339.906;86.181;50.201;11.486;107.041;72.328;68.352;216.735;203.385;134.796
2930;443.527;258.006;423.255;369.577;451.692;352.183;76.665;41.356;8.582;96.017;69.548;59.93;209.786;190.252;127.375
2940;438.799;264.028;408.618;372.354;444.785;362.997;66.812;34.001;5.676;84.819;65.687;52.701;202.164;179.019;120.152
