timepoints (min);31: frq9-.1;32: frq9-.2;33: frq9-.3;34: frq10-.1;35: frq10-.2;36: frq10-.3;37: wc-1+.1;38: wc-1+.2;39: wc-1+.3;40: wc-2+.1;41: wc-2+.2;42: wc-2+.3;43: wc-1-.1;44: wc-1-.2;45: wc-1-.3
4770;-109.839;-10.701;-111.423;15.241;-60.316;-22.571;-37.182;119.181;-20.928;-17.033;5.661;-88.109;125.81;-2.806;-3.095
4780;-113.803;-13.807;-114.418;16.324;-59.206;-22.072;-55.319;109.521;-31.356;-17.854;7.581;-87.035;112.966;-2.502;-3.233
4790;-114.495;-16.473;-117.13;17.469;-58.716;-21.732;-72.297;98.919;-41.839;-18.881;9.639;-83.723;100.114;-2.37;-3.371
4800;-114.899;-19.615;-122.001;16.574;-58.948;-21.252;-87.183;89.277;-52.698;-20.269;11.473;-80.411;82.924;-1.679;-2.465
4810;-117.103;-22.157;-126.48;12.981;-59.512;-20.332;-101.677;79.775;-65.949;-21.817;12.588;-77.099;64.401;-0.564;-1.559
4820;-119.135;-25.659;-131.59;9.091;-63.221;-19.636;-113.953;68.679;-81.063;-23.971;13.509;-73.974;48.379;-0.167;-2.348
4830;-119.167;-28.92;-137.541;5.681;-66.93;-17.579;-124.462;57.484;-96.405;-26.125;14.437;-67.848;35.29;0.048;-3.137
4840;-120.046;-31.861;-143.277;2.154;-69.379;-15.523;-133.732;45.833;-112.19;-28.32;15.686;-61.606;21.066;0.622;-4.639
4850;-119.182;-34.839;-150.148;-1.372;-71.786;-13.146;-144.175;33.924;-125.854;-30.514;16.886;-55.363;7.17;2.992;-6.782
4860;-118.404;-37.961;-156.018;-5.019;-73.873;-11.546;-153.039;21.519;-139.145;-33.592;18.072;-49.12;-6.492;5.374;-8.925
4870;-117.32;-41.364;-162.054;-8.542;-73.921;-10.306;-163.196;9.742;-151.479;-36.669;20.018;-37.734;-19.759;7.364;-10.354
4880;-114.156;-42.85;-165.928;-11.261;-73.97;-8.913;-175.128;-0.979;-163.012;-37.786;22.143;-26.23;-32.137;9.803;-11.783
4890;-111.268;-44.115;-168.339;-14.619;-73.001;-7.4;-187.048;-11.047;-171.772;-38.903;24.31;-14.727;-41.429;8.048;-11.023
4900;-108.419;-45.379;-170.75;-17.771;-70.857;-5.283;-197.534;-20.226;-179.018;-40.793;25.597;-3.223;-50.397;8.622;-10.263
4910;-103.772;-46.589;-173.655;-22.05;-72.179;-2.727;-207.234;-31.421;-185.715;-43.283;26.732;6.728;-57.95;8.581;-8.646
4920;-98.764;-47.11;-175.879;-25.728;-72.408;-0.571;-215.708;-43.022;-191.262;-45.252;28.074;17.567;-65.87;10.756;-6.597
4930;-94.036;-49.152;-177.447;-29.724;-73.837;1.554;-223.854;-54.306;-197.043;-47.291;28.337;28.406;-75.023;10.125;-4.549
4940;-86.812;-51.29;-179.375;-31.44;-72.101;2.36;-232.364;-64.997;-202.36;-49.33;28.564;39.244;-83.05;9.654;-2.262
4950;-79.589;-53.086;-181.612;-32.495;-70.564;2.963;-240.292;-76.172;-207.643;-51.088;28.847;47.506;-89.396;10.691;0.025
4960;-73.995;-54.561;-183.87;-33.564;-68.393;3.806;-244.797;-87.008;-213.153;-52.847;27.93;56.222;-96.815;12.087;3.171
4970;-69;-55.92;-185.448;-34.433;-66.472;4.908;-247.411;-97.237;-217.806;-54.212;26.771;64.938;-104.179;11.921;6.317
4980;-65.628;-57.319;-188.026;-34.201;-67.646;6.97;-250.101;-107.852;-220.843;-55.578;25.323;73.654;-110.607;13.52;10.263
4990;-62.921;-58.277;-188.563;-33.777;-67.05;7.428;-252.748;-118.719;-223.633;-55.143;22.434;82.011;-116.134;15.858;16.09
5000;-59.935;-58.829;-188.259;-33.312;-66.454;7.006;-254.437;-129.417;-226.437;-54.454;19.263;91.328;-119.789;17.477;21.476
5010;-56.839;-59.181;-187.894;-32.537;-64.531;6.534;-256.259;-137.979;-229.412;-53.895;16.017;100.735;-122.621;18.473;25.858
5020;-52.982;-57.212;-186.797;-31.081;-62.673;5.902;-257.463;-147.345;-232.167;-53.217;12.65;110.142;-124.407;18.71;30.24
5030;-47.866;-55.217;-183.781;-28.186;-63.534;5.964;-258.243;-154.782;-234.065;-53.338;9.145;119.294;-126.659;19.499;31.345
5040;-42.255;-53.661;-180.15;-25.491;-62.657;6.193;-257.826;-161.632;-235.799;-52.825;5.868;129.606;-128.935;19.77;32.45
5050;-36.884;-50.945;-177.812;-22.652;-61.779;7.583;-257.723;-167.128;-237.395;-52.312;4.03;140.014;-131.439;18.817;32.859
5060;-31.058;-48.367;-172.314;-21.095;-58.134;8.623;-257.401;-172.705;-238.932;-53.959;2.007;150.422;-133.851;17.143;33.269
5070;-25.232;-44.829;-167.375;-19.683;-51.939;10.183;-257.217;-177.081;-241.072;-55.605;0.08;160.83;-136.05;16.27;35.644
5080;-22.019;-42.491;-161.906;-19.27;-46.743;10.466;-257.666;-181.472;-243.69;-56.245;0.233;168.214;-138.447;15.589;39.003
5090;-17.647;-40.105;-154.637;-19.157;-42.034;10.669;-257.606;-185.692;-246.326;-56.646;0.386;173.967;-139.247;15.657;42.361
5100;-15.017;-37.599;-147.486;-18.872;-36.633;10.655;-256.754;-189.953;-248.521;-57.486;0.622;179.72;-138.371;14.404;46.284
5110;-13.252;-35.332;-141.196;-18.146;-32.983;11.201;-255.903;-193.91;-249.589;-58.401;-3.462;185.473;-136.99;12.288;50.207
5120;-11.808;-32.473;-137.975;-16.585;-31.014;11.714;-254.95;-198.037;-251.833;-59.317;-8.003;188.13;-135.555;9.195;55.767
5130;-9.702;-31.614;-134.754;-15.821;-30.226;12.068;-254.058;-201.846;-254.063;-60.993;-12.392;189.287;-133.862;7.766;61.327
5140;-7.916;-30.594;-132.604;-14.577;-30.349;11.892;-253.879;-205.654;-256.159;-62.669;-18.421;190.444;-132.715;5.988;64.997
5150;-5.897;-29.996;-128.996;-13.457;-31.287;11.037;-254.252;-209.655;-257.284;-64.641;-24.37;191.601;-132.342;3.348;65.557
5160;-2.543;-29.397;-125.698;-12.025;-29.503;11.212;-255.01;-211.81;-259.382;-66.614;-30.305;193.124;-131.39;1.113;66.117
5170;0.386;-29.124;-122.64;-10.393;-27.72;11.767;-256.67;-213.483;-261.652;-69.106;-35.68;192.243;-130.494;-3.266;65.619
5180;3.528;-27.262;-118.108;-8.851;-24.469;12.279;-258.788;-215.156;-263.582;-71.599;-40.655;191.361;-129.731;-7.898;65.121
5190;4.43;-25.4;-114.603;-7.857;-24.185;14.262;-260.793;-216.839;-266.159;-74.057;-45.154;190.48;-130.399;-12.629;64.869
5200;5.139;-22.633;-110.658;-7.393;-23.697;16.246;-262.974;-218.661;-267.537;-77.194;-49.734;189.826;-131.895;-16.699;64.617
5210;5.848;-20.207;-104.414;-7.054;-23.261;18.058;-265.895;-220.469;-269.052;-79.412;-53.393;185.892;-132.799;-19.946;63.197
5220;6.806;-17.781;-98.673;-6.074;-22.825;20.95;-268.234;-222.277;-270.163;-81.354;-56.646;182.103;-132.77;-23.022;59.578
5230;8.537;-13.239;-92.132;-5.75;-15.774;22.343;-270.443;-223.85;-269.443;-83.297;-58.152;178.315;-132.582;-25.377;55.959
5240;11.148;-9.343;-78.796;-5.068;-10.71;24.537;-271.756;-225.379;-268.884;-85.599;-58.938;174.526;-132.284;-28.386;48.905
5250;15.114;-3.248;-65.852;-2.385;-6.92;25.702;-273.148;-226.232;-266.981;-87.901;-59.979;164.768;-133.146;-31.206;41.851
5260;19.081;2.337;-49.829;1.441;-4.528;27.028;-273.73;-227.084;-264.766;-89.975;-60.357;155.115;-134.793;-33.581;36.121
5270;22.171;5.601;-33.709;4.677;-3.539;29.752;-274.011;-226.923;-258.891;-92.05;-61.055;145.461;-136.618;-34.367;30.392
5280;26.301;7.906;-19.441;4.673;0.826;31.796;-274.014;-226.29;-252.72;-93.644;-62.036;135.807;-138.503;-33.879;27.375
5290;29.901;10.735;-4.054;4.807;2.992;34.186;-274.964;-225.612;-246.979;-95.156;-63.127;123.714;-140.894;-32.959;25.759
5300;33.164;12.404;11.03;4.066;4.734;35.45;-274.131;-224.935;-241.287;-96.668;-63.298;108.789;-143.112;-32.243;24.902
5310;35.228;13.113;22.423;6.046;3.474;35.665;-270.56;-224.564;-234.577;-93.899;-63.517;93.863;-144.677;-34.025;23.948
5320;36.898;14.139;32.417;7.811;2.079;35.257;-265.55;-222.914;-226.295;-91.131;-63.661;78.938;-145.782;-35.932;22.993
5330;38.008;16.366;41.913;10.417;3.481;34.008;-260.266;-221.262;-216.779;-88.218;-65.084;64.075;-147.281;-37.276;21.403
5340;38.028;19.472;49.665;11.692;4.884;33.019;-254.541;-219.61;-206.753;-85.305;-66.639;48.875;-149.208;-39.277;19.812
5350;39.712;22.054;60.716;13.044;5.346;31.83;-247.061;-216.888;-197.313;-79.672;-68.228;33.674;-151.594;-43.498;18.832
5360;42.076;24.876;71.767;13.436;6.757;30.865;-238.701;-212.931;-188.909;-74.039;-65.017;18.474;-154.386;-46.108;17.851
5370;44.637;28.698;86.232;13.474;7.374;30.099;-229.583;-207.545;-179.24;-68.454;-61.978;3.15;-157.64;-47.663;14.218
5380;47.199;32.948;103.281;13.713;9.657;28.837;-220.16;-202.039;-169.874;-63.429;-58.946;-10.454;-160.928;-48.941;10.683
5390;49.942;37.037;120.331;13.952;11.939;28.055;-209.314;-194.954;-160.161;-58.124;-55.074;-24.196;-164.465;-48.403;7.148
5400;52.406;42.487;136.081;14.411;16.251;27.142;-197.874;-188.244;-149.261;-52.564;-51.251;-37.938;-166.566;-48.088;7.001
5410;54.059;47.281;149.614;15.89;20.468;25.109;-186.435;-180.914;-136.586;-47.004;-47.303;-51.68;-167.48;-47.681;6.855
5420;55.681;52.436;163.298;18.528;25.494;23.385;-174.486;-173.585;-121.403;-38.884;-42.796;-62.335;-169.102;-44.367;7.097
5430;56.663;57.03;176.142;21.07;30.563;21.752;-161.941;-165.459;-105.636;-30.764;-38.447;-73.046;-170.739;-40.319;7.338
5440;57.466;61.811;188.112;24.592;35.614;20.403;-149.368;-157.519;-87.223;-22.389;-34.119;-83.756;-171.581;-37.549;7.629
5450;57.909;66.032;200.309;28.433;40.401;19.081;-135.575;-149.647;-70.789;-14.014;-29.43;-94.466;-171.908;-36.284;6.848
5460;58.338;71.092;209.986;32.543;45.069;17.96;-122.269;-141.683;-55.378;-1.159;-24.445;-102.026;-170.797;-35.485;6.068
5470;59.206;75.512;220.499;34.534;49.12;15.69;-107.239;-133.688;-40.057;11.697;-19.53;-109.412;-170.189;-34.2;6.737
5480;58.954;77.691;230.647;36.023;49.658;13.619;-89.79;-124.55;-26.068;24.29;-17.214;-116.799;-170.583;-34.206;7.406
5490;59.932;78.59;233.274;37.437;50.026;12.27;-70.836;-116.105;-10.495;36.243;-15.091;-124.185;-172.183;-32.999;8.734
5500;59.03;77.531;236.343;36.531;50.942;12.361;-51.883;-107.546;3.241;51.956;-12.83;-127.931;-172.924;-32.374;10.062
5510;57.756;76.472;237.084;34.126;51.858;11.899;-32.276;-98.771;17.033;67.69;-10.45;-130.556;-173.535;-30.128;10.746
5520;57.401;73.897;235.265;31.589;53.221;10.197;-13.199;-90.483;26.021;83.423;-8;-133.181;-172.92;-28.913;11.274
5530;56.055;72.15;233.583;31.452;53.932;7.036;5.767;-82.251;34.509;100.037;-5.433;-135.805;-171.005;-28.862;11.803
5540;54.273;70.404;230.844;30.854;53.774;3.714;24.808;-74.063;41.855;116.651;-2.666;-138.134;-167.739;-28.993;10.57
5550;53.531;68.25;227.345;32.55;54.252;-0.003;43.31;-64.848;49.263;133.244;-1.539;-135.309;-166.299;-28.068;9.337
5560;53.477;67.524;223.397;33.687;54.811;-2.72;59.106;-55.508;57.472;147.877;-0.364;-132.484;-164.919;-24.872;9.168
5570;53.423;67.039;220.732;34.927;55.985;-4.564;72.901;-48.486;66.701;161.11;2.211;-129.659;-163.434;-22.811;9
5580;54.164;67.029;219.435;35.444;56.041;-5.575;87.149;-41.674;73.306;174.24;4.179;-126.793;-161.188;-22.503;9.451
5590;53.665;66.139;218.137;35.881;56.021;-5.786;101.294;-34.966;79.926;187.232;6.272;-120.087;-159.172;-21.903;9.902
5600;51.797;65.37;214.47;36.622;55.6;-5.563;115.557;-28.061;86.196;196.463;10.004;-113.188;-156.503;-18.676;9.938
5610;48.821;64.607;206.964;37.443;54.557;-5.797;130.382;-22.705;93.492;205.695;13.257;-106.288;-151.937;-16.291;9.501
5620;45.964;62.844;199.541;37.143;53.975;-6.164;145.567;-18.855;100.717;214.817;16.537;-99.348;-147.088;-13.124;9.063
5630;42.942;62.429;190.001;36.892;52.819;-6.527;160.822;-14.073;108.833;223.938;20.617;-91.327;-142.088;-8.695;7.636
5640;40.76;62.09;176.619;35.841;52.709;-6.979;175.572;-8.662;115.466;229.419;25.497;-83.079;-136.281;-4.065;6.208
5650;38.782;60.39;163.086;35.495;51.254;-7.472;190.356;-3.542;120.484;234.901;30.287;-74.83;-129.788;-0.939;4.371
5660;38.524;59.353;151.832;34.324;52.137;-8.297;205.589;0.243;126.215;240.168;36.157;-66.961;-124.138;1.71;2.534
5670;38.27;58.15;143.735;32.887;49.407;-9.286;220.35;4.567;129.418;242.876;40.908;-60.172;-118.43;1.349;0.288
5680;39.841;57.508;135.494;31.443;46.677;-9.749;233.859;9.084;132.621;241.503;45.596;-50.921;-111.448;1.468;-1.328
5690;41.13;55.425;128.479;29.375;43.95;-10.476;247.194;14.301;134.99;240.09;49.159;-41.67;-105.105;3.328;-2.945
5700;43.068;53.321;122.143;26.948;41.703;-10.577;257.979;19.946;140.655;238.552;52.441;-32.612;-99.263;5.879;-5.371
5710;46.203;50.261;115.753;24.21;40.352;-11.001;268.764;26.941;148.76;230.654;55.386;-23.554;-93.491;7.603;-7.646
5720;49.313;42.96;108.803;22.512;39.541;-10.986;278.018;35.43;157.01;222.756;58.953;-13.979;-86.686;8.268;-8.848
5730;49.44;35.852;101.494;21.553;37.25;-11.074;284.644;42.592;165.097;215.086;63.56;-4.404;-79.008;9.161;-10.051
5740;48.607;30.025;95.019;20.581;34.498;-10.877;290.352;51.021;171.636;207.443;68.167;4.916;-70.837;8.365;-9.848
5750;47.767;25.317;89.001;19.599;32.306;-11.003;296.192;58.116;178.79;195.92;72.436;14.236;-62.2;7.363;-9.033
5760;45.549;20.727;82.983;19.247;30.167;-10.497;300.681;65.308;186.028;184.397;75.665;20.556;-52.541;4.934;-8.218
5770;42.501;17.577;80.077;18.743;28.708;-10.011;303.619;72.697;194.857;172.964;78.894;27.028;-40.492;2.305;-7.961
5780;41.953;13.943;73.491;19.04;26.556;-8.726;306.036;79.606;202.788;160.812;81.854;33.182;-29.138;0.862;-7.463
5790;41.952;10.31;67.257;19.538;26.84;-7.908;308.739;86.233;212.463;149.341;80.494;39.337;-18.731;-0.746;-7.015
5800;43.188;7.037;61.706;18.708;26.862;-6.666;310.938;92.073;222.61;137.986;79.134;42.451;-6.898;-2.273;-6.567
5810;43.783;4.174;57.422;16.807;26.073;-4.703;312.644;99.382;231.756;126.632;77.932;45.641;5.669;-3.462;-6.561
5820;44.2;1.07;53.138;14.892;24.992;-3.607;313.662;108.139;240.714;114.924;72.971;48.425;18.978;-3.659;-6.735
5830;44.537;-1.895;47.328;13.982;23.312;-1.263;314.55;116.953;248.066;103.217;68.01;51.208;33.24;-3.509;-7.669
5840;46.092;-3.585;42.239;14.272;22.29;0.08;315.294;126;255.011;91.681;63.428;51.912;49.88;-3.764;-7.35
5850;50.688;-5.394;36.921;14.748;21.406;1.463;313.887;133.05;261.916;81.626;58.686;54.414;65.957;-4.012;-6.832
5860;56.8;-7.298;35.341;15.783;20.364;3.126;310.305;140.695;268.32;70.59;53.943;56.826;81.117;-3.952;-5.277
5870;64.083;-8.801;32.89;17.11;19.588;3.943;306.12;149.526;273.782;59.554;49.257;59.239;97.112;-4.28;-3.723
5880;71.365;-12.397;30.694;18.513;16.284;4.999;302.21;158.542;278.833;48.381;45.341;60.171;114.005;-5.963;-1.299
5890;77.85;-16.913;31.996;19.901;12.08;5.046;298.228;164.407;283.781;40.087;41.425;61.284;131.01;-10.025;0.807
5900;80.254;-21.229;35.058;20.068;8.556;5.526;292.378;170;288.648;31.8;37.702;62.397;146.694;-13.277;3.182
5910;81.207;-26.131;39.01;20.276;5.474;6.446;284.619;177.404;292.454;23.113;33.497;63.51;162.459;-14.835;6.331
5920;82.64;-30.953;39.721;19.124;5.113;8.239;276.963;185.061;294.756;14.426;29.291;64.623;179.31;-13.764;9.625
5930;82.862;-35.43;43.189;17.897;1.674;9.575;269.865;192.426;296.996;8.379;25.444;63.321;197.673;-12.237;9.749
5940;83.284;-38.468;46.967;16.808;-1.804;10.058;261.334;199.087;297.516;2.215;23.186;61.757;217.698;-12.306;9.873
5950;81.589;-41.385;46.996;16.521;-4.339;9.859;255.054;205.812;296.775;-4.025;20.928;60.193;237.23;-12.923;12.221
5960;78.697;-44.302;47.025;16.372;-7.141;9.294;249.934;210.604;293.251;-9.305;17.926;58.629;255.916;-11.865;14.417
5970;75.658;-42.979;46.206;16.182;-9.942;8.337;244.374;212.389;287.895;-14.545;15.149;57.301;272.672;-10.266;17.594
5980;75.899;-42.052;42.226;15.232;-11.537;8.619;238.777;214.619;282.619;-19.723;12.372;55.745;289.095;-8.003;21.277
5990;73.752;-41.098;38.364;14.378;-12.611;8.637;230.977;215.101;277.886;-24.901;9.313;54.189;307.188;-5.366;25.146
6000;71.604;-41.263;34.404;13.364;-13.481;8.087;223.254;217.236;272.022;-31.079;6.534;52.633;325.966;-1.11;25.741
6010;70.869;-38.263;29.732;12.779;-14.705;7.61;215.834;219.943;265.04;-37.257;3.901;52.494;341.167;1.742;26.335
6020;69.854;-35.326;25.061;12.201;-15.887;5.754;210.68;222.371;258.185;-43.476;1.364;48.593;353.608;2.301;27.415
6030;66.469;-31.87;23.91;11.353;-18.548;4.628;206.857;224.837;251.892;-49.695;-0.252;44.692;362.189;1.073;28.571
6040;64.688;-29.815;20.64;9.443;-22.47;4.181;201.983;227.834;243.992;-58.274;2.348;40.792;369.094;0.629;30.579
6050;61.788;-27.663;17.349;7.312;-29.185;3.491;195.83;230.097;234.683;-66.854;4.934;37.356;376.905;2.265;33.468
6060;58.749;-25.77;13.212;4.021;-34.899;1.99;190.141;231.234;225.291;-75.185;5.8;31.63;383.495;4.014;36.487
6070;53.63;-19.876;9.851;0.778;-39.454;1.436;185.12;232.372;215.059;-81.956;9.454;25.905;388.766;3.732;36.532
6080;48.357;-14.01;6.49;-2.199;-41.15;-0.317;179.254;233.901;206.77;-87.847;13.377;20.179;390.517;3.961;36.578
6090;41.524;-9.343;3.691;-3.935;-42.71;-2.43;172.17;234.491;197.866;-93.628;18.419;13.93;388.851;5.63;34.121
6100;31.865;-5.698;-1.668;-5.189;-43.445;-4.783;165.248;234.727;189.197;-99.125;21.803;5.612;384.75;5.814;31.623
6110;22.726;-2.628;-6.274;-7.141;-42.65;-7.657;158.062;235.052;180.039;-103.183;25.317;-2.705;379.044;6.501;29.094
6120;12.705;0.443;-10.321;-8.732;-41.641;-9.617;150.836;233.295;170.452;-107.241;28.432;-11.022;370.383;10.237;30.484
6130;2.863;4.266;-15.417;-10.71;-38.796;-11.563;141.971;229.074;159.685;-111.354;29.906;-19.119;360.388;13.788;31.215
6140;-5.412;9.01;-20.319;-11.768;-35.95;-12.321;133.189;225.786;149.084;-114.85;31.491;-28.695;349.655;20.741;31.997
6150;-9.788;13.753;-26.691;-12.666;-35.046;-13.321;124.755;222.484;137.654;-117.825;31.108;-38.796;341.026;27.793;32.779
6160;-13.331;15.708;-30.463;-13.006;-36.701;-14.843;118.058;217.139;126.098;-120.462;30.444;-48.897;331.246;32.345;30.121
6170;-17.354;17.582;-34.277;-13.785;-39.102;-17.684;110.723;210.315;115.193;-123.099;29.974;-58.439;320.788;37.338;27.567
6180;-21.674;16.668;-42.171;-15.535;-39.017;-20.526;103.308;202.571;103.789;-123.835;28.521;-67.861;309.397;42.338;26.99
6190;-26.043;15.905;-50.003;-17.8;-38.931;-22.313;97.077;194.959;93.436;-124.57;26.309;-77.586;296.935;48.346;26.414
6200;-28.183;15.022;-59.171;-21.25;-39.617;-24.615;90.117;187.036;82.389;-124.912;24.234;-86.87;284.168;53.188;25.752
6210;-31.001;13.975;-68.257;-24.727;-42.302;-25.647;81.383;179.399;72.214;-125.254;22.243;-96.154;269.4;53.383;24.85
6220;-33.88;13.101;-77.822;-27.726;-44.725;-26.63;72.657;174.73;63.79;-125.164;19.531;-106.399;255.938;50.585;23.948
6230;-37.003;13.526;-84.193;-31.444;-47.092;-28.531;64.541;170.408;55.381;-125.074;16.971;-116.574;242.974;47.593;22.108
6240;-37.606;13.95;-88.924;-35.066;-49.473;-30.072;57.817;168.001;47.928;-124.937;14.273;-126.17;227.342;44.717;20.054
6250;-37.873;14.61;-93.614;-40.288;-52.012;-31.161;51.241;165.6;43.492;-123.679;11.495;-135.766;209.255;42.681;19.178
6260;-38.141;12.828;-98.337;-45.848;-55.251;-30.728;44.132;162.819;38.29;-121.127;8.717;-143.161;194.287;42.183;18.302
6270;-37.847;11.046;-102.938;-51.281;-59.445;-28.328;34.308;159.779;34.125;-118.134;6.098;-146.851;179.768;45.017;16.881
6280;-37.553;8.829;-107.539;-56.748;-62.11;-25.908;23.879;157.197;29.174;-115.141;2.919;-150.023;168.829;48.632;15.757
6290;-37.534;8.012;-110.237;-59.338;-64.754;-24.487;13.492;154.385;25.265;-110.468;-0.261;-153.196;159.255;52.313;14.633
6300;-37.577;7.051;-112.935;-62.011;-64.607;-22.506;4.199;151.557;21.799;-104.847;-3.571;-155.248;148.172;54.021;12.115
6310;-38.299;6.914;-114.189;-61.444;-64.459;-20.499;-5.088;147.57;17.967;-98.295;-3.201;-155.501;135.241;55.982;8.771
6320;-36.894;2.778;-115.997;-61.353;-64.001;-19.37;-15.115;141.97;13.719;-91.743;-2.832;-154.953;122.248;64.39;6.708
6330;-37.208;-0.23;-115.794;-60.679;-65.734;-18.606;-25.308;136.006;10.724;-86.072;-2.572;-154.406;108.39;67.364;4.644
6340;-35.99;-3.459;-115.695;-61.032;-66.36;-17.233;-34.51;130.143;6.899;-80.912;-3.433;-152.378;95.377;69.052;2.876
6350;-34.772;-5.157;-113.382;-60.782;-68.039;-15.799;-44.892;125.12;-0.037;-75.103;-2.414;-150.35;85.119;71.782;1.343
6360;-33.281;-7.535;-111.069;-60.101;-68.917;-13.661;-55.517;119.317;-6.881;-69.775;-1.181;-148.109;76.229;74.895;-0.189
6370;-31.632;-10.161;-112.074;-58.699;-70.512;-11.975;-65.418;114.335;-13.851;-64.447;0.452;-145.868;68.847;71.61;-5.196
6380;-29.861;-14.836;-112.28;-57.436;-69.586;-10.593;-74.534;110.277;-20.03;-58.578;3.246;-141.786;60.578;68.372;-11.168
6390;-29.717;-19.51;-114.422;-56.812;-68.902;-9.087;-84.076;106.167;-26.634;-52.709;6.073;-135.985;52.632;63.388;-17.692
6400;-30.55;-24.557;-116.695;-55.757;-65.058;-6.71;-92.241;102.258;-33.601;-47.36;10.917;-130.328;39.2;57.884;-24.217
6410;-32.353;-28.244;-122.13;-55.008;-60.959;-4.306;-100.902;97.902;-40.568;-42.011;13.921;-124.672;27.035;50.363;-27.484
6420;-33.84;-31.89;-127.564;-53.366;-57.93;-1.418;-109.268;92.422;-47.33;-36.239;17.167;-116.655;13.175;42.276;-29.898
6430;-35.127;-33.519;-130.782;-51.062;-54.241;0.03;-116.957;87.246;-53.47;-31.066;21.305;-108.399;-1.023;34.363;-31.301
6440;-37.284;-35.148;-134;-48.979;-50.581;1.352;-124.978;81.208;-59.637;-25.894;22.523;-100.301;-14.883;28.065;-32.866
6450;-39.441;-36.349;-131.072;-46.177;-47.72;3.146;-132.257;74.712;-66.521;-20.977;24.023;-92.203;-27.636;23.288;-36.331
6460;-42.652;-34.91;-128.805;-43.491;-44.047;4.166;-138.259;66.777;-73.412;-16.594;25.331;-83.585;-39.459;21.455;-40.986
6470;-45.498;-33.472;-124.445;-40.05;-40.109;4.731;-144.71;56.284;-80.327;-12.732;26.359;-74.727;-51.523;22.199;-45.641
6480;-48.423;-29.299;-120.086;-35.501;-36.651;4.96;-151.719;45.782;-85.956;-8.87;27.924;-65.497;-62.632;23.439;-47.356
6490;-50.452;-25.127;-117.337;-30.701;-31.847;3.949;-158.672;34.337;-91.721;-5.588;29.179;-56.226;-72.99;24.556;-47.23
6500;-53.161;-21.154;-114.588;-24.59;-26.543;3.048;-165.797;21.181;-98.25;-2.903;30.234;-46.956;-81.735;22.994;-46.814
6510;-55.982;-19.084;-113.59;-19.64;-19.906;0.701;-171.937;6.823;-103.903;-1.299;29.636;-39.885;-91.701;20.105;-47.465
6520;-59.243;-17.014;-112.514;-14.396;-12.561;-1.814;-175.876;-7.15;-110.902;0.305;29.037;-32.732;-102.088;13.961;-48.437
6530;-63.781;-17.964;-110.96;-9.752;-4.817;-3.706;-179.994;-21.274;-117.895;1.206;27.699;-24.914;-112.098;8.672;-48.763
6540;-69.959;-19.163;-109.486;-7.006;2.894;-4.963;-183.64;-35.241;-124.825;2.835;28.081;-17.097;-121.997;3.232;-49.088
6550;-75.015;-20.161;-103.406;-3.498;10.924;-5.972;-187.094;-48.528;-131.414;3.743;28.463;-11.033;-130.961;-1.088;-48.188
6560;-79.206;-22.08;-98.646;-2.102;19.037;-7.102;-190.423;-60.473;-136.061;4.487;26.506;-4.97;-137.461;-5.128;-45.32
6570;-81.992;-24.73;-94.437;0.204;25.59;-8.469;-191.753;-70.847;-140.523;5.23;25.886;0.75;-144.157;-14.123;-41.51
6580;-83.623;-26.956;-92.309;1.752;33.048;-9.581;-192.892;-82.583;-145.644;6.263;25.265;6.47;-148.986;-17.763;-38.541
6590;-86.321;-29.182;-91.109;3.139;39.214;-11.637;-193.839;-95.175;-148.934;7.457;24.127;10.379;-154.086;-21.454;-36.648
6600;-89.019;-30.753;-89.287;3.91;44.099;-13.441;-194.825;-107.429;-150.303;8.629;21.109;14.288;-159.502;-25.314;-35.244
6610;-92.611;-31.444;-85.956;4.163;48.116;-15.457;-196.171;-118.29;-153.593;9.801;18.143;21.912;-164.207;-29.633;-33.84
6620;-96.072;-32.135;-79.665;3.406;51.892;-16.392;-197.559;-129.328;-156.139;11.069;14.433;29.535;-169.099;-30.361;-31.652
6630;-98.985;-32.535;-72.248;2.197;53.542;-17.974;-198.524;-141.335;-158.43;11.417;9.563;35.539;-173.381;-29.003;-28.312
6640;-99.097;-32.935;-62.792;1.159;55.759;-19.818;-198.866;-153.474;-160.172;11.881;3.422;41.543;-178.259;-28.288;-26.142
6650;-98.335;-33.273;-53.767;0.52;56.862;-22.964;-199.208;-165.572;-160.852;12.346;-2.719;52.28;-179.727;-26.515;-23.972
6660;-96.974;-31.43;-44.601;0.629;56.788;-25.233;-199.612;-177.262;-160.97;12.374;-7.964;63.017;-181.044;-20.564;-22.912
6670;-96.052;-29.588;-35.115;1.018;57.943;-27.291;-199.251;-187.67;-160.683;11.012;-16.097;71.538;-180.372;-14.014;-21.586
6680;-93.121;-24.407;-26.948;1.379;59.092;-26.036;-199.341;-199.076;-161.001;9.651;-24.229;80.059;-181.052;-9.535;-20.261
6690;-89.43;-19.019;-19.156;1.817;58.549;-25.141;-198.803;-209.575;-162.829;8.29;-30.234;91.621;-181.452;-6.444;-17.44
6700;-84.389;-13.425;-12.684;2.534;58.564;-24.134;-199.519;-218.972;-164.575;5.392;-34.945;103.43;-181.214;-4.124;-13.419
6710;-77.748;-8.695;-7.706;3.143;57.578;-23.303;-199.844;-227.483;-166.577;2.208;-39.655;115.279;-180.444;-1.208;-10.345
