timepoints (min);16: frq7+.1;17: frq7+.2;18: frq7+.3;19: frq1-.1;20: frq1-.2;21: frq1-.3;22: frq7-.1;23: frq7-.2;24: frq7-.3;25: frq9+.1;26: frq9+.2;27: frq9+.3;28: frq10+.1;29: frq10+.2;30: frq10+.3
960;38.79;73.7;21.37;159.99;181.68;111.21;-14.1;-8.45;-2.71;164.19;103.35;130.69;9.54;19.16;19.01
970;41.822;79.753;27.479;159.908;183.408;110.101;-5.58;-1.533;5.019;165.083;105.958;128.567;10.604;19.233;19.524
980;44.946;84.959;34.352;158.364;182.954;108.986;6.153;5.458;11.525;163.48;107.244;127.249;11.347;19.569;19.764
990;49.5;89.221;40.756;158.779;183.115;107.223;17.868;11.923;19.016;161.381;108.287;125.737;12.373;19.307;19.299
1000;55.067;93.727;44.307;157.573;183.691;105.453;27.598;20.141;28.917;158.259;109.739;124.802;13.119;19.767;18.201
1010;60.272;98.44;47.324;154.469;184.221;103.335;37.312;28.236;39.166;154.644;111.265;125.6;13.829;20.455;16.804
1020;66.973;102.657;51.179;149.846;182.331;101.211;50.88;37.697;49.403;150.94;112.907;128.649;14.095;20.697;15.775
1030;74.292;106.888;59.637;143.804;178.277;97.845;64.433;46.595;59.229;146.208;114.238;131.88;14.044;20.978;15.459
1040;81.52;110.705;68.744;137.783;170.365;94.474;73.88;55.873;67.826;140.066;115.444;135.609;13.809;20.285;14.862
1050;91.213;114.331;76.608;133.743;162.501;90.733;83.309;64.504;77.251;133.914;117.176;139.635;13.977;19.811;13.828
1060;100.213;118.709;84.073;129.911;156.538;86.987;90.315;73.004;86.038;128.34;117.76;142.845;13.851;18.645;12.851
1070;110.123;122.34;91.417;126.525;150.586;83.89;97.303;81.461;94.809;122.636;117.183;143.915;14.444;17.64;12.304
1080;119.067;125.317;101.884;124.004;144.976;80.79;102.754;91.487;104.086;116.914;116.838;140.773;14.939;17.7;12.544
1090;128.996;127.743;113.545;122.17;139.305;77.027;108.189;100.826;115.693;109.04;116.948;135.85;16.107;18.065;12.985
1100;137.65;130.443;124.689;118.682;132.418;73.263;118.005;110.808;125.566;100.119;117.217;130.058;16.839;17.529;13.007
1110;145.696;133.198;135.717;115.111;125.56;67.979;126.231;118.666;133.603;91.094;115.308;120.53;17.261;16.677;12.76
1120;154.358;136.711;147.704;110.008;119.166;62.691;132.437;126.389;137.908;82.503;112.842;111.759;20.304;15.523;12.184
1130;165.471;139.969;159.648;104.664;112.783;56.758;138.754;133.784;142.277;74.707;109.935;103.235;22.36;14.131;11.927
1140;177.137;142.682;172.165;98.801;106.064;50.558;145.05;138.728;147.272;66.125;105.861;97.9;24.403;12.702;11.712
1150;187.545;145.095;183.136;91.247;99.138;43.471;150.475;144.264;152.59;57.496;102.087;93.826;25.365;11.592;11.303
1160;196.065;146.115;192.093;84.06;94.08;36.972;155.878;147.087;158.535;48.895;99.075;91.052;26.933;10.792;10.878
1170;202.901;146.357;200.248;77.342;89.234;30.469;160.981;149.938;163.691;41.571;96.554;88.634;26.602;9.962;10.785
1180;208.73;146.611;209.916;70.94;83.574;26.051;166.065;153.332;169.068;36.403;93.964;85.877;26.547;9.136;10.693
1190;214.266;145.855;217.838;65.567;77.933;21.631;170.642;155.115;174.471;31.027;90.942;82.767;26.42;8.371;10.372
1200;217.95;144.913;225.02;58.465;71.197;16.648;175.202;155.901;177.279;24.873;87.134;80.73;26.417;7.904;9.812
1210;221.112;144;231.16;53.888;64.368;11.664;178.312;156.12;177.752;19.56;82.784;77.368;25.256;7.6;9.072
1220;221.162;144.143;238.412;49.342;57.646;7.095;181.406;156.563;178.467;14.32;77.646;75.098;23.858;7.657;8.535
1230;220.554;144.175;245.049;44.628;50.527;2.525;179.525;156.798;178.889;10.814;72.806;70.947;22.721;7.419;8.001
1240;218.547;144.335;251.901;36.866;42.082;-2.077;177.63;156.872;179.227;7.507;68.682;67.133;21.473;7.126;7.359
1250;215.617;144.352;260.755;28.521;33.957;-6.678;175.424;155.017;177.152;4.113;64.558;62.717;19.976;6.06;6.993
1260;211.815;143.466;269.226;22.034;26.102;-11.848;173.205;152.354;174.485;0.794;59.745;58.302;18.397;4.757;6.669
1270;209.334;141.709;275.729;15.62;18.228;-17.014;168.676;148.359;171.326;-3.484;54.954;51.95;17.123;3.999;5.909
1280;206.835;140.334;275.352;11.43;11.265;-20.605;164.134;143.602;168.274;-7.185;50.162;45.406;16.172;2.81;5.019
1290;203.716;138.736;274.221;7.154;5.145;-24.195;160.604;138.673;164.842;-11.565;45.597;38.142;15.395;2.223;4.362
1300;198.679;136.368;271.19;2.23;-1.382;-27.77;157.061;135.765;160.56;-15.989;41.207;30.593;14.287;1.82;4.299
1310;194.167;133.345;266.72;-2.779;-8.726;-31.345;154.289;132.726;155.953;-20.744;36.816;23.763;12.892;2.164;3.717
1320;186.208;129.98;260.083;-8.048;-16.474;-35.26;151.504;126.139;151.376;-24.896;33.547;16.454;11.523;2.24;3.137
1330;176.355;125.994;251.255;-14.244;-23.828;-39.172;146.086;118.302;145.089;-29.068;28.4;11.104;10.204;1.796;1.9
1340;165.469;122.626;240.694;-21.244;-31.428;-42.577;140.657;111.561;137.272;-32.219;23.294;7.733;8.481;0.353;0.515
1350;156.764;119.145;228.097;-26.776;-39.095;-45.98;131.9;104.014;129.575;-34.729;17.586;5.923;6.88;-0.975;-0.608
1360;148.221;113.32;215.521;-31.151;-46.526;-47.891;123.133;95.33;123.347;-37.123;11.51;4.58;5.636;-1.546;-1.331
1370;139.087;108.076;202.836;-35.318;-53.433;-49.804;117.613;86.959;118.489;-40.357;5.156;2.538;1.707;-1.155;-1.4
1380;126.296;100.762;190.82;-40.287;-60.087;-51.037;110.441;79.048;113.661;-44.391;-1.795;-0.785;-0.72;-0.956;-1.66
1390;112.949;92.032;176.984;-45.88;-65.307;-52.272;105.661;73.649;108.725;-48.481;-8.082;-6.553;-3.137;-1.332;-1.683
1400;100.371;82.239;163.359;-49.847;-70.379;-52.527;102.653;68.207;103.994;-51.31;-14.316;-14.753;-3.474;-2.063;-1.427
1410;89.721;72.906;150.383;-53.771;-75.614;-52.783;103.152;65.636;98.612;-54.018;-21.506;-22.995;-5.13;-3.073;-1.291
1420;76.103;61.017;134.148;-59.759;-82.283;-54.506;93.097;59.028;89.27;-59.214;-33.851;-33.698;-6.502;-4.672;-3.197
1430;61.841;48.459;118.164;-66.426;-87.672;-55.429;83.041;51.899;79.768;-64.876;-46.141;-44.401;-8.175;-5.759;-5.055
1440;48.956;38.034;104.026;-72.004;-93.033;-56.382;73.683;45.302;69.208;-69.13;-57.265;-54.212;-10.484;-7.126;-6.901
1450;38.913;29.836;91.512;-76.036;-96.885;-56.254;64.297;39.491;60.902;-72.606;-66.415;-63.884;-12.793;-8.063;-8.397
1460;28.99;21.91;77.952;-79.321;-99.17;-56.436;57.923;35.796;52.555;-75.25;-75.545;-72.236;-15.105;-8.945;-8.992
1470;21.481;14.99;62.524;-82.702;-101.519;-56.074;51.563;31.892;43.737;-77.473;-82.541;-80.326;-17.123;-9.767;-9.926
1480;14.208;9.422;47.455;-85.943;-103.625;-56.527;45.137;28.439;37.709;-80.657;-86.959;-86.583;-18.077;-10.236;-10.33
1490;7.894;4.783;32.926;-87.768;-105.135;-56.605;38.607;25.061;31.481;-83.323;-90.815;-92.698;-19.239;-11.01;-10.208
1500;2.818;0.305;19.087;-88.897;-107.065;-57.553;34.294;20.007;25.981;-85.568;-93.366;-98.084;-19.949;-11.463;-9.926
1510;-1.287;-3.709;5.354;-89.852;-109.194;-57.945;29.981;16.195;20.479;-87.268;-94.372;-103.546;-20.604;-11.339;-9.309
1520;-4.659;-6.607;-8.524;-90.672;-110.931;-57.171;24.846;12.87;15.801;-87.706;-95.188;-106.531;-20.276;-11.012;-8.232
1530;-7.979;-10.568;-20.516;-91.32;-111.148;-56.655;19.71;10.665;11.13;-88.145;-95.739;-108.465;-19.687;-10.487;-7.367
1540;-10.581;-14.942;-32.535;-91.888;-111.047;-56.319;16.112;7.154;6.846;-88.23;-96.332;-109.637;-18.986;-10.459;-6.553
1550;-11.921;-18.206;-42.434;-92.284;-110.346;-55.447;12.513;1.814;3.199;-88.161;-97.404;-109.686;-18.286;-10.832;-5.919
1560;-14.054;-20.952;-51.011;-92.563;-109.342;-54.782;7.938;-2.767;-0.495;-87.531;-97.799;-109.879;-18.44;-11.564;-5.004
1570;-12.837;-23.582;-57.64;-93.443;-107.738;-53.597;3.494;-3.997;-4.196;-86.881;-97.641;-109.468;-18.443;-11.532;-3.953
1580;-10.549;-26.585;-65.386;-94.461;-105.761;-52.419;1.785;-4.679;-6.897;-85.921;-96.204;-109.621;-18.644;-11.588;-2.418
1590;-8.714;-29.495;-71.881;-94.919;-104.898;-51.625;0.076;-6.55;-10.55;-85.361;-94.988;-109.807;-18.487;-10.971;-0.673
1600;-9.488;-32.539;-75.592;-95.368;-104.11;-51.21;-2.018;-7.68;-13.964;-83.97;-94.245;-111.574;-18.229;-10.634;1.159
1610;-10.374;-33.498;-77.392;-97.295;-103.535;-51.492;-4.112;-7.589;-16.997;-82.612;-92.832;-113.145;-18.007;-10.684;2.19
1620;-13.502;-35.247;-79.301;-98.887;-102.843;-51.934;-7.388;-7.781;-20.023;-80.283;-92.097;-115.003;-17.566;-11.262;2.393
1630;-16.99;-34.832;-81.13;-100.367;-101.95;-52.04;-10.567;-8.385;-23.028;-77.644;-89.847;-115.663;-17.672;-11.327;2.574
1640;-19.946;-33.821;-81.566;-101.687;-100.761;-52.105;-16.378;-9.949;-26.223;-74.799;-87.847;-116.567;-17.679;-10.881;2.794
1650;-23.981;-33.011;-80.968;-103.428;-100.132;-51.995;-22.272;-11.174;-29.612;-72.361;-85.228;-116.015;-17.741;-10.363;2.975
1660;-27.724;-33.354;-81.632;-105.058;-100.131;-51.967;-31.612;-11.319;-33.124;-70.268;-81.596;-115.596;-17.059;-9.388;3.437
1670;-31.128;-33.508;-81.286;-106.691;-101.446;-52.172;-34.25;-10.647;-35.61;-68.208;-77.466;-114.272;-16.371;-9.057;3.863
1680;-34.204;-33.054;-82.444;-108.08;-102.857;-52.516;-36.701;-11.497;-38.185;-65.956;-73.588;-112.512;-15.803;-8.851;3.996
1690;-37.44;-32.76;-84.172;-109.513;-103.295;-52.604;-38.672;-12.429;-40.12;-63.542;-70.425;-110.745;-14.67;-8.206;4.348
1700;-41.138;-33.259;-85.741;-111.097;-103.548;-52.817;-41.508;-12.806;-41.291;-61.142;-67.517;-109.292;-13.538;-7.501;4.788
1710;-44.873;-34.172;-86.858;-112.244;-105.12;-53.763;-45.087;-13.857;-42.646;-58.662;-63.963;-107.487;-12.159;-6.854;5.354
1720;-49.6;-36.571;-88.321;-113.185;-107.086;-54.674;-48.708;-15.788;-43.473;-56.292;-60.625;-104.961;-10.935;-5.884;6.168
1730;-52.901;-38.691;-90.6;-113.379;-108.931;-55.586;-50.545;-17.154;-44.799;-53.665;-58.094;-101.789;-10.192;-5.254;6.541
1740;-57.305;-41.219;-92.364;-113.538;-110.956;-56.708;-52.382;-18.881;-45.952;-51.092;-55.799;-98.399;-9.026;-4.174;6.68
1750;-61.305;-44.066;-95.452;-113.977;-111.421;-57.829;-54.263;-19.112;-47.24;-48.651;-53.473;-94.488;-7.909;-3.739;6.541
1760;-65.872;-46.913;-98.669;-114.385;-112.099;-58.119;-56.207;-20.203;-48.486;-46.531;-52.046;-90.097;-6.819;-3.494;6.561
1770;-70.826;-50.152;-100.114;-115.196;-113.527;-58.408;-58.637;-21.741;-49.52;-44.069;-49.615;-87.755;-6.45;-3.185;6.487
1780;-76.917;-52.481;-102.389;-115.866;-115.397;-59.069;-61.088;-23.39;-50.823;-42.034;-46.654;-86.452;-6.073;-2.648;6.444
1790;-83.106;-54.527;-104.971;-116.516;-116.945;-59.73;-63.145;-23.404;-52.058;-38.974;-43.852;-85.528;-5.859;-1.783;6.606
1800;-88.669;-56.607;-107.603;-117.166;-118.823;-59.673;-65.167;-22.436;-54.092;-35.36;-40.27;-84.658;-6.324;-0.916;7.234
1810;-93.226;-58.433;-109.557;-117.93;-119.937;-59.617;-66.73;-22.117;-55.419;-31.843;-36.357;-83.188;-5.481;-0.583;7.735
1820;-97.458;-60.366;-111.065;-118.31;-121.401;-59.782;-68.292;-22.159;-56.909;-28.734;-32.724;-80.97;-4.577;-0.913;7.817
1830;-101.855;-61.989;-111.223;-118.47;-120.906;-59.948;-68.401;-22.804;-57.88;-26.381;-30.49;-78.374;-3.204;-1.745;7.612
1840;-105.599;-63.828;-111.546;-117.859;-119.292;-59.026;-68.51;-23.69;-58.622;-24.207;-31.103;-75.622;-2.654;-2.352;7.441
1850;-108.854;-65.601;-112.381;-117.128;-119.359;-58.105;-69.305;-25.117;-59.19;-21.793;-30.837;-72.698;-1.534;-2.201;7.414
1860;-112.149;-67.484;-113.378;-116.559;-119.549;-55.796;-70.168;-27.502;-59.349;-19.057;-30.855;-70.066;-0.03;-1.723;7.421
1870;-114.084;-68.854;-113.89;-116;-119.513;-53.487;-70.121;-29.459;-59.446;-16.564;-30.397;-67.201;0.552;-0.974;7.85
1880;-114.357;-70.794;-114.87;-115.981;-120.116;-52.783;-70.15;-31.408;-59.997;-14.488;-30.379;-64.08;1.099;-0.265;7.941
1890;-114.469;-71.781;-116.09;-115.794;-119.719;-52.08;-69.942;-32.37;-60.069;-12.33;-29.93;-60.695;1.687;0.468;7.657
1900;-113.963;-72.914;-117.437;-115.498;-119.041;-52.262;-69.768;-34.166;-60.065;-9.959;-30.062;-57.914;2.389;0.993;7.337
1910;-113.913;-74.161;-117.415;-116.014;-117.354;-52.444;-69.429;-37.11;-59.345;-7.084;-30.835;-55.025;2.892;0.752;6.883
1920;-114.354;-75.539;-116.684;-115.49;-115.672;-51.858;-69.09;-39.535;-58.472;-4.286;-32.254;-52.943;3.436;0.691;6.549
1930;-114.299;-76.725;-115.928;-114.574;-115.103;-51.272;-68.741;-40.377;-57.988;-1.4;-33.531;-51.393;4.068;0.272;6.472
1940;-114.029;-77.855;-115.596;-113.49;-114.432;-51.36;-68.571;-40.168;-56.83;0.72;-34.968;-49.415;4.388;-0.079;6.17
1950;-113.771;-78.545;-115.782;-112.688;-112.781;-51.448;-66.84;-40.502;-56.4;2.64;-36.406;-46.84;4.597;-0.592;5.759
1960;-113.713;-79.386;-115.428;-112.207;-110.964;-51.639;-64.622;-41.077;-56.303;3.48;-37.885;-44.268;4.646;-1.319;5.028
1970;-112.539;-79.713;-114.375;-111.153;-109.05;-51.829;-63.069;-40.828;-56.561;4.368;-37.606;-42.952;5.276;-2.331;3.887
1980;-111.593;-80.258;-113.306;-110.447;-108.015;-51.964;-61.145;-40.593;-56.632;5.346;-37.263;-42.497;5.749;-3.058;2.681
1990;-110.916;-80.946;-112.873;-107.526;-107.029;-51.459;-60.134;-40.53;-56.368;6.924;-36.346;-42.047;6.247;-3.61;1.771
2000;-111.036;-81.681;-112.68;-104.553;-106.243;-51.13;-59.926;-41.186;-56.105;8.168;-36.742;-41.818;5.67;-4.247;1.252
2010;-110.948;-81.531;-112.215;-101.301;-105.374;-51.6;-59.772;-41.817;-55.621;9.607;-37.007;-42.229;5.225;-5.269;0.668
2020;-111.339;-81.763;-112.381;-99.366;-103.097;-52.59;-59.428;-43.127;-55.163;10.095;-37.717;-41.619;4.044;-7.448;-0.018
2030;-111.556;-81.835;-111.247;-97.383;-101.04;-53.879;-59.317;-44.063;-54.317;10.559;-39.273;-40.966;2.992;-9.341;-1.025
2040;-111.294;-81.898;-109.588;-95.761;-98.817;-54.389;-58.807;-45.219;-54.168;10.029;-40.905;-39.032;2.828;-10.905;-2.08
2050;-111.281;-82.019;-108.684;-93.313;-94.99;-55.541;-58.137;-47.353;-54.192;9.097;-44.372;-37.139;3.243;-11.603;-3.542
2060;-111.359;-82.324;-107.742;-90.985;-91.585;-54.775;-58.192;-49.825;-54.215;8.972;-48.879;-35.599;3.71;-12.571;-4.603
2070;-111.586;-82.212;-106.866;-88.226;-86.352;-53.502;-58.148;-51.539;-53.567;9.997;-53.523;-33.938;4.084;-13.539;-5.487
2080;-111.394;-82.423;-105.705;-85.557;-83.079;-47.55;-58.752;-53.254;-53.09;11.571;-56.786;-32.025;3.705;-14.083;-6.171
2090;-111.225;-82.517;-104.641;-82.321;-78.029;-42.172;-58.618;-54.112;-52.972;12.886;-56.661;-30.459;3.854;-14.949;-7.05
2100;-110.806;-82.611;-103.655;-79.014;-70.699;-31.837;-58.479;-54.53;-52.914;13.24;-56.535;-28.894;3.502;-16.295;-8.149
2110;-110.803;-82.812;-102.743;-75.786;-63.294;-22.644;-58.636;-54.073;-52.916;13.076;-55.863;-27.157;3.19;-16.847;-9.128
2120;-110.938;-83.044;-103.157;-71.883;-56.854;-20.197;-58.877;-53.972;-53;12.801;-54.861;-25.583;3.346;-16.422;-10.303
2130;-111.164;-82.789;-103.61;-67.41;-50.614;-16.541;-59.119;-53.963;-52.652;13.109;-53.858;-23.97;3.327;-16.033;-11.07
2140;-111.921;-82.749;-103.662;-62.95;-46.617;-11.913;-59.823;-54.866;-52.567;13.388;-51.644;-22.713;3.237;-15.956;-11.604
2150;-113.579;-82.774;-104.007;-57.753;-42.688;-6.779;-60.528;-54.519;-52.84;13.543;-48.196;-22;3.088;-15.799;-11.903
2160;-115.593;-83.023;-104.921;-52.549;-39.495;-0.383;-61.32;-54.171;-53.783;12.793;-44.748;-22.247;3.578;-15.171;-12.251
2170;-118.15;-83.048;-106.534;-45.526;-35.121;4.537;-63.189;-54.366;-54.687;11.03;-41.146;-23.041;4.183;-14.193;-12.599
2180;-120.914;-83.399;-107.917;-36.313;-29.668;9.531;-65.716;-54.96;-55.553;8.931;-37.222;-23.601;4.432;-13.189;-13.374
2190;-123.599;-83.891;-108.953;-27.239;-21.982;14.913;-68.643;-56.563;-56.389;7.372;-32.506;-24.868;4.626;-13.091;-13.742
2200;-126.222;-85.33;-110.309;-15.31;-15.297;22.371;-71.134;-58.526;-56.505;5.846;-27.866;-25.483;5.09;-13.012;-13.724
2210;-128.454;-86.83;-112.295;-1.439;-5.394;30.906;-73.935;-60.343;-57.132;5.039;-23.557;-25.812;5.891;-12.8;-13.61
2220;-130.359;-88.372;-114.788;11.833;6.268;40.444;-76.868;-61.557;-57.866;4.178;-20.177;-23.716;6.906;-12.574;-13.24
2230;-132.274;-89.885;-117.531;29.059;18.854;49.989;-80.36;-62.135;-58.593;3.421;-16.975;-21.181;8.01;-12.397;-12.563
2240;-133.887;-91.047;-120.243;44.469;32.451;59.404;-82.863;-63.01;-59.788;2.83;-13.91;-18.288;9.153;-12.974;-12.07
2250;-135.314;-91.659;-122.657;60.639;45.377;68.953;-84.309;-64.123;-61.018;2.702;-10.869;-16.308;11.09;-13.079;-11.818
2260;-136.563;-93.047;-125.433;77.287;60.869;78.741;-85.148;-65.236;-62.248;2.608;-7.862;-13.396;12.822;-13.177;-11.701
2270;-137.204;-94.139;-128.292;95.335;78.966;89.138;-86.887;-66.575;-63.528;2.771;-6.081;-11.284;14.277;-11.407;-11.52
2280;-137.691;-95.491;-131.572;113.81;97.014;100.459;-88.706;-67.674;-64.491;3.026;-3.97;-7.257;15.537;-9.437;-11.059
2290;-138.586;-97.316;-135.77;132.748;116.32;111.154;-91.414;-68.899;-65.012;3.546;-1.761;-2.735;16.314;-7.468;-10.701
2300;-140.299;-99.457;-140.27;151.332;133.706;122.59;-93.961;-69.932;-65.545;3.713;2.05;1.986;17.229;-6.444;-10.468
2310;-141.974;-101.288;-145.145;168.4;151.437;132.226;-96.447;-70.786;-65.477;3.279;6.579;7.778;17.56;-4.396;-10.272
2320;-144.121;-102.752;-150.149;185.148;168.448;141.614;-98.495;-72.223;-66.043;2.484;11.13;12.537;17.499;-2.403;-9.956
2330;-146.385;-104.175;-154.923;200.781;185.549;146.281;-101.04;-74.137;-66.003;2.188;16.519;17.695;17.954;-0.517;-9.585
2340;-148.702;-105.84;-159.408;214.655;200.648;149.528;-103.957;-76.583;-66.437;1.957;22.069;24.633;18.023;0.807;-9.219
2350;-151.472;-107.308;-163.57;227.978;215.037;147.735;-107.139;-79.519;-66.709;2.153;27.778;31.599;18.67;2.186;-9.167
2360;-154.372;-109.123;-167.332;239.16;227.752;145.538;-109.961;-82.334;-67.308;2.53;34.508;37.604;19.247;3.284;-9.048
2370;-156.295;-110.143;-171.188;249.763;239.506;150.101;-112.09;-84.076;-67.906;2.872;41.77;46.041;19.357;4.237;-8.662
2380;-157.848;-111.789;-174.673;258.807;251.137;153.691;-114.098;-86.098;-68.012;3.483;49.385;54.741;19.594;5.058;-7.927
2390;-159.495;-113.188;-178.172;266.663;261.237;156.241;-115.661;-88.097;-68.64;4.127;55.668;62.64;20.55;6.142;-6.863
2400;-160.379;-114.317;-181.128;273.72;271.372;157.09;-116.982;-90.651;-69.212;4.687;61.108;71.36;21.287;6.834;-6.047
2410;-161.608;-115.572;-184.097;279.597;279.189;156.738;-117.793;-93.154;-69.957;5.804;67.618;80.531;20.952;7.687;-4.825
2420;-162.426;-117.142;-186.99;282.294;285.234;155.343;-117.527;-95.801;-70.083;8.165;74.457;91.262;20.641;8.043;-3.592
2430;-162.461;-118.788;-190.651;282.63;291.239;153.909;-117.16;-96.397;-70.339;11.447;82.021;102.408;21.116;8.897;-2.052
2440;-162.221;-119.957;-194.857;281.745;294.284;150.935;-116.793;-96.993;-69.921;15.343;89.615;114.113;22.105;10.316;-0.612
2450;-162.044;-120.668;-198.832;278.447;297.33;145.761;-116.908;-95.612;-69.492;19.277;97.058;125.298;22.448;11.708;0.732
2460;-161.908;-120.779;-201.65;272.801;294.532;139.343;-116.622;-94.712;-69.103;23.142;103.792;135.266;21.821;12.928;2.699
2470;-161.234;-119.823;-203.532;266.756;288.935;132.005;-115.865;-94.257;-69.186;26.462;108.966;144.007;21.015;13.677;4.241
2480;-159.379;-118.094;-204.47;256.59;283.359;124.87;-114.108;-94.426;-68.989;29.782;114.215;150.748;19.937;14.426;5.79
2490;-157.495;-116.49;-204.797;246.261;275.621;117.975;-112.461;-94.761;-68.596;32.401;117.924;156.647;18.523;15.396;6.244
2500;-155.924;-114.552;-204.628;234.768;267.834;112.033;-111.349;-93.564;-67.687;34.901;121.448;162.761;17.12;16.674;6.657
2510;-154.567;-111.221;-204.792;226.397;257.732;105.611;-110.292;-91.661;-67.259;36.732;125.083;168.996;15.804;18.022;7.579
2520;-152.77;-107.21;-204.65;215.713;245.57;99.771;-109.665;-89.52;-66.843;38.691;129.468;176.87;15.181;18.497;8.441
2530;-149.909;-102.074;-203.411;204.589;233.331;93.131;-108.623;-87.076;-66.033;40.646;133.97;183.222;14.04;18.018;9.335
2540;-146.182;-96.748;-200.246;191.977;218.005;86.418;-106.542;-85.152;-65.272;42.928;138.458;188.577;13.022;17.615;10.003
2550;-142.108;-91.04;-196.138;176.225;202.68;78.985;-104.753;-83.665;-64.09;45.313;142.607;193.079;12.328;17.839;10.752
2560;-138.299;-85.64;-191.368;162.128;187.541;71.141;-101.961;-83.098;-62.865;47.684;146.549;196.621;11.621;17.015;11.396
2570;-134.39;-81.97;-186.203;147.796;169.801;63.497;-99.203;-82.531;-61.64;49.603;150.457;199.305;11.539;16.212;12.437
2580;-130.023;-80.164;-180.757;134.723;152.097;54.996;-95.295;-82.397;-60.291;51.441;152.33;201.526;12.112;15.423;13.24
2590;-125.105;-78.559;-175.153;121.168;133.367;47.785;-91.428;-81.766;-58.425;53.28;153.23;201.746;12.225;15.844;13.72
2600;-119.768;-75.914;-169.741;107.597;114.796;39.841;-87.67;-81.113;-56.572;55.531;154.229;201.488;11.334;16.291;14.446
