timepoints (min);31: frq9-.1;32: frq9-.2;33: frq9-.3;34: frq10-.1;35: frq10-.2;36: frq10-.3;37: wc-1+.1;38: wc-1+.2;39: wc-1+.3;40: wc-2+.1;41: wc-2+.2;42: wc-2+.3;43: wc-1-.1;44: wc-1-.2;45: wc-1-.3
840;-4.526;-9.962;-18.802;-22.84;-17.061;35.439;8.153;-6.814;-17.093;-129.642;53.499;17.188;50.673;38.548;-5.755
850;-7.202;-3.888;-12.324;-25.212;-16.922;40.873;8.119;-6.841;-16.348;-119.731;65.08;22.676;53.052;37.58;1.704
860;-11.487;2.199;-7.794;-29.097;-16.738;44.835;8.015;-7.2;-15.278;-105.749;76.657;28.194;54.404;36.53;6.376
870;-15.34;4.62;-3.32;-31.11;-16.06;50.11;8.16;-7.86;-14.37;-91.74;76.35;27.78;55;35.56;11.88
880;-19.044;7.056;1.046;-33.082;-15.25;55.432;8.513;-7.571;-13.734;-77.703;76.077;27.034;54.845;33.908;17.393
890;-24.641;9.507;6.185;-33.582;-13.748;60.155;8.857;-7.444;-13.08;-63.639;75.838;26.12;54.678;32.136;20.555
900;-29.842;10.328;10.327;-33.423;-12.139;64.665;9.082;-8.037;-12.699;-49.55;74.148;25.236;54.601;30.804;23.626
910;-34.345;11.166;14.482;-33.514;-11.602;67.905;8.757;-8.534;-12.485;-35.752;68.127;21.341;55.098;29.28;26.708
920;-38.371;11.981;19.019;-33.472;-11.181;69.438;7.93;-8.861;-12.619;-28.724;62.135;17.834;55.505;27.8;28.935
930;-41.657;11.223;23.731;-33.445;-10.109;70.039;7.311;-10.305;-12.692;-21.666;56.02;14.148;55.839;26.277;30.654
940;-42.885;10.487;28.259;-33.393;-9.089;70.967;6.753;-13.098;-12.747;-14.579;48.855;10.492;56.18;24.878;32.545
950;-43.738;9.054;32.936;-31.436;-8.02;71.6;6.724;-15.688;-13.381;-6.305;41.718;6.347;55.688;23.52;34.63
960;-44.43;7.439;37.627;-29.456;-7.001;71.788;6.491;-18.99;-14.181;1.997;34.61;2.23;55.339;23.007;36.728
970;-44.229;5.849;43.611;-26.664;-5.974;71.615;5.905;-22.496;-14.311;10.325;28.053;-1.498;54.695;22.438;38.358
980;-43.857;3.106;48.244;-23.851;-3.488;71.045;5.569;-25.645;-14.228;18.68;20.046;-5.649;53.814;21.874;41.158
990;-42.908;0.384;51.481;-23.133;-0.995;69.936;5.579;-28.544;-14.133;27.059;12.07;-9.766;52.866;21.712;43.247
1000;-42.5;-2.316;53.366;-22.401;2.575;69.389;5.846;-31.006;-13.682;35.206;4.017;-13.768;51.167;21.556;45.564
1010;-42.272;-6.233;55.258;-22.34;6.151;69.567;5.961;-34.292;-11.795;38.821;-2.085;-17.378;49.115;20.684;47.89
1020;-42.863;-10.132;59.404;-22.273;8.76;71.024;5.723;-38.381;-2.122;42.464;-8.158;-21.39;47.122;19.817;49.866
1030;-43.494;-12.853;63.557;-24.025;11.379;72.914;4.817;-41.811;-0.279;46.134;-14.202;-25.363;45.214;19.804;51.077
1040;-44.505;-15.137;67.479;-25.322;12.101;74.883;4.191;-44.892;1.575;50.07;-20.661;-28.058;43.116;19.794;52.298
1050;-45.395;-17.404;70.879;-25.48;12.861;76.131;3.871;-48.623;1.303;54.032;-26.286;-31.197;41.829;19.491;52.664
1060;-45.747;-15.92;73.239;-26.018;14.991;77.25;3.795;-51.692;0.298;58.018;-31.881;-34.299;41.345;19.19;53.041
1070;-45.623;-14.418;74.368;-25.325;17.09;77.268;3.257;-55.752;-0.415;62.028;-37.387;-37.417;40.798;19.29;53.308
1080;-45.324;-12.899;75.498;-22.656;19.44;77.329;2.562;-60.26;-0.708;66.062;-41.663;-39.259;41.056;19.334;53.835
1090;-44.339;-9.755;76.744;-19.341;21.784;76.137;2.17;-65.05;-0.994;70.12;-45.912;-41.068;41.486;21.101;54.371
1100;-43.503;-6.594;77.714;-14.421;22.339;75.219;2.424;-69.271;-1.455;74.338;-50.133;-42.323;41.784;22.675;54.493
1110;-43.009;-3.417;79.007;-9.19;23.017;73.381;3.021;-74.582;-2.239;74.535;-54.013;-43.545;42.366;25.335;54.542
1120;-42.904;-1.736;80.128;-6.56;22.424;71.224;3.504;-79.144;-3.2;74.752;-55.992;-44.736;42.984;27.992;53.92
1130;-41.525;-0.043;81.256;-3.93;21.894;68.588;3.697;-84.23;-4.144;74.988;-57.952;-45.536;44.044;29.095;52.682
1140;-39.058;1.263;81.214;-6.056;22.772;68.019;3.618;-89.169;-5.079;76.082;-59.846;-45.066;44.7;30.297;51.452
1150;-34.901;3.538;81.177;-8.177;23.617;65.414;3.571;-93.474;-5.14;77.193;-60.162;-44.55;45.211;29.783;50.184
1160;-30.573;5.821;80.74;-8.933;26.469;64.574;4.136;-97.938;-4.231;78.323;-60.461;-44.006;45.046;29.381;49.205
1170;-26.518;8.551;79.745;-9.68;28.392;64.249;5.108;-101.715;-4.071;79.469;-60.743;-43.794;44.948;29.542;48.235
1180;-22.428;11.291;78.872;-8.249;30.165;64.568;6.024;-103.793;-3.124;80.632;-59.883;-42.794;45.013;29.696;47.828
1190;-20.172;14.042;78.05;-6.812;31.538;64.46;6.812;-104.246;-2.167;81.645;-58.765;-41.768;44.784;30.412;47.431
1200;-18.541;18.994;77.233;-5.342;32.923;64.318;7.047;-104.75;-0.708;81.516;-57.63;-40.814;45.017;31.078;46.802
1210;-16.983;23.954;76.891;-4.383;33.95;63.519;7.408;-104.918;0.689;81.406;-56.515;-39.833;44.292;31.746;46.522
1220;-14.773;28.921;75.474;-5.188;34.984;62.201;7.904;-104.747;1.406;81.313;-54.102;-39.185;43.628;32.665;46.249
1230;-12.954;35.764;74.343;-5.864;34.339;60.699;8.863;-103.504;2.532;81.437;-51.673;-38.072;42.085;33.586;44.927
1240;-10.298;42.611;74.803;-4.259;33.7;58.964;9.52;-102.575;3.662;81.578;-49.227;-37.254;40.685;34.494;43.69
1250;-7.311;48.102;75.267;-1.485;31.683;57.43;9.743;-102.184;4.892;81.735;-45.274;-36.408;39.133;35.401;42.18
1260;-3.782;53.742;76.153;1.427;29.67;55.545;10.086;-100.203;5.191;81.909;-41.705;-35.892;37.701;36.017;40.75
1270;0.596;59.393;75.083;4.826;28.003;53.153;10.384;-97.356;-2.367;82.099;-38.12;-34.709;36.277;36.634;39.324
1280;4.951;62.124;75.221;7.876;26.302;50.712;11.086;-94.809;-3.037;82.197;-34.413;-33.795;34.46;35.189;38.703
1290;9.758;64.874;76.127;11.297;25.963;47.748;11.514;-91.448;-3.7;82.072;-29.492;-32.851;33.364;33.744;38.003
1300;14.538;67.643;77.042;14.666;25.655;45.936;11.995;-88.074;-2.254;81.964;-24.558;-31.397;32.408;32.169;38.006
1310;19.333;67.281;78.421;19.175;24.391;44.032;12.746;-85.253;-0.432;81.871;-19.611;-29.912;31.364;30.607;37.763
1320;23.837;66.934;79.81;23.695;23.13;43.125;13.899;-82.057;0.634;81.634;-14.331;-27.599;29.71;28.724;37.521
1330;24.858;64.105;75.903;24.212;15.948;37.759;11.708;-81.277;-1.879;78.232;-12.05;-28.164;23.534;23.647;34.248
1340;25.423;60.356;71.677;24.481;8.593;32.934;9.123;-79.32;-4.392;74.829;-9.768;-28.847;16.561;16.939;30.848
1350;25.509;56.655;66.174;24.19;4.457;27.345;6.698;-77.574;-5.828;71.426;-7.577;-30.05;9.948;10.232;27.448
1360;26.218;50.888;60.612;24.575;0.327;22.028;5.043;-73.993;-5.201;68.023;-5.185;-31.452;3.829;3.465;24.273
1370;27.444;44.381;55.017;25.672;-2.359;16.03;3.516;-70.541;-4.121;64.621;-3.214;-32.855;-1.407;-3.385;21.393
1380;29.001;37.873;49;27.341;-5.044;11.926;2.586;-66.154;-2.295;61.218;-1.243;-34.113;-5.59;-7.091;19.113
1390;31.679;35.084;43.622;32.148;-8.225;8.502;2.291;-61.606;-0.441;56.975;0.888;-36.611;-10.607;-10.797;17.463
1400;33.352;32.295;37.204;36.134;-11.474;7.073;1.928;-56.87;1.299;52.87;3.115;-38.79;-15.182;-11.633;15.593
1410;35.571;29.258;32.669;38.76;-14.01;5.863;1.183;-51.879;2.394;48.766;5.203;-40.97;-19.797;-12.441;14.112
1420;37.844;25.861;28.237;42.135;-14.481;3.945;0.451;-46.964;4.106;44.381;7.291;-42.218;-24.028;-12.516;12.706
1430;39.404;22.401;24.99;44.276;-14.712;1.418;-0.385;-42.368;4.436;40.713;8.859;-44.226;-28.378;-12.742;11.317
1440;41.068;18.99;21.64;47.866;-14.142;-0.828;-0.851;-38.079;4.779;37.046;11.297;-46.234;-31.488;-13.28;9.748
1450;43.222;13.164;19.65;51.457;-13.966;-2.575;-0.978;-33.961;4.383;33.378;13.734;-47.243;-34.502;-13.938;8.178
1460;45.659;7.338;17.382;54.97;-13.165;-2.774;-1.265;-29.452;4.501;29.71;16.331;-48.672;-35.095;-14.672;6.632
1470;47.779;2.971;15.234;58.324;-12.317;-3.752;-1.89;-25.032;5.034;26.043;18.619;-49.073;-34.652;-15.777;4.519
1480;49.502;-2.636;13.159;61.978;-11.334;-4.04;-2.834;-21.308;5.131;22.175;20.935;-49.914;-33.706;-16.668;2.406
1490;50.49;-8.105;11.083;65.742;-10.523;-3.85;-3.414;-17.462;5.145;18.308;23.251;-49.956;-32.8;-17.279;0.626
1500;50.157;-11.417;9.641;68.302;-9.635;-3.739;-3.774;-13.313;4.236;14.44;23.567;-49.997;-31.894;-18.214;-0.954
1510;49.268;-14.763;7.68;70.862;-8.863;-3.945;-4.285;-8.639;2.153;11.851;24.634;-49.777;-31.836;-18.639;-2.495
1520;49.221;-18.109;6.519;72.599;-7.342;-4.138;-4.89;-4.236;1.079;10.435;25.702;-50.196;-31.531;-19.174;-3.367
1530;48.81;-18.666;3.732;74.183;-5.917;-3.772;-5.48;-0.819;0.589;9.018;27.41;-49.735;-30.665;-19.236;-4.197
1540;47.365;-19.223;0.946;74.968;-4.652;-2.735;-5.966;2.023;0.168;7.601;28.594;-49.274;-30.061;-19.257;-4.975
1550;45.659;-19.581;-2.073;75.326;-3.381;-1.494;-6.567;6.908;0.32;6.185;29.779;-48.724;-29.532;-19.095;-5.382
1560;43.652;-17.538;-4.572;74.865;-2.603;-0.393;-6.888;12.774;0.13;4.768;30.964;-48.174;-29.523;-19.079;-5.492
1570;41.411;-15.385;-7.828;74.103;-1.825;-1.01;-7.342;18.134;-0.295;3.512;32.869;-48.913;-29.404;-18.646;-5.866
1580;40.25;-13.367;-9.528;72.103;-0.862;-1.808;-7.412;24.447;-0.971;2.255;35.029;-47.652;-29.196;-18.33;-6.44
1590;39.268;-10.589;-11.506;68.879;0.183;-1.565;-7.273;29.938;-1.73;0.999;37.189;-46.392;-28.073;-17.434;-6.735
1600;39.846;-7.832;-12.09;64.614;0.181;-1.825;-7.494;36.15;-2.178;0.902;39.829;-45.145;-26.292;-16.56;-6.709
1610;40.686;-3.444;-12.57;58.735;0.302;-1.677;-7.79;41.839;-3.372;1.592;42.115;-43.698;-24.406;-15.993;-6.683
1620;40.925;0.826;-12.945;52.912;1.81;-2.312;-8.372;47.956;-4.643;2.281;44.4;-40.251;-22.6;-15.426;-6.834
1630;41.542;5.097;-12.12;49.4;3.317;-3.757;-9.152;53.401;-6.429;2.799;46.686;-37.039;-20.822;-14.95;-6.594
1640;41.032;6.873;-14.018;45.888;5.655;-6.083;-10.091;58.37;-8.132;3.316;50.131;-34.04;-19.364;-14.371;-7.074
1650;39.959;8.65;-14.786;44.505;7.714;-8.204;-11.199;62.779;-10.364;3.833;53.439;-31.401;-17.033;-13.608;-7.503
1660;38.374;10.677;-15.789;43.708;8.978;-10.313;-12.357;66.09;-13.094;4.35;56.746;-28.763;-14.724;-12.846;-8.015
1670;36.509;12.745;-16.079;42.004;9.683;-10.909;-13.291;68.975;-16.076;5.148;59.932;-25.884;-12.287;-12.19;-8.506
1680;35.219;14.888;-16.873;39.714;10.567;-11.185;-13.825;71.164;-19.019;5.945;62.219;-23.219;-9.891;-11.255;-9.299
1690;32.61;16.743;-16.668;33.399;11.091;-11.601;-14.661;72.983;-21.963;6.742;64.506;-20.555;-8.457;-10.396;-9.339
1700;29.92;18.887;-17.726;27.117;12.07;-12.648;-15.684;74.199;-24.433;6.859;66.793;-18.89;-6.983;-8.498;-9.383
1710;27.39;21.03;-18.783;19.879;12.596;-14.419;-16.614;75.254;-26.684;7.673;66.96;-17.225;-6.996;-6.655;-9.379
1720;24.702;22.157;-18.819;13.247;13.08;-14.818;-17.323;76.243;-28.71;8.487;66.803;-15.56;-8.128;-4.452;-8.691
1730;22.174;23.284;-18.855;6.175;13.764;-14.858;-17.857;77.028;-30.666;9.301;66.646;-13.957;-9.399;-2.491;-7.883
1740;19.108;24.459;-19.273;1.186;14.324;-14.966;-18.763;77.548;-32.629;9.763;66.117;-13.348;-10.537;-1.379;-7.054
1750;17.527;24.017;-19.891;-3.821;15.608;-15.117;-19.429;77.702;-34.393;10.225;65.793;-12.818;-11.115;-0.323;-5.921
1760;15.106;23.553;-21.509;-7.746;16.589;-15.09;-20.563;77.015;-35.508;9.367;65.469;-12.288;-11.25;-0.626;-4.692
1770;12.298;23.723;-23.872;-11.232;18.094;-15.041;-21.614;76.345;-36.985;8.509;65.145;-11.697;-11.986;-1.116;-4.063
1780;9.33;22.295;-26.234;-15.501;19.578;-14.977;-22.276;76.302;-38.648;7.651;64.781;-11.985;-12.73;-1.821;-3.374
1790;7.629;20.868;-27.983;-19.508;21.808;-15.461;-22.978;76.422;-40.374;7.673;64.375;-12.273;-13.779;-2.594;-2.87
1800;6.728;18.73;-29.492;-22.629;23.873;-16.611;-23.818;74.939;-42.581;7.895;63.99;-12.124;-15.218;-2.866;-2.566
1810;6.039;15.712;-30.563;-25.543;24.966;-17.699;-25.127;72.528;-44.778;8.117;63.805;-11.975;-16.382;-3.076;-2.484
1820;6.189;12.639;-30.567;-27.567;26.058;-18.017;-26.254;70.181;-46.578;8.339;62.712;-11.764;-17.406;-3.852;-2.057
1830;5.328;8.537;-30.371;-29.59;26.757;-18.476;-27.261;66.223;-49.12;8.561;61.618;-13.553;-18.353;-4.636;-1.989
1840;4.237;4.179;-31.063;-30.928;27.56;-19.508;-27.959;62.277;-51.579;8.783;60.524;-13.582;-19.741;-6.614;-1.873
1850;2.011;-0.178;-31.652;-32.204;27.794;-19.597;-28.617;58.414;-53.561;7.846;59.11;-13.611;-21.695;-8.488;-1.892
1860;-0.908;-0.899;-31.681;-32.4;28.057;-19.108;-29.283;53.91;-55.048;6.597;57.766;-13.488;-23.65;-9.581;-2.552
1870;-3.971;-1.559;-31.532;-32.21;26.532;-18.074;-30.109;48.594;-54.714;5.349;56.324;-15.365;-25.48;-10.577;-3.19
1880;-5.677;0.982;-29.927;-31.745;25.208;-18.601;-30.612;42.992;-55.455;4.701;54.283;-15.563;-27.371;-10.982;-5.108
1890;-7.459;3.567;-26.012;-31.204;22.866;-18.754;-30.873;37.128;-56.037;4.094;50.894;-15.76;-27.866;-11.388;-7.025
1900;-7.277;6.152;-22.167;-32.135;20.394;-20.55;-30.866;31.52;-57.385;3.487;47.505;-16.04;-30.234;-12.142;-9.23
1910;-7.095;6.868;-18.141;-33.47;18.604;-21.701;-31.466;26.652;-58.13;2.88;44.116;-16.32;-31.848;-13.046;-11.046
1920;-5.716;7.583;-14.51;-34.469;16.614;-23.771;-33.08;21.685;-57.851;2.273;41.007;-16.95;-33.022;-13.97;-12.881
1930;-4.185;6.399;-11.08;-36.57;15.891;-25.724;-35.101;17.661;-56.49;1.666;37.863;-17.581;-34.058;-14.946;-14.003
1940;-0.945;5.281;-8.526;-34.578;15.957;-26.716;-37.137;13.72;-55.073;1.059;34.72;-17.531;-34.614;-14.945;-15.153
1950;2.592;3.836;-5.291;-32.676;15.975;-25.709;-38.43;10.648;-53.168;1.132;32.097;-17.392;-35.138;-16.034;-16.251
1960;6.433;2.39;-2.388;-27.414;16.534;-23.421;-39.651;7.087;-51.353;1.206;31.419;-17.252;-36.044;-16.439;-17.123
1970;10.334;2.029;-0.364;-22.086;15.607;-20.988;-40.219;3.548;-49.45;1.086;30.742;-17.182;-36.852;-16.506;-18.266
1980;14.761;1.668;1.659;-16.599;14.96;-19.021;-40.621;0.433;-47.195;0.966;30.065;-17.112;-37.742;-18.012;-19.668
1990;19.051;2.586;2.828;-14.029;14.062;-18.392;-40.697;-2.025;-44.81;0.99;29.628;-16.828;-39.029;-19.039;-20.469
2000;23.63;4.305;3.996;-12.225;13.268;-19.474;-40.963;-3.749;-42.429;0.215;29.273;-16.223;-39.596;-20.743;-20.548
2010;27.997;7.091;5.895;-11.723;12.514;-20.895;-40.394;-5.357;-39.543;-0.56;29.719;-15.619;-40.294;-21.945;-20.592
2020;32.537;9.327;7.194;-11.861;10.09;-19.356;-39.663;-6.025;-35.793;-1.335;30.164;-15.015;-40.829;-23.174;-21.076
2030;38.356;12.185;8.17;-10.712;6.048;-17.924;-39.698;-6.41;-31.865;-2.11;30.223;-14.225;-41.426;-23.563;-22.277
2040;43.858;15.043;8.945;-10.154;1.265;-16.094;-39.681;-6.68;-28.099;-3.766;30.283;-13.434;-41.766;-22.908;-22.905
2050;48.877;15.961;9.768;-10.517;-1.468;-13.892;-39.552;-6.316;-23.898;-5.421;30.342;-13.164;-41.716;-22.663;-23.532
2060;53.435;16.88;10.528;-9.792;-3.615;-10.677;-39.274;-5.192;-19.313;-7.076;30.188;-10.454;-42;-22.019;-22.717
2070;54.49;17.837;11.399;-7.84;-5.763;-6.532;-38.243;-3.763;-14.441;-8.731;30.385;-7.743;-41.981;-21.302;-21.903
2080;54.872;20.248;10.397;-6.323;-7.239;-2.531;-37.234;-1.941;-8.509;-10.352;30.422;-4.957;-42.19;-21.237;-20.64
2090;55.125;21.804;10.196;-5.485;-8.87;0.939;-36.262;0.17;-2.097;-12.117;30.459;-3.793;-42.245;-20.338;-19.403
2100;54.606;23.125;8.234;-6.143;-9.799;3.421;-34.994;1.859;4.105;-13.883;30.599;-2.629;-42.211;-18.342;-17.926
2110;54.681;21.461;5.803;-6.971;-10.83;4.844;-33.732;4.338;10.455;-15.408;30.738;0.055;-41.703;-16.381;-15.829
2120;54.257;19.796;3.433;-8.276;-10.783;5.708;-32.359;7.99;16.404;-16.934;30.877;2.85;-41.156;-14.371;-13.412
2130;52.36;15.757;0.439;-10.335;-10.712;8.036;-31.332;11.685;22.491;-19.059;31.451;3.964;-40.603;-12.05;-10.652
2140;51.583;11.643;-2.383;-11.739;-10.626;9.47;-30.073;16.16;28.171;-21.185;30.044;5.265;-39.614;-10.557;-7.982
2150;49.454;7.568;-5.326;-13.103;-10.343;12.045;-28.494;19.619;34.375;-23.31;28.637;6.565;-37.034;-9.183;-5.952
2160;47.444;4.926;-8.434;-13.222;-10.218;14.501;-26.514;22.833;40.397;-25.436;27.23;7.866;-34.234;-7.73;-4.941
2170;44.044;1.643;-12.263;-13.217;-10.092;17.341;-23.611;26.102;45.692;-27.589;25.879;12.145;-32.25;-5.821;-3.764
2180;40.644;-0.008;-15.872;-10.665;-9.819;20.548;-20.47;28.898;51.364;-29.742;24.527;16.423;-30.03;-3.68;-1.868
2190;35.103;-1.79;-18.8;-9.836;-11.081;23.181;-16.745;32.258;57.564;-31.895;23.086;20.022;-28.541;-2.221;-0.08
2200;29.48;-3.062;-22.36;-9.905;-12.102;23.858;-13.672;35.015;63.123;-34.214;21.124;23.745;-27.011;-0.752;1.564
2210;22.154;-4.692;-26.52;-11.814;-13.796;23.055;-9.884;37.065;68.546;-36.532;19.023;27.433;-25.603;0.519;2.968
2220;14.866;-5.666;-30.88;-13.661;-13.727;22.066;-6.761;38.63;72.269;-38.851;16.923;31.121;-24.051;1.523;4.679
2230;7.018;-6.64;-35.137;-15.703;-13.658;21.912;-4.32;40.381;75.273;-40.17;14.822;36.17;-22.534;3.126;6.51
2240;-0.272;-8.542;-36.833;-16.994;-13.463;22.767;-2.383;41.743;77.874;-41.488;12.749;41.218;-21.183;4.183;7.728
2250;-7.081;-10.444;-38.419;-16.858;-12.804;25.477;-0.621;43.161;80.28;-42.007;10.676;46.088;-20.974;5.036;8.226
2260;-12.299;-14.977;-38.646;-20.335;-12.021;28.414;1.248;44.215;82.008;-42.526;7.513;50.966;-19.978;6.048;9.287
2270;-17.517;-19.516;-37.948;-23.193;-13.094;28.356;3.326;44.189;82.541;-43.092;3.43;55.843;-18.221;6.625;10.767
2280;-24.583;-24.986;-37.473;-22.851;-12.594;28.323;5.745;43.834;82.756;-43.659;-0.528;60.72;-16.463;6.328;13.167
2290;-31.65;-30.457;-38.054;-19.105;-12.019;28.199;8.203;42.92;83.037;-44.226;-4.487;65.597;-14.315;4.912;14.93
2300;-38.997;-31.77;-38.68;-14.917;-14.691;27.308;10.448;41.221;82.57;-44.793;-8.445;70.647;-12.774;3.666;16.61
2310;-46.31;-33.083;-39.681;-11.407;-16.586;25.069;12.501;39.106;81.437;-45.36;-12.377;73.257;-11.698;2.152;16.97
2320;-49.503;-34.001;-41.062;-10.655;-17.481;21.583;13.783;36.27;79.946;-46.01;-16.583;76.032;-10.537;0.934;17.05
2330;-52.534;-34.92;-40.523;-10.214;-18.05;17.621;14.938;33.361;78.083;-46.659;-20.63;78.807;-8.887;1.676;17.24
2340;-53.524;-35.367;-38.822;-10.492;-18.19;14.43;15.881;30.397;75.924;-45.269;-23.917;82.84;-7.077;1.847;17.35
2350;-53.658;-35.697;-35.527;-8.821;-19.421;12.859;16.619;27.154;73.48;-43.879;-27.287;86.873;-5.022;0.932;16.76
2360;-53.792;-35.954;-32.246;-5.404;-20.651;12.008;17.279;23.203;69.999;-42.501;-30.657;89.386;-3.309;-0.364;15.548
2370;-54.655;-36.212;-28.586;-1.503;-22.956;12.523;18.149;18.055;66.097;-41.123;-34.026;92.051;-1.383;-1.16;14.119
2380;-55.519;-36.32;-25.738;1.953;-25.212;12.436;18.899;12.472;61.97;-39.745;-37.286;94.868;0.728;-1.634;13.422
2390;-58.183;-36.428;-22.01;3.786;-27.483;12.713;19.354;6.054;58.651;-38.367;-38.626;97.684;2.379;-1.37;13.012
2400;-60.924;-36.822;-18.182;5.219;-28.996;13.506;20.621;0.046;54.908;-36.989;-40.087;100.981;3.15;-1.132;13.404
2410;-63.353;-37.065;-14.114;4.666;-29.777;13.346;22.084;-5.99;51.041;-35.611;-41.548;104.277;2.799;-1.345;12.375
2420;-65.116;-36.348;-9.237;5.094;-30.557;13.472;22.92;-11.742;46.792;-34.233;-42.829;104.734;2.223;-2.247;12.84
2430;-66.692;-35.823;-5.52;4.498;-32.204;13.294;23.291;-17.305;41.182;-32.959;-44.11;105.487;1.44;-3.789;12.793
2440;-63.64;-33.819;-2.51;5.281;-33.716;13.048;22.832;-23.843;34.543;-31.684;-45.392;106.24;0.912;-4.757;12.666
2450;-60.401;-31.825;-0.487;6.734;-35.159;12.381;22.571;-30.167;28.367;-30.21;-46.68;106.993;0.639;-6.432;12.192
2460;-54.622;-29.927;2.137;7.703;-36.034;11.461;21.99;-35.571;22.396;-26.935;-47.808;107.226;1.051;-8.186;11.655
2470;-48.843;-29.097;4.65;6.753;-36.566;10.597;21.277;-41.359;17.737;-23.661;-48.377;107.804;1.422;-10.48;10.999
2480;-43.466;-28.266;7.763;3.451;-37.097;9.421;21.032;-45.946;14.142;-21.386;-48.945;107.022;1.833;-12.39;10.343
2490;-38.055;-29.019;8.774;0.177;-36.815;8.143;20.601;-50.617;10.108;-19.112;-49.286;106.109;2.127;-13.735;9.709
2500;-33.927;-29.772;10.185;-1.403;-37.086;6.186;19.923;-56.13;6.919;-16.837;-49.626;105.196;2.386;-14.421;8.135
2510;-30.414;-28.058;10.208;0.572;-37.836;4.177;19.047;-61.39;3.81;-14.563;-49.967;104.283;1.726;-14.789;5.448
