timepoints (min);46: wc-2-.1;47: wc-2-.2;48: wc-2-.3
1430;34.298;24.788;29.841
1440;33.994;21.634;27.199
1450;34.048;19.137;24.207
1460;34.102;16.639;21.215
1470;32.363;15.701;18.223
1480;30.623;15.83;15.735
1490;29.728;15.96;13.607
1500;28.833;16.165;11.292
1510;28.498;15.731;9.426
1520;28.17;15.171;7.6
1530;27.921;14.611;5.294
1540;27.473;14.051;2.988
1550;27.025;10.714;0.992
1560;26.694;7.44;0.534
1570;26.548;4.166;0.076
1580;26.161;0.291;-0.382
1590;25.775;-2.948;-0.585
1600;23.804;-6.414;0.172
1610;21.833;-9.88;1.019
1620;19.837;-11.386;1.839
1630;17.841;-12.945;1.778
1640;14.353;-14.503;1.717
1650;10.865;-16.276;1.657
1660;7.2;-17.088;1.789
1670;3.535;-17.935;0.801
1680;1.419;-18.782;-0.186
1690;-0.697;-19.829;-1.146
1700;-2.812;-20.8;-2.066
1710;-4.949;-21.84;-3.226
1720;-5.285;-22.88;-4.379
1730;-5.582;-24.36;-5.353
1740;-5.879;-25.197;-6.527
1750;-6.072;-26.034;-7.701
1760;-6.921;-26.886;-8.875
1770;-7.931;-26.777;-9.924
1780;-8.941;-26.302;-10.414
1790;-9.84;-25.828;-10.903
1800;-10.739;-25.193;-11.31
1810;-11.821;-24.022;-11.037
1820;-12.902;-22.851;-10.764
1830;-13.688;-21.68;-10.415
1840;-14.474;-21.069;-9.997
1850;-14.941;-20.698;-9.939
1860;-15.338;-20.134;-9.881
1870;-15.655;-19.57;-9.706
1880;-15.772;-19.286;-10.306
1890;-15.89;-19.284;-10.906
1900;-15.959;-19.283;-11.506
1910;-15.948;-18.641;-11.954
1920;-15.937;-17.89;-12.163
1930;-15.766;-17.138;-12.55
1940;-15.588;-16.746;-13.215
1950;-15.341;-16.354;-13.88
1960;-15.094;-15.983;-14.305
1970;-14.847;-15.55;-14.73
1980;-14.932;-15.117;-15.072
1990;-15.018;-15.364;-14.217
2000;-15.131;-15.639;-13.361
2010;-15.244;-15.913;-12.506
2020;-15.149;-16.56;-11.651
2030;-15.494;-17.048;-10.876
2040;-15.839;-17.897;-9.88
2050;-16.19;-18.745;-7.317
2060;-16.422;-19.833;-5.754
2070;-16.694;-21.19;-4.192
2080;-16.966;-22.734;-2.629
2090;-17.417;-24.277;-1.101
2100;-18.188;-26.221;1.47
2110;-18.959;-28.054;4.041
2120;-19.33;-29.887;6.606
2130;-19.914;-31.47;9.45
2140;-20.582;-33.054;12.294
2150;-21.25;-32.517;14.938
2160;-21.917;-31.981;17.721
2170;-22.306;-31.444;20.505
2180;-22.855;-30.714;23.288
2190;-23.432;-29.625;26.432
2200;-23.725;-27.215;29.458
2210;-24.019;-24.806;31.619
2220;-24.633;-22.734;33.781
2230;-24.927;-20.841;36.135
2240;-24.855;-18.829;37.65
2250;-24.783;-15.577;39.164
2260;-24.152;-12.6;38.379
2270;-23.52;-9.623;37.746
2280;-22.552;-6.647;37.113
2290;-21.583;-3.869;36.48
2300;-20.615;-1.091;34.28
2310;-18.887;2.087;31.694
2320;-17.429;5.265;29.068
2330;-15.854;8.519;26.441
2340;-14.279;11.352;23.843
2350;-12.703;14.625;20.164
2360;-10.472;17.978;16.485
2370;-8.64;21.234;12.881
2380;-7.05;24.491;9.194
2390;-5.494;27.403;5.508
2400;-3.938;28.567;1.821
2410;-2.022;29.251;-2.171
2420;-0.426;29.935;-6.101
2430;1.087;30.619;-10.47
2440;2.6;31.531;-14.84
2450;4.113;31.123;-19.161
2460;5.506;29.594;-22.963
2470;7.171;28.066;-26.764
2480;8.836;26.524;-29.582
2490;10.501;24.982;-32.4
2500;11.926;22.703;-35.218
2510;12.777;20.314;-36.116
2520;13.6;16.686;-37.055
2530;14.423;13.057;-36.603
2540;15.247;9.428;-36.15
2550;15.67;6.226;-35.698
2560;15.334;2.625;-35.287
2570;14.921;-1.337;-34.836
2580;14.516;-5.298;-33.985
2590;14.11;-9.163;-34.981
2600;13.865;-12.966;-35.977
2610;13.059;-16.848;-36.972
2620;12.164;-20.822;-38.208
2630;11.269;-24.796;-39.43
2640;10.374;-28.77;-41.691
2650;9.679;-32.73;-43.952
2660;8.589;-36.168;-46.04
2670;7.499;-39.607;-48.128
2680;6.41;-41.966;-49.777
2690;5.84;-44.324;-51.411
2700;5.326;-46.69;-52.379
2710;4.938;-47.901;-53.348
2720;4.55;-49.112;-54.316
2730;4.197;-49.745;-56.812
2740;4.324;-50.378;-59.309
2750;4.691;-51.011;-60.811
2760;5.051;-51.761;-62.313
2770;5.411;-51.272;-63.815
2780;5.799;-51.302;-66.357
2790;6.346;-51.395;-68.961
2800;7.294;-51.487;-71.738
2810;8.372;-51.503;-72.515
2820;9.451;-51.16;-73.291
2830;10.474;-49.777;-74.068
2840;10.898;-48.414;-72.859
2850;11.072;-47.051;-71.651
2860;11.246;-45.688;-68.346
2870;11.419;-44.434;-65.041
2880;10.637;-43.181;-61.737
2890;9.855;-38.549;-57.152
2900;8.618;-33.917;-52.298
2910;7.381;-29.285;-45.811
2920;6.137;-24.957;-39.324
2930;4.212;-21.709;-32.837
2940;1.768;-16.021;-26.35
2950;-0.8;-10.408;-20.357
2960;-3.368;-4.796;-14.792
2970;-5.868;0.975;-8.266
2980;-6.967;6.106;-1.741
2990;-8.546;13.237;4.785
3000;-9.994;20.665;10.15
3010;-11.443;28.092;15.578
3020;-12.836;35.775;20.983
3030;-13.989;43.978;26.389
3040;-15.157;51.421;31.794
3050;-16.326;59.091;37.2
3060;-17.494;66.761;40.516
3070;-18.517;74.432;44.639
3080;-19.541;80.931;51.881
3090;-19.95;87.43;59.124
3100;-20.36;91.223;66.367
3110;-20.673;95.017;71.079
3120;-20.826;98.81;75.79
3130;-20.099;102.299;78.793
3140;-19.669;102.349;81.796
3150;-19.239;99.919;84.799
3160;-18.677;97.557;85.561
3170;-17.676;95.196;86.317
3180;-15.994;92.828;84.96
3190;-14.361;88.019;83.603
3200;-12.728;82.851;82.245
3210;-10.999;77.697;80.888
3220;-8.909;72.542;78.612
3230;-8.433;67.319;76.578
3240;-7.957;60.095;73.143
3250;-7.481;52.792;69.709
3260;-6.863;45.406;66.274
3270;-6.246;38.019;63.2
3280;-5.868;30.633;60.05
3290;-5.49;24.007;56.819
3300;-5.112;17.712;53.589
3310;-4.794;11.023;50.359
3320;-4.919;4.335;47.128
3330;-5.043;-2.353;41.068
3340;-5.167;-9.041;35.007
3350;-5.332;-12.81;29.906
3360;-5.458;-15.898;24.805
3370;-5.743;-18.779;19.705
3380;-6.029;-21.661;16.823
3390;-6.314;-24.542;13.942
3400;-6.669;-24.943;12.061
3410;-7.97;-25.785;10.179
3420;-9.71;-26.688;8.588
3430;-11.451;-27.592;9.316
3440;-13.192;-28.64;9.727
3450;-14.385;-29.328;10.138
3460;-15.578;-30.017;11.149
3470;-17.131;-29.172;12.16
3480;-18.684;-28.328;13.171
3490;-20.237;-27.484;15.361
3500;-20.497;-26.56;17.552
3510;-20.836;-26.043;22.993
3520;-21.175;-23.766;28.434
3530;-21.514;-21.302;33.876
3540;-21.764;-18.839;39.397
3550;-21.294;-16.375;45.036
3560;-20.783;-13.712;53.154
3570;-20.273;-11.968;61.273
3580;-19.763;-10.39;69.392
3590;-19.328;-8.812;77.51
3600;-19.654;-7.234;84.124
3610;-20.019;-6.337;90.738
3620;-20.385;-6.919;95.392
3630;-20.75;-7.59;100.045
3640;-21.928;-8.262;104.699
3650;-23.106;-9.368;108.353
3660;-23.524;-10.034;112.352
3670;-23.983;-10.701;111.67
3680;-24.443;-10.428;110.989
3690;-25.086;-10.154;109.825
3700;-26.248;-9.881;108.661
3710;-27.411;-9.608;107.276
3720;-28.574;-11.426;105.891
3730;-29.888;-11.484;102.586
3740;-29.483;-10.949;99.281
3750;-30.557;-10.414;95.977
3760;-31.577;-9.879;89.538
3770;-32.596;-11.103;83.099
3780;-33.732;-12.288;75.061
3790;-34.589;-13.087;67.022
3800;-36.166;-13.885;58.983
3810;-37.742;-14.684;48.465
3820;-39.319;-14.563;38.112
3830;-39.414;-14.041;26.359
3840;-39.509;-13.175;14.606
3850;-38.803;-12.309;2.852
3860;-38.097;-11.56;-8.901
3870;-37.39;-9.331;-19.549
3880;-36.643;-7.102;-30.197
3890;-35.055;-5.004;-40.846
3900;-33.468;-4.826;-51.494
3910;-31.88;-4.648;-62.142
3920;-28.858;-4.47;-68.11
3930;-25.836;-5.039;-73.741
3940;-22.589;-5.607;-79.371
3950;-19.342;-6.679;-85.001
3960;-16.095;-7.75;-90.804
3970;-12.821;-11.262;-96.607
3980;-9.546;-16.534;-100.841
3990;-7.992;-21.806;-105.076
4000;-6.437;-27.27;-109.31
4010;-3.803;-32.735;-113.545
4020;-1.106;-38.2;-119.459
4030;1.59;-43.705;-124.574
4040;4.007;-48.37;-129.688
4050;6.423;-53.097;-134.044
4060;8.84;-57.823;-138.4
4070;11.319;-62.392;-142.756
4080;12.557;-67.36;-145.712
4090;13.796;-72.328;-148.909
4100;16.314;-77.31;-152.106
4110;18.771;-79.932;-153.743
4120;21.228;-82.554;-155.381
4130;23.684;-85.177;-157.018
4140;26.141;-87.874;-158.669
4150;28.597;-88.652;-159.32
4160;31.047;-89.465;-159.971
4170;32.097;-90.277;-160.622
4180;33.146;-89.49;-161.073
4190;35.116;-88.702;-161.524
4200;37.368;-87.914;-157.49
4210;39.628;-87.023;-153.455
4220;41.887;-83.692;-149.421
4230;44.146;-80.361;-145.386
4240;46.406;-77.03;-141.131
4250;48.665;-71.179;-136.703
4260;49.713;-65.404;-132.276
4270;51.001;-59.629;-126.168
4280;52.29;-53.295;-120.061
4290;53.785;-47.801;-111.153
4300;55.37;-42.308;-102.245
4310;56.954;-36.814;-93.234
4320;58.539;-27.971;-84.223
4330;60.124;-19.128;-75.488
4340;61.709;-10.285;-66.753
4350;62.269;-2.567;-58.018
4360;62.509;2.792;-50.236
4370;62.749;8.454;-42.454
4380;63.299;14.116;-32.352
4390;63.85;19.978;-22.25
4400;64.524;25.84;-12.148
4410;65.199;31.702;-1.618
4420;65.873;36.957;8.684
4430;66.548;40.612;18.986
4440;66.302;44.268;29.288
4450;65.685;47.923;35.27
4460;64.876;52.258;41.252
4470;64.066;56.338;51.497
4480;63.257;60.418;61.741
4490;62.302;64.422;71.985
4500;61.348;65.906;82.229
4510;60.393;67.39;92.625
4520;59.199;68.874;102.214
4530;58.004;70.41;111.803
4540;55.956;71.945;118.592
4550;53.949;73.48;125.381
4560;51.942;75.001;133.17
4570;49.935;73.443;140.959
4580;47.928;72.188;148.417
4590;46.218;70.932;155.875
4600;44.508;68.317;163.063
4610;43.117;65.702;170.252
4620;41.807;63.087;177.441
4630;40.497;60.927;182.103
4640;38.393;58.567;186.766
4650;36.29;56.207;187.028
4660;34.186;53.847;187.29
4670;32.083;50.567;187.552
4680;30.193;47.356;187.572
4690;28.303;44.145;186.897
4700;26.654;41.568;186.221
4710;25.444;38.312;185.545
4720;24.234;35.055;180.269
4730;21.714;31.799;174.993
4740;19.194;28.982;169.717
4750;16.674;25.834;158.641
4760;14.154;22.687;147.565
4770;11.876;19.657;136.49
4780;9.597;16.706;125.228
4790;8.159;13.756;113.966
4800;5.08;10.806;102.703
4810;1.663;7.935;90.441
4820;-1.753;4.644;78.179
4830;-5.17;1.353;65.917
4840;-8.586;-1.938;52.375
4850;-12.003;-3.869;38.833
4860;-15.233;-5.8;25.291
4870;-18.543;-7.731;11.459
4880;-21.854;-12.902;-2.945
4890;-26.364;-17.928;-17.349
4900;-30.702;-22.955;-27.353
4910;-35.04;-28.898;-37.357
4920;-39.378;-33.921;-47.361
4930;-43.716;-38.945;-55.766
4940;-48.054;-43.968;-64.17
4950;-52.171;-42.472;-72.574
4960;-56.728;-40.568;-80.709
4970;-61.286;-38.665;-88.858
4980;-67.643;-36.741;-97.007
4990;-73.297;-35.257;-105.156
5000;-78.95;-33.772;-107.505
5010;-84.604;-32.288;-109.854
5020;-90.258;-28.204;-110.883
5030;-95.912;-23.844;-111.912
5040;-101.407;-19.484;-112.941
5050;-105.262;-14.724;-113.225
5060;-107.997;-10.044;-113.274
5070;-110.732;-5.364;-113.324
5080;-112.812;-0.684;-113.374
5090;-114.892;4.436;-112.143
5100;-116.972;9.99;-110.913
5110;-119.052;15.545;-110.563
5120;-121.091;21.279;-110.212
5130;-123.13;30.252;-109.862
5140;-123.968;39.226;-109.029
5150;-125.047;48.2;-108.403
5160;-126.125;57.254;-107.777
5170;-126.921;66.839;-107.15
5180;-127.717;76.423;-108.124
5190;-128.513;86.388;-109.098
5200;-129.309;89.832;-108.512
5210;-130.16;93.276;-107.925
5220;-131.011;96.72;-107.339
5230;-130.062;97.564;-106.353
5240;-124.233;98.443;-105.67
5250;-118.218;99.321;-104.988
5260;-112.203;100.448;-104.305
5270;-106.188;98.975;-104.942
5280;-100.172;97.502;-105.579
5290;-94.157;96.029;-102.177
5300;-88.183;90.876;-98.774
5310;-83.33;85.84;-95.371
5320;-78.476;80.804;-91.175
5330;-66.022;75.465;-86.552
5340;-53.754;69.685;-81.928
5350;-41.487;63.906;-77.305
5360;-29.219;58.127;-71.801
5370;-16.952;51.668;-66.298
5380;-4.684;45.195;-59.914
5390;7.439;38.721;-53.531
5400;19.801;32.09;-47.148
5410;34.124;25.378;-40.592
5420;48.447;18.666;-33.25
5430;62.459;11.954;-25.908
5440;76.472;5.243;-18.566
5450;90.484;-1.703;-12.783
5460;104.497;-8.65;-7.001
5470;118.523;-15.389;-1.219
5480;132.549;-19.528;7.883
5490;141.695;-23.668;16.985
5500;149.841;-27.807;25.328
5510;157.988;-26.626;34.872
5520;165.803;-25.604;44.415
5530;173.618;-23.92;53.959
5540;181.433;-22.236;59.462
5550;189.248;-16.872;64.966
5560;197.139;-11.508;70.469
5570;205.03;-6.143;76.052
5580;205.321;-0.899;81.636
5590;201.532;4.421;87.219
5600;197.647;9.851;90.685
5610;193.761;15.281;94.152
5620;189.876;21.392;97.618
5630;185.99;27.502;100.204
5640;182.105;33.612;102.79
5650;177.937;37.403;105.377
5660;171.808;41.207;106.43
5670;166.011;44.446;107.484
5680;156.414;47.684;108.538
5690;146.817;50.923;109.371
5700;137.219;54.161;110.204
5710;127.622;57.4;111.037
5720;118.025;59.599;112.312
5730;108.428;61.239;110.266
5740;98.444;62.561;108.221
5750;89.461;63.884;107.375
5760;80.477;59.887;106.53
5770;69.854;55.89;106.257
5780;59.23;51.892;106.259
5790;48.607;45.695;106.262
5800;37.983;40.622;106.265
5810;26.401;35.501;106.268
5820;14.819;30.379;106.19
5830;2.927;25.378;105.499
5840;-4.885;20.377;106.568
5850;-13.778;15.375;107.637
5860;-22.67;8.934;108.706
5870;-31.563;2.941;110.003
5880;-40.207;-3.549;111.265
5890;-48.851;-10.039;112.527
5900;-57.495;-14.208;113.789
5910;-65.946;-18.378;116.411
5920;-74.397;-22.548;119.033
5930;-79.048;-24.957;119.175
5940;-82.619;-27.291;119.903
5950;-85.349;-30.197;120.632
5960;-88.079;-33.103;121.208
5970;-90.808;-34.97;121.785
5980;-93.538;-36.836;122.361
5990;-96.268;-38.702;122.959
6000;-99.039;-39.648;122.356
6010;-101.81;-40.581;121.753
6020;-103.203;-40.596;116.59
6030;-102.796;-40.611;111.428
6040;-102.389;-38.426;106.265
6050;-101.982;-36.241;100.992
6060;-101.575;-34.057;95.719
6070;-101.168;-33.072;90.445
6080;-101.354;-31.48;85.172
6090;-100.699;-29.888;78.139
6100;-98.964;-28.297;71.189
6110;-97.229;-25.265;57.279
6120;-93.574;-22.233;43.368
6130;-89.919;-23.041;29.458
6140;-86.263;-23.85;16.244
6150;-82.981;-25.03;3.03
6160;-79.698;-26.211;-9.866
6170;-76.415;-27.392;-22.763
6180;-71.822;-30.332;-33.179
6190;-68.309;-33.273;-43.596
6200;-64.236;-36.854;-47.532
6210;-60.163;-40.434;-51.531
6220;-55.986;-44.25;-55.53
6230;-51.81;-48.065;-59.377
6240;-47.633;-51.88;-63.223
6250;-43.457;-56.615;-67.07
6260;-38.942;-61.35;-69.917
6270;-36.348;-62.806;-68.928
6280;-35.553;-64.261;-67.939
6290;-35.131;-65.702;-66.95
6300;-34.709;-67.143;-65.961
6310;-34.287;-68.585;-64.972
6320;-33.865;-68.826;-66.847
6330;-33.443;-69.068;-68.149
6340;-31.981;-67.469;-69.451
6350;-30.691;-65.87;-70.753
6360;-29.967;-63.313;-65.095
6370;-31.163;-60.756;-62.757
6380;-32.359;-54.359;-60.502
6390;-33.555;-47.961;-58.247
6400;-34.75;-41.564;-55.992
6410;-30.386;-34.887;-53.737
6420;-26.022;-28.21;-51.468
6430;-21.644;-21.567;-45.639
6440;-17.97;-14.924;-39.603
6450;-14.855;-7.641;-40.047
6460;-11.741;-0.359;-40.491
6470;-8.626;6.924;-40.935
6480;-6.952;17.087;-41.179
6490;-5.277;27.25;-41.506
6500;-3.017;36.75;-41.833
6510;-0.756;46.251;-43.394
6520;3.425;52.472;-44.956
6530;6.95;58.692;-46.517
6540;10.476;64.913;-51.479
6550;9.121;74.454;-56.337
6560;8.774;83.76;-61.195
6570;8.426;92.887;-63.492
6580;8.079;102.014;-65.79
6590;6.691;109.301;-68.208
6600;5.303;116.588;-70.226
6610;3.916;123.875;-72.244
6620;3.766;125.841;-70.942
6630;4.408;127.326;-69.64
6640;5.051;128.43;-68.338
6650;5.694;129.535;-64.836
6660;0.777;130.36;-60.568
6670;-4.141;131.185;-56.301
6680;-5.618;125.89;-55.593
6690;-7.095;120.594;-54.582
6700;-8.71;115.051;-54.051
6710;-10.326;109.259;-52.982
6720;-11.941;103.468;-51.913
6730;-12.116;94.796;-51.044
6740;-12.291;86.124;-50.175
6750;-10.306;75.932;-49.306
6760;-8.321;65.741;-50.277
6770;-6.281;55.832;-51.317
6780;-4.241;46.226;-52.785
6790;-2.015;36.621;-50.852
6800;5.091;23.695;-48.92
6810;12.197;10.77;-46.628
6820;18.703;-1.476;-44.597
6830;25.21;-13.721;-42.567
6840;31.516;-25.615;-40.417
6850;37.822;-37.35;-38.266
6860;44.128;-49.086;-36.116
6870;48.914;-55.501;-30.552
6880;54.011;-61.916;-25.553
6890;61.268;-68.411;-20.555
6900;68.524;-74.906;-17.756
6910;75.553;-81.319;-14.957
6920;82.582;-87.938;-10.399
6930;86.171;-88.437;-5.861
6940;89.76;-88.937;-1.323
6950;93.349;-89.436;3.695
6960;100.218;-90.175;7.513
6970;107.418;-90.914;11.331
6980;114.046;-92.302;15.629
6990;120.673;-93.69;19.817
7000;125.141;-93.557;24.004
7010;129.608;-93.425;30.032
7020;134.076;-93.292;36.059
7030;138.463;-93.08;42.087
7040;142.72;-92.785;46.611
7050;147.073;-92.6;52.252
7060;151.426;-92.415;57.534
7070;156.379;-92.91;62.815
7080;161.332;-93.406;68.097
7090;166.285;-93.901;73.858
7100;167.839;-92.876;79.619
7110;169.392;-91.851;85.291
7120;170.828;-90.261;86.763
7130;172.263;-89.263;88.234
7140;171.539;-88.186;89.706
7150;170.815;-87.109;90.578
7160;164.251;-84.672;91.45
7170;157.687;-82.234;90.258
7180;151.123;-79.797;89.066
7190;144.738;-77.043;87.875
7200;137.863;-74.288;85.563
7210;127.709;-71.294;83.251
7220;117.555;-68.941;80.367
7230;102.8;-63.788;77.003
7240;88.045;-58.634;74.177
7250;73.291;-53.481;71.35
7260;59.495;-48.28;64.084
7270;45.603;-43.079;56.818
7280;31.79;-37.957;50.166
7290;17.978;-32.836;44.713
7300;3.885;-26.275;39.647
7310;-10.207;-20.492;31.461
7320;-24.299;-14.71;23.275
7330;-38.64;-8.432;15.123
7340;-52.981;-2.153;6.491
7350;-63.611;2.606;-2.141
7360;-74.241;7.364;-10.772
7370;-85.192;10.483;-19.17
7380;-96.142;13.601;-27.567
7390;-107.092;16.72;-36.55
7400;-118.884;19.742;-44.934
7410;-124.836;21.404;-53.317
7420;-130.36;23.066;-60.181
7430;-135.884;24.728;-66.658
7440;-140.248;24.35;-73.156
7450;-144.612;23.972;-78.534
7460;-148.977;23.594;-83.912
7470;-153.079;22.299;-89.29
7480;-152.581;18.204;-91.388
7490;-152.083;14.185;-93.485
7500;-151.454;10.166;-94.804
7510;-149.505;5.666;-91.683
7520;-147.556;1.167;-88.561
7530;-145.014;-4.388;-85.32
7540;-142.472;-9.942;-82.079
7550;-139.65;-16.937;-78.92
7560;-136.828;-23.931;-73
7570;-134.164;-30.925;-67.08
7580;-128.181;-37.538;-61.16
7590;-122.197;-44.15;-54.6
7600;-115.841;-51.025;-48.04
7610;-109.486;-57.899;-41.797
7620;-102.81;-63.134;-35.954
7630;-96.134;-68.368;-29.981
7640;-88.698;-74.083;-22.247
7650;-81.448;-79.797;-14.513
7660;-74.199;-85.512;-6.717
7670;-67.052;-90.812;-0.441
7680;-59.906;-96.113;5.834
7690;-53.92;-99.374;12.09
7700;-47.934;-102.634;18.345
7710;-41.948;-105.895;26.12
7720;-36.974;-109.156;34.619
7730;-32;-108.977;39.839
7740;-26.654;-108.811;45.058
7750;-21.308;-108.646;50.277
7760;-17.281;-107.524;54.717
7770;-13.255;-106.403;58.661
7780;-9.229;-105.281;62.484
7790;-5.203;-104.16;66.308
7800;1.719;-103.039;70.131
7810;9.206;-101.959;73.954
7820;16.692;-97.159;77.647
7830;20.859;-92.279;81.422
7840;25.026;-87.399;81.437
7850;29.193;-81.919;81.452
7860;33.36;-76.439;81.468
7870;37.445;-70.959;81.483
7880;41.517;-65.465;81.498
7890;44.829;-59.491;79.567
7900;48.141;-53.517;75.396
7910;51.452;-43.023;71.225
7920;54.764;-32.53;67.054
7930;58.076;-22.036;62.883
7940;61.388;-10.97;58.794
7950;61.948;0.359;54.575
7960;62.508;11.687;48.836
7970;64.308;23.015;44.057
7980;66.108;30.903;39.277
7990;67.908;38.792;34.498
8000;69.708;50.56;29.615
8010;70.501;62.563;24.732
8020;68.717;74.565;20.788
8030;66.934;86.534;14.603
8040;65.15;98.502;8.418
8050;60.527;110.47;2.04
8060;55.903;122.439;-4.338
8070;51.28;130.687;-10.716
8080;45.863;139.418;-16.99
8090;40.447;147.709;-20.145
8100;34.946;156;-25.619
8110;29.446;164.291;-31.859
8120;23.385;172.368;-38.099
8130;17.324;180.446;-44.339
8140;11.263;188.523;-50.579
8150;5.154;196.848;-54.434
8160;-0.954;200.654;-56.748
8170;-5.661;204.459;-59.061
8180;-10.367;205.585;-61.374
8190;-15.073;206.71;-63.687
8200;-17.979;207.836;-66
8210;-20.885;208.713;-68.092
8220;-23.847;209.308;-71.076
8230;-26.808;209.902;-74.819
8240;-29.77;210.497;-78.563
8250;-31.272;207.211;-82.306
8260;-32.774;203.926;-86.05
8270;-31.796;198.92;-89.531
8280;-30.818;193.914;-91.345
8290;-29.64;188.557;-93.039
8300;-28.462;183.331;-94.732
8310;-27.284;178.105;-96.426
8320;-27.212;172.879;-98.12
8330;-27.141;167.652;-99.248
8340;-27.069;162.866;-101.156
8350;-26.237;158.08;-100.743
8360;-25.178;150.451;-95.811
8370;-24.119;142.822;-90.879
8380;-23.059;135.193;-85.926
8390;-22;127.509;-80.972
8400;-21.309;119.825;-76.019
8410;-20.618;112.141;-73.898
8420;-20.847;104.457;-71.017
8430;-20.503;99.439;-68.135
8440;-20.16;94.421;-65.143
8450;-19.817;85.923;-62.152
8460;-19.473;77.425;-59.16
8470;-15.223;68.892;-56.175
8480;-10.974;60.36;-52.43
8490;-6.593;51.745;-48.502
8500;-3.292;43.13;-44.574
8510;0.008;34.514;-40.646
8520;3.309;27.619;-36.717
8530;6.61;20.724;-32.789
8540;9.91;10.509;-28.981
8550;15.331;0.294;-24.109
8560;20.752;-10.211;-18.975
8570;27.279;-20.716;-13.841
8580;33.805;-30.628;-8.708
8590;40.574;-40.539;-3.574
8600;47.342;-50.451;1.56
8610;54.11;-57.603;2.174
8620;61.439;-64.755;2.408
8630;68.767;-71.706;2.643
8640;76.095;-78.299;2.877
8650;84.233;-84.892;3.112
8660;92.371;-91.485;3.346
8670;100.509;-97.437;2.821
8680;108.647;-103.389;1.695
8690;116.785;-109.341;0.032
8700;120.885;-111.812;-0.949
8710;124.986;-114.284;-1.93
8720;125.463;-115.075;-2.91
8730;125.941;-115.865;-3.891
8740;126.418;-116.655;-4.752
8750;126.895;-117.445;-6.839
8760;127.372;-117.457;-8.925
8770;125.05;-117.468;-10.674
8780;122.727;-117.479;-12.423
8790;120.404;-114.17;-14.172
8800;115.651;-110.895;-16.681
8810;110.401;-106.181;-20.47
8820;105.152;-101.466;-24.094
8830;99.902;-96.752;-27.717
8840;94.652;-92.037;-31.341
8850;87.203;-86.654;-35.061
8860;79.753;-81.27;-38.781
8870;71.316;-75.887;-41.701
8880;62.879;-70.807;-41.687
8890;54.441;-65.727;-41.673
8900;46.004;-61.407;-41.659
8910;37.567;-57.087;-41.646
8920;27.207;-52.767;-41.866
8930;16.847;-48.447;-41.487
8940;6.487;-44.203;-36.588
8950;-0.084;-39.959;-32.088
8960;-6.655;-35.646;-27.589
8970;-13.226;-32.572;-23.09
8980;-19.797;-29.499;-18.59
8990;-26.368;-26.106;-14.091
