timepoints (min);16: frq7+.1;17: frq7+.2;18: frq7+.3;19: frq1-.1;20: frq1-.2;21: frq1-.3;22: frq7-.1;23: frq7-.2;24: frq7-.3;25: frq9+.1;26: frq9+.2;27: frq9+.3;28: frq10+.1;29: frq10+.2;30: frq10+.3
1190;57.627;93.893;51.268;149.338;167.088;124.811;-60.002;-61.856;40.276;199.769;68.709;113.841;31.634;34.014;22.575
1200;61.933;101.113;53.589;159.485;181.229;137.943;-44.862;-47.721;54.879;196.621;74.002;119.242;32.289;34.439;24.134
1210;64.89;108.292;56.713;168.26;193.334;151.067;-28.694;-32.6;68.741;193.465;79.27;125.335;32.867;33.983;25.413
1220;67.581;116.011;58.707;177.013;207.288;161.453;-12.747;-17.37;82.587;189.379;83.969;130.792;33.01;33.545;26.331
1230;70.672;123.164;60.875;185.213;219.194;171.851;4.113;-1.794;95.473;184.146;88.205;134.504;32.876;32.825;26.406
1240;73.386;129.397;62.824;193.391;230.916;180.031;21.078;13.924;108.34;179.099;92.654;135.516;32.532;31.913;26.657
1250;74.793;135.657;64.691;200.768;240.634;188.232;38.114;30.266;119.068;174.218;96.505;135.006;32.547;30.916;27.289
1260;76.371;142.608;65.844;208.125;247.81;194.576;55.481;46.571;129.313;168.74;101.128;133.322;32.766;29.959;28.917
1270;77.473;149.644;66.84;213.922;251.825;200.84;71.473;63.378;137.462;162.94;106.335;130.733;33.576;29.771;30.253
1280;78.337;156.628;67.568;219.702;254.338;206.449;87.901;80.171;144.925;157.098;111.353;127.01;34.023;29.727;31.515
1290;79.424;162.891;69.604;223.891;253.451;212.044;104.587;96.492;150.649;151.278;117.713;123.355;34.513;30.84;32.098
1300;80.96;168.876;71.833;228.066;251.379;216.744;121.332;112.798;157.292;145.419;123.085;119.756;34.706;31.791;32.084
1310;83.293;175.416;73.79;229.855;248.632;221.431;136.934;127.56;162.392;138.916;127.839;117.341;34.746;32.53;32.247
1320;87.534;181.504;76.299;231.631;245.791;223.374;152.419;142.306;168.868;132.376;131.003;115.79;33.87;31.631;32.087
1330;92.106;187.702;77.655;230.968;244.685;225.303;165.485;155.926;174.998;125.458;132.359;114.1;32.693;30.072;31.587
1340;97.301;192.695;78.897;228.771;243.526;224.149;178.6;169.532;180.948;117.065;133.682;112.108;31.575;28.619;30.522
1350;103.276;197.647;79.796;225.565;242.704;222.981;189.656;181.864;186.869;107.163;136.142;110.07;30.82;27.488;28.939
1360;110.728;201.245;80.14;220.506;241.807;218.999;200.776;194.182;190.333;98.201;138.574;107.651;30.313;27.275;27.59
1370;118.193;204.08;80.27;215.102;239.328;215.003;209.957;205.237;193.77;89.09;140.173;106.598;29.727;27.08;26.065
1380;126.595;205.712;80.181;208.444;236.761;210.45;219.142;214.473;196.494;79.731;140.14;105.169;29.503;27.205;25.022
1390;135.42;207.891;79.851;201.719;231.654;205.883;224.109;223.84;199.19;70.346;137.527;102.391;29.171;27.484;23.967
1400;139.456;209.204;79.767;194.38;226.543;200.817;229.121;232.505;201.5;60.122;133.551;99.34;29.347;27.82;23.097
1410;142.934;209.944;80.382;186.996;218.853;195.738;233.874;240.816;203.44;49.879;128.679;94.842;29.325;28.554;22.148
1420;145.528;210.64;82.24;179.152;211.144;189.824;238.584;248.904;203.312;43;122.624;89.448;29.28;28.952;20.696
1430;148.134;210.932;84.403;171.296;202.656;182.899;241.716;257.176;201.013;38.145;117.916;84.77;28.716;29.317;18.932
1440;151.481;212.228;87.277;163.685;194.071;174.652;244.766;264.384;195.929;33.731;112.828;79.254;27.794;28.683;17.049
1450;155.177;214.12;90.287;156.063;184.75;165.755;244.401;270.982;188.548;30.141;109.487;73.814;26.548;26.961;14.777
1460;158.439;215.985;91.777;147.813;175.367;156.312;242.574;276.597;181.663;26.13;106.312;67.128;25.378;25.408;12.756
1470;161.995;217.778;93.409;139.552;163.728;147.458;240.612;279.572;174.006;21.938;103.963;60.578;24.331;23.895;11.018
1480;164.893;219.707;94.018;129.738;152.036;138.426;237.966;281.725;167.327;17.737;102.503;55.298;23.679;22.381;10.318
1490;168.249;221.595;95.164;119.914;139.851;130.184;234.427;282.543;161.605;12.698;101.028;51.641;23.143;21.494;9.517
1500;170.857;223.428;97.299;109.427;127.569;121.05;230.703;282.739;155.861;7.654;100.487;47.734;22.49;20.057;8.755
1510;172.954;224.727;99.488;98.931;116.436;112.067;225.562;282.943;150.355;1.946;99.933;43.301;21.438;19.224;7.333
1520;175.198;224.99;101.686;88.447;104.898;102.283;220.887;282.446;144.828;-1.804;99.089;38.75;19.923;17.821;6.437
1530;177.936;225.245;104.451;77.956;93.434;92.372;213.988;281.957;140.755;-6.856;98.011;34.153;18.41;16.804;5.663
1540;180.123;224.033;106.071;67.657;81.528;82.483;207.035;279.688;136.66;-10.391;95.643;29.372;16.805;14.95;5.449
1550;181.768;221.627;107.66;57.352;70.062;73.348;199.715;277.354;131.862;-14.307;93.146;24.346;15.672;13.421;5.493
1560;182.568;219.186;110.141;47.966;58.244;64.199;192.782;272.762;128.433;-17.706;91.436;19.054;15.104;11.702;5.421
1570;182.54;215.693;112.887;38.576;46.353;56.683;185.391;268.036;123.861;-20.543;89.451;13.63;14.896;10.743;5.68
1580;183.131;210.92;116.558;30.032;34.123;49.019;179.19;261.493;118.384;-22.7;88.214;8.964;15.134;10.197;6.344
1590;183.554;205.192;121.294;21.487;21.654;42.031;172.724;254.933;113.248;-24.857;86.045;4.415;15.065;9.499;6.837
1600;183.629;199.366;126.846;13.854;8.712;34.913;166.209;247.517;106.929;-27.052;82.586;0.625;15.076;8.483;7.189
1610;184.182;193.085;132.685;6.221;-4.589;28.233;158.999;240.162;102.953;-29.249;78.172;-1.914;15.211;7.157;6.825
1620;183.308;185.593;138.637;-0.908;-17.806;21.461;151.223;231.03;98.712;-32.353;73.115;-4.566;16.15;5.648;5.194
1630;179.112;173.599;140.553;-12.167;-34.457;10.862;139.314;217.89;91.621;-40.332;63.521;-10.908;13.023;2.737;1.721
1640;172.596;160.212;143.103;-23.146;-49.461;-0.047;130.406;203.068;84.281;-48.895;53.928;-17.065;9.617;-0.154;-1.512
1650;165.868;147.705;146.763;-33.061;-63.64;-11.116;121.532;188.328;76.942;-55.414;46.75;-20.826;6.309;-3.073;-3.843
1660;160.844;137.04;151.477;-43.057;-75.452;-21.254;110.899;173.55;69.859;-61.538;39.572;-25.24;4.553;-6.152;-5.549
1670;153.101;126.375;156.526;-51.124;-86.272;-30.552;100.921;159.931;62.777;-66.404;34.961;-28.05;2.637;-9.11;-6.975
1680;145.728;116.665;161.919;-59.75;-95.141;-39.332;88.863;146.003;57.534;-71.27;29.712;-31.619;1.517;-12.021;-8.157
1690;136.299;106.855;167.742;-66.811;-103.149;-46.803;77.212;132.833;52.291;-76.628;25.628;-34.058;0.812;-14.36;-9.254
1700;126.75;96.768;172.538;-74.581;-110.363;-53.873;66.161;120.448;49.89;-81.985;20.364;-36.887;0.49;-16.279;-9.698
1710;116.372;86.247;176.579;-80.941;-117.57;-60.492;55.331;108.463;47.539;-88.297;15.659;-38.888;0.441;-17.804;-9.542
1720;105.396;75.179;180.714;-87.597;-124.396;-66.891;43.981;98.85;45.662;-94.408;10.023;-40.508;0.232;-19.128;-9.714
1730;94.448;63.617;183.709;-92.97;-131.771;-72.583;32.817;89.484;44.171;-100.139;4.39;-42.783;0.339;-20.2;-9.99
1740;83.461;52.054;183.092;-98.342;-138.534;-78.103;22.692;80.175;41.659;-104.99;-1.741;-45.052;0.506;-21.21;-10.597
1750;72.644;41.092;182.063;-102.685;-145.966;-82.644;12.741;70.477;38.837;-110.234;-7.876;-49.36;0.897;-21.514;-11.32
1760;62.676;30.676;177.763;-107.029;-152.423;-87.006;4.509;59.775;36.414;-114.314;-13.716;-52.217;1.119;-21.513;-12.063
1770;52.508;21.315;170.847;-110.371;-159.21;-91.175;-3.764;48.924;33.726;-117.754;-19.622;-56.445;1.185;-21.381;-13.033
1780;42.883;10.663;163.588;-113.713;-165.12;-95.028;-9.717;38.188;30.799;-116.27;-25.519;-59.808;1.389;-21.834;-14.095
1790;34.197;1.121;154.91;-116.436;-170.472;-99.487;-15.663;28.532;27.992;-114.786;-31.415;-63.206;1.414;-22.143;-15.036
1800;25.912;-6.098;144.788;-119.159;-175.4;-103.36;-20.25;19.495;25.185;-110.865;-37.716;-66.166;1.068;-22.308;-16.101
1810;17.737;-13.317;133.797;-121.713;-178.872;-107.521;-24.677;12.131;20.287;-106.943;-44.017;-69.023;0.044;-22.108;-17.087
1820;8.53;-18.942;122.946;-124.268;-182.254;-111.277;-27.785;4.33;15.389;-107.77;-50.608;-71.585;-0.597;-22.182;-18.663
1830;-1.262;-23.623;111.793;-126.657;-184.406;-115.367;-31.037;-2.276;10.323;-108.003;-57.839;-74.848;-1.338;-22.277;-20.454
1840;-11.454;-26.953;101.401;-129.046;-186.469;-118.775;-34.65;-9.568;5.257;-110.182;-64.43;-76.981;-1.365;-22.455;-22.025
1850;-21.486;-31.63;90.137;-131.349;-188.114;-122.468;-38.462;-15.978;1.636;-111.076;-71.593;-78.359;-1.761;-21.79;-23.432
1860;-32.677;-36.917;80.294;-133.652;-189.49;-124.95;-43.234;-22.328;-1.767;-113.273;-78.294;-80.174;-2.619;-21.105;-24.386
1870;-42.589;-41.679;71.483;-135.669;-190.593;-127.194;-47.786;-26.857;-4.611;-116.274;-85.436;-81.95;-4.607;-20.261;-23.774
1880;-52.258;-46.44;62.473;-137.685;-190.836;-128.348;-53.098;-31.371;-8.298;-119.276;-90.99;-84.086;-6.339;-20.306;-22.841
1890;-59.126;-49.724;52.553;-139.379;-191.146;-129.59;-58.286;-34.272;-11.488;-122.152;-97.014;-86.892;-7.644;-20.782;-22.212
1900;-63.72;-52.385;41.64;-141.073;-191.737;-130.367;-63.193;-37.221;-15.97;-125.028;-101.792;-90.201;-8.272;-20.919;-22.287
1910;-68.434;-55.309;30.164;-142.432;-192.931;-131.24;-67.223;-39.517;-19.269;-128.541;-107.488;-93.648;-8.719;-19.95;-22.469
1920;-71.084;-58.241;18.386;-143.79;-194.766;-132.28;-70.814;-41.89;-23.91;-133.534;-113.076;-98.412;-9.125;-18.597;-22.691
1930;-73.498;-61.335;7.396;-144.727;-196.648;-133.292;-73.025;-43.592;-26.817;-138.192;-118.982;-103.268;-9.732;-16.757;-22.393
1940;-74.552;-64.537;-2.532;-145.401;-198.651;-134.32;-75.556;-45.315;-30.621;-141.681;-124.888;-108.981;-10.447;-15.497;-21.619
1950;-75.839;-67.738;-11.406;-145.532;-200.192;-135.306;-77.283;-47.476;-34.425;-143.457;-129.137;-114.008;-11.277;-14.659;-21.298
1960;-76.603;-71.063;-18.937;-145.106;-201.092;-136.004;-79.444;-49.582;-38.513;-144.607;-133.385;-118.898;-11.988;-14.265;-21.537
1970;-77.047;-74.913;-26.308;-144.641;-201.29;-136.674;-80.538;-52.331;-42.601;-145.757;-134.88;-123.737;-12.608;-13.95;-21.709
1980;-78.36;-78.083;-32.124;-144.243;-200.487;-137.752;-81.669;-54.797;-47.443;-146.408;-135.542;-127.265;-13.41;-13.393;-22.223
1990;-80.28;-82.214;-35.301;-143.957;-199.263;-138.65;-82.753;-57.023;-52.284;-147.059;-135.603;-129.636;-14.131;-12.865;-22.458
2000;-80.745;-86.732;-38.99;-144.023;-197.52;-139.88;-84.143;-59.222;-56.663;-145.429;-135.143;-128.117;-15.172;-12.777;-23.026
2010;-81.37;-90.855;-39.436;-143.812;-195.432;-141.097;-85.6;-61.488;-61.723;-143.799;-134.972;-126.337;-15.852;-13.381;-23.291
2020;-81.086;-94.978;-38.069;-143.404;-193.063;-142.113;-87.116;-63.72;-66.11;-142.425;-133.872;-122.192;-16.691;-13.939;-23.748
2030;-81.041;-98.073;-37.383;-142.913;-190.771;-143.033;-88.371;-66.899;-70.385;-145.083;-133.125;-117.994;-16.854;-14.018;-23.823
2040;-81.077;-101.342;-35.619;-142.526;-188.479;-143.593;-89.458;-69.899;-74.303;-148.097;-132.381;-113.886;-16.837;-13.771;-23.876
2050;-81.069;-105.145;-32.403;-142.138;-186.124;-144.043;-91.185;-73.542;-78.028;-153.335;-131.739;-109.877;-16.153;-13.146;-22.72
2060;-80.993;-109.11;-28.018;-141.739;-184.69;-144.434;-92.299;-77.019;-81.041;-158.741;-131.928;-107.185;-15.415;-12.589;-21.494
2070;-80.072;-112.975;-23.921;-141.341;-182.876;-144.93;-94.294;-79.876;-83.833;-158.692;-131.862;-105.439;-14.983;-11.986;-19.684
2080;-80.079;-116.461;-19.212;-140.39;-181.782;-145.265;-96.301;-82.594;-85.877;-158.644;-131.153;-104.12;-14.588;-11.618;-18.585
2090;-81.121;-119.946;-16.37;-139.44;-180.737;-145.738;-97.828;-84.79;-87.857;-154.692;-130.444;-103.851;-14.586;-11.047;-18.12
2100;-82.193;-122.28;-14.474;-138.026;-179.331;-145.452;-99.777;-86.793;-89.836;-150.741;-128.698;-105.138;-14.258;-9.988;-17.854
2110;-83.345;-122.99;-14.439;-136.612;-178.546;-145.194;-100.445;-89.16;-92.836;-145.241;-126.952;-105.785;-14.054;-8.983;-17.164
2120;-85.154;-122.941;-16.371;-135.436;-175.361;-144.582;-101.163;-91.721;-95.836;-138.52;-124.447;-105.677;-13.367;-7.57;-16.447
2130;-87.737;-123.134;-19.171;-134.259;-172.521;-143.949;-99.6;-94.491;-99.226;-131.884;-121.877;-106.018;-12.942;-6.069;-16.008
2140;-90.959;-124.161;-21.892;-133.332;-166.641;-143.048;-98.03;-96.857;-102.617;-125.59;-118.687;-105.724;-11.997;-4.458;-15.24
2150;-94.276;-125.873;-23.634;-132.406;-160.817;-142.313;-95.901;-98.934;-104.73;-118.537;-116.686;-105.497;-10.866;-3.921;-13.683
2160;-97.303;-127.585;-26.703;-131.244;-152.352;-141.2;-93.93;-100.594;-106.982;-110.492;-113.862;-104.723;-9.854;-4.632;-12.059
2170;-100.113;-129.821;-31.382;-130.083;-143.509;-140.057;-92.359;-101.491;-107.761;-102.448;-111.091;-102.44;-8.011;-5.466;-10.105
2180;-102.963;-132.31;-36.986;-127.952;-136.003;-138.051;-90.905;-102.23;-108.061;-95.241;-107.611;-100.123;-6.185;-6.27;-8.839
2190;-105.383;-134.488;-43.847;-125.821;-128.513;-135.999;-88.371;-103.059;-107.462;-88.035;-102.971;-96.906;-4.353;-5.934;-7.892
2200;-107.771;-136.403;-50.479;-122.756;-121.407;-133.199;-85.699;-103.401;-106.563;-83.503;-98.83;-93.775;-3.388;-5.535;-6.999
2210;-109.479;-137.702;-57.516;-119.691;-114.423;-130.633;-81.668;-104.356;-105.83;-78.172;-92.869;-90.65;-2.541;-4.761;-6.034
2220;-110.761;-138.561;-64.778;-115.931;-105.902;-127.506;-77.56;-104.128;-105.101;-73.196;-88.357;-87.703;-2.196;-4.179;-4.566
2230;-111.611;-139.421;-72.374;-112.171;-97.528;-124.596;-72.732;-104.152;-104.087;-68.541;-84.436;-84.84;-1.277;-3.583;-2.815
2240;-111.821;-139.688;-79.759;-108.07;-88.352;-120.175;-68.346;-103.022;-103.048;-63.389;-80.515;-81.612;-0.436;-2.892;-0.869
2250;-112.308;-139.666;-86.665;-104.025;-78.909;-115.85;-63.92;-102.01;-102.01;-59.857;-78.732;-79.782;1.126;-1.823;0.397
2260;-112.582;-139.833;-93.845;-99.851;-68.788;-110.763;-59.328;-100.407;-100.941;-54.204;-76.95;-75.743;2.836;-0.761;0.55
2270;-113.088;-140.062;-100.641;-96.069;-58.459;-105.934;-55.617;-98.846;-99.872;-47.466;-76.709;-72.683;5.047;0.159;0.632
2280;-113.634;-140.401;-106.763;-91.27;-46.837;-100.836;-51.719;-97.197;-99.526;-40.728;-75.644;-68.338;6.658;0.68;0.473
2290;-114.338;-140.458;-112.319;-86.53;-35.395;-95.599;-48.701;-95.632;-99.179;-34.091;-74.488;-64.399;7.963;1.201;0.466
2300;-115.154;-140.418;-117.652;-80.208;-23.157;-89.954;-45.807;-93.577;-99.572;-27.454;-72.279;-60.301;8.848;1.349;-0.025
2310;-115.451;-140.257;-122.852;-73.967;-11.05;-83.887;-43.913;-91.701;-100.117;-21.738;-69.149;-55.061;9.574;1.708;-0.476
2320;-115.404;-140.128;-127.686;-65.93;0.876;-77.557;-42.026;-89.953;-101.139;-17.337;-65.259;-48.716;10.588;1.99;-0.564
2330;-114.526;-139.538;-132.703;-56.484;12.608;-71.022;-40.699;-88.392;-102.557;-13.621;-61.201;-41.887;11.472;2.557;0.072
2340;-112.836;-139.237;-137.385;-46.928;24.39;-64.328;-39.469;-86.418;-103.923;-11.862;-55.135;-34.825;12.116;2.865;1.108
2350;-111.451;-138.887;-141.098;-35.567;35.822;-56.932;-38.479;-84.486;-105.884;-10.309;-49.301;-27.797;11.788;2.345;2.521
2360;-109.806;-139.163;-144.79;-24.206;49.259;-49.406;-37.454;-81.673;-107.367;-7.181;-42.412;-21.472;11.646;1.939;3.594
2370;-107.799;-139.611;-147.426;-11.327;60.659;-39.803;-35.709;-79.019;-109.273;-4.052;-35.676;-15.884;11.343;1.486;4.537
2380;-105.552;-139.566;-149.146;1.552;74.858;-30.11;-34.603;-76.626;-110.257;-0.332;-28.759;-10.417;10.379;1.612;5.374
2390;-103.47;-139.295;-150.381;15.768;86.594;-17.898;-32.937;-74.412;-111.599;3.388;-21.841;-4.368;9.04;2.094;5.764
2400;-101.611;-139.441;-151.988;29.985;99.927;-5.658;-31.532;-73.508;-112.941;6.182;-12.803;1.57;7.462;3.375;5.646
2410;-99.832;-139.76;-152.474;44.148;111.361;7.982;-30.742;-72.892;-114.261;7.857;-3.764;7.706;6.812;4.943;5.691
2420;-98.12;-140.312;-151.592;58.31;123.401;21.615;-30.068;-73.521;-115.581;10.232;5.639;13.116;5.319;6.684;5.295
2430;-96.441;-140.83;-150.808;71.879;137.081;35.757;-28.854;-74.343;-117.299;12.978;14.788;18.996;3.566;7.825;5.214
2440;-94.91;-141.556;-149.615;85.447;151.6;49.823;-28.421;-75.139;-119.018;16.742;22.459;24.91;1.803;8.319;5.166
2450;-93.379;-142.578;-148.803;98.196;166.392;63.931;-26.688;-76.073;-121.403;21.164;29.648;31.916;0.865;8.263;5.259
2460;-92.516;-144.331;-148.314;110.945;181.641;77.88;-26.006;-76.661;-123.531;26.186;34.734;39.497;0.596;7.688;5.03
2470;-92.65;-146.062;-147.84;123.742;194.939;91.583;-25.73;-77.49;-125.974;31.695;39.942;46.472;0.154;7.33;3.956
2480;-92.503;-147.793;-147.204;136.539;207.945;105.121;-26.268;-78.651;-127.916;37.204;44.321;53.276;-0.771;7.429;2.697
2490;-92.568;-149.572;-145.988;150.326;220.03;117.435;-27.745;-80.342;-130.172;42.943;49.142;58.807;-1.966;7.663;2.112
2500;-93.6;-150.982;-144.825;164.112;232.364;129.665;-29.052;-82.015;-131.352;48.683;55.017;63.593;-3.246;7.69;3.154
2510;-94.912;-152.084;-143.339;178.326;243.938;141.494;-30.513;-83.552;-132.33;50.899;60.872;66.001;-4.854;8.008;5.283
2520;-97.403;-152.858;-142.048;192.539;255.477;153.33;-31.214;-84.766;-132.603;51.771;67.234;68.541;-6.069;8.486;7.338
2530;-99.68;-153.447;-141.083;205.486;264.457;164.971;-32.223;-85.288;-133.246;51.782;73.679;69.548;-7.298;9.277;9.418
2540;-102.229;-154.063;-140.061;218.432;273.167;176.113;-32.673;-85.801;-134;51.995;80.123;70.952;-8.177;9.97;11.276
2550;-104.138;-154.68;-139.543;228.01;278.437;186.939;-33.357;-86.6;-134.754;52.276;85.661;72.452;-8.888;11.037;13.737
2560;-106.274;-155.326;-139.126;237.546;283.342;197.359;-33.281;-88.057;-135.829;53.801;91.199;72.485;-9.604;11.804;16.135
2570;-108.741;-155.992;-139;243.303;285.487;207.466;-33.537;-89.941;-136.903;55.327;94.582;72.739;-9.894;12.599;18.535
2580;-110.887;-157.061;-139.097;247.429;287.494;217.583;-33.872;-91.996;-137.288;57.614;96.804;70.461;-10.316;12.726;21.103
2590;-113.368;-157.89;-139.604;250.348;287.581;226.461;-34.372;-94.851;-137.673;59.901;97.039;68.075;-10.483;12.403;23.695
2600;-115.963;-159.132;-140.414;251.215;287.688;234.127;-34.353;-97.228;-137.607;61.67;97.397;64.734;-10.49;12.094;25.807
2610;-118.399;-160.557;-141.796;251.313;283.556;241.623;-34.479;-100.316;-137.561;61;96.992;61.531;-10.833;12.354;27.257
2620;-121.131;-161.982;-144.014;249.484;279.451;246.506;-34.284;-103.349;-137.251;61.306;96.211;58.383;-10.888;12.454;28.575
2630;-123.862;-163.826;-146.033;247.134;271.266;251.822;-34.366;-106.008;-136.811;61.527;95.371;56.428;-10.183;12.539;29.054
2640;-126.579;-165.095;-148.163;242.49;263.13;254.743;-34.127;-108.626;-136.35;63.479;93.659;53.852;-9.428;12.197;29.036
2650;-129.137;-165.915;-150.313;237.811;252.673;257.506;-34.143;-111.041;-134.461;65.672;90.953;51.411;-8.761;11.895;29.015
2660;-131.393;-165.964;-152.448;232.371;242.341;258.022;-33.2;-113.381;-132.709;70.225;87.761;48.142;-8.935;11.524;28.994
2670;-133.734;-165.017;-154.185;226.931;231.048;258.524;-32.374;-115.45;-129.923;74.125;83.941;44.828;-9.12;11.139;29.354
2680;-136.194;-163.858;-156.077;220.881;219.894;256.606;-30.468;-117.491;-127.735;78.026;79.246;42.044;-9.039;10.506;29.441
2690;-138.508;-162.699;-157.31;214.832;207.979;254.604;-28.927;-119.01;-125.117;78.763;74.55;39.757;-8.848;9.894;29.822
2700;-140.534;-161.799;-158.425;208.232;196.148;250.935;-28.106;-120.577;-122.499;79.499;68.793;37.206;-8.698;9.543;29.921
2710;-142.563;-160.622;-159.215;201.632;184.876;247.128;-27.927;-121.53;-119.354;78.381;63.036;34.332;-9.03;9.811;30.212
2720;-144.232;-159.817;-159.782;194.263;173.535;241.77;-27.548;-122.324;-116.21;76.433;56.494;31.239;-8.805;10.12;30.252
2730;-145.604;-158.11;-160.286;186.895;162.834;236.39;-27.458;-122.759;-112.64;74.092;50.265;30.044;-8.11;9.759;30.183
2740;-147.297;-155.669;-161.252;177.954;151.603;228.011;-26.408;-122.793;-109.07;70.846;43.567;28.794;-7.146;9.208;29.55
2750;-148.229;-152.807;-162.28;169.014;139.531;219.673;-25.303;-122.794;-106.461;67.212;37.234;30.53;-6.848;8.637;28.261
2760;-148.771;-149.945;-162.786;159.033;126.679;208.815;-23.719;-122.851;-104.026;66.142;30.977;32.772;-6.818;7.952;27.037
2770;-148.306;-146.519;-162.408;149.052;112.865;197.833;-22.141;-123.633;-102.172;65.072;25.663;35.617;-7.257;7.166;25.825
2780;-148.201;-142.575;-161.739;138.641;99.759;186.651;-21.243;-124.422;-100.463;65.108;19.245;38.458;-7.469;6.462;24.803
2790;-147.538;-138.654;-160.96;128.23;86.073;175.428;-20.193;-124.666;-98.56;65.143;14.098;41.161;-7.608;5.676;23.768
2800;-146.706;-133.814;-160.395;118.294;74.757;164.084;-20.103;-124.993;-95.637;65.279;8.755;43.486;-7.88;4.243;22.269
2810;-145.917;-127.891;-160.033;108.357;62.803;152.741;-19.772;-124;-92.436;64.596;4.534;47.286;-8.084;2.712;20.377
2820;-144.768;-121.365;-158.937;99.643;53.618;141.193;-19.321;-123.2;-87.436;64.124;1.742;51.11;-8.491;0.887;18.495
