timepoints (min);16: frq7+.1;17: frq7+.2;18: frq7+.3;19: frq1-.1;20: frq1-.2;21: frq1-.3;22: frq7-.1;23: frq7-.2;24: frq7-.3;25: frq9+.1;26: frq9+.2;27: frq9+.3;28: frq10+.1;29: frq10+.2;30: frq10+.3
810;-137.711;-144.201;-204.113;-39.1;-128.53;-58.716;-109.181;-116.803;-142.741;51.45;19.09;83.149;-82.446;-23.284;-36.646
820;-132.873;-134.96;-200.03;-29.61;-135.346;-48.92;-104.379;-113.915;-139.715;69.355;15.393;103.293;-79.375;-24.371;-34.201
830;-130.089;-128.982;-196.473;-18.784;-139.444;-39.551;-98.527;-111.08;-135.642;80.133;12.458;123.311;-76.611;-25.433;-32.598
840;-128.571;-126;-190.608;-8.46;-139.972;-29.48;-92.671;-108.234;-132.983;90.62;7.051;142.003;-72.54;-26.473;-32.705
850;-125.883;-123.026;-183.66;1.643;-139.772;-19.424;-86.673;-106.662;-130.332;98.877;-0.356;161.611;-67.739;-27.641;-33.643
860;-122.527;-117.939;-175.952;13.971;-131.938;-7.92;-80.7;-104.656;-127.024;103.951;-7.708;181.002;-61.346;-28.892;-33.923
870;-118.688;-114.565;-168.014;26.017;-122.61;2.627;-74.836;-103.029;-125.1;102.697;-16.76;202.548;-56.297;-29.936;-33.926
880;-112.12;-112.859;-159.6;37.596;-102.497;12.171;-68.998;-100.686;-119.632;103.962;-26.343;229.305;-52.566;-30.684;-34.223
890;-103.682;-111.556;-150.847;48.28;-86.467;23.12;-60.322;-97.356;-114.206;105.887;-33.805;247.552;-50.279;-31.719;-32.661
900;-95.572;-109.178;-140.779;58.788;-67.836;34.057;-51.673;-93.979;-107.802;109.955;-40.867;258.642;-46.977;-32.588;-32.947
910;-89.757;-108.219;-129.707;68.403;-51.095;45.56;-41.833;-90.388;-102.265;114.977;-45.854;266.223;-47.866;-33.439;-35.868
920;-85.148;-107.103;-118.317;77.414;-37.659;57.444;-32.016;-87.935;-96.711;117.059;-46.073;271.948;-49.2;-34.222;-38.389
930;-80.23;-105.19;-107.34;85.73;-28.94;67.98;-22.14;-85.37;-90.1;116.02;-44.26;275.7;-49.92;-34.94;-39.85
940;-74.649;-101.228;-95.604;94.712;-24.585;78.566;-12.282;-82.135;-82.722;114.549;-40.454;281.082;-50.588;-35.416;-40.482
950;-69.819;-98.191;-83.816;102.745;-21.953;89.144;-0.904;-77.122;-75.093;116.626;-35.292;281.295;-52.267;-35.971;-41.381
960;-67.102;-96.162;-73.116;110.831;-19.986;96.455;10.454;-72.405;-67.571;112.154;-28.993;278.217;-53.044;-36.883;-41.763
970;-64.705;-96.51;-61.932;120.023;-16.803;104.83;22.792;-67.417;-57.413;111.372;-25.516;270.897;-54.035;-37.923;-40.624
980;-62.756;-95.554;-51.684;128.312;-13.196;112.834;35.112;-62.97;-47.819;108.606;-20.844;261.699;-55.524;-38.943;-40.556
990;-62.762;-93.36;-40.865;137.685;-8.31;120.429;45.452;-58.671;-36.083;106.507;-13.405;252.929;-55.96;-39.547;-43.156
1000;-60.537;-89.601;-30.429;145.206;-4.352;128.018;55.776;-52.4;-23.554;104.036;-3.772;243.298;-53.89;-40.393;-46.839
1010;-55.139;-88.407;-20;150.61;-0.583;133.916;67.448;-44.419;-10.972;105.41;3.316;234.272;-53.134;-41.46;-50.128
1020;-51.138;-85.67;-8.917;154.361;1.564;138.774;79.105;-35.23;2.146;107.175;18.217;224.843;-52.304;-41.993;-52.532
1030;-47.095;-77.598;4.529;156.213;5.711;142.785;89.92;-25.215;16.74;110.216;27.473;211.682;-50.975;-42.378;-54.218
1040;-43.967;-66.519;19.411;157.293;9.255;145.876;100.719;-16.811;31.105;112.157;36.382;196.496;-48.641;-42.48;-54.498
1050;-39.842;-51.885;34.425;158.154;10.489;148.964;110.196;-9.483;48.321;113.79;43.796;181.576;-48.233;-42.449;-55.785
1060;-34.379;-37.443;48.961;158.087;8.221;150.093;119.658;-0.559;64.484;110.16;51.344;165.18;-45.859;-42.815;-57.782
1070;-27.722;-22.405;63.175;155.877;6.005;150.672;128.147;10.196;80.738;103.305;59.587;150.059;-42.602;-43.406;-59.508
1080;-18.908;-3.656;77.153;151.897;4.019;151.428;135.499;21.148;94.664;98.11;58.023;135.386;-40.372;-44.207;-58.696
1090;-9.321;16.247;90.512;147.89;-1.058;150.748;142.683;31.981;109.39;94.301;59.199;120.267;-38.837;-44.322;-60.39
1100;0.696;36.439;103.028;144.571;-5.933;150.071;148.736;44.082;124.344;95.897;61.079;106.864;-40.847;-44.568;-61.11
1110;11.302;53.844;115.762;139.35;-14.724;145.721;154.607;55.775;138.81;94.847;59.435;93.628;-41.54;-43.996;-61.649
1120;20.79;71.864;128.794;133.841;-24.123;139.443;160.183;70.563;152.984;93.221;58.585;78.243;-41.139;-42.608;-62.256
1130;28.85;90.963;140.875;127.535;-42.638;133.958;164.22;84.578;163.998;92.085;57.725;55.945;-39.517;-42.688;-61.76
1140;36.505;108.93;153.163;120.864;-57.316;127.211;166.774;97.527;175.679;87.942;55.015;40.422;-37.623;-42.137;-61.891
1150;46.407;124.583;164.797;113.426;-68.115;120.533;169.315;108.885;184.304;83.209;44.435;27.307;-38.525;-40.447;-60.207
1160;56.905;140.754;175.333;106.258;-75.933;111.489;167.683;119.913;193.4;78.528;33.741;14.298;-35.249;-38.591;-56.308
1170;67.462;156.77;185.134;97.955;-78.48;101.406;166.039;131.297;198.93;69.599;21.095;2.97;-32.379;-36.7;-52.13
1180;79.088;173.128;193.928;88.832;-72.832;90.928;161.656;141.216;204.488;58.16;5.368;-8.4;-28.512;-36.2;-49.512
1190;90.711;190.461;200.271;80.384;-61.945;80.8;157.264;148.885;209.778;47.654;-11.589;-22.044;-24.823;-36.762;-46.314
1200;101.352;206.731;206.476;72.358;-49.59;70.529;153.212;155.752;214.711;33.679;-28.45;-31.531;-21.18;-37.566;-43.264
1210;112.88;223.19;213.318;64.163;-33.953;60.779;149.151;160.377;217.152;20.761;-45.061;-41.085;-18.023;-38.296;-40.346
1220;124.014;239.189;218.193;55.008;-14.056;52.143;143.261;166.993;217.06;6.396;-56.238;-48.281;-14.254;-38.82;-38.603
1230;134.954;252.88;221.309;45.292;6.948;43.954;137.36;173.055;218.097;-6.952;-69.04;-55.168;-8.931;-39.214;-38.422
1240;147.129;265.153;225.235;34.155;25.651;35.295;132.667;176.595;215.882;-20.439;-79.07;-62.102;-5.042;-38.929;-36.278
1250;158.046;278.249;230.026;22.744;37.575;26.606;127.965;176.725;212.326;-33.515;-90.571;-68.593;-3.525;-37.998;-33.94
1260;165.389;291.037;232.411;13.165;44.369;17.239;122.349;174.769;209.176;-52.52;-103.892;-75.808;-2.286;-36.886;-31.22
1270;173.762;301.707;233.436;5.269;50.816;7.236;116.722;174.397;205.334;-77.053;-124.185;-84.923;-0.352;-35.973;-27.916
1280;180.84;310.951;233.504;-2.169;55.093;-1.809;111.135;173.976;198.576;-101.29;-138.919;-92.53;3.917;-34.578;-25.142
1290;186.004;317.81;232.168;-9.833;56.01;-9.697;105.537;174.021;191.859;-125.349;-153.604;-100.701;7.926;-32.273;-23.751
1300;189.357;321.837;230.346;-16.825;57.669;-17.644;99.089;172.766;181.769;-145.286;-169.9;-108.704;12.229;-29.955;-20.914
1310;192.552;323.689;228.976;-21.894;59.804;-25.143;92.632;170.186;171.046;-153.446;-187.113;-115.034;15.451;-28.001;-17.634
1320;196.211;321.83;228.637;-27.063;59.799;-32.971;88.416;165.079;160.442;-163.368;-205.01;-120.803;18.125;-25.086;-14.387
1330;198.84;315.574;227.7;-31.999;60.257;-40.356;84.191;161.966;150.746;-173.15;-212.727;-127.16;20.876;-20.779;-14.12
1340;200.927;307.896;225.967;-36.922;60.651;-47.057;79.718;158.483;140.693;-185.718;-222.055;-130.091;22.905;-16.93;-10.679
1350;202.714;300.53;224.737;-43.413;60.252;-53.991;75.238;155.863;130.495;-199.419;-232.383;-135.36;25.063;-12.536;-7.609
1360;203.13;292.42;223.055;-50.434;60.124;-60.308;69.535;150.624;120.329;-211.633;-239.069;-141.396;26.492;-8.255;-5.05
1370;202.478;283.09;220.947;-56.861;59.759;-64.814;63.824;141.861;111.877;-220.776;-246.511;-148.309;26.375;-4.583;-3.253
1380;202.036;274.505;218.472;-61.989;59.28;-68.342;58.269;133.345;103.484;-229.092;-251.121;-155.462;26.389;-0.952;-1.974
1390;198.956;265.204;212.91;-68.208;55.126;-72.077;51.819;123.727;94.514;-236.799;-255.705;-166.379;24.063;0.581;-0.712
1400;198.273;254.541;206.301;-73.924;51.039;-76.157;44.851;115.629;87.874;-248.19;-252.255;-173.748;23.018;1.519;-0.105
1410;199;245.003;199.858;-79.229;46.007;-79.305;40.021;106.157;81.103;-258.968;-247.534;-180.263;22.083;3.192;1.519
1420;199.029;238.353;193.524;-82.697;37.428;-82.909;33.834;95.91;76.076;-266.425;-242.668;-184.617;24.495;5.298;4.214
1430;197.928;230.846;187.177;-86.044;24.575;-85.677;29.415;87.143;68.848;-265.639;-239.341;-188.921;27.334;8.873;9.022
1440;196.781;222.708;182.023;-89.343;9.444;-88.68;24.766;80.992;61.759;-265.197;-234.817;-193.499;28.639;13.299;15.09
1450;195.15;217.535;177.79;-92.632;-3.087;-92;18.528;74.621;53.986;-268.73;-230.983;-198.272;29.019;18.494;20.537
1460;192.541;212.237;173.837;-95.582;-18.366;-94.549;12.291;70.45;47.534;-262.757;-226.777;-201.044;29.378;24.088;23.863
1470;189.814;206.342;168.756;-98.999;-35.779;-96.233;6.396;63.977;41.095;-254.065;-225.291;-203.792;29.457;28.975;27.43
1480;185.928;200.741;163.921;-102.479;-52.654;-98.869;0.404;56.659;33.581;-247.268;-225.015;-205.952;28.259;32.808;29.766
1490;178.781;193.743;156.755;-105.33;-66.469;-101.156;-6.099;51.888;27.65;-243.001;-226.84;-207.622;29.542;37.239;30.873
1500;169.21;185.888;148.764;-108.028;-70.15;-103.712;-12.479;46.974;21.663;-244.646;-225.07;-210.026;31.563;40.462;31.557
1510;159.779;175.658;143.382;-110.726;-67.157;-105.719;-18.101;41.779;14.617;-247.214;-222.819;-209.52;34.383;43.606;32.519
1520;147.657;163.022;138.397;-114.099;-55.552;-108.099;-23.64;34.985;7.054;-246.375;-218.218;-205.225;36.168;46.273;33.07
1530;134.818;147.959;133.367;-116.803;-36.156;-111.372;-27.546;27.15;1.337;-246.229;-209.811;-200.148;35.103;48.313;33.212
1540;121.943;130.447;128.239;-118.618;-10.44;-114.96;-31.508;18.782;-4.826;-243.803;-202.488;-194.219;33.684;48.553;32.142
1550;109.254;113.614;121.652;-120.033;13.323;-118.651;-35.349;11.394;-11.149;-237.177;-193.36;-188.105;32.028;49.153;32.629
1560;95.418;97.681;113.777;-123.337;33.839;-120.948;-39.19;4.346;-17.723;-236.327;-184.775;-177.967;31.014;52.153;34.127
1570;81.201;83.6;104.508;-126.949;48.414;-122.839;-44.254;-3.742;-24.967;-232.572;-176.566;-166.05;30.155;54.993;33.99
1580;66.673;70.687;94.528;-129.677;62.345;-125.439;-49.455;-13.458;-30.137;-232.523;-167.017;-154.545;29.194;55.873;35.364
1590;50.863;57.237;84.411;-131.669;72.048;-127.637;-53.897;-21.822;-35.229;-234.793;-155.543;-146.037;28.025;55.193;40.297
1600;34.095;42.668;73.166;-132.703;78.095;-129.657;-58.31;-28.884;-41.27;-236.321;-143.443;-139.143;28.211;55.113;45.097
1610;17.497;28.11;60.106;-133.6;86.05;-130.132;-61.432;-33.643;-47.265;-234.768;-127.92;-130.076;29.706;55.348;48.034
1620;0.063;14.135;47.203;-134.505;93.241;-127.728;-64.553;-38.236;-53.164;-232.119;-110.488;-120.863;31.658;55.782;46.277
1630;-18.393;-1.692;34.345;-134.804;97.319;-123.674;-66.497;-43.349;-59.095;-229.672;-96.534;-108.806;32.807;56.655;44.622
1640;-36.499;-20.177;21.857;-134.767;98.634;-123.368;-68.564;-48.153;-65.026;-226.452;-83.739;-94.379;32.967;58.007;40.97
1650;-55.389;-36.182;9.368;-135.526;98.771;-122.566;-69.828;-52.193;-70.65;-219.43;-68.069;-82.153;33.101;58.766;37.814
1660;-72.687;-50.639;-4.014;-136.208;99.585;-121.628;-71.043;-54.429;-76.149;-212.491;-54.737;-69.105;34.022;58.193;33.396
1670;-87.942;-67.646;-17.801;-136.401;100.25;-120.634;-71.698;-55.386;-80.406;-205.359;-40.411;-56.72;29.772;57.741;28.25
1680;-103.566;-83.549;-30.327;-135.993;98.83;-119.749;-72.188;-57.11;-80.116;-205.15;-23.857;-44.845;24.797;60.204;21.73
1690;-118.966;-100.495;-43.338;-134.807;99.477;-117.011;-71.283;-60.244;-79.943;-201.91;-8.361;-34.103;23.737;61.337;14.734
1700;-133.148;-117.244;-57.298;-134.061;97.028;-114.273;-70.709;-63.848;-79.382;-193.15;5.63;-22.073;32.291;62.61;9.623
1710;-146.792;-134.182;-71.666;-133.342;95.814;-112.026;-71.326;-67.514;-79.497;-192.466;21.393;-11.194;32.528;63.303;7.96
1720;-159.113;-150.502;-84.073;-132.87;91.891;-111.279;-71.454;-71.163;-80.149;-192.092;39.314;2.404;33.73;63.157;8.008
1730;-169.044;-165.895;-93.603;-131.932;85.688;-109.686;-71.956;-73.546;-82.183;-186.807;62.625;16.399;34.897;65.874;9.599
1740;-176.37;-179.771;-102.761;-131.284;79.026;-108.721;-71.317;-75.863;-84.498;-176.465;87.197;29.262;33.65;65.128;11.924
1750;-183.143;-193.073;-112.36;-130.505;68.116;-108.186;-70.727;-76.63;-86.35;-157.268;109.883;41.337;35.403;65.779;12.019
1760;-189.706;-202.881;-121.752;-129.263;55.444;-107.832;-69.863;-77.241;-87.374;-137.357;134.877;52.246;37.694;66.07;10.719
1770;-193.64;-210.132;-131.651;-127.629;38.088;-106.597;-69;-77.658;-88.07;-115.291;160.542;61.275;41.924;66.179;10.523
1780;-197.324;-216.644;-143.557;-125.618;16.148;-104.618;-68.273;-77.814;-88.553;-87.52;182.808;70.029;41.938;66.488;10.186
1790;-199.702;-221.113;-155.484;-124.24;-6.794;-102.466;-67.401;-77.353;-88.545;-62.812;204.756;77.966;42.343;68.498;9.556
1800;-201.048;-225.45;-165.937;-122.727;-21.672;-99.505;-66.081;-77.194;-87.621;-46.316;226.417;85.886;42.017;70.841;7.495
1810;-203.099;-230.229;-175.794;-119.846;-31.919;-96.768;-64.913;-77.432;-86.648;-30.574;248.16;91.236;40.885;71.145;5.299
1820;-203.988;-234.095;-184.243;-116.585;-29.443;-94.488;-64.058;-76.691;-85.24;-15.11;265.946;94.815;37.956;70.09;5.527
1830;-202.259;-237.521;-191.112;-113.254;-20.143;-92.149;-63.203;-75.699;-86.192;4.852;282.006;100.222;35.044;68.394;8.011
1840;-199.339;-240.114;-196.56;-109.891;-2.665;-90.156;-63.092;-75.959;-86.833;32.194;293.439;107.749;33.237;68.468;5.81
1850;-196.237;-243.513;-200.974;-105.928;25.752;-87.92;-63.313;-77.065;-86.044;63.259;302.512;117.542;32.61;67.468;4.196
1860;-192.614;-246.091;-203.548;-101.43;49.131;-85.788;-63.894;-78.116;-84.994;92.913;306.937;126.692;31.443;64.527;4.654
1870;-187.836;-247.709;-205.051;-97.312;70.703;-85.229;-64.543;-79.274;-84.048;122.244;310.149;135.767;30.534;60.574;9.188
1880;-181.648;-247.941;-205.503;-93.43;87.117;-85.768;-65.007;-79.823;-82.923;148.941;312.792;143.476;31.648;57.821;12.615
1890;-174.237;-246.309;-206.194;-89.375;101.734;-82.215;-65.47;-80.194;-83.011;173.633;319.45;151.31;33.806;55.625;18.269
1900;-166.552;-243.588;-206.323;-84.844;110.676;-78.35;-66.041;-80.341;-83.501;194.852;321.188;160.029;34.982;52.709;23.959
1910;-159.028;-240.872;-205.669;-80.451;116.043;-74.437;-66.771;-80.364;-83.994;214.083;324.694;166.415;34.619;50.699;28.331
1920;-152.444;-238.163;-204.906;-74.8;122.514;-70.236;-66.263;-80.434;-84.728;232.352;327.903;170.495;36.252;48.53;33.088
1930;-145.63;-234.692;-204.273;-68.032;127.266;-64.761;-65.756;-81.154;-89.688;249.801;331.403;174.603;37.938;44.026;38.548
1940;-137.835;-231.126;-201.812;-61.903;128.149;-59.523;-66.441;-81.779;-94.337;264.23;335.959;178.074;36.615;41.298;42.123
1950;-129.574;-227.189;-199.371;-53.326;129.029;-52.946;-67.244;-82.848;-96.931;277.327;340.865;181.068;26.08;37.53;45.186
1960;-120.538;-221.594;-195.836;-43.574;129.403;-46.066;-67.354;-82.517;-98.121;291.528;345.477;183.004;25.476;34.175;47.16
1970;-111.599;-214.541;-192.381;-33.545;129.098;-38.182;-67.63;-81.08;-100.081;301.84;349.797;180.956;24.67;33.232;46.953
1980;-103.909;-207.535;-189.531;-24.236;129.454;-32.257;-68.71;-79.483;-100.828;312.432;350.11;178.197;23.076;31.068;45.846
1990;-96.396;-201.625;-185.228;-11.643;130.142;-26.702;-70.297;-77.759;-100.905;320.269;349.583;175.418;23.481;31.131;45.458
2000;-88.001;-195.794;-180.033;0.323;130.592;-18.788;-72.378;-76.956;-100.963;327.975;348.935;172.579;21.066;30.468;47.883
2010;-79.884;-191.119;-174.895;13.283;131.39;-10.97;-75.197;-76.309;-101.108;335.819;345.923;169.588;17.164;28.891;50.847
2020;-71.956;-185.641;-169.083;25.982;130.73;-0.542;-78.633;-76.422;-102.292;341.858;338.503;166.51;10.945;25.21;51.156
2030;-62.192;-180.135;-162.303;38.215;130.538;8.734;-82.543;-77.05;-103.657;343.113;330.276;162.673;9.826;20.763;51.574
2040;-53.49;-174.794;-157.047;50.528;128.03;21.09;-85.814;-77.481;-105.346;345.957;320.568;158.53;8.113;15.556;51.166
2050;-47.883;-176.244;-152.428;63.956;118.916;34.676;-87.103;-77.298;-107.695;350.924;311.571;152.641;7.938;9.561;48.877
2060;-42.774;-178.248;-147.51;77.095;108.799;48.138;-88.545;-78.095;-110.423;355.47;304.956;146.657;9.166;3.99;46.317
2070;-38.516;-179.273;-142.473;93.366;93.55;61.869;-89.905;-78.861;-113.092;360.726;300.806;141.364;12.182;-0.297;43.692
2080;-35.473;-179.928;-138.406;110.076;73.277;76.499;-91.181;-80.6;-115.175;366.565;293.655;134.276;15.094;-3.932;39.516
2090;-32.662;-178.152;-133.959;124.599;49.56;91.327;-93.223;-82.263;-117.25;365.745;288.154;126.017;17.59;-8.143;35.182
2100;-28.812;-174.571;-128.908;139.447;18.036;107.554;-96.124;-82.97;-119.364;360.506;283.53;116.506;18.709;-12.204;30.983
2110;-24.669;-171.35;-123.814;153.843;-11.479;125.108;-98.036;-83.834;-120.963;352.939;280.49;105.908;18.83;-15.4;26.599
2120;-21.52;-167.345;-118.888;170.643;-38.941;141.828;-100.214;-84.37;-122.549;347.687;275.687;93.128;18.505;-17.24;24.705
2130;-20.295;-163.768;-114.103;187.615;-59.43;158.981;-102.219;-84.828;-124.247;344.197;267.743;80.075;16.728;-20.727;23.519
2140;-21;-161.138;-108.548;202.593;-76.008;175.764;-103.905;-85.721;-125.192;340.797;256.337;67.477;15.804;-23.743;20.098
2150;-22.146;-159.437;-102.623;217.167;-85.684;192.801;-106.386;-87.415;-126.04;335.425;244.372;56.135;15.68;-26.04;16.262
2160;-21.932;-158.488;-98.313;231.15;-92.781;208.399;-109.357;-90.079;-126.993;330.097;231.919;44.521;15.793;-28.604;13.192
2170;-21.862;-158.448;-95.157;243.63;-101.07;223.97;-111.401;-92.04;-128.04;326.728;219.772;33.248;15.913;-31.03;9.419
2180;-22.804;-158.954;-92.727;252.054;-107.33;237.87;-112.432;-91.752;-129.094;321.385;205.723;21.12;15.392;-33.894;4.08
2190;-22.483;-157.81;-92;258.757;-111.381;247.712;-114.59;-91.353;-129.803;315.677;188.754;10.022;14.928;-36.85;-0.352
2200;-22.417;-156.366;-91.772;263.258;-114.953;255.03;-116.909;-91.443;-130.879;309.677;171.539;-0.59;13.662;-39.342;-2.714
2210;-23.8;-156.401;-91.964;266.412;-118.258;261.457;-118.95;-92.735;-132.057;305.684;152.353;-9.981;11.196;-40.95;-4.943
2220;-24.266;-157.851;-92.601;268.43;-120.837;268.034;-121.074;-93.771;-131.909;300.908;134.101;-18.251;9.218;-43.408;-6.193
2230;-24.204;-157.309;-94.628;268;-123.763;275.634;-123.372;-94.539;-131.619;292.407;118.509;-25.941;8.346;-46.663;-6.179
2240;-23.429;-156.399;-97.772;262.517;-125.967;283.143;-124.254;-95.954;-130.737;282.492;105.512;-33.541;6.763;-49.913;-5.767
2250;-22.348;-155.637;-100.916;257.669;-128.204;285.724;-124.152;-96.514;-128.96;270.285;92.378;-41.997;5.553;-54.314;-6.128
2260;-21.364;-152.912;-103.913;249.302;-130.582;286.566;-123.957;-96.754;-126.051;253.109;79.018;-52.966;3.863;-56.386;-6.083
2270;-20.923;-151.561;-106.737;241.172;-132.985;284.054;-123.429;-96.472;-122.699;234.692;62.055;-65.935;2.538;-56.226;-4.677
2280;-21.408;-151.725;-108.734;233.844;-134.753;281.706;-122.561;-95.754;-118.537;213.779;44.411;-76.083;1.927;-55.001;-2.199
2290;-21.792;-150.01;-108.523;225.516;-136.203;273.313;-121.381;-94.768;-114.452;193.761;23.108;-84.596;1.462;-55.668;0.539
2300;-21.906;-144.418;-107.607;215.6;-136.371;263.087;-120.411;-93.149;-111.775;173.229;2.401;-91.644;0.273;-56.057;4.241
2310;-21.27;-137.081;-106.948;204.269;-137.112;253.71;-118.684;-91.966;-109.619;151.295;-22.673;-99.932;-2.488;-55.337;7.646
2320;-20.276;-129.792;-107.411;189.254;-137.37;242.6;-116.767;-90.164;-105.596;129.097;-46.862;-108.526;-6.291;-54.928;10.396
2330;-19.53;-122.436;-107.597;173.21;-137.007;229.745;-115.302;-89.429;-99.15;105.324;-68.771;-112.961;-8.385;-55.366;10.883
2340;-19.29;-117.091;-108.241;158.366;-136.101;216.823;-113.465;-88.93;-93.189;85.411;-89.378;-116.588;-9.792;-54.281;10.967
2350;-20.283;-112.555;-109.341;142.292;-135.236;202.728;-110.648;-90.345;-89.228;60.295;-108.68;-119.214;-10.299;-51.666;10.248
2360;-23.146;-107.572;-110.154;125.801;-134.137;186.034;-109.068;-90.928;-85.847;37.611;-127.001;-121.823;-11.287;-50.19;10.436
2370;-26.771;-103.848;-109.808;106.794;-131.913;168.357;-107.09;-91.713;-81.745;15.087;-141.841;-122.588;-10.768;-47.669;9.677
2380;-29.902;-98.374;-108.199;87.188;-128.993;149.65;-105.4;-92.274;-77.686;-6.661;-151.328;-122.531;-10.823;-44.182;9.566
2390;-31.248;-92.33;-106.485;68.592;-124.592;129.614;-104.891;-92.957;-74.674;-23.182;-157.153;-123.159;-12.033;-41.015;10.303
2400;-28.247;-84.794;-104.021;49.796;-120.782;108.451;-102.924;-93.632;-72.241;-33.437;-163.199;-126.194;-14.029;-39.019;11.593
2410;-23.594;-74.767;-99.222;30.945;-117.593;88.403;-100.077;-92.903;-69.479;-42.523;-170.077;-128.043;-14.194;-35.663;12.579
2420;-20.844;-65.368;-91.306;11.36;-115.618;68.709;-96.451;-91.858;-64.425;-58.928;-178.93;-128.181;-13.618;-33.604;13.617
2430;-19.486;-56.839;-82.892;-5.538;-113.937;48.697;-93.521;-91.037;-58.799;-75.77;-188.137;-128.597;-12.679;-31.634;16.434
2440;-20.317;-48.71;-75.094;-20.479;-113.131;30.429;-88.229;-89.45;-53.292;-96.192;-196.481;-128.527;-10.219;-30.228;21.163
2450;-19.767;-40.066;-68.335;-35.13;-113.451;12.535;-80.67;-87.164;-48.321;-114.11;-204.116;-128.432;-8.367;-28.53;23.639
2460;-16.945;-29.614;-61.999;-49.898;-113.392;-4.625;-72.054;-82.706;-42.408;-133.121;-211.897;-126.629;-5.901;-27.314;23.068
2470;-16.885;-17.923;-54.941;-63.288;-113.519;-21.552;-63.01;-77.102;-35.05;-146.246;-218.65;-123.684;-4.39;-25.665;20.811
2480;-17.99;-8.836;-47.603;-74.592;-112.048;-37.342;-54.172;-71.422;-26.84;-159.695;-225.429;-121.988;-3.342;-24.331;18.826
2490;-19.869;2.921;-39.061;-84.345;-112.269;-52.411;-45.931;-66.741;-18.392;-171.621;-236.208;-119.946;-4.906;-22.8;17.308
2500;-21.57;13.31;-30.662;-94.029;-112.759;-64.32;-36.335;-62.906;-10.874;-181.421;-246.153;-120.641;-7.757;-19.811;16.32
2510;-22.948;21.807;-22.121;-100.961;-113.124;-74.433;-25.539;-59.491;-2.916;-181.796;-258.659;-118.994;-10.452;-18.179;16.244
2520;-24.342;34.919;-14.091;-107.557;-113.483;-85.345;-15.079;-55.596;4.342;-179.004;-267.564;-113.886;-12.982;-16.796;16.537
2530;-24.443;49.92;-6.406;-115.193;-113.385;-96.321;-4.771;-50.248;14.028;-171.263;-275.894;-111.526;-17.234;-15.088;15.422
2540;-24.861;62.713;1.432;-121.812;-113.697;-104.379;4.883;-44.713;24.382;-164.397;-280.934;-109.342;-20.662;-12.138;15.942
2550;-24.039;77.207;10.16;-128.262;-114.119;-112.098;14.717;-36.541;35.015;-161.408;-285.123;-107.378;-20.68;-8.847;16.217
2560;-22.415;90.261;19.794;-133.135;-114.492;-121.222;23.417;-27.939;46.839;-159.203;-285.003;-102.385;-21.839;-7.022;16.392
