timepoints (min);01: bdA+.1;02: bdA+.2;03: bdA+.3;04: crybdIm1+.1;05: crybdIm1+.2;06: crybdIm1+.3;07: bdA-.1;08: bdA-.2;09: bdA-.3;10: crybdIm1-.1;11: crybdIm1-.2;12: crybdIm1-.3;13: frq1+.1;14: frq1+.2;15: frq1+.3
1020;128.514;61.322;46.026;92.838;152.059;200.649;41.823;72.578;69.821;-202.495;-58.198;-12.712;281.261;275.675;219.093
1030;138.649;86.669;65.295;123.82;163.102;213.427;48.64;78.198;73.313;-198.125;-61.818;-12.607;278.015;270.891;221.667
1040;149.008;111.086;87.024;154.733;172.319;227.465;56.485;85.612;77.318;-191.641;-63.408;-12.055;272.634;264.764;224.612
1050;159.937;138.831;115.789;185.948;179.457;246.68;63.847;93.506;83.954;-181.646;-60.141;-11.682;266.465;256.156;228.813
1060;171.221;168.983;140.841;211.8;184.386;260.732;70.486;101.689;88.496;-172.731;-53.844;-11.48;258.98;243.482;229.807
1070;180.056;196.029;158.924;234.24;190.291;269.375;76.983;109.106;92.187;-161.74;-43.432;-11.949;248.607;230.738;226.228
1080;187.443;220.833;176.649;251.078;193.864;277.315;80.6;113.066;93.506;-149.67;-31.751;-10.141;236.09;216.264;220.261
1090;193.828;241.353;195.042;266.633;198.593;281.677;84.424;117.258;93.161;-133.311;-16.844;-7.32;221.269;202.199;210.857
1100;201.122;260.812;211.827;283.724;205.285;286.418;86.006;122.166;93.686;-115.999;1.396;-3.982;204.716;187.195;201.682
1110;204.563;278.205;228.533;300.421;211.803;291.88;87.626;131.228;95.804;-96.808;21.757;-0.635;185.069;171.909;188.387
1120;205.134;295.807;244.872;313.003;218.586;288.511;88.723;140.19;94.554;-79.224;36.458;2.391;163.551;155.281;171.291
1130;210.638;312.525;260.73;322.755;223.768;283.003;89.833;145.263;96.213;-60.475;48.398;4.932;140.54;139.203;155.437
1140;218.726;327.359;274.569;331.579;225.901;277.586;91.619;145.861;100.705;-42.084;63.931;6.406;114.519;120.258;135.964
1150;227.255;337.692;284.095;339.066;224.718;273.38;93.566;145.614;100.029;-22.713;71.944;7.078;87.395;101.231;115.975
1160;236.361;345.053;291.338;344.437;221.898;266.335;95.786;144.123;100.529;-3.275;81.026;7.527;62.194;84.293;96.142
1170;242.281;353.298;296.867;344.17;216.515;256.422;98.04;142.988;102.304;13.3;88.075;8.63;37.118;67.441;77.731
1180;246.92;362.08;300.768;342.528;210.6;251.864;99.248;141.224;103.376;30.456;93.832;10.808;11.8;50.096;59.856
1190;252.177;368.001;300.951;344.324;206.786;248.337;99.642;138.816;106.002;45.895;99.018;13.44;-11.552;35.214;42.246
1200;258.452;367.575;300.252;344.912;204.818;247.02;99.352;135.402;107.388;59.744;103.695;16.674;-33.11;21.181;23.933
1210;261.997;364.971;301.01;344.069;203.962;242.175;97.287;132.975;107.396;76.281;101.648;19.997;-55.91;8.182;6.924
1220;261.249;361.382;301.24;344.075;201.886;234.435;94.901;129.616;107.594;91.428;95.068;22.743;-78.266;-5.882;-8.464
1230;259.252;359.198;302.037;344.071;199.246;224.772;90.911;125.455;107.218;104.042;89.214;25.402;-100.248;-20.026;-26.742
1240;256.731;357.461;302.331;344.341;194.894;211.906;86.991;119.83;106.075;118.196;80.122;27.233;-123.734;-34.108;-47.234
1250;252.231;353.182;301.568;338.827;192.222;201.578;84.47;114.743;103.283;130.438;70.248;28.832;-146.59;-46.545;-66.307
1260;246.912;343.919;299.073;328.402;191.147;194.326;82.153;110.049;99.805;143.406;54.987;30.28;-168.961;-60.679;-87.681
1270;239.592;331.513;293.375;314.653;188.322;182.302;79.353;104.725;95.402;155.841;40.722;30.781;-189.779;-72.518;-109.833
1280;231.634;316.656;285.003;300.876;184.799;170.858;76.483;99.08;92.569;162.407;29.04;31.295;-208.677;-84.354;-127.347
1290;222.077;299.4;274.978;285.363;181.246;159.313;71.491;91.728;89.17;172.096;15.763;30.221;-224.888;-95.855;-143.756
1300;208.242;278.792;260.16;271.018;176.485;140.434;66.191;84.526;85.678;177.912;1.342;29.003;-240.847;-107.94;-160.399
1310;191.764;257.404;246.406;260.626;170.869;123.579;61.213;76.803;84.383;180.24;-16.321;26.955;-257.079;-117.345;-174.936
1320;174.57;239.657;237.939;247.896;160.397;109.011;56.317;70.347;81.87;178.649;-36.801;24.053;-272.674;-126.732;-186.394
1330;157.523;223.507;232.454;236.463;147.487;88.501;52.583;67.447;79.384;176.123;-57.029;21.159;-287.594;-135.27;-195.307
1340;139.338;208.384;226.609;224.846;132.277;68.451;49.034;64.497;78.18;169.637;-80.946;17.335;-300.157;-144.263;-200.281
1350;121.752;195.082;221.062;210.228;115.426;48.534;45.444;61.206;74.682;161.13;-110.032;13.124;-311.22;-152.27;-205.602
1360;105.079;181.864;212.409;194.029;98.494;29.535;41.937;52.714;69.508;149.741;-137.723;9.203;-320.717;-158.269;-208.599
1370;90.081;166.541;203.277;176.559;81.295;12.59;37.987;44.85;64.208;139.836;-159.21;5.644;-328.903;-165.254;-205.742
1380;73.549;153.419;194.632;159.835;64.659;-6.086;34.048;39.763;55.956;126.48;-177.382;2.612;-335.25;-170.83;-204.283
1390;54.286;137.179;180.914;139.914;48.877;-29.11;28.943;34.575;46.789;112.112;-200.887;0.03;-342.823;-177.244;-207.491
1400;34.939;120.29;169.259;120.103;36.563;-53.094;23.461;29.764;41.662;102.186;-212.167;-2.662;-350.575;-183.564;-212.577
1410;14.465;104.501;155.458;100.189;24.306;-73.033;17.444;25.146;35.363;89.717;-223.901;-5.356;-358.586;-189.098;-218.299
1420;-5.274;85.872;143.477;83.691;12.626;-87.092;10.981;20.262;29.623;79.404;-234.083;-8.702;-364.294;-195.258;-225.055
1430;-23.021;65.206;128.953;72.32;0.846;-103.771;3.986;16.059;24.742;64.494;-239.142;-11.408;-367.859;-200.593;-231.317
1440;-40.345;42.538;115.219;58.989;-11.899;-120.888;-2.356;10.419;19.775;50.51;-242.521;-14.41;-372.486;-206.748;-237.348
1450;-61.793;22.116;98.985;44.914;-24.964;-141.648;-8.243;5.303;15.2;39.556;-242.463;-17.197;-377.517;-210.855;-242.686
1460;-82.897;5.172;80.086;28.535;-38.91;-159.691;-12.33;-2.012;8.582;24.05;-239.103;-20.274;-381.094;-213.11;-250.095
1470;-102.639;-13.553;59.49;10.64;-52.297;-176.799;-16.279;-8.971;0.804;13.097;-232.97;-23.088;-384.257;-213.701;-255.672
1480;-120.061;-32.892;39.048;-8.407;-67.897;-194.044;-19.126;-16.127;-6.514;4.703;-220.891;-25.721;-385.734;-215.913;-258.652
1490;-138.932;-50.206;16.55;-30.796;-83.207;-209.35;-22.269;-22.566;-14.375;-7.172;-206.486;-27.499;-385.359;-218.651;-259.673
1500;-156.448;-67.6;-4.393;-50.436;-99.746;-224.952;-25.612;-28.806;-20.592;-18.423;-184.768;-29.077;-382.45;-222.658;-260.815
1510;-171.815;-81.484;-23.92;-68.596;-116.585;-238.91;-29.114;-33.892;-26.099;-29.581;-160.538;-30.305;-379.841;-224.294;-262.506
1520;-184.953;-95.32;-40.815;-87.64;-132.012;-249.803;-32.829;-37.255;-31.287;-44.052;-132.246;-31.628;-376.841;-225.997;-261.621
1530;-195.921;-103.545;-57.846;-108.89;-145.615;-262.612;-36.647;-42.099;-37.697;-48.285;-100.276;-32.612;-373.484;-226.429;-261.945
1540;-200.443;-111.228;-72.061;-129.106;-160.447;-274.252;-40.463;-46.999;-42.12;-54.708;-70.876;-32.437;-369.371;-225.983;-261.193
1550;-202.297;-117.055;-85.743;-150.763;-172.557;-281.567;-44.397;-52.821;-46.637;-56.192;-44.61;-32.444;-363.846;-226.297;-259.629
1560;-202.975;-121.43;-98.644;-173.183;-180.858;-288.607;-47.742;-57.661;-51.385;-54.415;-22.091;-32.018;-356.719;-226.546;-258.543
1570;-205.077;-125.294;-112.855;-191.928;-185.433;-295.361;-51.046;-62.473;-56.88;-49.832;-0.57;-31.891;-347.123;-226.415;-257.09
1580;-207.383;-128.433;-127.927;-209.199;-186.426;-298.261;-53.255;-67.052;-59.855;-38.859;18.932;-32;-336.23;-224.76;-255.178
1590;-205.04;-129.778;-138.982;-224.497;-186.71;-303.608;-55.348;-71.121;-63.055;-25.821;35.779;-32.388;-323.891;-220.927;-253.921
1600;-205.023;-133.793;-149.553;-236.713;-189.247;-307.132;-58.963;-74.77;-64.218;-7.902;51.811;-31.966;-312.219;-218.029;-251.337
1610;-205.316;-138.628;-157.246;-242.966;-191.611;-307.454;-62.458;-75.796;-64.97;13.892;67.388;-31.957;-300.014;-216.197;-247.406
1620;-205.502;-145.066;-162.901;-247.881;-195.452;-309.815;-65.887;-77.662;-65.759;31.167;82.6;-31.887;-288.163;-212.121;-249.815
1630;-207.366;-155.03;-170.497;-252.85;-200.07;-314.17;-69.236;-79.21;-66.865;50.839;98.806;-32.794;-276.902;-208.97;-249.954
1640;-211.046;-165.881;-178.64;-256.89;-206.899;-317.488;-71.874;-80.503;-67.971;64.777;111.474;-34.699;-262.759;-206.047;-247.025
1650;-213.498;-176.55;-189.372;-261.608;-215.087;-321.207;-72.236;-82.902;-69.513;74.706;115.921;-36.796;-243.799;-200.968;-242.24
1660;-211.606;-186.003;-203.328;-266.102;-222.061;-324.292;-72.908;-84.632;-72.134;84.767;120.131;-37.982;-221.803;-194.183;-237.164
1670;-207.748;-194.392;-215.03;-270.829;-227.971;-326.865;-72.754;-86.952;-74.646;95.383;121.331;-39.168;-197.592;-184.887;-230.665
1680;-205.524;-201.852;-222.222;-276.857;-232.79;-325.679;-72.388;-88.557;-77.207;106.463;118.498;-40.228;-171.794;-174.109;-224.647
1690;-205.385;-207.105;-228.568;-281.73;-236.76;-324.752;-73.167;-89.674;-79.753;116.76;114.548;-40.908;-146.13;-164.604;-217.829
1700;-203.501;-213.801;-228.286;-286.065;-240.874;-323.381;-73.657;-90.923;-81.917;122.768;110.262;-42.959;-117.738;-156.923;-209.036
1710;-199.319;-220.592;-227.43;-289.523;-245.142;-322.017;-74.572;-92.39;-83.721;125.852;103.586;-44.69;-87.054;-148.571;-196.312
1720;-191.508;-225.941;-224.085;-290.819;-247.044;-321.135;-75.371;-93.927;-84.393;124.12;97.339;-45.731;-55.33;-141.019;-179.132
1730;-187.197;-231.539;-221.934;-288.661;-247.527;-319.446;-76.712;-95.291;-85.148;118.836;85.194;-45.679;-23.383;-131.233;-162.095
1740;-180.008;-238.476;-217.099;-285.858;-247.927;-314.586;-77.749;-95.789;-85.132;117.272;72.863;-45.423;9.91;-120.589;-145.786
1750;-170.092;-243.034;-210.444;-283.757;-246.443;-310.905;-79.775;-96.83;-84.483;112.672;52.288;-43.714;41.847;-108.683;-126.309
1760;-164.228;-247.804;-203.072;-278.825;-245.286;-311.375;-81.636;-97.651;-85.228;106.37;30.428;-42.196;73.023;-98.637;-107.153
1770;-159.219;-251.324;-196.777;-269.491;-243.026;-310.709;-83.297;-98.343;-87.073;98.542;9.503;-40.236;105.154;-87.92;-87.294
1780;-159.19;-258.011;-186.109;-259.142;-242.051;-309.661;-84.392;-96.923;-89.052;84.366;-17.742;-39.659;136.799;-76.568;-67.341
1790;-162.895;-262.292;-177.319;-250.817;-240.255;-308.552;-84.662;-96.164;-93.232;69.637;-42.672;-39.083;167.451;-64.852;-45.247
1800;-165.709;-266.542;-167.35;-241.05;-240.505;-305.804;-84.443;-94.819;-97.472;51.468;-65.258;-40.015;197.057;-54.714;-21.781
1810;-167.436;-273.352;-158.953;-232.634;-242.535;-298.479;-83.023;-92.589;-102.648;40.888;-79.934;-40.527;226.647;-44.946;2.337
1820;-166.35;-278.986;-150.223;-226.386;-244.604;-286.283;-81.797;-90.65;-107.484;24.934;-92.931;-40.003;254.498;-34.149;28.142
1830;-164.177;-283.327;-141.932;-219.829;-246.199;-272.171;-79.931;-89.641;-111.88;2.655;-104.737;-38.874;281.309;-25.254;54.753
1840;-162.308;-287.894;-138.341;-216.48;-247.414;-255.817;-78.287;-87.633;-113.134;-18.873;-110.501;-37.788;307.287;-17.483;82.814
1850;-157.108;-291.165;-136.017;-215.055;-248.621;-241.49;-75.505;-88.665;-113.575;-41.397;-114.039;-38.088;333.538;-5.999;109.367
1860;-151.392;-292.917;-135.657;-217.086;-251.043;-229.974;-73.723;-89.759;-114.503;-62.715;-116.411;-37.965;359.221;9.244;135.393
1870;-145.072;-293.262;-137.458;-219.183;-250.532;-218.629;-71.989;-91.07;-115.494;-71.648;-117.928;-36.239;384.647;25.119;163.483
1880;-137.719;-287.33;-139.063;-223.226;-247.506;-207.734;-70.361;-93.017;-116.33;-79.83;-118.161;-33.93;410.447;40.597;191.723
1890;-133.012;-282.832;-138.657;-225.734;-242.694;-197.462;-68.513;-95.57;-117.229;-80.254;-106.71;-31.566;433.039;57.377;220.204
1900;-129.098;-276.934;-135.935;-226.157;-237.345;-186.752;-67.105;-97.154;-117.284;-78.495;-93.674;-30.143;451.247;76.541;248.629
1910;-127.753;-268.874;-125.96;-227.138;-233.466;-177.161;-65.455;-98.803;-117.081;-73.206;-74.153;-29.611;466.143;93.695;276.153
1920;-125.497;-260.794;-119.01;-228.101;-231.047;-169.437;-64.761;-99.415;-115.396;-60.812;-50.196;-29.061;477.276;111.519;301.571
1930;-118.461;-255.785;-114.763;-228.803;-229.502;-159.903;-64.33;-102.326;-113.217;-50.604;-23.578;-29.643;485.995;129.274;326.263
1940;-104.346;-251.491;-113.154;-226.788;-226.666;-147.412;-63.916;-103.778;-111.429;-36.505;8.76;-29.643;494.252;148.957;349.182
1950;-91.134;-244.697;-113.833;-222.124;-223.259;-135.615;-63.523;-104.366;-108.366;-22.43;36.484;-28.134;497.589;168.72;369.228
1960;-77.959;-238.477;-111.469;-218.105;-219.835;-125.099;-63.334;-103.143;-105.372;-4.472;65.087;-26.625;497.646;188.094;385.252
1970;-66.206;-230.418;-108.862;-215.617;-216.708;-113.102;-63.103;-101.148;-100.967;14.265;90.691;-26.385;497.21;207.468;397.252
1980;-54.226;-223.112;-106.397;-213.126;-213.183;-98.654;-62.901;-99.117;-96.444;33.047;112.796;-26.654;496.265;226.371;408.931
1990;-47.437;-215.779;-104.135;-210.603;-208.63;-84.261;-62.691;-98.014;-92.044;51.963;131.67;-25.27;493.292;243.8;420.891
2000;-43.288;-208.025;-104.845;-204.375;-204.097;-68.257;-60.847;-97.491;-90.792;69.964;152.186;-24.508;489.67;258.541;430.677
2010;-36.572;-200.47;-104.412;-197.628;-198.612;-53.098;-58.789;-96.568;-89.343;86.999;165.029;-23.71;486.412;272.578;441.688
2020;-31.477;-191.636;-101.079;-191.524;-194.983;-39.844;-54.447;-95.294;-89.055;98.622;176.321;-23.632;480.801;285.241;450.455
2030;-25.441;-180.949;-100.125;-184.677;-192.84;-26.934;-50.001;-92.321;-88.812;107.634;190.076;-22.342;474.662;296.574;458.121
2040;-19.134;-169.279;-98.054;-175.714;-186.317;-10.324;-44.952;-89.41;-87.961;113.994;197.983;-21.817;467.505;306.083;463.586
2050;-10.237;-158.742;-97.655;-169.714;-176.785;3.648;-41.499;-88.646;-85.753;121.437;208.194;-20.055;460.75;315.705;466.817
2060;-2.141;-146.786;-95.247;-162.571;-167.596;14.892;-39.417;-89.203;-82.661;123.812;214.634;-18.287;451.699;322.394;469.665
2070;6.077;-135.294;-94.517;-153.25;-157.876;22.788;-39.226;-88.4;-80.404;128.714;219.994;-17.057;442.43;327.836;468.178
2080;14.93;-123.783;-93.583;-142.935;-146.839;29.339;-38.986;-86.571;-78.59;133.894;225.463;-15.941;430.117;332.353;461.875
2090;20.382;-109.658;-91.012;-128.749;-134.989;38.848;-36.217;-85.312;-78.888;135.73;227.909;-15.234;414.97;337.066;451.283
2100;26.434;-94.69;-89.545;-111.086;-119.234;52.17;-33.323;-80.706;-79.172;137.646;228.328;-13.701;398.494;339.974;439.971
2110;32.934;-79.875;-85.84;-90.652;-102.161;66.273;-28.092;-76.204;-77.441;136.796;226.957;-12.354;380.229;340.17;427.53
2120;38.192;-63.996;-78.978;-70.156;-86.032;82.085;-23.05;-72.797;-75.593;129.044;224.288;-12.161;359.123;338.406;410.785
2130;46.926;-51.597;-70.378;-49.181;-70.314;99.641;-18.095;-68.724;-73.17;122.603;219.458;-10.319;337.374;335.821;391.866
2140;58.273;-37.793;-62.764;-29.319;-54.153;114.266;-11.247;-63.101;-70.666;112.954;203.674;-8.752;315.594;331.331;370.092
2150;66.753;-25.901;-57.672;-8.526;-38.766;127.131;-6.258;-57.066;-68.749;103.559;192.564;-4.294;291.185;322.808;345.83
2160;75.55;-16.229;-54.306;14.248;-24.56;141.759;0.444;-51.113;-67.393;92.201;176.372;0.837;265.381;313.985;321.126
2170;83.444;-6.85;-48.901;38.206;-8.69;157.396;7.586;-46.589;-67.065;74.604;157.222;8.433;238.178;300.59;295.658
2180;90.986;3.789;-40.568;61.295;8.592;171.27;13.081;-40.928;-67.65;59.473;134.361;18.796;208.935;282.803;268.357
2190;94.098;13.997;-29.247;82.046;27.37;182.921;19.768;-34.939;-66.414;43.917;107.183;29.738;180.204;262.313;240.679
2200;98.69;24.174;-19.622;101.64;48.605;194.87;29.364;-29.361;-65.927;29.257;83.458;37.709;154.379;241.557;213.666
2210;102.254;37.479;-10.589;123.687;73.694;209.698;38.28;-23.71;-66.2;14.349;61.131;45.808;129.966;219.182;186.669
2220;106.891;52.897;0.381;148.124;99.721;222.365;48.455;-19.19;-65.712;1.466;40.844;54.308;104.817;195.007;160.186
2230;113.374;70.524;14.346;172.345;123.943;232.839;59.069;-13.95;-63.068;-9.84;24.601;62.793;78.211;170.833;132.556
2240;121.903;89.607;31.71;195.284;148.899;242.204;67.983;-6.633;-59.611;-23.148;10.8;71.232;51.108;148.503;105.074
2250;128.883;110.4;53.577;214.487;174.4;250.742;76.468;5.599;-54.73;-33.157;-2.69;79.199;24.272;127.548;76.254
2260;135.774;130.119;74.265;233.101;201.436;256.823;86.112;18.886;-46.601;-43.303;-8.225;86.629;-2.568;105.777;46.076
2270;145.575;146.997;91.208;252.399;232.314;266.266;92.425;30.008;-39.131;-46.395;-13.208;95.877;-28.949;82.543;15.586
2280;159.068;161.233;104.687;271.727;264.846;275.768;98.745;39.141;-33.488;-47.799;-18.004;104.837;-55.495;58.89;-13.395
2290;173.61;174.025;114.443;287.788;292.29;280.172;103.775;48.371;-27.57;-48.257;-17.581;112.437;-81.52;36.263;-42.05
2300;185.99;187.131;124.05;301.99;316.859;284.473;110.926;59.876;-19.141;-49.367;-18.258;120.786;-107.836;16.4;-70.592
2310;198.83;200.641;133.073;317.237;340.96;287.04;118.023;68.909;-10.739;-50.847;-17.472;128.949;-133.472;-1.124;-100.366
2320;209.732;212.777;143.135;329.819;362.152;289.902;126.917;77.783;2.985;-51.899;-16.713;137.521;-159.817;-18.794;-129.137
2330;218.596;223.857;154.608;337.732;381.225;295.432;134.266;85.963;18.269;-52.772;-14.81;143.67;-183.519;-35.676;-154.519
2340;227.24;234.135;164.97;344.868;397.283;297.593;137.239;93.943;32.892;-53.866;-12.61;148.286;-204.903;-52.55;-177.531
2350;234.27;243.925;175.549;350.567;409.299;299.156;139.506;102.225;45.603;-54.677;-9.36;152.737;-226.281;-70.146;-199.895
2360;239.952;254.509;184.395;353.64;419.148;301.708;139.963;110.266;58.113;-55.006;-5.89;157.877;-245.272;-88.615;-220.713
2370;244.63;265.115;189.938;355.148;422.539;302.455;140.51;118.532;71.023;-55.396;-1.868;164.658;-261.254;-106.877;-237.436
2380;248.153;275.822;193.117;358.986;424.851;304.183;139.277;126.192;84.091;-54.303;2.899;167.291;-277.554;-123.819;-252.63
2390;254.393;287.131;197.694;364.574;425.465;308.519;138.494;133.252;97.023;-52.692;9.914;169.869;-293.245;-140.113;-266.437
2400;261.474;299.321;204.175;369.961;425.073;312.11;135.668;140.61;106.276;-50.481;15.932;170.839;-306.059;-156.32;-277.855
2410;268.8;312.47;208.781;375.999;429.661;312.771;130.811;147.463;123.528;-48.553;21.302;170.877;-316.815;-171.975;-288.716
2420;275.789;324.447;211.65;378.691;435.308;310.999;127.401;153.832;148.948;-46.308;26.561;168.102;-325.109;-185.026;-298.343
2430;281.149;336.057;215.262;380.594;436.08;308.022;123.821;159.785;173.905;-42.586;32.691;160.404;-331.972;-194.942;-305.514
2440;286.828;347.363;220.77;382.163;434.615;303.119;119.571;162.375;178.799;-38.382;37.961;152.146;-337.803;-203.742;-311.087
2450;290.64;357.386;227.065;381.283;430.983;299.439;111.699;165.015;182.159;-33.916;42.839;146.47;-342.964;-212.159;-315.916
2460;293.93;365.059;232.694;378.022;426.297;294.946;104.774;166.375;188.207;-29.174;47.937;138.934;-348.279;-218.963;-319.908
2470;295.058;370.586;235.338;372.026;421.204;289.203;96.52;168.857;193.673;-25.392;53.028;131.501;-353.41;-224.999;-324.005
2480;292.517;373.381;234.652;366.353;416.258;282.953;90.52;170.28;197.08;-21.92;54.646;123.852;-357.211;-230.218;-328.04
2490;288.308;372.873;229.228;361.31;409.594;275.33;86.225;168.003;200.397;-19.241;55.712;114.643;-360.265;-235.48;-332.284
2500;285.353;369.263;219.437;354.694;402.022;266.512;81.912;161.074;205.263;-16.673;55.757;105.64;-363.505;-240.258;-336.607
2510;281.79;364.912;207.905;347.651;394.406;259.622;73.534;152.359;206.051;-15.127;55.617;97.997;-366.542;-243.048;-339.349
2520;274.771;360.131;197.334;339.738;383.731;249.746;65.386;146.505;207.079;-13.003;51.84;87.728;-367.414;-243.023;-341.11
2530;264.203;356.127;189.102;329.971;373.16;238.243;56.974;144.768;209.382;-11.01;48.029;77.663;-366.731;-241.186;-343.167
2540;251.275;352.179;184.688;319.121;360.189;224.368;48.192;140.828;210.208;-9.479;44.025;69.279;-366.259;-239.251;-344.8
2550;237.153;346.634;182.781;308.036;346.068;212.374;39.066;133.618;206.214;-8.706;40.317;59.857;-365.388;-238.028;-345.015
2560;222.891;338.945;180.594;295.988;330.548;203.328;29.353;128.418;202.399;-7.701;35.346;50.138;-363.451;-236.948;-343.279
2570;211.583;329.97;177.185;285.466;314.913;192.412;19.56;122.814;194.215;-7.116;29.741;41.51;-360.633;-235.64;-339.007
2580;200.545;319.952;171.258;276.84;298.937;179.037;10.286;117.623;185.546;-6.938;24.287;32.974;-356.774;-234.126;-334.502
