timepoints (min);46: wc-2-.1;47: wc-2-.2;48: wc-2-.3
2000;53.488;12.803;51.372
2010;43.57;9.237;58.662
2020;36.771;5.872;66.029
2030;30.972;2.506;69.676
2040;25.174;-0.659;73.323
2050;19.872;-2.745;77.466
2060;14.57;-4.83;81.61
2070;9.268;-6.295;85.953
2080;3.966;-7.829;89.097
2090;1.705;-9.363;92.206
2100;-0.556;-10.897;95.308
2110;-2.182;-12.39;98.41
2120;-4.188;-13.389;98.992
2130;-6.193;-14.388;100.687
2140;-8.199;-15.386;102.382
2150;-6.844;-16.385;104.263
2160;-9.091;-17.32;106.145
2170;-11.883;-18.317;102.934
2180;-14.674;-18.354;99.203
2190;-17.466;-18.392;95.472
2200;-20.023;-18.815;91.672
2210;-18.861;-16.519;88.065
2220;-18.338;-14.222;83.538
2230;-17.394;-13.593;79.011
2240;-15.796;-12.578;74.429
2250;-14.197;-11.563;69.847
2260;-12.599;-10.548;65.134
2270;-10.414;-9.732;60.421
2280;-11.269;-10.177;57.266
2290;-12.124;-10.621;54.112
2300;-12.386;-11.065;50.957
2310;-12.8;-11.509;47.61
2320;-14.694;-11.177;44.542
2330;-16.588;-10.844;42.674
2340;-23.756;-10.512;40.807
2350;-30.924;-10.179;38.753
2360;-35.452;-9.272;36.32
2370;-39.815;-9.004;33.887
2380;-44.206;-8.737;30.334
2390;-44.516;-8.386;26.912
2400;-44.826;-7.781;23.77
2410;-41.777;-7.175;20.772
2420;-38.492;-6.57;17.906
2430;-33.826;-6.924;16.8
2440;-29.16;-7.503;15.694
2450;-23.99;-8.083;14.588
2460;-18.821;-8.662;13.212
2470;-13.771;-9.241;9.797
2480;-8.721;-7.164;6.382
2490;-3.099;-4.846;2.967
2500;1.403;-2.527;-0.662
2510;5.905;-0.208;-5.171
2520;10.648;3.93;-9.694
2530;17.432;9.348;-11.897
2540;21.655;14.766;-8.937
2550;25.879;20.432;-5.977
2560;29.902;24.92;-3.017
2570;35.406;27.928;-0.206
2580;41.429;30.937;1.166
2590;47.452;33.945;2.537
2600;53.041;33.972;3.908
2610;54.07;33.48;5.258
2620;54.561;32.988;4.81
2630;54.914;32.495;4.361
2640;51.188;30.939;3.913
2650;46.301;28.997;1.852
2660;41.414;27.055;-0.208
2670;36.603;25.113;-2.303
2680;30.672;23.523;-5.811
2690;25.909;22.212;-9.119
2700;21.146;20.902;-12.426
2710;16.549;19.585;-15.734
2720;14.912;18.252;-16.45
2730;13.275;15.6;-17.125
2740;11.782;12.948;-17.801
2750;10.83;10.295;-18.477
2760;11.279;8.417;-18.183
2770;11.727;4.698;-17.167
2780;12.141;0.979;-16.15
2790;15.115;-2.739;-19.338
2800;16.728;-4.521;-22.125
2810;17.701;-5.532;-24.913
2820;18.37;-6.543;-27.542
2830;16.079;-7.555;-28.131
2840;13.788;-11.461;-28.4
2850;11.897;-12.607;-28.669
2860;11.925;-13.753;-28.938
2870;8.555;-14.865;-27.367
2880;5.356;-16.215;-27.357
2890;2.102;-16.406;-27.348
2900;0.008;-16.596;-26.178
2910;-1.206;-16.786;-25.517
2920;-2.419;-17.406;-24.857
2930;-4.04;-18.425;-24.403
2940;-2.101;-19.444;-24.39
2950;-0.161;-20.463;-23.298
2960;1.875;-22.23;-22.206
2970;1.71;-23.727;-21.113
2980;1.706;-25.223;-19.916
2990;1.702;-26.72;-19.479
3000;1.705;-27.012;-19.041
3010;-0.272;-27.865;-18.604
3020;-3.608;-28.717;-18.76
3030;-6.945;-29.404;-19.005
3040;-10.509;-29.759;-19.251
3050;-15.633;-32.353;-19.945
3060;-20.757;-34.948;-18.639
3070;-25.881;-37.542;-17.332
3080;-28.566;-38.839;-16.026
3090;-31.29;-37.895;-15.199
3100;-34.014;-36.952;-13.131
3110;-37.497;-36.008;-11.063
3120;-38.979;-35.166;-8.996
3130;-40.814;-34.463;-6.67
3140;-42.648;-33.761;-8.305
3150;-43.972;-33.059;-9.939
3160;-44.897;-32.71;-11.334
3170;-46.076;-31.546;-12.939
3180;-46.897;-30.382;-14.545
3190;-51.397;-29.218;-16.15
3200;-53.378;-27.548;-18.857
3210;-54.903;-25.468;-18.066
3220;-56.429;-23.388;-17.276
3230;-57.314;-21.308;-16.485
3240;-57.497;-19.925;-15.321
3250;-57.679;-18.189;-13.109
3260;-57.978;-16.452;-10.897
3270;-57.357;-14.716;-7.924
3280;-56.543;-12.927;-3.497
3290;-55.743;-11.546;0.931
3300;-52.023;-10.166;5.359
3310;-49.263;-8.785;8.297
3320;-46.634;-8.292;10.203
3330;-44.137;-9.332;12.109
3340;-42.439;-10.372;14.015
3350;-40.934;-11.412;14.509
3360;-39.429;-13.583;14.331
3370;-36.634;-15.557;14.153
3380;-33.64;-17.531;13.975
3390;-31.087;-19.505;16.371
3400;-28.396;-19.788;18.767
3410;-26.985;-19.924;21.163
3420;-23.814;-20.061;24.328
3430;-20.553;-20.197;23.766
3440;-17.423;-16.61;23.203
3450;-19.134;-14.018;22.64
3460;-21.175;-11.426;19.146
3470;-23.417;-8.834;15.335
3480;-26.458;-5.343;11.524
3490;-29.179;-1.492;7.713
3500;-32.101;2.359;2.481
3510;-35.105;6.21;-1.19
3520;-37.669;9.949;-4.862
3530;-37.873;13.477;-9.534
3540;-37.919;17.006;-13.102
3550;-37.771;20.534;-16.67
3560;-37.223;26.535;-20.239
3570;-36.297;33.349;-22.755
3580;-35.28;40.163;-24.983
3590;-33.423;46.977;-27.212
3600;-31.607;44.868;-29.441
3610;-29.549;44.255;-31.026
3620;-27.677;43.643;-32.679
3630;-26.005;43.03;-34.331
3640;-23.014;42.564;-34.383
3650;-20.257;40.724;-34.563
3660;-17.692;38.884;-34.742
3670;-17.528;37.044;-34.921
3680;-17.785;36.403;-31.545
3690;-18.007;31.575;-27.193
3700;-15.909;26.748;-22.841
3710;-9.411;21.92;-18.49
3720;-3.499;18.31;-14.145
3730;2.364;13.767;-8.439
3740;7.908;9.223;-2.732
3750;10.491;4.68;2.974
3760;13.226;0.083;6.644
3770;15.989;-4.651;7.875
3780;14.312;-9.385;9.105
3790;13.269;-14.119;9.204
3800;12.343;-18.565;9.61
3810;11.978;-25.548;10.015
3820;11.612;-32.53;10.421
3830;11.274;-39.512;10.919
3840;10.419;-45.583;13.526
3850;9.604;-42.87;16.132
3860;9.469;-40.157;18.739
3870;9.099;-37.444;21.159
3880;8.054;-33.501;22.178
3890;5.768;-29.655;23.197
3900;2.979;-25.81;23.937
3910;0.335;-21.964;21.847
3920;-1.669;-17.687;19.757
3930;-2.913;-14.146;17.668
3940;-4.164;-10.606;14.672
3950;-4.946;-7.065;12.89
3960;-10.128;-5.16;11.108
3970;-14.912;-4.514;9.326
3980;-19.695;-3.869;6.12
3990;-24.306;-3.223;5.472
4000;-26.757;-2.116;4.823
4010;-28.988;-1.03;4.175
4020;-31.335;0.055;5.357
4030;-31.603;1.141;6.539
4040;-31.11;3.149;7.721
4050;-30.183;5.167;8.783
4060;-29.291;7.185;6.586
4070;-27.239;9.203;4.389
4080;-25.048;11.617;2.192
4090;-22.858;13.134;-2.473
4100;-20.247;14.651;-5.686
4110;-17.836;16.168;-8.898
4120;-15.501;18.386;-12.11
4130;-13.041;19.332;-13.916
4140;-10.662;20.279;-13.801
4150;-9.403;21.225;-13.687
4160;-8.309;21.942;-10.005
4170;-7.443;22.234;-8.601
4180;-7.857;22.527;-7.197
4190;-8.415;22.819;-5.793
4200;-8.974;23.516;-4.989
4210;-9.546;25.531;-4.995
4220;-9.679;27.546;-5
4230;-9.777;29.561;-5.005
4240;-9.95;32.236;-9.12
4250;-9.324;34.814;-10.474
4260;-7.578;37.392;-11.829
4270;-5.528;39.97;-12.663
4280;-3.023;41.379;-14.428
4290;-1.479;43.004;-16.192
4300;-0.334;44.629;-17.956
4310;0.811;46.254;-15.426
4320;-0.252;48.183;-12.857
4330;-1.036;50.152;-10.287
4340;-1.764;52.12;-7.717
4350;-3.065;54.088;-6.324
4360;-4.846;56.281;-2.142
4370;-6.786;57.601;2.04
4380;-8.32;58.921;6.222
4390;-8.812;60.241;7.021
4400;-8.865;60.361;7.819
4410;-9.014;60.869;8.618
4420;-8.646;61.377;11.77
4430;-7.757;61.774;12.81
4440;-3.869;61.531;13.85
4450;0.012;59.284;14.89
4460;3.756;57.037;16.981
4470;6.419;54.908;19.625
4480;13.003;53.298;22.269
4490;19.814;51.636;24.913
4500;26.59;49.974;24.659
4510;31.407;48.567;25.646
4520;36.113;46.28;26.632
4530;40.433;45.092;27.727
4540;44.953;43.905;28.901
4550;46.753;42.779;30.075
4560;49.312;42.094;31.248
4570;52.698;41.269;32.754
4580;55.804;40.444;33.963
4590;57.91;39.633;35.171
4600;59.506;38.462;36.379
4610;61.206;37.204;35.392
4620;63.745;35.946;33.823
4630;65.925;34.757;32.255
4640;67.837;30.768;32.247
4650;70.429;27.993;31.921
4660;73.221;25.218;31.596
4670;76.012;22.491;31.27
4680;78.37;18.164;33.015
4690;77.727;14.615;36.466
4700;74.644;11.066;39.917
4710;71.679;7.448;43.368
4720;66.899;4.87;46.356
4730;57.48;2;50.062
4740;48.074;-0.87;53.768
4750;38.103;-3.748;57.474
4760;28.972;-5.065;55.731
4770;21.161;-5.454;53.988
4780;13.481;-5.843;52.244
4790;6.808;-6.059;50.877
4800;2.855;-5.836;47.363
4810;-1.018;-6.321;43.848
4820;-4.781;-6.807;40.334
4830;-7.95;-7.223;37.759
4840;-9.68;-11;39.182
4850;-11.548;-14.348;40.606
4860;-13.36;-17.695;42.029
4870;-15.852;-21.112;43.474
4880;-20.985;-23.088;44.28
4890;-25.986;-22.189;45.086
4900;-31.305;-21.29;45.808
4910;-36.823;-20.411;43.462
4920;-36.062;-19.212;41.116
4930;-35.301;-16.393;38.77
4940;-34.367;-13.574;34.752
4950;-27.673;-10.755;30.354
4960;-20.897;-8.775;25.957
4970;-13.782;-7.684;21.56
4980;-5.948;-6.593;16.003
4990;-4.153;-5.626;11.617
5000;-2.552;-4.659;7.23
5010;-1.102;-5.245;6.364
5020;-3.972;-5.832;4.178
5030;-6.932;-6.054;1.992
5040;-9.892;-6.276;-0.194
5050;-13.032;-6.855;0.119
5060;-15.451;-7.434;-1.612
5070;-17.684;-8.783;-3.343
5080;-18.931;-10.132;-5.074
5090;-20.618;-8.108;-10.342
5100;-22.105;-6.083;-14.054
5110;-23.399;-5.4;-17.766
5120;-24.837;-4.717;-21.477
5130;-21.396;-5.633;-23.084
5140;-17.989;-6.549;-24.691
5150;-14.582;-7.749;-26.298
5160;-11.079;-8.949;-25.574
5170;-18.455;-10.407;-27.003
5180;-25.783;-11.865;-28.432
5190;-33.208;-14.196;-29.861
5200;-43.953;-16.527;-30.648
5210;-55.298;-18.004;-32.881
5220;-66.67;-19.481;-35.115
5230;-77.85;-21.2;-37.348
5240;-81.429;-22.919;-40.559
5250;-85.126;-24.844;-41.81
5260;-88.822;-26.77;-43.061
5270;-89.381;-30.017;-42.964
5280;-87.419;-33.903;-42.72
5290;-84.941;-37.901;-42.476
5300;-83.069;-41.898;-42.232
5310;-81.997;-44.93;-39.992
5320;-70.406;-47.281;-38.215
5330;-58.138;-49.543;-36.439
5340;-45.174;-51.806;-34.662
5350;-29.13;-54.614;-34.2
5360;-13.23;-55.942;-32.484
5370;2.552;-57.422;-30.768
5380;16.094;-58.902;-30.972
5390;23.796;-62.41;-33.241
5400;31.029;-65.557;-35.51
5410;38.138;-68.629;-37.779
5420;50.047;-71.701;-37.399
5430;58.516;-75.738;-39.314
5440;66.812;-79.695;-41.23
5450;75.302;-83.715;-43.146
5460;84.072;-87.734;-43.561
5470;92.959;-90.732;-43.724
5480;101.832;-93.331;-43.887
5490;109.145;-96.412;-44.05
5500;118.298;-99.494;-46.375
5510;127.486;-101.324;-48.701
5520;136.515;-102.874;-51.026
5530;143.023;-104.701;-53.975
5540;148.532;-106.527;-54.657
5550;153.621;-108.126;-55.338
5560;158.992;-110.124;-56.019
5570;151.883;-111.943;-55.665
5580;144.65;-113.763;-53.985
5590;137.479;-114.448;-52.305
5600;127.028;-115.174;-50.625
5610;117.457;-115.63;-50.516
5620;108.113;-116.087;-51.407
5630;98.48;-115.778;-52.298
5640;94.687;-114.469;-51.531
5650;91.934;-113.084;-52.204
5660;89.195;-111.699;-52.877
5670;86.565;-109.105;-53.55
5680;81.657;-106.11;-51.892
5690;76.823;-103.695;-49.081
5700;71.825;-101.28;-46.27
5710;67.146;-99.479;-43.459
5720;63.308;-98.077;-40.839
5730;59.014;-96.428;-36.128
5740;54.775;-94.778;-31.418
5750;48.697;-93.189;-27.188
5760;42.058;-91.72;-22.44
5770;36.468;-90.196;-17.692
5780;31.332;-88.672;-12.945
5790;27.757;-83.141;-10.555
5800;24.754;-77.61;-8.508
5810;21.91;-72.223;-6.461
5820;21.026;-66.837;-4.414
5830;19.022;-62.543;-3.83
5840;15.977;-58.97;-3.862
5850;12.586;-55.396;-3.894
5860;8.316;-51.822;-3.926
5870;2.728;-42.926;-4.353
5880;-2.859;-35.519;-4.781
5890;-8.571;-28.112;-5.208
5900;-11.803;-20.705;-4.782
5910;-14.897;-16.702;-5.127
5920;-17.811;-13.337;-5.472
5930;-15.005;-9.971;-5.817
5940;-16.24;-6.606;-6.963
5950;-17.44;0.691;-6.563
5960;-18.399;8.532;-6.163
5970;-19.517;16.374;-5.763
5980;-20.25;24.215;-7.204
5990;-20.982;38.403;-6.726
6000;-21.866;52.968;-6.247
6010;-21.47;67.534;-6.168
6020;-21.902;82.099;-9.074
6030;-22.796;100.476;-11.981
6040;-24.25;114.239;-14.887
6050;-26.823;128.001;-17.47
6060;-29.501;141.764;-18.178
6070;-31.943;152.079;-18.885
6080;-33.186;163.244;-19.593
6090;-34.16;174.41;-19.554
6100;-35.134;185.575;-15.218
6110;-36.094;190.208;-10.881
6120;-35.334;188.753;-5.225
6130;-34.139;187.298;1.287
6140;-33.455;185.843;7.799
6150;-36.291;183.254;14.31
6160;-40.767;184.014;21.138
6170;-43.429;184.774;25.109
6180;-45.905;185.534;29.08
6190;-44.701;183.804;33.051
6200;-42.931;178.681;35.372
6210;-41.161;173.559;37.433
6220;-40.182;168.436;39.494
6230;-37.523;168.305;41.555
6240;-35.87;162.041;41.772
6250;-34.466;155.778;41.99
6260;-33.782;149.515;42.208
6270;-33.738;139.748;45.425
6280;-34.287;126.632;47.502
6290;-34.615;113.516;49.579
6300;-32.863;100.4;51.657
6310;-31.167;86.128;51.299
6320;-29.277;75.526;50.47
6330;-27.468;64.923;49.641
6340;-25.978;54.32;48.812
6350;-24.171;40.828;44.044
6360;-22.509;33.916;36.196
6370;-21.767;27.004;28.348
6380;-23.665;20.092;19.899
6390;-25.735;16.683;13.96
6400;-27.585;14.593;8.021
6410;-28.714;12.503;2.081
6420;-30.182;10.414;-1.174
6430;-31.45;9.166;-2.469
6440;-32.357;10.441;-3.764
6450;-31.265;11.717;-5.059
6460;-30.021;12.993;-6.432
6470;-29.383;18.498;-8.657
6480;-30.426;19.439;-10.881
6490;-30.749;20.379;-13.466
6500;-30.892;21.32;-15.295
6510;-31.208;23.27;-17.124
6520;-31.924;29.31;-18.953
6530;-33.626;35.35;-19.643
6540;-34.935;41.39;-18.836
6550;-37.204;44.254;-18.029
6560;-40.873;48.059;-17.222
6570;-44.397;51.865;-15.44
6580;-47.908;55.67;-13.439
6590;-51.098;56.981;-11.437
6600;-53.408;60.415;-9.436
6610;-55.815;63.85;-4.927
6620;-58.243;67.284;-1.738
6630;-55.35;67.673;1.451
6640;-52.361;65.415;2.855
6650;-49.641;63.157;3.738
6660;-46.001;60.899;4.621
6670;-43.721;57.844;5.503
6680;-41.635;53.63;5.026
6690;-40.244;49.417;4.498
6700;-40.854;45.203;3.97
6710;-41.543;40.691;3.441
6720;-42.371;33.061;3.407
6730;-43.392;25.43;2.412
6740;-42.172;17.8;1.418
6750;-40.346;8.828;-0.657
6760;-38.051;-1.43;-2.121
6770;-34.716;-11.688;-3.586
6780;-32.461;-21.946;-5.051
6790;-30.902;-32.112;-7.923
6800;-28.778;-38.611;-8.88
6810;-25.254;-45.11;-9.837
6820;-20.972;-51.61;-10.794
6830;-16.691;-58.444;-11.764
6840;-12.265;-62.011;-12.483
6850;-7.279;-65.578;-13.201
6860;-2.168;-69.145;-13.92
6870;2.783;-75.626;-14.832
6880;5.055;-78.462;-15.743
6890;6.047;-81.298;-16.655
6900;6.846;-84.134;-16.611
6910;7.237;-86.799;-14.828
6920;7.869;-89.204;-13.044
6930;8.515;-91.61;-11.261
6940;9.16;-94.015;-10.081
6950;9.53;-92.393;-7.859
6960;10.819;-91.742;-5.637
6970;12.268;-91.091;-3.415
6980;13.93;-90.44;-0.261
6990;12.632;-90.646;1.054
7000;10.054;-89.999;2.368
7010;7.193;-89.352;3.439
7020;4.815;-88.705;4.473
7030;2.357;-87.041;5.508
7040;-0.163;-86.312;6.542
7050;-2.683;-85.582;5.752
7060;-4.858;-84.852;7.885
7070;-4.153;-84.571;10.019
7080;-3.159;-82.575;12.153
7090;-2.343;-80.579;13.939
7100;-2.968;-78.583;16.565
7110;-2.593;-78.261;19.192
7120;-2.328;-75.748;22.738
7130;-2.305;-73.234;23.491
7140;-3.281;-70.721;24.244
7150;-4.092;-67.766;24.997
7160;-4.903;-65.436;23.79
7170;-4.477;-63.106;19.854
7180;-4.131;-60.777;15.917
7190;-3.84;-56.953;11.981
7200;-3.728;-57.509;7.732
7210;-4.457;-58.065;6.673
7220;-5.065;-58.621;5.614
7230;-6.128;-59.08;4.554
7240;-7.592;-58.586;5.677
7250;-6.215;-58.092;6.8
7260;-4.997;-57.261;7.923
7270;-3.697;-56.909;8.143
7280;-1.236;-57.305;6.348
7290;5.265;-57.701;4.552
7300;12.11;-57.855;2.756
7310;19.301;-57.21;-2.275
7320;22.971;-55.447;-7.662
7330;27.761;-53.684;-13.05
7340;32.676;-51.88;-18.437
7350;37.514;-48.556;-24.003
7360;38.633;-43.428;-29.368
7370;39.572;-38.299;-34.734
7380;39.974;-33.626;-37.899
7390;42.655;-26.473;-40.783
7400;42.057;-20.411;-43.668
7410;41.217;-14.349;-46.552
7420;41.328;-8.073;-46.748
7430;41.52;-4.957;-45.971
7440;40.872;-3.708;-45.195
7450;40.375;-2.458;-44.418
7460;40.079;-0.581;-47.403
7470;40.582;1.497;-50.015
7480;41.548;3.243;-52.628
7490;42.513;4.975;-54.92
7500;41.505;6.708;-59.71
7510;42.857;10;-64.501
7520;43.974;13.621;-69.291
7530;45.222;17.345;-71.761
7540;42.43;21.069;-71.412
7550;41.239;24.633;-71.063
7560;40.033;27.108;-70.715
7570;38.531;29.582;-70.125
7580;34.669;32.057;-69.914
7590;31.317;37.411;-69.703
7600;27.966;41.149;-69.492
7610;28.134;44.887;-71.759
7620;25.502;48.625;-74.025
7630;22.684;51.803;-76.291
7640;19.804;52.735;-78.597
7650;20.204;53.668;-78.753
7660;18.604;54.6;-78.909
7670;17.115;55.461;-79.065
7680;15.052;59.33;-80.221
7690;14.87;63.199;-78.737
7700;14.937;67.068;-77.252
7710;15.003;70.462;-75.768
7720;13.701;73.16;-75.043
7730;13.799;75.858;-71.961
7740;13.676;78.508;-68.88
7750;13.732;81.837;-63.039
7760;11.429;83.683;-53.483
7770;8.252;85.528;-42.982
7780;5.076;87.153;-32.481
7790;2.106;88.698;-25.021
7800;-1.423;91.092;-17.778
7810;-4.808;93.487;-10.239
7820;-8.193;95.888;-2.699
7830;-10.531;96.57;4.08
7840;-10.549;94.309;8.218
7850;-10.788;92.703;12.356
7860;-11.143;89.138;19.254
7870;-9.179;85.572;28.908
7880;-7.415;82.726;38.403
7890;-5.651;79.465;47.898
7900;-3.59;74.804;56.553
7910;-1.53;70.143;67.086
7920;1.138;65.251;77.411
7930;3.805;60.359;87.737
7940;5.695;55.226;95.222
7950;8.025;50.094;100.092
7960;10.527;44.408;104.894
7970;12.829;38.723;109.695
7980;16.851;35.677;111.437
7990;20.48;32.632;113.179
8000;24.109;28.837;115.101
8010;27.676;25.043;113.542
8020;26.403;20.008;111.248
8030;25.116;15.236;108.644
8040;23.829;10.799;106.04
8050;21.323;6.361;103.716
8060;17.657;-1.716;102.273
8070;14.011;-9.697;100.23
8080;10.29;-15.992;98.188
8090;4.248;-22.207;98.09
8100;0.876;-28.519;95.992
8110;-2.497;-32.87;94.025
8120;-5.175;-37.305;89.378
8130;-8.614;-42.339;84.331
8140;-11.356;-47.326;80.644
8150;-14.098;-50.912;77.192
8160;-14.778;-52.84;72.379
8170;-13.738;-54.768;67.526
8180;-12.505;-56.779;68.312
8190;-11.272;-58.55;68.877
8200;-10.41;-60.579;72.203
8210;-14.657;-62.912;73.483
8220;-18.903;-65.244;74.763
8230;-26.712;-70.217;75.884
8240;-34.16;-75.601;77.012
8250;-42.174;-81.179;72.221
8260;-50.188;-86.757;67.477
8270;-52.916;-89.055;63.014
8280;-52.324;-91.836;58.723
8290;-51.877;-94.617;55.512
8300;-51.43;-97.397;52.673
8310;-50.175;-94.018;49.594
8320;-46.161;-90.521;46.619
8330;-42.148;-87.025;45.524
8340;-38.423;-83.328;44.594
8350;-38.139;-79.632;45.189
8360;-37.448;-75.701;45.783
8370;-36.757;-71.77;40.898
8380;-34.782;-65.959;35.819
8390;-34.007;-60.223;29.905
8400;-32.956;-54.516;23.99
8410;-31.905;-50.328;16.356
8420;-32.739;-46.181;8.721
8430;-32.668;-42.357;-4.422
8440;-32.596;-38.037;-15.686
8450;-32.269;-36.997;-26.949
8460;-26.622;-36.171;-36.56
8470;-21.458;-35.345;-46.171
8480;-16.294;-34.615;-54.862
8490;-11.717;-30.646;-63.684
8500;-8.861;-26.559;-66.441
8510;-6.349;-22.472;-69.199
8520;-3.837;-21.057;-70.756
8530;-4.673;-19.641;-72.244
8540;-6.85;-18.033;-74.323
8550;-9.026;-16.425;-76.401
8560;-11.148;-15.583;-78.08
8570;-14.709;-14.583;-79.49
8580;-18.029;-13.583;-82.317
8590;-21.349;-12.863;-85.145
8600;-23.774;-11.066;-89.012
8610;-25.839;-9.407;-92.425
8620;-28.021;-7.748;-90.357
8630;-30.203;-8.888;-86.49
8640;-31.157;-10.27;-82.622
8650;-30.892;-11.652;-79.396
8660;-30.628;-13.034;-74.45
8670;-29.666;-14.937;-66.023
8680;-29.385;-17.108;-57.597
8690;-28.703;-19.279;-51.423
8700;-28.022;-17.09;-45.25
8710;-27.593;-15.239;-39.836
8720;-28.487;-13.87;-34.725
8730;-29.381;-12.502;-30.535
8740;-30.274;-13.814;-26.345
8750;-29.821;-15.167;-23.515
8760;-30.072;-16.52;-20.284
8770;-30.323;-17.193;-18.254
8780;-30.574;-17.386;-16.223
8790;-29.305;-17.172;-12.913
8800;-28.36;-16.959;-9.182
8810;-27.415;-16.745;-5.851
8820;-28.003;-15.331;-2.52
8830;-25.492;-13.462;1.731
8840;-22.982;-11.593;4.837
8850;-20.472;-9.564;8.983
8860;-18.039;-8.445;12.85
8870;-15.197;-7.541;16.668
8880;-12.356;-5.476;18.244
8890;-9.514;-3.411;19.821
8900;-7.492;-0.912;19.237
8910;-3.63;0.96;19.219
8920;0.232;2.912;15.721
8930;3.309;4.622;12.223
8940;8.066;6.346;7.766
8950;13.237;7.51;3.825
8960;18.408;8.875;0.644
8970;24.702;10.521;-2.537
8980;27.825;12.065;-4.597
8990;30.948;14.328;-6.348
9000;34.07;16.592;-6.738
9010;37.422;19.117;-7.128
9020;42.03;21.643;-7.519
9030;46.639;25.568;-7.371
9040;50.985;29.349;-8.503
9050;54.251;33.04;-9.636
9060;56.717;36.211;-11.407
9070;59.183;39.382;-12.633
9080;59.248;42.257;-14.779
9090;60.695;44.986;-16.166
9100;62.142;45.916;-18.572
9110;63.589;46.666;-19.941
9120;63.834;47.768;-21.309
9130;64.812;49.23;-23.077
9140;65.79;49.572;-25.19
9150;67.244;49.859;-25.143
