timepoints (min);01: bdA+.1;02: bdA+.2;03: bdA+.3;04: crybdIm1+.1;05: crybdIm1+.2;06: crybdIm1+.3;07: bdA-.1;08: bdA-.2;09: bdA-.3;10: crybdIm1-.1;11: crybdIm1-.2;12: crybdIm1-.3;13: frq1+.1;14: frq1+.2;15: frq1+.3
930;106.043;87.354;140.389;173.429;59.36;76.561;130.989;86.292;50.188;108.445;62.199;106.354;291.086;290.125;111.012
940;104.985;90.132;141.306;179.016;68.114;79.912;130.809;94.798;54.553;118.675;72.729;115.625;293.553;291.023;100.137
950;103.164;95.193;142.889;184.274;76.239;84.802;129.285;103.727;59.081;128.178;84.053;123.457;292.685;290.718;90.163
960;101.055;100.276;145.823;189.305;86.683;89.95;127.439;114.083;64.374;136.344;94.676;131.41;291.273;289.119;82.03
970;99.085;104.684;148.484;193.135;98.296;94.753;124.511;124.233;68.709;143.745;104.851;137.482;289.256;286.173;75.189
980;97.618;107.869;150.74;196.413;109.983;100.222;121.409;132.889;73.635;150.825;115.413;142.485;287.23;283.604;70.301
990;97.538;110.94;151.301;199.88;121.101;107.475;118.303;141.534;78.564;157.621;124.811;146.284;283.644;277.686;66.394
1000;98.252;113.399;148.763;204.517;132.846;113.298;114.381;148.522;83.029;163.93;133.681;149.143;279.812;269.526;63.693
1010;98.667;115.06;146.069;208.607;144.579;118.109;108.935;155.5;87.538;169.879;141.867;151.361;273.164;262.442;60.281
1020;99.285;117.426;142.198;212.671;154.765;122.623;103.47;161.224;92.071;175.103;147.977;152.36;265.31;257.499;56.715
1030;99.166;119.783;137.395;215.691;164.981;127.722;97.485;166.942;96.73;179.328;153.683;152.361;257.891;252.821;53.899
1040;98.516;123.413;135.48;218.234;173.634;133.465;91.262;171.168;100.353;183.331;159.878;151.213;249.566;248.72;51.252
1050;96.5;127.851;134.445;219.554;181.87;138.778;84.942;174.15;102.382;186.501;165.349;149.626;239.793;240.59;46.297
1060;94.107;132.332;133.918;219.849;189.09;143.807;78.626;176.106;104.415;188.263;170.614;146.161;230.241;227.506;40.937
1070;92.115;138.775;132.732;218.805;195.203;147.887;72.267;175.22;105.027;187.237;174.837;142.957;216.412;214.283;33.405
1080;90.473;145.876;129.555;216.473;201.631;150.571;65.311;174.36;104.044;183.876;178.053;139.669;198.637;195.944;25.015
1090;88.583;152.695;125.385;212.974;207.361;150.6;59.296;171.9;102.249;178.327;180.228;136.445;177.711;175.063;16.232
1100;86.128;158.397;120.926;209.494;212.814;149.62;52.763;169.438;99.38;171.6;180.793;131.498;157.622;152.634;8.426
1110;84.084;162.331;118.008;205.921;217.424;149.136;47.953;164.544;96.079;164.761;180.397;126.498;137.591;131.219;0.348
1120;82.192;166.344;114.888;202.968;221.816;148.616;43.144;159.648;92.792;158.032;178.76;119.976;115.496;108.288;-7.984
1130;79.615;167.683;111.087;199.999;225.949;150.822;38.217;152.925;89.632;150.826;176.882;112.932;92.49;85.547;-16.21
1140;77.529;167.294;105.734;197.192;229.739;155.134;34.492;146.199;85.941;143.431;174.346;106.048;69.057;63.276;-23.365
1150;75.874;167.02;100.004;196.035;232.385;159.951;30.408;138.697;82.135;135.599;169.569;97.981;46.692;43.876;-31.146
1160;73.603;166.984;93.794;192.784;233.552;164.273;26.326;132.068;78.694;127.185;164.192;88.834;27.234;25.687;-39.336
1170;69.652;163.628;87.263;188.458;233.152;166.691;22.028;124.951;74.512;119.532;156.735;78.488;7.685;8.052;-47.754
1180;62.586;157.802;80.141;184.918;233.226;168.419;17.733;118.507;70.334;111.461;148.501;66.604;-12.056;-8.8;-56.106
1190;54.682;151.384;73.307;181.313;233.461;169.995;13.094;112.057;66.503;102.83;140.268;55.483;-30.278;-25.579;-64.005
1200;46.083;143.025;66.445;178.494;233.524;171.889;8.1;104.345;62.235;94.61;130.799;44.335;-46.943;-43.55;-71.825
1210;35.803;133.446;58.024;175.535;231.345;174.993;3.389;96.629;57.345;87.59;122.092;33.349;-63.373;-62.485;-80.9
1220;26.404;125.07;48.021;170.53;225.004;176.444;-1.196;86.692;52.856;80.219;111.87;24.416;-79.772;-81.793;-90.456
1230;17.717;116.271;38.522;165.804;216.051;174.205;-5.493;76.755;47.809;73.052;101.128;15.324;-95.995;-101.385;-99.386
1240;8.733;106.389;27.903;158.778;206.919;168.542;-8.999;65.746;42.192;64.717;89.834;7.439;-111.505;-120.739;-108.982
1250;-1.218;96.505;16.171;149.341;197.388;162.808;-12.498;55.779;36.575;56.746;79.021;1.354;-126.792;-139.579;-120.098
1260;-10.966;84.552;4.871;138.329;187.29;154.742;-14.249;46.407;30.968;48.455;69.324;-3.969;-142.104;-159.511;-129.765
1270;-21.689;72.42;-6.174;126.517;175.653;145.456;-15.359;38.634;25.44;40.726;61.789;-8.053;-158.137;-179.766;-139.239
1280;-32.938;60.158;-16.483;114.055;162.718;135.176;-16.031;31.341;19.727;31.809;54.839;-11.352;-174.189;-200.534;-147.651
1290;-44.586;45.769;-29.309;100.903;148.622;123.208;-16.699;25.443;14.094;22.853;47.37;-16.529;-189.443;-220.828;-156.355
1300;-54.931;29.133;-43.026;87.612;135.201;111.138;-17.354;19.596;9.963;13.163;39.174;-21.237;-202.467;-236.655;-165.878
1310;-65.308;12.493;-55.273;74.228;120.645;99.157;-18.007;14.903;5.833;4.593;31.138;-25.944;-215.323;-247.998;-175.24
1320;-74.807;-4.67;-66.868;61.465;106.822;87.206;-18.534;10.019;1.661;-3.746;22.597;-30.323;-225.883;-257.975;-183.102
1330;-88.469;-25.366;-84.204;44.073;88.396;70.63;-21.592;2.266;-3.058;-13.171;11.679;-37.099;-236.77;-265.972;-191.519
1340;-101.953;-46.364;-100.541;26.887;70.28;55.723;-24.53;-5.487;-8.243;-21.916;1.08;-44.436;-244.604;-271.908;-198.181
1350;-111.574;-63.603;-113.392;11.142;52.228;41.356;-27.168;-13.713;-12.582;-29.75;-8.083;-49.887;-251.314;-276.523;-204.604
1360;-119.339;-76.728;-124.612;-3.557;35.146;28.332;-29.739;-21.479;-17.236;-37.618;-17.383;-54.836;-255.579;-279.814;-209.697
1370;-125.185;-89.034;-133.97;-18.011;19.451;16.361;-32.31;-28.844;-22.007;-44.774;-25.046;-58.437;-257.404;-281.815;-212.396
1380;-130.378;-99.832;-142.647;-33.32;5.6;2.986;-33.982;-35.019;-26.546;-52.243;-31.748;-60.926;-258.721;-283.712;-214.37
1390;-133.134;-112.237;-148.658;-48.185;-6.545;-11.204;-35.534;-41.063;-30.825;-58.49;-36.908;-63.574;-259.908;-285.541;-216.076
1400;-135.69;-124.008;-154.869;-63.388;-17.483;-25.914;-37.008;-46.003;-34.983;-64.852;-42.375;-65.399;-261.701;-288.225;-215.862
1410;-137.692;-134.89;-161.211;-76.101;-27.583;-38.757;-38.593;-51.101;-37.857;-69.796;-47.109;-66.468;-263.666;-290.688;-213.683
1420;-138.865;-144.364;-167.56;-87.41;-37.818;-49.797;-40.138;-55.032;-39.93;-74.619;-52.203;-67.343;-265.694;-293.274;-209.676
1430;-138.308;-151.599;-173.106;-98.739;-48.902;-59.885;-41.869;-58.963;-41.159;-78.661;-56.243;-67.257;-267.331;-295.927;-205.604
1440;-137.828;-158.833;-177.851;-109.292;-59.259;-69.415;-43.766;-62.246;-42.532;-82.292;-60.037;-66.997;-268.189;-296.375;-201.879
1450;-135.614;-163.157;-181.621;-120.072;-68.066;-79.383;-45.006;-64.401;-43.025;-85.923;-62.335;-68.081;-268.966;-295.923;-198.356
1460;-132.266;-167.023;-183.679;-130.041;-75.119;-89.906;-47.114;-66.637;-44.537;-89.568;-65.262;-69.457;-270.343;-294.393;-195.011
1470;-129.542;-170.834;-181.298;-138.241;-80.33;-98.206;-49.343;-66.817;-46.448;-93.323;-66.43;-71.04;-271.559;-292.018;-192.219
1480;-127.006;-173.4;-176.25;-146.283;-83.801;-103.775;-51.572;-67.916;-48.382;-97.397;-66.503;-72.691;-271.561;-288.865;-190.109
1490;-124.294;-175.411;-170.834;-151.913;-87.87;-107.564;-54.618;-68.481;-49.636;-100.034;-66.083;-73.458;-270.92;-285.076;-185.97
1500;-121.261;-177.422;-163.885;-156.846;-91.891;-112.092;-57.462;-69.309;-50.05;-103.672;-65.382;-76.211;-270.037;-281.401;-181.251
1510;-118.15;-177.73;-157.948;-160.179;-96.659;-114.935;-60.782;-70.757;-50.898;-106.945;-65.712;-76.723;-269.251;-277.814;-175.712
1520;-114.732;-176.709;-152.4;-163.473;-99.727;-117.655;-64.563;-72.157;-51.881;-111.334;-66.232;-78.474;-267.407;-272.972;-168.568
1530;-110.676;-176.171;-147.692;-165.728;-101.433;-119.615;-68.023;-73.753;-52.794;-114.531;-67.389;-80.309;-265.181;-267.494;-158.952
1540;-106.041;-174.702;-142.48;-166.992;-101.743;-121.488;-71.684;-75.349;-53.788;-116.382;-69.436;-80.608;-263.137;-261.259;-150.939
1550;-100.803;-174.142;-137.274;-168.113;-102.479;-124.09;-74.538;-78.29;-55.419;-117.13;-70.781;-80.659;-260.717;-254.999;-142.066
1560;-95.41;-173.532;-132.505;-168.881;-102.571;-125.83;-77.095;-81.953;-57.051;-117.317;-72.681;-81.396;-257.45;-246.953;-134.353
1570;-92.097;-173.179;-128.092;-169.596;-103.04;-127.988;-79.377;-85.817;-58.935;-117.956;-74.513;-82.452;-253.772;-238.417;-125.247
1580;-89.752;-170.875;-122.201;-170.149;-103.426;-128.523;-82.138;-89.851;-61.174;-118.074;-75.785;-83.917;-250.459;-232.44;-117.141
1590;-88.27;-166.217;-114.754;-170.688;-103.418;-128.932;-85.095;-94.099;-63.332;-119.025;-77.48;-84.815;-247.625;-228.026;-109.368
1600;-86.905;-161.697;-105.619;-170.868;-102.635;-127.411;-87.612;-97.425;-64.908;-119.367;-78.734;-84.782;-245.086;-223.447;-102.921
1610;-85.539;-156.444;-96.687;-170.334;-103.11;-124.96;-89.57;-100.833;-66.403;-119.807;-79.87;-85.223;-241.76;-219.498;-96.399
1620;-85.794;-153.332;-89.039;-169.492;-102.542;-122.134;-90.21;-103.778;-67.611;-119.556;-81.345;-84.839;-238.582;-214.808;-90.396
1630;-84.556;-150.31;-81.884;-167.612;-102.997;-119.473;-90.85;-106.723;-68.819;-119.109;-83.51;-84.657;-235.506;-207.557;-83.359
1640;-82.811;-144.353;-75.088;-165.13;-104.963;-117.905;-91.279;-109.212;-69.626;-117.422;-86.046;-84.004;-232.15;-198.692;-73.68
1650;-81.025;-138.212;-68.265;-162.946;-107.143;-116.498;-90.806;-111.288;-70.364;-115.316;-88.597;-83.872;-226.861;-189.703;-61.661
1660;-79.279;-132.382;-60.887;-160.985;-109.415;-114.905;-90.132;-112.919;-72.022;-111.789;-90.949;-83.457;-220.676;-180.011;-51.034
1670;-77.359;-126.885;-52.829;-159.283;-111.005;-113.512;-89.516;-114.23;-73.077;-107.899;-92.72;-84.178;-214.163;-169.556;-39.959
1680;-77.19;-122.503;-44.418;-157.459;-111.259;-113.301;-88.568;-115.102;-74.652;-103.848;-93.919;-84.807;-208.239;-157.579;-30.048
1690;-77.055;-116.637;-36.808;-154.796;-110.433;-112.49;-88.052;-116.194;-75.265;-99.938;-94.818;-85.59;-200.994;-146.457;-22.91
1700;-78.868;-110.872;-31.273;-152.292;-110.545;-112.121;-87.357;-117.163;-75.877;-96.964;-95.057;-85.134;-190.978;-133.327;-15.949
1710;-79.903;-102.548;-27.059;-149.963;-110.735;-113.368;-86.359;-117.836;-75.326;-93.83;-94.37;-84.361;-180.738;-120.724;-8.156
1720;-80.012;-94.68;-25.244;-148.72;-109.924;-114.651;-85.394;-118.206;-74.49;-92.017;-93.366;-82.905;-168.459;-107.474;0.066
1730;-79.906;-86.641;-26.069;-147.657;-109.543;-115.55;-83.899;-117.839;-73.494;-89.352;-93.443;-80.779;-155.03;-94.95;8.324
1740;-79.894;-80.731;-25.581;-145.894;-109.491;-117.149;-82.804;-117.472;-72.349;-86.699;-93.64;-79.386;-140.604;-82.27;14.338
1750;-79.476;-75.503;-25.178;-144.134;-109.876;-118.588;-81.545;-117.886;-72.044;-82.971;-93.517;-77.48;-126.622;-70.948;20.647
1760;-78.559;-70.901;-23.723;-142.274;-108.93;-119.992;-80.099;-117.881;-72.07;-79.481;-93.022;-77.601;-113.124;-57.88;26.583
1770;-77.43;-63.834;-22.412;-141.354;-108.331;-121.081;-77.734;-118.077;-72.377;-75.083;-92.088;-77.24;-99.079;-44.63;31.223
1780;-74.647;-55.968;-20.01;-140.928;-108.837;-122.051;-75.474;-118.559;-72.836;-71.177;-90.476;-76.159;-84.753;-31.397;32.377
1790;-71.746;-47.957;-17.937;-139.636;-110.65;-121.459;-72.188;-119.04;-73.326;-68.334;-88.063;-75.319;-69.119;-19.036;35.125
1800;-70.863;-38.941;-15.931;-138.125;-112.87;-119.843;-69.721;-117.663;-73.135;-65.331;-85.582;-74.326;-53.734;-5.583;38.179
1810;-68.921;-31.058;-14.148;-138.539;-114.422;-119.131;-66.974;-116.266;-73.403;-62.833;-82.586;-72.812;-38.734;7.552;42.829
1820;-66.652;-23.354;-11.526;-139.672;-115.84;-118.509;-64.226;-113.11;-73.67;-59.371;-80.03;-72.571;-23.8;20.087;47.101
1830;-65.286;-20.172;-8.026;-140.767;-117.295;-119.119;-60.854;-109.879;-73.735;-56.463;-77.8;-71.57;-9.564;34.651;51.952
1840;-63.408;-19.371;-5.884;-141.415;-118.015;-118.706;-57.641;-105.586;-74.4;-53.007;-75.308;-70.643;4.67;50.497;58.302
1850;-61.174;-18.57;-4.839;-141.377;-118.513;-119.578;-54.669;-102.033;-75.628;-50.172;-73.098;-70.557;19.43;66.905;66.786
1860;-58.636;-19.062;-5.183;-142.065;-117.476;-120.832;-53.178;-99.821;-77.059;-48.019;-70.807;-71.262;36.269;84.025;75.501
1870;-54.764;-21.219;-4.334;-140.702;-116.404;-121.883;-52.687;-98.492;-78.771;-46.819;-68.488;-72.91;53.183;100.483;83.858
1880;-51.934;-22.648;-2.857;-139.716;-113.527;-122.415;-51.902;-98.524;-79.93;-45.899;-66.654;-73.531;70.701;114.858;91.09
1890;-50.852;-25.862;-1.623;-139.252;-109.905;-121.832;-51.166;-99.004;-81.088;-46.088;-64.87;-73.877;87.869;127.8;95.108
1900;-49.81;-28.377;-0.083;-139.608;-106.277;-120.876;-51.775;-99.763;-81.859;-46.548;-63.727;-74.052;101.592;140.003;96.127
1910;-50.105;-30.891;0.685;-139.364;-102.611;-121.732;-52.295;-101.16;-82.63;-48.6;-62.632;-74.228;113.955;151.418;97.183
1920;-50.732;-33.716;-0.906;-137.528;-99.21;-121.145;-53.251;-101.415;-82.884;-50.043;-61.952;-72.782;126.12;162.114;96.223
1930;-50.597;-35.332;-4.236;-133.843;-97.186;-117.582;-53.83;-100.273;-83.214;-50.619;-61.11;-70.943;138.326;171.502;94.88
1940;-49.868;-36.452;-7.497;-130.048;-98.625;-115.214;-54.088;-99.131;-81.783;-51.196;-60.303;-68.785;149.676;180.261;94.466
1950;-47.167;-37.683;-9.317;-126.286;-101.011;-112.393;-53.156;-96.766;-78.848;-49.8;-58.526;-67.724;159.083;186.943;95.017
1960;-45.084;-40.946;-8.019;-123.258;-102.956;-107.754;-51.897;-93.452;-75.913;-47.284;-55.892;-66.903;168.262;191.189;94.549
1970;-43.237;-42.514;-5.756;-119.31;-104.67;-103.194;-50.596;-90.029;-72.113;-43.317;-53.052;-65.297;175.123;194.596;95.69
1980;-41.348;-44.662;-3.382;-114.684;-104.986;-97.697;-49.156;-85.872;-68.292;-38.141;-51.372;-62.688;180.233;200.126;98.163
1990;-38.673;-44.321;-1.588;-110.123;-102.825;-90.768;-47.474;-82.474;-63.153;-33.152;-49.614;-60.052;184.683;205.819;102.462
2000;-35.308;-43.574;0.665;-104.666;-98.941;-81.439;-44.194;-78.117;-58.007;-27.723;-46.342;-56.845;189.79;213.166;106.272
2010;-31.312;-43.24;3.663;-99.183;-94.868;-72.181;-38.754;-72.695;-51.861;-22.879;-41.4;-51.945;195.007;219.357;107.436
2020;-25.579;-45.214;6.982;-92.63;-90.119;-62.646;-34.248;-66.883;-45.517;-18.034;-36.299;-47.017;198.432;224.705;108.63
2030;-21.494;-47.684;9.411;-84.71;-84.357;-52.269;-28.862;-61.194;-38.134;-12.196;-32.029;-41.32;200.952;228.036;109.865
2040;-16.679;-48.986;12.137;-77.207;-77.461;-42.964;-23.454;-54.571;-29.873;-5.717;-29.706;-35.623;201.806;230.925;111.317
2050;-9.356;-51.208;14.299;-68.953;-70.509;-33.709;-18.025;-47.706;-21.688;0.836;-27.618;-29.59;203.172;233.414;111.764
2060;-1.36;-51.614;15.359;-58.785;-63.8;-23.975;-11.276;-40.938;-11.95;11.258;-26.29;-22.756;205.014;235.062;111.692
2070;8.059;-50.617;14.815;-46.552;-56.725;-12.768;-4.555;-34.225;-2.143;22.932;-24.742;-15.001;206.349;236.15;110.818
2080;17.612;-47.116;13.567;-33.339;-49.669;-0.332;2.85;-27.512;8.821;34.469;-21.194;-5.872;207.346;236.932;110.483
2090;28.117;-43.263;11.956;-20.486;-42.993;12.52;11.298;-18.946;20.454;44.506;-17.01;3.298;206.737;238.462;108.905
2100;38.622;-39.294;10.617;-9.284;-36.553;24.332;19.553;-8.854;32.567;54.543;-12.735;13.858;205.214;238.84;106.571
2110;49.167;-34.861;10.957;0.728;-29.179;35.332;31.808;2.814;47.363;65.321;-8.108;24.615;199.673;238.978;104.101
2120;57.73;-27.688;11.861;9.364;-22.48;47.189;46.997;14.167;62.172;76.539;-2.964;35.586;192.412;238.999;102.086
2130;64.803;-20.592;13.21;18.632;-16.444;58.458;61.706;28.601;76.935;87.823;2.374;46.581;184.919;239.848;100.132
2140;71.386;-13.241;15.611;28.93;-8.393;70.786;77.575;42.877;91.712;99.201;8.232;59.251;179.247;240.339;97.57
2150;77.604;-8.323;18.426;40.626;0.938;82.588;94.019;59.466;105.799;109.761;14.626;72.275;176.501;239.854;94.068
2160;85.27;-5.077;21.651;52.171;10.226;94.523;108.785;77.457;120.023;120.349;22.752;86.299;174.968;238.487;90.618
2170;93.026;-0.651;27.291;63.37;19.057;104.268;123.75;94.36;135.502;131.881;34.854;100.419;173.261;237.394;86.978
2180;102.341;3.206;33.943;72.186;28.628;110.203;138.201;110.658;152.161;142.214;46.153;113.319;172.287;235.404;84.594
2190;111.775;6.502;41.557;79.291;39.124;115.179;153.113;128.196;166.567;153.72;59.268;125.943;170.796;233.578;84.13
2200;120.537;10.957;48.228;86.726;50.036;120.127;166.497;144.69;179.317;163.966;69.53;139.528;168.534;231.848;83.829
2210;129.229;17.102;53.719;95.64;61.108;123.859;179.532;161.149;192.054;173.119;79.088;154.377;166.6;231.167;83.403
2220;138.259;23.426;58.265;105.516;73.014;127.47;190.528;176.557;204.114;182.63;88.287;168.225;165.6;229.484;81.327
2230;147.45;30.553;62.825;115.354;84.924;130.749;201.254;191.829;216.092;191.561;98.708;181.062;164.866;225.218;78.211
2240;156.073;37.538;68.658;125.777;96.566;134.781;210.237;207.292;223.266;200.492;112.023;192.32;163.63;221.015;74.247
2250;163.629;47.679;75.263;138.221;106.997;138.262;217.221;222.721;229.985;207.741;125.286;202.908;160.766;215.799;71.022
2260;169.553;59.979;81.626;150.574;117.545;142.33;221.996;237.396;235.862;215.589;136.477;212.069;158.261;209.073;69.597
2270;174.265;71.382;88.079;162.897;127.292;147.324;226.251;250.437;241.514;223.637;147.367;220.63;157.448;202.112;67.935
2280;178.666;82.237;94.441;175.108;137.251;153.741;229.971;263.479;246.217;230.84;157.208;227.276;157.142;195.96;65.749
2290;182.374;91.335;101.112;186.972;148.658;160.874;232.69;274.156;248.081;237.492;169.115;232.679;157.538;190.308;63.912
2300;184.823;101.299;108.127;198.218;161.225;169.193;234.368;282.993;249.926;243.545;178.581;237.268;157.466;184.4;62.375
2310;186.276;110.91;116.022;209.364;173.428;177.463;234.411;291.844;249.145;241.505;188.738;240.67;156.535;178.755;61.171
2320;187.2;120.044;123.168;218.777;184.415;183.092;234.688;297.073;246.305;237.145;195.875;242.365;155.51;171.797;60.061
2330;189.622;129.691;130.714;226.949;195.974;186.204;232.411;300.543;242.397;230.226;199.419;242.741;155.281;164.459;58.979
2340;190.633;139.75;137.101;234.873;207.651;188.302;229.601;301.218;236.314;225.148;201.768;240.822;156.149;157.276;58.975
2350;191.317;150.069;143.07;243.106;218.855;190.901;224.939;299.346;229.897;219.883;202.926;237.823;157.006;149.692;58.559
2360;191.592;159.914;148.814;251.963;228.363;193.763;216.43;296.872;222.443;214.153;204.063;234.48;159.899;142.323;58.572
2370;192.138;169.778;153.91;260.218;237.394;195.037;204.939;294.726;215.037;207.804;204.479;229.44;164.457;133.509;58.171
2380;193.494;178.699;158.661;267.659;244.4;196.215;192.263;289.923;207.099;201.233;205.134;223.08;169.32;124.365;58.406
2390;195.423;186.672;162.39;273.858;249.266;195.687;178.386;285.12;198.452;193.45;204.855;215.277;171.41;114.621;59.501
2400;197.156;194.982;165.807;279.139;252.823;195.294;165.899;277.572;189.928;186.706;205.137;207.514;171.087;103.899;63.062
2410;197.43;205.011;168.326;283.814;256.317;195.319;154.572;268.524;180.637;178.574;201.65;198.923;169.236;92.826;66.233
2420;197.324;214.97;170.35;287.175;260.383;195.999;143.828;259.441;169.386;169.361;194.684;190.47;167.388;81.705;70.599
2430;196.617;225.663;171.028;290.668;263.505;198.943;131.88;248.735;156.786;160.425;186.975;182.687;164.556;70.899;74.461
2440;194.658;235.066;170.16;294.154;267.032;202.694;118.27;235.509;144.241;148.789;178.486;173.826;160.651;60.875;79.003
2450;192.332;243.172;169.586;297.749;271.138;207.086;105.04;222.228;132.499;137.53;171.513;165.33;156.309;51.279;82.131
2460;190.528;249.772;167.852;301.115;274.488;211.484;91.69;207.309;120.343;126.359;164.301;155.473;150.422;41.898;84.257
2470;188.778;255.141;166.125;303.88;277.156;217.83;80.559;192.761;108.356;115.354;157.379;147.652;143.895;31.975;85.775
2480;187.403;259.55;164.225;306.061;279.444;222.952;70.098;178.131;95.313;103.79;151.171;139.352;136.797;22.361;87.265
2490;186.477;262.461;161.596;307.75;280.825;224.723;61.597;162.742;86.11;91.685;142.263;131.47;129.314;12.473;89.306
2500;186.436;261.516;157.403;307.161;282.901;224.869;53.691;147.113;76.687;80.421;132.124;121.105;123.098;3.619;91.239
2510;187.109;259.101;152.766;306.244;284.534;224.996;45.265;131.615;67.291;69.634;120.979;110.499;116.502;-2.532;92.057
2520;187.057;255.474;147.712;303.247;285.163;222.446;36.604;117.372;57.55;58.494;109.255;97.806;109.846;-7.374;93.447
2530;184.2;250.243;142.63;298.961;283.154;215.239;27.537;102.646;46.594;46.534;98.476;84.912;103.286;-11.459;95.201
2540;179.783;245.406;135.999;293.686;280.317;208.17;18.181;89.706;37.801;34.546;87.897;72.688;96.862;-15.575;96.161
