timepoints (min);31: frq9-.1;32: frq9-.2;33: frq9-.3;34: frq10-.1;35: frq10-.2;36: frq10-.3;37: wc-1+.1;38: wc-1+.2;39: wc-1+.3;40: wc-2+.1;41: wc-2+.2;42: wc-2+.3;43: wc-1-.1;44: wc-1-.2;45: wc-1-.3
1020;-46.133;41.747;-12.644;70.737;169.678;22.808;168.088;3.764;25.552;36.457;-78.92;-42.707;-52.158;-7.646;30.457
1030;-40.118;38.885;-11.548;75.045;173.452;22.817;170.542;-7.378;12.512;39.356;-74.727;-38.08;-54.733;-8.124;30.314
1040;-35.317;30.153;-10.684;79.12;171.806;21.64;171.558;-13.057;3.593;40.021;-70.456;-35.99;-54.919;-8.306;31.428
1050;-30.513;21.574;-9.76;81.891;168.518;17.985;170.446;-12.898;-3.638;41.508;-63.891;-33.725;-57.569;-8.496;30.789
1060;-26.465;12.88;-8.333;82.865;162.493;14.313;167.632;-13.716;-12.334;43.062;-54.887;-30.882;-60.109;-8.134;29.361
1070;-23.01;4.56;-5.27;80.96;154.61;9.93;166.42;-16.9;-21.05;44.31;-47.05;-29.61;-65.51;-8.02;27.71
1080;-17.767;-3.106;-3.088;78.015;147.747;7.137;165.177;-14.921;-28.435;45.008;-42.991;-26.476;-70.261;-7.669;27.12
1090;-12.741;-10.393;-0.618;75.325;142.549;8.347;160.959;-10.793;-33.556;44.662;-37.656;-22.924;-75.037;-4.962;26.773
1100;-9.604;-18.294;3.179;72.598;138.052;9.87;157.899;-8.389;-39.139;43.876;-30.474;-18.038;-76.75;-2.422;26.227
1110;-6.616;-26.61;8.006;69.353;131.357;12.847;155.098;-12.21;-43.555;43.672;-22.35;-11.922;-76.78;-0.162;24.35
1120;-3.358;-31.611;13.04;66.798;120.968;14.44;150.651;-13.636;-46.208;44.057;-13.429;-6.12;-77.065;0.019;25.632
1130;0.695;-35.882;17.799;63.263;110.884;16.242;149.423;-8.9;-45.306;44.512;-4.492;-2.272;-75.243;-0.621;25.723
1140;4.782;-37.093;20.876;60.452;99.758;16.37;148.684;-9.672;-43.673;42.624;6.22;-0.067;-72.923;-0.645;27.038
1150;9.095;-38.832;23.663;59.349;92.788;15.517;144.909;-7.732;-42.892;43.91;16.236;4.503;-70.645;-2.574;28.806
1160;13.215;-38.302;24.898;57.553;85.565;14.336;143.236;-4.265;-41.734;46.862;24.978;9.904;-68.376;-5.378;29.911
1170;17.135;-37.982;25.767;55.969;80.751;12.565;144.207;-0.151;-40.162;46.169;33.342;13.147;-66.655;-7.551;30.951
1180;21.075;-37.83;26.976;54.374;75.324;11.014;143.085;3.815;-38.64;42.849;42.311;15.424;-65.05;-8.254;30.164
1190;22.854;-37.497;27.044;50.69;68.624;9.591;138.499;7.27;-36.313;41.366;51.844;18.938;-63.658;-8.241;28.466
1200;23.35;-37.297;27.268;45.133;62.098;7.893;132.498;11.256;-33.804;37.895;61.937;20.999;-62.587;-8.612;25.707
1210;22.683;-36.667;27.768;38.861;55.634;6.692;127.453;15.659;-33.76;33.16;71.694;20.97;-61.131;-7.448;24.085
1220;21.233;-36.339;28.433;31.473;50.092;3.631;122.254;19.003;-34.172;30.205;79.042;25.17;-59.089;-5.372;21.57
1230;19.818;-36.08;30.226;23.854;49.167;1.647;116.297;21.1;-33.89;28.74;87.171;27.898;-57.552;-4.897;19.088
1240;18.454;-37.081;32.335;16.968;50.134;-0.281;111.413;22.423;-32.924;25.807;96.629;32.189;-56.176;-6.983;16.026
1250;17.082;-38.243;34.406;10.369;50.613;-1.7;107.672;23.282;-32.089;21.403;102.51;38.193;-54.96;-10.463;12.587
1260;15.505;-41.623;35.692;4.477;48.844;-3.717;101.185;25.79;-33.783;19.239;104.342;45.829;-51.434;-13.949;10.021
1270;13.778;-45.108;37.32;-0.82;44.523;-2.557;91.937;32.218;-33.618;18.855;102.498;51.168;-47.67;-15.398;8.795
1280;11.167;-47.012;38.639;-5.975;39.896;1.144;82.249;39.161;-31.127;15.45;100.74;54.576;-45.916;-13.533;6.764
1290;9.688;-48.918;38.243;-9.915;39.887;5.266;73.611;41.766;-28.591;12.563;98.391;60.78;-45.02;-11.676;3.825
1300;11.282;-50.283;37.769;-11.239;43.011;8.04;66.609;43.604;-26.829;10.158;93.923;69.5;-43.394;-8.587;0.644
1310;12.617;-51.628;36.637;-14.744;46.078;8.288;59.281;46.433;-25.218;7.845;87.888;76.442;-40.769;-6.178;-1.751
1320;14.248;-53.296;35.672;-17.152;52.184;7.456;50.208;49.072;-23.488;5.296;80.496;83.584;-37.48;-2.976;-5.416
1330;12.297;-54.943;35.658;-19.144;54.943;5.871;42.541;51.978;-22.365;2.668;75.961;90.607;-34.424;0.221;-9.634
1340;10.436;-57.03;36.243;-21.271;50.866;4.934;35.238;53.11;-21.088;0.6;73.559;95.543;-31.71;1.516;-13.771
1350;10.871;-59.094;35.953;-23.988;46.901;3.67;26.21;52.294;-19.198;-1.533;70.601;100.641;-30.859;2.519;-18.497
1360;11.252;-60.547;34.974;-25.812;44.202;1.372;18.002;54.473;-16.179;-2.665;66.985;108.421;-31.029;3.099;-23.549
1370;14.131;-62.615;34.468;-28.568;43.132;-1.757;10.926;57.614;-15.028;-2.731;61.518;113.991;-30.96;5.752;-29.711
1380;15.241;-63.665;33.806;-32.438;44.478;-6.624;1.027;53.588;-17.036;-2.676;53.142;118.229;-30.792;6.52;-34.396
1390;16.527;-64.701;34.357;-36.896;44.548;-10.96;-8.187;55.229;-19.247;-2.878;40.329;118.289;-30.908;7.351;-39.157
1400;15.086;-65.948;34.746;-43.65;39.85;-13.603;-13.944;54.927;-17.798;-2.823;29.164;112.925;-30.068;10.095;-43.066
1410;13.765;-67.18;35.186;-49.914;33.421;-15.893;-20.802;53.166;-15.679;-3.789;21.033;108.108;-28.41;12.113;-45.051
1420;8.818;-68.277;35.353;-55.79;26.699;-18.342;-29.145;49.681;-14.673;-3.769;14.622;107.452;-26.206;15.102;-46.661
1430;4.112;-69.477;35.595;-61.613;19.539;-22.939;-36.587;45.523;-13.345;-1.677;7.933;109.414;-22.882;16.631;-46.251
1440;-1.345;-69.704;37.064;-66.423;12.051;-29.454;-41.001;43.841;-13.618;-2.601;6.081;111.969;-19.262;20.18;-46.236
1450;-6.451;-69.874;38.599;-69.37;2.354;-36.185;-43.635;40.968;-13.214;-3.197;4.67;116.045;-16.182;23.354;-46.813
1460;-10.753;-68.779;39.445;-73.026;-7.726;-40.538;-46.293;36.559;-11.206;-2.461;0.275;119.849;-12.907;24.995;-47.761
1470;-15.167;-66.946;38.766;-75.43;-19.81;-43.677;-49.606;33.323;-10.313;-2.959;-6.141;120.657;-10.741;29.101;-48.343
1480;-19.298;-63.604;37.65;-76.231;-33.005;-46.616;-50.589;31.113;-10.051;-2.306;-10.938;121.795;-9.346;32.414;-46.517
1490;-23.473;-59.039;35.729;-76.249;-45.875;-49.208;-51.001;28.492;-9.799;-0.184;-14.454;116.317;-8.058;38.285;-45.004
1500;-27.366;-54.493;35.009;-76.82;-58.984;-51.357;-54.218;24.015;-10.798;2.184;-18.401;114.255;-7.358;42.554;-44.429
1510;-28.781;-49.204;35.816;-77.141;-71.417;-55.411;-57.335;18.189;-10.798;2.81;-20.173;112.129;-6.591;47.043;-42.878
1520;-30.033;-43.272;36.629;-77.349;-82.397;-62.423;-59.594;8.594;-11.677;0.594;-18.699;109.806;-5.73;49.487;-21.999
1530;-29.606;-41.137;33.912;-79.658;-93.771;-73.119;-60.702;-1.334;-16.127;0.31;-16.123;111.023;-5.803;51.297;-3.731
1540;-29.288;-38.774;30.995;-83.367;-104.37;-80.999;-59.69;-5.897;-19.913;1.397;-8.945;112.383;-5.23;53.017;-6.226
1550;-32.611;-36.931;28.102;-84.233;-115.268;-86.047;-57.877;-11.327;-21.288;2.812;-4.491;112.445;-3.982;53.497;-8.937
1560;-35.226;-34.061;25.367;-80.742;-126.338;-85.288;-57.068;-16.863;-20.394;3.345;-3.752;113.454;-3.423;54.737;-9.92
1570;-38.921;-31.75;22.026;-77.451;-138.75;-84.607;-55.423;-24.131;-18.015;4.851;-3.372;114.985;-3.381;55.542;-10.797
1580;-40.75;-28.495;17.865;-74.07;-146.16;-83.643;-53.759;-32.287;-16.061;6.364;-1.109;117.043;-3.11;56.348;-11.125
1590;-42.71;-26.08;14.953;-69.577;-148.232;-84.481;-53.685;-37.094;-13.964;8.395;3.557;117.033;-2.29;55.178;-11.161
1600;-45.71;-23.141;12.524;-63.557;-150.994;-84.396;-53.622;-40.437;-11.392;11.659;8.418;116.153;0.149;54.04;-11.062
1610;-48.814;-21.761;13.055;-57.978;-153.266;-84.152;-53.148;-43.299;-9.702;14.153;13.963;111.93;2.753;52.902;-9.652
1620;-55.157;-20.375;11.546;-51.01;-153.617;-80.051;-52.916;-46.97;-6.847;14.414;21.599;105.152;5.799;50.641;-7.349
1630;-61.632;-20.309;10.292;-45.315;-154.401;-72.99;-52.394;-48.097;-2.699;14.366;32.443;99.519;7.938;49.957;-4.738
1640;-67.746;-19.326;8.901;-39.614;-153.01;-64.982;-52.953;-48.523;0.982;15.404;44.956;100.099;9.636;48.113;-4.087
1650;-72.383;-19.102;7.589;-33.513;-151.901;-57.983;-53.59;-50.884;3.45;15.389;56.185;104.996;9.469;46.269;-3.452
1660;-74.181;-18.851;4.309;-25.979;-148.572;-51.183;-53.95;-52.578;6.661;14.508;64.378;110.836;8.222;45.593;-4.537
1670;-70.305;-16.88;0.93;-17.741;-145.425;-45.498;-54.138;-48.309;10.731;15.585;71.72;115.764;7.375;45.877;-5.476
1680;-66.443;-14.709;-1.677;-11.08;-138.866;-38.406;-54.13;-48.214;14.07;17.535;79.036;116.648;6.658;46.706;-5.498
1690;-60.381;-10.538;-4.214;-4.979;-131.457;-31.961;-54.695;-51.75;18.116;21.534;80.575;116.545;6.236;45.495;-5.321
1700;-54.277;-6.188;-6.826;6.537;-127.334;-26.379;-57.759;-52.691;21.021;24.415;81.342;115.68;5.988;44.985;-4.221
1710;-47.666;-1.677;-8.399;18.919;-122.778;-22.084;-61.313;-50.887;22.168;25.328;85.312;111.374;5.377;44.399;-2.454
1720;-40.959;2.378;-9.451;27.2;-116.043;-17.88;-64.55;-50.548;22.586;25.479;92.127;105.415;5.938;41.526;-0.597
1730;-33.24;1.372;-11.472;34.258;-110.15;-14.873;-70.27;-52.359;22.068;23.89;97.637;101.066;6.637;42.326;0.142
1740;-25.897;0.139;-13.299;36.327;-100.051;-11.756;-77.426;-53.259;22.234;23.898;101.222;101.393;8.488;42.946;1.328
1750;-17.196;1.266;-15.568;40.454;-93.942;-10.28;-82.723;-51.665;22.972;23.786;103.374;98.56;11.087;45.077;4.389
1760;-9.615;2.484;-16.396;45.061;-86.583;-5.626;-86.483;-49.985;24.043;22.361;105.582;97.415;13.663;51.088;5.462
1770;-1.869;4.59;-14.843;48.887;-81.139;-0.759;-90.048;-47.961;24.501;21.942;108.491;95.741;15.164;57.203;-12.606
1780;5.437;7.295;-11.692;48.971;-77.927;4.455;-94.059;-45.039;23.41;21.801;104.036;88.579;17.132;62.05;-31.698
1790;13.074;9.32;-3.171;49.509;-76.821;8.306;-98.986;-41.839;21.466;21.087;97.948;77.863;18.728;63.086;-29.405
1800;21.539;12.018;5.742;48.24;-76.134;11.884;-105.411;-37.4;18.257;20.465;92.27;70.098;22.139;64.121;-24.302
1810;29.873;13.372;14.634;47.306;-75.888;12.248;-110.337;-32.066;15.914;21.132;91.908;66.374;23.508;65.701;-20.117
1820;39.236;14.578;20.774;47.263;-76.799;13.745;-113.903;-26.092;13.963;24.386;92.863;58.537;25.301;63.415;-14.582
1830;48.279;16.404;22.753;47.421;-80.179;15.328;-118.052;-18.712;12.262;27.252;85.555;47.537;27.79;61.406;-9.421
1840;57.677;18.222;23.583;46.906;-82.93;17.366;-120.619;-15.172;10.023;28.04;82.323;39.88;31.414;61.84;-3.145
1850;67.436;20.88;24.234;46.094;-81.428;16.316;-120.404;-13.466;7.448;28.326;82.786;29.975;33.91;61.197;3.36
1860;77.622;24.33;22.605;46.781;-76.331;17.939;-119.523;-10.115;5.055;28.579;83.422;15.183;36.097;60.265;10.557
1870;88.905;28.29;23.086;49.156;-71.286;16.954;-117.954;-7.164;1.691;29.077;80.714;6.51;36.026;60.552;15.292
1880;99.926;32.935;23.09;53.684;-64.617;15.305;-118.327;-5.826;-2.385;29.705;74.225;0.131;35.232;59.044;16.484
1890;110.243;37.625;23.232;59.524;-60.458;11.017;-117.737;-5.983;-6.703;30.215;67.153;-8.012;34.375;58.641;18.634
1900;120.56;43.077;24.098;63.017;-55.872;6.301;-115.768;-1.537;-11.017;30.436;63.069;-19.811;35.67;58.239;20.43
1910;125.621;48.233;27.721;65.39;-52.663;2.87;-114.397;2.116;-16.334;31.141;64.012;-33.855;38.052;58.858;23.196
1920;126.881;52.021;31.421;66.527;-48.152;-1.752;-113.066;0.714;-22.258;29.815;67.603;-48.244;40.331;58.655;25.814
1930;128.487;55.801;33.954;69.021;-44.814;-6.119;-110.932;2.619;-27.132;27.171;69.666;-59.687;40.177;58.528;27.141
1940;128.65;57.803;32.535;69.917;-39.552;-10.674;-109.461;5.641;-29.909;23.863;70.607;-69.186;39.098;56.655;28.977
1950;128.571;59.804;29.222;65.43;-31.501;-12.461;-107.415;8.517;-31.045;20.552;75.361;-81.892;38.116;54.316;30.495
1960;128.724;60.577;25.876;60.309;-28.952;-12.434;-104.426;10.022;-31.254;17.454;78.848;-91.01;37.434;53.952;31.641
1970;128.919;61.308;23.37;60.291;-29.906;-11.341;-101.371;10.814;-30.062;17.103;80.837;-96.32;36.175;53.229;32.872
1980;128.142;61.879;24.415;61.553;-33.639;-8.007;-97.392;9.008;-26.931;15.924;82.935;-101.439;35.019;48.916;33.542
1990;127;62.332;24.988;67.348;-41.808;-4.495;-91.451;5.935;-25.057;11.981;85.047;-108.812;32.694;44.553;33.435
2000;124.938;60.897;24.592;72.105;-43.246;-1.483;-85.257;3.937;-24.564;8.578;86.057;-116.181;30.361;39.914;31.171
2010;121.399;59.35;21.676;75.219;-44.662;-0.349;-79.392;1.909;-25.026;6.241;84.939;-120.316;27.663;31.389;28.692
2020;117.963;57.844;15.734;78.185;-43.265;1.808;-73.116;0.618;-26.75;3.051;85.154;-124.546;25.463;17.625;26.141
2030;113.179;56.469;9.674;82.346;-41.989;3.207;-65.65;-2.942;-26.841;-0.887;85.87;-129.526;22.469;4.302;24.931
2040;108.32;55.801;-1.586;85.985;-38.374;4.251;-60.349;-7.788;-26.324;-4.519;83.746;-130.092;19.178;-5.941;23.972
2050;101.429;55.127;-14.063;89.019;-34.146;6.883;-53.196;-12.269;-24.328;-6.629;80.927;-130.131;13.943;-14.292;21.779
2060;94.469;57.766;-25.702;90.961;-27.728;9.577;-44.463;-17.017;-24.281;-9.105;75.596;-133.771;9.35;-22.817;19.383
2070;87.217;60.211;-34.513;92.28;-18.262;13.992;-35.917;-20.727;-23.578;-14.757;73.022;-134.277;4.468;-27.166;15.039
2080;79.93;64.457;-37.234;93.019;-8.892;19.421;-29.457;-25.326;-22.065;-19.263;78.259;-132.345;-0.937;-26.956;10.628
2090;71.64;68.157;-38.406;92.545;-2.174;24.719;-25.836;-29.346;-21.88;-22.297;69.93;-130.839;-6.782;-27.181;5.436
2100;61.316;71.154;-39.59;91.774;-1.783;30.777;-25.03;-32.175;-21.894;-26.236;63.566;-129.643;-12.436;-26.266;0.906
2110;50.93;74.083;-41.273;88.874;-4.542;31.099;-26.247;-36.574;-22.251;-29.612;58.69;-126.774;-18.625;-26.632;-4.375
2120;38.255;72.811;-43.331;84.094;-7.212;32.672;-28.338;-39.691;-20.102;-32.252;49.201;-125.505;-23.811;-26.756;-9.462
2130;25.146;72.022;-44.501;79.35;-9.803;33.546;-27.908;-38.607;-16.771;-36.221;42.815;-123.291;-28.052;-25.775;-12.48
2140;12.757;69.972;-45.932;73.614;-10.926;36.903;-29.192;-36.52;-14.354;-40.828;38.946;-119.11;-32.446;-24.164;-16.137
2150;0.789;67.999;-46.36;69.89;-11.793;42.335;-31.274;-39.948;-12.604;-46.447;33.272;-114.316;-36.885;-22.015;-18.895
2160;-7.611;65.858;-45.16;64.284;-9.767;46.308;-31.24;-42.641;-10.932;-52.051;23.403;-108.269;-41.997;-20.157;-19.63
2170;-14.989;63.252;-43.974;58.858;-6.752;55.807;-31.269;-44.508;-8.171;-55.349;9.486;-102.459;-46.393;-20.281;-19.876
2180;-21.954;61.047;-42.902;53.135;-2.959;66.219;-31.341;-45.463;-5.701;-58.281;-3.23;-98.715;-50.651;-20.585;-19.361
2190;-27.8;58.349;-39.99;48.538;0.447;78.761;-31.487;-44.734;-5.327;-62.586;-15.399;-95.927;-54.495;-18.728;-19.817
2200;-33.583;56.892;-34.626;44.073;5.292;89.393;-30.388;-44.36;-4.89;-65.994;-30.483;-90.519;-58.65;-15.328;-21.029
2210;-39.127;54.997;-29.29;40.345;15.51;98.368;-29.611;-44.127;-4.24;-68.75;-42.279;-86.812;-62.468;-13.855;-22.563
2220;-44.201;53.742;-23.297;35.789;25.032;107.012;-27.582;-42.556;-3.281;-72.459;-51.207;-84.64;-67.033;-12.451;-23.175
2230;-48.436;55.324;-20.281;30.037;38.444;113.684;-24.106;-38.346;-3.19;-73.825;-60.687;-80.877;-70.257;-9.873;-23.691
2240;-52.574;56.701;-18.523;24.411;56.022;119.47;-22.044;-33.153;-1.623;-74.236;-71.343;-75.768;-72.579;-6.935;-23.651
2250;-56.483;57.497;-16.661;17.288;71.306;125.332;-23.068;-29.93;-0.31;-75.188;-83.76;-71.263;-75.676;-4.08;-22.655
2260;-59.832;58.349;-14.673;10.8;84.668;131.914;-23.115;-28.219;-0.043;-76.099;-92.872;-69.359;-78.283;-3.866;-21.941
2270;-64.342;58.059;-12.379;4.174;89.629;136.349;-21.691;-25.746;0.64;-75.745;-102.479;-65.126;-80.866;1.207;-22.337
2280;-67.452;55.97;-9.919;-2.966;92.11;138.563;-22.52;-23.232;0.931;-76.799;-113.564;-57.029;-82.992;2.756;-22.905
2290;-70.88;53.652;-6.342;-9.967;94.764;139.52;-22.844;-22.385;0.222;-78.003;-122.447;-53.941;-86.314;4.905;-24.27
2300;-72.43;51.425;-2.166;-17.218;97.705;137.43;-23.817;-22.905;-1.039;-80.234;-131.29;-55.353;-90.459;5.084;-25.141
2310;-74.05;49.029;-0.534;-24.636;96.818;134.01;-24.583;-26.814;-0.582;-81.963;-143.724;-57.445;-92.832;5.983;-26.586
2320;-76.099;46.633;0.712;-32.132;89.683;127.09;-24.542;-31.468;0.142;-83.323;-158.83;-60.785;-93.836;5.88;-27.542
2330;-78.101;43.407;0.276;-38.217;82.501;118.203;-19.535;-30.582;3.639;-83.545;-170.926;-60.48;-93.637;-0.081;-29.116
2340;-79.999;38.688;-1.349;-42.804;79.211;109.666;-12.466;-27.51;6.069;-81.822;-172.192;-61.652;-93.157;-5.686;-30.93
2350;-80.297;33.73;-2.989;-47.45;79.452;104.385;-5.298;-23.014;8.484;-78.327;-175.127;-59.93;-91.794;-10.942;-33.519
2360;-80.457;30.308;-3.644;-50.902;79.073;102.27;1.749;-18.436;11.589;-76.097;-178.268;-55.194;-89.811;-14.657;-35.119
2370;-80.328;31.476;-4.446;-55.374;76.229;98.632;6.581;-15.445;13.808;-74.88;-174.072;-50.102;-85.39;-19.543;-32.117
2380;-80.11;31.968;-6.535;-59.858;69.302;93.578;10.001;-13.955;15.37;-72.374;-167.197;-44.683;-81.433;-22.931;-28.276
2390;-81.099;33.843;-9.578;-64.017;60.914;86.803;14.772;-13.041;19.054;-66.708;-160.356;-39.474;-77.571;-22.661;-27.617
2400;-82.192;32.294;-13.887;-66.502;53.269;76.988;20.101;-11.846;24.774;-58.401;-153.139;-33.31;-74.135;-21.901;-26.27
2410;-83.345;27.963;-20.145;-67.437;44.692;68.454;21.149;-9.932;30.91;-50.514;-145.862;-28.549;-69.432;-22.708;-25.239
2420;-82.557;23.646;-25.61;-68.498;37.766;57.605;23.178;-6.713;33.268;-44.537;-138.761;-25.27;-65.288;-22.84;-24.888
2430;-82.954;17.931;-31.15;-69.179;31.308;45.548;28.982;-3.27;35.84;-40.807;-130.564;-21.541;-59.029;-23.352;-26.378
2440;-82.383;12.935;-34.567;-69.043;27.626;35.397;38.72;-1.466;38.062;-36.037;-121.848;-16.891;-52.781;-25.177;-26.661
2450;-81.84;7.139;-37.783;-67.839;25.531;28.08;48.199;-1.15;38.192;-30.706;-114.138;-10.433;-45.32;-27.281;-25.737
2460;-84.255;2.232;-40.455;-67.21;23.084;22.338;57.956;-1.077;39.247;-23.452;-106.182;-3.803;-38.328;-27.665;-24.914
2470;-85;-3.286;-43.862;-67.505;19.47;15.83;69.222;-2.183;39.754;-16.884;-96.641;1.106;-30.846;-27.051;-25.88
2480;-86.636;-8.961;-47.829;-68.612;13.737;8.501;79.156;-4.157;37.857;-13.241;-87.018;2.753;-23.128;-27.728;-25.957
2490;-88.8;-15.068;-50.046;-69.873;5.632;0.749;87.319;-5.592;36.167;-11.331;-76.468;3.229;-15.43;-28.223;-25.977
2500;-91.444;-20.781;-52.886;-71.23;2.263;-5.498;95.101;-5.655;36.546;-9.207;-61.512;2.421;-8.888;-28.526;-25.713
2510;-95.412;-24.734;-55.931;-73.124;0.094;-10.189;103.063;-6.51;40.537;-5.326;-51.182;4.825;-1.068;-28.099;-25.001
2520;-97.84;-28.397;-58.637;-74.817;5.109;-14.084;108.055;-8.972;44.497;-2.222;-42.555;11.937;6.897;-28.308;-22.225
2530;-100.236;-30.497;-60.917;-76.305;6.331;-16.651;111.295;-12.881;46.578;3.789;-35.152;15.343;13.808;-25.894;-19.854
2540;-101.979;-32.251;-63.072;-76.977;-0.691;-19.433;121.819;-14.04;49.188;9.884;-30.039;19.327;23.265;-24.494;-18.014
2550;-103.568;-33.606;-65.316;-76.823;-8.874;-20.982;132.319;-15.899;49.739;15.454;-24.051;25.618;35.468;-24.697;-16.778
2560;-104.532;-35.244;-66.313;-78.368;-11.034;-22.428;138.171;-14.89;47.465;19.734;-14.708;36.251;47.537;-25.152;-13.739
2570;-104.937;-36.113;-67.455;-82.817;-9.432;-24.273;139.206;-13.331;43.586;22.44;-3.309;45.148;59.161;-23.894;-10.054
2580;-104.68;-38.772;-68.086;-87.567;-7.423;-25.542;135.989;-13.72;37.073;24.375;6.972;46.628;69.552;-20.138;-5.694
2590;-101.463;-39.149;-68.128;-92.523;-7.327;-26.117;131.277;-16.691;33.85;27.16;10.979;49.069;79.159;-18.622;-0.196
2600;-97.799;-38.454;-66.967;-95.739;-8.07;-25.596;125.743;-21.261;32.058;29.389;8.063;53.007;86.804;-18.188;5.743
2610;-94.276;-38.759;-66.261;-97.086;-9.385;-24.64;121.261;-25.2;31.018;30.883;9.716;49.171;96.17;-16.865;10.277
2620;-90.633;-39.44;-63.76;-96.902;-8.455;-24.092;120.029;-26.537;28.768;31.061;11.172;42.95;104.226;-14.251;13.245
2630;-86.741;-39.92;-59.579;-95.746;-1.07;-23.364;119.426;-25.676;24.697;30.926;13.115;38.866;112.698;-14.063;16.026
2640;-82.688;-41.92;-53.708;-93.764;1.166;-18.588;117.378;-25.279;21.109;30.294;11.032;35.07;123.644;-19.04;20.498
2650;-77.825;-40.6;-46.793;-92.83;3.377;-11.756;113.25;-26.368;16.516;28.375;6.748;29.203;132.215;-24.182;21.999
2660;-74.521;-37.961;-40.679;-90.593;6.13;-7.459;111.034;-25.036;11.52;24.223;3.295;23.957;138.403;-25.044;22.992
2670;-73.083;-35.019;-35.585;-87.639;8.581;-5.837;107.4;-22.77;10.909;21.359;-0.298;20.901;147.553;-25.098;25.759
2680;-71.472;-30.728;-30.734;-84.811;12.603;-3.508;102.023;-22.194;9.036;20.778;-6.927;15.56;155.285;-25.927;29.578
2690;-71.058;-24.865;-26.895;-81.857;9.949;-2.618;95.308;-21.684;4.988;20.532;-6.543;10.492;164.236;-26.007;33.401
2700;-69.291;-18.181;-24.16;-79.873;2.892;-5.641;88.924;-20.724;1.186;19.492;-2.914;5.777;171.728;-27.479;35.712
2710;-64.924;-13.617;-22.375;-78.854;-4.708;-11.341;81.691;-18.214;-1.44;16.964;-2.463;1.006;182.492;-30.789;37.594
