timepoints (min);16: frq7+.1;17: frq7+.2;18: frq7+.3;19: frq1-.1;20: frq1-.2;21: frq1-.3;22: frq7-.1;23: frq7-.2;24: frq7-.3;25: frq9+.1;26: frq9+.2;27: frq9+.3;28: frq10+.1;29: frq10+.2;30: frq10+.3
1490;68.9;13.05;-13.172;53.185;122.14;134.365;87.22;93.418;73.567;61.832;35.85;-16.977;17.383;7.05;14.788
1500;75.018;19.62;-9.558;42.165;115.625;128.904;93.354;95.581;77.695;52.575;40.597;-6.946;17.532;6.725;13.988
1510;82.159;24.502;-5.586;30.48;109.683;122.591;97.543;96.968;81.732;44.517;45.339;3.087;17.412;6.619;12.828
1520;90.404;27.306;-1.055;18.834;105.067;113.306;101.557;98.553;86.914;39.855;50.848;12.842;18.869;6.301;11.701
1530;98.866;28.622;3.74;6.014;98.914;104.045;104.484;99.921;91.632;36.571;55.38;22.188;20.409;7.083;11.151
1540;107.16;29.472;8.648;-6.776;91.168;95.816;107.4;101.336;95.736;34.552;58.944;31.296;22.52;7.832;12.664
1550;113.889;29.301;14.258;-19.318;81.911;87.605;112.231;101.134;98.969;34.691;62.512;40.405;21.79;8.9;13.297
1560;118.038;29.485;20.4;-31.587;73.226;78.124;114.879;100.883;102.235;37.604;68.46;48.746;22.666;8.133;12.523
1570;121.472;30.248;26.224;-44.636;64.262;65.891;117.353;102.449;107.727;42.96;74.193;55.166;25.788;6.13;11.004
1580;126.309;32.536;31.398;-57.726;54.953;52.558;118.822;103.8;112.523;46.677;79.924;61.591;28.521;5.522;9.459
1590;131.183;37.582;38.029;-70.112;46.209;39.697;119.597;105.198;117.306;48.402;84.914;67.197;30.285;5.568;8.714
1600;136.745;42.555;44.464;-81.407;38.219;29.057;121.311;104.741;120.909;48.81;89.409;73.322;31.369;5.227;8.821
1610;142.093;48.568;51.569;-89.989;29.243;20.822;121.352;104.36;124.485;50.843;94.637;78.129;33.326;5.253;8.827
1620;145.672;54.817;56.227;-99.066;20.983;12.608;120.9;105.003;127.128;52.63;99.87;82.943;35.137;5.226;9.158
1630;148.54;61.011;61.339;-107.035;12.185;2.221;120.217;105.571;128.306;52.659;103.461;86.653;36.963;6.464;8.207
1640;148.927;65.03;64.644;-116.361;3.557;-9.151;119.043;108.964;129.474;48.425;107.157;92.671;38.881;7.428;5.64
1650;149.416;65.849;67.589;-125.656;-4.971;-18.972;118.207;112.41;129.137;42.167;110.778;98.746;41.279;7.214;2.981
1660;149.813;66.895;72.371;-134.989;-12.418;-28.686;117.242;111.194;128.877;37.039;113.246;107.019;44.17;7.516;0.601
1670;151.813;69.414;76.55;-144.29;-20.126;-41.972;116.446;109.923;128.764;30.72;116.036;114.414;46.544;7.583;-0.586
1680;153.154;73.858;81.058;-152.216;-27.546;-54.266;114.606;108.408;128.886;24.094;116.586;120.832;48.887;7.837;-1.243
1690;153.336;78.811;83.607;-160.119;-35.551;-66.533;111.797;106.803;128.996;17.766;117.143;127.251;49.711;7.779;-1.346
1700;153.029;84.419;85.06;-163.75;-43.434;-76.273;108.263;105.457;126.993;13.678;119.664;133.967;49.498;7.951;-1.609
1710;151.052;90.309;86.741;-167.202;-49.776;-85.978;104.721;101.697;124.95;8.883;120.412;141.317;49.323;7.805;-2.448
1720;147.832;96.283;88.413;-169.829;-56.492;-94.457;100.57;97.813;120.897;2.874;121.424;148.555;49.574;7.893;-3.377
1730;144.745;101.28;90.648;-172.317;-61.874;-102.459;96.496;94.636;115.804;0.467;118.879;155.033;50.582;8.842;-4.156
1740;141.767;102.462;94.96;-174.879;-66.994;-109.832;91.972;92.523;110.633;-0.128;116.978;161.681;51.477;10.452;-4.497
1750;135.625;98.659;96.243;-180.992;-75.521;-121.934;84.684;86.723;103.375;-4.942;109.85;164.385;48.436;10.77;-6.041
1760;128.712;97.487;97.313;-186.153;-83.528;-134.036;77.396;81.923;96.152;-11.316;102.721;167.088;42.291;11.012;-6.44
1770;121.96;99.499;97.334;-190.283;-92.428;-144.786;71.959;77.543;88.826;-19.315;94.437;169.469;37.292;11.174;-6.647
1780;116.302;102.161;98.237;-192.732;-101.327;-155.537;66.115;73.684;82.106;-27.425;87.47;170.36;33.686;9.055;-7.174
1790;111.801;105.499;99.346;-193.699;-106.895;-163.566;60.749;70.452;76.421;-36.248;80.188;171.698;30.317;6.855;-9.436
1800;108.59;109.24;99.614;-194.506;-111.223;-171.19;55.781;68.301;70.737;-45.679;75.503;174.294;27.669;5.272;-12.652
1810;107.141;112.578;99.585;-192.948;-114.841;-177.459;50.543;66.328;65.454;-55.594;69.881;177.774;24.688;5.512;-15.342
1820;105.989;116.236;98.302;-191.389;-118.419;-180.491;46.748;62.901;60.386;-66.123;64.908;180.37;20.826;6.44;-16.708
1830;102.462;119.044;96.466;-189.695;-120.792;-183.392;42.952;58.862;57.85;-73.403;59.934;182.966;17.481;4.981;-17.568
1840;97.994;120.308;94.047;-188.001;-123.484;-185.941;40.313;54.941;55.403;-80.775;53.538;185.6;14.85;3.397;-17.611
1850;92.996;121.661;91.156;-187.756;-126.006;-188.49;37.857;53.619;52.603;-88.88;47.633;188.041;11.452;3.234;-17.709
1860;88.851;122.051;89.658;-187.51;-127.072;-189.45;35.586;52.194;48.342;-98.185;40.521;190.074;7.226;2.89;-16.924
1870;84.579;122.549;88.982;-186.426;-127.269;-188.75;33.433;47.65;44.207;-107.33;35.445;191.943;2.99;2.407;-16.382
1880;79.559;125.087;90.379;-184.702;-126.754;-187.945;31.28;43.126;41.166;-114.112;33.479;192.764;-0.8;0.909;-15.514
1890;76.594;129.676;93.033;-183.24;-126.36;-187.411;29.206;37.681;38.159;-116.723;32.619;191.641;-3.691;-0.857;-14.286
1900;73.509;136.899;95.502;-181.418;-125.666;-186.608;26.595;32.41;35.305;-117.081;31.76;190.519;-5.725;-1.486;-12.499
1910;69.07;144.233;96.905;-179.207;-125.612;-186.596;25.407;33.581;31.331;-116.472;32.663;187.923;-7.034;-2.612;-10.338
1920;63.688;150.75;98.188;-176.244;-125.012;-186.583;24.143;33.486;26.923;-115.868;33.061;184.339;-8.388;-3.063;-8.521
1930;58.839;156.516;99.2;-173.617;-123.612;-187.706;23.64;33.583;23.262;-115.543;32.906;179.572;-9.672;-3.462;-7.354
1940;54.939;161.95;100.516;-168.684;-123.095;-187.472;22.708;32.801;19.926;-113.83;32.972;174.737;-8.705;-3.604;-6.513
1950;50.986;166.014;103.186;-164.312;-123.098;-186.148;22.546;31.716;16.897;-110.771;32.106;167.93;-6.592;-5.201;-5.705
1960;47.746;170.099;104.884;-160.829;-122.367;-183.221;23.04;33.67;13.84;-109.286;31.812;160.421;-3.924;-6.625;-4.792
1970;46.607;172.197;107.484;-157.346;-121.032;-177.971;24.448;35.611;10.248;-107.555;31.532;152.746;-1.832;-7.596;-4.389
1980;46.662;175.237;108.034;-153.022;-119.044;-172.968;25.623;34.592;7.261;-108.877;29.568;143.262;-0.539;-8.661;-3.49
1990;46.691;178.092;105.623;-148.698;-117.331;-167.966;26.317;33.8;4.177;-110.36;28.494;134.68;1.339;-9.548;-2.549
2000;47.215;179.811;103.891;-143.48;-115.062;-163.912;27.011;31.47;0.556;-112.628;26.044;127.77;3.886;-10.098;-1.161
2010;46.672;178.604;101.41;-138.262;-113.486;-160.509;26.579;30.781;-3.072;-114.597;23.601;120.935;7.665;-10.497;-0.57
2020;45.037;176.592;98.701;-131.117;-111.589;-154.632;25.919;30.222;-6.314;-115.942;22.622;113.988;11.607;-11.295;0.822
2030;42.983;173.27;98.127;-123.972;-109.968;-147.725;24.372;27.783;-10.266;-117.112;20.663;109.328;16.378;-10.913;1.912
2040;39.854;169.949;97.134;-113.945;-109.388;-142.435;22.669;25.49;-14.19;-114.95;18.643;104.517;21.703;-11.488;3.599
2050;36.371;166.323;94.161;-102.797;-108.626;-136.339;20.966;22.396;-17.713;-107.135;14.305;98.618;25.68;-12.335;5.297
2060;31.71;161.066;92.399;-92.924;-106.585;-130.244;19.444;19.557;-21.575;-99.538;11.244;92.112;29.581;-13.012;7.07
2070;26.677;155.97;91.486;-82.444;-102.306;-127.087;16.924;17.054;-25.306;-91.509;9.123;86.457;34.35;-13.599;8.534
2080;22.51;151.474;91.302;-71.226;-98.868;-121.592;13.931;15.497;-30.89;-82.046;7.001;80.801;38.582;-12.796;9.527
2090;19.121;145.909;92.068;-55.727;-95.284;-112.754;10.571;14.146;-36.335;-70.102;5.448;73.323;42.444;-11.655;10.057
2100;15.604;140.316;93.57;-38.988;-91.182;-99.927;6.371;12.156;-41.626;-57.033;1.618;61.818;46.611;-10.87;10.894
2110;11.498;134.112;93.371;-21.154;-86.83;-87.828;1.692;10.007;-45.179;-45.468;-1.992;50.341;51.004;-9.839;11.076
2120;7.116;125.863;93.597;-3.761;-82.892;-78.284;-2.568;7.778;-48.794;-35.294;-6.565;38.669;54.606;-8.159;11.217
2130;2.47;117.895;91.468;10.672;-78.572;-68.741;-6.228;5.149;-52.43;-27.324;-12.341;29.046;57.946;-5.625;11.548
2140;-2.688;108.775;87.752;25.105;-74.001;-59.994;-9.161;0.88;-56.032;-21.417;-16.623;19.628;59.84;-2.932;11.793
2150;-9.142;98.174;84.175;40.539;-67.83;-51.248;-12.742;-3.058;-59.41;-15.981;-20.906;10.21;60.348;-0.967;11.99
2160;-13.861;87.731;79.705;55.974;-60.819;-40.988;-18.279;-8.131;-62.059;-11.488;-27.335;1.385;59.713;0.248;11.99
2170;-18.439;75.194;75.298;73.356;-52.528;-29.378;-23.815;-13.75;-65.088;-9.604;-32.454;-5.261;57.652;1.328;11.8
2180;-25.044;63.21;70.379;90.738;-44.96;-18.335;-29.945;-19.549;-67.983;-9.87;-36.218;-10.766;55.214;2.396;11.741
2190;-30.695;50.283;65.084;104.457;-37.792;-8.11;-35.527;-24.588;-70.982;-10.057;-38.505;-15.214;52.003;3.841;11.749
2200;-36.419;39.012;58.977;118.695;-29.16;1.735;-40.443;-29.847;-72.407;-10.651;-38.688;-17.71;48.866;6.55;12.212
2210;-42.125;26.792;54.565;133.098;-21.048;10.044;-45.679;-37.386;-73.745;-10.439;-38.48;-19.957;44.214;9.301;11.97
2220;-48.012;14.956;48.012;146.901;-10.821;18.353;-50.914;-44.657;-75.041;-8.603;-38.272;-22.204;40.793;11.114;11.937
2230;-54.934;2.52;41.061;159.79;-1.004;29.301;-55.466;-51.607;-75.396;-3.623;-34.891;-24.171;38.771;12.662;11.594
2240;-61.823;-7.995;35.662;174.244;8.632;42.372;-59.552;-58.674;-76.13;4.916;-31.734;-29.244;35.225;14.116;11.457
2250;-68.098;-17.386;27.8;187.868;18.091;56.142;-63.316;-63.103;-76.983;13.236;-27.895;-36.154;31.266;15.69;11.702
2260;-73.183;-26.858;19.324;202.132;27.251;69.887;-65.81;-69.095;-77.931;20.429;-24.174;-43.217;29.022;17;11.777
2270;-78.143;-33.954;11.338;215.197;35.939;84.252;-68.183;-74.797;-78.879;26.862;-22.419;-47.697;27.055;18.39;10.953
2280;-81.739;-37.472;1.419;225.048;43.348;97.335;-69.299;-76.659;-79.647;32.555;-19.406;-52.557;24.062;19.303;9.967
2290;-83.531;-41.148;-8.629;231.299;51.306;110.418;-69.895;-78.466;-80.526;33.727;-16.392;-57.418;19.866;20.886;8.622
2300;-84.349;-44.76;-16.996;234.741;61.585;121.811;-70.848;-81.593;-80.972;29.618;-11.319;-62.519;16.782;22.102;8.345
2310;-83.382;-47.434;-26.302;238.182;71.459;133.288;-71.411;-84.754;-81.404;25.134;-8.441;-68.931;12.343;22.989;8.607
2320;-82.266;-51.269;-35.738;240.928;79.854;144.612;-72.681;-87.156;-81.422;21.611;-7.961;-75.172;6.617;23.908;8.428
2330;-83.404;-57.165;-44.964;243.674;89.186;157.401;-73.663;-88.643;-80.695;16.068;-7.04;-81.159;0.924;24.447;7.793
2340;-85.342;-63.665;-53.516;241.843;98.319;166.687;-74.646;-90.599;-79.479;10.622;-6.166;-82.822;-3.273;24.641;7.363
2350;-87.425;-70.109;-62.297;240.011;107.166;173.167;-74.407;-91.354;-78.087;6.534;-2.152;-79.771;-6.372;24.846;6.237
2360;-88.819;-78.621;-70.903;236.192;115.494;179.647;-73.931;-92.621;-77.497;3.582;1.945;-76.685;1.692;25.116;5.206
2370;-90.403;-85.542;-79.636;232.252;124.41;185.897;-73.643;-92.447;-77.037;1.934;6.737;-72.903;7.226;25.429;4.634
2380;-91.905;-93.317;-87.509;230.109;133.309;191.925;-73.93;-92.866;-76.494;-0.397;11.451;-70.543;4.207;25.222;4.24
2390;-94.055;-101.17;-94.262;226.766;141.143;198.299;-74.217;-93.605;-76.182;-0.008;14.088;-67.865;1.618;24.897;4.32
2400;-96.058;-109.152;-99.979;221.895;147.233;203.953;-74.094;-94.469;-75.799;1.583;16.726;-65.186;-0.046;24.913;4.517
2410;-98.946;-118.081;-104.323;215.106;153.203;209.146;-73.618;-95.851;-75.463;6.007;22.03;-61.354;-1.492;23.981;4.557
2420;-99.799;-125.686;-109.121;205.625;157.692;213.284;-72.85;-97.015;-75.349;13.099;27.341;-56.615;-1.4;22.506;4.819
2430;-97.89;-134.538;-114.257;196.732;161.982;217.422;-72.214;-98.386;-75.028;22.218;32.465;-51.731;-0.743;22.788;4.459
2440;-97.099;-141.032;-120.432;189.84;167.417;220.214;-71.855;-99.517;-74.277;29.924;36.623;-47.454;0.018;22.404;3.695
2450;-96.034;-148.018;-126.552;180.869;170.171;222.854;-72.778;-101.421;-73.746;37.681;39.805;-43.708;0.545;21.612;2.406
2460;-94.779;-154.588;-132.633;171.898;170.154;220.761;-72.981;-102.364;-73.127;47.411;43.088;-39.592;2.983;20.543;1.988
2470;-91.666;-159.335;-137.606;166.415;167.698;218.651;-73.421;-103.128;-72.708;55.073;46.371;-35.476;5.048;20.091;2.283
2480;-86.21;-164.131;-141.236;160.932;165.621;214.269;-74.291;-103.892;-72.828;61.334;48.646;-30.341;5.095;19.703;2.403
2490;-81.257;-168.53;-145.426;157.074;163.635;209.865;-75.164;-104.443;-73.112;65.498;49.352;-24.79;6.117;19.521;2.388
2500;-77.257;-172.91;-148.203;153.217;159.902;205.461;-77.028;-104.615;-73.105;69.378;49.687;-19.003;7.505;19.186;1.437
2510;-74.298;-176.091;-150.303;147.117;156.179;202.913;-78.891;-105.03;-72.79;72.884;48.785;-12.748;6.601;20.134;0.16
2520;-70.727;-180.069;-153.385;141.018;151.349;200.365;-80.778;-105.19;-72.752;80.55;47.261;-5.586;4.279;21.39;-0.437
2530;-68.481;-185.359;-156.934;138.087;147.819;198.756;-82.92;-107.55;-73.012;89.199;43.927;-1.528;4.857;22.581;-0.672
2540;-66.524;-190.821;-160.272;131.796;145.69;196.308;-84.228;-109.959;-73.263;98.554;40.593;2.53;5.963;22.735;-0.817
2550;-65.793;-196.996;-164.01;126.726;141.274;193.196;-85.047;-109.487;-73.841;106.223;35.011;5.257;8.24;21.879;-1.713
2560;-65.862;-203.04;-167.847;122.963;136.539;187.434;-85.866;-109.56;-74.364;114.302;31.233;8.083;9.371;20.859;-3.521
2570;-66.007;-207.564;-170.818;119.357;129.153;181.287;-86.557;-110.553;-75.308;123.724;28.579;11.208;11.6;20.07;-4.757
2580;-64.095;-210.579;-173.448;112.382;120.567;169.949;-87.463;-111.16;-76.432;135.229;25.753;14.458;13.069;18.866;-4.938
2590;-61.192;-212.43;-176.629;105.807;112.195;158.611;-88.565;-111.822;-78;145.132;22.457;16.414;13.87;17.473;-4.702
2600;-57.393;-214.068;-179.017;98.475;103.942;144.778;-90.055;-113.132;-79.499;154.87;19.77;15.061;14.374;15.669;-4.279
2610;-53.93;-213.677;-179.804;92.022;97.097;132.803;-91.785;-114.691;-81.574;164.444;17.083;13.708;3.218;14.039;-3.855
2620;-49.81;-214.041;-180.215;85.669;90.015;120.927;-92.644;-116.81;-83.428;171.498;14.145;11.779;-6.177;13.308;-3.863
2630;-45.123;-216.077;-180.694;79.316;83.734;108.81;-93.543;-118.866;-85.047;179.503;10.161;9.766;-7.055;12.252;-4.371
2640;-39.663;-217.945;-181.63;72.902;78;98.001;-94.248;-120.003;-86.386;185.044;7.196;8.789;-8.116;10.491;-5.316
2650;-33.211;-218.029;-181.651;66.488;72.953;91.8;-95.495;-120.726;-87.85;186.77;4.375;7.971;-8.632;9.861;-7.087
2660;-26.772;-216.637;-181.524;60.461;67.543;85.599;-97.126;-120.208;-89.055;186.132;0.356;8.174;-9.559;10.152;-8.124
2670;-21.217;-215.066;-180.506;54.433;62.534;89.73;-98.819;-119.233;-89.695;185.323;-3.75;5.662;-11.923;10.886;-8.408
2680;-16.098;-213.572;-178.339;46.665;58.179;80.39;-100.513;-117.934;-90.64;185.079;-8.084;3.309;-14.97;9.501;-7.79
2690;-9.457;-212.156;-175.494;38.377;51.265;72.072;-101.495;-116.034;-91.332;184.219;-12.332;-0.323;-16.543;8.822;-6.349
2700;-1.47;-208.6;-171.632;31.523;44.24;61.594;-102.193;-113.652;-91.845;182.272;-14.088;-2.247;-19.909;8.502;-5.192
2710;6.977;-202.639;-165.116;24.269;39.855;55.949;-102.217;-111.19;-92.367;179.29;-17.074;-4.597;-24.241;8.323;-4.852
2720;12.188;-196.828;-159.51;13.644;35.123;51.932;-101.491;-108.646;-92.812;176.948;-19.654;-6.954;-25.628;7.599;-5.021
2730;16.575;-191.086;-154.012;4.25;29.99;47.916;-100.766;-105.101;-93.051;176.552;-23.572;-8.873;-26.092;6.772;-5.75
2740;21.272;-186.519;-145.772;-8.568;23.663;40.05;-101.142;-101.094;-92.808;173.975;-27.208;-7.229;-26.407;6.07;-6.559
2750;26.288;-181.428;-139.535;-22.411;18.869;31.977;-100.732;-98.098;-92.655;169.959;-30.865;-5.419;-29.244;4.91;-6.581
2760;31.819;-175.897;-133.211;-34.654;12.244;20.764;-99.621;-96.374;-91.815;166.012;-34.109;-5.517;-31.295;2.626;-5.428
2770;35.47;-170.317;-127.226;-46.571;6.672;8.475;-98.212;-94.677;-91.175;158.25;-34.716;-8.84;-32.074;0.123;-5.163
2780;41.113;-163.644;-121.017;-58.808;0.924;-4.244;-95.753;-91.519;-89.708;148.458;-33.074;-8.546;-35.466;-1.956;-5.701
2790;47.33;-156.971;-113.448;-69.382;-6.541;-16.732;-90.214;-88.546;-87.56;139.543;-31.433;-8.252;-38.942;-2.443;-6.08
2800;53.841;-150.768;-104.52;-79.956;-14.486;-29.221;-85.316;-86.935;-85.412;128.869;-29.131;-6.619;-43.139;-1.945;-5.883
2810;61.734;-143.563;-96.466;-94.319;-21.979;-38.421;-84.314;-85.193;-83.299;119.858;-28.179;-6.648;-44.297;-0.84;-4.55
2820;70.619;-137.366;-88.09;-108.681;-26.873;-47.779;-82.734;-83.611;-80.466;108.357;-27.168;-7.968;-45.732;0.583;-3.154
2830;79.112;-129.735;-79.632;-117.273;-32.057;-54.537;-81.651;-82.229;-78.087;95.401;-26.828;-9.701;-46.608;1.99;-2.228
2840;88.452;-122.128;-71.008;-125.865;-37.64;-61.972;-78.2;-80.401;-73.994;83.177;-25.394;-10.465;-46.647;3.997;-2.29
2850;99.684;-114.6;-62.701;-133.514;-43.775;-67.574;-75.018;-77.412;-69.909;69.826;-26.772;-8.068;-45.884;6.343;-2.966
2860;110.732;-106.899;-53.852;-141.557;-51.434;-74.372;-72.219;-73.989;-65.673;56.137;-28.15;-5.67;-44.968;6.847;-4.16
2870;121.621;-101.134;-44.299;-149.393;-58.039;-81.171;-69.821;-69.731;-60.901;45.821;-32.161;-3.967;-43.494;6.101;-5.23
2880;131.959;-93.503;-34.023;-155.92;-65.491;-86.425;-67.408;-65.914;-56.604;35.335;-35.35;-2.343;-42.029;4.85;-5.411
2890;141.783;-85.394;-22.474;-160.786;-69.683;-91.906;-65.246;-62.701;-51.681;26;-38.996;-1.883;-41.286;3.556;-5.072
2900;152.113;-77.088;-11.338;-167.412;-74.679;-100.399;-62.207;-59.694;-46.614;20.171;-42.71;-2.517;-41.222;0.458;-4.375
2910;161.382;-68.236;-0.697;-172.679;-83.803;-109.611;-58.327;-56.167;-40.586;13.662;-44.443;-4.428;-39.288;-0.503;-3.916
2920;170.665;-59.08;11.251;-178.025;-92.885;-129.939;-54.207;-53.273;-34.41;6.417;-46.121;-3.797;-35.803;-2.108;-4.057
2930;178.005;-48.047;24.172;-182.571;-101.872;-137.41;-50.412;-49.23;-27.942;-0.905;-47.8;-3.167;-32.897;-2.916;-4.117
2940;184.233;-37.105;36.632;-185.949;-108.263;-144.666;-47.101;-45.188;-22.097;-7.866;-49.961;-1.225;-33.263;-3.829;-4.439
2950;186.943;-27.283;48.942;-188.899;-113.335;-149.968;-43.654;-41.462;-16.306;-13.428;-54.437;-0.921;-31.556;-4.466;-4.457
