timepoints (min);31: frq9-.1;32: frq9-.2;33: frq9-.3;34: frq10-.1;35: frq10-.2;36: frq10-.3;37: wc-1+.1;38: wc-1+.2;39: wc-1+.3;40: wc-2+.1;41: wc-2+.2;42: wc-2+.3;43: wc-1-.1;44: wc-1-.2;45: wc-1-.3
1060;30.782;1.998;35.362;9.347;3.182;6.827;228.096;170.947;31.293;41.698;38.555;38.707;16.733;12.04;22.266
1070;27.295;-0.032;40.875;9.913;1.812;4.297;218.26;168.552;33.259;37.638;37.237;36.547;18.028;12.675;20.444
1080;23.264;-1.8;44.481;10.155;1.605;2.051;209.1;164.431;35.569;33.613;35.577;34.393;20.61;13.664;18.951
1090;19.807;-4.418;48.055;10.277;1.293;-0.387;198.027;161.731;38.582;29.267;35.041;32.245;22.039;14.502;17.904
1100;16.557;-6.099;45.813;9.455;-0.831;-1.943;187.71;158.726;41.099;24.16;34.755;30.877;23.691;14.982;15.871
1110;15.158;-6.868;44.663;9.437;-2.957;-2.195;178.659;154.901;42.308;18.948;34.231;29.511;24.675;14.991;13.327
1120;14.151;-7.656;43.288;9.87;-5.274;-2.374;170.048;152.715;43.714;14.377;33.912;28.347;25.162;14.413;9.891
1130;13.59;-8.544;42.45;10.463;-5.462;-1.632;163.804;150.232;45.97;9.669;32.553;28.635;26.479;13.248;7.027
1140;12.539;-10.01;41.104;10.977;-5.527;-1.21;156.893;147.316;47.895;5.325;31.048;28.924;29.764;11.923;4.492
1150;12.135;-10.976;39.736;12.438;-4.603;-2.247;149.151;144.629;50.191;2.665;29.422;29.453;33.774;11.409;3.185
1160;10.797;-12.318;37.73;14.312;-3.515;-3.467;141.703;141.602;52.1;0.165;27.905;29.858;36.53;11.58;1.402
1170;11.63;-15.875;36.018;15.904;-2.149;-3.61;133.09;138.963;54.623;-1.534;26.428;30.266;37.149;11.437;-0.493
1180;12.021;-18.798;35.149;17.23;-1.32;-4.126;124.931;132.996;56.731;-3.176;25.124;29.651;37.678;10.908;-2.651
1190;12.028;-20.101;35.211;17.886;-1.863;-4.394;116.179;125.487;57.247;-4.098;23.981;29.039;38.927;9.773;-3.522
1200;12.116;-21.782;35.114;19.372;-1.807;-5.765;106.537;117.88;56.892;-5.021;22.377;28.43;40.293;8.866;-3.513
1210;10.576;-22.408;35.232;20.456;-0.944;-8.248;95.488;110.336;56.384;-6.136;21.216;27.312;41.304;8.048;-3.248
1220;9.751;-21.147;35.14;21.356;1.271;-10.869;83.14;103.296;55.117;-6.769;19.505;26.195;42.23;8.598;-3.416
1230;5.658;-21.352;34.302;21.887;3.047;-12.588;71.494;96.487;53.3;-7.36;18.075;24.719;43.877;9.157;-5.111
1240;2.427;-21.612;33.773;22.658;4.648;-12.782;60.543;90.726;51.421;-11.269;16.045;23.172;45.008;9.306;-8.664
1250;0.653;-21.657;34.051;22.854;5.115;-12.89;48.78;84.232;49.916;-15.177;13.894;21.626;46.252;8.982;-11.573
1260;-0.211;-21.791;34.191;23.295;5.863;-13.085;39.045;77.374;48.525;-19.217;12.229;19.682;48.748;8.745;-12.686
1270;-3.299;-20.429;33.574;23.297;6.154;-13.892;30.254;71.085;46.831;-21.614;10.244;17.593;50.348;8.948;-13.945
1280;-8.163;-18.293;31.699;23.543;5.116;-15.255;20.012;64.532;45.197;-23.979;8.995;15.507;51.566;8.325;-13.911
1290;-9.614;-16.981;28.549;23.991;3.763;-17.452;8.902;57.337;42.272;-23.942;7.949;13.489;52.861;7.828;-12.674
1300;-11.488;-16.934;24.68;23.526;2.943;-18.38;-1.473;49.3;38.399;-23.903;6.63;11.475;55.376;7.077;-11.51
1310;-13.633;-17.317;13.501;22.944;4.096;-18.603;-12.784;40.25;34.847;-24.409;5.994;9.464;58.873;6.67;-9.785
1320;-13.974;-18.366;3.177;22.557;4.933;-17.904;-22.385;30.264;31.223;-24.755;5.173;9.246;62.357;5.911;-9.32
1330;-13.747;-19.131;-4.776;22.091;5.55;-16.76;-30.937;20.909;26.385;-24.999;4.753;9.029;64.649;4.112;-8.928
1340;-13.968;-19.085;-12.561;21.666;5.759;-15.159;-40.557;10.677;21.018;-24.925;4.868;8.895;67.469;1.752;-8.86
1350;-14.181;-19.43;-14.777;21.155;6.41;-14.528;-49.885;0.506;15.902;-24.852;4.821;9.364;69.983;-0.68;-7.828
1360;-15.137;-20.48;-17.59;20.573;6.846;-15.587;-60.097;-8.771;12.916;-24.149;4.843;9.834;72.681;-1.78;-7.143
1370;-16.286;-22.763;-20.435;20.036;8.045;-16.321;-70.073;-18.147;9.103;-22.846;4.701;9.985;75.803;-1.454;-5.605
1380;-16.701;-24.063;-22.952;19.89;8.605;-16.46;-79.05;-26.588;4.944;-21.665;4.616;9.954;78.333;-0.72;-4.181
1390;-16.628;-23.826;-25.139;19.855;9.781;-15.647;-86.697;-34.376;2.181;-20.524;4.768;9.926;79.723;0.192;-3.066
1400;-17.48;-21.806;-27.258;19.457;10.052;-14.799;-95.935;-41.471;-0.906;-19.465;4.769;9.49;80.284;0.939;-2.961
1410;-17.727;-19.37;-28.526;18.619;10.284;-13.668;-104.994;-48.298;-3.672;-18.846;4.61;9.059;81.559;1.655;-2.37
1420;-21.917;-21.349;-34.596;15.743;10.332;-14.101;-113.221;-55.157;-9.128;-19.808;2.781;7.312;80.542;-1.572;-5.988
1430;-25.908;-23.608;-41.346;13.159;11.593;-14.417;-120.32;-61.076;-14.535;-20.812;0.632;5.498;79.712;-4.669;-8.647
1440;-27.869;-23.291;-45.706;11.161;13.694;-14.721;-126.148;-66.379;-18.64;-21.577;-1.648;3.684;78.084;-5.934;-10.342
1450;-29.67;-23.334;-50.106;9.244;15.254;-14.537;-130.17;-69.902;-22.196;-22.306;-3.488;1.717;77.61;-8.519;-13.014
1460;-28.506;-21.921;-51.106;6.767;15.146;-14.261;-131.217;-71.121;-24.363;-23.316;-5.418;0.07;78.65;-9.407;-14.285
1470;-28.102;-21.509;-51.906;5.596;14.076;-13.775;-131.105;-70.641;-25.364;-24.942;-6.748;-1.577;79.458;-10.589;-13.313
1480;-26.994;-19.081;-52.628;4.328;12.726;-13.088;-130.575;-70.748;-25.782;-26.568;-7.873;-3.023;78.717;-11.254;-11.363
1490;-27.167;-16.614;-53.269;3.181;12.047;-12.87;-130.503;-73.611;-25.581;-28.034;-8.279;-4.47;77.215;-11.135;-9.72
1500;-28.152;-14.777;-54.677;3.588;12.181;-12.65;-129.632;-76.474;-25.479;-28.756;-8.517;-5.883;76.339;-11.003;-8.663
1510;-29.275;-13.459;-55.092;3.926;12.723;-12.441;-129.65;-78.581;-24.91;-29.277;-8.672;-6.731;75.556;-11.044;-7.779
1520;-28.963;-13.85;-55.309;4.281;13.303;-11.657;-130.723;-80.193;-23.83;-29.33;-8.637;-7.579;74.684;-11.418;-7.601
1530;-26.745;-13.523;-53.995;3.212;14.523;-10.723;-131.343;-81.366;-23.324;-29.382;-9.254;-7.848;73.971;-10.931;-7.943
1540;-24.487;-12.679;-52.745;2.051;15.27;-9.676;-131.982;-82.957;-22.072;-29.119;-10.199;-8.425;74.857;-10.956;-8.097
1550;-21.836;-11.36;-50.92;3.481;15.098;-9.029;-132.721;-84.728;-20.385;-28.393;-10.778;-9.001;76.247;-10.837;-7.67
1560;-17.225;-9.403;-47.604;5.108;14.084;-8.452;-133.279;-86.777;-17.687;-27.188;-11.757;-8.903;77.32;-11.116;-6.672
1570;-13.745;-7.48;-45.199;6.407;12.941;-7.532;-132.913;-88.033;-15.626;-25.706;-11.961;-9.046;77.102;-10.88;-5.644
1580;-11.545;-5.297;-42.914;6.703;12.659;-6.717;-132.348;-88.579;-12.686;-24.225;-11.886;-9.188;75.626;-10.229;-4.502
1590;-9.185;-2.659;-40.714;5.981;13.012;-6.062;-131.139;-88.695;-8.724;-22.437;-11.983;-9.662;73.706;-8.066;-3.902
1600;-8.785;0.146;-38.317;4.788;13.309;-5.194;-130.061;-88.96;-4.687;-20.836;-11.761;-10.137;71.568;-5.943;-4.379
1610;-7.688;2.835;-35.128;3.603;13.354;-4.295;-129.006;-89.992;-1.244;-19.563;-11.632;-10.652;68.55;-4.713;-4.556
1620;-6.432;6.029;-33.419;3.069;12.811;-4.057;-128.24;-90.701;4.688;-18.559;-11.622;-11.131;65.123;-5.637;-4.206
1630;-6.236;8.263;-31.946;2.677;12.292;-3.93;-128.012;-91.281;9.717;-17.514;-11.852;-11.554;61.459;-6.817;-3.361
1640;-5.16;11.084;-28.96;2.212;11.557;-3.857;-127.326;-92.015;12.327;-16.914;-11.683;-11.84;56.988;-7.768;-2.524
1650;-2.833;12.545;-26.149;1.903;10.894;-3.454;-125.967;-92.61;13.982;-16.425;-11.499;-10.926;52.841;-8.04;-1.717
1660;-0.01;14.445;-22.684;0.779;9.91;-2.668;-124.817;-91.72;15.985;-15.417;-10.676;-9.908;48.767;-8.16;-1.425
1670;2.669;15.026;-19.063;-0.193;8.935;-1.519;-122.428;-90.553;17.252;-14.25;-9.669;-8.523;45.211;-9.728;-1.588
1680;5.065;15.566;-17.52;-2.079;7.073;-0.567;-119.403;-88.836;17.09;-13.25;-8.902;-6.996;41.251;-11.208;-2.585
1690;6.004;14.548;-17.45;-3.246;5.331;0.549;-115.51;-86.945;16.785;-12.81;-8.135;-5.469;38.662;-12.581;-2.948
1700;6.332;14.411;-16.407;-3.745;3.579;1.124;-112.919;-85.564;17.004;-12.239;-7.768;-5.183;36.258;-11.837;-2.659
1710;4.743;15.508;-17.15;-3.822;2.643;1.341;-110.868;-84.731;15.902;-11.039;-7.319;-4.898;32.804;-10.423;-2.081
1720;2.535;15.822;-16.559;-3.981;2.274;1.25;-108.961;-85.119;14.749;-10.052;-7.11;-4.847;29.706;-9.937;-2.545
1730;0.051;16.241;-15.577;-3.788;2.43;0.84;-106.825;-85.47;14.702;-8.571;-6.803;-5.117;28.16;-10.181;-3.367
1740;-2.36;16.469;-13.421;-3.694;1.957;0.194;-104.698;-84.407;14.421;-6.89;-6.908;-5.388;28.097;-10.745;-3.571
1750;-4.241;17.719;-10.298;-5.589;0.459;-0.665;-102.64;-83.611;13.778;-5.491;-7.152;-5.727;28.276;-11.014;-3.461
1760;-4.179;19.488;-8.007;-7.35;-1.999;-2.116;-100.735;-82.53;13.295;-4.972;-7.108;-6.266;27.567;-11.462;-3.448
1770;-5.69;22.632;-5.804;-9.199;-4.266;-3.236;-99.531;-81.726;12.971;-4.488;-7.19;-6.771;27.618;-10.068;-3.276
1780;-6.015;23.575;-4.28;-10.12;-6.55;-3.916;-98.108;-81.018;12.72;-4.305;-6.629;-6.983;27.839;-8.826;-3.074
1790;-6.388;24.808;-2.794;-11.44;-7.868;-3.348;-95.73;-79.222;12.446;-4.31;-5.815;-7.177;25.928;-7.995;-3.31
1800;-7.88;24.401;-0.234;-13.512;-8.808;-1.823;-92.782;-75.828;12.331;-4.302;-4.93;-7.37;23.338;-8.229;-4.012
1810;-10.698;22.714;0.931;-15.655;-9.403;-0.397;-90.625;-71.753;11.383;-3.134;-3.72;-8.084;20.879;-8.596;-4.81
1820;-13.236;21.268;2.375;-17.534;-9.945;0.949;-88.058;-68.486;11.003;-1.814;-2.612;-8.799;18.058;-8.85;-5.657
1830;-13.846;18.79;4.23;-19.061;-11.011;1.761;-86.27;-66.443;10.861;-0.694;-1.833;-9.513;16.956;-9;-5.761
1840;-12.255;16.673;4.303;-19.789;-12.066;2.437;-84.859;-63.866;9.763;0.741;-1.723;-9.822;15.499;-10.651;6.11
1850;-9.222;14.594;3.786;-19.994;-12.771;3.404;-82.557;-60.779;8.51;2.175;-1.912;-10.131;13.206;-12.31;18.32
1860;-6.669;12.65;1.949;-20.406;-12.948;3.818;-79.691;-57.258;6.672;3.53;-2.637;-10.392;10.164;-14.094;21.403
1870;-4.007;10.578;1.412;-21.212;-12.604;5.35;-76.974;-53.997;2.846;4.546;-2.857;-9.692;7.371;-14.957;24.186
1880;-2.025;8.375;1.196;-21.884;-11.695;6.01;-74.633;-51.35;-0.55;5.363;-2.116;-9.097;6.106;-16.123;22.486
1890;-0.978;6.221;-0.361;-21.833;-10.712;6.258;-72.163;-48.716;-1.749;5.793;-1.823;-8.393;4.163;-17.509;22.01
1900;-1.011;4.287;0.241;-21.939;-10.194;5.251;-69.721;-45.509;-2.113;6.223;-1.131;-8.65;0.69;-19.034;21.606
1910;-1.396;3.077;1.356;-21.265;-9.404;4.346;-67.101;-42.401;-2.654;5.848;-1.299;-8.872;-2.466;-20.11;19.494
1920;-1.741;3.025;3.31;-20.977;-9.052;3.894;-66.452;-39.503;-4.07;5.446;-2.188;-10.302;-6.081;-20.181;19.588
1930;-2.182;2.015;6.901;-20.061;-8.553;3.567;-66.508;-36.953;-4.418;4.643;-2.67;-11.705;-8.917;-19.942;19.73
1940;-2.956;1.586;9.411;-19.498;-8.788;3.029;-66.64;-35.305;-3.95;3.812;-4.113;-13.108;-11.651;-19.85;19.32
1950;-2.85;3.266;9.783;-18.709;-8.251;3.077;-65.888;-33.863;-3.258;2.982;-5.218;-13.79;-15.71;-20.641;18.356
1960;-2.906;3.775;9.956;-17.239;-8.501;4.121;-64.648;-32.654;-2.352;1.67;-7.163;-14.473;-19.617;-22.288;17.53
1970;-2.088;7.175;8.766;-15.735;-9.167;5.417;-63.669;-31.703;-0.797;0.255;-8.983;-15.052;-24.203;-23.712;16.142
1980;-0.589;10.091;8.935;-15.131;-10.243;7.081;-62.901;-31.094;0.258;-1.12;-10.924;-14.352;-29.943;-25.204;15.099
1990;0.748;12.552;7.91;-14.728;-11.021;9.407;-62.767;-30.741;1.309;-2.433;-12.452;-13.651;-35.171;-26.115;14.113
2000;0.832;11.877;7.245;-13.989;-10.792;11.64;-62.079;-30.488;2.441;-3.266;-13.141;-12.251;-40.223;-27.15;13.112
2010;-0.828;11.134;7.047;-13.294;-9.956;14.305;-61.586;-30.381;3.371;-3.194;-14.021;-11.451;-45.072;-27.716;12.47
2020;-3.128;7.781;6.608;-12.93;-9.252;16.316;-61.61;-30.568;3.848;-3.019;-14.532;-10.672;-50.412;-31.114;10.632
2030;-6.786;6.076;6.766;-12.43;-8.359;18.367;-62.752;-30.774;3.898;-2.31;-15.709;-10.092;-56.215;-35.273;7.892
2040;-7.284;4.385;8.363;-10.663;-8.001;19.505;-63.734;-31.259;3.221;-1.546;-17.21;-9.513;-61.274;-37.928;5.388
2050;-6.379;3.977;8.989;-8.985;-7.524;19.261;-65.337;-32.308;2.003;-0.975;-18.906;-8.974;-66.884;-39.683;3.568
2060;-6.995;2.029;9.295;-7.306;-7.054;18.097;-66.76;-33.228;0.466;-1.364;-20.021;-8.05;-72.77;-40.254;2.441
2070;-7.614;0.172;9.516;-6.574;-6.04;16.527;-69.135;-34.132;-0.49;-2.229;-20.999;-7.008;-77.108;-40.345;1.239
2080;-8.193;-1.345;9.577;-4.55;-5.026;14.28;-70.861;-34.698;-1.527;-2.832;-21.097;-6.029;-81.379;-39.956;-0.47
2090;-10.786;-3.222;11.502;-2.437;-3.895;11.65;-72.503;-35.185;-2.989;-3.497;-20.719;-5.01;-84.655;-38.574;-13.553
2100;-12.379;-3.901;12.308;-1.772;-3.043;9.019;-75.488;-35.68;-4.378;-4.434;-20.429;-4.19;-87.408;-37.488;-26.999
2110;-13.106;-4.699;14.468;-1.767;-2.197;7.846;-78.486;-36.677;-5.782;-5.666;-19.823;-3.447;-88.986;-36.102;-31.422
2120;-15.193;-3.563;15.708;-1.036;-1.694;5.524;-80.048;-37.869;-7.095;-6.382;-19.659;-3.463;-90.572;-35.698;-35.248
2130;-15.374;-2.426;16.572;0.121;-2.712;3.459;-81.149;-38.894;-8.666;-6.938;-20.297;-3.494;-92.913;-34.686;-34.985
2140;-15.555;-0.45;17.117;0.708;-3.509;2.601;-82.31;-39.597;-10.24;-6.829;-20.633;-3.403;-93.923;-32.8;-35.334
2150;-12.971;1.527;15.419;1.441;-3.75;3.123;-83.687;-40.506;-11.033;-6.741;-21.284;-3.312;-93.651;-31.29;-35.291
2160;-10.553;4.422;12.961;1.625;-4.159;3.258;-86.687;-41.25;-12.041;-6.05;-21.846;-3.583;-93.233;-30.281;-33.76
2170;-10.225;7.317;9.85;2.181;-5.145;0.93;-89.277;-42.074;-11.203;-5.876;-21.945;-3.214;-92.877;-29.473;-34.077
2180;-9.669;13.804;5.818;2.455;-6.361;-0.841;-91.916;-42.422;-10.152;-5.142;-22.044;-2.823;-93.037;-28.354;-34.284
2190;-6.53;20.25;3.032;3.77;-7.121;-2.263;-94.672;-42.215;-10.506;-5.454;-21.262;-2.339;-93.691;-27.699;-33.891
2200;-3.183;25.377;1.885;3.81;-7.39;-3.076;-97.781;-42.332;-11.579;-5.766;-20.48;-1.698;-93;-27.106;-33.026
2210;2.465;30.572;0.857;2.681;-6.196;-3.724;-101.257;-42.073;-12.014;-5.727;-18.676;-0.817;-92.665;-26.927;-32.75
2220;8.092;31.942;2.148;1.636;-5.084;-3.48;-104.75;-41.314;-12.498;-5.785;-16.872;0.106;-91.91;-26.259;-32.854
2230;16.225;33.732;2.175;2.712;-3.652;-2.567;-107.552;-40.566;-12.967;-6.523;-14.345;-0.331;-92.076;-24.243;-32.192
2240;24.385;34.083;3.403;4.59;-4.05;-1.644;-109.407;-40.088;-13.201;-6.568;-11.818;-0.768;-93.125;-22.199;-31.381
2250;32.472;37.119;4.484;6.199;-3.519;-1.044;-111.014;-39.404;-12.89;-7.094;-9.674;-1.843;-92.771;-19.898;-30.89
2260;39.723;38.314;6.646;8.182;-2.988;-1.113;-112.212;-38.858;-13.679;-7.428;-7.531;-3.517;-92.141;-18.461;-30.24
2270;47.208;43.797;9.171;10.324;-1.593;-0.579;-113.568;-37.51;-13.399;-7.761;-5.668;-5.095;-91.383;-15.927;-28.52
2280;56.175;49.28;12.377;13.803;-0.153;-0.408;-115.032;-35.735;-11.695;-8.233;-3.804;-6.967;-90.585;-11.719;-25.876
2290;62.382;53.371;14.294;14.05;1.052;-1.164;-116.288;-34.41;-10.556;-8.608;-1.439;-8.777;-89.157;-8.203;-23.79
2300;67.029;57.283;17.531;13.873;1.808;-1.759;-116.779;-33.501;-9.641;-8.783;0.927;-10.254;-88.094;-4.985;-22.241
2310;73.43;61.621;21.247;13.497;1.932;-0.204;-116.394;-32.207;-8.17;-8.233;2.574;-11.731;-85.276;-3.549;-21.407
2320;78.552;66.117;24.657;13.52;1.407;1.71;-115.695;-30.175;-7.63;-7.083;4.406;-11.89;-82.101;-1.994;-20.16
2330;83.681;72.742;28.143;12.265;0.833;4.892;-115.201;-27.608;-8.183;-4.975;5.371;-12.076;-79.029;0.054;-18.866
2340;88.851;79.374;30.39;10.997;0.452;6.399;-115.237;-24.491;-8.517;-2.902;6.121;-12.097;-77.637;1.588;-17.308
2350;93.028;84.319;33.592;11.091;0.724;7.101;-114.797;-21.557;-7.419;-0.651;6.939;-11.677;-75.884;3.051;-14.779
2360;95.444;89.174;36.685;12.025;1.023;7.517;-114.077;-19.164;-6.436;1.621;7.546;-11.03;-73.352;3.534;-12.001
2370;99.421;91.865;40.706;12.622;1.274;8.559;-113.512;-15.898;-5.028;3.252;8.574;-10.583;-71.21;4.417;-9.731
2380;102.477;94.659;44.335;12.794;1.926;9.64;-113.103;-12.265;-4.065;4.928;10.131;-10.233;-70.087;5.153;-7.526
2390;106.036;92.341;48.263;12.651;1.534;8.596;-113.459;-8.673;-3.745;5.905;11.36;-9.93;-69.436;5.099;-6.531
2400;107.635;90.063;52.005;12.393;1.059;6.874;-113.857;-6.113;-3.59;6.781;12.694;-9.626;-67.839;6.174;-5.988
2410;107.372;89.841;56.742;12.716;0.982;5.89;-113.366;-3.759;-2.812;7.622;13.959;-8.302;-64.908;8.241;-5.441
2420;109.112;89.619;60.4;13.352;2.302;6.247;-112.717;-0.33;-2.88;8.396;14.468;-6.978;-61.887;9.577;-4.146
2430;110.15;88.655;64.93;14.274;3.684;6.977;-111.018;2.822;-2.953;9.17;15.025;-5.661;-58.772;9.487;-2.651
2440;108.938;87.691;68.556;14.019;5.506;7.306;-107.841;5.59;-1.768;11.484;15.978;-4.226;-55.422;9.993;-1.054
2450;108.948;84.708;70.465;14.022;6.389;6.092;-103.407;10.058;-0.131;13.881;16.986;-2.84;-52.604;11.905;0.287
2460;106.928;81.724;72.388;14.588;5.876;4.463;-98.008;13.512;0.305;16.061;19.505;-1.214;-50.088;15.097;1.781
2470;105.617;78.894;71.284;14.901;5.328;1.873;-92.215;16.743;0.252;18.615;20.083;0.378;-47.474;17.829;3.072
2480;101.415;76.063;70.015;14.448;4.674;-0.897;-86.794;20.21;-0.127;21.177;20.175;2.966;-43.942;19.462;3.281
2490;94.286;73.647;66.923;12.756;5.596;-3.054;-81.105;24.415;-0.771;22.372;20.327;5.553;-39.421;20.626;3.506
2500;89.331;71.223;63.851;11.316;5.561;-4.244;-76.472;28.579;-1.577;23.568;20.119;8.382;-36.455;21.837;3.99
2510;85.006;68.732;59.324;9.452;5.472;-4.756;-71.604;31.957;-0.839;24.345;20.51;11.611;-33.83;24.648;4.694
2520;80.659;63.783;54.652;7.385;4.959;-5.313;-65.334;34.931;-1.338;25.128;20.862;14.812;-31.139;26.863;5.152
2530;74.673;58.354;48.483;3.553;4.37;-6.166;-58.208;37.08;-3.108;25.844;19.792;18.214;-28.832;28.35;5.36
2540;67.408;54.517;42.803;1.783;3.732;-6.891;-50.839;39.974;-3.785;26.462;18.681;21.594;-27.149;29.812;6.183
2550;61.497;51.44;35.89;0.601;3.15;-6.897;-43.779;43.148;-3.852;27.08;18.084;25.055;-23.992;32.276;7.149
2560;54.905;51.535;28.88;-0.848;2.746;-8.448;-37.226;46.364;-4.343;27.254;17.727;28.516;-21.935;35.436;9.634
2570;49.255;51.63;22.931;-2.037;3.337;-9.815;-30.626;48.728;-4.514;27.428;17.716;30.244;-20.003;37.439;12.55
2580;43.366;48.604;17.099;-3.608;4.017;-11.957;-23.541;50.218;-3.735;26.872;17.705;31.931;-18.167;38.35;14.254
2590;37.346;45.578;13.713;-4.782;4.866;-12.993;-15.237;51.047;-3.022;26.385;17.67;33.563;-13.851;39.622;15.302
2600;32.327;42.71;10.417;-5.086;4.262;-12.383;-7.188;52.083;-3.788;25.938;17.636;33.994;-11.073;40.806;15.822
2610;29.64;39.843;8.808;-5.592;3.534;-12.737;1.812;53.432;-4.406;24.575;17.748;34.502;-9.455;42.007;16.025
