timepoints (min);16: frq7+.1;17: frq7+.2;18: frq7+.3;19: frq1-.1;20: frq1-.2;21: frq1-.3;22: frq7-.1;23: frq7-.2;24: frq7-.3;25: frq9+.1;26: frq9+.2;27: frq9+.3;28: frq10+.1;29: frq10+.2;30: frq10+.3
730;-139.759;-224.831;-224.263;-4.254;-84.638;35.909;-269.252;-287.832;-304.38;122.225;-65.338;19.87;-58.055;-85.222;-88.241
740;-110.072;-206.112;-208.879;24.501;-51.756;57.882;-251.699;-280.156;-294.151;161.701;-48.779;53.289;-53.766;-73.758;-75.199
750;-88.708;-187.993;-194.955;53.192;-18.903;73.832;-233.684;-272.504;-283.864;198.81;-33.102;66.959;-49.471;-62.49;-61.733
760;-74.083;-175.239;-184.213;75.582;9.842;89.968;-217.706;-260.675;-272.88;223.916;-17.408;80.336;-45.168;-51.212;-48.224
770;-66.151;-167.564;-173.082;100.378;38.46;100.56;-201.042;-248.847;-261.858;249.538;-1.689;86.331;-41.296;-40.233;-32.856
780;-61.829;-158.727;-164.926;125.117;60.574;107.707;-188.553;-235.485;-252.946;265.996;7.331;87.473;-37.025;-29.582;-14.026
790;-57.075;-151.094;-160.488;143.93;82.675;109.841;-174.421;-220.461;-244.008;275.397;16.369;88.56;-32.75;-18.913;4.947
800;-55.849;-143.983;-158.224;162.94;100.593;110.04;-163.792;-206.312;-235.043;282.746;20.383;89.114;-28.243;-8.848;23.011
810;-54.642;-136.189;-155.897;179.626;118.33;107.074;-152.947;-191.239;-228.852;286.569;24.427;89.461;-24.522;-3.863;32.973
820;-54.444;-128.206;-154.425;195.211;134.128;105.823;-142.065;-175.787;-222.634;289.985;27.013;88.608;-20.794;1.137;38.088
830;-54.153;-121.679;-153.055;210.759;149.597;104.807;-133.288;-163.782;-214.821;294.115;27.666;85.624;-17.431;2.83;41.542
840;-53.042;-114.924;-151.518;223.393;165.055;103.622;-124.476;-151.331;-206.986;296.507;28.348;82.608;-14.792;4.144;43.641
850;-52.101;-109.071;-149.66;235.234;177.063;100.556;-117.771;-142.336;-199.129;298.154;29.678;77.502;-11.745;5.986;43.613
860;-51.974;-103.324;-147.434;241.483;189.041;97.155;-108.342;-131.794;-190.605;301.641;31.032;71.583;-9.16;7.793;43.913
870;-50.7;-97.35;-144.59;246.7;195.77;95.2;-100.02;-124.04;-182.07;300.82;32.33;65.08;-6.57;9.61;44.39
880;-48.02;-90.686;-140.179;251.889;202.539;93.062;-90.166;-114.874;-171.749;299.08;32.987;57.531;-3.874;11.216;45.659
890;-45.625;-83.789;-136.757;252.331;207.979;93.933;-80.416;-106;-161.429;291.661;33.66;49.938;-0.854;12.809;47.06
900;-42.129;-76.918;-131.822;252.733;213.274;94.823;-73.013;-98.988;-151.11;282.883;33.588;42.1;2.172;14.408;47.557
910;-37.97;-70.283;-126.577;253.113;219.202;98.161;-65.356;-91.835;-139.004;274.969;33.53;33.728;4.137;16.023;47.438
920;-35.383;-64.661;-121.697;251.707;222.379;100.65;-58.049;-85.509;-126.905;264.259;32.817;25.413;5.227;17.227;48.086
930;-32.411;-59.536;-117.356;248.078;225.552;101.135;-49.175;-76.39;-114.517;247.787;30.498;18.984;6.326;18.43;49.351
940;-31.91;-54.536;-116.324;244.067;224.161;101.652;-40.692;-67.573;-102.138;229.7;28.196;12.01;6.319;18.297;47.692
950;-31.586;-48.46;-117.103;239.948;222.563;98.673;-30.32;-58.258;-89.766;209.301;25.369;7.651;6.227;17.564;45.361
960;-32.004;-39.121;-115.764;235.813;217.364;95.734;-19.932;-49.099;-76.84;187.944;22.556;2.899;6.181;18.555;43.996
970;-32.104;-31.804;-114.1;234.822;211.729;90.844;-11.496;-40;-63.925;167.964;19.733;-2.245;6.496;19.882;43.855
980;-30.643;-24.526;-109.749;234.821;204.222;86;-2.837;-30.584;-49.289;147.392;20.312;-6.82;6.814;21.208;44.482
990;-26.988;-21.287;-105.705;234.811;196.437;79.102;4.465;-21.634;-34.668;127.617;20.881;-10.912;7.05;21.739;45.198
1000;-21.26;-18.307;-101.195;232.837;189.144;72.252;12.793;-12.719;-20.061;107.94;22.29;-14.481;7.338;22.369;45.291
1010;-15.101;-14.619;-96.304;230.858;181.184;64.139;20.72;-4.274;-5.311;88.432;23.687;-17.296;7.629;23.004;45.227
1020;-8.737;-10.911;-89.6;226.353;173.242;56.064;30.249;4.461;9.421;68.263;25.348;-20.04;9.722;24.273;42.65
1030;-2.338;-7.634;-82.088;218.795;165.597;50.303;39.76;13.258;24.123;48.741;27.274;-22.392;11.564;25.634;37.273
1040;3.381;-4.5;-73.209;211.232;157.799;44.588;47.873;22.784;38.81;29.231;29.186;-23.111;14.371;27.041;32.173
1050;10.545;-1.891;-62.894;201.701;148.78;39.325;56.037;32.564;53.481;11.902;29.921;-24.831;15.637;28.178;28.358
1060;17.872;0.265;-52.257;192.162;139.663;34.121;64.001;41.469;66.656;-5.165;30.64;-26.035;16.563;29.388;28.106
1070;23.803;3.077;-41.093;183.455;130.007;26.683;72.853;52.427;79.817;-22.178;29.735;-27.368;16.333;29.642;27.057
1080;29.024;7.137;-29.502;173.391;120.015;18.699;81.225;63.422;92.502;-40.129;28.149;-26.264;16.679;29.478;27.085
1090;32.368;11.154;-16.983;163.321;108.729;9.44;88.317;74.094;105.171;-59.202;26.543;-22.341;17.03;29.318;26.435
1100;36.565;15.602;-2.781;153.445;97.694;0.473;95.759;85.032;117.825;-78.018;25.301;-17.944;17.506;28.889;27.345
1110;42.405;21.412;10.279;142.293;86.689;-9.373;101.994;95.043;130.377;-98.091;24.042;-13.393;17.605;29.103;28.715
1120;48.728;28.464;21.608;132.024;78.112;-20.528;108.456;105.2;142.912;-113.992;23.368;-9.24;17.712;29.32;28.448
1130;54.923;34.982;30.823;118.625;69.515;-32.019;113.389;113.948;154.549;-129.914;23.521;-6.086;18.729;30.395;28.176
1140;61.493;41.831;39.723;105.234;60.026;-45.505;119.582;122.336;166.168;-139.633;23.662;-1.897;20.233;31.647;27.19
1150;66.57;48.918;46.914;91.368;50.508;-59.629;127.286;130.236;177.769;-146.806;23.618;3.021;21.103;32.741;26.684
1160;69.085;55.524;53.988;74.395;39.219;-74.826;135.299;138.168;188.267;-154;23.564;6.901;21.615;33.091;26.177
1170;71.346;62.357;62.208;57.432;27.909;-89.971;143.425;146.108;198.748;-158.109;23.402;10.029;21.957;33.368;24.666
1180;73.329;70.783;70.708;40.951;15.307;-102.191;149.579;150.84;207.834;-154.66;24.293;11.331;22.266;32.845;23.324
1190;76.61;79.403;81.888;24.486;3.252;-114.14;155.775;155.762;216.905;-151.228;25.177;12.691;22.932;34.236;21.985
1200;81.012;86.85;93.706;7.839;-8.776;-122.371;160.079;160.193;225.964;-139.285;26.405;12.512;23.603;35.628;21.201
1210;86.236;92.343;102.964;-8.54;-20.299;-130.362;164.486;164.434;234.02;-123.983;27.624;11.507;24.077;35.184;20.578
1220;90.819;99.471;112.096;-24.907;-31.664;-139.119;169.92;168.102;242.061;-108.741;27.744;10.621;24.404;34.413;20.007
1230;94.514;106.871;119.459;-42.328;-44.206;-147.342;175.702;173.078;247.825;-92.673;25.655;10.628;24.734;33.644;18.477
1240;96.502;116.522;129.983;-59.777;-56.354;-155.26;181.64;178.093;253.573;-79.575;23.555;12.121;25.001;33.418;16.321
1250;95.935;126.352;141.178;-75.453;-69.246;-162.725;186.804;183.696;259.306;-66.426;21.619;14.764;24.978;33.047;14.282
1260;95.414;136.46;151.511;-90.908;-81.791;-168.532;192.069;189.424;266.529;-54.211;19.67;17.613;24.878;32.715;12.203
1270;95.84;146.66;159.967;-106.353;-94.406;-174.2;195.719;194.857;273.736;-43.99;19.326;20.746;23.759;31.886;11.424
1280;96.734;157.19;168.374;-120.074;-105.877;-179.628;199.443;199.374;281.525;-33.734;19.881;23.199;22.685;31.156;10.765
1290;97.85;165.735;176.528;-133.368;-117.342;-185.043;203.272;201.797;289.298;-26.292;20.422;24.494;20.733;30.625;10.384
1300;98.688;173.574;184.462;-145.282;-125.522;-189.5;206.037;204.448;297.175;-18.776;21.091;25.729;19.915;30.797;9.956
1310;99.507;181.45;191.351;-156.6;-133.947;-193.948;208.785;207.084;303.216;-11.234;21.749;27.208;19.139;30.966;9.522
1320;101.367;187.73;197.116;-168.119;-139.883;-197.037;210.782;207.368;309.24;-4.546;22.96;29.004;19.203;30.941;10.123
1330;98.109;186.657;198.726;-181.519;-149.417;-203.444;208.761;205.028;306.612;-1.679;22.526;23.57;17.221;29.881;9.686
1340;96.291;184.772;199.655;-195.731;-156.79;-208.51;208.062;203.069;303.985;1.127;22.091;15.575;15.121;28.822;9.062
1350;95.633;183.212;198.996;-209.702;-164.571;-212.542;205.923;201.445;301.226;2.804;21.923;11.063;12.942;27.749;7.714
1360;95.385;181.615;199.463;-221.317;-171.593;-215.993;202.705;199.074;294.814;4.226;21.754;4.454;11.343;25.703;5.847
1370;95.53;180.228;199.19;-232.546;-177.647;-218.492;197.174;196.862;288.401;5.6;22.538;-2.065;9.793;24.058;5.247
1380;95.701;178.2;200.081;-240.895;-182.77;-218.914;192.367;194.394;279.993;7.297;24.673;-6.44;7.243;22.258;3.767
1390;95.952;176.182;201.972;-246.942;-187.192;-218.185;185.167;191.237;271.447;8.639;26.808;-11.877;4.713;20.499;2.063
1400;97.015;174.777;204.199;-252.989;-191.145;-215.735;178.574;188.239;262.901;8.821;31.447;-17.08;2.817;19.469;0.87
1410;99.057;171.655;205.866;-255.833;-193.428;-212.61;171.716;185.241;254.393;9.138;36.196;-20.692;1.193;19.6;1.68
1420;101.618;167.885;206.775;-258.292;-195.531;-209.484;164.778;180.881;245.906;9.501;42.199;-24.71;-0.375;19.731;3.719
1430;104.277;164.025;206.199;-259.472;-195.115;-207.287;158.702;177.234;237.993;7.516;48.35;-27.687;-1.483;20.335;6.077
1440;106.977;160.113;205.512;-259.286;-194.67;-204.45;152.546;171.96;230.246;6.193;54.502;-30.806;-2.546;19.752;7.657
1450;108.873;157.183;203.917;-259.099;-193.723;-202.072;146.68;167.285;222.615;-0.927;60.305;-33.655;-3.61;19.168;9.342
1460;110.575;154.538;203.57;-257.666;-191.538;-198.374;140.697;161.106;214.341;-10.48;66.197;-34.226;-4.524;19.152;10.88
1470;113.059;151.981;205.491;-255.753;-188.96;-193.414;134.906;155.43;206.039;-20.059;71.608;-35.364;-4.839;19.406;13.316
1480;115.887;150.463;207.452;-253.323;-185.571;-187.694;128.708;148.435;195.759;-30.226;77.014;-35.633;-5.49;19.794;16.047
1490;118.354;149.858;208.308;-249.301;-181.886;-181.879;122.989;142.686;185.479;-37.908;82.426;-37.09;-5.942;19.52;18.836
1500;121.465;148.855;207.714;-244.399;-177.588;-176.103;117.343;136.943;175.254;-45.804;87.788;-38.505;-6.457;19.246;20.819
1510;124.406;146.749;205.687;-239.314;-173.29;-170.415;110.698;130.743;161.811;-53.059;93.101;-37.68;-6.189;17.932;22.749
1520;127.243;144.836;203.386;-234.386;-168.017;-160.734;104.128;124.688;148.368;-58.297;96.157;-36.528;-5.43;16.385;23.928
1530;129.461;141.826;199.663;-229.989;-162.743;-149.389;97.484;120.949;133.371;-63.265;99.657;-35.196;-4.72;14.837;25.007
1540;131.939;139.977;196.392;-225.93;-156.788;-137.954;90.909;117.196;118.367;-65.319;103.115;-31.908;-4.25;13.303;26.568
1550;134.025;138.996;193.306;-221.092;-150.552;-124.447;85.309;113.243;103.363;-67.612;106.508;-28.737;-4.206;12.066;27.89
1560;136.276;137.857;189.123;-216.684;-143.923;-110.457;79.669;109.988;89.302;-70.268;109.921;-26.206;-4.127;10.829;29.378
1570;138.319;138.032;184.154;-211.629;-136.145;-94.8;74.244;107.563;75.207;-72.43;110.622;-25.161;-4.372;10.026;30.146
1580;138.709;140.099;179.269;-206.367;-127.988;-78.805;67.859;103.721;63.175;-74.639;108.05;-24.524;-4.801;8.839;30.077
1590;137.698;141.854;174.498;-200.265;-118.97;-61.858;61.833;99.963;51.268;-77.022;105.394;-26.007;-5.065;8.212;29.025
1600;136.172;143.829;169.298;-193.283;-109.952;-45.317;56.607;95.203;39.408;-78.626;101.462;-29.628;-5.541;8.014;26.89
1610;134.102;144.957;163.323;-186.301;-99.073;-30.116;51.477;90.574;28.859;-78.626;97.557;-30.644;-6.079;7.946;24.938
1620;131.957;146.086;157.556;-178.932;-88.555;-16.521;48.599;85.745;18.241;-78.57;93.074;-30.781;-6.575;8.044;23.463
1630;129.846;147.04;151.789;-171.331;-78.194;-1.305;45.8;80.655;9.731;-77.332;87.385;-30.69;-6.743;7.371;21.767
1640;128.003;148.236;145.175;-165.17;-66.995;13.912;44.365;76.72;1.221;-75.081;81.674;-30.759;-7.243;6.698;20.64
1650;127.108;147.192;138.902;-159.866;-55.905;32.297;42.691;71.549;-7.193;-73.243;73.261;-29.956;-8.532;5.125;19.874
1660;125.338;147.928;132.503;-154.563;-44.855;50.681;41.037;66.454;-15.959;-71.172;64.743;-29.497;-9.96;3.906;18.275
1670;123.243;148.665;126.516;-149.92;-33.812;69.139;39.423;60.679;-24.897;-69.48;54.735;-27.797;-10.657;2.687;16.434
1680;120.912;149.394;121.04;-144.192;-22.25;87.701;37.92;54.938;-33.281;-67.759;45.13;-26.236;-10.261;2.059;14.863
1690;118.679;149.524;115.026;-138.463;-10.687;105.807;36.497;50.797;-41.666;-65.992;35.6;-26.069;-9.905;1.604;13.684
1700;115.779;148.01;110.092;-129.934;2.24;123.872;33.484;45.495;-50.099;-64.625;26.992;-25.792;-9.004;1.199;13.008
1710;111.521;145.975;105.579;-121.404;15.087;140.863;30.99;42.292;-57.16;-62.47;18.383;-26.657;-8.073;0.175;10.818
1720;105.939;143.899;100.188;-113.203;27.458;158.09;27.337;38.337;-64.221;-61.015;10.545;-24.843;-7.259;-0.945;7.703
1730;100.332;141.457;94.858;-103.721;40.269;174.11;23.883;34.36;-69.139;-59.025;3.521;-23.139;-6.181;-2.404;4.28
1740;94.697;138.487;88.241;-94.095;53.225;190.421;19.389;29.303;-74.127;-58.327;-3.385;-21.163;-5.29;-3.328;2.037
1750;90.433;134.07;82.388;-83.626;65.901;207.611;14.461;24.15;-79.115;-57.971;-9.25;-19.543;-4.619;-4.252;0.359
1760;88.175;130.713;78.065;-73.157;78.756;224.981;10.532;19.517;-82.223;-57.716;-15.114;-20.159;-5.092;-4.458;-1.246
1770;86.535;125.811;72.513;-61.981;91.411;238.71;5.923;15.363;-85.277;-57.857;-19.581;-16.946;-4.912;-4.437;-2.079
1780;85.331;119.225;67.901;-48.823;104.101;250.593;1.582;10.37;-87.363;-58.767;-26.305;-13.589;-4.614;-4.417;-2.37
1790;83.36;110.932;62.092;-35.487;116.894;261.276;-2.832;4.337;-89.414;-59.514;-33.029;-12.13;-4.963;-4.389;-3.221
1800;79.872;103.414;56.759;-23.356;128.924;268.96;-6.97;-1.565;-91.513;-60.461;-39.863;-10.463;-4.596;-4.937;-3.908
1810;75.356;95.948;53.695;-12.75;140.727;275.564;-11.468;-9.188;-93.597;-60.706;-46.698;-8.906;-4.883;-4.988;-5.691
1820;70.531;87.401;52.832;-3.433;149.89;279.742;-16.166;-16.755;-95.73;-60.672;-50.28;-6.474;-4.572;-4.342;-7.514
1830;66.748;76.988;50.44;6.417;159.259;281.2;-19.903;-23.001;-96.738;-60.754;-51.534;-4.167;-4.283;-3.862;-9.062
1840;64.141;65.594;45.553;16.163;165.309;281.346;-24.499;-29.59;-97.746;-60.874;-52.788;-0.579;-3.909;-4.538;-9.094
1850;60.567;54.25;41.239;24.726;171.593;279.201;-28.303;-35.555;-98.72;-60.954;-54.938;2.97;-3.727;-5.92;-9.491
1860;56.127;43.033;36.629;32.61;174.397;278.468;-32.713;-42.279;-98.932;-61.131;-57.116;6.477;-3.607;-7.302;-9.916
1870;50.8;31.046;32.152;40.494;177.119;277.068;-36.881;-48.92;-99.145;-61.498;-59.739;8.764;-3.897;-8.771;-10.766
1880;44.757;18.539;26.879;55.535;177.822;272.16;-41.41;-55.641;-100.044;-62.324;-60.914;12.055;-4.306;-10.829;-10.503
1890;38.473;6.337;22.152;70.749;177.643;267.17;-45.993;-61.956;-100.957;-63.143;-62.09;15.629;-4.509;-12.88;-10.193
1900;29.233;-4.603;16.665;90.225;177.001;256.484;-50.737;-67.35;-102.55;-64.127;-62.179;19.008;-5.51;-15.112;-11.481
1910;19.742;-16.582;11.168;109.646;177.199;245.757;-55.508;-72.759;-104.407;-65.345;-62.228;22.36;-6.589;-17.092;-13.89
1920;10.302;-28.108;5.241;130.426;177.148;235.953;-60.687;-76.058;-106.188;-66.549;-62.44;26.072;-7.868;-19.279;-16.189
1930;0.861;-39.426;-0.054;150.156;174.953;226.177;-65.97;-79.357;-106.69;-67.756;-61.848;29.341;-8.938;-21.303;-19.281
1940;-8.767;-49.79;-4.935;169.726;172.531;218.332;-71.713;-83.161;-107.185;-68.89;-61.257;34.179;-9.301;-23.287;-20.334
1950;-17.404;-59.874;-10.105;185.135;171.029;210.454;-75.847;-85.966;-107.106;-69.244;-60.174;37.498;-10.153;-23.949;-20.28
1960;-25.371;-69.836;-16.163;200.414;169.368;202.063;-79.785;-88.846;-106.439;-69.834;-59.188;40.463;-10.956;-24.254;-18.47
1970;-31.847;-79.748;-23.782;214.612;167.331;193.708;-82.603;-90.712;-105.799;-70.199;-58.673;41.469;-12.046;-24.559;-16.739
1980;-37.691;-90.119;-31.326;227.055;165.005;186.243;-85.379;-92.578;-104.287;-70.477;-58.611;43.898;-13.112;-24.246;-15.008
1990;-43.229;-100.408;-39.946;239.978;161.31;177.098;-87.436;-94.126;-102.058;-69.861;-58.466;45.971;-14.222;-24.341;-13.982
2000;-49.844;-109.738;-47.632;251.461;157.377;166.996;-89.479;-95.673;-99.912;-68.804;-58.931;48.284;-14.174;-24.463;-13.934
2010;-57.902;-118.571;-55.337;264.206;153.763;156.134;-91.786;-97.523;-96.972;-67.128;-60.036;49.64;-13.319;-25.259;-13.885
2020;-66.565;-125.517;-62.152;279.618;149.937;145.201;-93.412;-98.812;-94.098;-65.023;-61.895;47.248;-14.117;-25.732;-14.772
2030;-76.301;-130.549;-68.926;292.498;145.883;136.186;-95.188;-100.088;-91.806;-62.672;-62.574;45.924;-15.426;-26.383;-16.514
2040;-85.516;-135.017;-74.772;300.338;141.441;128.226;-96.614;-100.095;-90.473;-60.32;-63.246;44.657;-15.714;-26.357;-18.247
2050;-94.262;-139.425;-81.161;308.212;137;120.743;-97.566;-100.102;-89.821;-56.932;-63.698;42.989;-16.134;-26.331;-20.185
2060;-102.142;-143.101;-88.279;316.2;130.505;114.279;-97.43;-99.586;-88.469;-53.8;-64.608;42.604;-15.989;-26.218;-21.102
2070;-109.564;-146.28;-96.196;324.188;124.73;107.167;-97.385;-99.19;-86.957;-50.908;-65.517;43.822;-16.108;-26.881;-22.377
2080;-116.788;-148.072;-102.537;328.815;118.043;102.748;-96.997;-98.581;-86.036;-47.891;-66.316;44.902;-16.006;-27.545;-23.686
2090;-123.891;-148.966;-105.37;329.046;113.375;99.382;-95.793;-97.731;-85.204;-44.862;-67.141;47.43;-15.697;-27.026;-25.07
2100;-128.633;-150.215;-108.337;329.097;109.979;98.377;-94.848;-96.716;-84.692;-41.257;-66.566;50.545;-15.108;-26.407;-25.815
2110;-132.037;-151.359;-110.481;328.361;108.513;95.884;-93.25;-95.335;-83.204;-37.775;-65.69;53.652;-14.491;-25.781;-25.883
2120;-134.931;-151.862;-112.538;327.488;107.033;91.792;-91.731;-93.954;-81.681;-34.269;-63.545;56.495;-13.709;-25.931;-25.039
2130;-136.937;-151.033;-113.819;322.215;107.447;88.712;-89.732;-93.039;-79.246;-30.516;-61.261;58.741;-12.455;-25.708;-23.514
2140;-138.942;-150.294;-115.294;317.073;107.901;85.112;-87.782;-91.723;-76.735;-26.964;-58.792;60.629;-11.188;-25.243;-21.777
2150;-139.124;-149.629;-117.167;311.131;108.299;82.977;-84.785;-90.236;-73.559;-23.091;-57.014;62.262;-9.474;-23.386;-18.877
2160;-139.423;-148.943;-119.258;304.705;107.258;78.041;-81.863;-88.354;-69.833;-18.757;-55.356;64.012;-7.949;-21.53;-15.668
2170;-140.135;-148.367;-121.392;297.091;104.636;72.262;-78.895;-86.477;-65.908;-14.69;-52.381;64.508;-6.479;-19.93;-12.719
2180;-140.397;-147.996;-123.581;288.277;102.334;64.523;-75.989;-84.054;-62.953;-10.752;-49.874;65.297;-6.028;-17.44;-8.966
2190;-140.597;-146.811;-126.149;279.472;97.771;54.321;-73.563;-81.27;-60.719;-7.174;-46.916;66.086;-6.062;-14.95;-6.404
2200;-140.968;-145.666;-128.342;272.066;90.848;46.445;-71.523;-77.948;-59.559;-4.261;-45.135;67.694;-6;-15.094;-4.397
2210;-140.806;-144.49;-129.8;264.461;82.966;38.635;-69.694;-74.905;-58.435;-1.197;-43.514;67.404;-5.458;-15.748;-3.032
2220;-141.561;-143.501;-130.247;256.883;75.252;40.13;-67.825;-72.054;-56.91;1.586;-42.501;66.901;-4.218;-16.332;-1.506
2230;-142.988;-142.526;-131.059;248.185;67.379;33.474;-65.97;-69.097;-56.542;4.328;-41.359;62.943;-3.047;-16.388;-1.095
2240;-144.414;-141.35;-131.041;239.193;60.497;28.61;-63.728;-66.818;-56.85;6.27;-40.131;58.461;0.15;-16.375;-1.797
2250;-145.19;-139.877;-131.837;228.921;52.814;20.912;-61.466;-64.341;-57.717;8.331;-38.312;53.938;6.603;-15.433;-1.859
2260;-146.012;-139.135;-132.593;216.843;44.383;13.836;-58.804;-61.183;-59.349;9.697;-35.252;49.801;13.076;-14.001;-1.772
2270;-145.68;-138.908;-133.099;200.389;35.113;5.04;-56.225;-58.989;-60.005;10.255;-31.458;45.555;15.677;-12.57;-1.404
2280;-144.232;-138.691;-134.206;181.85;25.87;-5.914;-53.726;-57.034;-60.412;11.034;-28.814;40.586;15.96;-11.261;-0.851
2290;-142.777;-138.01;-134.949;168.392;16.788;-17.599;-51.15;-55.695;-59.894;13.199;-26.61;35.748;16.25;-10.337;-0.625
2300;-141.106;-137.106;-135.721;153.934;7.735;-29.822;-50.141;-55.607;-58.415;15.312;-23.421;30.909;17.225;-9.412;-1.068
2310;-139.687;-136.663;-136.193;140.868;0.537;-41.658;-50.324;-55.53;-57.503;16.948;-19.712;23.735;17.378;-8.452;-2.221
2320;-138.389;-136.847;-136.109;126.124;-6.931;-53.054;-51.239;-55.752;-56.738;18.883;-15.844;14.771;18.211;-6.106;-2.523
2330;-137.8;-137.051;-136.273;114.284;-13.673;-64.491;-52.073;-54.454;-55.24;20.395;-11.881;5.807;18.83;-3.746;-2.287
2340;-137.273;-137.051;-137.155;105.884;-20.855;-76.608;-52.928;-53.047;-53.535;21.706;-8.559;-2.007;18.666;-1.548;-2.411
2350;-137.462;-136.51;-137.714;96.168;-29.612;-89.167;-52.503;-50.559;-51.662;22.81;-5.964;-9.106;19.374;0.754;-0.64
2360;-138.519;-135.956;-138.47;87.8;-38.77;-100.365;-52.154;-47.8;-50.25;24.006;-3.657;-15.626;20.157;3.117;1.262
2370;-139.142;-135.717;-139.359;78.029;-47.83;-109.112;-51.486;-48.178;-49.392;24.841;-1.473;-21.04;20.963;4.88;2.524
2380;-139.868;-135.974;-140.244;64.571;-57.091;-118.575;-51.306;-47.375;-49.372;25.571;1.033;-26.454;20.726;6.643;3.863
2390;-140.586;-136.324;-140.771;50.073;-66.509;-127.408;-52.658;-46.938;-49.593;25.594;3.299;-30.317;20.426;7.138;5.299
2400;-141.803;-136.946;-141.091;32.468;-76.455;-135.581;-54.57;-46.781;-49.968;25.432;5.728;-31.623;19.389;6.846;5.204
2410;-142.646;-137.601;-141.549;15.422;-86.532;-140.85;-56.674;-47.17;-51.16;25.014;8.374;-32.923;18.789;6.553;4.408
2420;-143.237;-137.881;-142.134;-1.868;-94.719;-145.052;-58.099;-47.401;-52.272;24.683;9.901;-35.866;18.099;7.069;3.571
2430;-143.887;-138.113;-142.877;-18.509;-104.095;-147.433;-60.076;-48.421;-53.356;24.665;10.174;-39.786;18.124;7.829;1.248
2440;-144.709;-139.201;-143.407;-34.55;-110.811;-149.909;-61.692;-49.046;-53.679;24.619;10.022;-44.072;18.321;8.679;-1.301
2450;-146.079;-139.577;-144.015;-51.385;-118.676;-155.145;-63.75;-49.908;-53.921;24.425;9.281;-48.281;18.574;11.263;-3.926
2460;-146.684;-139.768;-144.487;-68.459;-125.298;-161.319;-65.848;-51.007;-54.12;24.571;8.778;-50.447;18.861;14.498;-5.812
2470;-146.228;-139.186;-145.061;-84.833;-131.44;-176.892;-68.381;-52.306;-55.284;25.305;8.505;-52.555;19.497;17.276;-7.472
2480;-145.596;-138.414;-145.582;-101.48;-137.332;-184.568;-70.858;-54.015;-55.007;25.654;7.73;-54.581;20.112;18.668;-8.185
2490;-144.93;-138.086;-146.128;-119.375;-142.607;-191.764;-73.695;-56.204;-54.863;26.083;6.766;-56.607;18.588;20.059;-8.378
2500;-144.103;-138.421;-146.149;-136.714;-146.957;-195.037;-76.415;-59.033;-54.001;26.181;5.185;-59.381;12.35;20.177;-8.407
2510;-142.603;-138.901;-146.357;-153.734;-150.971;-198.07;-79.055;-62.608;-53.739;26.423;2.743;-61.163;5.619;20.674;-8.123
2520;-141.792;-139.044;-147.131;-168.852;-154.262;-199.018;-81.516;-66.441;-55.069;27.026;-0.537;-62.841;3.135;21.172;-7.961
2530;-140.909;-139.298;-147.942;-181.007;-156.657;-200.125;-83.217;-70.262;-57.214;27.527;-3.665;-62.641;3.396;21.858;-7.276
