timepoints (min);16: frq7+.1;17: frq7+.2;18: frq7+.3;19: frq1-.1;20: frq1-.2;21: frq1-.3;22: frq7-.1;23: frq7-.2;24: frq7-.3;25: frq9+.1;26: frq9+.2;27: frq9+.3;28: frq10+.1;29: frq10+.2;30: frq10+.3
820;-229.175;-264.636;-251.002;201.844;196.453;216.099;-166.126;-93.642;-14.164;67.848;83.608;74.979;33.598;-13.103;48.987
830;-229.297;-259.81;-249.169;217.112;211.286;233.792;-153.323;-85.766;6.738;65.527;81.375;76.148;34.326;-12.28;52.629
840;-229.88;-256.433;-244.347;227.736;224.562;248.817;-140.503;-77.755;23.25;61.29;78.379;77.19;34.805;-11.994;56.249
850;-229.289;-252.675;-236.856;239.472;236.438;259.93;-127.667;-72.047;39.476;57.044;76.763;79.355;35.974;-11.788;59.037
860;-227.025;-247.79;-229.713;248.162;248.244;269.224;-117.084;-64.722;50.996;51.269;74.47;79.577;36.542;-11.933;59.257
870;-224.7;-243.42;-221.01;257.45;258.63;276.65;-106.49;-58.3;62.49;45.93;71.89;80.56;36.81;-11.89;59.36
880;-220.721;-238.844;-212.98;266.35;268.991;284.381;-98.227;-49.963;73.519;40.261;68.561;79.549;37.484;-11.697;60.297
890;-216.002;-234.11;-204.578;274.773;276.6;289.159;-89.953;-43.132;84.72;34.653;65.389;79.547;37.863;-11.615;61.939
900;-211.438;-228.748;-196.856;282.121;282.708;294.052;-81.671;-36.286;94.811;29.047;61.975;80.261;37.914;-10.244;62.866
910;-206.382;-223.081;-188.145;286.234;286.667;296.098;-73.526;-30.299;104.807;24.243;57.162;79.549;37.493;-8.863;63.857
920;-199.749;-216.202;-179.945;288.017;287.688;296.36;-65.375;-24.299;111.735;19.436;51.914;78.975;36.646;-6.709;63.87
930;-191.128;-209.105;-170.744;286.329;287.521;296.1;-56.398;-17.189;118.336;15.494;48.11;74.734;35.382;-4.784;63.3
940;-183.342;-201.723;-160.073;284.479;286.104;294.69;-47.415;-10.062;123.394;11.552;44.222;70.467;34.727;-2.855;62.57
950;-172.62;-194.327;-149.28;281.162;283.73;292.203;-38.427;-0.949;128.47;7.329;41.954;64.451;33.562;-0.87;61.905
960;-160.985;-184.063;-137.243;275.438;281.675;287.362;-29.181;6.903;131.07;4.828;39.706;58.412;31.186;0.848;60.944
970;-146.527;-172.647;-124.042;268.813;278.791;281.409;-19.929;14.353;133.691;2.438;35.655;56.005;29.016;1.491;59.505
980;-132.384;-161.797;-106.669;260.884;274.592;273.624;-10.912;21.258;133.885;1.517;31.098;53.586;27.751;2.478;58.078
990;-118.094;-150.209;-85.969;253.737;269.242;263.655;-1.889;28.179;134.105;0.593;27.184;52.665;26.81;3.096;56.279
1000;-104.452;-138.347;-65.786;245.242;261.257;251.373;7.139;37.633;131.333;0.753;23.048;51.739;25.947;3.639;54.065
1010;-91.238;-126.811;-45.843;237.419;251.174;238.479;17.12;47.095;128.589;0.906;19.992;52.547;25.257;4.592;52.055
1020;-78.042;-115.054;-26.341;229.197;239.816;223.233;27.103;57.99;123.692;3.066;16.647;53.353;25.256;5.85;50.11
1030;-65.435;-100.532;-8.07;218.567;226.769;207.467;38.515;68.889;118.817;3.819;13.15;52.378;25.734;7.632;48.292
1040;-51.397;-85.391;10.62;207.885;214.733;189.725;49.927;79.565;113.491;4.331;9.651;53.682;26.339;8.742;46.673
1050;-35.429;-68.167;28.468;196.473;202.206;170.322;61.339;89.325;108.182;1.892;6.39;54.015;26.43;9.453;45.146
1060;-18.44;-48.803;46.377;186.115;188.295;152.087;72.33;97.945;102.583;-0.55;3.006;54.23;25.565;9.086;43.42
1070;-2.692;-28.317;62.152;175.992;174.71;131.875;83.325;106.407;97;-1.475;-0.792;53.713;25.19;8.697;40.705
1080;13.802;-7.786;75.386;166.879;158.942;114.468;93.468;114.837;89.997;-2.402;-3.621;52.796;25.219;7.909;36.909
1090;32.205;14.227;85.31;157.769;144.712;95.397;103.619;123.064;83.007;-2.456;-6.245;52.042;25.406;8.367;32.776
1100;52.636;34.912;93.91;147.492;128.539;80.154;113.779;131.288;76.476;-2.595;-9.976;50.325;24.746;9.02;28.602
1110;72.645;54.824;102.174;136.417;111.599;64.524;122.137;138.023;70.471;-2.323;-14.702;48.515;23.933;9.688;26.429
1120;92.52;74.736;111.168;124.504;93.128;48.84;130.504;144.752;63.768;-1.176;-19.496;46.424;22.96;11.744;24.312
1130;112.693;93.649;121.281;110.396;73.995;32.538;138.623;148.612;55.676;-0.004;-23.558;44.331;21.714;13.635;21.674
1140;133.948;111.063;132.742;95.961;53.821;15.667;146.752;152.469;47.589;3.047;-27.457;42.144;20.553;15.526;18.23
1150;156.062;127.335;143.64;79.143;33.937;-1.729;154.89;156.486;39.193;6.089;-30.129;39.95;19.667;15.779;15.38
1160;177.998;145.174;154.636;64.611;14.097;-19.217;160.368;160.502;32.148;10.86;-31.383;38.96;19.297;15.74;11.429
1170;198.058;162.832;166.599;48.789;-3.269;-36.672;165.854;163.128;26.44;15.618;-32.074;37.962;18.369;15.1;8.608
1180;215.111;180.418;177.275;36.185;-20.591;-53.611;169.404;163.634;21.708;20.813;-33.114;38.994;16.812;13.494;6.346
1190;232.124;197.461;186.42;22.534;-35.898;-70.195;172.955;164.14;16.992;25.596;-34.173;40.021;14.729;11.052;4.076
1200;247.477;214.18;194.777;10.438;-51.16;-85.949;176.509;161.207;12.036;29.196;-35.07;42.955;12.77;7.651;1.887
1210;262.143;227.739;201.795;-2.188;-66.943;-101.666;180.886;158.274;7.019;30.433;-34.149;44.761;12.295;6.838;-0.026
1220;274.772;239.421;206.763;-13.831;-82.684;-116.218;185.261;154.052;2.124;31.656;-31.425;44.807;11.653;6.156;-1.459
1230;286.552;251.925;209.432;-25.446;-97.146;-129.974;190.31;149.829;-2.394;31.756;-28.3;46.167;11.216;5.672;-2.715
1240;296.03;264.269;211.941;-37.063;-111.568;-142.898;195.352;144.393;-6.749;31.841;-26.213;49.018;10.771;5.741;-3.041
1250;305.779;276.824;214.061;-48.654;-123.288;-153.219;200.388;137.676;-9.811;30.377;-24.269;54.141;9.819;6.088;-2.246
1260;316.136;288.531;213.538;-61.656;-134.572;-163.552;203.164;132.099;-12.795;29.539;-22.118;58.524;9.147;6.355;-1.473
1270;325.537;299.293;212.676;-74.639;-144.543;-171.493;205.93;125.001;-14.646;27.243;-19.039;62.904;7.971;6.277;-0.333
1280;332.732;303.874;212.384;-85.394;-154.325;-179.018;205.298;119.586;-16.371;26.558;-14.998;67.21;6.562;6.417;0.682
1290;338.823;308.45;210.117;-96.137;-165.158;-184.844;204.656;114.448;-15.247;25.866;-10.755;68.992;5.23;6.714;1.77
1300;343.074;309.948;209.104;-106.837;-175.962;-189.275;204.185;109.1;-14.182;27.701;-6.559;70.794;4.382;8.149;2.604
1310;346.601;310.309;207.323;-117.526;-185.618;-193.89;204.141;105.032;-11.347;29.566;-2.561;71.731;4.787;9.5;3.418
1320;348.921;310.815;206.589;-128.884;-195.052;-196.49;204.112;100.946;-8.763;31.946;0.687;72.663;5.35;11.366;4.143
1330;346.01;306.788;201.697;-143.458;-206.405;-203.786;200.366;94.389;-10.367;29.469;-3.023;67.555;1.829;12.59;2.062
1340;340.818;302.439;197.243;-157.519;-217.379;-209.592;196.585;87.832;-12.102;26.619;-6.854;62.101;-1.817;13.684;0.123
1350;334.219;298.743;192.872;-170.876;-225.618;-214.414;192.804;81.357;-14.597;25.063;-8.248;55.007;-5.183;14.218;-1.777
1360;327.777;294.823;190.385;-183.113;-233.857;-218.905;187.178;74.777;-17.292;23.57;-6.699;49.761;-7.288;14.749;-3.741
1370;321.735;290.615;186.607;-195.433;-238.948;-223;181.552;66.411;-19.628;22.539;-5.134;44.065;-9.201;14.88;-5.641
1380;316.099;286.995;183.829;-204.743;-244.039;-226.615;174.785;59.069;-21.646;21.509;-1.327;41.316;-9.97;15.262;-6.146
1390;309.578;285.168;181.039;-214.006;-247.799;-228.52;167.852;51.92;-23.983;20.641;2.32;38.203;-10.818;15.644;-5.532
1400;302.581;283.724;178.796;-220.219;-250.839;-229.345;160.92;45.023;-26.301;19.657;6.419;31.232;-11.283;16.356;-4.588
1410;294.419;277.837;177.919;-226.185;-253.76;-230.178;155.175;38.127;-30.506;18.93;11.326;24.559;-11.418;18.406;-2.463
1420;284.27;271.95;177.091;-230.506;-256.321;-230.214;149.43;34.695;-34.401;16.777;15.437;17.879;-11.048;20.535;-0.116
1430;273.291;264.585;177.263;-234.959;-257.607;-230.236;142.89;31.263;-39.032;14.359;20.742;12.47;-10.368;23.743;2.113
1440;262.749;257.179;176.273;-237.553;-259.375;-229.663;136.349;28.048;-42.903;11.629;24.96;5.546;-9.015;26.834;4.49
1450;251.335;250.586;174.705;-240.148;-260.143;-228.759;129.774;26.807;-45.677;8.727;29.211;-1.378;-7.754;29.833;5.363
1460;239.717;243.917;173.945;-241.287;-260.632;-227.564;122.113;25.406;-46.327;8.178;31.539;-7.939;-6.603;30.534;6.199
1470;229.179;238.694;174.021;-242.426;-260.153;-225.706;114.452;26.103;-46.596;7.629;33.383;-14.514;-5.986;31.166;6.979
1480;219.199;231.695;173.737;-242.96;-259.419;-224.439;106.738;26.721;-45.861;9.401;34.703;-20.847;-5.577;32.044;7.906
1490;209.579;221.917;170.465;-244.214;-257.717;-222.328;99.141;28.71;-45.559;11.15;35.27;-27.269;-5.073;32.503;8.581
1500;198.124;212.091;167.806;-244.888;-255.902;-219.417;91.543;30.644;-45.168;13.179;34.694;-35.23;-3.495;32.593;8.57
1510;184.721;201.105;166.799;-244.276;-253.563;-215.975;84.032;31.337;-44.179;13.417;33.89;-43.192;-2.266;32.6;8.367
1520;170.706;188.222;165.032;-243.037;-251.223;-211.178;76.52;31.953;-43.177;13.874;32.662;-51.537;-0.49;32.632;8.094
1530;158.917;178.59;161.021;-240.993;-247.469;-206.243;70.52;32.334;-40.734;14.145;29.964;-60.337;1.029;32.051;7.91
1540;145.993;169.942;157.48;-238.389;-243.635;-199.843;64.52;32.68;-40.342;14.25;27.066;-69.607;1.806;31.422;7.734
1550;132.473;162.774;152.128;-234.928;-237.564;-193.553;58.527;33.596;-39.95;14.059;23.473;-78.545;2.328;30.036;8.088
1560;118.014;154.487;147.432;-230.135;-231.214;-185.658;51.828;34.772;-39.487;13.731;20.005;-84.901;2.152;29.13;8.757
1570;104.452;144.96;141.895;-225.185;-223.4;-177.59;44.983;35.509;-39.023;12.379;17.138;-89.367;2.436;28.08;9.623
1580;92.112;135.72;135.03;-219.473;-215.128;-168.926;38.008;35.902;-34.785;10.063;15.32;-92.593;3.075;25.84;10.567
1590;79.737;126.177;127.473;-213.881;-206.85;-159.935;31.109;36.061;-30.546;8.148;13.397;-94.669;3.374;24.72;11.73
1600;66.884;116.24;120.063;-205.774;-198.746;-150.825;24.21;34.766;-24.36;6.913;10.374;-95.539;4.313;23.684;13.418
1610;52.633;105.659;111.79;-197.986;-190.011;-140.992;18.044;33.47;-18.174;5.665;4.63;-96.357;5.454;22.59;15.086
1620;37.946;94.607;104.077;-190.023;-182.429;-131.447;11.879;33.423;-13.001;4.179;-1.177;-97.348;6.474;21.126;16.036
1630;23.018;83.451;94.673;-182.181;-173.246;-121.174;7.306;33.377;-7.753;2.714;-5.832;-97.852;6.975;19.571;15.572
1640;7.276;71.521;85.05;-175.272;-162.989;-109.426;2.734;33.166;-2.99;1.521;-10.487;-98.357;7.51;17.644;14.641
1650;-9.139;60.075;76.074;-168.321;-151.188;-98.034;-1.949;33.377;1.703;0.883;-15.36;-93.17;8.021;15.628;13.25
1660;-24.197;51.796;66.772;-160.745;-138.546;-85.014;-4.295;32.748;6.657;-0.023;-19.425;-87.975;8.629;13.477;11.851
1670;-37.043;43.759;57.681;-152.768;-125.222;-72.273;-6.724;30.76;11.41;0.317;-21.683;-83.323;8.768;11.119;10.497
1680;-48.752;37.041;47.081;-142.807;-112.098;-58.623;-6.61;27.572;14.986;0.658;-24.677;-78.67;9.21;9.975;9.37
1690;-61.073;29.792;38.392;-133.106;-99.415;-44.814;-6.516;23.968;18.487;0.909;-26.033;-72.943;8.977;9.668;8.541
1700;-72.761;22.166;31.506;-123.165;-87.532;-31.964;-6.422;20.343;18.828;1.091;-28.354;-67.037;9.701;12.059;9.091
1710;-84.211;14.378;26.461;-113.885;-71.79;-18.979;-4.875;16.388;19.217;-0.222;-29.684;-59.851;10.468;14.492;9.194
1720;-96.521;5.741;21.837;-103.543;-56.788;-6.354;-3.327;12.439;21.166;-1.356;-30.894;-52.32;12.113;14.469;9.039
1730;-108.935;-1.298;15.643;-93.641;-38.305;7.966;-1.248;9.214;23.535;-3.407;-32.178;-46.441;13.234;12.48;8.281
1740;-120.394;-4.508;9.47;-79.799;-19.997;21.726;0.83;6.106;27.068;-6.516;-32.592;-41.943;14.276;10.436;6.201
1750;-129.756;-6.709;3.167;-65.956;0.655;35.401;2.833;3.999;30.655;-9.632;-32.143;-38.414;14.037;9.206;4.052
1760;-136.63;-7.861;-4.897;-47.837;21.066;49.517;5.09;1.891;35.604;-13.04;-32.092;-35.84;13.508;6.857;3.436
1770;-140.851;-8.961;-12.756;-29.959;41.654;62.381;7.47;0.088;40.326;-16.448;-31.521;-32.586;12.658;4.971;3.135
1780;-144.726;-11.877;-18.597;-11.229;60.654;76.395;8.514;-2.629;43.31;-20.436;-31.546;-28.741;12.898;4.748;3.298
1790;-148.832;-15.979;-23.632;7.037;80.069;89.095;9.752;-5.084;46.295;-24.499;-31.134;-24.592;12.792;3.953;3.473
1800;-152.301;-20.364;-27.141;24.615;97.124;103.15;10.989;-7.661;50.357;-29.848;-30.281;-21.706;12.498;3.724;3.429
1810;-157.284;-24.032;-28.353;41.295;114.034;116.166;10.541;-10.437;52.912;-35.148;-29.763;-18.821;12.437;2.51;3.091
1820;-162.276;-26.548;-27.668;57.423;129.585;128.934;10.092;-13.898;54.954;-39.939;-29.555;-18.148;12.265;0.858;2.636
1830;-168.342;-30.255;-25.87;72.949;145.465;140.182;7.628;-17.359;55.538;-44.873;-30.465;-17.654;12.131;-0.029;2.341
1840;-174.436;-33.949;-23.771;88.332;161.545;151.594;5.163;-21.076;55.425;-50.152;-30.756;-19.568;11.418;-1.927;1.855
1850;-180.319;-38.549;-24.989;101.814;177.766;161.207;2.808;-23.132;54.16;-54.37;-30.115;-21.676;9.754;-3.604;0.999
1860;-185.178;-42.236;-28.247;113.585;191.596;170.572;0.372;-24.966;52.535;-58.588;-26.657;-23.146;8.028;-5.324;0.435
1870;-191.001;-44.457;-33.441;125.036;205.206;179.677;-2.063;-25.876;51.848;-61.508;-23.639;-24.617;6.248;-6.697;-0.663
1880;-197.743;-46.561;-39.171;133.67;216.961;185.422;-4.286;-27.026;50.521;-63.237;-23.066;-26.417;3.891;-8.519;-2.41
1890;-203.83;-48.502;-44.483;143.025;228.89;189.748;-6.266;-28.192;50.354;-65.797;-22.556;-28.044;1.534;-10.037;-4.259
1900;-209.633;-51.121;-51.28;152.152;239.432;192.668;-9.287;-28.157;50.588;-68.099;-22.425;-30.792;-0.665;-13.345;-6.309
1910;-216.222;-53.695;-59.396;160.439;249.732;194.2;-13.582;-27.51;50.646;-70.381;-23.281;-34.684;-3.542;-16.164;-9.037
1920;-222.411;-55.87;-67.429;168.85;258.092;195.388;-18.037;-26.847;52.223;-72.586;-25.037;-37.166;-5.985;-18.91;-12.051
1930;-227.116;-58.606;-74.174;175.179;266.37;195.349;-23.891;-25.832;54.174;-74.232;-25.92;-38.926;-8.212;-22.419;-14.563
1940;-231.257;-61.978;-80.121;179.229;272.447;194.801;-29.545;-24.948;56.884;-75.422;-27.134;-37.885;-9.684;-25.168;-16.603
1950;-234.548;-65.611;-85.473;183.319;278.134;194.426;-35.364;-24.543;61.601;-76.557;-27.388;-36.942;-11.116;-30.331;-18.65
1960;-237.239;-69.172;-91.807;187.27;279.741;194.399;-40.614;-23.683;65.759;-77.572;-27.793;-34.502;-12.548;-35.055;-19.898
1970;-238.53;-72.532;-96.465;190.806;281.914;193.917;-46.125;-23.439;68.079;-78.094;-27.138;-32.372;-14.001;-37.43;-20.306
1980;-239.476;-77.274;-99.557;193.961;280.608;191.768;-52.352;-23.673;68.552;-78.428;-27.323;-30.091;-15.095;-37.763;-20.593
1990;-240.599;-84.757;-100.537;192.903;278.778;189.076;-57.756;-25.131;66.279;-76.963;-27.252;-27.539;-16.203;-38.116;-19.687
2000;-241.759;-93.255;-100.663;191.418;274.168;185.28;-63.16;-28.847;64.019;-74.88;-25.793;-26.308;-16.676;-38.505;-19.021
2010;-242.477;-101.419;-98.564;183.692;269.719;181.317;-67.764;-32.977;60.57;-71.567;-24.185;-23.594;-16.85;-37.45;-19.686
2020;-242.978;-108.153;-95.45;175.739;264.603;177.43;-72.368;-37.764;57.086;-67.414;-21.361;-20.33;-16.8;-36.353;-20.552
2030;-242.743;-112.327;-92.171;167.226;258.047;171.098;-75.283;-42.552;56.407;-62.339;-18.445;-18.978;-17.688;-36.488;-20.949
2040;-240.633;-114.56;-88.927;161.068;249.505;164.924;-78.197;-46.912;55.494;-57.244;-16.112;-17.599;-18.103;-35.909;-21.546
2050;-238.757;-115.124;-87.353;155.349;240.963;157.39;-80.932;-52.746;53.581;-50.149;-14.767;-15.578;-18.658;-35.483;-21.644
2060;-235.377;-116.123;-91.361;150.921;232.579;149.977;-82.109;-58.76;51.116;-42.365;-12.93;-11.979;-19.116;-34.276;-21.59
2070;-231.553;-119.297;-99.276;146.894;224.196;142.658;-83.217;-64.577;47.931;-34.472;-10.858;-8.261;-19.76;-33.095;-21.097
2080;-228.075;-121.469;-106.615;142.084;213.858;137.582;-82.514;-70.393;44.429;-24.901;-7.997;-4.17;-20.399;-31.941;-20.684
2090;-225.356;-123.69;-113.659;137.692;203.492;132.513;-82.43;-75.683;40.506;-15.575;-5.611;0.796;-20.237;-30.785;-20.432
2100;-222.275;-124.444;-118.208;130.981;191.701;129.764;-82.346;-80.652;36.611;-6.385;-4.324;5.114;-19.885;-29.371;-20.218
2110;-219.292;-124.621;-120.502;124.71;182.247;126.967;-81.583;-85.839;32.094;2.036;-2.843;7.881;-19.086;-27.477;-20.404
2120;-214.636;-124.65;-121.812;118.44;172.793;124.13;-80.821;-90.585;27.006;8.126;-1.101;8.866;-19.166;-26.301;-19.429
2130;-209.885;-125.319;-121.206;113.64;165.79;122.637;-81.161;-94.498;22.674;12.977;1.334;12.411;-18.141;-24.578;-16.901
2140;-204.972;-126.323;-120.079;108.84;158.774;121.124;-81.502;-97.887;18.743;18.788;3.844;20.069;-13.365;-22.575;-14.252
2150;-199.672;-126.897;-117.862;103.77;152.905;120.366;-80.65;-102.996;14.564;23.548;6.708;27.964;-5.779;-18.236;-10.537
2160;-192.428;-127.981;-116.201;98.706;146.87;119.634;-79.652;-107.677;10.619;28.439;9.99;27.986;2.175;-14.295;-6.654
2170;-185.148;-129.778;-114.428;95.207;141.876;117.903;-78.041;-112.479;4.961;31.754;12.131;28.17;6.447;-9.731;-2.326
2180;-177.783;-129.465;-113.714;92.588;133.775;116.152;-76.396;-116.294;-1.443;33.618;14.472;27.032;7.152;-5.319;0.883
2190;-168.99;-126.43;-115.564;92.269;127.874;113.48;-75.563;-118.859;-8.683;35.6;16.633;24.444;8.004;-1.88;3.319
2200;-160.648;-123.603;-118.543;90.17;120.13;110.808;-74.73;-121.785;-16.476;37.421;19.292;22.968;8.011;1.077;5.868
2210;-151.793;-120.796;-122.535;88.125;112.385;107.633;-75.691;-124.717;-23.709;39.716;21.472;19.445;7.606;4.008;7.497
2220;-142.852;-118.8;-128.121;86.748;103.888;105.219;-76.652;-128.807;-30.343;41.993;23.037;16.688;6.808;5.428;8.099
2230;-133.103;-114.87;-133.89;85.335;95.302;102.861;-78.018;-133.007;-35.578;44.15;24.52;14.666;6.251;6.371;9.126
2240;-122.354;-111.251;-142.43;85.643;86.97;100.742;-80.343;-136.527;-38.465;44.804;26.003;13.906;5.388;7.754;10.108
2250;-110.166;-109.542;-152.561;85.69;78.876;98.692;-82.084;-138.229;-40.952;44.764;25.806;14.641;4.054;8.963;11.436
2260;-99.087;-109.03;-162.739;87.177;70.477;95.603;-84.717;-140.076;-43.87;43.8;24.237;14.977;2.927;9.708;12.713
2270;-89.301;-109.072;-172.73;88.574;63.164;92.279;-86.87;-140.476;-45.629;41.688;21.302;14.429;1.57;10.375;14.011
2280;-80.33;-109.65;-183.044;89.211;57.326;90.194;-89.67;-140.738;-50.138;38.661;20.13;14.803;0.768;10.523;14.669
2290;-70.159;-112.72;-193.259;86.295;54.243;87.876;-92.371;-141.012;-54.207;36.428;18.977;13.734;0.006;9.876;14.632
2300;-59.057;-116.949;-201.615;83.228;51.091;85.077;-95.272;-139.927;-58.415;33.346;19.343;12.833;-0.597;9.348;13.771
2310;-47.961;-121.189;-206.396;79.03;49.179;81.839;-98.418;-138.931;-63.423;29.203;19.531;10.313;-1.527;8.579;13.197
2320;-37.472;-124.995;-208.368;74.975;47.327;78.648;-101.564;-137.855;-67.124;24.459;19.739;6.472;-1.843;8.026;12.126
2330;-27.466;-129.328;-209.283;71.716;46.954;74.818;-104.563;-136.703;-71.796;18.223;19.759;5.011;-2.239;7.43;10.96
2340;-17.046;-133.628;-208.375;67.855;44.43;71.043;-106.881;-136.943;-75.858;12.254;19.007;2.968;-2.752;7.182;10.014
2350;-7.683;-137.949;-206.502;66.314;43.026;67.593;-108.919;-137.503;-80.051;6.324;17.832;3.681;-3.149;6.454;8.948
2360;1.354;-141.83;-204.899;65.434;41.331;63.937;-110.52;-136.979;-83.488;1.006;16.937;3.435;-3.673;6.248;8.163
2370;7.228;-145.354;-202.748;64.299;39.498;61.546;-112.8;-136.575;-86.327;-2.84;15.869;4.908;-3.182;6.914;7.508
2380;12.981;-147.644;-202.001;63.404;36.454;59.625;-113.946;-136.012;-87.197;-7.029;15.727;1.672;-2.315;8.091;7.116
2390;17.953;-148.782;-201.634;62.046;31.808;57.608;-116.543;-137.135;-88.281;-11.821;15.985;-7.444;-4.767;8.332;6.716
2400;22.524;-148.128;-200.899;61.247;26.45;55.992;-119.101;-137.655;-87.725;-16.305;16.152;-16.517;-9.912;7.895;5.978
2410;26.29;-145.985;-199.143;60.123;20.912;54.554;-120.414;-136.836;-87.121;-19.229;16.32;-17.214;-15.112;8.131;5.281
2420;29.432;-141.146;-196.924;57.359;15.688;54.197;-122.567;-133.572;-86.797;-20.683;16.447;-17.577;-16.819;8.767;4.305
2430;31.964;-136.971;-192.206;53.131;12.705;53.661;-122.812;-129.854;-86.092;-21.141;15.53;-16.941;-14.963;8.93;4.029
2440;34.603;-133.881;-185.513;48.766;9.618;52.317;-122.618;-126.963;-86.063;-19.599;14.532;-16.303;-13.946;8.683;3.939
2450;38.425;-129.588;-176.226;45.832;6.931;50.891;-123.139;-123.48;-84.217;-17.756;13.477;-15.644;-12.948;7.796;3.006
2460;42.262;-125.688;-166.861;42.823;3.421;47.295;-122.8;-119.458;-82.418;-16.041;11.956;-11.657;-12.076;5.883;1.234
2470;45.357;-121.69;-155.992;38.71;-0.05;42.291;-122.247;-113.381;-80.666;-13.888;10.714;-8.938;-10.684;5.674;-0.077
2480;49.897;-118.305;-142.528;33.455;-5.905;37.659;-121.669;-107.214;-78.647;-10.113;10.588;-6.455;-9.327;4.826;-1.434
2490;53.989;-111.865;-128.142;26.636;-11.8;31.676;-122.388;-99.2;-77.348;-4.774;10.821;-2.692;-7.657;3.848;-2.117
2500;56.906;-102.124;-112.155;17.819;-19.077;25.52;-123.746;-91.746;-76.538;0.621;11.692;0.316;-5.946;2.474;-3.037
2510;61.243;-91.137;-96.255;8.83;-26.092;18.268;-124.091;-84.299;-75.788;5.68;14.348;5.265;-4.575;0.938;-3.128
2520;65.044;-79.709;-79.937;-0.639;-35.295;10.967;-124.916;-77.332;-76.025;10.617;17.193;9.108;-3.397;-0.892;-3.564
2530;70.423;-68.461;-61.599;-10.745;-46.218;2.674;-124.683;-70.752;-76.006;15.491;19.298;13.484;-2.863;-1.848;-4.023
2540;75.985;-56.244;-40.767;-19.811;-58.181;-5.797;-124.57;-64.171;-76.668;20.115;21.112;18.972;-2.803;-2.326;-3.552
