timepoints (min);16: frq7+.1;17: frq7+.2;18: frq7+.3;19: frq1-.1;20: frq1-.2;21: frq1-.3;22: frq7-.1;23: frq7-.2;24: frq7-.3;25: frq9+.1;26: frq9+.2;27: frq9+.3;28: frq10+.1;29: frq10+.2;30: frq10+.3
1820;449.909;400.396;-62.443;-104.792;-76.672;-50.906;144.488;200.43;98.909;-2.019;-34.088;176.531;69.723;10.677;63.644
1830;467.266;375.24;-71.672;-114.177;-86.229;-60.652;134.466;184.367;91.643;-9.516;-39.87;173.513;64.477;-1.815;50.95
1840;481.41;347.39;-79.63;-123.154;-97.992;-70.207;124.699;169.788;86.102;-15.383;-45.565;170.283;59.941;-14.902;41.908
1850;492.432;319.83;-86.417;-131.892;-110.52;-79.977;112.483;155.902;80.521;-20.175;-51.338;167.992;56.879;-26.673;30.967
1860;501.637;290.541;-89.342;-140.008;-120.724;-89.746;99.808;140.601;72.08;-27.127;-57.629;167.396;54.752;-36.353;20.017
1870;507.647;260.524;-89.412;-147.641;-130.433;-99.622;88.767;125.466;64.581;-36.899;-63.92;166.734;52.199;-45.371;8.139
1880;510.72;231.007;-86.153;-155.793;-139.968;-108.697;78.676;109.563;57.983;-48.775;-71.141;165.309;49.646;-55.463;-1.741
1890;513.153;201.208;-83.673;-164.425;-150.244;-118.033;69.095;95.465;52.964;-57.177;-77.967;160.818;44.799;-65.161;-8.863
1900;509.946;170.663;-80.622;-173.432;-160.673;-127.29;59.346;81.277;48.788;-65.677;-82.408;156.396;37.786;-73.615;-15.759
1910;501.659;140.08;-77.617;-181.243;-171.194;-137.167;49.637;67.73;43.891;-68.241;-84.993;153.097;33.589;-80.741;-21.734
1920;488.683;110.603;-75;-188.677;-181.488;-146.108;41.559;55.501;38.272;-68.723;-87.578;148.132;29.662;-86.052;-26.499
1930;471.299;82.742;-71.793;-194.87;-190.892;-154.346;34.643;43.972;33.817;-70.055;-89.161;143.306;26.859;-91.217;-31.043
1940;454.164;55.127;-69.417;-200.017;-198.932;-162.465;28.183;34.414;31.072;-72.901;-90.4;137.043;23.312;-96.87;-35.418
1950;437.651;28.728;-67.774;-204.812;-207.161;-171.468;22.382;25.691;27.847;-77.782;-88.908;130.875;20.098;-103.647;-38.149
1960;421.95;4.778;-68.226;-209.488;-214.081;-180.794;17.341;16.188;24.167;-79.319;-86.09;125.503;15.109;-111.003;-38.568
1970;404.201;-16.179;-70.153;-213.32;-219.367;-188.454;14.342;7.037;20.143;-79.709;-83.272;122.437;12.332;-116.719;-37.119
1980;385.854;-35.564;-72.61;-216.815;-224.252;-196.433;12.72;-2.367;19.35;-80.023;-81.226;119.461;11.647;-120.639;-33.796
1990;364.433;-54.181;-74.897;-220.08;-227.596;-202.25;10.95;-9.297;18.27;-80.192;-79.418;124.393;11.102;-123.57;-29.727
2000;341.47;-71.869;-75.263;-223.025;-230.268;-206.156;8.641;-14.019;14.454;-77.563;-77.132;131.866;10.579;-125.432;-25.749
2010;317.159;-86.836;-74.884;-224.268;-232.004;-210.137;4.732;-18.588;10.392;-73.537;-73.338;137.302;9.857;-126.45;-21.712
2020;291.975;-101.541;-74.996;-224.76;-233.964;-214.157;0.81;-20.745;6.691;-70.641;-69.543;144.142;8.819;-126.691;-15.259
2030;265.727;-114.708;-75.628;-224.797;-235.063;-218.483;-1.852;-22.801;2.607;-67.623;-64.132;151.168;8.585;-126.05;-7.521
2040;239.68;-127.651;-76.233;-224.963;-235.372;-222.381;-5.21;-25.738;-3.117;-61.735;-59.724;155.923;9.977;-124.403;-0.123
2050;212.699;-139.255;-77.228;-224.619;-234.713;-225.903;-7.81;-27.894;-8.568;-55.714;-56.531;161.56;13.662;-122.141;7.048
2060;184.287;-150.233;-79.393;-223.708;-233.672;-228.826;-10.29;-29.676;-14.406;-49.454;-52.586;162.633;17.17;-118.572;15.437
2070;152.126;-160.619;-81.531;-222.739;-231.422;-230.364;-13.516;-30.585;-20.24;-43.608;-48.641;158.025;21.237;-114.796;26.452
2080;120.381;-168.265;-82.145;-221.142;-228.452;-229.956;-16.683;-31.796;-26.025;-36.779;-44.632;153.458;24.046;-111.68;39.492
2090;90.658;-172.808;-81.284;-218.89;-225.552;-228.174;-20.668;-35.106;-30.895;-30.32;-38.76;147.232;24.688;-108.469;49.072
2100;62.523;-177.618;-81.257;-215.681;-222.433;-226.632;-24.495;-38.688;-36.226;-24.603;-30.483;141.455;24.204;-104.771;58.326
2110;36.752;-180.425;-82.468;-212.633;-219.306;-225.157;-28.018;-42.24;-41.048;-17.062;-20.801;134.232;23.785;-100.521;67.71
2120;13.074;-182.832;-84.356;-209.019;-216.274;-224.236;-31.699;-46.258;-46.647;-8.782;-11.12;127.661;25.903;-95.746;75.047
2130;-8.514;-185.552;-86.777;-205.087;-213.09;-222.952;-35.312;-50.076;-53.326;-1.672;-0.939;120.441;28.008;-89.822;79.586
2140;-30.034;-187.425;-89.084;-200.343;-209.477;-220.828;-39.524;-54.131;-59.131;2.996;8.641;114.589;32.588;-84.694;84.476
2150;-48.065;-188.412;-91.859;-195.37;-205.899;-217.903;-43.577;-56.361;-65.393;8.279;15.901;108.978;38.883;-80.687;88.822
2160;-63.77;-189.552;-93.193;-189.814;-202.381;-215.033;-46.963;-59.223;-71.36;11.737;21.509;103.261;43.537;-78.15;92.572
2170;-77.499;-190.113;-94.461;-184.738;-198.828;-211.834;-49.76;-63.04;-76.639;14.85;27.117;97.223;49.044;-75.841;96.233
2180;-89.319;-190.524;-96.505;-179.127;-195.182;-208.636;-52.618;-66.768;-82.306;16.743;32.116;91.448;53.068;-72.476;99.906
2190;-101.759;-191.194;-98.326;-173.519;-191.139;-205.087;-56.512;-70.308;-88.201;21.21;35.848;85.937;55.506;-67.808;102.37
2200;-116.697;-191.832;-100.483;-168.43;-186.694;-201.177;-60.885;-73.743;-93.665;25.207;38.767;82.39;57.36;-61.859;102.301
2210;-132.589;-191.644;-101.964;-163.394;-181.046;-196.764;-64.774;-76.674;-96.975;26.365;43.32;80.811;60.582;-55.368;101.076
2220;-147.079;-191.477;-102.95;-158.159;-175.301;-192.352;-68.459;-80.119;-100.218;26.421;47.873;77.451;63.702;-50.01;100.39
2230;-161.399;-191.2;-103.234;-153.149;-169.908;-188.065;-72.115;-83.407;-103.234;27.836;53.692;74.553;66.338;-45.291;99.717
2240;-172.81;-190.181;-103.868;-148.817;-165.469;-183.989;-75.281;-86.568;-105.916;28.448;60.767;66.665;67.565;-41.262;97.057
2250;-182.292;-188.92;-105.578;-143.818;-159.415;-179.212;-77.768;-88.821;-106.634;26.124;69.106;55.374;67.094;-37.07;94.884
2260;-190.743;-187.079;-107.948;-139.299;-151.377;-174.436;-79.389;-91.167;-106.743;21.946;77.265;45.43;66.332;-32.702;94.542
2270;-197.899;-184.836;-110.044;-134.422;-143.28;-167.945;-80.862;-93.956;-106.683;18.698;85.423;36.103;64.781;-28.392;93.988
2280;-203.708;-182.726;-110.954;-130.385;-135.232;-160.342;-82.375;-96.228;-106.55;17.283;91.897;26.646;62.83;-23.846;92.659
2290;-208.639;-180.461;-111.524;-126.641;-127.577;-152.519;-83.288;-97.673;-105.457;15.927;98.156;21.312;60.313;-19.408;91.156
2300;-212.69;-177.996;-112.023;-122.938;-120.788;-144.695;-84.281;-99.356;-104.412;13.828;104.753;19.021;57.116;-15.924;88.001
2310;-215.179;-175.513;-111.37;-118.629;-114.663;-137.339;-85.323;-101.647;-103.057;11.863;110.119;17.043;54.694;-13.207;82.306
2320;-215.686;-173.119;-110.433;-113.375;-108.123;-131.2;-85.794;-104.608;-101.694;11.495;115.484;14.452;51.794;-10.196;74.875
2330;-215.823;-170.39;-109.197;-107.53;-100.407;-126.305;-86.164;-106.539;-99.819;10.294;120.091;11.931;49.338;-6.143;65.208
2340;-213.96;-167.555;-108.055;-101.749;-91.535;-121.41;-85.64;-106.829;-98.09;9.586;123.927;12.382;48.145;-2.593;54.566
2350;-211.706;-164.422;-106.815;-95.927;-82.757;-115.527;-84.876;-106.879;-95.96;9.419;126.474;13.204;46.574;-0.135;45.734
2360;-209.688;-161.04;-105.433;-89.032;-73.553;-109.324;-83.295;-106.794;-93.819;9.563;129.034;12.797;43.937;1.326;35.094
2370;-208.528;-157;-103.207;-82.137;-63.884;-102.806;-81.6;-106.281;-91.101;10.09;131.594;11.546;40.72;2.441;25.218
2380;-207.081;-152.535;-100.27;-73.188;-53.143;-96.287;-79.688;-105.269;-88.314;13.847;134.651;10.288;37.971;4.393;16.95
2390;-205.372;-147.683;-97.388;-63.059;-42.603;-89.632;-78.314;-104.142;-85.92;19.121;137.225;10.636;34.269;6.47;9.285
2400;-203.327;-142.626;-94.963;-52.288;-29.117;-82.459;-77.309;-103.463;-83.403;26.646;139.41;8.891;30.578;8.331;3.927
2410;-200.737;-137.481;-92.601;-41.912;-14.023;-74.117;-76.623;-102.738;-80.926;34.746;141.563;4.526;28.941;10.811;-0.226
2420;-198.299;-132.308;-90.199;-30.935;2.932;-65.415;-75.912;-101.763;-78.841;43.76;143.716;1.923;25.051;13.699;-3.72
2430;-196.183;-126.745;-88.006;-18.531;19.941;-55.448;-75.364;-100.321;-76.788;54.265;146.163;-0.783;20.832;15.783;-6.977
2440;-194.527;-120.81;-85.956;-3.906;39.382;-43.615;-74.537;-98.401;-75.16;64.283;148.073;-0.466;17.79;17.901;-10.27
2450;-192.597;-114.731;-83.914;10.861;58.768;-31.721;-73.025;-96.36;-73.312;74.335;148.326;-0.262;13.099;19.659;-10.608
2460;-190.24;-109.27;-82.346;26.775;76.079;-20.028;-71.516;-93.975;-71.07;83.063;145.593;-2.179;8.666;21.804;-11.93
2470;-187.665;-103.829;-80.868;43.476;93.623;-6.455;-70.457;-91.754;-68.898;92.188;142.861;-6.248;3.371;24.543;-15.343
2480;-185.415;-98.076;-79.884;62.577;113.927;8.808;-69.644;-89.703;-66.96;102.101;139.699;-11.665;-2.277;28.074;-20.687
2490;-183.095;-92.401;-79.021;82.014;139.67;25.857;-68.912;-87.05;-65.59;109.941;136.839;-14.735;-5.636;31.138;-25.745
2500;-180.44;-86.924;-78.146;103.617;163.93;41.825;-68.178;-84.479;-64.194;120.01;132.843;-16.752;-6.88;33.394;-30.76
2510;-177.481;-81.702;-77.617;126.076;188.582;58.634;-67.666;-81.92;-63.018;130.157;126.292;-20.251;-9.068;35.377;-36.794
2520;-174.181;-76.789;-77.132;147.895;212.528;73.679;-67.825;-79.717;-62.172;139.338;119.742;-23.297;-10.437;37.073;-43.23
2530;-170.345;-72;-76.899;169.604;235.702;90.217;-68.654;-78.233;-61.131;146.752;111.2;-24.95;-12.189;38.455;-48.699
2540;-166.742;-67.371;-76.821;191.974;258.655;106.634;-68.843;-76.861;-60.074;152.673;102.502;-25.738;-14.287;40.074;-54.414
2550;-162.67;-63.378;-76.538;216.394;282.04;127.137;-69.601;-75.806;-58.444;159.728;94.39;-26.08;-17.07;41.828;-58.312
2560;-158.181;-60.132;-75.917;240.076;304.604;148.255;-71.026;-74.923;-57.07;165.872;85.807;-25.068;-20.676;42.852;-60.662
2570;-153.819;-57.327;-75.386;263.633;324.852;172.527;-73.51;-73.76;-55.937;171.48;77.223;-20.193;-24.593;43.779;-61.895
2580;-149.988;-54.692;-75.105;286.797;343.767;197.319;-76.461;-72.261;-56.153;176.833;68.363;-15.968;-29.211;43.575;-62.168
2590;-146.461;-52.308;-74.888;310.161;361.636;222.822;-79.331;-71.279;-56.647;181.141;58.182;-13.603;-34.188;43.399;-60.721
2600;-142.732;-50.109;-74.952;332.53;378.89;247.554;-82.821;-70.72;-56.894;184.098;48.996;-14.08;-38.537;43.337;-59.668
2610;-138.883;-48.316;-75.28;352.712;392.726;272.348;-86.252;-71.52;-57.429;185.199;39.517;-15.123;-42.028;42.923;-57.691
2620;-134.992;-46.799;-75.586;371.883;405.738;296.901;-89.817;-73.39;-58.047;186.294;30.039;-17.698;-46.337;41.658;-55.105
2630;-131.076;-46.004;-76.36;389.214;415.528;320.321;-93.48;-75.152;-58.779;182.629;19.73;-20.819;-51.368;39.32;-52.812
2640;-127.986;-45.379;-77.383;405.028;423.302;340.923;-97.101;-77.025;-59.738;176.764;10.218;-26.639;-56.703;36.303;-51.491
2650;-125.524;-45.225;-78.407;420.419;425.356;360.952;-100.386;-78.666;-61.23;167.381;1.542;-32.735;-62.114;33.252;-51.17
2660;-123.532;-45.183;-79.732;433.057;425.45;380.341;-103.506;-80.188;-62.723;156.503;-6.09;-37.697;-67.012;29.862;-51.731
2670;-120.697;-45.317;-81.353;445.452;419.383;398.116;-106.263;-81.596;-65.27;144.193;-13.721;-42.356;-70.474;26.215;-53.248
2680;-117.761;-46.101;-83.458;451.737;410.538;409.847;-109.074;-83.159;-67.63;130.262;-20.756;-46.801;-73.112;22.272;-54.341
2690;-115.72;-47.823;-85.857;452.709;399.539;414.008;-111.528;-84.92;-70.371;117.408;-26.615;-53.12;-75.993;17.888;-52.815
2700;-114.728;-49.761;-88.626;451.963;388.748;417.65;-113.575;-86.811;-73.113;106.157;-31.859;-61.593;-78.51;12.728;-53.077
2710;-114.611;-52.254;-91.692;449.843;379.643;418.833;-114.874;-88.277;-75.571;97.01;-36.655;-68.807;-81.217;6.075;-53.614
2720;-114.767;-55.004;-95.258;444.708;369.698;417.726;-115.697;-88.952;-78.123;88.135;-41.451;-73.543;-84.222;-0.855;-55.058
2730;-115.419;-57.898;-99.073;434.87;356.912;413.404;-116.399;-90.061;-80.459;78.37;-46.75;-77.683;-86.519;-7.812;-54.972
2740;-116.364;-61.149;-103.16;425.033;339.103;407.443;-116.143;-91.914;-83.051;70.854;-52.924;-82.077;-89.164;-13.999;-56.041
2750;-118.048;-64.666;-107.818;410.516;319.75;399.599;-115.559;-94.822;-85.781;62.717;-58.274;-85.607;-94.152;-19.356;-58.084
2760;-120.203;-67.95;-112.763;393.81;296.926;389.84;-114.477;-97.906;-88.183;54.292;-61.852;-88.594;-98.8;-25.185;-60.669
2770;-122.694;-71.585;-117.917;376.072;274.738;379.186;-113.727;-101.101;-90.614;47.908;-65.43;-92.553;-103.012;-31.99;-62.939
2780;-125.81;-75.357;-122.739;358.443;252.543;366.372;-112.017;-103.97;-92.829;46.174;-67.163;-98.418;-106.743;-38.535;-65.043
2790;-128.709;-78.839;-127.761;338.641;229.836;352.666;-110.061;-108.079;-94.764;45.212;-68.081;-104.621;-110.218;-45.622;-66.759
2800;-131.444;-82.272;-132.994;315.508;204.674;333.858;-107.957;-110.961;-96.157;46.575;-68.374;-112.697;-113.434;-52.888;-68.134
2810;-134.372;-85.743;-138.596;291.674;179.782;312.549;-107.167;-114.181;-97.276;47.37;-68.102;-121.901;-116.92;-59.639;-68.978
2820;-137.597;-89.332;-144.603;266.343;153.986;288.2;-106.403;-116.327;-97.851;45.094;-67.83;-131.077;-120.072;-66.2;-69.821
2830;-140.258;-93.001;-150.48;239.684;127.465;262.8;-104.519;-117.978;-98.276;40.443;-69.145;-139.326;-122.905;-71.679;-70.441
2840;-143.239;-96.487;-155.881;211.85;100.669;235.549;-102.768;-118.989;-98.72;35.594;-69.785;-146.946;-126.44;-76.483;-69.611
2850;-146.472;-100.11;-160.476;184.055;74.571;207.663;-101.008;-119.56;-98.407;29.777;-71.781;-151.063;-129.839;-80.692;-67.434
2860;-149.491;-104.168;-164.43;156.789;50.513;179.058;-99.033;-118.743;-97.239;23.996;-74.39;-151.488;-131.934;-84.029;-64.688
2870;-152.426;-108.451;-168.207;130.339;25.716;149.443;-97.444;-117.383;-96.012;16.425;-77;-150.648;-131.868;-86.535;-62.17
2880;-155.19;-112.581;-172.04;103.68;2.972;120.328;-94.935;-115.783;-95.146;11.295;-79.123;-148.897;-131.167;-88.72;-60.794
2890;-156.859;-116.753;-175.869;76.741;-18.251;92.585;-91.446;-113.945;-94.593;8.548;-80.154;-147.793;-130.357;-89.854;-59.479
2900;-158.335;-120.477;-179.88;49.691;-36.166;64.161;-88.261;-112.865;-93.771;6.946;-79.175;-145.67;-128.354;-90.208;-58.618
2910;-160.286;-123.88;-183.658;24.963;-54.132;35.495;-85.847;-111.814;-93.026;5.861;-77.662;-142.607;-126.448;-88.917;-57.159
2920;-162.701;-127.088;-187.141;-0.492;-68.91;8.399;-84.676;-111.56;-91.6;4.251;-76.149;-141.614;-122.72;-87.681;-56.159
2930;-165.036;-130.123;-190.32;-22.268;-81.316;-14.207;-82.737;-112.141;-90.808;3.626;-74.132;-141.153;-117.879;-85.236;-55.972
2940;-166.982;-132.952;-192.994;-41.458;-94.674;-31.179;-80.299;-112.932;-89.999;3.023;-70.985;-140.879;-112.6;-81.868;-56.074
2950;-168.417;-135.108;-194.997;-58.746;-108.367;-48.273;-77.869;-113.488;-89.857;0.429;-67.214;-138.971;-107.091;-77.828;-56.981
2960;-168.476;-136.869;-195.946;-76.862;-123.481;-63.414;-75.927;-113.894;-89.855;-3.665;-63.408;-137.366;-101.554;-73.917;-57.703
2970;-166.956;-137.949;-197.059;-93.687;-138.003;-79.062;-72.793;-113.746;-89.956;-8.946;-59.603;-135.221;-95.552;-70.483;-57.455
2980;-164.395;-138.379;-197.28;-109.985;-152.79;-93.57;-69.145;-112.67;-89.888;-14.528;-54.829;-132.083;-90.154;-67.462;-56.73
