timepoints (min);01: bdA+.1;02: bdA+.2;03: bdA+.3;04: crybdIm1+.1;05: crybdIm1+.2;06: crybdIm1+.3;07: bdA-.1;08: bdA-.2;09: bdA-.3;10: crybdIm1-.1;11: crybdIm1-.2;12: crybdIm1-.3;13: frq1+.1;14: frq1+.2;15: frq1+.3
1270;98.628;192.605;183.271;311.179;318.534;283.339;12.72;38.428;149.686;-1.603;19.903;54.088;13.692;133.468;-33.026
1280;92.097;183.685;178.351;307.637;327.722;283.192;15.538;39.732;155.26;-2.085;18.391;49.791;12.269;127.551;-30.642
1290;85.552;172.587;168.436;301.876;335.673;282.864;18.835;41.468;160.832;-2.856;16.878;47.614;11.114;121.821;-28.248
1300;80.798;162.175;158.492;296.099;341.683;282.515;22.5;43.646;164.237;-4.192;13.762;43.789;11.034;116.081;-24.557
1310;76.111;151.539;145.009;289.138;344.905;279.653;24.88;45.524;167.642;-4.051;10.639;39.436;11.889;110.904;-20.854
1320;73.09;141.504;131.564;284.039;347.253;277.298;27.041;46.644;166.548;-4.069;6.59;36.606;12.178;105.855;-15.529
1330;69.61;132.277;116.73;278.982;348.01;274.963;29.196;45.619;165.455;-5.089;2.539;33.81;11.536;99.31;-10.196
1340;66.234;123.724;105.963;273.102;345.783;269.794;30.744;43.152;164.361;-7.469;-0.385;29.744;11.018;91.334;-5.732
1350;63.602;115.139;95.166;263.388;342.003;262.895;32.297;43.494;160.399;-10.325;-3.307;25.672;12.134;83.344;-1.337
1360;60.947;106.05;84.642;252.41;337.672;254.548;33.844;44.113;156.437;-12.735;-5.953;22.257;15.2;75.59;2.546
1370;58.255;97.897;74.011;241.381;331.47;247.237;34.388;44.493;153.363;-14.855;-8.618;19.479;19.05;67.785;6.542
1380;54.427;89.756;62.914;229.81;327.477;240.054;36.166;43.514;150.29;-16.977;-10.527;16.294;23.741;60.366;9.503
1390;50.608;83.663;52.051;216.603;321.826;231.673;37.123;42.537;147.217;-18.861;-12.476;12.222;29.8;54.307;12.504
1400;46.775;79.802;41.17;200.92;317.095;223.311;38.434;38.034;143.911;-19.825;-13.188;7.903;36.579;48.234;15.509
1410;43.479;78.234;33.186;184.137;311.735;217.959;39.577;33.535;140.604;-20.914;-13.981;3.869;44.207;42.321;18.371
1420;40.681;76.184;25.191;168.24;306.465;211.816;42.302;31.744;133.976;-22.002;-16.336;0.03;51.145;36.396;20.166
1430;37.272;74.061;17.567;152.059;298.022;205.349;45.13;29.954;127.457;-22.503;-18.57;-4.553;57.479;31.483;21.968
1440;32.142;73.237;7.426;132.804;285.046;195.128;47.145;27.415;119.412;-23.127;-19.989;-10.626;60.542;22.964;20.375
1450;26.957;70.308;-2.763;112.983;270.509;183.948;48.323;24.876;109.448;-22.63;-21.408;-17.201;63.446;14.445;19.092
1460;23.661;65.928;-10.741;93.349;254.899;173.063;49.356;20.777;99.45;-21.545;-23.223;-23.183;65.174;5.986;20.411
1470;20.268;61.349;-18.767;76.015;239.514;161.123;50.491;16.753;89.034;-20.418;-25.039;-28.189;67.876;-2.473;21.716
1480;17.53;55.796;-24.815;58.626;222.69;148.702;50.586;12.01;78.619;-18.072;-25.655;-32.495;71.716;-9.643;26.251
1490;16.342;52.337;-29.49;41.527;205.462;136.378;50.468;7.96;68.308;-16.366;-26.272;-36.008;75.315;-15.394;30.586
1500;16.706;47.698;-34.15;23.906;190.988;123.121;50.219;4.43;59.476;-14.65;-23.967;-39.337;79.287;-21.105;34.661
1510;17.532;42.946;-37.992;8.025;175.233;108.223;49.806;1.303;50.644;-12.775;-21.578;-41.977;82.033;-26.876;37.655
1520;16.926;38.167;-41.833;-8.48;157.905;93.077;48.688;-2.103;43.697;-11.341;-20.512;-44.617;86.365;-32.647;41.063
1530;16.32;33.196;-50.581;-22.37;140.821;78.742;48.494;-5.968;36.749;-11.746;-19.157;-47.183;91.261;-38.506;43.932
1540;14.077;30.157;-57.763;-34.037;122.917;65.353;47.941;-9.516;29.519;-12.152;-17.408;-48.79;97.746;-44.343;46.545
1550;11.237;26.229;-64.945;-46.599;105.618;50.806;47.193;-14.03;22.749;-12.314;-13.894;-49.025;104.942;-50.174;47.782
1560;8.39;22.852;-66.822;-57.364;89.528;37.727;47.134;-18.841;15.979;-12.279;-10.697;-48.753;111.327;-56.497;48.781
1570;3.588;18.85;-68.754;-67.81;72.686;22.76;47.706;-22.979;11.535;-12.243;-7.324;-48.401;118.821;-62.819;48.843
1580;-2.229;14.375;-69.548;-77.851;57.614;7.367;45.218;-27.234;7.029;-11.255;-6.03;-48.919;128.163;-66.6;49.014
1590;-7.956;10.701;-71.839;-86.434;44.215;-7.759;42.495;-31.754;2.523;-10.328;-5.177;-49.556;137.175;-68.32;50.185
1600;-13.59;6.052;-74.199;-92.964;30.985;-19.974;39.539;-36.274;0.259;-9.208;-1.997;-50.923;146.443;-70.254;51.001
1610;-19.415;2.545;-76.608;-98.548;17.891;-31.241;36.152;-40.354;-2.018;-8.528;1.102;-52.124;155.394;-71.155;52.269
1620;-25.171;-0.843;-79.052;-103.938;5.812;-42.599;32.654;-44.434;-4.992;-6.674;2.728;-53.977;162.945;-72.186;53.142
1630;-30.41;-3.72;-80.792;-107.528;-8.754;-54.706;28.065;-47.817;-7.966;-5.041;4.594;-54.768;170.123;-72.941;55.328
1640;-34.619;-6.59;-82.949;-109.814;-21.899;-65.419;23.41;-51.054;-11.443;-3.848;6.481;-55.898;176.099;-73.005;57.09
1650;-39.326;-11.977;-85.161;-112.127;-33.717;-76.051;18.181;-53.223;-15.025;-2.159;9.047;-56.088;180.949;-73.181;58.497
1660;-43.244;-20.208;-88.117;-114.894;-45.76;-89.852;13.88;-54.844;-19.8;-0.469;12.451;-55.817;185.583;-73.091;59.788
1670;-47.28;-28.575;-91.073;-118.542;-57.499;-103.254;9.097;-57.305;-24.036;1.441;16.164;-55.84;190.237;-73.057;60.959
1680;-50.286;-36.131;-94.461;-121.846;-68.701;-116.899;3.2;-60.012;-28.272;2.379;19.928;-54.226;194.099;-73.305;62.225
1690;-53.633;-43.742;-95.782;-124.28;-79.342;-127.713;-1.514;-61.04;-30.887;3.152;23.188;-52.612;198.312;-73.117;64.04
1700;-56.953;-49.148;-97.103;-126.408;-87.992;-137.127;-5.764;-62.268;-32.646;2.797;26.557;-50.968;201.054;-72.771;66.441
1710;-59.948;-53.033;-97.543;-128.657;-96.895;-146.651;-9.723;-63.135;-34.404;2.331;30.014;-49.124;202.343;-72.588;67.195
1720;-62.203;-58.094;-98.004;-131.286;-106.279;-157.055;-13.406;-63.072;-34.977;2.023;33.97;-47.383;203.397;-72.252;67.761
1730;-64.41;-62.484;-98.123;-133.153;-115.074;-165.44;-16.372;-63.008;-35.549;0.476;34.542;-45.597;202.232;-72.001;66.054
1740;-66.759;-68.353;-98.207;-135.047;-120.916;-173.814;-20.901;-62.775;-36.121;0.283;34.858;-43.611;200.531;-70.538;64.295
1750;-70.389;-73.287;-98.588;-136.463;-126.972;-178.412;-25.698;-62.563;-36.676;0.77;33.574;-42.443;196.007;-69.075;62.057
1760;-74.157;-77.313;-99.851;-137.422;-131.396;-180.371;-29.64;-63.097;-37.23;1.298;30.942;-41.474;190.441;-70.116;58.972
1770;-77.327;-81.214;-101.68;-137.501;-134.909;-180.863;-34.481;-63.451;-38.172;1.561;29.75;-41.188;183.545;-70.501;55.178
1780;-80.607;-84.554;-102.713;-137.379;-138.901;-181.425;-40.611;-62.956;-39.025;3.065;28.079;-41.301;176.71;-71.178;50.793
1790;-82.149;-89.414;-103.033;-137.095;-142.71;-180.903;-48.543;-62.254;-39.877;4.437;26.247;-40.276;168.356;-71.577;46.527
1800;-82.543;-94.043;-103.532;-136.411;-145.261;-180.201;-55.428;-61.032;-40.884;4.592;24.396;-38.422;158.425;-71.975;42.371
1810;-83.276;-98.672;-103.924;-135.701;-147.937;-179.497;-61.89;-59.692;-42.022;4.603;22.89;-37.23;147.126;-72.283;38.309
1820;-83.163;-102.623;-104.716;-133.977;-150.239;-177.545;-69.2;-58.273;-43.65;4.641;20.669;-35.679;134.579;-71.857;33.865
1830;-82.429;-106.723;-106.011;-132.246;-153.012;-174.632;-73.077;-56.739;-45.277;5.081;20.258;-34.326;119.247;-71.625;29.381
1840;-81.764;-110.516;-107.492;-129.924;-156.127;-171.774;-76.003;-54.101;-46.912;5.851;20.538;-36.717;103.24;-71.357;23.948
1850;-80.901;-112.839;-108.974;-127.339;-159.603;-169.47;-78.59;-51.353;-49.007;6.621;18.017;-38.848;87.764;-71.09;18.269
1860;-80.706;-115.659;-109.874;-124.123;-161.994;-166.554;-80.967;-49.16;-51.102;4.777;16.731;-41.179;73.046;-70.066;12.512
1870;-80.794;-118.564;-111.332;-120.988;-164.341;-163.694;-83.526;-46.527;-51.972;1.772;16.719;-41.196;59.037;-68.243;6.639
1880;-80.964;-121.916;-111.677;-117.741;-163.953;-160.25;-86.208;-44.574;-52.843;-1.377;15.585;-42.052;45.677;-66.815;2.07
1890;-81.306;-125.437;-112.061;-114.535;-162.96;-157.53;-89.094;-41.837;-53.713;-2.887;14.451;-44.548;31.041;-66.179;-1.887
1900;-81.592;-128.523;-112.472;-111.163;-162.247;-154.909;-93.148;-39.101;-52.879;-4.597;11.589;-47.777;17.539;-65.543;-4.906
1910;-81.828;-131.917;-114.182;-107.887;-161.066;-152.088;-98.102;-36.579;-52.044;-6.563;8.247;-51.006;3.731;-66.621;-7.686
1920;-82.063;-135.625;-116.521;-105.662;-160.108;-149.054;-103.451;-34.058;-50.634;-7.688;5.874;-53.098;-9.252;-68.458;-11.674
1930;-82.688;-139.652;-117.872;-104.225;-158.949;-146.048;-108.607;-32.876;-49.177;-7.876;3.382;-55.99;-21.582;-70.807;-16.145
1940;-83.789;-144.454;-120.825;-102.877;-158.301;-142.698;-115.228;-31.694;-47.719;-7.829;-0.382;-58.328;-33.698;-73.67;-21.488
1950;-85.386;-149.354;-123.95;-101.749;-157.891;-139.582;-121.571;-30.441;-46.034;-5.292;-4.924;-60.146;-44.617;-76.692;-27.108
1960;-87.274;-154.406;-127.527;-100.701;-158.114;-136.386;-128.606;-29.265;-44.35;-2.968;-9.501;-61.589;-54.321;-79.946;-32.727
1970;-89.582;-157.978;-130.663;-99.596;-157.672;-133.434;-135.632;-27.768;-42.788;-3.949;-14.49;-64.428;-63.287;-83;-38.746
1980;-91.745;-162.074;-134.331;-98.59;-157.294;-130.764;-141.799;-25.913;-41.425;-5.068;-19.651;-67.549;-70.557;-86.046;-44.986
1990;-93.927;-164.777;-137.817;-97.644;-157.514;-128.822;-148.823;-25.218;-40.062;-5.986;-24.246;-70.719;-78.268;-90.188;-51.506
2000;-96.048;-167.073;-141.342;-96.212;-158.086;-127.16;-155.903;-23.706;-39.092;-7.201;-29.143;-72.779;-84.211;-94.495;-58.178
2010;-98.172;-169.797;-144.843;-94.759;-159.444;-126.37;-162.015;-21.354;-38.13;-7.697;-32.757;-73.912;-91.062;-96.629;-63.537
2020;-99.4;-172.692;-148.106;-93.702;-160.935;-126.406;-167.513;-20.139;-36.367;-8.706;-36.343;-74.508;-98.451;-99.702;-67.836
2030;-100.855;-175.261;-151.509;-92.719;-161.812;-126.08;-172.841;-19.426;-35.244;-7.4;-40.37;-74.983;-105.737;-102.833;-71.207
2040;-102.989;-177.462;-155.077;-91.463;-161.385;-125.612;-175.457;-19.167;-34.314;-7.294;-46.297;-76.411;-111.488;-105.298;-75.33
2050;-105.622;-179.498;-158.31;-90.308;-160.826;-124.519;-177.674;-19.349;-33.439;-6.646;-52.183;-80.799;-116.657;-107.914;-81.452
2060;-108.835;-181.441;-161.673;-89.766;-159.992;-123.222;-179.17;-19.324;-32.363;-7.612;-57.948;-85.262;-119.837;-109.593;-87.513
2070;-111.905;-183.532;-164.225;-89.451;-159.091;-121.225;-178.172;-18.665;-31.148;-9;-63.432;-89.952;-125.452;-112.075;-93.174
2080;-115.332;-185.412;-167.2;-89.552;-158.28;-119.673;-175.808;-17.961;-29.932;-11.379;-66.873;-94.186;-130.328;-114.639;-98.903
2090;-118.974;-187.851;-170.948;-90.047;-157.098;-118.494;-172.521;-16.538;-28.117;-13.648;-70.626;-93.517;-135.138;-117.879;-102.669
2100;-122.839;-190.29;-174.948;-90.556;-155.632;-117.401;-169.214;-15.23;-26.705;-14.851;-75.966;-92.848;-138.764;-121.4;-106.116
2110;-126.257;-192.568;-179.783;-92.283;-154.393;-116.298;-166.072;-13.643;-25.292;-14.174;-81.646;-93.417;-143.017;-125.899;-109.16
2120;-129.481;-194.447;-184.379;-93.859;-152.76;-115.132;-163.728;-12.488;-25.401;-13.255;-87.326;-94.745;-146.146;-131.095;-111.371
2130;-132.699;-196.512;-188.505;-95.912;-151.269;-114.309;-161.886;-11.334;-25.821;-11.937;-92.695;-94.342;-149.393;-136.274;-113.84
2140;-135.917;-198.647;-192.175;-98.346;-149.898;-113.484;-158.128;-13.092;-26.24;-11.594;-98.065;-94.15;-150.273;-141.081;-116.364
2150;-139.418;-200.782;-195.846;-100.542;-149.068;-112.815;-151.997;-14.775;-27.673;-9.371;-102.777;-93.724;-149.321;-146.025;-119.141
2160;-142.879;-203.098;-199.71;-102.874;-148.477;-112.719;-148.328;-14.858;-29.465;-8.908;-107.364;-93.188;-147.898;-149.174;-121.952
2170;-146.084;-205.197;-202.895;-105.401;-147.927;-112.312;-145.043;-15.272;-31.268;-8.953;-112.247;-93.41;-145.352;-151.466;-124.395
2180;-148.768;-207.192;-206.259;-107.458;-147.846;-111.305;-141.506;-13.206;-32.71;-8.891;-116.698;-91.705;-143.659;-153.119;-126.717
2190;-150.663;-208.385;-208.388;-109.903;-148.327;-110.532;-136.589;-11.188;-34.374;-8.519;-120.153;-90.554;-142.526;-155.079;-128.401
2200;-152.441;-209.172;-210.116;-112.499;-149.13;-110.458;-132.152;-9.33;-36.508;-11.866;-122.514;-90.364;-143.949;-155.799;-128.783
2210;-153.124;-209.633;-211.985;-115.684;-149.676;-110.865;-126.828;-9.71;-38.913;-15.145;-124.862;-90.783;-146.168;-156.252;-128.855
2220;-153.226;-210.659;-213.935;-119.126;-150.615;-111.761;-120.403;-11.411;-41.168;-14.516;-126.345;-90.483;-149.582;-155.877;-128.285
2230;-153.163;-211.177;-216.541;-122.836;-151.806;-113.01;-114.777;-12.766;-43.423;-12.607;-126.855;-89.692;-155.262;-153.732;-127.903
2240;-153.985;-211.974;-219.135;-126.81;-152.912;-114.686;-107.148;-13.734;-43.145;-11.452;-127.526;-86.942;-160.668;-151.466;-127.183
2250;-154.648;-212.505;-221.294;-131.343;-154.149;-116.081;-99.001;-13.51;-42.201;-11.338;-128.895;-83.868;-166.903;-148.56;-126.146
2260;-155.906;-212.988;-223.477;-135.801;-155.81;-116.766;-92.152;-13.666;-34.338;-12.019;-130.705;-81.764;-170.537;-145.429;-127.069
2270;-157.004;-213.71;-225.339;-139.941;-158.375;-117.993;-82.81;-12.837;-26.585;-13.857;-133.142;-79.661;-174.094;-141.778;-128.879
2280;-158.006;-215.05;-227.08;-143.55;-160.159;-119.659;-68.494;-12.521;-18.192;-18.334;-134.859;-78.37;-177.621;-138.11;-130.746
2290;-158.2;-215.924;-228.196;-147.263;-162.437;-122.033;-53.052;-12.255;-19.199;-20.541;-134.029;-77.079;-182.212;-133.287;-132.097
2300;-156.975;-216.244;-229.454;-150.772;-164.821;-124.586;-36.138;-12.669;-20.564;-22.514;-133.433;-74.855;-186.31;-129.383;-131.605
2310;-155.806;-215.662;-230.425;-154.734;-166.688;-127.247;-17.426;-12.979;-22.13;-22.901;-132.206;-72.666;-188.302;-125.382;-130.559
2320;-154.054;-214.873;-231.556;-158.633;-168.326;-129.481;-1.11;-13.13;-25.546;-24.207;-131.171;-70.154;-187.797;-122.261;-129.061
2330;-151.63;-213.69;-232.546;-163.044;-169.2;-131.782;14.632;-13.177;-29.121;-25.357;-130.731;-67.708;-184.651;-118.974;-126.708
2340;-149.124;-212.294;-232.556;-167.577;-171.297;-134.179;37.232;-13.792;-33.297;-27.317;-130.234;-66.192;-180.165;-114.021;-124.434
2350;-146.486;-210.898;-230.766;-172.206;-174.793;-137.614;61.585;-14.314;-37.381;-29.874;-128.062;-64.874;-175.143;-108.828;-121.57
2360;-143.146;-209.814;-228.483;-176.899;-178.317;-141.505;81.734;-15.097;-41.334;-31.628;-127.098;-62.637;-169.716;-101.039;-117.812
2370;-139.538;-208.008;-224.785;-181.207;-181.484;-145.53;103.683;-16.919;-45.299;-32.821;-126.175;-58.96;-165.025;-92.65;-114.152
2380;-135.05;-205.692;-220.84;-184.916;-184.891;-149.316;128.826;-18.617;-49.785;-34.552;-123.972;-56.883;-160.694;-84.043;-111.014
2390;-130.782;-202.937;-216.826;-188.334;-188.074;-153.196;153.709;-19.674;-53.581;-35.523;-121.701;-50.806;-156.986;-75.393;-106.538
2400;-126.4;-199.098;-211.469;-191.557;-191.366;-157.608;171.217;-20.567;-57.194;-38.313;-117.149;-44.363;-154.786;-66.648;-102.189
2410;-121.418;-195.066;-205.388;-194.633;-194.756;-161.814;186.228;-23.179;-60.048;-39.164;-112.374;-34.28;-151.057;-58.17;-96.574
2420;-116.319;-188.81;-199.599;-197.812;-198.317;-166.343;198.817;-25.785;-62.647;-40.175;-108.439;-24.114;-148.05;-49.771;-89.999
2430;-112.71;-182.332;-190.243;-200.701;-201.892;-171.612;208.447;-29.07;-65.606;-42.108;-104.074;-12.526;-142.365;-42.199;-83.433
2440;-108.269;-175.869;-177.612;-203.04;-204.69;-176.481;214.188;-31.11;-68.524;-44.601;-99.352;-0.937;-136.454;-34.225;-75.452
2450;-103.648;-169.426;-165.492;-205.372;-206.946;-180.994;218.13;-32.792;-71.657;-45.168;-95.353;15.189;-127.937;-27.353;-67.012
2460;-96.906;-162.663;-152.741;-207.408;-209.109;-184.836;220.954;-30.578;-74.869;-44.655;-90.761;31.314;-118.926;-19.37;-58.903
2470;-89.228;-155.852;-138.349;-209.436;-210.465;-188.437;224.494;-28.247;-77.434;-43.869;-87.15;46.739;-108.981;-12.084;-46.971
2480;-81.28;-148.226;-124.006;-211.422;-212.241;-191.463;229.03;-26.159;-79.676;-44.855;-82.069;62.309;-96.694;-5.499;-35.292
2490;-71.932;-138.72;-109.298;-213.505;-214.139;-193.469;232.514;-24.041;-84.837;-46.761;-77.028;76.527;-84.07;1.447;-24.477
2500;-62.502;-129.421;-94.75;-215.484;-215.837;-195.429;235.561;-24.084;-89.623;-47.338;-71.793;93.714;-70.672;7.843;-14.782
2510;-52.273;-118.354;-79.626;-217.463;-216.64;-197.829;240.081;-24.604;-101.33;-47.914;-66.324;111.145;-57.593;15.272;-3.946
2520;-42.724;-106.857;-62.728;-218.223;-217.221;-199.67;241.539;-24.931;-113.112;-47.432;-59.415;127.419;-43.924;22.394;8.149
2530;-33.03;-95.193;-44.783;-218.072;-218.222;-200.455;236.099;-23.779;-125.015;-46.768;-52.403;144.655;-30.12;30.903;23.131
2540;-23.07;-82.641;-27.215;-217.92;-218.263;-200.16;228.572;-22.448;-127.519;-47.065;-44.71;159.611;-14.124;38.309;38.41
2550;-12.31;-68.778;-8.199;-215.618;-217.217;-199.086;217.95;-20.506;-128.916;-46.561;-33.898;174.228;1.178;47.734;54.232
2560;-1.537;-55.571;12.614;-211.757;-215.523;-198.047;204.057;-18.228;-130.465;-45.051;-24.206;187.604;16.814;58.01;69.574
2570;10.185;-40.748;33.527;-207.069;-213.767;-196.487;191.39;-16.737;-130.287;-42.655;-13.223;200.299;33.785;69.159;84.688
2580;21.487;-23.524;56.708;-202.154;-210.666;-194.966;176.932;-16.08;-128.949;-39.459;-2.483;214.754;48.28;81.246;100.603
