timepoints (min);31: frq9-.1;32: frq9-.2;33: frq9-.3;34: frq10-.1;35: frq10-.2;36: frq10-.3;37: wc-1+.1;38: wc-1+.2;39: wc-1+.3;40: wc-2+.1;41: wc-2+.2;42: wc-2+.3;43: wc-1-.1;44: wc-1-.3;45: wc-2-.2
1180;31.782;-49.414;-36.317;22.659;-1.674;14.922;45.528;3.676;-107.006;-1.627;-25.032;-20.417;28.732;-3.491;46.541
1190;41.707;-42.238;-32.841;24.053;-1.48;15.633;48;6.583;-107.287;0.426;-13.255;1.87;26.289;-2.589;46.396
1200;49.557;-35.517;-29.254;26.31;-0.845;16.063;48.674;9.699;-107.221;3.095;-1.312;24.17;24.111;-1.696;46.177
1210;57.65;-29.285;-25.651;28.33;0.055;15.587;48.36;12.184;-106.817;5.777;10.637;48.443;22.094;-0.968;45.974
1220;67.383;-23.263;-23.509;30.493;1.048;15.857;47.133;14.398;-105.899;7.032;17.792;62.248;20.36;-0.238;45.225
1230;75.634;-17.974;-22.536;30.944;1.766;15.817;45.688;16.807;-104.761;8.3;24.954;76.065;18.56;0.177;42.93
1240;83.487;-12.781;-21.384;31.667;2.665;14.82;44.248;18.538;-102.874;10.169;33.322;89.893;16.498;0.596;40.649
1250;90.26;-8.703;-20.336;32.654;3.741;14.383;43.356;20.324;-99.994;12.052;41.695;103.733;14.321;0.467;38.381
1260;96.321;-4.286;-19.267;34.115;3.814;13.759;43.484;22.048;-96.697;13.149;50.074;117.584;13.057;0.544;36.126
1270;101.46;-1.331;-15.818;35.002;4.993;13.74;43.996;23.698;-93.171;14.26;58.458;130.595;11.613;-0.24;34.004
1280;106.596;2.959;-12.35;35.619;5.533;12.679;44.415;25.154;-89.783;15.384;66.848;138.577;9.066;-1.136;30.774
1290;112.77;6.259;-7.409;35.801;8.804;11.95;44.838;26.992;-86.533;16.889;75.314;146.572;6.805;-2.114;27.574
1300;118.38;11.25;-2.454;36.677;12.432;12.271;45.155;28.96;-83.062;18.408;83.784;154.578;5.099;-3.039;24.385
1310;124.091;16.373;0.714;37.563;17.262;12.539;45.491;30.696;-79.778;19.54;88.458;162.595;3.594;-3.956;22.087
1320;128.235;20.784;3.572;38.475;21.045;13.69;46.67;32.515;-76.581;20.685;93.136;170.623;1.937;-4.96;18.88
1330;132.484;26.397;5.576;38.615;24.329;14.166;48.875;33.874;-72.903;21.843;97.817;178.564;0.332;-5.957;15.683
1340;135.165;31.417;8.538;38.684;27.186;15.117;51.087;34.782;-69.08;23.182;103.341;182.356;-1.077;-6.509;12.42
1350;136.798;36.78;11.527;38.126;28.512;14.908;53.789;35.78;-64.626;24.535;108.868;186.158;-2.222;-6.894;9.168
1360;137.226;41.469;14.592;37.79;30.25;13.782;56.543;36.701;-59.398;26.022;114.399;189.97;-3.428;-7.222;6.407
1370;138.33;45.603;17.678;37.188;29.835;12.815;58.763;37.902;-54.273;27.522;119.933;193.792;-4.443;-7.358;4.657
1380;138.26;49.106;20.234;36.141;29.36;12.204;60.459;39.062;-49.418;28.691;125.47;197.623;-5.005;-7.489;2.917
1390;139.352;52.054;22.81;34.646;28.377;12.357;62.156;39.566;-44.852;29.877;131.01;201.15;-5.527;-7.559;1.105
1400;140.448;54.613;24.036;33.16;28.861;12.291;63.077;39.88;-40.313;30.999;132.874;201.407;-6.685;-7.624;-0.696
1410;140.538;57.257;23.093;31.404;29.477;13.307;62.919;39.955;-35.908;32.136;134.739;201.675;-8.757;-7.795;-3.125
1420;139.912;59.776;22.648;29.432;30.936;14.688;62.064;40.072;-31.624;33.288;136.608;201.952;-10.92;-7.8;-3.504
1430;139.648;62.74;20.611;27.468;32.833;15.995;60.664;40.165;-27.221;34.369;136.639;202.239;-12.565;-7.919;-3.872
1440;136.864;65.568;19.111;25.683;34.214;16.454;59.264;40.284;-22.49;35.468;136.673;202.535;-13.879;-7.673;-4.317
1450;133.745;68.763;18.814;24.383;35.986;16.922;57.823;39.982;-17.962;35.825;136.71;201.594;-14.739;-7.406;-4.751
1460;130.911;72.935;18.531;23.096;36.388;17.621;56.154;39.881;-13.103;36.199;136.749;198.704;-14.972;-6.972;-5.053
1470;126.443;77.557;21.008;21.911;36.512;18.523;55.029;39.591;-8.209;36.612;136.891;195.823;-15.16;-6.532;-4.785
1480;122.388;83.198;23.494;21.14;35.607;18.711;54.015;39.268;-3.162;37.044;137.033;192.952;-15.333;-6.184;-4.506
1490;118.698;88.968;27.242;20.435;34.908;18.667;52.995;39.065;1.584;36.774;135.977;190.091;-15.397;-5.832;-4.292
1500;115.248;94.987;29.846;19.223;33.297;17.146;51.112;39.029;6.024;36.522;134.921;187.239;-15.251;-5.636;-4.067
1510;112.64;100.65;31.738;17.551;32.132;15.673;47.713;38.834;10.547;36.287;133.866;183.102;-15.591;-5.356;-2.872
1520;110.034;106.081;32.759;15.881;29.578;13.633;43.154;38.741;15.065;36.117;131.572;179.733;-16.418;-5.087;-1.785
1530;107.135;110.173;30.187;14.622;27.871;12.905;38.816;38.844;20.323;35.964;129.279;176.374;-17.087;-2.931;-0.585
1540;103.279;114.434;26.47;13.815;24.577;12.782;34.475;38.688;26.017;35.386;126.986;173.023;-17.591;-0.77;0.623
1550;99.635;117.001;22.761;12.962;21.47;13.703;31.15;38.654;32.063;34.825;124.694;169.681;-17.669;3.72;1.841
1560;96.073;119.058;22.304;11.8;18.03;15.363;28.568;38.515;38.083;34.279;122.403;166.347;-18.02;8.215;2.866
1570;92.636;121.06;21.856;10.07;15.36;16.91;26.231;38.194;43.524;33.644;120.327;162.454;-18.196;13.483;3.9
1580;88.639;121.911;23.522;8.083;12.657;18.132;23.979;38.222;48.943;33.025;118.249;158.65;-18.426;19.397;5.02
1590;86.202;121.395;24.573;5.792;10.606;18.386;21.73;38.555;54.364;32.142;115.328;154.853;-19.31;24.785;6.146
1600;82.793;120.57;25.948;3.935;10.081;18.206;19.486;39.251;59.167;31.273;112.405;151.064;-20.432;31.3;7.08
1610;80.302;119.362;27.154;2.105;8.482;17.836;17.584;40.128;63.566;29.79;108.68;147.283;-21.468;37.968;7.539
1620;77.313;118.724;28.323;0.73;8.566;17.618;16.698;40.294;68.188;28.323;104.953;143.509;-22.926;43.88;8.006
1630;70.03;112.799;25.43;-5.215;4.97;15.721;11.921;36.472;70.196;24.159;98.046;134.949;-27.292;46.451;5.87
1640;62.748;107.523;22.538;-10.89;1.106;14.539;7.145;32.709;72.699;19.994;91.138;126.87;-31.715;46.43;3.735
1650;55.348;102.447;21.979;-15.335;-4.237;13.593;4.125;29.542;76.64;15.83;84.23;118.792;-34.331;45.601;1.28
1660;50.79;97.794;21.421;-18.851;-8.303;12.247;2.774;27.763;81.279;11.134;77.412;110.713;-35.732;44.571;-0.535
1670;44.931;93.982;21.152;-22.262;-12.992;10.735;2.065;26.415;86.408;6.437;70.594;102.634;-36.23;43.774;-2.35
1680;39.691;90.619;20.883;-24.835;-15.011;8.604;2.419;24.917;91.731;2.677;65.617;94.556;-36.577;43.115;-3.476
1690;34.423;87.697;20.08;-27.12;-16.843;7.545;2.774;24.138;96.229;-1.083;60.639;84.88;-37.199;42.419;-4.601
1700;29.236;85.091;18.433;-30.201;-18.004;5.705;3.727;23.739;100.954;-4.611;55.061;76.426;-38.255;41.724;-5.207
1710;24.396;81.406;17.561;-32.89;-18.794;4.088;4.254;23.288;105.608;-8.139;49.483;67.972;-39.926;41.095;-5.932
1720;19.661;77.509;18.063;-35.749;-18.473;2.043;4.232;22.618;110.011;-11.828;43.905;59.519;-41.259;40.639;-6.658
1730;14.967;72.532;18.566;-38.779;-16.948;0.921;3.757;21.852;114.299;-14.902;40.12;51.065;-42.412;40.281;-6.294
1740;9.52;66.821;19.061;-41.476;-14.97;0.559;3.283;20.93;118.303;-17.977;36.335;42.611;-43.314;39.943;-5.93
1750;4.33;60.869;19.556;-42.217;-12.197;1.052;2.69;19.714;122.349;-20.532;32.612;33.317;-44.025;39.666;-5.126
1760;-0.861;55.12;18.532;-42.637;-10.983;1.963;2.43;18.84;125.103;-23.088;28.89;27.221;-44.143;38.887;-5.281
1770;-5.594;49.783;17.509;-42.006;-11.451;4.466;2.623;18.352;127.161;-25.215;26.407;21.124;-43.272;38.149;-5.437
1780;-9.759;45.487;17.539;-42.087;-13.41;6.641;2.626;17.61;128.803;-27.342;23.924;15.028;-42.326;35.454;-5.014
1790;-13.334;41.458;19.381;-41.989;-15.908;9.07;2.629;16.621;130.124;-29.469;21.441;8.931;-41.935;32.71;-4.59
1800;-16.79;37.949;22.025;-41.902;-18.992;9.48;1.697;15.462;131.217;-30.797;18.319;2.834;-41.912;28.018;-3.807
1810;-21.254;35.077;23.451;-39.462;-20.826;9.368;0.116;14.414;132.568;-32.126;15.196;-3.262;-41.255;23.505;-3.703
1820;-25.717;31.366;25.87;-36.764;-21.778;8.01;-1.335;13.516;134.051;-33.166;12.901;-6.833;-40.239;18.233;-3.497
1830;-29.365;27.812;27.327;-30.037;-22.481;6.719;-2.123;12.117;134.672;-34.206;10.606;-10.404;-39.388;12.55;-3.021
1840;-32.771;25.579;28.783;-25.783;-24.079;6.313;-2.91;10.516;134.036;-34.679;8.297;-13.975;-38.527;6.95;-2.545
1850;-34.87;22.316;30.639;-21.836;-26.11;6.288;-3.141;8.425;132.597;-35.152;5.988;-17.546;-37.455;0.481;-1.869
1860;-37.302;19.492;32.494;-20.272;-26.69;6.777;-3.523;6.397;130.586;-34.927;4.479;-21.117;-36.687;-5.988;-1.193
1870;-38.775;16.03;34.286;-19.393;-25.858;6.761;-4.057;4.72;128.636;-34.702;2.97;-24.288;-35.463;-10.905;-0.531
1880;-40.248;13.328;35.668;-18.011;-23.876;8.012;-4.617;3.077;126.346;-34.477;1.461;-26.463;-33.436;-15.85;0.324
1890;-42.012;9.953;35.752;-16.457;-21.899;8.487;-5.177;1.712;123.72;-34.105;-0.368;-28.639;-31.11;-17.732;1.099
1900;-43.68;6.564;35.019;-14.807;-20.408;8.902;-5.468;0.109;120.27;-33.732;-2.197;-30.814;-28.662;-17.731;2.194
1910;-46.298;2.615;35.124;-13.174;-20.884;8.932;-5.79;-1.869;116.458;-32.731;-3.371;-32.989;-26.468;-17.709;3.29
1920;-47.207;-1.85;37.444;-11.593;-20.123;8.021;-6.138;-4.017;112.759;-31.73;-4.545;-35.164;-24.647;-17.193;4.392
1930;-48.622;-6.474;39.764;-10.068;-19.025;7.786;-6.495;-6.175;108.865;-30.866;-5.808;-37.259;-23.061;-16.76;5.494
1940;-50.037;-11.194;42.592;-8.841;-18.177;7.018;-6.852;-8.596;105.219;-29.483;-7.072;-36.978;-21.457;-15.823;6.956
1950;-51.353;-15.995;45.419;-5.887;-17.215;7.444;-7.29;-11.41;101.687;-28.179;-7.735;-36.697;-19.909;-14.852;7.898
1960;-51.259;-20.581;46.658;-2.848;-16.083;7.749;-7.79;-14.481;97.241;-26.897;-8.399;-36.415;-18.234;-13.948;8.84
1970;-51.643;-25.087;45.548;0.109;-15.091;8.412;-8.459;-17.225;92.843;-25.614;-9.062;-36.134;-17.168;-13.19;9.548
1980;-50.226;-29.959;44.48;2.614;-14.181;7.957;-9.102;-19.541;87.858;-23.423;-9.725;-35.852;-16.672;-12.45;10.255
1990;-48.25;-34.35;42.548;4.015;-13.461;6.971;-9.745;-21.993;82.754;-21.233;-10.389;-35.211;-16.611;-11.67;11.363
2000;-46.273;-38.81;41.538;3.872;-12.814;5.739;-10.528;-24.534;77.113;-19.389;-10.418;-33.247;-16.77;-10.815;12.03
2010;-44.05;-43.389;42.382;3.37;-11.308;4.753;-11.658;-27.269;71.917;-17.545;-10.447;-31.283;-17.128;-9.695;12.698
2020;-42.262;-47.521;43.226;2.308;-9.046;2.945;-12.95;-30.65;67.279;-15.701;-10.476;-29.319;-17.916;-8.575;12.979
2030;-41.447;-52.646;46.498;2.115;-8.509;1.943;-14.177;-34.007;62.574;-12.927;-10.594;-27.354;-18.698;-7.31;13.261
2040;-41.117;-57.05;49.77;2.668;-7.523;1.196;-15.403;-36.879;57.61;-10.153;-10.713;-25.39;-20.055;-6.08;13.982
2050;-38.812;-61.926;51.623;3.775;-7.366;1.368;-16.502;-39.236;52.079;-7.888;-10.192;-22.986;-21.05;-5.004;14.343
2060;-35.508;-66.241;53.622;2.794;-7.055;1.269;-18.09;-41.51;45.868;-5.623;-9.67;-20.299;-22.775;-3.97;14.705
2070;-31.92;-69.662;53.64;2.195;-7.497;2.106;-21.014;-43.763;39.393;-2.914;-9.669;-17.612;-24.861;-2.949;14.97
2080;-28.152;-72.723;53.76;-2.214;-7.138;3.588;-25.006;-45.851;33.066;-0.206;-9.668;-14.926;-26.192;-2.188;15.234
2090;-24.605;-75.811;53.428;-3.967;-5.214;5.241;-28.997;-47.778;27.492;2.068;-9.459;-12.239;-26.291;-1.44;15.899
2100;-22.106;-77.779;52.861;-5.679;-1.67;6.996;-33.079;-49.663;22.455;4.341;-9.251;-9.552;-26.823;-1.386;16.564
2110;-19.192;-79.266;52.294;-5.335;3.276;8.423;-36.526;-51.641;17.724;6.614;-9.043;-6.785;-27.967;-1.298;17.332
2120;-16.277;-79.873;51.83;-4.137;7.183;9.443;-39.299;-53.313;12.259;8.709;-8.869;-4.666;-29.516;-1.763;18.121
2130;-13.359;-79.934;51.367;-2.986;11.55;8.732;-41.571;-54.724;6.481;10.804;-8.695;-2.548;-30.941;-2.076;18.35
2140;-9.914;-79.114;51.692;-1.341;15.735;7.919;-43.843;-55.908;0.524;12.655;-8.201;-0.429;-32.725;-2.741;18.659
2150;-6.4;-77.885;52.018;0.873;20.401;7.655;-45.916;-56.905;-5.109;14.506;-7.708;1.69;-34.025;-3.081;18.968
2160;-2.059;-76.028;51.822;3.004;24.596;8.37;-46.937;-57.102;-10.305;16.268;-7.214;3.808;-34.917;-3.326;19.257
2170;1.477;-73.81;49.545;5.803;27.339;10.185;-47.229;-56.863;-15.116;18.389;-7.92;5.967;-35.926;-3.105;19.545
2180;5.534;-71.204;47.196;9.738;27.084;11.716;-47.843;-56.857;-19.564;20.51;-8.626;8.011;-36.634;-2.884;19.393
2190;9.321;-68.279;42.632;13.604;25.676;13.215;-48.457;-56.877;-24.028;22.16;-9.188;10.055;-36.972;-2.364;18.881
2200;12.131;-65.363;38.068;15.23;23.886;14.59;-48.988;-56.823;-28.663;23.81;-9.749;12.099;-37.479;-1.782;18.37
2210;13.462;-62.727;33.313;16.658;21.328;16.077;-48.819;-57.35;-32.561;25.839;-10.317;14.143;-38.098;-1.903;17.844
2220;12.943;-60.477;28.559;18.154;18.641;17.223;-47.702;-58.247;-36.517;27.868;-10.885;16.188;-38.308;-1.905;17.319
2230;10.487;-57.828;23.717;20.182;16.12;18.316;-45.846;-59.175;-40.361;28.796;-11.454;18.232;-37.772;-1.789;17.273
2240;8.03;-55.967;18.876;22.512;15.844;19.236;-43.989;-59.628;-44.183;29.724;-12.022;18.53;-36.84;-0.941;16.828
2250;6.302;-54.066;12.67;24.848;15.703;20.017;-42.086;-59.874;-47.719;30.652;-12.59;18.828;-36.098;-0.01;16.382
2260;4.168;-51.727;7.567;26.724;18.218;20.266;-40.379;-60.283;-50.898;31.379;-13.679;19.125;-35.406;0.994;15.702
2270;1.159;-49.828;2.146;28.538;22.567;20.274;-38.687;-60.13;-54.415;32.106;-14.767;19.423;-34.481;2.026;15.022
2280;-0.823;-46.212;-2.956;30.269;28.497;19.349;-37.137;-59.201;-58.272;31.621;-16.172;19.721;-33.811;2.154;14.782
2290;-2.742;-43.393;-6.968;31.881;33.866;17.854;-35.586;-58.594;-62.152;31.135;-17.578;20.019;-31.474;2.11;14.102
2300;-6.381;-39.254;-9.487;33.37;40.037;16.458;-34.436;-58.341;-65.808;29.687;-18.935;19.366;-29.193;2.022;13.422
2310;-9.971;-35.571;-12.005;34.734;43.443;15.881;-33.182;-57.612;-69.443;28.239;-20.292;18.712;-26.594;2.127;12.777
2320;-12.088;-29.528;-13.508;36.786;44.73;15.801;-31.432;-56.276;-72.909;26.098;-21.13;18.058;-23.767;2.204;12.131
2330;-14.097;-23.639;-15.01;39.295;45.065;16.044;-28.674;-54.4;-76.367;23.957;-21.967;17.404;-21.08;2.528;11.206
2340;-16.31;-14.949;-15.662;42.119;44.869;15.881;-25.917;-52.345;-79.84;21.817;-22.804;16.75;-19.029;2.852;9.88
2350;-17.477;-6.163;-16.668;44.734;43.537;15.148;-22.748;-50.029;-82.999;18.632;-24.001;16.097;-16.497;3.277;8.644
2360;-18.644;2.383;-16.837;46.828;40.193;13.826;-20.212;-47.548;-86.074;15.447;-25.199;14.095;-13.258;3.75;7.574
2370;-19.328;9.764;-17.028;48.95;36.89;12.255;-18.312;-45.269;-88.728;12.309;-26.61;12.094;-10.201;3.903;6.503
2380;-20.141;16.985;-16.919;49.774;33.072;11.127;-16.261;-43.281;-90.924;9.171;-28.021;10.092;-8.114;4.459;5.473
2390;-18.847;22.861;-16.473;48.855;30.087;10.015;-14.21;-41.503;-92.803;5.84;-29.328;8.091;-6.08;4.988;4.443
2400;-17.672;28.617;-16.028;47.568;27.746;9.208;-12.081;-40.145;-94.339;1.589;-30.636;6.09;-4.186;6.047;3.309
2410;-16.277;34.123;-16.251;46.026;25.85;7.919;-10.727;-39.421;-96.257;-2.662;-31.943;4.088;-2.978;7.106;2.292
2420;-14.203;39.324;-16.474;44.367;23.363;6.745;-10.308;-39.091;-98.632;-7.28;-32.051;0.892;-1.654;7.636;0.676
2430;-12.225;44.366;-17.163;41.263;21.721;5.44;-10.288;-38.261;-101.134;-11.898;-32.159;-2.303;-0.366;8.276;-0.501
2440;-10.672;49.066;-16.123;38.491;19.857;4.611;-10.269;-37.4;-103.188;-16.714;-32.186;-5.499;1.283;7.916;-1.677
2450;-8.472;54.647;-15.908;36.206;17.041;3.586;-10.408;-36.037;-105.128;-21.531;-32.214;-8.695;3.462;7.651;-3.054
2460;-7.647;60.59;-14.323;34.034;15.166;2.652;-10.436;-33.666;-107.172;-26.844;-32.379;-11.891;5.775;8.233;-4.43
2470;-5.2;66.814;-13.625;31.291;12.826;1.708;-10.702;-30.688;-109.368;-32.157;-32.545;-15.087;7.789;8.524;-5.727
2480;-2.753;72.955;-13.054;27.903;10.92;0.926;-11.713;-28.086;-111.116;-37.47;-32.71;-18.557;9.189;8.781;-7.503
2490;-0.858;79.615;-12.483;25.156;6.321;0.156;-12.724;-25.319;-112.846;-41.763;-32.869;-20.628;10.255;7.328;-9.28
2500;0.357;85.196;-11.388;22.532;1.571;-0.194;-14.589;-21.966;-113.906;-46.055;-33.028;-22.698;11.175;5.503;-11.167
2510;2.171;90.297;-10.292;21.137;-5.676;-0.941;-16.666;-17.865;-114.43;-50.284;-32.666;-24.768;12.244;3.36;-13.054
2520;4.537;94.334;-8;19.517;-13.876;-1.73;-18.596;-13.599;-114.367;-54.513;-32.305;-26.839;12.916;1.113;-14.061
2530;7.043;96.731;-5.549;18.986;-21.374;-2.495;-20.083;-10.028;-113.88;-57.942;-31.423;-28.909;13.668;0.194;-15.508
2540;9.389;97.804;-2.132;17.708;-28.684;-3.174;-21.57;-5.883;-113.395;-61.371;-30.542;-31.321;13.979;-0.073;-16.954
2550;11.749;97.509;0.599;15.906;-35.975;-3.848;-22.276;-0.672;-113.068;-63.906;-29.764;-33.374;14.175;-0.32;-18.463
2560;13.837;96.654;4.339;13.179;-41.388;-4.994;-22.332;4.811;-112.502;-66.441;-28.986;-35.426;14.181;-1.081;-19.972
2570;14.508;93.508;8.796;9.699;-44.567;-5.901;-22.153;9.494;-111.543;-68.977;-28.208;-37.479;14.45;-1.843;-21.121
2580;15.13;90.881;13.252;5.57;-47.279;-6.512;-22.662;14.001;-110.313;-70.567;-27.561;-39.531;15.178;-3.269;-21.99
2590;15.661;85.545;16.985;2.541;-48.942;-7.014;-23.171;18.108;-109;-72.157;-26.914;-41.583;16.303;-4.688;-22.859
2600;15.957;80.768;20.717;0.801;-49.299;-7.778;-23.655;22.541;-107.778;-72.766;-25.908;-43.308;17.35;-6.455;-23.852
2610;16.214;75.985;22.047;0.174;-48.917;-8.52;-22.92;26.919;-106.445;-73.374;-24.901;-43.992;18.054;-7.69;-24.846
2620;15.967;72.201;23.377;-0.302;-48.458;-8.611;-21.811;31.145;-104.737;-74.168;-23.894;-44.676;19.141;-8.767;-25.639
2630;15.346;68.138;22.779;-0.113;-47.177;-8.625;-21.201;34.826;-103;-73.163;-22.367;-45.36;21.228;-9.759;-25.912
2640;12.964;65.274;21.982;0.999;-46.997;-8.343;-20.592;38.306;-101.05;-72.157;-20.84;-46.044;23.319;-10.799;-26.454
2650;9.019;61.847;20.623;2.051;-46.934;-8.621;-19.95;42.359;-99.099;-70.121;-19.423;-46.728;25.197;-12.032;-26.934
2660;4.862;58.579;18.909;4.066;-46.968;-9.233;-19.19;45.897;-96.923;-68.086;-18.007;-47.148;27.059;-13.23;-27.414
2670;0.705;54.407;17.367;5.756;-46.385;-10.226;-18.109;49.428;-95.343;-64.581;-16.632;-46.647;29.343;-14.123;-27.294
2680;-4.726;50.56;16.119;8.008;-45.774;-11.149;-16.277;52.19;-94.35;-61.076;-15.257;-46.146;31.364;-14.988;-27.174
2690;-9.648;46.753;14.87;8.954;-44.359;-11.829;-14.445;54.633;-93.502;-57.435;-13.961;-45.646;32.473;-15.334;-27.275
2700;-14.586;41.963;14.626;9.932;-41.637;-11.669;-11.903;56.466;-93.073;-53.793;-12.666;-45.145;33.063;-15.197;-27.375
2710;-18.301;36.092;14.382;10.603;-38.126;-11.574;-9.385;57.67;-92.022;-50.152;-11.371;-44.644;33.465;-15.157;-28.076
2720;-22.098;29.818;15.236;11.408;-33.633;-11.206;-7.25;58.417;-90.298;-45.779;-9.876;-43.539;33.866;-14.832;-28.857
2730;-25.455;22.623;16.674;12.793;-27.957;-10.95;-5.419;59.043;-88.633;-41.407;-8.381;-42.395;34.49;-14.506;-29.637
2740;-28.474;15.277;17.988;13.332;-21.103;-10.335;-3.589;59.41;-86.648;-37.979;-6.941;-41.25;35.203;-13.935;-30.397
2750;-31.098;9.011;19.873;13.316;-14.139;-10.367;-1.117;59.222;-84.766;-34.552;-5.501;-40.105;36.077;-13.399;-31.157
2760;-34.506;2.221;21.237;13.109;-7.345;-9.948;1.766;58.4;-83.13;-30.742;-3.937;-38.96;37.073;-13.185;-30.917
2770;-37.27;-3.41;21.367;12.888;-0.803;-9.554;4.332;56.643;-81.273;-26.932;-2.372;-37.815;38.283;-12.712;-31.557
2780;-40.044;-9.31;21.497;12.145;5.439;-8.469;6.636;54.512;-79.555;-23.923;-1.328;-36.599;39.371;-12.657;-32.197
2790;-42.818;-13.811;19.823;11.779;10.846;-7.501;8.939;51.68;-77.026;-20.823;-0.284;-35.502;40.571;-12.527;-32.713
2800;-44.709;-17.486;18.15;11.703;16.233;-6.698;11.12;47.491;-73.852;-17.724;0.76;-34.406;41.703;-12.452;-33.229
2810;-45.852;-20.697;16.392;12.444;19.306;-6.81;12.568;42.418;-70.826;-14.608;1.844;-33.309;42.879;-11.863;-33.185
2820;-46.207;-22.228;14.254;12.341;22.872;-6.753;13.775;37.339;-68.247;-11.492;2.928;-32.212;43.468;-11.295;-33.501
2830;-46.251;-24.334;13.229;12.223;24.95;-7.17;15.768;32.27;-65.79;-9.19;4.012;-31.116;43.206;-10.862;-33.817
