timepoints (min);46: wc-2-.1;47: wc-2-.2;48: wc-2-.3
9100;-32.342;-8.803;4.967
9110;-29.032;-4.439;1.212
9120;-25.681;-0.074;-2.302
9130;-24.545;8.69;-4.937
9140;-23.408;16.615;-7.571
9150;-22.272;23.934;-10.206
9160;-21.135;31.252;-12.847
9170;-21.123;38.571;-15.488
9180;-20.239;45.89;-18.774
9190;-18.514;54.541;-20.419
9200;-16.79;58.912;-22.065
9210;-16.225;63;-23.655
9220;-15.659;67.088;-25.246
9230;-15.094;71.177;-26.836
9240;-14.759;77.822;-28.948
9250;-13.803;84.468;-30.139
9260;-12.847;91.793;-31.269
9270;-11.891;99.132;-32.399
9280;-10.935;106.472;-33.528
9290;-11.364;116.021;-34.658
9300;-12.462;125.57;-34.681
9310;-13.8;135.119;-34.549
9320;-15.138;146.108;-34.417
9330;-16.39;157.152;-34.284
9340;-17.643;166.996;-34.152
9350;-18.895;176.84;-33.179
9360;-21.161;186.684;-32.186
9370;-22.708;196.528;-31.433
9380;-23.978;201.91;-30.68
9390;-25.248;202.815;-29.927
9400;-26.519;203.72;-29.894
9410;-29.669;204.625;-29.819
9420;-32.75;205.53;-29.221
9430;-36.752;206.248;-27.902
9440;-40.753;201.647;-26.583
9450;-45.794;196.901;-25.665
9460;-50.801;192.154;-24.677
9470;-55.808;187.408;-23.69
9480;-60.622;182.793;-22.778
9490;-64.156;175.818;-21.386
9500;-68.524;168.843;-18.474
9510;-72.892;161.957;-15.501
9520;-77.261;155.072;-12.527
9530;-81.069;147.924;-9.553
9540;-82.154;136.337;-6.717
9550;-83.24;124.749;-4.801
9560;-84.326;113.161;-2.941
9570;-84.091;101.422;-1.08
9580;-82.57;89.607;0.781
9590;-81.048;76.312;2.641
9600;-80.023;63.017;3.305
9610;-80.519;49.721;3.968
9620;-81.526;36.392;4.535
9630;-82.532;23.435;5.102
9640;-83.539;16.317;5.669
9650;-84.146;9.2;6.476
9660;-82.804;2.083;7.283
9670;-81.228;-5.034;8.117
9680;-79.651;-11.917;8.952
9690;-77.234;-14.44;9.786
9700;-73.916;-16.963;10.861
9710;-70.597;-19.485;11.935
9720;-67.279;-22.008;13.023
9730;-62.375;-24.11;13.96
9740;-59.073;-28.632;14.897
9750;-55.771;-33.153;14.313
9760;-52.469;-37.674;13.77
9770;-42.647;-42.196;13.123
9780;-33.454;-46.938;12.476
9790;-24.406;-49.4;11.546
9800;-15.357;-51.124;10.417
9810;0.411;-52.848;8.967
9820;15.156;-54.572;7.766
9830;29.901;-56.51;6.564
9840;44.646;-56.448;5.363
9850;59.167;-56.386;4.443
9860;75.519;-56.441;3.163
9870;91.87;-56.497;2.028
9880;108.222;-56.476;0.892
9890;117.294;-57.095;-0.243
9900;126.083;-57.715;-0.898
9910;134.913;-58.334;-2.007
9920;143.743;-59.201;-3.199
9930;151.614;-61.975;-4.39
9940;158.12;-65.149;-5.582
9950;164.626;-68.323;-6.614
9960;171.132;-71.497;-6.086
9970;177.646;-74.67;-5.681
9980;181.077;-76.705;-5.277
9990;184.509;-76.179;-4.873
10000;187.941;-75.654;-4.469
10010;191.372;-75.128;-4.345
10020;185.841;-74.527;-4.007
10030;180.469;-72.846;-3.793
10040;175.097;-71.09;-3.579
10050;169.724;-69.334;-3.366
10060;157.432;-67.578;-3.232
10070;145.381;-65.822;-3.022
10080;133.33;-64.481;-2.812
10090;121.292;-62.04;-2.686
10100;114.215;-59.599;-2.559
10110;107.138;-57.157;-2.432
10120;99.806;-54.716;-2.222
10130;92.473;-50.63;-2.012
10140;91.806;-46.785;-1.803
10150;91.138;-42.939;-1.4
10160;90.47;-39.094;-0.237
10170;90.044;-35.248;0.815
10180;83.564;-29.491;1.868
10190;77.084;-23.941;2.92
10200;70.604;-18.39;4.117
10210;64.124;-12.84;3.754
10220;56.335;-7.29;4.069
10230;50.146;-4.259;4.383
10240;43.957;-2.353;4.698
10250;37.768;-0.447;4.888
10260;30.855;1.459;5.319
10270;26.24;3.366;5.807
10280;21.625;3.472;6.295
10290;17.01;2.592;6.783
10300;13.015;1.712;7.203
10310;9.221;0.832;8.022
10320;5.005;-0.048;8.582
10330;0.79;-2.608;9.142
10340;-1.79;-5.189;9.702
10350;-9.211;-7.77;10.524
10360;-16.632;-10.35;11.706
10370;-24.535;-12.931;13.468
10380;-31.942;-15.752;15.229
10390;-39.189;-18.938;16.99
10400;-46.436;-22.303;18.786
10410;-53.683;-25.669;20.262
10420;-61.981;-29.034;20.429
10430;-63.279;-31.6;20.596
10440;-64.577;-34.628;20.763
10450;-65.875;-37.703;20.854
10460;-69.234;-40.779;20.945
10470;-70.727;-43.855;19.519
10480;-72.219;-45.211;18.092
10490;-73.712;-46.346;16.666
10500;-75.815;-47.633;15.157
10510;-77.519;-48.92;13.648
10520;-79.298;-50.207;12.327
10530;-81.077;-48.534;11.005
10540;-79.672;-46.792;9.684
10550;-79.066;-45.312;8.335
10560;-78.461;-43.832;6.986
10570;-77.952;-42.352;6.863
10580;-75.829;-38.552;6.741
10590;-75.106;-35.193;6.618
10600;-74.383;-31.835;6.495
10610;-73.661;-28.786;6.379
10620;-75.014;-26.178;4.41
10630;-76.767;-24.85;2.44
10640;-78.52;-23.494;0.47
10650;-80.273;-22.138;-1.499
10660;-80.868;-21.127;-3.524
10670;-81.556;-20.116;-4.577
10680;-82.244;-22.345;-5.629
10690;-82.932;-24.691;-6.681
10700;-83.641;-27.037;-7.734
10710;-82.868;-29.528;-8.91
10720;-80.614;-32.019;-9.727
10730;-78.36;-34.79;-10.543
10740;-77.361;-37.451;-11.36
10750;-75.683;-40.112;-12.177
10760;-74.018;-42.772;-13.103
10770;-73.753;-44.999;-13.87
10780;-73.654;-49.447;-14.637
10790;-76.594;-53.895;-15.404
10800;-79.535;-58.343;-16.171
10810;-81.766;-62.792;-16.641
10820;-83.996;-66.619;-18.752
10830;-87.902;-70.265;-20.862
10840;-91.808;-71.95;-22.972
10850;-95.715;-73.636;-25.083
10860;-99.214;-75.321;-27.207
10870;-96.383;-75.974;-27.731
10880;-93.553;-76.44;-28.255
10890;-90.723;-75.146;-28.779
10900;-87.892;-73.852;-29.303
10910;-85.207;-72.559;-29.807
10920;-78.681;-71.451;-28.83
10930;-72.156;-68.474;-27.854
10940;-65.63;-65.298;-26.877
10950;-58.27;-62.121;-25.901
10960;-50.745;-58.945;-24.938
10970;-41.899;-55.768;-23.375
10980;-33.054;-50.989;-21.812
10990;-24.236;-46.21;-20.25
11000;-15.418;-40.39;-18.687
11010;-6.6;-34.571;-17.145
11020;1.058;-28.752;-17.003
11030;7.509;-22.73;-16.861
11040;13.96;-16.708;-16.719
11050;20.411;-10.406;-16.577
11060;26.814;-4.103;-16.345
11070;30.488;2.199;-14.657
11080;34.163;7.908;-12.968
11090;37.837;11.657;-11.28
11100;41.512;16.286;-9.592
11110;45.297;20.914;-7.814
11120;45.681;25.543;-5.375
11130;46.066;30.048;-2.937
11140;46.451;32.828;-0.498
11150;46.974;37.127;1.941
11160;47.414;41.426;4.345
11170;45.974;45.726;4.615
11180;44.534;49.604;4.886
11190;43.335;53.352;5.156
11200;42.137;57.099;5.426
11210;40.862;62.647;5.752
11220;37.948;68.194;6.141
11230;35.102;73.963;6.53
11240;32.257;79.352;6.919
11250;29.411;83.701;7.308
11260;26.828;90.05;7.786
11270;28.908;96.399;8.937
11280;30.988;102.961;10.087
11290;33.068;109.524;11.237
11300;35.148;115.724;12.388
11310;38.916;122.764;13.684
11320;45.164;129.804;14.156
11330;51.412;136.768;14.628
11340;57.661;143.732;15.099
11350;63.792;149.934;15.571
11360;69.879;156.135;16.084
11370;75.526;159.817;15.68
11380;81.172;163.884;15.276
11390;87.343;167.952;14.872
11400;93.514;170.182;14.468
11410;95.8;172.412;14.11
11420;97.525;171.043;14.999
11430;99.492;169.652;15.887
11440;101.459;168.262;16.775
11450;103.599;166.582;17.739
11460;103.378;163.102;18.543
11470;101.48;156.106;19.054
11480;99.582;149.11;19.564
11490;97.815;142.115;20.074
11500;96.048;135.119;20.571
11510;94.921;126.212;20.548
11520;91.153;118.386;20.288
11530;87.433;110.215;20.029
11540;83.713;102.044;19.88
11550;79.993;93.873;19.731
11560;73.473;84.959;18.942
11570;67.098;76.044;18.07
11580;60.723;63.406;17.281
11590;54.348;50.767;16.492
11600;47.972;38.128;15.703
11610;41.503;25.365;15.154
11620;34.793;15.123;14.716
11630;28.083;2.568;14.181
11640;21.372;-9.986;13.646
11650;14.586;-22.541;13.11
11660;12.2;-35.378;12.215
11670;9.814;-44.615;11.03
11680;7.221;-52.572;9.846
11690;4.628;-60.192;8.661
11700;2.034;-67.811;7.476
11710;0.761;-75.823;5.883
11720;0.157;-80.396;4.352
11730;-0.447;-84.968;2.821
11740;-1.051;-89.437;1.29
11750;-1.655;-93.906;-0.241
11760;-2.316;-98.555;-0.983
11770;-2.556;-104.283;-1.546
11780;-2.796;-110.011;-2.109
11790;-3.036;-116.105;-2.672
11800;-3.434;-122.199;-3.193
11810;-2.433;-128.141;-3.754
11820;-0.949;-134.083;-4.295
11830;0.535;-136.425;-4.836
11840;2.088;-136.567;-5.37
11850;3.641;-136.53;-5.903
11860;3.674;-136.486;-7.397
11870;3.266;-136.441;-9.022
11880;2.603;-134.037;-10.654
11890;1.939;-131.633;-12.285
11900;1.276;-128.701;-13.917
11910;-0.588;-126.203;-13.789
11920;-2.886;-123.705;-13.543
11930;-5.183;-122.487;-13.284
11940;-7.481;-121.269;-13.025
11950;-9.476;-120.579;-12.766
11960;-9.71;-120.062;-11.066
11970;-9.869;-119.545;-9.188
11980;-10.028;-119.028;-7.309
11990;-10.538;-118.31;-5.43
12000;-11.048;-115.491;-3.552
12010;-13.399;-112.361;-3.183
12020;-15.652;-109.232;-3.001
12030;-17.851;-106.102;-2.819
12040;-20.05;-102.572;-2.637
12050;-23.248;-97.363;-2.895
12060;-26.887;-91.615;-2.799
12070;-30.236;-85.868;-2.688
12080;-33.585;-80.12;-2.578
12090;-37.694;-76.572;-2.468
12100;-41.803;-73.025;-2.222
12110;-44.44;-69.383;-1.457
12120;-46.663;-65.742;-0.663
12130;-49.167;-62.101;0.13
12140;-51.67;-58.459;0.186
12150;-54.098;-55.298;0.243
12160;-55.288;-52.103;-0.879
12170;-55.839;-48.909;-2
12180;-56.244;-45.714;-3.601
12190;-56.65;-42.52;-5.272
12200;-57.055;-38.646;-6.942
12210;-58.087;-34.051;-9.498
12220;-59.16;-29.808;-12.054
12230;-60.233;-25.565;-14.001
12240;-61.306;-21.323;-15.949
12250;-61.939;-18.92;-17.897
12260;-62.226;-14.877;-18.672
12270;-62.513;-11.552;-18.378
12280;-61.6;-8.226;-18.084
12290;-60.687;-4.901;-17.79
12300;-58.877;-3.255;-17.057
12310;-57.474;0.67;-16.07
12320;-56.112;4.106;-15.077
12330;-54.749;7.542;-14.084
12340;-52.537;10.978;-13.091
12350;-50.324;14.414;-12.178
12360;-48.601;19.41;-11.775
12370;-46.879;24.619;-11.372
12380;-44.779;29.829;-10.97
12390;-42.68;35.039;-9.927
12400;-39.661;40.248;-9.069
12410;-36.869;45.138;-8.259
12420;-34.717;49.731;-7.45
12430;-32.566;53.703;-6.16
12440;-30.814;57.676;-4.862
12450;-28.786;61.648;-3.564
12460;-26.839;64.861;-2.19
12470;-24.891;67.887;-0.817
12480;-21.463;70.506;0.037
12490;-17.884;73.125;0.857
12500;-14.745;75.745;1.676
12510;-11.557;79.244;2.406
12520;-8.33;82.923;2.135
12530;-6.571;86.822;1.819
12540;-4.812;90.721;1.503
12550;-4.814;94.621;1.188
12560;-4.994;97.24;0.502
12570;-5.163;100.135;-0.168
12580;-5.331;103.03;-0.839
12590;-3.459;105.891;-1.509
12600;-1.588;108.752;-2.179
12610;1.208;108.772;-1.775
12620;4.004;108.814;-1.357
12630;6.48;108.855;-0.939
12640;8.983;108.828;-0.521
12650;10.567;108.8;0.137
12660;12.226;108.332;0.505
12670;13.366;107.741;0.873
12680;14.36;107.149;1.241
12690;15.754;106.937;1.65
12700;17.149;106.724;1.683
12710;18.561;104.992;1.626
12720;20.015;103.335;1.57
12730;19.989;101.679;1.473
12740;19.963;100.022;1.937
12750;19.497;98.448;2.324
12760;19.065;91.754;2.926
12770;18.593;85.116;3.527
12780;17.281;78.477;4.208
12790;15.97;71.839;5.172
12800;16.321;65.083;6.137
12810;16.797;57.327;7.259
12820;17.513;48.808;8.422
12830;18.229;40.29;9.374
12840;16.767;31.771;10.326
12850;15.305;23.57;11.277
12860;15.368;17.168;11.382
12870;15.749;10.403;11.177
12880;16.45;3.637;10.971
12890;17.15;-3.128;10.766
12900;18.279;-9.604;10.484
12910;19.407;-14.76;10.403
12920;21.262;-20.33;10.275
12930;23.117;-25.899;10.146
12940;24.321;-31.469;10.018
12950;25.526;-37.039;10.223
12960;26.084;-41.138;10.549
12970;26.643;-44.756;10.95
12980;26.593;-48.374;11.352
12990;26.543;-51.992;11.083
13000;26.934;-55.61;10.494
13010;27.663;-56.724;9.877
13020;28.503;-55.705;9.261
13030;30.183;-54.685;8.561
13040;31.863;-53.666;7.182
13050;32.233;-52.647;5.803
13060;32.617;-51.503;4.272
13070;32.76;-48.476;2.741
13080;32.903;-45.448;1.586
13090;32.167;-42.421;0.632
13100;31.127;-39.393;-0.323
13110;28.327;-36.083;-1.174
13120;25.527;-34.179;-1.452
13130;24.494;-32.276;-1.931
13140;23.516;-30.372;-2.41
13150;21.938;-28.469;-2.888
13160;20.36;-26.172;-3.284
13170;18.935;-25.048;-3.96
13180;17.51;-23.924;-4.636
13190;17.081;-22.8;-5.312
13200;16.652;-21.676;-6.07
13210;14.72;-20.372;-7.018
13220;12.788;-19.381;-8.046
13230;11.139;-18.389;-9.073
13240;9.331;-17.397;-10.101
13250;7.681;-16.406;-10.953
13260;5.672;-15.565;-11.606
13270;3.662;-15.553;-12.258
13280;2.141;-15.541;-12.91
13290;0.55;-15.528;-13.29
13300;0.56;-15.516;-13.356
13310;0.57;-15.51;-13.422
13320;0.677;-16.859;-13.488
13330;1.04;-18.208;-13.548
13340;2.283;-19.557;-13.766
13350;3.526;-20.906;-13.543
13360;3.648;-21.821;-13.321
13370;3.716;-22.16;-13.099
13380;2.223;-22.499;-12.691
13390;0.731;-22.839;-11.61
13400;-0.505;-23.178;-10.528
13410;-1.899;-23.345;-9.447
13420;-3.454;-20.699;-8.052
13430;-5.008;-18.054;-7.058
13440;-5.411;-15.408;-6.167
13450;-5.814;-12.763;-5.276
13460;-4.568;-10.428;-4.274
13470;-5.163;-2.909;-3.713
13480;-5.812;4.61;-3.069
13490;-6.302;12.128;-2.425
13500;-6.661;19.647;-1.781
13510;-7.019;26.938;-1.371
13520;-8.668;32.588;-0.921
13530;-11.156;38.237;-0.451
13540;-13.644;43.887;0.019
13550;-16.305;49.537;0.114
13560;-16.797;54.917;0.21
13570;-17.05;57.342;-0.135
13580;-17.302;59.767;-0.542
13590;-17.492;62.192;-0.852
13600;-17.759;64.617;-1.603
13610;-16.785;66.593;-2.193
13620;-15.811;66.641;-2.804
13630;-14.982;66.69;-3.415
13640;-14.029;66.738;-4.637
13650;-15.316;66.786;-5.859
13660;-16.603;66.834;-6.201
13670;-17.848;63.115;-6.543
13680;-19.183;59.394;-6.534
13690;-21.319;55.674;-6.524
13700;-21.254;51.954;-6.514
13710;-20.885;48.062;-7.105
13720;-18.677;37.786;-7.286
13730;-16.552;27.51;-7.466
13740;-14.746;17.234;-7.647
13750;-12.837;6.959;-7.828
13760;-10.928;-3.952;-8.25
13770;-7.819;-12.885;-8.719
13780;-4.71;-21.819;-9.188
13790;-4.451;-30.753;-9.657
13800;-4.192;-39.687;-9.646
13810;-6.052;-48.007;-9.428
13820;-7.886;-50.594;-8.77
13830;-8.215;-53.182;-8.112
13840;-8.545;-55.77;-7.454
13850;-8.874;-58.357;-6.251
13860;-9.09;-60.124;-5.312
13870;-9.305;-60.194;-4.372
13880;-7.48;-60.265;-3.433
13890;-5.655;-60.335;-2.542
13900;-2.426;-60.406;-1.542
13910;1.072;-60.572;-1.422
13920;2.61;-59.633;-1.302
13930;4.148;-58.694;-1.182
13940;5.534;-57.754;-1.268
13950;4.796;-56.815;-1.291
13960;4.058;-55.862;-0.714
13970;3.68;-53.128;-0.138
13980;3.571;-50.394;0.404
13990;3.782;-47.661;0.986
14000;3.8;-44.927;1.561
14010;4.738;-42.448;2.337
14020;5.703;-38.766;3.057
14030;6.669;-35.083;3.777
14040;10.229;-31.4;5.193
14050;13.789;-27.717;6.13
14060;15.668;-23.593;7.066
14070;17.546;-19.81;7.989
14080;17.825;-16.026;8.432
14090;18.269;-12.243;8.881
14100;17.953;-8.459;8.731
14110;17.637;-5.014;8.615
14120;17.321;-1.364;8.499
14130;15.29;2.286;8.263
14140;13.258;5.935;7.986
14150;12.226;9.585;7.724
14160;11.194;13.076;7.462
14170;12.081;15.571;7.2
14180;12.851;18.066;7.36
14190;13.261;20.561;7.76
14200;13.67;23.057;8.236
14210;13.887;25.669;8.712
14220;13.661;26.506;9.308
14230;13.434;27.343;9.841
14240;12.488;28.181;10.452
14250;11.639;29.018;11.063
14260;9.938;30.007;11.674
14270;8.237;29.759;12.286
14280;7.057;29.51;12.862
14290;6.014;29.262;12.839
14300;4.971;29.014;12.815
14310;5.348;29.869;12.792
14320;5.407;29.928;12.905
14330;5.946;29.988;13.498
14340;6.486;30.047;14.091
14350;7.833;30.106;14.684
14360;9.181;33.935;15.517
14370;10.321;38.498;16.268
14380;11.462;43.061;17.138
14390;12.603;47.623;18.008
14400;12.73;52.186;18.879
14410;13.222;53.265;18.669
14420;13.554;55.582;18.466
14430;13.887;57.899;17.903
14440;14.579;60.217;17.341
14450;15.272;62.534;16.778
14460;14.985;60.022;16.891
14470;14.698;57.977;16.884
14480;14.411;55.931;16.877
14490;14.81;53.886;16.87
14500;14.919;51.84;16.463
14510;13.468;50.644;16.201
14520;12.017;48.164;15.939
14530;10.08;45.684;15.677
14540;8.143;43.204;15.415
14550;6.146;40.724;14.793
14560;4.149;36.902;14.109
14570;2.152;32.887;13.185
14580;-0.25;28.872;12.261
14590;-2.706;24.857;11.337
14600;-4.043;20.89;10.452
14610;-5.379;14.723;9.342
14620;-6.792;8.728;8.232
14630;-8.204;2.734;7.121
14640;-9.132;-3.261;5.451
14650;-10.061;-9.297;3.891
14660;-10.989;-14.332;3.411
14670;-11.778;-19.017;2.931
14680;-12.291;-23.701;2.451
14690;-13.924;-28.385;1.931
14700;-15.557;-33.2;1.535
14710;-15.921;-31.295;0.539
14720;-16.285;-29.563;-0.457
14730;-17.338;-27.83;-1.452
14740;-18.39;-26.098;-2.208
14750;-19.443;-24.331;-2.516
14760;-18.77;-22.204;-2.823
14770;-18.434;-20.243;-3.131
14780;-17.419;-18.281;-3.799
14790;-16.404;-16.32;-4.494
14800;-15.239;-14.641;-4.829
14810;-14.073;-13.563;-5.164
14820;-12.366;-12.339;-5.499
14830;-10.658;-11.116;-5.474
14840;-8.95;-9.892;-5.47
14850;-8.356;-8.386;-5.506
14860;-8.003;-9.24;-5.542
14870;-7.65;-9.666;-5.578
14880;-7.297;-10.092;-5.814
14890;-7.71;-10.519;-5.435
14900;-8.124;-10.966;-5.055
14910;-8.666;-9.452;-4.676
14920;-9.208;-7.643;-4.217
14930;-9.75;-5.833;-3.895
14940;-9.469;-4.023;-3.534
14950;-9.599;-2.4;-3.172
14960;-9.728;-3.257;-2.811
14970;-9.858;-4.272;-1.93
14980;-8.906;-5.287;-1.034
14990;-7.954;-6.302;-0.379
15000;-6.75;-7.559;0.276
15010;-5.546;-10.175;0.931
15020;-4.342;-13.116;1.106
15030;-3.466;-16.057;1.503
15040;-2.652;-18.997;1.901
15050;-1.839;-21.966;2.298
15060;-1.025;-23.854;2.415
15070;-0.857;-25.894;2.319
15080;-0.688;-27.934;1.862
15090;-0.444;-29.974;1.406
15100;-0.2;-31.848;0.949
15110;0.444;-34.523;0.532
15120;0.95;-37.032;0.288
15130;1.346;-39.541;0.244
15140;1.742;-42.05;0.2
15150;2.138;-44.428;0.156
15160;2.614;-44.513;-0.128
15170;3.09;-44.599;-0.368
15180;3.208;-44.684;-0.608
15190;3.327;-44.77;-0.848
15200;3.726;-45.039;-1.088
15210;4.276;-44.153;-1.477
15220;5.266;-43.268;-2.386
15230;6.257;-42.382;-3.295
15240;7.247;-41.497;-4.204
15250;7.888;-40.268;-5.273
15260;8.53;-39.212;-6.432
15270;9.263;-38.157;-7.11
15280;9.997;-37.102;-7.789
15290;10.731;-36.047;-8.468
15300;11.279;-34.204;-9.266
15310;10.094;-33.582;-9.647
15320;8.909;-32.96;-10.028
15330;7.724;-32.338;-10.408
15340;6.663;-31.716;-10.789
15350;5.603;-31.108;-11.486
15360;3.313;-28.723;-12.222
15370;1.023;-26.338;-12.959
15380;-1.066;-23.953;-13.695
15390;-3.066;-21.568;-14.512
15400;-3.462;-17.606;-15.377
15410;-3.858;-15.177;-16.001
15420;-4.254;-12.748;-16.626
15430;-4.617;-10.319;-17.251
15440;-4.979;-7.986;-17.716
15450;-5.189;-7.014;-18.146
15460;-5.399;-5.786;-18.297
15470;-6.048;-4.559;-18.447
15480;-6.505;-3.331;-18.597
15490;-7.916;-1.883;-18.55
15500;-9.327;-0.554;-18.343
15510;-10.738;0.332;-18.137
15520;-12.269;1.219;-17.93
15530;-13.8;2.106;-17.403
15540;-13.804;3.152;-16.91
15550;-13.808;4.517;-16.298
15560;-12.252;6.221;-15.686
15570;-10.697;7.924;-15.073
15580;-9.56;9.628;-14.661
15590;-8.423;11.455;-14.241
15600;-7.287;14.883;-13.582
15610;-5.183;18.469;-12.923
15620;-3.08;22.055;-12.263
15630;-2.899;25.641;-10.444
15640;-2.719;29.31;-8.545
15650;-4.218;31.499;-6.646
15660;-5.717;33.571;-4.746
15670;-6.174;35.643;-1.487
15680;-6.63;37.715;1.766
15690;-7.087;39.655;4.858
15700;-7.462;42.276;7.95
15710;-7.906;44.745;11.043
15720;-7.55;47.214;13.135
15730;-7.194;49.683;15.138
15740;-5.719;52.103;16.861
15750;-4.243;53.644;18.583
15760;-3.906;55.081;20.306
15770;-3.57;56.519;21.611
15780;-3.233;57.956;22.596
15790;-4.61;59.324;23.581
15800;-6.034;59.052;24.566
15810;-8.339;58.691;25.03
15820;-10.644;58.33;25.633
15830;-12.812;57.968;26.436
15840;-14.981;57.676;27.239
15850;-15.575;55.383;28.041
15860;-16.17;53.015;28.284
15870;-16.764;50.647;28.382
15880;-15.615;48.279;27.32
15890;-14.466;46;26.258
15900;-12.237;43.401;25.196
15910;-10.008;40.872;23.768
15920;-8.47;38.342;20.981
15930;-6.932;35.812;18.193
15940;-7.24;33.11;15.406
15950;-7.548;30.288;12.658
15960;-7.855;27.177;9.883
15970;-8.673;24.065;8.108
15980;-9.526;20.953;6.332
15990;-10.898;17.724;4.557
16000;-12.27;15.615;2.702
16010;-12.793;13.768;0.902
16020;-13.316;11.921;-0.418
16030;-11.554;10.074;-1.738
16040;-9.793;8.85;-3.058
16050;-8.032;8.137;-4.538
16060;-5.583;7.423;-5.56
16070;-3.059;6.71;-6.582
16080;-1.655;5.997;-7.604
16090;-0.251;3.928;-8.706
16100;-0.152;2.501;-9.857
16110;-0.052;1.073;-10.447
16120;0.068;-0.354;-11.037
16130;0.188;-1.782;-11.628
16140;0.308;-4.171;-12.058
16150;-0.418;-6.269;-12.523
16160;-1.412;-8.367;-12.788
16170;-2.407;-10.465;-13.052
16180;-3.401;-12.563;-13.317
16190;-2.523;-15.25;-13.382
16200;-1.644;-16.891;-13.528
16210;-0.971;-18.532;-13.674
16220;-0.298;-20.174;-13.821
16230;0.375;-21.815;-14.327
16240;1.589;-23.923;-14.799
16250;3.092;-26.108;-15.19
16260;4.596;-28.292;-15.582
16270;6.099;-30.477;-15.974
16280;5.215;-32.662;-15.966
16290;4.331;-34.847;-15.895
16300;3.2;-37.314;-15.665
16310;2.069;-39.782;-15.434
16320;0.938;-42.25;-15.204
16330;0.913;-44.766;-14.654
16340;0.695;-45.721;-13.961
16350;0.477;-46.657;-13.269
16360;0.259;-47.592;-12.577
16370;0.117;-48.527;-12.164
16380;-0.025;-49.324;-11.793
16390;0.09;-48.801;-11.582
16400;0.204;-48.092;-11.371
16410;0.319;-47.383;-11.16
16420;0.447;-46.674;-11.229
16430;1.134;-46.103;-11.167
16440;1.821;-45.212;-11.305
16450;2.508;-44.08;-11.443
16460;3.055;-42.948;-11.581
16470;3.603;-41.815;-11.359
16480;5.519;-40.917;-10.604
16490;7.434;-40.059;-9.85
16500;9.35;-39.174;-9.095
16510;11.094;-38.288;-7.661
16520;11.443;-37.403;-6.088
16530;11.792;-37.131;-4.916
16540;12.141;-36.619;-3.743
16550;12.875;-36.273;-2.571
16560;13.608;-35.927;-1.199
16570;12.8;-35.581;0.126
16580;11.992;-36.172;1.13
16590;11.183;-36.364;2.134
16600;10.299;-36.687;3.138
16610;11.015;-37.01;3.582
16620;11.731;-37.332;4.244
16630;12.447;-37.848;4.906
16640;13.203;-39.124;5.568
16650;13.959;-40.497;6.23
16660;15.683;-41.869;6.862
16670;17.407;-43.241;7.774
16680;18.531;-43.924;8.686
16690;19.828;-43.767;9.597
16700;19.913;-43.713;10.629
16710;19.999;-43.659;11.647
16720;20.084;-43.606;12.305
16730;18.519;-43.124;12.963
16740;16.953;-41.883;13.621
16750;14.214;-40.669;14.359
16760;11.474;-39.455;14.313
16770;10.295;-38.241;14.268
16780;8.992;-37.048;14.222
16790;7.404;-37.615;14.177
16800;5.817;-38.368;14.117
16810;4.229;-39.121;13.858
16820;4.087;-39.874;13.599
16830;3.945;-40.876;13.339
16840;3.593;-42.637;12.8
16850;3.241;-44.337;12.095
16860;1.09;-46.036;11.95
16870;-1.172;-47.735;11.806
16880;-2.868;-49.559;11.661
16890;-4.563;-49.766;11.316
16900;-6.258;-49.972;10.923
16910;-8.99;-50.179;10.45
16920;-11.723;-50.386;9.977
16930;-14.568;-50.858;9.503
16940;-17.414;-51.99;9.109
16950;-18.779;-53.123;8.594
16960;-19.897;-54.255;8.08
16970;-21.454;-55.388;7.565
16980;-23.011;-57.072;7.611
16990;-24.568;-59.154;7.677
17000;-24.566;-61.237;7.663
17010;-24.563;-63.32;7.65
17020;-24.64;-65.403;7.636
17030;-24.717;-65.644;6.662
17040;-24.835;-65.25;5.674
17050;-24.952;-64.855;4.687
17060;-24.036;-64.461;3.699
17070;-23.12;-64.066;2.712
17080;-22.204;-62.132;1.884
17090;-21.161;-60.201;1.337
17100;-20.119;-58.27;0.789
17110;-18.076;-56.339;0.241
17120;-16.033;-54.408;0.254
17130;-14.012;-48.986;0.383
17140;-11.992;-44.593;0.713
17150;-10.852;-40.2;1.043
17160;-9.713;-35.807;1.372
17170;-8.574;-31.414;0.982
17180;-7.232;-21.557;0.757
17190;-5.89;-11.652;0.612
17200;-4.108;-1.748;0.468
17210;-2.326;8.157;0.323
17220;0.021;18.476;0.141
17230;2.367;30.714;-0.601
17240;4.706;43.022;-1.343
17250;7.046;55.33;-2.086
17260;9.385;67.637;-2.708
17270;11.804;80.124;-3.378
17280;14.182;87.811;-3.088
17290;15.56;95.429;-2.937
17300;16.938;103.047;-2.785
17310;17.276;110.803;-3.113
17320;17.614;118.559;-3.379
17330;17.848;122.474;-3.806
17340;17.986;126.301;-4.232
17350;18.124;130.354;-4.541
17360;17.262;134.408;-4.332
17370;16.131;138.462;-4.684
17380;15.72;139.076;-5.036
17390;15.309;139.779;-5.388
17400;15.655;140.483;-5.619
17410;16.001;141.186;-5.63
17420;17.418;141.89;-4.921
17430;18.835;138.241;-4.212
17440;20.251;134.71;-3.503
17450;21.228;131.179;-1.914
17460;22.549;127.648;-0.422
17470;24.51;123.979;1.211
17480;26.472;119.91;2.844
