timepoints (min);16: frq7+.1;17: frq7+.2;18: frq7+.3;19: frq1-.1;20: frq1-.2;21: frq1-.3;22: frq7-.1;23: frq7-.2;24: frq7-.3;25: frq9+.1;26: frq9+.2;27: frq9+.3;28: frq10+.1;29: frq10+.2;30: frq10+.3
2480;-152.854;-195.497;-198.377;-141.59;-229.727;-173.99;-95.979;-108.058;-123.963;14.008;21.564;31.95;-6.738;11.052;-8.683
2490;-152.149;-194.057;-195.734;-140.251;-232.086;-175.381;-98.218;-107.737;-125.775;19.692;18.714;22.785;-7.418;10.789;-7.829
2500;-151.539;-191.516;-192.934;-139.577;-234.185;-175.935;-100.102;-106.815;-127.028;25.872;16.113;16.721;-8.556;9.406;-7.335
2510;-150.183;-187.457;-189.161;-139.761;-237.421;-174.604;-101.466;-105.884;-127.759;31.916;13.528;13.25;-9.025;8.077;-7.028
2520;-148.659;-183.03;-185.029;-141.603;-240.326;-172.72;-102.468;-105.236;-127.655;36.245;11.273;9.498;-8.334;6.007;-6.807
2530;-146.465;-179.331;-180.723;-143.334;-242.982;-170.366;-103.738;-106.148;-128.12;38.335;8.381;8.17;-7.127;4.902;-5.96
2540;-143.868;-175.615;-177.439;-143.977;-242.691;-168.259;-104.457;-107.342;-128.114;39.19;5.606;6.644;-6.312;3.737;-4.793
2550;-140.203;-171.141;-174.636;-144.339;-243.68;-166.513;-106.011;-109.737;-128.255;39.746;3.39;2.989;-5.348;2.557;-3.612
2560;-135.266;-165.886;-171.68;-142.553;-244.194;-164.643;-106.749;-110.937;-128.746;38.137;1.284;0.454;-5.043;2.163;-2.486
2570;-129.828;-160.69;-169.466;-139.126;-243.247;-162.452;-109.247;-111.778;-129.225;35.212;-0.445;-2.99;-4.501;2.93;-0.959
2580;-124.077;-155.221;-166.44;-135.484;-241.139;-160.17;-111.063;-111.899;-129.872;32.714;-2.423;-4.924;-5.218;2.062;1.345
2590;-117.906;-150.152;-161.825;-131.248;-238.326;-156.258;-112.52;-111.772;-130.319;29.997;-4.517;-5.65;-4.801;1.208;3.566
2600;-110.401;-145.051;-156.857;-127.785;-236.752;-152.514;-112.383;-112.605;-131.018;26.832;-6.263;-6.775;-4.396;1.404;5.516
2610;-101.661;-139.702;-150.712;-123.712;-236.396;-148.313;-111.483;-113.458;-131.341;24.466;-7.99;-9.759;-4.411;1.854;6.716
2620;-93.017;-134.783;-144.315;-118.541;-236.95;-145.032;-110.182;-114.159;-131.843;20.577;-9.738;-13.684;-5.512;1.833;7.792
2630;-83.948;-128.654;-138.021;-113.211;-237.688;-140.92;-109.288;-115.459;-131.665;17.302;-13.332;-17.072;-5.561;1.937;7.52
2640;-74.767;-121.108;-131.851;-104.519;-237.109;-135.968;-108.359;-116.043;-131.894;14.879;-18.349;-16.779;-4.891;2.179;7.608
2650;-65.542;-113.161;-125.281;-95.971;-235.652;-131.37;-107.901;-116.066;-131.812;13.615;-20.239;-20.177;-3.738;2.748;7.989
2660;-55.81;-104.863;-118.441;-82.473;-234.237;-125.179;-107.05;-114.702;-132.081;11.774;-21.935;-25.418;-2.448;3.116;8.426
2670;-44.119;-96.508;-111.892;-67.953;-231.743;-121.967;-106.636;-113.166;-131.851;10.277;-24.992;-30.432;0.481;2.172;9.458
2680;-32.061;-89.394;-104.799;-53.743;-229.286;-117.332;-106.175;-110.309;-131.23;14.621;-28.625;-28.313;-1.287;1.862;11.334
2690;-19.124;-83.194;-96.749;-40.534;-225.465;-117.138;-105.541;-106.945;-130.57;19.782;-33.52;-23.189;-3.046;1.797;13.141
2700;-5.974;-77.855;-88.65;-27.593;-221.113;-110.629;-104.386;-103.661;-129.899;21.395;-38.189;-16.367;-4.597;1.612;13.749
2710;6.277;-73.502;-80.898;-11.254;-215.681;-103.92;-103.349;-100.781;-129.062;19.117;-42.978;-8.995;-3.699;0.662;15.869
2720;18.116;-68.328;-73.411;4.619;-208.981;-95.324;-102.63;-97.714;-128.672;15.629;-45.301;-1.811;-3.008;-0.164;16.47
2730;30.4;-62.221;-65.879;20.25;-202.754;-86.651;-102.305;-95.189;-127.741;11.782;-47.12;0.906;-1.811;-1.597;17.382
2740;42.782;-54.875;-57.777;30.48;-195.008;-77.058;-102.39;-89.353;-125.15;10.273;-48.989;2.681;-0.848;-1.99;17.629
2750;55.502;-47.434;-48.419;40.593;-186.72;-68.012;-101.655;-83.448;-122.411;8.443;-51.331;1.687;0.15;-1.428;17.19
2760;67.506;-41.561;-39.457;52.655;-177.832;-59.527;-99.92;-75.942;-118.668;6.055;-53.483;-0.512;0.434;-1.03;16.634
2770;80.295;-36.189;-31.412;67.05;-166.982;-51.891;-98.206;-68.512;-114.043;4.817;-54.575;-2.905;0.641;0.076;16.519
2780;92.934;-30.738;-23.135;82.444;-156.532;-42.415;-95.836;-59.735;-109.211;3.852;-54.806;-5.008;0.439;-0.138;16.582
2790;104.228;-23.869;-12.868;98.959;-146.243;-32.698;-93.721;-50.441;-103.314;4.479;-55.371;-4.745;0.451;0.503;16.415
2800;113.892;-15.672;-1.419;115.57;-137.488;-22.044;-91.563;-40.194;-95.215;5.607;-55.257;-1.84;1.379;1.234;16.434
2810;122.346;-6.258;9.716;131.113;-128.774;-11.39;-89.509;-28.508;-86.861;8.979;-55.356;1.594;2.738;1.226;15.148
2820;130.448;4.37;20.921;144.957;-119.03;1.219;-85.854;-16.579;-76.385;13.708;-56.287;5.454;3.672;1.338;13.207
2830;139.252;16.004;31.44;160.319;-110.019;14.109;-81.23;-4.001;-62.666;17.103;-57.017;4.782;6.266;1.248;11.446
2840;148.681;28.228;41.23;174.83;-99.248;25.749;-75.367;10.913;-47.372;20.748;-56.021;-0.352;7.698;1.152;9.808
2850;157.088;40.728;52.261;189.514;-85.378;38.928;-69.858;25.932;-31.902;23.041;-54.123;-4.199;9.57;0.239;9.157
2860;164.503;53.075;63.692;202.334;-71.234;52.436;-62.817;43.152;-14.348;24.647;-52.245;-7.543;11.17;-0.914;8.183
2870;171.53;67.382;76.083;214.521;-55.251;68.474;-56.306;60.474;4.321;26.255;-50.797;-7.338;13.688;-1.564;7.505
2880;177.579;81.363;88.561;226.825;-39.506;84.113;-46.17;79.658;22.775;27.742;-46.859;-9.421;15.618;-2.303;7.45
2890;183.69;93.659;101.265;236.997;-23.961;100.09;-34.032;97.461;41.639;29.074;-41.872;-7.577;17.599;-1.924;7.394
2900;189.4;105.706;113.854;247.101;-6.501;116.466;-21.575;115.326;60.044;28.841;-37.044;-8.84;17.953;-1.305;7.401
2910;194.754;116.71;125.826;255.004;10.408;131.065;-8.665;133.35;78.535;26.443;-32.177;-9.4;17.847;-1.156;7.214
2920;198.302;127.681;137.862;261.207;31.197;146.305;5.766;151.251;96.68;24.302;-26.499;-11.703;16.832;-0.793;6.16
2930;200.247;139.341;148.887;266.178;53.977;159.985;20.12;169.178;115.404;21.712;-21.621;-12.112;18.246;-0.44;4.508
2940;201.897;151.768;159.597;268.761;75.51;172.399;33.723;188.335;134.19;17.997;-17.03;-16.139;18.948;-0.508;2.752
2950;203.832;165.388;170.061;271.034;98.884;181.772;46.943;207.465;153.248;14.386;-12.866;-20.95;19.201;-0.69;2.399
2960;205.488;179.679;180.219;269.228;121.535;191.098;61.182;226.275;172.611;12.228;-8.948;-25.706;19.396;-0.793;1.766
2970;205.937;193.388;190.571;267.593;142.786;200.103;76.954;245.195;192.174;10.428;-6.948;-29.458;19.321;-1.014;1.105
2980;205.927;206.668;200.999;262.854;162.41;208.604;92.868;264.425;212.583;7.588;-5.006;-31.117;18.721;-0.327;-0.004
2990;206.629;219.463;210.497;260.04;180.492;217.359;108.76;279.044;232.643;4.557;-2.857;-32.6;18.662;0.12;-0.691
3000;207.786;231.208;218.808;257.109;197.575;226.633;122.652;293.739;252.647;0.501;-0.252;-34.011;19.363;0.36;-0.748
3010;209.004;242.132;226.371;254.338;214.641;235.515;135.032;306.194;271.206;-3.182;2.737;-35.513;20.157;0.49;-0.695
3020;209.61;251.817;234.99;251.312;229.208;244.276;147.353;315.123;288.793;-5.222;6;-36.401;20.763;-0.545;-1.52
3030;209.928;261.183;243.788;245.811;243.935;250.873;159.075;322.684;305.924;-7.145;9.217;-37.207;20.73;-0.219;-2.912
3040;210.782;269.157;251.448;238.091;259.397;257.342;171.764;326.863;321.583;-8.579;12.342;-36.6;20.873;-0.592;-4.421
3050;212.87;275.281;258.079;230.357;275.259;262.406;185.88;331.16;334.644;-9.812;13.956;-36.974;20.117;-0.833;-5.778
3060;215.251;279.919;264.608;220.503;291.639;266.388;199.498;332.497;347.017;-11.335;15.127;-34.621;18.575;-0.404;-6.04
3070;217.108;283.578;271.178;210.615;307.017;268.09;213.723;331.588;357.306;-12.232;15.763;-32.515;16.418;0.265;-5.992
3080;217.837;285.752;277.759;198.756;321.354;267.571;227.708;329.03;363.261;-12.548;16.326;-29.706;15.015;0.764;-5.509
3090;217.302;286.207;283.139;186.52;332.003;265.492;240.168;322.931;365.175;-12.768;15.168;-23.465;13.6;1.319;-5.003
3100;216.346;286.672;287.341;174.594;339.531;261.337;251.248;316.604;367.117;-12.574;11.735;-20.292;12.226;2.13;-4.68
3110;214.476;287.826;290.175;162.909;346.404;256.069;260.768;309.786;364.971;-13.374;8.212;-21.215;10.752;3.061;-4.585
3120;212.51;287.468;291.792;150.886;351.189;248.401;268.313;304.212;359.37;-15.206;5.903;-24.65;9.037;4.037;-4.775
3130;207.67;287.211;293.454;137.817;354.894;239.051;271.727;297.588;353.789;-17.156;2.417;-25.863;7.208;4.945;-5.228
3140;201.299;287.356;294.764;124.657;356.764;227.781;273.021;292.014;344.724;-19.189;-0.439;-31.159;5.087;5.003;-5.472
3150;194.833;286.622;295.586;110.65;357.153;216.152;274.92;286.426;335.985;-22.76;-3.204;-31.677;2.559;5.021;-5.797
3160;186.636;285.339;296.17;95.563;355.582;204.443;276.019;278.153;327.266;-23.392;-5.103;-32.269;0.348;5.63;-5.887
3170;178.743;283;296.425;80.455;347.592;191.651;275.925;267.731;319.892;-24.106;-6.759;-29.527;-0.942;6.13;-5.604
3180;172.026;279.808;295.672;64.85;337.121;178.778;274.11;257.054;312.625;-25.09;-8.52;-29.055;-2.892;6.843;-5.212
3190;164.963;276.287;294.268;51.426;324.488;167.185;272.812;244.177;305.302;-26.611;-10.543;-29.788;-4.188;7.734;-4.786
3200;158.735;271.501;293.07;38.379;310.463;156.651;269.636;231.513;297.259;-28.197;-12.39;-31.531;-5.269;8.462;-3.617
3210;153.801;265.997;291.84;26.057;297.239;145.277;263.423;218.284;288.274;-30.676;-13.819;-32.897;-5.999;9.433;-3.121
3220;149.657;258.487;290.022;13.575;283.839;134.872;256.286;204.113;278.884;-32.657;-14.095;-34.012;-6.484;10.112;-2.339
3230;145.713;248.909;286.394;2.99;271.777;123.938;248.778;189.661;268.052;-35.172;-14.157;-35.19;-6.567;10.225;-1.85
3240;141.206;238.981;282.032;-5.422;257.994;112.564;241.99;176.048;256.469;-38.517;-15.178;-36.603;-7.094;9.062;-1.13
3250;135.8;228.291;276.764;-14.221;244.657;99.952;236.575;162.367;243.182;-41.037;-18.739;-36.661;-7.879;8.77;-0.48
3260;130.094;216.865;271.666;-23.993;230.977;87.419;231.124;147.839;230.516;-44.47;-23.061;-35.999;-8.23;8.512;-0.054
3270;123.908;206.495;266.531;-33.897;215.092;74.337;225.793;135.83;215.643;-49.468;-27.237;-34.604;-8.585;10.094;0.759
3280;117.752;197.942;261.657;-43.448;199;60.499;219.276;123.815;200.41;-55.258;-30.599;-35.13;-7.579;9.648;1.582
3290;110.919;190.69;255.123;-52.146;180.175;47.508;211.621;112.891;185.128;-61.346;-33.098;-36.581;-6.39;8.621;2.074
3300;103.055;184.07;247.781;-60.423;160.361;33.149;202.606;101.981;171.087;-65.909;-34.593;-36.746;-5.241;7.572;1.879
3310;94.451;178.72;240.63;-66.964;139.486;19.748;193.43;90.881;157.577;-68.219;-36.026;-38.906;-3.937;7.026;1.156
3320;85.899;172.772;234.574;-73.491;118.113;5.662;182.303;80.81;144.108;-69.912;-36.499;-40.792;-2.309;6.015;0.314
3330;76.481;167.182;228.93;-79.236;98.011;-7.215;170.179;70.979;130.731;-70.324;-37.09;-39.083;-1.31;5.43;-0.847
3340;66.229;161.883;222.719;-85.007;79.466;-18.794;157.738;61.749;118.766;-71.921;-35.712;-35.385;-0.05;4.501;-2.255
3350;55.37;155.426;214.807;-90.954;59.906;-31.534;145.797;52.532;105.781;-73.386;-32.894;-29.636;1.026;4.157;-3.601
3360;45.114;147.47;205.233;-97.539;40.843;-43.141;134.036;41.317;94.866;-74.051;-29.811;-18.702;2.006;4.414;-3.788
3370;33.942;139.237;194.767;-104.565;20.146;-55.251;123.029;28.702;85.127;-74.204;-27.676;-7.637;2.422;4.641;-3.79
3380;25.8;129.623;183.16;-110.921;0.597;-65.561;112.727;16.149;73.993;-74.401;-25.345;4.036;2.928;5.09;-3.771
3390;18.234;119.564;169.989;-117.036;-17.352;-74.708;100.349;3.585;65.888;-74.806;-22.789;14.477;3.607;5.771;-4.057
3400;10.234;109.446;156.164;-122.19;-34.743;-83.574;87.225;-9.99;57.394;-72.93;-20.652;17.753;4.029;6.412;-3.742
3410;3.465;98.501;142.501;-127.001;-50.148;-92.36;74.585;-22.295;48.179;-70.848;-17.879;15.869;4.95;6.877;-2.363
3420;-3.303;86.08;129.443;-131.516;-63.632;-101.997;61.491;-32.498;37.596;-68.872;-14.708;11.815;5.88;7.308;-0.942
3430;-10.321;73.301;116.589;-135.146;-77.491;-111.594;50.161;-42.542;25.346;-66.975;-11.701;7.538;6.674;7.425;-0.272
3440;-16.883;60.512;103.734;-138.066;-89.215;-120.927;38.894;-52.546;13.269;-63.505;-8.308;7.095;6.999;7.788;-1.44
3450;-23.96;47.834;90.032;-141.426;-100.579;-128.086;30.094;-62.679;1.316;-58.923;-4.961;8.014;7.323;8.545;-3.372
3460;-31.273;35.437;76.015;-143.061;-112.501;-134.418;23.139;-72.326;-9.692;-53.261;-0.954;9.382;7.541;9.268;-3.385
3470;-38.075;23.832;61.644;-144.661;-123.806;-140.665;17.014;-80.932;-20.381;-48.243;2.932;12.081;7.832;10.499;-3.823
3480;-45.095;13.828;48.103;-144.621;-134.705;-146.321;10.299;-89.732;-31.048;-41.065;6.623;15.394;8.484;12.182;-4.452
3490;-52.017;3.673;35.396;-144.27;-143.85;-152.273;2.899;-97.807;-42.723;-33.112;11.207;20.988;9.564;14.862;-5.109
3500;-58.468;-4.179;23.451;-143.68;-153.788;-157.31;-5.352;-106.201;-53.012;-23.877;17.846;25.644;10.763;16.348;-5.93
3510;-65.274;-10.692;11.483;-142.786;-163.505;-161.454;-13.283;-113.734;-63.323;-13.967;24.924;30.717;11.363;17.196;-6.194
3520;-72.48;-17.528;-1.028;-142.141;-171.142;-164.24;-21.179;-119.85;-71.44;-4.072;31.477;35.23;12.404;16.484;-6.177
3530;-79.968;-26.527;-14.135;-141.135;-177.88;-166.506;-28.33;-126.007;-78.414;4.677;37.123;37.386;12.894;16.294;-5.389
3540;-86.966;-37.91;-26.025;-140.054;-181.691;-169.012;-35.4;-130.036;-85.906;12.673;41.563;39.621;13.354;16.868;-3.968
3550;-94.263;-49.868;-37.112;-139.713;-184.582;-170.959;-43.298;-133.91;-93.89;18.749;45.303;39.553;13.953;17.4;-3.05
3560;-101.425;-62.505;-48.171;-139.222;-187.377;-172.753;-50.448;-136.069;-102.687;23.139;48.343;37.957;14.335;17.474;-1.924
3570;-108.324;-74.978;-60.597;-138.286;-189.881;-174.188;-56.295;-137.268;-111.659;27.974;49.463;35.775;15.072;18.074;-0.255
3580;-114.061;-88.357;-73.939;-136.582;-192.146;-174.899;-62.434;-138.508;-119.615;31.688;51.29;32.079;15.45;17.877;1.883
3590;-119.007;-101.75;-87.657;-135.679;-194.651;-175.277;-68.702;-139.101;-125.636;36.691;51.388;27.743;15.572;17.79;4.258
3600;-123.161;-114.201;-100.423;-133.234;-195.879;-174.585;-73.986;-139.934;-130.501;42.127;52.077;24.848;15.695;17.181;6.465
3610;-126.67;-126.052;-110.935;-130.252;-197.386;-173.699;-79.248;-140.223;-135.448;48.201;51.635;21.457;16.07;16.352;7.312
3620;-128.679;-137.177;-121.514;-126.276;-196.41;-172.11;-83.179;-140.553;-139.223;54.51;50.899;17.634;17.385;15.977;7.908
3630;-130.988;-148.207;-131.39;-121.323;-195.706;-170.084;-87.062;-140.807;-141.999;61.565;50.524;13.01;18.652;15.484;8.566
3640;-133.284;-158.319;-139.141;-116.163;-194.55;-167.938;-89.025;-141.077;-144.491;67.829;50.487;7.502;19.374;14.966;9.943
3650;-135.396;-167.273;-145.783;-110.012;-193.821;-165.892;-90.916;-141.281;-146.309;74.508;51.833;4.094;20.786;14.487;11.138
3660;-137.839;-174.706;-153;-103.843;-193.032;-163.942;-93.126;-141.486;-147.208;80.508;52.578;6.143;21.608;13.931;11.149
3670;-140.563;-180.688;-160.799;-98.124;-191.632;-160.099;-95.934;-141.89;-147.563;86.189;52.443;9.021;22.792;13.348;10.766
3680;-142.731;-185.924;-167.957;-90.559;-189.719;-155.848;-98.709;-142.232;-147.037;92.259;52.823;13.699;23.95;12.743;9.436
3690;-144.163;-191.319;-174.458;-82.869;-187.057;-151.538;-101.542;-140.937;-146.781;98;53.614;15.899;25.276;11.884;11.048
3700;-145.567;-196.655;-180.196;-75.961;-184.217;-147;-105.109;-138.841;-147.276;102.719;54.975;17.985;25.906;10.855;12.709
3710;-148.023;-201.779;-184.821;-69.542;-180.917;-142.222;-108.407;-136.643;-147.852;105.946;56.217;21.55;26.663;9.75;12.927
3720;-150.415;-205.772;-188.201;-61.763;-175.985;-137.081;-112.308;-134.412;-148.839;108.513;57.281;23.997;27.028;8.051;13.16
3730;-152.181;-209.868;-191.534;-53.233;-171.354;-132.863;-114.56;-132.023;-149.225;110.84;56.88;27.622;26.983;7.09;14.034
3740;-154.022;-213.866;-194.745;-44.71;-167.65;-128.026;-116.447;-129.451;-149.161;112.589;55.217;30.592;26.652;6.566;14.512
3750;-155.775;-218.681;-197.165;-36.655;-163.801;-122.903;-117.476;-126.425;-148.628;111.345;52.559;34.175;26.361;6.145;15.374
3760;-157.07;-223.361;-199.582;-28.483;-159.739;-118.13;-118.734;-123.447;-148.119;109.411;49.873;35.774;26.263;6.121;15.877
3770;-157.945;-227.972;-201.959;-19.07;-154.768;-113.503;-119.797;-121.549;-147.83;106.877;47.055;38.455;25.582;6.298;16.312
3780;-158.96;-232.048;-203.829;-6.437;-150.221;-108.523;-120.421;-120.233;-147.534;104.723;45.905;41.732;24.63;7.29;16.215
3790;-160.172;-235.43;-205.077;5.982;-145.945;-103.523;-120.73;-119.251;-146.557;101.943;47.115;40.579;23.345;8.501;15.527
3800;-160.568;-239.281;-206.418;18.321;-142.712;-99.374;-120.309;-118.829;-145.753;99.924;48.069;40.732;22.23;9.657;15.284
3810;-161.109;-244.063;-208.237;30.378;-139.451;-95.37;-120.262;-118.593;-144.24;97.743;48.76;39.055;21.062;9.418;14.872
3820;-162.222;-248.585;-209.657;43.194;-137.039;-94.261;-120.429;-117.808;-142.807;95.726;50.421;38.025;19.167;8.023;14.091
3830;-163.615;-251.868;-211.04;55.309;-135.068;-93.127;-120.978;-116.517;-141.412;93.568;50.241;36.983;17.309;6.821;12.95
3840;-164.972;-253.543;-211.937;67.079;-132.277;-92.106;-121.474;-115.081;-140.492;90.847;50.103;35.557;15.506;5.673;11.975
3850;-166.292;-254.887;-212.061;77.528;-127.694;-87.885;-123.018;-113.814;-141.317;86.596;49.426;36.181;13.541;4.658;10.521
3860;-167.405;-256.343;-212.516;88.164;-121.297;-83.672;-124.44;-113.177;-142.639;82.12;49.444;36.804;11.581;3.839;8.914
3870;-168.251;-257.96;-212.421;99.52;-115.564;-74.728;-126.034;-113.226;-143.36;77.879;50.011;34.767;9.092;2.214;7.29
3880;-168.429;-258.745;-212.077;112.972;-109.005;-63.385;-127.349;-114.63;-143.977;72.985;50.571;36.172;7.08;0.963;4.501
3890;-168.581;-259.05;-211.254;126.225;-101.768;-52.39;-128.274;-116.629;-144.339;71.05;50.72;38.295;5.709;-0.083;2.112
3900;-168.297;-259.316;-211.058;138.757;-94.462;-39.589;-129.207;-118.028;-144.561;68.97;49.932;41.799;4.338;-1.208;-0.495
3910;-166.87;-259.698;-211.061;149.103;-85.463;-26.047;-129.779;-118.07;-144.774;65.854;48.291;43.714;2.468;-2.581;-2.163
3920;-165.53;-259.081;-211.223;160.308;-73.625;-12.422;-130.379;-117.101;-145.207;61.69;46.422;44.479;0.135;-4.294;-2.35
3930;-164.368;-257.881;-210.821;169.156;-61.924;1.426;-130.295;-117.116;-145.606;56.895;44.127;40.217;-2.007;-6.041;-1.199
3940;-162.508;-256.876;-210.179;178.135;-50.513;15.55;-130.043;-117.705;-146.039;51.76;40.785;33.234;-4.592;-6.262;-1.194
3950;-160.953;-255.759;-209.251;187.594;-38.502;28.539;-130.145;-119.204;-145.872;47.345;36.755;25.84;-6.623;-6.997;-1.35
3960;-159.634;-254.726;-208.252;195.563;-27.561;41.203;-130.67;-119.996;-146.807;43.244;33.79;15.377;-8.789;-7.788;-1.99
3970;-158.968;-253.641;-207.854;202.102;-15.484;54.039;-131.539;-121;-147.194;38.659;31.051;5.313;-10.412;-7.836;-3.234
3980;-159.41;-252.308;-207.286;205.771;-0.335;67.418;-132.219;-122.626;-148.175;32.932;28.617;-7.499;-11.183;-8.543;-4.552
3990;-159.788;-250.828;-206.581;208.079;15.601;80.685;-131.618;-124.846;-149.666;27.713;25.083;-19.641;-12.109;-9.785;-5.617
4000;-160.392;-249.836;-206.226;211.11;32.818;93.916;-130.876;-127.585;-151.103;22.618;22.55;-30.662;-12.538;-11.026;-6.839
4010;-160.592;-248.826;-205.829;213.357;49.625;107.229;-130.196;-130.004;-152.317;17.709;18.724;-41.379;-12.819;-12.37;-7.217
4020;-159.828;-246.974;-205.115;214.399;65.785;119.982;-129.92;-131.332;-152.972;13.04;15.521;-50.342;-13.014;-12.999;-7.594
4030;-159.023;-244.963;-204.788;210.226;82.334;132.663;-129.466;-131.545;-153.501;9.75;10.805;-58.055;-13.163;-13.972;-7.323
4040;-157.498;-242.047;-204.876;203.524;97.837;143.745;-129.437;-131.861;-153.803;7.523;4.61;-61.302;-13.283;-15.003;-7.084
4050;-155.734;-238.417;-204.517;196.298;114.701;155.19;-129.585;-132.156;-154.615;5.24;-0.818;-65.949;-13.403;-15.85;-6.735
4060;-153.236;-233.879;-203.654;189.788;131.461;166.429;-129.739;-133.361;-155.05;3.074;-6.741;-67.134;-13.123;-15.777;-7.171
4070;-150.265;-229.005;-202.532;182.903;148.488;180.708;-129.487;-135.079;-155.36;-0.083;-12.683;-70.847;-11.801;-15.599;-7.723
4080;-147.571;-224.073;-200.754;175.143;163.716;194.283;-128.677;-136.212;-154.992;-5.782;-17.432;-73.337;-10.266;-16.07;-7.924
4090;-145.103;-219.167;-198.338;167.543;178.606;207.865;-127.997;-136.146;-153.814;-11.668;-22.319;-75.73;-8.926;-16.694;-8.174
4100;-142.603;-213.79;-196.081;159.844;191.703;216.77;-126.775;-135.92;-151.839;-18.368;-28.937;-78.512;-7.69;-16.788;-7.008
4110;-140.007;-207.777;-193.705;152.859;203.561;225.633;-125.345;-134.658;-150.063;-26.012;-35.63;-79.97;-6.418;-16.229;-5.811
4120;-137.985;-201.473;-190.835;145.077;215.157;230.04;-124.434;-134.459;-148.603;-33.726;-41.65;-78.612;-5.372;-15.553;-4.579
4130;-136.299;-194.738;-187.083;134.33;226.281;232.272;-123.324;-132.741;-147.283;-40.396;-47.579;-76.617;-4.396;-14.975;-2.381
4140;-134.001;-187.356;-184.539;123.382;236.003;234.469;-122.516;-131.691;-146.526;-49.381;-53.148;-72.812;-3.632;-15.446;-0.937
4150;-131.105;-179.207;-181.429;118.254;245.497;233.902;-121.028;-129.847;-145.752;-58.228;-57.559;-70.451;-3.426;-15.916;0.501
4160;-128.669;-169.484;-177.56;115.036;255.033;233.335;-119.927;-129.295;-145.524;-66.146;-61.61;-66.127;-1.988;-15.509;0.884
4170;-125.833;-158.801;-173.298;109.698;261.41;232.52;-118.988;-129.93;-145.135;-72.745;-63.975;-61.734;-0.524;-14.589;-0.48
4180;-123.034;-147.759;-168.483;105.873;267.821;231.603;-117.928;-129.286;-145.105;-79.281;-66.327;-56.553;0.792;-13.628;-1.865
4190;-121.261;-136.052;-162.777;102.528;273.076;229.792;-115.553;-127.574;-145.902;-84.972;-67.527;-51.741;2.588;-14.156;-3.592
4200;-119.392;-124.505;-156.81;99.07;276.286;227.732;-112.961;-125.582;-146.2;-90.836;-68.727;-46.928;4.663;-14.219;-5.399
4210;-116.448;-111.995;-151.137;96.966;279.481;224.993;-109.553;-123.081;-144.243;-96.417;-70.894;-42.092;6.785;-14.389;-7.061
4220;-112.877;-99.441;-145.164;93.501;279.146;221.419;-107.112;-119.145;-142.567;-99.761;-73.288;-37.142;8.345;-14.364;-6.916
4230;-107.385;-85.912;-138.932;89.625;275.499;217.832;-104.588;-113.735;-140.498;-101.069;-74.505;-32.419;8.957;-13.686;-6.571
4240;-100.48;-72.174;-132.79;86.821;271.583;213.106;-103.186;-107.843;-138.611;-102.059;-73.565;-29.927;9.572;-13.459;-6.219
4250;-93.088;-56.818;-126.978;82.203;266.712;208.305;-100.4;-100.697;-136.426;-101.832;-72.702;-28.726;9.308;-13.226;-6.09
4260;-85.556;-39.963;-120.005;78.101;260.851;201.366;-97.149;-92.617;-134.359;-102.356;-69.586;-28.565;9.012;-12.501;-6.586
4270;-76.728;-23.68;-110.303;72.439;254.914;190.708;-91.484;-85.343;-132.491;-102.839;-66.319;-28.357;8.422;-11.716;-7.083
4280;-67.109;-7.21;-100.623;67.09;248.629;179.912;-85.99;-76.668;-129.614;-104.964;-62.85;-26.829;7.555;-10.931;-8.679
4290;-57.997;9.262;-88.113;64.057;242.726;171.858;-80.417;-69.919;-124.763;-107.457;-59.512;-25.406;7.019;-9.992;-9.697
4300;-48.16;25.953;-76.222;59.07;236.884;163.385;-74.668;-62.378;-118.232;-109.839;-57.315;-23.043;6.063;-9.301;-10.714
4310;-37.629;42.725;-66.582;51.746;231.032;154.843;-69.326;-52.194;-111.699;-111.673;-54.03;-20.68;4.731;-8.61;-9.705
4320;-27.337;59.101;-55.957;43.494;225.086;145.721;-63.372;-40.481;-105.79;-112.807;-50.746;-16.353;3.188;-8.12;-8.674
4330;-16.474;75.756;-41.639;32.646;220.821;137.223;-58.263;-28.948;-99.852;-111.659;-47.916;-11.617;1.699;-7.532;-8.108
4340;-3.934;91.923;-27.41;21.692;215.334;128.615;-52.68;-18.393;-92.891;-110.61;-45.03;-6.487;0.324;-6.91;-7
4350;9.727;108.441;-13.517;9.712;207.688;120.807;-47.495;-5.64;-86.27;-107.135;-40.666;-3.703;-0.611;-6.876;-6.368
4360;23.891;124.892;0.903;-2.284;197.397;111.417;-42.32;7.913;-78.706;-101.221;-36.302;0.043;-1.679;-7.705;-5.662
4370;38.585;141.604;16.084;-15.046;187.175;101.877;-35.604;22.081;-70.117;-95.079;-32.669;3.699;-2.67;-8.686;-4.97
4380;53.615;158.121;30.71;-28.095;176.716;90.578;-29.099;35.436;-60.588;-89.662;-29.346;4.375;-3.821;-9.832;-4.556
4390;68.727;174.183;44.006;-41.797;165.123;79.099;-22.234;49.434;-50.873;-86.685;-26.415;6.251;-5.07;-10.51;-4.386
4400;83.299;189.361;57.132;-61.288;153.799;67.206;-15.354;62.528;-39.211;-83.861;-23.45;7.761;-6.804;-11.175;-4.161
4410;97.709;203.872;70.876;-80.259;139.245;54.546;-8.121;76.712;-26.661;-81.519;-20.601;9.17;-9.119;-12.244;-3.594
