timepoints (min);01: bdA+.1;02: bdA+.2;03: bdA+.3;04: crybdIm1+.1;05: crybdIm1+.2;06: crybdIm1+.3;07: bdA-.1;08: bdA-.2;09: bdA-.3;10: crybdIm1-.1;11: crybdIm1-.2;12: crybdIm1-.3;13: frq1+.1;14: frq1+.2;15: frq1+.3
1140;119.219;201.214;112.417;113.729;-13.168;33.281;-20.694;117.015;9.023;109.66;274.235;-3.031;250.198;135.698;336.143
1150;126.22;194.47;122.8;125.38;2.52;41.54;-10.91;131.53;13.1;133.67;294.29;-6.32;251.75;144.7;345.22
1160;133.023;188.069;133.177;136.699;18.885;48.264;-1.386;146.278;17.171;158.109;314.278;-10.782;252.973;155.552;352.791
1170;138.049;178.37;145.451;146.972;35.799;57.602;8.198;160.957;20.316;184.513;328.12;-15.532;250.464;164.906;357.607
1180;142.313;168.442;157.513;156.942;52.529;68.455;17.722;175.451;21.496;208.964;341.704;-20.73;245.874;171.405;360.258
1190;146.36;158.318;168.967;164.947;66.425;81.775;27.355;189.813;22.7;233.384;350.11;-26.253;240.142;176.624;357.193
1200;148.312;147.017;179.52;175.495;76.802;95.545;38.008;204.114;22.714;256.575;358.04;-31.419;234.825;181.006;352.434
1210;149.671;134.024;191.462;184.7;86.248;107.996;48.246;217.836;22.721;279.699;365.923;-35.75;229.651;185;344.82
1220;148.049;121.041;202.645;192.129;98.033;120.634;58.465;231.547;23.415;300.518;367.841;-40.064;222.986;186.533;333.036
1230;144.499;107.917;210.333;197.148;110.46;132.171;68.144;245.201;24.82;318.514;369.955;-43.78;212.313;185.092;318.556
1240;140.036;93.842;218.417;202.948;121.05;143.491;77.914;258.489;26.207;336.567;363.182;-47.581;202.814;184.226;303.665
1250;137.718;77.478;225.689;207.6;130.776;155.513;87.944;271.72;27.811;351.918;356.907;-51.304;192.225;182.738;288.864
1260;135.244;58.142;230.642;211.174;139.223;167.373;96.114;280.217;29.409;363.689;350.578;-55.126;181.656;179.91;271.209
1270;132.449;38.705;234.93;214.164;147.408;177.154;104.264;288.66;31.296;375.446;343.395;-59.47;168.962;173.436;254.907
1280;129.056;19.368;236.901;217.697;154.362;187.84;111.713;297.052;33.698;382.704;336.409;-63.84;156.451;165.462;238.487
1290;124.161;-0.167;238.997;218.791;163.093;198.18;119.081;297.993;36.181;389.836;329.287;-68.854;142.441;158.037;221.18
1300;119.586;-20.591;240.363;216.506;171.209;209.659;126.591;298.859;37.473;394.475;315.817;-73.892;128.677;149.937;202.899
1310;115.931;-39.512;242.281;215.206;179.959;220.943;133.738;299.678;38.76;395.141;302.296;-78.615;114.326;141.726;184.453
1320;112.655;-58.209;242.602;213.046;187.639;231.688;140.867;294.851;41.256;395.67;287.762;-83.576;98.779;131.558;166.973
1330;109.052;-75.454;241.56;209.667;194.194;240.746;147.1;290.038;44.108;394.871;273.205;-87.579;81.918;120.937;148.897
1340;104.979;-92.347;237.687;204.212;202.222;248.685;153.384;285.18;47.007;390.185;258.318;-91.955;65.373;109.992;129.383
1350;101.305;-108.317;227.908;196.783;210.875;254.663;158.612;278.838;48.363;385.462;242.443;-95.488;46.088;98.848;108.222
1360;95.862;-121.819;216.573;190.249;219.864;261.969;164.158;272.586;49.715;375.613;226.524;-99.111;27.459;87.256;85.027
1370;89.642;-134.868;204.619;185.345;228.492;270.643;170.649;263.971;48.723;365.721;207;-102.29;7.408;74.947;63.64
1380;84.285;-146.082;191.24;179.076;234.969;276.418;174.867;255.345;46.968;351.084;187.572;-105.232;-12.173;61.37;41.611
1390;78.716;-154.297;177.156;172.425;238.276;280.854;179.072;246.677;45.221;336.763;168.339;-107.695;-29.759;47.456;21.467
1400;72.104;-159.536;162.824;163.816;242.008;288.024;180.624;235.528;42.856;322.464;148.992;-109.744;-44.912;33;-0.456
1410;64.834;-164.638;149.628;153.371;243.288;294.13;180.708;224.259;40.49;307.443;129.601;-110.758;-60.4;16.507;-22.105
1420;58.231;-167.465;135.85;141.613;244.2;296.132;179.18;212.953;37.843;290.34;114.526;-111.579;-72.628;-0.969;-41.924
1430;52.552;-169.647;121.768;129.505;244.017;298.506;177.737;200.649;36.234;273.284;99.387;-111.702;-82.789;-17.005;-59.89
1440;45.897;-171.441;106.787;117.936;243.274;298.071;176.281;188.263;34.632;256.746;86.406;-111.433;-92.234;-31.395;-74.278
1450;40.243;-172.875;92.568;103.443;242.671;297.094;172.494;175.842;33.662;239.609;71.309;-110.871;-101.398;-44.86;-88.817
1460;33.473;-173.049;76.435;88.112;242.76;297.974;168.734;163.507;32.69;221.234;56.175;-110.522;-110.842;-58.042;-104.014
1470;27.78;-171.834;60.605;73.133;239.198;296.101;163.482;151.207;30.959;205.058;40.123;-110.154;-119.404;-70.539;-118.219
1480;22.316;-170.41;46.77;60.046;234.251;296.431;157.024;138.113;28.708;188.857;23.983;-110.601;-124.636;-80.053;-130.088
1490;17.543;-168.891;32.977;46.047;229.532;294.987;150.556;126.017;26.374;170.018;13.209;-111.172;-129.668;-89.475;-141.995
1500;11.434;-167.004;19.447;32.059;225.721;292.939;143.119;113.889;23.862;153.781;2.299;-111.516;-134.366;-99.35;-153.819
1510;6.523;-164.274;6.645;17.117;220.978;287.153;135.745;104.009;21.352;137.521;-8.643;-111.701;-139.605;-108.325;-165.872
1520;1.01;-161.008;-6.259;3.163;214.534;279.634;129.201;94.105;19.981;123.905;-19.497;-111.142;-143.829;-114.753;-178.695
1530;-4.572;-157.487;-16.092;-10.938;207.485;266.941;122.018;84.171;17.172;112.653;-30.492;-110.329;-148.266;-120.177;-190.525
1540;-10.821;-154.127;-24.978;-22.38;196.839;254.152;114.824;78.807;14.322;101.381;-41.515;-109.536;-150.703;-125.633;-201.89
1550;-17.261;-150.69;-34.716;-32.506;185.667;239.369;108.66;73.407;12.4;89.154;-45.629;-108.481;-153.42;-130.844;-212.134
1560;-24.012;-147.358;-44.646;-43.083;173.658;222.447;102.415;67.979;10.485;76.851;-49.771;-107.492;-155.235;-135.5;-222.119
1570;-30.634;-144.585;-54.507;-55.119;162.488;201.59;95.361;63.323;9.733;63.876;-51.701;-106.318;-156.169;-139.835;-232.074
1580;-37.467;-141.219;-65.579;-66.946;150.977;182.119;89.353;58.681;8.433;52.149;-53.561;-104.372;-157.109;-144.314;-240.448
1590;-43.764;-137.201;-75.677;-80.473;137.829;163.553;82.538;54.013;6.653;40.349;-55.449;-102.248;-158.446;-148.408;-248.043
1600;-50.986;-133.186;-82.948;-91.945;123.912;144.45;76.777;46.713;4.028;27.92;-56.726;-100.514;-160.047;-151.615;-254.381
1610;-59.814;-127.596;-92.403;-103.746;106.956;122.797;69.703;39.019;-0.086;17.948;-57.905;-97.661;-163.313;-155.59;-260.737
1620;-67.761;-122.519;-101.298;-115.786;88.892;100.392;61.27;32.046;-3.71;7.975;-59.724;-94.912;-166.745;-159.16;-266.996
1630;-75.811;-118.815;-108.761;-125.953;70.858;81.331;52.954;25.161;-6.818;1.883;-61.702;-90.523;-169.429;-161.637;-273.582
1640;-84.583;-115.735;-115.583;-136.087;53.766;61.43;44.174;18.27;-9.546;-3.299;-63.88;-85.886;-172.841;-163.206;-281.986
1650;-92.356;-112.575;-122.326;-144.636;36.012;42.651;38.04;12.939;-13.091;-9.521;-67.658;-80.768;-175.902;-163.597;-288.993
1660;-99.837;-108.908;-129.792;-151.941;18.75;22.287;32.003;7.588;-16.263;-15.063;-71.546;-75.603;-179.073;-165.41;-294.596
1670;-106.252;-105.899;-137.876;-156.836;2.754;2.754;26.885;2.443;-19.011;-20.502;-76.605;-69.877;-182.989;-167.135;-299.378
1680;-114.183;-103.321;-146.48;-161.396;-14.189;-17.491;21.72;-3.102;-21.863;-26.661;-81.582;-64.214;-186.681;-169.423;-304.368
1690;-121.303;-100.743;-154.023;-165.112;-30.56;-37.975;15.978;-8.743;-24.371;-33.379;-86.31;-58.39;-189.825;-170.458;-309.135
1700;-128.43;-98.237;-162.244;-165.979;-46.786;-58.153;11.468;-14.068;-27.851;-40.015;-89.439;-52.484;-192.167;-171.785;-313.399
1710;-133.284;-95.83;-168.185;-166.662;-62.233;-80.188;7.068;-20.512;-31.083;-46.011;-92.457;-47.218;-193.807;-172.69;-316.942
1720;-139.164;-94.657;-173.997;-166.81;-76.554;-99.967;3.628;-27.128;-35.073;-52.041;-94.385;-41.662;-195.623;-173.499;-320.543
1730;-144.783;-93.53;-179.994;-167.581;-89.563;-121.574;0.188;-34.468;-38.869;-59.708;-96.354;-36.066;-198.469;-174.179;-324.03
1740;-150.288;-93.79;-186.403;-170.24;-103.65;-141.523;-3.418;-41.766;-43.203;-64.774;-97.986;-30.25;-201.439;-175.106;-325.143
1750;-154.233;-95.225;-193.36;-170.688;-117.861;-162.486;-6.295;-48.808;-47.465;-69.668;-100.218;-24.313;-203.923;-177.908;-324.284
1760;-158.05;-97.123;-199.337;-170.767;-130.509;-180.826;-8.89;-56.491;-51.417;-76.561;-102.526;-18.239;-204.755;-179.681;-322.192
1770;-161.034;-99.817;-205.789;-170.412;-141.259;-197.099;-12.644;-64.215;-55.79;-86.135;-105.279;-11.244;-204.338;-181.239;-319.15
1780;-163.339;-103.203;-212.996;-171.066;-151.077;-211.17;-16.316;-71.726;-59.218;-95.516;-107.301;-4.181;-204.295;-183.611;-315.829
1790;-165.75;-107.166;-219.934;-172.985;-160.037;-225.423;-20.201;-79.956;-62.676;-105.057;-108.819;4.523;-204.074;-185.926;-310.979
1800;-167.91;-110.468;-227.476;-175.981;-168.201;-240.141;-25.246;-88.234;-67.488;-110.941;-109.138;13.288;-204.884;-188.029;-304.772
1810;-169.666;-113.592;-235.419;-179.218;-176.957;-251.546;-30.567;-96.403;-72.252;-116.921;-109.394;22.054;-206.552;-190.377;-297.079
1820;-170.612;-115.686;-244.927;-179.417;-186.098;-259.335;-35.171;-103.611;-78.327;-122.262;-108.618;31.552;-208.75;-191.673;-288.412
1830;-171.303;-118.025;-253.179;-181.703;-194.428;-265.403;-39.492;-110.75;-83.863;-127.072;-108.771;40.374;-210.105;-191.937;-281.074
1840;-171.97;-121.159;-259.375;-181.753;-200.814;-270.814;-43.494;-118.546;-89.346;-132.401;-108.331;49.716;-211.401;-192.739;-273.043
1850;-171.869;-124.314;-264.026;-183.559;-207.022;-275.574;-47.592;-123.532;-93.246;-137.131;-110.131;59.175;-212.219;-194.086;-264.782
1860;-170.948;-128.074;-267.443;-186.703;-213.8;-279.508;-51.719;-128.201;-97;-141.288;-111.931;67.594;-213.084;-192.404;-257.025
1870;-170.254;-131.72;-270.063;-189.724;-220.721;-281.96;-55.48;-130.71;-100.622;-145.646;-112.297;76.29;-212.966;-189.77;-250.126
1880;-171.248;-134.531;-273.21;-193.112;-226.672;-284.553;-59.007;-133.233;-104.217;-148.731;-113.886;83.625;-211.586;-184.779;-242.614
1890;-169.964;-136.919;-276.839;-195.291;-231.982;-285.71;-61.734;-135.101;-108.342;-151.579;-115.461;91.146;-209.11;-180.492;-233.286
1900;-168.64;-139.03;-279.214;-196.164;-237.241;-288.83;-64.447;-135.808;-110.422;-153.388;-115.356;98.188;-205.724;-174.012;-223.932
1910;-168.756;-142.23;-283.618;-196.585;-242.146;-290.69;-66.985;-136.606;-112.385;-154.506;-115.237;105.036;-200.64;-168.13;-213.641
1920;-169.283;-145.608;-287.342;-197.212;-248.338;-292.636;-68.794;-136.775;-114.697;-155.225;-113.946;112.444;-194.505;-161.88;-202.101
1930;-169.055;-149.134;-289.006;-197.777;-252.95;-295.538;-70.652;-136.985;-117.077;-155.223;-112.706;119.646;-187.171;-154.459;-190.055
1940;-169.472;-152.367;-289.204;-198.193;-257.435;-297.677;-72.15;-137.153;-120.174;-154.629;-111.418;128.287;-179.561;-147.458;-177.599
1950;-169.804;-155.972;-288.519;-200.899;-261.69;-298.978;-73.634;-137.08;-123.179;-154.074;-109.25;136.949;-170.637;-140.392;-163.779
1960;-170.421;-160.239;-288.524;-202.503;-266.752;-301.257;-75.061;-136.601;-125.778;-152.572;-107.068;146.331;-162.808;-135.175;-149.367
1970;-170.21;-162.55;-288.466;-203.497;-269.727;-303.993;-75.939;-136.219;-126.694;-151.084;-103.928;155.768;-155.319;-129.646;-136.386
1980;-169.578;-164.428;-288.244;-204.448;-271.779;-305.41;-75.966;-134.197;-127.479;-148.316;-101.538;164.486;-147.661;-123.542;-123.006
1990;-168.603;-166.175;-287.138;-201.683;-272.03;-306.12;-75.592;-132.161;-127.772;-145.548;-99.189;173.092;-140.154;-118.182;-111.516
2000;-167.428;-168.095;-286.174;-200.246;-272.226;-306.934;-75.204;-130.153;-127.697;-143.099;-96.8;181.139;-134.217;-110.64;-99.543
2010;-165.756;-169.363;-285.928;-198.063;-271.657;-306.399;-74.295;-126.545;-127.71;-138.651;-94.439;188.924;-128.556;-103.545;-87.367
2020;-162.756;-170.383;-284.33;-196.781;-272.803;-305.291;-73.087;-123.033;-127.781;-133.948;-92.891;195.429;-123.726;-94.097;-73.873
2030;-160.673;-171.048;-281.746;-193.323;-274.226;-303.254;-72.165;-119.328;-128.003;-129.684;-91.892;201.703;-119.113;-84.014;-59.502
2040;-157.35;-171.541;-279.259;-189.239;-275.921;-301.486;-71.051;-115.663;-127.848;-125.261;-91.273;206.374;-114.639;-74.647;-46.577
2050;-154.772;-172.274;-276.229;-185.913;-276.866;-299.73;-69.757;-112.026;-127.309;-120.782;-92.014;209.684;-108.244;-67.043;-34.167
2060;-152.486;-172.483;-272.491;-182.305;-276.397;-296.819;-68.303;-108.368;-126.556;-117.143;-92.658;213.25;-98.981;-59.012;-19.316
2070;-150.229;-173.083;-267.686;-179.299;-275.192;-291.625;-66.829;-104.87;-125.079;-113.891;-93.33;216.095;-87.585;-50.08;-1.381
2080;-145.883;-173.156;-263.443;-172.972;-273.451;-289.048;-64.761;-101.31;-123.539;-110.629;-92.661;219.148;-76.814;-41.703;16.942
2090;-141.497;-170.963;-259.361;-165.228;-271.924;-287.218;-62.186;-97.523;-121.676;-106.847;-92.923;222.48;-64.874;-31.949;35.83
2100;-137.509;-166.429;-256.949;-155.859;-271.764;-284.331;-59.563;-93.714;-120.127;-103.548;-90.665;225.75;-51.273;-19.709;54.917
2110;-134.655;-163.116;-253.804;-144.579;-270.565;-281.21;-56.979;-90.396;-118.523;-100.328;-88.441;227.701;-34.872;-9.801;74.346
2120;-131.666;-160.058;-249.526;-134.116;-270.247;-278.942;-54.382;-87.117;-116.448;-96.909;-86.121;229.561;-18.193;2.032;91.793
2130;-127.101;-156.579;-245.294;-123.197;-268.283;-275.84;-51.948;-83.846;-114.257;-93.966;-82.081;229.862;-2.305;14.063;109.854
2140;-124.797;-152.571;-238.142;-112.383;-264.178;-273.857;-49.807;-81.194;-111.211;-91.422;-78.048;230.142;13.564;28.044;129.146
2150;-121.902;-149.406;-228.252;-100.066;-259.841;-267.931;-47.639;-78.623;-106.906;-89.299;-75.305;228.782;30.098;40.617;148.579
2160;-117.244;-145.914;-216.375;-87.177;-253.807;-262.161;-45.19;-76.052;-102.505;-86.895;-72.513;227.408;46.4;54.836;169.283
2170;-111.426;-142.483;-202.461;-74.356;-246.349;-256.458;-42.783;-73.819;-95.862;-84.891;-70.114;223.794;63.054;68.396;188.316
2180;-103.647;-141.503;-188.426;-60.469;-238.531;-249.937;-39.977;-71.546;-89.226;-82.921;-68.156;219.988;78.69;82.349;208.417
2190;-95.021;-141.578;-176.132;-44.112;-230.89;-244.182;-36.87;-69.239;-79.386;-80.712;-66.204;213.261;97.506;96.804;229.981
2200;-84.594;-140.695;-163.775;-26.412;-222.564;-238.472;-34.063;-67.378;-66.597;-78.462;-64.637;206.858;117.25;111.92;252.422
2210;-72.971;-139.328;-146.098;-9.312;-212.378;-232.909;-31.37;-64.926;-53.629;-76.785;-63.194;199.815;137.437;128.731;274.67
2220;-61.905;-137.611;-127.781;3.793;-199.874;-225.342;-28.51;-62.97;-38.41;-75.108;-61.848;191.396;160.377;145.618;300.294
2230;-49.91;-132.861;-106.691;16.945;-187.666;-219.233;-26.811;-61.374;-23.19;-73.778;-58.902;183.937;184.055;163.181;325.229
2240;-36.406;-123.585;-84.201;28.327;-174.407;-210.439;-25.119;-59.916;-6.603;-72.313;-56.17;175.277;209.679;183.183;349.183
2250;-23.101;-114.615;-60.99;40.63;-159.481;-199.668;-23.921;-58.906;9.291;-70.528;-52.832;167.146;235.786;202.818;371.377
2260;-8.588;-104.931;-40.567;54.829;-145.259;-185.647;-23.052;-58.177;25.192;-68.95;-49.109;158.775;260.673;223.767;393.097
2270;5.534;-93.466;-22.183;67.52;-129.161;-170.72;-22.459;-57.468;40.19;-67.012;-45.448;150.446;286.182;243.48;414.481
2280;22.539;-80.599;-4.233;79.08;-113.03;-156.281;-21.306;-56.731;55.217;-64.634;-42.388;142.116;311.568;263.927;435.211
2290;38.473;-67.666;15.193;89.654;-94.28;-140.661;-20.25;-55.674;70.582;-62.381;-39.189;133.848;336.731;284.299;455.27
2300;56.767;-51.898;37.579;102.48;-76.266;-125.545;-19.134;-54.625;88.443;-61.007;-36.735;126.301;361.026;306.215;473.874
2310;74.783;-35.812;59.334;115.401;-57.833;-108.898;-17.832;-53.534;106.331;-59.028;-34.804;118.843;384.062;327.778;488.826
2320;93.001;-19.274;83.03;127.96;-40.852;-94.039;-16.785;-51.152;126.01;-57.207;-33.052;109.945;404.535;347.883;500.501
2330;109.619;-3.956;107.847;141.999;-24.229;-77.03;-16.138;-48.901;145.661;-56.026;-31.341;100.992;425.084;366.895;511.139
2340;127.679;9.772;132.392;155.578;-7.357;-58.993;-15.45;-46.73;164.56;-55.204;-29.677;90.159;443.877;384.535;519.4
2350;145.521;24.258;160.029;169.178;10.644;-37.583;-15.159;-44.634;183.084;-54.382;-28.148;79.312;460.25;399.448;525.546
2360;163.483;41.059;185.426;179.975;29.276;-16.303;-14.419;-42.636;199.843;-53.48;-26.219;68.585;471.848;413.021;530.342
2370;181.212;59.401;208.83;194.543;48.357;6.502;-13.535;-40.357;215.539;-51.95;-24.174;57.892;481.212;423.401;536.803
2380;198.97;77.421;232.732;211.164;66.145;26.39;-12.851;-38.141;231.105;-49.661;-22.328;47.92;490.646;431.247;542.109
2390;216.454;98.713;252.155;227.338;83.27;48.69;-12.284;-35.752;245.869;-47.291;-20.414;37.996;500.116;435.793;543.315
2400;232.792;122.648;268.521;243.335;101.611;71.734;-11.75;-33.123;259.066;-45.646;-18.083;28.752;505.563;439.554;543.538
2410;249.632;146.015;285.953;259.32;119.793;95.444;-11.782;-30.494;272.073;-43.68;-16.119;19.514;507.713;441.695;538.583
2420;265.943;169.713;303.345;274.01;137;122.113;-11.472;-28.065;282.557;-41.825;-14.161;11.237;506.305;442.746;530.44
2430;280.335;195.625;319.126;288.352;155.226;149.959;-11.865;-25.796;292.938;-40.717;-12.284;2.309;504.731;441.154;521.298
2440;293.949;223.279;335.861;299.541;173.206;178.594;-12.396;-23.506;300.364;-39.85;-10.497;-5.659;497.299;437.077;509.225
2450;305.472;250.49;352.756;308.862;192.274;205.763;-12.247;-21.766;304.444;-38.975;-8.977;-14.588;485.349;432.237;492.244
2460;316.755;278.477;364.679;318.494;209.848;233.099;-12.153;-19.977;307.539;-37.901;-7.429;-23.192;470.92;424.793;474.772
2470;328.239;305.517;375.418;329.841;226.877;258.611;-11.928;-18.56;304.794;-36.826;-6.088;-31.716;454.058;413.481;455.208
2480;338.085;328.786;384.317;339.226;244.43;286.792;-11.072;-16.543;301.912;-35.903;-5.068;-39.957;437.168;398.054;435.243
2490;345.138;347.098;391.692;346.623;259.634;314.6;-10.305;-14.582;295.105;-34.581;-4.102;-47.519;414.509;381.204;414.552
2500;352.063;364.695;398.265;352.686;274.601;340.887;-9.578;-12.8;288.657;-33.437;-3.447;-55.039;392.074;362.268;392.239
2510;357.37;381.479;408.597;356.019;290.596;362.676;-8.823;-10.618;281.611;-32.498;-3.588;-61.399;367.943;341.099;367.554
2520;360.749;396.979;419.894;360.204;307.644;382.754;-8.466;-8.567;276.285;-31.919;-3.97;-67.634;342.814;317.818;340.192
2530;361.284;412.368;431.073;362.477;324.542;402.473;-8.417;-6.557;270.884;-31.56;-4.272;-73.43;314.937;292.724;310.694
2540;362.443;426.246;440.972;366.617;340.457;422.411;-8.484;-5.348;265.61;-30.801;-4.657;-79.074;285.343;267.836;281.715
2550;361.876;435.763;448.715;370.603;356.017;442.868;-8.912;-4.248;257.876;-29.163;-5.11;-84.599;253.641;242.19;250.414
2560;360.12;444.375;456.454;376.141;369.981;461.079;-9.477;-4.261;247.837;-27.683;-5.287;-90.109;221.625;216.148;217.495
2570;356.996;451.808;461.513;383.201;384.908;479.32;-10.292;-5.349;233.983;-26.123;-5.539;-94.579;189.782;189.564;184
2580;353.292;460.829;465.339;387.335;400.244;495.11;-11.287;-6.748;220.13;-24.146;-5.632;-99.201;157.654;162.56;150.033
2590;347.269;469.059;467.601;389.761;415.477;509.393;-12.35;-7.986;206.87;-22.53;-5.903;-102.543;125.418;135.331;117.495
2600;338.87;474.89;464.583;390.546;429.119;520.074;-13.214;-9.321;193.577;-20.913;-6.292;-105.975;94.292;107.197;87.876
2610;330.039;478.252;463.156;391.872;441.785;528.883;-14.139;-10.863;182.575;-19.628;-6.961;-108.287;65.054;80.328;58.281
2620;320.137;480.189;460.263;388.956;455.206;537.232;-15;-12.086;172.081;-17.782;-7.568;-110.295;36.703;53.415;27.851
2630;311.578;481.407;455.011;383.567;466.949;548.188;-15.415;-13.528;161.691;-16.697;-9.197;-111.743;8.105;26.239;-1.823
2640;303.738;478.468;451.532;375.996;477.057;556.884;-15.825;-14.923;150.225;-15.666;-10.819;-112.217;-21.167;-0.041;-29.952
2650;296.357;472.753;445.612;366.543;485.783;562.979;-16.194;-16.437;138.69;-14.396;-12.138;-111.913;-49.101;-25.945;-57.105
2660;285.548;467.484;436.092;353.924;493.702;567.583;-16.626;-18.179;126.27;-13.686;-13.657;-112.29;-74.879;-49.639;-81.288
2670;272.077;461.863;424.554;341.459;500.234;564.134;-17.658;-19.956;114.182;-12.989;-15.313;-112.494;-98.406;-71.458;-102.461
2680;258.855;454.192;412.503;328.648;503.137;560.228;-18.862;-21.665;102.094;-12.492;-16.629;-112.618;-121.985;-91.799;-123.35
2690;246.632;446.321;397.397;316.572;506.085;555.697;-20.309;-23.47;90.443;-11.996;-18.179;-112.632;-142.526;-111.218;-142.979
2700;233.25;436.709;382.35;305.12;505.757;551.643;-22.343;-24.876;78.895;-11.339;-20.143;-111.566;-160.058;-130.803;-159.629
2710;219.097;428.142;367.621;294.269;502.554;544.759;-24.44;-26.157;67.778;-10.883;-21.908;-110.382;-175.345;-147.375;-175.574
2720;205.303;418.935;355.134;284.207;497.341;535.912;-26.817;-27.439;58.379;-10.523;-23.768;-107.639;-190.298;-160.399;-190.695
2730;189.666;409.88;341.487;274.346;489.188;524.306;-29.179;-28.76;48.932;-9.803;-26.422;-104.854;-205.244;-170.073;-206
2740;175.68;400.84;326.277;263.4;479.228;507.56;-31.414;-30.206;40.931;-9.508;-29.043;-101.549;-216.701;-180.161;-220.051
2750;161.134;394.181;309.966;249.932;466.557;488.326;-33.623;-31.63;33.012;-9.826;-31.684;-98.154;-227.705;-187.993;-232.061
2760;145.134;385.399;292.909;236.188;452.632;464.713;-35.812;-33.575;25.241;-10.305;-34.526;-95.52;-236.297;-195.062;-241.63
2770;129.614;375.665;274.828;221.069;434.83;439.07;-37.481;-35.789;16.931;-10.714;-37.691;-92.617;-244.95;-200.953;-249.523
2780;112.381;363.699;257.146;205.397;414.899;413.615;-39.254;-38.051;8.628;-11.783;-40.477;-88.873;-250.808;-205.302;-256.465
2790;93.603;349.708;238.241;187.152;392.589;386.676;-40.961;-40.273;-0.85;-13.252;-43.341;-84.833;-255.204;-209.832;-263.597
