timepoints (min);46: wc-2-.1;47: wc-2-.2;48: wc-2-.3
4220;-49.687;-93.874;-29.909
4230;-50.49;-96.287;-41.836
4240;-50.251;-100.905;-53.783
4250;-50.092;-105.523;-67.131
4260;-51.887;-107.97;-80.479
4270;-53.681;-110.417;-92.426
4280;-55.476;-113.743;-104.877
4290;-56.08;-117.194;-114.854
4300;-56.684;-120.742;-124.83
4310;-58.386;-121.89;-134.807
4320;-60.088;-120.277;-137.763
4330;-61.79;-118.396;-140.926
4340;-59.692;-116.577;-144.528
4350;-55.914;-115.277;-148.131
4360;-52.116;-113.978;-151.494
4370;-48.317;-107.439;-154.546
4380;-44.519;-100.734;-153.132
4390;-37.644;-93.719;-151.719
4400;-29.703;-88.943;-150.305
4410;-21.763;-85.008;-147.714
4420;-13.822;-81.321;-145.083
4430;-6.935;-77.414;-139.891
4440;-0.048;-73.546;-134.699
4450;6.332;-69.679;-126.708
4460;12.713;-66.771;-118.93
4470;19.094;-64.091;-107.687
4480;24.334;-61.908;-96.444
4490;29.574;-57.684;-85.201
4500;34.901;-53.541;-72.283
4510;40.228;-49.052;-59.447
4520;45.555;-44.819;-46.691
4530;52.837;-39.706;-33.935
4540;60.068;-34.593;-23.619
4550;67.298;-28.817;-13.876
4560;74.528;-23.04;-7.072
4570;81.759;-19.803;-0.268
4580;87.677;-16.566;6.537
4590;89.217;-10.568;12.96
4600;90.756;-4.33;19.301
4610;92.295;2.116;31.521
4620;92.49;3.321;43.742
4630;92.684;7.287;51.883
4640;89.382;11.439;60.127
4650;86.08;15.977;73.858
4660;82.778;21.354;87.589
4670;83.479;26.732;101.32
4680;85.219;34.23;113.036
4690;87.953;41.473;124.662
4700;90.687;48.157;136.768
4710;93.421;55.801;148.874
4720;90.748;64.005;157.661
4730;90.029;72.361;166.709
4740;89.31;80.993;176.582
4750;88.592;89.705;186.455
4760;87.956;98.417;196.328
4770;83;102.408;206.295
4780;75.302;106.386;216.807
4790;67.604;110.102;224.519
4800;59.906;112.658;232.23
4810;52.222;114.174;242.502
4820;44.538;115.579;252.546
4830;37.103;117.53;260.077
4840;29.669;116.72;267.608
4850;22.234;115.91;275.139
4860;17.349;115.115;276.487
4870;13.063;114.319;277.593
4880;9.309;109.825;281.619
4890;5.554;105.331;285.646
4900;1.8;101.397;284.392
4910;3.513;97.05;283.317
4920;2.051;93.419;269.661
4930;0.589;87.669;256.004
4940;-0.873;82.279;242.348
4950;-2.625;76.978;228.135
4960;-4.497;71.712;213.881
4970;-0.051;65.885;197.828
4980;4.394;60.059;181.774
4990;8.84;52.433;164.64
5000;8.677;45.193;147.486
5010;8.514;37.76;126.208
5020;12.444;35.047;104.931
5030;16.374;31.054;83.654
5040;20.303;27.068;65.577
5050;28.745;22.53;47.017
5060;37.483;19.032;29.697
5070;46.221;15.534;12.377
5080;54.959;14.916;-1.423
5090;63.697;13.946;-15.396
5100;72.381;12.673;-31.21
5110;78.254;11;-47.023
5120;84.127;10.807;-62.837
5130;90;10.462;-82.585
5140;88.974;10.6;-101.912
5150;87.948;10.178;-117.919
5160;81.481;9.756;-133.926
5170;75.015;8.53;-138.212
5180;68.549;7.303;-142.582
5190;64.972;5.855;-142.268
5200;61.396;4.407;-141.953
5210;58.25;1.759;-141.639
5220;55.103;0.014;-138.621
5230;51.957;-1.883;-134.899
5240;51.083;-1.979;-131.778
5250;54.672;-4.316;-128.657
5260;58.261;-6.797;-121.495
5270;61.85;-9.244;-114.81
5280;65.259;-10.411;-110.843
5290;62.909;-11.578;-106.876
5300;56.054;-9.505;-102.909
5310;49.199;-7.597;-99.961
5320;42.343;-5.614;-96.441
5330;33.832;-6.51;-94.441
5340;25.32;-9.007;-92.441
5350;17.048;-11.517;-88.841
5360;8.777;-13.49;-85.69
5370;0.505;-16.942;-82.632
5380;-2.443;-20.395;-79.574
5390;1.73;-22.327;-76.516
5400;5.943;-24.059;-78.212
5410;10.157;-25.268;-80.35
5420;14.371;-25.196;-81.168
5430;18.037;-28.284;-81.986
5440;19.428;-30.897;-87.564
5450;20.818;-34.295;-93.19
5460;22.208;-36.494;-96.043
5470;23.495;-38.692;-98.895
5480;21.702;-34.975;-101.748
5490;18.189;-31.258;-103.641
5500;14.676;-25.666;-104.625
5510;11.163;-20.074;-106.648
5520;6.257;-18.643;-108.672
5530;1.35;-16.846;-107.535
5540;2.363;-15.2;-107.068
5550;3.375;-16.794;-106.077
5560;4.388;-18.589;-105.087
5570;2.526;-20.287;-104.097
5580;2.251;-21.081;-100.435
5590;1.977;-20.276;-96.586
5600;1.702;-19.47;-92.618
5610;1.428;-17.545;-88.65
5620;1.728;-16.433;-84.601
5630;-3.274;-15.301;-80.553
5640;-8.277;-15.688;-79.308
5650;-13.28;-12.876;-77.283
5660;-21.128;-10.243;-75.258
5670;-29.349;-7.61;-74.553
5680;-37.05;-1.975;-74.455
5690;-44.75;3.659;-73.357
5700;-52.451;11.054;-72.259
5710;-56.679;18.517;-72.177
5720;-61.023;26.284;-72.094
5730;-62.288;28.611;-65.628
5740;-63.553;28.138;-59.161
5750;-64.818;27.761;-52.695
5760;-65.117;27.385;-45.189
5770;-63.417;31.61;-39.703
5780;-61.716;35.834;-33.435
5790;-60.015;39.321;-27.165
5800;-58.314;42.808;-21.337
5810;-58.324;46.495;-15.508
5820;-56.494;50.065;-15.229
5830;-54.663;54.515;-14.95
5840;-52.833;58.654;-14.823
5850;-51.139;62.793;-14.817
5860;-49.445;65.812;-15.506
5870;-49.072;68.211;-13.436
5880;-48.698;70.389;-11.365
5890;-48.414;72.567;-6.975
5900;-47.663;71.545;-2.406
5910;-44.033;70.606;1.098
5920;-40.403;69.226;4.601
5930;-36.772;68.343;8.105
5940;-33.404;67.461;10.608
5950;-31.203;64.818;12.836
5960;-32.081;59.648;17.663
5970;-32.96;54.734;23.029
5980;-33.783;49.819;22.514
5990;-35.834;47.705;22
6000;-38.126;45.59;30.378
6010;-40.417;40.319;38.756
6020;-42.708;34.826;47.134
6030;-45.088;29.334;55.177
6040;-46.65;24.641;64.04
6050;-48.211;24.847;73.183
6060;-47.972;24.846;82.327
6070;-47.803;24.844;96.71
6080;-47.633;23.963;111.094
6090;-47.167;23.081;122.846
6100;-47.261;24.051;134.597
6110;-47.382;25.021;146.349
6120;-47.503;26.19;155.341
6130;-47.625;27.36;163.788
6140;-49.659;29.41;176.115
6150;-51.374;31.763;188.441
6160;-53.088;34.116;201.959
6170;-54.803;36.909;215.476
6180;-58.072;34.462;222.051
6190;-61.341;31.505;228.626
6200;-63.415;28.548;235.201
6210;-65.49;28.71;239.177
6220;-67.564;28.873;243.49
6230;-67.017;28.916;247.803
6240;-66.469;28.959;252.116
6250;-65.612;29.001;243.589
6260;-64.756;32.084;235.062
6270;-61.739;35.167;226.763
6280;-58.812;38.625;218.27
6290;-56.312;42.186;209.778
6300;-53.811;41.188;201.005
6310;-51.31;40.189;188.217
6320;-48.13;37.43;175.428
6330;-45.48;35.817;162.639
6340;-42.92;34.203;151.93
6350;-40.36;30.469;140.841
6360;-37.96;26.735;129.574
6370;-35.905;19.724;118.306
6380;-33.843;12.589;105.279
6390;-30.861;4.574;88.371
6400;-27.879;-3.441;71.539
6410;-25.537;-11.491;54.632
6420;-23.601;-18.861;37.724
6430;-20.346;-20.859;27.497
6440;-17.091;-22.858;18.149
6450;-14.356;-24.857;8.822
6460;-11.621;-26.662;-0.505
6470;-8.844;-26.793;-10.066
6480;-7.828;-26.804;-19.628
6490;-6.291;-26.815;-29.589
6500;-4.754;-26.274;-36.07
6510;-3.659;-26.214;-42.552
6520;-4.724;-25.781;-49.033
6530;-5.789;-26.268;-55.514
6540;-5.334;-26.754;-61.982
6550;-4.879;-26.938;-68.45
6560;-3.582;-30.561;-70.597
6570;-2.966;-32.349;-75.865
6580;-2.669;-34.137;-80.119
6590;-2.372;-36.407;-84.372
6600;-1.986;-38.677;-88.516
6610;-1.44;-40.571;-92.659
6620;-0.894;-39.905;-96.803
6630;0.172;-39.239;-99.943
6640;0.963;-38.71;-103.084
6650;1.753;-40.142;-106.225
6660;2.873;-41.912;-109.366
6670;4.393;-44.361;-113.258
6680;5.913;-46.659;-117.15
6690;6.785;-48.957;-119.323
6700;8.273;-51.935;-121.495
6710;9.921;-55.851;-123.668
6720;11.57;-62.241;-125.364
6730;12.859;-68.632;-127.212
6740;13.629;-75.022;-129.061
6750;14.343;-80.112;-129.869
6760;15.058;-84.721;-130.378
6770;15.772;-89.407;-130.887
6780;17.156;-94.092;-131.396
6790;17.019;-97.418;-132.305
6800;16.483;-100.35;-133.214
6810;15.946;-100.381;-133.674
6820;15.451;-100.411;-133.055
6830;15.276;-100.441;-132.436
6840;15.101;-98.952;-131.817
6850;14.484;-96.993;-129.763
6860;13.868;-96.239;-127.723
6870;13.154;-95.484;-125.683
6880;11.921;-94.73;-121.683
6890;10.684;-95.306;-117.683
6900;9.447;-93.137;-113.634
6910;8.513;-90.967;-109.586
6920;7.179;-88.797;-105.297
6930;5.846;-87.828;-101.007
6940;5.032;-87.451;-99.676
6950;4.508;-86.029;-96.145
6960;3.823;-84.607;-92.614
6970;3.139;-83.185;-89.083
6980;2.415;-81.043;-85.766
6990;1.532;-78.301;-81.779
7000;0.719;-77.039;-77.793
7010;-0.095;-75.777;-73.887
7020;-0.389;-74.514;-69.981
7030;-0.91;-74.185;-67.226
7040;-1.294;-75.215;-64.472
7050;-1.477;-76.246;-62.048
7060;-1.661;-77.276;-59.625
7070;-0.764;-73.866;-53.801
7080;0.436;-69.995;-47.978
7090;1.057;-67.643;-42.154
7100;2.077;-65.291;-37.11
7110;2.778;-62.939;-31.894
7120;3.851;-62.748;-26.677
7130;5.179;-62.425;-22.581
7140;6.588;-61.502;-17.564
7150;7.996;-60.579;-12.548
7160;7.604;-59.657;-8.276
7170;7.13;-60.029;-4.073
7180;6.655;-59.201;0.13
7190;5.661;-58.374;4.332
7200;4.146;-57.546;5.695
7210;2.625;-54.959;7.058
7220;1.103;-52.812;8.062
7230;-0.378;-51.945;8.763
7240;0.292;-51.077;9.463
7250;0.963;-50.21;10.164
7260;1.523;-47.382;10.425
7270;1.563;-44.437;10.033
7280;1.589;-40.732;9.641
7290;5.375;-37.021;9.401
7300;9.072;-33.309;9.161
7310;12.417;-24.157;8.921
7320;14.681;-19.025;7.087
7330;19.026;-13.892;6.132
7340;23.461;-8.76;5.178
7350;28.04;-1.601;4.044
7360;32.939;5.474;2.91
7370;37.839;14.71;-0.01
7380;39.086;23.946;-2.93
7390;40.594;33.182;-4.45
7400;42.103;40.138;-5.97
7410;45.412;47.459;-7.49
7420;48.399;55.221;-9.899
7430;51.33;62.982;-12.309
7440;54.261;70.743;-14.719
7450;57.912;75.785;-16.488
7460;61.563;79.183;-18.178
7470;65.774;82.23;-17.971
7480;70.074;85.277;-17.909
7490;73.223;92.564;-17.847
7500;76.372;99.513;-17.785
7510;77.761;104.502;-17.723
7520;79.012;109.491;-18.539
7530;80.263;113.666;-19.356
7540;77.754;121.281;-19.724
7550;73.566;128.779;-20.092
7560;68.956;130.837;-20.461
7570;64.346;132.895;-19.574
7580;57.657;134.953;-18.327
7590;51.498;133.652;-17.08
7600;44.939;131.567;-15.833
7610;38.381;129.481;-14.497
7620;31.822;127.396;-13.843
7630;29.454;121.07;-13.189
7640;26.286;114.283;-14.855
7650;23.083;109.775;-14.601
7660;19.177;105.268;-15.713
7670;15.51;100.76;-17.177
7680;11.844;93.452;-18.64
7690;11.538;86.407;-20.103
7700;11.487;83.212;-21.567
7710;11.436;80.018;-22.952
7720;10.825;76.823;-24.337
7730;8.727;73.789;-25.528
7740;6.615;66.411;-26.72
7750;4.503;59.033;-27.912
7760;4.152;51.345;-28.655
7770;4.87;46.857;-27.599
7780;5.589;42.161;-26.542
7790;6.397;34.026;-25.485
7800;8.934;25.891;-24.05
7810;11.35;17.756;-22.828
7820;13.767;10.414;-19.526
7830;16.177;6.436;-17.463
7840;15.4;5.058;-15.401
7850;15.023;3.68;-13.339
7860;14.647;2.302;-10.332
7870;14.339;0.924;-8.646
7880;14.112;4.007;-6.959
7890;14.684;7.05;-5.272
7900;15.257;10.092;-5.505
7910;17.71;13.135;-5.421
7920;20.35;16.943;-3.742
7930;22.99;23.552;-2.063
7940;22.112;30.174;-0.385
7950;20.393;31.076;1.294
7960;18.619;31.978;3.772
7970;16.846;32.508;16.611
7980;15.225;32.877;29.45
7990;13.604;33.247;42.447
8000;11.983;33.892;55.444
8010;10.066;28.978;68.366
8020;7.469;20.788;82.927
8030;4.872;12.597;97.488
8040;2.274;4.407;112.05
8050;-1.621;-3.783;126.501
8060;-5.396;-11.726;140.317
8070;-9.171;-17.628;141.054
8080;-13.001;-26.77;141.79
8090;-15.956;-35.912;142.527
8100;-18.91;-45.054;143.263
8110;-21.865;-53.858;143.565
8120;-23.564;-62.6;147.116
8130;-25.343;-66.622;150.666
8140;-26.474;-70.604;154.217
8150;-27.516;-74.586;158.001
8160;-27.997;-77.63;161.786
8170;-28.479;-80.902;156.931
8180;-28.601;-84.174;152.228
8190;-31.694;-83.046;147.524
8200;-33.946;-76.018;143.228
8210;-36.199;-68.99;138.931
8220;-38.396;-61.963;128.234
8230;-41.742;-55.149;117.538
8240;-45.088;-44.295;107.241
8250;-48.435;-33.834;97.221
8260;-47.735;-17.814;95.12
8270;-47.557;-1.793;90.979
8280;-47.379;14.228;86.839
8290;-47.457;29.897;82.698
8300;-48.254;38.537;78.992
8310;-49.051;47.177;68.579
8320;-49.752;53.777;69.167
8330;-50.509;60.377;69.754
8340;-48.666;67.708;70.342
8350;-46.823;74.101;71.371
8360;-45.429;82.294;69.8
8370;-44.714;90.487;65.908
8380;-44;93.96;62.015
8390;-43.285;98.026;58.123
8400;-43.292;102.092;54.141
8410;-45.899;105.628;51.399
8420;-48.506;104.563;55.937
8430;-51.196;103.498;60.688
8440;-50.885;97.585;65.44
8450;-50.644;91.672;69.288
8460;-50.403;85.759;68.097
8470;-49.952;79.335;62.945
8480;-47.701;70.141;57.793
8490;-45.588;56.906;52.641
8500;-43.206;43.672;47.634
8510;-43.983;30.437;32.868
8520;-44.761;17.203;18.101
8530;-45.539;3.127;3.334
8540;-44.611;-11.029;-11.433
8550;-41.803;-18.625;-25.841
8560;-38.995;-26.221;-32.542
8570;-36.352;-33.817;-39.243
8580;-33.964;-41.385;-45.943
8590;-31.577;-47.808;-52.644
8600;-29.189;-55.832;-60.255
8610;-26.53;-65.655;-64.826
8620;-24.19;-74.927;-69.328
8630;-21.851;-84.199;-73.83
8640;-19.388;-92.222;-79.077
8650;-16.364;-100.245;-84.324
8660;-13.361;-107.949;-87.131
8670;-10.359;-111.052;-89.579
8680;-7.25;-113.508;-92.028
8690;-4.612;-115.963;-94.476
8700;-1.975;-118.418;-96.924
8710;0.579;-120.873;-91.812
8720;2.694;-122.509;-86.742
8730;4.822;-122.105;-81.672
8740;6.95;-121.708;-76.601
8750;8.455;-121.31;-72.891
8760;9.392;-120.899;-67.341
8770;10.328;-119.168;-61.556
8780;11.113;-117.437;-55.771
8790;10.338;-115.626;-50.855
8800;9.418;-115.484;-48.299
8810;8.498;-115.342;-46.903
8820;7.286;-115.2;-43.721
8830;5.805;-113.818;-40.539
8840;4.326;-112.332;-37.357
8850;3.197;-109.247;-35.775
8860;2.349;-107.12;-35.295
8870;1.583;-104.993;-34.463
8880;0.818;-102.59;-33.632
8890;1.746;-98.148;-32.8
8900;2.194;-93.705;-34.488
8910;2.643;-89.582;-39.857
8920;2.691;-84.949;-47.121
8930;2.979;-80.316;-54.386
8940;2.819;-75.683;-60.313
8950;2.659;-65.61;-68.8
8960;3.463;-55.24;-79.807
8970;4.794;-44.51;-90.455
8980;6.125;-32.967;-101.103
8990;7.746;-21.423;-111.752
9000;10.767;-9.735;-120.52
9010;14.236;5.033;-128.861
9020;17.567;18.481;-138.457
9030;21.378;31.93;-148.052
9040;25.298;46.192;-157.648
9050;29.218;60.454;-159.644
9060;32.993;74.716;-161.64
9070;36.568;91.938;-162.953
9080;39.833;107.879;-163.377
9090;43.174;124.516;-163.8
9100;44.954;141.153;-161.543
9110;47.239;157.79;-157.921
9120;49.523;174.386;-154.299
9130;51.738;193.062;-150.677
9140;51.273;209.698;-147.055
