timepoints (min);01: bdA+.1;02: bdA+.2;03: bdA+.3;04: crybdIm1+.1;05: crybdIm1+.2;06: crybdIm1+.3;07: bdA-.1;08: bdA-.2;09: bdA-.3;10: crybdIm1-.1;11: crybdIm1-.2;12: crybdIm1-.3;13: frq1+.1;14: frq1+.2;15: frq1+.3
1910;250.509;-109.27;-151.117;4.439;-23.119;22.954;-41.89;-15.326;-65.486;-39.581;-46.924;-57.708;-196.538;-275.931;-183.003
1920;234.618;-127.716;-165.262;-22.368;-39.87;-8.479;-45.783;-21.974;-74.279;-48.754;-52.488;-66.687;-212.314;-282.709;-195.443
1930;217.302;-144.207;-179.052;-48.215;-54.415;-39.644;-49.677;-28.655;-83.01;-56.032;-59.138;-75.017;-225.486;-288.612;-208.465
1940;198.298;-161.2;-191.441;-74.15;-69.492;-69.403;-54.05;-34.465;-92.146;-63.399;-64.411;-84.274;-236.313;-294.786;-218.56
1950;179.014;-177.281;-203.71;-98.978;-83.674;-97.706;-59.015;-39.852;-100.833;-70.902;-70.357;-93.412;-245.011;-300.862;-225.487
1960;159.575;-194.131;-216.868;-122.366;-97.927;-125.248;-63.926;-46.025;-109.313;-79.463;-77.252;-103.727;-251.524;-307.131;-231.669
1970;138.783;-209.439;-230.328;-144.203;-112.821;-151.141;-68.441;-52.684;-117.73;-88.895;-85.783;-113.727;-256.298;-312.639;-238.31
1980;118.192;-224.65;-242.61;-166.094;-126.549;-176.799;-72.335;-59.539;-126.123;-97.146;-94.196;-124.516;-260.886;-316.659;-245.578
1990;97.655;-238.087;-254.343;-185.69;-140.592;-199.872;-75.712;-66.258;-133.537;-104.448;-102.314;-134.807;-265.174;-320.059;-251.287
2000;76.797;-251.448;-263.815;-202.688;-154.658;-221.428;-78.633;-73.156;-141.109;-111.818;-109.568;-143.127;-269.383;-322.582;-254.407
2010;55.898;-264.906;-273.611;-218.528;-170.359;-242.001;-81.554;-78.403;-147.964;-119.601;-116.316;-149.454;-273.241;-324.804;-256.921
2020;35.865;-277.167;-280.684;-232.532;-185.75;-259.419;-83.8;-83.822;-153.772;-127.317;-122.192;-154.861;-277.611;-325.53;-259.497
2030;16.661;-286.578;-286.96;-243.737;-200.127;-273.745;-85.206;-88.821;-159.905;-134.993;-127.346;-159.614;-282.31;-325.775;-260.705
2040;-1.229;-292.615;-291.997;-252.359;-213.108;-288.331;-86.611;-94.937;-165.608;-140.425;-132.724;-163.669;-286.193;-325.632;-261.084
2050;-18.283;-298.135;-295.181;-261.001;-225.143;-301.055;-87.763;-101.432;-169.783;-145.939;-138.622;-165.804;-288.717;-324.953;-261.174
2060;-35.52;-300.619;-297.92;-266.846;-237.43;-310.949;-88.996;-108.2;-175.11;-149.054;-146.033;-168.549;-289.992;-323.502;-261.159
2070;-52.778;-302.069;-300.908;-270.389;-249.228;-318.141;-90.174;-115.247;-179.833;-152.046;-152.392;-170.993;-290.655;-321.316;-260.982
2080;-68.916;-302.328;-303.07;-272.906;-259.859;-324.229;-91.171;-121.142;-183.567;-155.603;-158.924;-173.93;-290.67;-317.392;-259.988
2090;-83.789;-301.899;-304.288;-274.334;-268.905;-330.419;-92.556;-126.512;-187.046;-160.077;-164.283;-176.706;-289.995;-312.956;-258.014
2100;-98.487;-300.887;-304.534;-275.432;-276.39;-334.283;-93.526;-132.105;-189.63;-163.832;-168.513;-180.074;-288.699;-308.243;-255.952
2110;-112.459;-299.857;-304.927;-276.608;-281.67;-336.217;-94.299;-136.923;-191.563;-166.994;-172.724;-183.694;-286.639;-303.501;-253.177
2120;-124.89;-298.502;-304.61;-277.601;-284.324;-336.99;-95.073;-139.721;-193.757;-170.668;-176.406;-186.553;-283.094;-297.655;-250.155
2130;-136.455;-297.459;-304.472;-278.316;-287.087;-338.138;-96.08;-143.015;-195.072;-174.604;-179.823;-188.695;-279.407;-291.41;-246.643
2140;-148.041;-296.788;-302.847;-278.175;-289.021;-339.305;-97.137;-146.4;-195.24;-179.505;-183.448;-191.05;-276.651;-284.817;-243.666
2150;-159.628;-296.495;-302.27;-276.948;-289.898;-340.672;-98.193;-149.577;-195.663;-184.214;-187.11;-193.364;-274.823;-276.989;-239.774
2160;-170.19;-297.334;-302.019;-275.745;-290.586;-341.527;-99.447;-152.36;-195.593;-188.484;-190.899;-195.833;-272.499;-267.742;-234.775
2170;-178.541;-298.039;-301.926;-274.873;-291.188;-341.934;-100.89;-155.199;-195.654;-193.16;-194.33;-198.465;-271.146;-258.368;-229.283
2180;-185;-298.557;-301.865;-274.13;-291.618;-342.308;-102.305;-157.139;-195.528;-197.748;-196.759;-200.074;-270.09;-247.756;-222.879
2190;-190.436;-298.497;-302.08;-273.179;-292.079;-342.537;-103.932;-159.268;-194.357;-202.163;-198.866;-201.884;-268.126;-236.817;-216.372
2200;-194.797;-298.366;-302.13;-272.353;-292.4;-342.91;-105.47;-160.983;-193.032;-205.568;-200.332;-203.56;-263.954;-226.258;-211.012
2210;-199.039;-297.723;-301.674;-271.17;-292.163;-342.607;-107.164;-162.193;-191.892;-208.694;-200.521;-204.59;-259.138;-215.68;-204.942
2220;-203.098;-296.877;-300.699;-269.64;-291.429;-341.502;-108.352;-162.52;-191.459;-210.092;-200.444;-204.901;-254.368;-203.534;-198.739
2230;-207.341;-296.207;-299.892;-268.273;-290.221;-340.161;-109.539;-162.454;-191.068;-211.07;-200.207;-203.545;-249.248;-191.67;-191.982
2240;-211.288;-295.709;-300.64;-266.252;-289.065;-338.428;-111.137;-161.89;-190.735;-211.079;-199.381;-201.061;-243.804;-181.457;-184.672
2250;-214.474;-294.97;-301.059;-263.633;-287.898;-336.634;-112.44;-161.326;-189.361;-211.502;-198.694;-198.746;-236.746;-172.885;-177.674
2260;-217.163;-294.088;-301.196;-260.596;-286.64;-333.97;-113.743;-160.963;-188.428;-211.412;-198.041;-195.538;-227.935;-163.952;-169.299
2270;-218.428;-292.833;-300.938;-257.237;-285.535;-331.379;-114.026;-161.379;-188.001;-211.688;-197.934;-191.928;-216.514;-154.999;-159.509
2280;-218.692;-291.261;-300.247;-254.004;-283.623;-328.524;-113.832;-161.502;-187.361;-210.957;-198.248;-188.324;-202.879;-146.074;-149.921
2290;-218.793;-288.469;-298.243;-251.04;-280.997;-325.612;-113.727;-161.473;-185.537;-210.16;-197.71;-184.64;-189.454;-136.114;-139.219
2300;-219.433;-286.484;-296.229;-248.116;-278.593;-323.586;-113.221;-160.559;-182.461;-208.48;-195.131;-179.735;-175.681;-124.07;-128.186
2310;-219.952;-284.623;-294.361;-245.081;-275.63;-321.69;-112.695;-159.735;-178.957;-207.221;-191.666;-173.459;-160.458;-110.607;-115.197
2320;-220.233;-283.268;-291.861;-241.952;-272.808;-319.283;-111.434;-157.177;-174.989;-205.441;-187.35;-167.023;-143.91;-97.178;-100.498
2330;-220.754;-281.044;-288.862;-238.677;-270.19;-316.814;-110.566;-153.553;-171.337;-202.564;-183.433;-161.884;-126.877;-83.017;-84.345
2340;-220.996;-277.909;-285.788;-235.408;-268.018;-314.708;-109.697;-150.145;-167.112;-198.701;-179.619;-155.526;-109.76;-67.135;-67.611
2350;-221.046;-275.036;-282.633;-232.295;-264.575;-312.383;-110.001;-146.852;-162.713;-194.957;-176.114;-149.377;-90.386;-49.983;-48.956
2360;-219.717;-272.291;-279.804;-229.022;-261.269;-310.443;-109.168;-143.705;-158.308;-191.178;-171.219;-141.748;-67.992;-31.884;-28.829
2370;-217.395;-269.615;-277.246;-225.669;-258.385;-308.495;-108.335;-140.178;-154.164;-187.157;-166.057;-134.959;-43.561;-13.317;-9.232
2380;-214.993;-266.481;-275.097;-222.168;-255.866;-306.149;-106.444;-136.048;-150.963;-182.228;-159.549;-128.894;-19.006;5.868;10.234
2390;-212.83;-262.539;-272.949;-218.637;-253.098;-303.717;-104.657;-131.108;-148.476;-176.898;-150.063;-120.949;6.425;26.386;30.433
2400;-209.775;-258.279;-268.999;-215.152;-250.422;-300.823;-103.166;-126.503;-146.403;-171.818;-141.25;-114.906;31.651;47.857;51.288
2410;-205.72;-253.774;-264.432;-211.423;-247.812;-298.103;-102.31;-121.695;-144.626;-167.11;-130.503;-107.214;57.098;69.681;72.71
2420;-201.783;-248.763;-259.628;-207.611;-245.354;-295.603;-101.935;-116.422;-142.523;-162.561;-117.766;-99.321;83.168;90.89;93.906
2430;-197.979;-242.335;-255.495;-203.953;-242.821;-292.988;-100.603;-111.6;-140.543;-157.223;-105.123;-89.949;110.215;111.309;113.617
2440;-194.07;-236.186;-249.541;-199.575;-240.338;-290.571;-99.196;-107.44;-136.61;-150.708;-94.433;-82.87;138.757;133.488;132.313
2450;-190.243;-228.997;-243.229;-194.652;-237.953;-287.993;-97.789;-102.935;-132.895;-144.84;-81.868;-76.138;166.481;157.026;152.225
2460;-186.75;-221.429;-236.71;-189.665;-235.894;-285.021;-96.338;-98.063;-129.491;-139.436;-69.603;-71.326;193.099;181.11;171.847
2470;-183.015;-214.303;-230.255;-184.255;-233.03;-281.737;-94.134;-94.567;-127.117;-135.097;-58.681;-65.881;219.503;204.073;192.491
2480;-178.84;-208.386;-222.343;-178.501;-228.852;-279.364;-91.93;-91.326;-121.819;-130.923;-51.123;-61.566;245.932;227.291;213.84
2490;-173.68;-202.337;-213.073;-172.95;-223.047;-275.559;-88.566;-89.441;-112.204;-127.121;-44.123;-54.81;271.19;252.462;235.779
2500;-168.949;-196.491;-201.815;-167.367;-217.568;-272.054;-85.385;-86.062;-102.375;-122.76;-38.709;-46.497;295.183;278.647;257.381
2510;-164.774;-190.985;-190.993;-161.543;-214.003;-265.662;-81.586;-82.668;-91.575;-117.952;-30.753;-40.072;317.206;304.15;277.226
2520;-161.204;-185.768;-181.436;-155.81;-210.057;-258.243;-78.332;-78.269;-82.241;-113.137;-22.793;-33.739;336.276;329.119;295.548
2530;-157.703;-181.698;-169.992;-150.051;-206.668;-251.799;-75.404;-74.303;-72.694;-107.532;-11.057;-26.486;352.879;353.652;313.146
2540;-154.123;-178.749;-160.101;-144.337;-203.954;-245.287;-71.626;-70.531;-64.196;-101.284;1.015;-15.508;368.483;376.732;326.737
2550;-149.483;-174.775;-150.371;-139.069;-201.746;-238.171;-66.154;-66.097;-54.994;-94.981;11.924;-5.826;383.252;396.652;339.872
2560;-144.903;-170.643;-141.451;-134.108;-200.303;-231;-60.683;-59.055;-45.883;-87.655;22.898;6.415;395.261;413.348;348.457
2570;-140.046;-165.695;-133.234;-129.378;-198.561;-223.99;-54.499;-52.691;-36.834;-78.65;34.945;18.93;404.364;428.975;355.466
2580;-134.014;-161.021;-125.846;-124.648;-196.419;-216.926;-48.623;-46.239;-27.868;-69.189;47.399;33.568;412.979;442.178;361.72
2590;-126.523;-155.935;-118.418;-120.193;-193.908;-211.266;-42.748;-39.248;-19.08;-59.659;61.916;47.007;419.739;451.422;366.077
2600;-118.012;-149.574;-111.069;-116.21;-192.349;-206.832;-36.741;-32.829;-9.132;-49.695;77.912;61.01;422.686;457.349;367.292
2610;-110.182;-141.506;-102.512;-112.404;-190.643;-202.338;-31.615;-25.339;1.593;-38.331;92.732;73.538;422.295;461.29;366.934
2620;-102.756;-132.906;-94.265;-108.535;-188.207;-196.735;-26.612;-16.808;12.539;-27.022;106.687;85.834;419.023;461.723;366.305
2630;-95.852;-125.138;-84.996;-105.079;-185.084;-189.76;-22.469;-8.64;25.549;-15.928;119.023;97.051;415.189;461.234;365.379
2640;-89.491;-120.214;-75.204;-101.594;-181.76;-181.532;-18.143;-0.182;42.145;-5.469;128.741;103.629;408.788;454.803;362.131
2650;-83.44;-115.989;-65.646;-98.11;-177.64;-172.041;-12.367;8.186;58.334;6.404;138.775;111.24;399.636;442.971;355.771
2660;-77.517;-111.003;-56.188;-94.971;-173.585;-163.174;-4.658;16.676;77.846;17.677;148.084;118.411;388.632;427.415;345.941
2670;-70.995;-105.703;-45.268;-91.568;-169.066;-154.039;3.051;25.317;97.69;30.04;155.208;125.345;374.811;409.516;334.679
2680;-64.825;-100.927;-34.368;-87.277;-164.524;-144.977;11.206;33.752;117.465;43.923;164.67;131.332;356.654;388.105;321.651
2690;-57.698;-95.978;-22.954;-83.549;-158.943;-134.332;21.399;43.941;133.644;59.36;177.012;139.6;336.637;362.8;306.217
2700;-50.004;-89.388;-10.683;-80.183;-152.727;-123.525;31.592;57.305;148.359;74.797;186.92;151.523;313.37;335.407;288.163
2710;-42.716;-80.019;2.241;-76.239;-146.331;-113.614;43.44;69.974;163.059;90.852;194.434;164.208;288.386;307.081;269.819
2720;-35.655;-67.884;16.223;-72.094;-139.477;-101.608;54.466;83.6;179.89;109.857;202.066;175.288;261.446;276.694;248.95
2730;-27.495;-52.712;28.839;-67.463;-133.979;-85.777;66.766;98.789;193.597;129.068;212.59;186.448;232.43;245.538;225.2
2740;-18.495;-37.022;41.074;-62.334;-128.977;-73.101;78.571;114.646;202.942;150.514;225.24;197.834;204.637;213.768;198.212
2750;-9.167;-21.37;52.481;-57.171;-121.938;-58.788;90.37;126.032;215.607;172.561;240.32;207.56;177.236;182.232;170.222
2760;1.48;-5.734;64.599;-51.716;-111.08;-46.706;102.337;138.432;225.709;193.95;252.679;219.526;149.083;150.548;140.699
2770;12.393;11.829;78.83;-46.407;-98.888;-35.374;115.771;150.352;237.655;215.326;262.95;232.132;121.989;118.915;111.77
2780;23.148;30.874;93.342;-39.752;-84.847;-21.338;129.206;163.226;249.519;234.914;266.092;243.138;94.927;89.012;84.993
2790;36.265;51.752;110.79;-32.057;-69.003;-6.389;142.314;178.767;260.808;254.301;266.923;250.323;68.752;60.61;60.385
2800;51.799;72.821;128.252;-23.069;-52.75;9.379;151.601;192.946;268.292;273.291;264.828;255.595;42.88;32.954;35.062
2810;67.532;94.156;146.651;-13.526;-35.953;26.036;160.888;205.204;275.749;291.633;263.501;257.596;17.579;6.481;10.004
2820;83.549;115.457;165.823;-3.239;-18.188;42.036;166.982;214.655;285.728;307.124;260.594;259.076;-7.09;-18.37;-15.258
2830;98.41;138.01;186.819;7.483;-0.298;59.16;173.429;223.781;296.898;318.883;257.709;256.356;-32.077;-41.877;-39.673
2840;111.233;159.756;208.088;18.17;18.868;78.263;179.019;231.826;308.068;330.221;248.226;250.276;-55.801;-63.552;-64.23
2850;124.395;179.672;228.309;29.022;39.212;99.21;184.302;239.865;312.126;337.963;237.408;241.721;-78.13;-82.52;-85.705
2860;139.327;199.828;247.036;40.074;60.003;121.033;189.495;246.823;314.448;342.505;225.83;232.927;-100.968;-99.208;-106.552
2870;153.539;219.661;266.062;51.862;79.946;141.749;192.109;252.641;316.578;346.986;215.137;221.774;-123.75;-112.218;-126.371
2880;167.818;239.59;282.661;64.797;98.931;160.244;192.35;258.446;315.463;351.447;205.088;213.051;-145.821;-124.568;-145.997
2890;182.259;260.269;297.127;79.11;117.412;178.406;192.592;263.143;310.101;353.924;195.338;207.001;-165.308;-133.066;-162.834
2900;195.779;280.91;311.383;93.214;135.041;195.497;191.845;267.979;304.414;351.663;185.298;201.112;-181.702;-137.898;-178.317
2910;208.469;300.48;325.058;107.633;153.028;212.977;189.868;272.048;291.063;348.659;173.803;192.428;-196.793;-139.775;-191.421
2920;221.621;319.05;337.095;122.241;170.08;230.244;187.89;270.592;274.217;343.712;160.608;184.063;-208.923;-140.244;-201.472
2930;234.872;336.759;348.647;136.669;186.208;247.232;184.617;265.437;257.115;335.844;144.575;175.699;-218.026;-140.308;-208.57
2940;247.443;354.698;356.447;151.069;201.248;263.566;179.16;258.516;240.48;323.988;127.87;167.27;-224.6;-138.568;-211.566
2950;257.127;370.083;362.539;166.044;215.299;280.09;173.566;248.658;222.279;312.497;113.679;155.452;-228.953;-137.352;-210.585
2960;264.523;382.233;368.326;180.789;229.332;297.276;166.214;239.716;204.112;298.094;100.665;143.674;-232.586;-137.415;-209.142
2970;271.03;392.081;372.098;194.844;243.033;312.204;158.745;230.419;186.323;279.738;88.532;133.954;-234.93;-137.294;-205.516
2980;275.437;398.743;374.699;207.963;257.618;323.615;150.988;218.604;172.719;260.852;75.822;124.757;-236.462;-138.45;-200.556
