timepoints (min);01: bdA+.1;02: bdA+.2;03: bdA+.3;04: crybdIm1+.1;05: crybdIm1+.2;06: crybdIm1+.3;07: bdA-.1;08: bdA-.2;09: bdA-.3;10: crybdIm1-.1;11: crybdIm1-.2;12: crybdIm1-.3;13: frq1+.1;14: frq1+.2;15: frq1+.3
8810;32.141;156.291;47.379;90.339;118.19;62.527;47.466;202.201;63.248;-17.534;56.073;26.581;316.218;242.167;259.032
8820;37.35;167.43;54.75;98.423;139.97;76.528;65.479;224.859;76.383;-7.622;73.01;38.148;321.852;254.279;277.4
8830;43.435;177.506;61.866;107.826;162.56;89.949;81.457;249.317;93.425;2.31;92.961;49.735;327.458;264.93;293.735
8840;50.792;185.619;68.261;117.628;184.959;102.251;94.474;273.505;110.948;12.658;115.673;61.89;331.44;274.014;308.417
8850;60.036;194.63;73.73;126.011;208.279;111.233;109.408;296.492;129.709;22.888;140.877;74.401;332.262;281.857;322.178
8860;69.701;205.374;82.985;134.563;232.086;118.697;123.135;317.346;147.713;33.967;165.537;88.814;332.407;287.075;334.451
8870;80.499;215.03;92.822;144.706;256.036;125.599;142.611;338.263;166.811;47.32;189.457;103.206;333.698;291.519;344.556
8880;90.739;223.742;103.143;155.217;279.466;133.872;164.923;359.908;187.128;60.646;214.537;120.568;331.96;296.07;353.422
8890;100.106;231.161;113.786;165.749;301.651;143.839;188.012;377.397;206.062;75.677;240.37;139.823;329.523;298.785;361.839
8900;109.392;237.72;125.157;175.983;321.775;152.629;209.63;392.857;225.451;92.257;264.149;159.559;325.986;300.601;369.897
8910;119.848;243.917;136.556;186.223;340.425;163.628;230.705;409.986;245.542;110.72;285.829;179.025;320.27;301.188;374.753
8920;130.353;250.818;147.876;197.343;357.09;177.106;251.285;425.934;266.651;129.863;307.028;199.326;313.69;301.972;376.858
8930;140.8;259.109;159.383;209.95;375.812;191.818;272.946;437.281;286.713;149.007;328.452;218.646;307.534;303.276;378
8940;151.894;265.701;171.657;222.138;391.451;205.916;293.321;447.855;305.669;166.6;349.263;238.712;302.818;303.766;377.859
8950;163.294;272.461;183.709;233.767;405.989;219.491;315.832;457.993;323.706;186.64;370.343;257.881;300.826;304.309;375.832
8960;174.363;280.308;196.361;244.137;418.905;233.64;335.516;467.095;340.681;208.767;391.204;277.032;300.53;304.934;371.848
8970;185.021;288.109;210.095;253.532;432.581;248.761;352.313;467.709;356.07;230.694;409.807;293.983;300.239;304.393;367.509
8980;196.206;296.377;225.348;261.556;445.154;264.01;367.441;464.003;366.981;252.593;426.182;306.988;299.648;302.646;361.468
8990;206.888;304.29;240.503;269.683;455.637;279.444;381.062;458.346;375.098;275.317;441.228;319.211;298.87;299.921;354.392
9000;216.897;312.222;254.884;277.97;464.051;294.692;392.338;448.363;380.683;296.968;451.457;329.916;297.897;296.623;347.306
9010;225.999;319.725;267.866;286.116;471.892;309.873;401.914;436.367;381.094;315.633;456.606;336.57;296.852;292.498;338.908
9020;234.509;326.094;280.331;294.568;478.397;324.419;409.367;421.968;380.345;332.509;459.63;343.012;295.808;285.837;331.457
9030;242.443;331.237;293.052;303.454;482.372;338.066;413.054;407.65;376.389;349.385;462.41;347.222;294.408;279.171;324.448
9040;250.047;336.341;306.211;311.892;483.363;349.113;410.477;391.109;369.172;361.07;462.636;351.432;292.563;272.164;317.317
9050;257.276;342.015;318.098;319.265;480.92;355.701;404.054;373.182;360.211;366.996;460.433;351.597;291.012;263.914;309.429
9060;263.618;346.068;329.04;325.065;476.883;358.302;394.654;356.996;349.686;371.309;457.203;348.523;289.79;255.292;301.721
9070;269.421;348.418;338.305;329.357;470.873;359.192;381.801;339.501;335.595;370.917;448.619;341.099;287.15;246.71;293.382
9080;274.444;350.892;347.429;332.349;463.901;360.509;369.899;320.185;317.043;370.498;436.276;333.779;284.35;238.043;285.903
9090;278.568;351.965;356.408;334.273;454.968;362.548;357.994;300.859;298.444;365.771;419.313;323.088;281.422;228.441;279.11
9100;281.041;350.924;366.394;334.872;443.305;365.487;344.566;281.41;278.614;359.503;400.789;311.928;280.314;218.902;273.579
9110;282.754;347.677;371.666;331.99;430.345;367.262;331.088;264.092;260.772;351.574;382.299;299.279;277.619;209.916;268.286
9120;281.97;342.498;375.058;326.266;416.139;367.24;313.53;241.742;242.175;341.287;364.502;286.748;271.363;202.686;263.523
9130;280.019;336.415;376.054;319.753;400.274;362.366;295.724;218.844;222.458;330.4;346.066;270.817;266.996;195.589;260.548
9140;277.543;330.771;373.436;311.851;384.668;353.306;277.417;194.641;203.221;318.196;326.87;252.84;262.932;187.444;257.179
9150;272.092;323.137;367.025;302.829;366.767;343.692;259.057;169.564;183.385;304.39;307.465;234.902;257.721;180.676;253.47
9160;265.339;313.007;360.545;292.28;346.974;331.138;239.811;143.567;162.516;291.185;286.97;215.999;253.011;175.401;251.152
9170;256.875;299.68;350.825;281.356;327.308;316.725;218.914;117.215;140.599;276.93;264.781;196.109;249.309;169.946;249.483
9180;246.126;283.152;338.673;269.272;303.654;300.458;196.218;95.483;117.393;263.248;242.352;176.314;245.306;164.15;247.272
9190;232.357;264.72;324.582;256.404;281.125;284.142;171.862;72.403;94.873;249.934;218.772;154.524;239.389;158.97;245.128
9200;216.334;246.363;308.204;241.572;258.51;266.847;147.513;46.779;72.868;232.658;194.182;132.727;230.109;152.688;243.646
9210;199.115;228.033;287.488;225.77;234.415;247.517;123.309;21.123;51.156;213.483;170.263;109.931;217.346;145.201;242.491
9220;182.285;209.688;265.837;208.673;209.153;227.189;99.654;3.614;29.534;191.579;148.499;87.706;201.846;136.276;241.979
9230;164.687;190.39;242.273;190.854;182.123;206.972;77.557;-10.87;8.901;168.676;128.294;68.757;184.908;126.077;241.97
9240;147.605;169.953;219.532;172.281;155.273;186.378;54.212;-25.01;-10.59;144.109;108.15;50.025;168.021;115.877;241.429
9250;130.47;148.759;196.414;153.232;129.673;165.302;33.232;-36.812;-28.116;119.56;90.079;31.92;149.945;105.879;239.145
9260;113.441;127.363;173.941;134.33;104.335;142.439;14.008;-46.451;-40.629;96.683;72.912;16.869;132.458;95.2;236.906
9270;96.359;106.211;151.386;114.786;79.233;118.586;-3.815;-55.481;-53.246;74.927;56.879;1.658;114.447;85.353;234.981
9280;79.789;84.874;129.135;94.185;53.906;94.328;-22.334;-64.16;-62.283;52.684;41.039;-12.583;95.552;75.925;231.286
9290;63.452;63.132;106.182;73.359;29.48;70.098;-36.788;-71.832;-68.761;33.481;26.09;-26.859;75.303;65.906;226.399
9300;47.297;40.126;83.68;53.246;6.703;47.548;-47.695;-80.29;-72.341;17.803;11.018;-38.606;52.768;56.462;219.574
9310;31.81;17.441;61.669;33.727;-16.434;26.837;-55.91;-90.502;-74.312;3.719;-3.15;-47.543;28.883;46.047;210.916
9320;16.448;-4.534;40.794;14.902;-38.197;6.41;-61.368;-101.89;-75.546;-7.423;-15.371;-54.439;5.928;34.361;201.354
9330;0.985;-26.709;19.817;-4.262;-60.64;-14.545;-67.27;-113.018;-76.746;-18.326;-26.823;-61.223;-16.985;22.429;189.905
9340;-15.658;-47.607;-0.538;-22.999;-81.268;-35.356;-72.246;-124.063;-79.034;-25.178;-36.389;-66.767;-39.239;10.719;174.953
9350;-31.662;-66.861;-21.08;-41.116;-100.074;-55.29;-77.709;-135.108;-81.371;-31.462;-47.043;-71.364;-60.993;-1.559;157.348
9360;-47.07;-84.72;-41.139;-56.593;-118.517;-74.138;-83.092;-147.4;-85.579;-37.579;-58.499;-76.39;-80.937;-13.556;139.051
9370;-62.052;-102.033;-59.553;-70.135;-135.194;-90.574;-88.596;-156.168;-90.465;-43.312;-70.935;-81.499;-99.396;-26.967;117.669
9380;-76.055;-119.408;-76.23;-83.152;-149.978;-103.692;-96.357;-164.913;-95.262;-48.255;-83.212;-86.557;-118.025;-41.079;94.759
9390;-88.604;-136.768;-90.588;-95.519;-165.004;-113.567;-104.041;-170.898;-100.179;-53.731;-94.801;-91.335;-137.243;-54.127;72.25
9400;-98.523;-151.873;-103.367;-106.326;-177.841;-123.45;-111.884;-176.007;-105.135;-59.232;-106.269;-96.457;-155.008;-67.332;49.513
9410;-108.505;-164.578;-116.342;-116.389;-189.239;-132.159;-120.305;-180.97;-110.6;-67.308;-116.183;-100.454;-172.203;-81.512;26.628
9420;-116.95;-174.44;-127.073;-126.651;-198.794;-139.851;-128.043;-184.451;-114.941;-75.323;-124.895;-104.343;-189.462;-95.348;3.924
9430;-123.036;-181.941;-135.716;-136.509;-205.93;-147.124;-133.694;-187.732;-118.115;-84.018;-133.646;-107.906;-205.811;-108.883;-18.059
9440;-126.897;-187.719;-143.745;-145.516;-211.714;-154.657;-136.35;-189.815;-120.412;-92.105;-141.19;-111.17;-220.486;-122.604;-39.542
9450;-129.132;-192.883;-150.738;-153.295;-217.739;-161.141;-138.287;-190.051;-122.23;-98.876;-147.879;-114.566;-233.461;-135.469;-61.077
9460;-130.629;-198.079;-154.847;-159.713;-222.894;-166.105;-139.64;-190.058;-123.979;-105.429;-154.902;-117.119;-244.672;-147.103;-82.308
9470;-132.583;-202.848;-158.672;-164.785;-227.659;-169.745;-140.879;-189.386;-125.55;-110.212;-161.855;-119.359;-253.017;-156.611;-103.825
9480;-134.473;-206.797;-161.688;-169.214;-231.382;-172.99;-143.717;-188.594;-126.382;-114.029;-168.291;-121.683;-259.234;-164.988;-125.142
9490;-137.066;-209.938;-165.737;-173.454;-233.72;-176.141;-145.764;-187.63;-126.314;-117.861;-174.663;-124.374;-265.237;-171.797;-145.939
9500;-138.868;-212.004;-169.605;-177.538;-236.04;-178.549;-147.048;-185.799;-126.247;-120.967;-179.321;-126.16;-269.89;-177.994;-166.068
9510;-139.91;-213.087;-174.163;-181.342;-237.606;-179.601;-148.017;-183.877;-126.026;-123.716;-182.116;-127.832;-274.803;-183.341;-184.148
9520;-140.721;-213.772;-178.048;-184.865;-238.703;-179.966;-147.932;-181.309;-126.154;-126.422;-183.715;-128.113;-278.771;-187.512;-202.022
9530;-141.89;-213.982;-181.858;-187.626;-238.995;-179.589;-147.236;-178.748;-126.083;-128.579;-185.439;-127.844;-281.357;-191.44;-218.192
9540;-143.112;-212.548;-184.033;-189.592;-238.879;-178.814;-146.418;-175.996;-125.764;-130.157;-185.694;-127.316;-281.941;-194.429;-232.003
9550;-144.102;-210.462;-185.497;-190.895;-238.319;-178.069;-145.982;-172.913;-125.407;-131.095;-184.939;-126.822;-281.212;-196.779;-243.178
9560;-144.881;-208.834;-185.763;-191.708;-236.479;-177.354;-145.269;-169.578;-124.894;-132.221;-184.299;-126.345;-280.124;-198.577;-252.167
9570;-145.31;-207.201;-185.549;-192.165;-234.68;-176.668;-144.185;-165.538;-124.383;-132.592;-183.83;-125.932;-279.281;-199.828;-260.523
9580;-145.425;-205.4;-185.514;-192.159;-231.503;-175.549;-142.938;-161.599;-123.323;-133.091;-184.081;-125.25;-278.852;-200.497;-267.796
9590;-144.423;-203.149;-185.623;-192.141;-228.12;-174.331;-141.05;-157.382;-121.87;-132.993;-184.084;-124.243;-277.949;-199.986;-272.165
9600;-143.732;-201.326;-184.79;-191.233;-224.898;-173.514;-138.916;-152.939;-120.574;-132.953;-183.446;-123.273;-276.825;-198.572;-274.804
9610;-142.759;-199.33;-183.032;-190.223;-221.177;-172.361;-137.003;-148.537;-119.508;-132.862;-181.446;-121.957;-276.294;-197.033;-277.566
9620;-141.12;-197.079;-181.13;-189.094;-217.713;-170.934;-135.19;-143.497;-118.481;-132.461;-179.566;-121.25;-275.508;-195.214;-278.281
9630;-139.72;-193.986;-178.815;-188.005;-214.015;-169.461;-132.895;-138.673;-117.605;-132.234;-177.745;-120.535;-274.081;-193.552;-278.643
9640;-137.71;-190.999;-176.8;-186.996;-209.105;-168.223;-130.979;-134.895;-116.397;-131.899;-176.461;-120.061;-271.241;-191.774;-278.737
9650;-135.556;-188.303;-175.065;-186.171;-203.672;-166.745;-128.647;-130.884;-115.062;-131.352;-174.585;-118.636;-268.63;-189.735;-277.71
9660;-133.469;-185.412;-173.306;-185.215;-197.935;-164.466;-126.239;-127.033;-113.392;-129.659;-172.906;-116.79;-266.603;-187.421;-276.223
9670;-131.247;-182.568;-171.61;-183.701;-192.092;-162.354;-123.634;-122.589;-111.404;-128.014;-170.804;-114.265;-264.463;-184.854;-275.194
9680;-129.033;-179.422;-170.037;-181.728;-185.97;-160.469;-122.374;-118.138;-109.008;-126.316;-167.974;-112.393;-262.383;-182.534;-274.389
9690;-126.844;-176.043;-168.927;-179.353;-179.785;-158.596;-121.623;-113.255;-107.552;-125.248;-164.538;-110.459;-260.699;-180.397;-273.63
9700;-124.604;-172.85;-167.954;-176.81;-173.488;-156.777;-121.681;-107.956;-105.875;-123.865;-160.708;-108.262;-259.215;-178.537;-273.102
9710;-122.604;-169.734;-166.11;-173.999;-166.767;-154.247;-120.966;-102.699;-103.611;-122.086;-156.597;-105.21;-256.832;-176.432;-272.514
9720;-120.477;-166.506;-164.833;-171.788;-160.192;-152.319;-119.367;-97.131;-100.887;-120.121;-152.328;-102.302;-253.56;-174.647;-271.148
9730;-118.152;-163.028;-163.592;-169.137;-154.105;-150.775;-115.447;-92.742;-97.97;-118.483;-147.804;-98.909;-250.757;-172.512;-270.474
9740;-116.061;-159.243;-161.494;-165.639;-148.95;-148.91;-111.746;-88.794;-95.074;-116.586;-143.426;-95.248;-248.09;-170.641;-270.404
9750;-113.782;-155.423;-158.982;-161.703;-143.81;-146.713;-108.314;-85.074;-92.167;-114.361;-138.848;-91.691;-245.086;-168.564;-269.851
9760;-111.251;-152.04;-155.975;-157.541;-139.154;-144.459;-104.043;-81.844;-88.72;-111.497;-134.604;-88.374;-242.174;-166.756;-269.214
9770;-108.69;-149.021;-152.99;-152.979;-134.706;-142.603;-99.321;-78.601;-84.782;-108.407;-130.68;-85.407;-238.952;-165.132;-268.53
9780;-105.913;-145.359;-150.461;-148.095;-130.132;-140.466;-94.807;-76.363;-80.778;-105.294;-126.554;-82.116;-235.948;-164.032;-267.812
9790;-103.072;-141.314;-148.134;-142.963;-126.454;-137.872;-91.079;-74.342;-76.978;-102.459;-122.517;-78.154;-233.29;-162.786;-268.154
9800;-99.641;-137.528;-145.143;-137.687;-123.029;-135.171;-87.811;-72.589;-73.949;-99.017;-118.75;-74.083;-230.371;-161.302;-267.305
9810;-96.207;-133.903;-141.927;-133.106;-120.021;-132.088;-84.73;-71.39;-71.28;-95.31;-115.028;-70.183;-226.232;-159.888;-267.234
9820;-93.17;-130.305;-138.764;-128.709;-116.561;-129.105;-81.414;-71.807;-68.531;-91.426;-111.672;-66.455;-220.994;-158.207;-267.203
9830;-90.054;-126.474;-135.436;-124.563;-113.012;-125.777;-78.114;-71.454;-65.821;-87.93;-108.593;-63.796;-215.637;-156.335;-267.123
9840;-86.971;-122.782;-131.963;-120.443;-109.287;-122.756;-74.753;-70.854;-63.353;-84.422;-106.08;-61.219;-209.766;-155.258;-267.432
9850;-84.179;-119.137;-127.927;-116.252;-105.578;-119.621;-72.141;-70.185;-61.15;-80.659;-104.239;-59.032;-203.55;-154.716;-267.556
9860;-81.39;-116.194;-123.835;-111.763;-102.161;-116.48;-69.378;-70.628;-60.548;-77.073;-103.306;-57.062;-196.815;-154.31;-267.588
9870;-78.556;-113.297;-119.999;-107.568;-99.61;-113.338;-67.578;-71.528;-60.265;-73.873;-101.746;-54.61;-190.21;-154.619;-267.706
9880;-75.527;-110.814;-116.822;-103.883;-97.114;-110.037;-65.338;-72.829;-60.72;-70.668;-100.106;-51.779;-184.251;-154.583;-267.445
9890;-73.327;-108.876;-113.898;-100.68;-95.305;-107.006;-63.966;-73.084;-61.578;-67.121;-99.488;-48.862;-178.848;-154.188;-266.508
9900;-71.201;-106.865;-110.891;-97.281;-93.767;-104.684;-63.564;-73.116;-62.939;-64.608;-98.633;-46.956;-172.887;-154.354;-266.771
9910;-68.815;-104.69;-108.153;-93.971;-92.153;-103.363;-63.579;-73.4;-64.531;-63.629;-97.87;-45.819;-166.164;-153.687;-267.233
9920;-66.23;-102.061;-105.884;-91.15;-91.44;-102.44;-64.552;-74.063;-66.535;-63.756;-97.743;-45.41;-159.912;-152.486;-267.343
9930;-63.796;-99.812;-103.477;-88.68;-91.226;-101.731;-66.092;-74.567;-68.539;-64.112;-97.978;-45.108;-153.879;-151.779;-266.371
9940;-60.774;-98.028;-100.68;-86.577;-91.87;-100.946;-67.861;-75.135;-70.172;-64.663;-99.052;-44.761;-147.539;-151.654;-264.368
9950;-57.64;-97.175;-97.742;-84.47;-93.101;-100.526;-69.131;-76.851;-71.657;-65.039;-99.714;-45.204;-140.823;-151.337;-261.883
9960;-54.619;-96.21;-95.116;-83.068;-94.342;-100.778;-70.81;-78.444;-72.93;-65.924;-101.174;-46.561;-135.086;-151.316;-259.189
9970;-51.792;-93.997;-92.566;-81.24;-95.006;-100.819;-72.171;-80.783;-75.505;-66.964;-102.575;-47.731;-130.142;-150.676;-256.572
9980;-49.28;-91.601;-90.337;-79.588;-96.211;-100.687;-74.032;-82.843;-77.621;-68.508;-104.177;-49.004;-124.95;-149.606;-253.23
9990;-46.832;-89.766;-88.819;-78.822;-97.276;-101.218;-75.182;-85.695;-79.836;-70.17;-105.63;-50.622;-119.323;-149.186;-249.127
10000;-45.152;-88.359;-87.179;-78.581;-97.415;-102.086;-76.586;-89.561;-82.554;-71.542;-107.669;-51.992;-113.419;-148.566;-244.661
10010;-44.196;-87.006;-86.123;-78.859;-96.077;-102.897;-78.564;-93.268;-84.865;-72.356;-109.657;-53.8;-106.593;-146.858;-240.119
10020;-43.883;-85.61;-85.164;-79.658;-95.2;-102.832;-81.072;-97.509;-87.628;-73.45;-111.552;-55.753;-100.037;-144.822;-235.708
10030;-43.844;-85.403;-84.404;-80.406;-94.811;-102.648;-82.983;-101.87;-89.175;-75.25;-112.901;-57.781;-93.994;-141.978;-231.112
10040;-43.971;-86.546;-83.793;-80.96;-95.023;-102.712;-85.072;-106.27;-90.866;-77.654;-114.52;-59.65;-87.356;-138.548;-225.844
10050;-45.274;-87.811;-83.623;-81.823;-95.243;-102.674;-87.403;-110.651;-92.28;-79.833;-115.651;-61.563;-81.074;-134.861;-220.923
10060;-47.066;-88.888;-83.83;-82.102;-95.957;-102.928;-90.314;-114.952;-94.447;-82.171;-116.048;-63.462;-74.372;-130.926;-214.523
10070;-48.484;-88.942;-83.93;-81.954;-97.112;-102.961;-93.701;-119.225;-95.654;-84.487;-115.974;-65.099;-68.306;-127.115;-207.194
10080;-50.007;-88.996;-84.194;-81.023;-98.952;-103.452;-97.134;-124.564;-97.483;-85.855;-116.243;-66.283;-62.52;-122.906;-199.53
10090;-51.193;-89.823;-84.349;-79.454;-101.152;-103.921;-100.494;-129.274;-99.444;-87.749;-116.829;-67.211;-57.165;-118.001;-191.439
10100;-51.534;-91.106;-85.008;-77.555;-103.462;-104.381;-103.629;-133.661;-101.406;-89.937;-118.204;-68.308;-52.743;-112.561;-183.799
10110;-51.571;-92.588;-85.483;-75.695;-105.606;-105.083;-106.919;-137.087;-103.188;-92.887;-120.008;-69.634;-47.308;-107.062;-177.079
10120;-51.199;-94.389;-85.599;-73.657;-107.701;-105.361;-110.472;-140.27;-103.397;-95.796;-122.314;-71.712;-40.894;-101.454;-168.666
10130;-51.072;-96.338;-85.157;-71.601;-109.181;-105.741;-114.07;-142.674;-103.607;-98.841;-124.352;-73.99;-34.356;-95.408;-158.848
10140;-51.516;-97.797;-84.192;-69.395;-110.266;-106.35;-116.865;-144.959;-103.241;-101.123;-125.063;-76.079;-27.92;-88.781;-149.681
10150;-52.992;-98.879;-82.691;-67.492;-112.309;-105.983;-119.073;-145.963;-102.057;-103.542;-127.788;-78.175;-21.67;-82.079;-139.806
10160;-54.701;-100.352;-81.077;-65.411;-115.404;-104.16;-120.123;-145.88;-100.806;-105.681;-130.371;-78.935;-15.367;-76.31;-129.214
10170;-56.924;-101.968;-79.408;-62.276;-118.008;-101.79;-121.273;-145.581;-98.181;-107.137;-131.626;-79.273;-7.127;-70.429;-117.477
10180;-59.015;-103.179;-77.364;-58.608;-120.44;-99.119;-120.673;-144.759;-95.006;-108.27;-132.437;-79.531;2.592;-63.521;-105.848
10190;-61.61;-104.063;-74.977;-55.379;-122.186;-95.99;-119.531;-144.617;-92.152;-108.757;-132.006;-79.6;11.728;-56.066;-94.903
10200;-63.392;-103.826;-71.848;-52.825;-122.612;-92.177;-120.563;-143.914;-88.612;-109.41;-131.83;-78.676;20.641;-48.588;-84.425
10210;-64.868;-103.212;-68.657;-50.223;-122.233;-88.212;-121.181;-142.639;-84.012;-110.063;-131.134;-77.717;30.687;-40.503;-73.643
10220;-66.68;-103.269;-65.655;-47.623;-121.251;-84.255;-121.782;-140.923;-78.811;-110.072;-130.36;-76.811;39.487;-32.137;-63.057
10230;-68.406;-103.026;-62.037;-45.088;-118.817;-80.05;-120.53;-137.803;-73.512;-108.857;-129.226;-75.412;48.592;-23.99;-52.537
10240;-70.232;-101.785;-58;-42.4;-115.941;-75.326;-118.815;-134.69;-68.615;-107.123;-128.281;-73.71;55.956;-15.4;-42.294
10250;-68.03;-97.817;-51.077;-36.044;-111.636;-66.182;-117.269;-130.738;-63.414;-105.309;-126.783;-71.676;66.411;-2.353;-27.801
10260;-65.537;-94.208;-44.175;-29.316;-108.385;-57.694;-116.11;-127.091;-59.265;-104.081;-124.24;-71.628;77.447;10.32;-12.269
10270;-62.637;-90.793;-37.353;-22.789;-104.367;-48.178;-114.869;-122.84;-54.985;-100.945;-121.274;-71.6;89.417;23.385;4.524
10280;-59.743;-86.386;-30.836;-16.142;-100.468;-38.228;-113.393;-117.954;-51.568;-96.309;-118.766;-70.154;103.106;37.503;22.163
10290;-56.196;-80.094;-24.51;-9.928;-96.528;-28.366;-110.557;-113.196;-47.054;-91.56;-115.817;-67.572;115.971;51.93;39.495
10300;-51.862;-72.779;-17.912;-3.05;-92.63;-19.143;-107.659;-107.603;-42.594;-86.852;-112.108;-64.983;127.876;66.183;56.708
10310;-47.248;-65.044;-11.125;4.022;-87.617;-11.017;-103.466;-102.193;-37.501;-82.131;-109.346;-62.502;137.492;81.102;73.426
10320;-42.361;-58.189;-2.804;10.389;-81.097;-3.548;-99.425;-96.583;-32.96;-77.817;-106.472;-59.152;146.735;96.461;89.196
10330;-37.008;-50.709;5.603;16.436;-73.149;4.143;-95.659;-89.255;-28.433;-73.607;-103.051;-55.794;156.945;111.971;106.134
10340;-31.782;-41.938;13.948;22.741;-64.331;12.421;-92.938;-82.563;-23.772;-69.847;-97.197;-52.941;168.221;127.912;124.172
10350;-27.008;-32.854;21.612;28.39;-55.513;21.07;-88.619;-73.03;-19.663;-66.207;-90.801;-49.327;178.436;143.818;142.822
10360;-22.159;-22.988;29.81;32.808;-46.885;30.648;-84.218;-61.008;-14.8;-62.419;-84.623;-45.623;187.29;159.509;161.324
10370;-17.09;-11.999;39.12;37.426;-37.806;40.186;-79.692;-48.794;-10.141;-58.298;-78.19;-40.545;196.583;174.321;179.113
10380;-12.043;-0.743;49.399;42.124;-29.818;49.931;-73.047;-35.488;-4.121;-54.252;-71.516;-37.59;206.171;188.396;195.501
10390;-6.116;10.312;60.087;46.508;-22.041;60.308;-66.298;-21.488;1.69;-50.661;-64.761;-34.684;215.375;201.87;212.731
10400;0.646;21.908;70.841;51.211;-12.218;70.623;-58.766;-7.902;8.297;-47.257;-55.542;-29.061;223.534;215.337;228.801
10410;8.221;34.017;81.775;55.756;-1.019;80.506;-52.189;8.292;15.531;-42.443;-45.974;-23.03;230.803;229.401;244.007
10420;16.643;46.891;92.662;60.175;9.939;89.97;-45.605;24.27;21.894;-37.228;-34.799;-16.931;236.041;243.186;259.557
10430;26.032;59.666;103.109;64.788;21.36;99.586;-40.666;41.088;29.018;-30.89;-22.844;-11.302;240.846;256.665;274.552
10440;36.575;73.503;112.116;70.059;33.546;109.443;-36.153;56.644;38.196;-23.586;-9.695;-5.164;244.406;269.399;289.553
10450;46.626;87.261;120.338;76.552;47.257;119.799;-29.172;72.137;46.298;-16.149;3.417;0.308;250.915;281.36;304.603
10460;56.71;103.252;128.694;84.564;62.414;130.895;-22.386;85.343;54.372;-8.127;20.263;6.992;255.183;292.902;319.166
10470;67.195;120.143;137.596;94.411;78.781;142.553;-14.837;96.668;62.509;-0.146;39.397;12.594;260.334;304.532;333.266
10480;78.157;137.757;146.647;106.059;94.628;153.345;-8.33;107.457;69.96;7.694;58.357;17.497;266.48;315.714;346.804
10490;89.89;156.491;156.199;119.148;111.797;164.977;0.101;118.426;78.04;15.139;74.578;22.317;272.79;324.703;359.782
10500;102.404;174.684;166.188;132.168;128.088;176.495;10.686;128.481;86.134;23.585;92.139;25.895;278.021;334.382;371.338
10510;116.044;194.503;176.177;145.761;144.16;188.668;21.71;140.207;94.68;34.01;108.938;31.513;281.503;343.921;381.884
10520;130.823;213.723;186.766;160.502;161.779;199.96;34.179;151.748;104.752;43;126.865;37.565;282.782;352.101;390.036
10530;146.33;233.45;199.215;175.458;180.774;211.84;47.368;162.688;114.164;51.139;145.032;44.782;282.761;359.287;396.767
10540;161.076;252.418;212.764;191.116;200.128;225.259;58.921;175.394;124.008;59.114;164.579;50.539;283.461;366.247;403.545
10550;176.274;270.414;226.421;206.374;219.754;239.066;72.338;191.168;135.752;66.548;183.036;58.126;285.4;373.04;411.542
10560;192.952;287.843;240.72;221.266;238.379;254.601;87.268;206.954;147.491;75.815;202.041;68.443;290.015;379.388;419.259
10570;210.528;305.305;254.692;236.916;256.157;270.702;102.625;224.294;161.433;84.808;222.84;77.961;295.132;385.194;427.046
10580;228.292;321.927;269.363;252.241;273.481;286.755;119.119;239.687;175.44;92.855;243.313;91.33;299.057;389.989;433.232
10590;245.89;337.61;284.228;267.57;289.985;302.887;136.655;256.989;189.337;102.327;263.07;108.258;301.268;394.953;439.423
10600;263.382;354.126;299.532;283.212;306.648;318.934;152.632;273.543;205.298;112.339;282.484;124.428;304.819;399.872;445.33
10610;281.444;370.161;314.68;299.863;323.232;334.422;170.371;287.498;223.299;125.512;302.081;142.81;309.463;404.381;451.636
10620;298.866;385.439;329.348;316.03;340.022;349.108;189.943;302.425;241.018;138.343;321.339;160.254;312.046;408.77;458.39
10630;316.734;400.839;343.274;331.959;357.559;363.414;207.208;316.583;257.11;156.84;340.677;179.735;313.308;411.83;464.71
10640;334.508;416.654;356.356;348.487;375.008;377.441;226.823;330.702;272.608;177.782;360.55;197.237;314.45;412.925;470.041
10650;352.326;431.949;369.24;365.142;391.178;391.429;247.945;345.634;287.119;198.87;378.555;211.577;316.599;413.301;476.066
10660;368.891;446.817;381.67;381.848;406.788;405.759;269.494;358.062;301.841;219.559;397.563;224.956;320.07;411.481;481.523
10670;385.135;459.837;393.892;397.935;422.052;420.208;291.018;368.836;316.543;240.334;413.145;238.753;323.432;407.978;485.179
10680;400.167;471.687;406.114;413.154;437.139;434.2;311.275;376.625;328.491;259.782;427.996;252.757;326.454;402.057;487.794
10690;414.181;481.719;419.457;427.906;450.674;447.183;331.891;385.648;335.389;279.445;439.149;266.281;331.96;396.299;488.481
10700;427.595;491.183;432.857;442.266;461.977;459.434;352.286;393.47;342.287;298.463;449.615;280.389;334.68;389.807;488.983
10710;440.055;497.328;445.538;455.556;471.299;470.233;371.983;403.44;347.054;316.788;456.339;292.792;340.215;382.408;489.254
10720;451.77;501.941;457.618;466.913;478.502;478.661;390.861;412.69;348.225;334.872;459.29;306.058;347.31;374.13;488.528
10730;462.865;503.888;469.29;476.19;485.712;486.577;407.814;419.822;349.869;350.509;459.575;316.77;352.486;366.472;485.989
10740;473.159;502.641;479.768;483.593;491.509;492.412;420.661;426.636;348.721;362.655;460.13;325.804;359.273;360.168;482.821
