timepoints (min);16: frq7+.1;17: frq7+.2;18: frq7+.3;19: frq1-.1;20: frq1-.2;21: frq1-.3;22: frq7-.1;23: frq7-.2;24: frq7-.3;25: frq9+.1;26: frq9+.2;27: frq9+.3;28: frq10+.1;29: frq10+.2;30: frq10+.3
1100;-69.665;-21.236;3.533;115.467;77.707;2.648;-75.109;-56.712;-138.413;-152.728;198.263;87.259;-158.223;-162.619;16.139
1110;-47.364;-17.254;3.23;126.367;85.414;10.268;-68.418;-49.57;-134.518;-152.253;198.308;82.337;-148.63;-156.876;12.273
1120;-25.326;-13.789;3.285;136.466;94.624;15.65;-62.797;-45.455;-128.818;-153.319;195.323;77.419;-135.365;-153.878;10.529
1130;-3.381;-9.621;5.269;145.119;102.899;21.706;-57.245;-41.133;-120.038;-154.328;192.576;72.431;-118.56;-148.782;6.875
1140;18.52;-6.756;8.778;150.258;110.905;26.776;-53.623;-35.976;-110.032;-157.05;187.571;66.721;-102.588;-143.472;5.266
1150;41.77;-3.99;12.24;153.87;117.99;31.87;-49.02;-29.03;-102.84;-160.56;183.36;60.87;-88.72;-138.1;3.68
1160;68.327;1.831;15.665;153.913;124.274;38.199;-44.852;-21.309;-93.482;-164.107;179.777;54.425;-77.514;-129.533;1.445
1170;94.831;8.351;17.638;152.598;128.618;46.923;-38.125;-12.656;-84.035;-164.061;175.603;47.791;-65.566;-121.792;3.001
1180;121.969;13.987;19.566;149.492;132.012;56.581;-30.998;-4.557;-73.938;-160.483;168.959;40.464;-53.346;-114.007;4.605
1190;147.403;20.961;21.985;147.546;131.418;65.088;-27.405;2.483;-65.175;-156.489;162.267;34.425;-41.088;-106.292;6.9
1200;172.789;27.985;25.756;146.198;130.067;72.105;-24.139;9.989;-54.261;-153.139;152.309;27.964;-30.004;-98.735;8.653
1210;197.589;35.918;30.957;143.109;131.486;76.162;-18.003;18.127;-42.854;-149.354;143.357;21.751;-21.326;-89.656;12.095
1220;221.137;44.635;35.399;142.63;134.45;79.339;-11.002;25.316;-25.483;-146.163;134.359;12.947;-12.62;-81.413;13.25
1230;241.784;55.112;39.791;142.995;138.633;83.557;-4.013;28.588;-10.1;-140.997;125.282;4.147;-4.748;-73.946;13.862
1240;262.629;66.269;43.944;139.202;138.887;87.204;1.843;31.761;7.218;-134.77;113.574;-4.742;4.143;-67.396;14.305
1250;279.816;76.875;46.071;132.913;138.165;90.14;6.727;33.316;22.989;-128.835;104.158;-11.102;10.605;-61.315;15.8
1260;298.224;87.963;47.046;125.453;136.308;93.511;11.477;33.204;40.573;-122.56;95.098;-17.22;14.09;-55.197;17.327
1270;316.448;99.401;45.418;118.101;133.7;95.961;16.504;32.636;57.98;-116.27;87.792;-22.77;15.661;-49.534;15.96
1280;333.774;107.398;45.869;108.468;130.83;97.967;22.601;33.95;75.493;-110.357;80.466;-26.78;19.143;-44.713;14.064
1290;345.328;113.323;48.239;98.223;128.202;98.945;27.858;43.772;96.657;-104.244;73.059;-30.327;20.291;-39.869;12.212
1300;356.979;118.953;50.569;86.461;125.019;98.635;30.668;59.405;114.576;-98.118;66.106;-32.861;23.868;-33.837;5.391
1310;362.871;122.726;53.216;75.284;120.544;98.365;37.881;74.968;130.914;-89.683;58.568;-35.366;24.958;-27.084;-4.672
1320;370.988;127.706;58.819;64.471;116.476;95.55;44.532;87.747;144.224;-81.28;52.031;-35.784;28.091;-17.87;-12.657
1330;379.288;131.859;63.983;54.222;111.155;92.727;51.37;99.701;157.443;-72.617;44.498;-37.663;30.191;-4.609;-22.886
1340;385.924;136.085;69.116;43.166;105.87;89.708;55.465;113.205;170.726;-64.662;38.161;-39.516;30.064;7.759;-28.022
1350;387.358;136.613;73.568;29.817;99.745;85.263;59.55;125.047;182.818;-56.26;33.12;-35.737;26.465;20.043;-34.228
1360;388.739;138.78;76.677;15.829;93.77;79.695;61.076;135.905;191.543;-47.908;28.074;-30.579;22.89;27.351;-36.742
1370;389.22;140.858;79.77;1.666;84.941;74.656;62.553;143.978;200.426;-38.097;23.736;-25.412;16.529;34.692;-39.216
1380;386.289;142.079;85.866;-10.925;74.964;69.432;63.787;149.81;207.394;-26.392;18.686;-23.683;9.495;39.265;-41.317
1390;383.309;143.362;92.084;-21.371;64.819;64.912;67.161;154.738;211.937;-13.696;13.633;-22.642;2.481;40.996;-45.312
1400;379.128;143.768;98.36;-32.176;55.384;60.392;70.048;158.792;216.792;-1.12;7.816;-22.6;0.76;42.76;-49.272
1410;371.234;142.121;104.597;-40.987;44.643;55.592;72.38;162.819;218.536;11.668;0.553;-24.345;4.433;40.878;-51.553
1420;363.3;139.881;110.393;-48.869;33.822;49.451;73.619;166.906;221.01;22.714;-6.715;-26.044;8.106;41.888;-56.506
1430;354.658;137.647;117.71;-53.781;23.002;42.746;74.058;169.879;223.9;32.784;-13.121;-28.394;11.569;41.693;-62.427
1440;346.001;134.291;124.987;-58.942;16.471;35.46;78.369;169.745;227.524;42.869;-18.465;-29.296;11.73;41.761;-69.717
1450;337.322;131.469;130.706;-65.058;10.574;29.577;83.946;168.952;229.155;53.097;-22.492;-30.172;14.145;41.938;-77.108
1460;326.338;127.776;131.188;-69.466;3.299;24.806;89.035;167.993;234.093;62.974;-24.664;-28.424;18.06;40.546;-86.787
1470;313.702;126.571;133.514;-76.413;-4.19;20.255;92.228;169.693;234.441;72.927;-27.958;-25.475;22.758;39.553;-93.909
1480;299.809;125.327;135.804;-82.84;-13.06;14.838;95.318;175.091;237.769;83.25;-29.463;-20.91;27.199;38.59;-101.006
1490;286.003;123.56;139.579;-88.291;-19.092;10.38;98.163;180.85;235.855;94.141;-29.24;-17.66;32.943;38.548;-109.008
1500;272.935;122.372;144.12;-91.25;-24.388;6.615;102.314;185.409;233.917;105.233;-27.83;-14.369;42.976;40.098;-115.196
1510;258.969;116.834;148.628;-93.385;-29.07;2.253;107.724;189.894;229.244;116.534;-25.624;-11.075;54.836;41.683;-121.367
1520;244.512;110.622;154.143;-96.133;-35.458;-1.612;113.122;193.201;223.705;127.957;-25.687;-9.185;68.685;44.524;-126.382
1530;227.949;106.058;157.347;-97.363;-41.938;-5.994;117.719;196.41;218.286;138.786;-27.71;-6.939;80.958;46.838;-130.372
1540;209.465;104.331;162.639;-97.874;-48.656;-9.451;120.628;192.269;209.568;148.231;-30.407;-6.951;93.016;49.214;-130.461
1550;190.971;102.857;167.901;-97.399;-53.67;-10.771;124.169;184.594;203.131;157.083;-34.463;-8.177;102.779;49.771;-126.897
1560;176.797;102.125;173.414;-96.441;-55.896;-11.625;123.341;177.562;195.345;164.539;-38.522;-10.493;112.568;50.357;-123.309
1570;160.7;100.1;175.857;-95.778;-57.98;-13.691;121.385;174.354;189.384;169.972;-43.823;-15.046;118.502;48.175;-125.324
1580;144.54;98.118;178.471;-95.497;-58.181;-15.668;117.427;171.889;182.085;175.413;-47.814;-19.773;123.785;42.058;-131.344
1590;128.821;96.829;178.017;-96.709;-58.671;-17.414;117.019;166.882;172.697;179.161;-51.809;-24.406;129.1;35.972;-137.345
1600;116.414;100.537;177.908;-96.986;-58.396;-18.655;115.684;161.923;165.126;182.996;-54.356;-27.801;132.24;30.941;-140.823
1610;100.404;100.93;176.148;-99.306;-60.295;-21.568;113.992;153.968;157.748;181.876;-58.388;-35.578;130.548;26.156;-145.775
1620;82.523;98.833;174.388;-100.622;-63.003;-25.181;112.499;146.614;150.524;180.597;-61.819;-43.914;127.415;21.371;-150.727
1630;65.252;96.539;169.228;-99.094;-64.646;-27.564;111.99;140.903;144.034;177.261;-61.861;-51.457;121.134;18.919;-153.942
1640;48.644;95.288;166.375;-98.233;-66.092;-29.004;111.481;135.021;140.439;173.89;-60.76;-58.943;113.48;16.168;-157.668
1650;29.843;94.746;159.953;-97.33;-67.796;-30.51;110.877;129.124;138.006;169.963;-59.09;-64.207;102.337;16.466;-160.43
1660;14.452;95.305;154.366;-98.644;-67.632;-33.026;111.989;121.222;135.703;167.426;-56.023;-68.652;88.012;19.971;-162.397
1670;-0.759;95.073;150.516;-100.444;-68.549;-35.062;112.521;112.029;128.357;164.779;-55.039;-73.295;74.157;23.476;-164.364
1680;-15.121;92.523;145.115;-103.441;-69.291;-36.737;113.934;103.302;119.757;163.519;-53.2;-77.371;61.548;27.725;-164.352
1690;-27.906;91.091;139.534;-106.377;-70.523;-38.949;115.346;98.183;111.495;162.701;-54.094;-82.234;54.833;30.993;-162.756
1700;-39.342;90.727;133.974;-108.108;-71.192;-41.086;115.646;95.408;105.677;161.531;-58.132;-86.302;48.28;34.261;-161.16
1710;-47.658;89.829;131.141;-110.462;-73.85;-43.657;113.585;93.461;97.539;160.305;-61.953;-91.698;42.914;37.87;-158.248
1720;-54.381;88.081;126.058;-112.145;-75.397;-45.89;111.767;91.258;89.454;159.528;-66.719;-96.852;34.749;42.046;-155.36
1730;-61.782;85.921;120.644;-113.943;-76.622;-48.439;110.152;86.095;81.335;157.142;-72.164;-104.058;27.143;46.221;-152.472
1740;-69.59;82.272;111.328;-116.055;-79.499;-50.997;108.457;78.668;77.017;152.814;-77.995;-109.455;17.523;51.881;-145.56
1750;-79.313;77.265;100.948;-118.178;-82.625;-53.797;104.532;71.116;73.436;148.623;-85.076;-114.279;6.567;57.625;-138.219
1760;-90.61;74.925;90.788;-119.499;-85.836;-57.63;99.408;63.676;68.979;144.006;-92.157;-117.228;-4.389;61.779;-127.594
1770;-101.872;71.885;83.401;-120.148;-87.237;-62.265;92.335;57.651;64.502;139.688;-99.432;-119.222;-13.192;63.444;-115.073
1780;-112.029;68.446;76.378;-119.71;-88.781;-67.709;84.883;51.262;57.324;135.033;-104.219;-117.49;-18.789;65.109;-102.552
1790;-119.756;63.677;64.361;-119.629;-89.124;-72.487;76.15;45.938;51.701;130.048;-109.007;-116.577;-24.386;68.197;-94.833
1800;-127.828;58.263;52.359;-120.508;-89.499;-77.463;66.269;38.188;43.817;124.633;-112.161;-115.588;-29.766;70.55;-88.772
1810;-139.995;52.652;39.381;-121.916;-91.974;-81.45;56.388;29.182;35.09;119.335;-116.455;-114.852;-36.554;72.903;-82.712
1820;-152.537;45.167;26.077;-122.698;-94.52;-83.902;47.499;20.335;26.073;114.875;-120.429;-113.894;-40.703;75.615;-73.498
1830;-164.582;38.043;12.67;-122.447;-99.563;-85.828;40.331;12.403;19.756;109.004;-125.167;-112.742;-43.697;79.803;-63.53
1840;-177.281;30.488;2.79;-119.841;-104.737;-87.964;33.237;5.75;16.451;104.708;-126.201;-110.531;-48.439;83.99;-53.561
1850;-189.517;20.123;-8.666;-118.581;-109.644;-90.674;27.317;-1.437;13.395;98.567;-128.876;-110.435;-51.56;86.113;-44.221
1860;-201.705;9.161;-18.117;-116.85;-113.846;-94.048;21.237;-7.2;9.748;92.69;-132.083;-108.906;-50.159;87.061;-35.05
1870;-211.901;-1.408;-27.568;-116.244;-115.777;-96.823;15.084;-13.357;5.381;86.021;-134.519;-105.713;-45.701;85.935;-24.634
1880;-218.808;-11.167;-37.141;-117.434;-117.917;-99.617;8.291;-19.825;0.221;80.905;-138.554;-102.142;-40.287;83.872;-11.832
1890;-224.93;-21.086;-48.331;-117.345;-119.814;-101.654;1.935;-25.643;-6.796;74.956;-144.532;-95.989;-30.717;81.808;0.971
1900;-230.388;-29.742;-55.465;-116.406;-120.706;-103.132;-3.377;-32.113;-15.316;70.145;-151.106;-90.154;-21.33;77.386;14.564
1910;-237.251;-40.179;-63.034;-113.462;-123.508;-103.726;-8.928;-36.901;-24.334;62.854;-157.183;-84.099;-10.468;71.688;25.88
1920;-244.314;-49.992;-69.072;-109.557;-125.468;-103.222;-14.143;-40.846;-29.4;55.666;-158.43;-80.277;-3.881;65.99;37.196
1930;-253.392;-59.662;-74.749;-107.141;-127.255;-103.314;-19.199;-44.742;-34.033;45.465;-157.117;-75.326;1.625;64.088;50.959
1940;-263.526;-70.239;-80.426;-104.684;-128.335;-103.88;-23.745;-49.617;-39.079;36.452;-153.834;-70.186;4.972;64.857;65.243
1950;-273.909;-81.317;-88.069;-102.517;-130.177;-104.291;-28.761;-56.561;-46.066;27.523;-148.004;-66.309;12.363;65.625;79.527
1960;-284.568;-91.945;-95.761;-99.692;-130.03;-104.47;-32.817;-63.92;-54.823;21.334;-142.174;-62.986;19.753;66.506;91.636
1970;-295.597;-101.342;-101.997;-96.993;-131.171;-104.077;-36.314;-72.952;-64.843;14.406;-134.284;-58.153;32.017;66.942;102.841
1980;-304.168;-110.246;-108.226;-94.906;-132.701;-103.178;-39.812;-81.345;-74.621;7.67;-124.65;-48.52;41.404;67.73;114.436
1990;-312.36;-118.745;-113.433;-92.593;-131.372;-102.548;-44.406;-87.932;-85.183;0.011;-115.015;-38.763;50.792;68.488;122.999
2000;-317.274;-125.432;-119.314;-89.69;-129.817;-102.103;-48.524;-94.714;-96.025;-6.415;-106.545;-25.826;53.044;69.247;131.561
2010;-320.404;-131.839;-125.299;-86.236;-127.688;-101.119;-54.999;-99.986;-106.459;-13.084;-97.868;-13.172;53.054;72.953;135.145
2020;-323.555;-136.961;-133.11;-81.012;-125.228;-98.8;-60.6;-104.996;-115.283;-17.726;-89.11;-0.546;50.303;78.112;138.182
2030;-325.331;-141.815;-139.319;-76.681;-122.419;-96.018;-66.481;-109.388;-123.177;-22.745;-79.841;10.032;47.614;83.27;141.219
2040;-323.754;-146.817;-143.382;-70.241;-121.36;-93.548;-72.109;-114.097;-132.138;-25.913;-70.058;22.523;48.674;87.578;144.6
2050;-322.64;-153.146;-147.19;-62.171;-120.761;-91.644;-76.897;-114.857;-137.832;-29.564;-60.582;35.313;49.309;91.833;146.986
2060;-318.561;-158.571;-149.64;-54.49;-118.017;-90.502;-81.648;-115.262;-139.924;-33.146;-52.003;47.898;52.669;96.343;149.655
2070;-312.858;-162.804;-152.095;-46.924;-114.481;-89.846;-86.032;-116.287;-139.138;-36.098;-45.068;61.643;58.033;100.654;150.814
2080;-307.148;-166.083;-154.95;-39.804;-109.492;-88.847;-90.575;-118.963;-139.403;-37.364;-38.243;75.604;64.566;104.066;154.923
2090;-301.194;-169.446;-158.292;-32.396;-104.607;-87.568;-94.888;-121.425;-138.735;-38.451;-34.96;89.257;76.509;107.673;158.837
2100;-295.341;-172.543;-160.473;-21.57;-101.338;-85.772;-99.201;-121.868;-137.828;-38.779;-29.717;102.985;87.052;114.312;159.724
2110;-289.218;-174.521;-164.181;-11.324;-97.956;-83.226;-102.861;-123.353;-136.079;-40.222;-25.462;114.85;94.894;120.95;160.611
2120;-281.262;-176.739;-168.33;0.041;-94.527;-80.446;-106.737;-123.385;-135.011;-41.81;-20.193;125.164;99.377;129.262;160.789
2130;-270.215;-179.283;-172.368;10.673;-89.29;-77.44;-109.826;-122.457;-133.979;-42.96;-14.924;134.305;103.859;135.894;161.454
2140;-259.368;-182.819;-176.102;21.393;-83.945;-75.052;-112.465;-121.465;-132.658;-41.783;-8.647;139.797;109.763;142.526;162.119
2150;-247.884;-187.577;-179.594;31.615;-79.079;-72.761;-115.103;-119.901;-131.408;-40.414;-2.04;145.423;115.534;153.139;163.217
2160;-235.757;-191.361;-182.754;43.505;-74.415;-70.145;-116.978;-118.739;-128.617;-37.432;4.567;149.888;121.305;163.321;165.553
2170;-223.437;-195.028;-187.774;55.395;-69.578;-66.874;-117.892;-120.018;-126.259;-33.953;9.208;158.698;131.226;175.724;167.721
2180;-209.382;-197.923;-192.737;67.274;-64.851;-63.181;-119.775;-122.298;-123.61;-29.274;10.28;167.542;144.033;185.694;165.445
2190;-196.436;-200.374;-197.699;79.17;-60.303;-58.334;-122.87;-124.298;-121.64;-23.992;11.352;178.657;156.84;193.75;162.105
2200;-184.575;-203.852;-200.139;89.599;-53.731;-52.931;-127.366;-126.877;-122.359;-17.673;15.032;190.586;168.273;201.186;156.571
2210;-172.59;-207.124;-202.629;101.782;-44.127;-46.865;-131.389;-129.203;-122.494;-14.058;19.528;202.502;181.077;207.808;152.346
2220;-161.548;-209.481;-205.13;116.515;-31.073;-40.403;-135.812;-132.308;-120.859;-9.724;24.081;213.059;191.93;214.43;148.121
2230;-151.539;-212.139;-207.099;131.935;-17.665;-34.309;-137.899;-135.686;-118.619;-5.066;27.396;219.804;204.452;218.377;144.039
2240;-141.09;-213.629;-209.059;150.514;-4.15;-27.182;-138.742;-137.663;-116.526;1.692;31.303;226.112;214.399;220.153;144.174
2250;-130.77;-214.469;-209.654;170.844;9.695;-19.545;-139.148;-136.33;-115.123;10.563;36.032;229.225;229.291;221.93;144.309
2260;-122.858;-215.113;-210.248;190.292;23.39;-11.539;-138.846;-134.699;-114.839;19.468;38.84;230.826;246.324;221.892;149.29
2270;-114.788;-214.492;-210.975;207.699;37.164;-3.361;-138.543;-130.375;-114.872;26.75;43.159;231.941;262.985;221.515;152.943
2280;-108.252;-214.157;-211.92;223.673;50.412;4.432;-138.541;-125.899;-114.13;35.742;46.756;229.614;277.979;218.763;155.785
2290;-103.268;-213.394;-212.197;235.836;65.73;14.273;-138.263;-123.153;-112.388;44.61;50.712;227.521;285.873;214.601;156.506
2300;-98.407;-211.717;-212.481;246.555;82.097;24.468;-136.525;-122.447;-110.473;55.51;55.508;224.862;292.367;210.612;156.685
2310;-94.673;-209.181;-212.502;257.069;98.418;37.583;-133.913;-123.828;-108.912;65.258;61.429;224.142;297.028;204.643;159.108
2320;-89.155;-205.881;-211.892;266.444;114.046;51.24;-130.781;-124.015;-109.906;75.462;68.836;221.995;298.541;198.749;164.948
2330;-83.843;-200.641;-211.097;274.425;131.241;65.986;-128.274;-124.52;-111.039;86.145;76.243;219.399;300.054;192.855;170.788
2340;-75.825;-194.986;-206.886;281.979;150.585;82.08;-125.928;-126.854;-114.054;98.623;87.281;215.494;297.841;186.777;174.23
2350;-65.128;-189.579;-199.767;286.178;169.292;100.326;-123.921;-130.388;-116.604;111.583;97.572;211.323;297.345;177.83;178.908
2360;-54.314;-182.171;-193.914;291.885;187.543;118.261;-121.774;-133.426;-117.877;124.829;107.863;206.207;296.848;168.884;183.585
2370;-46.128;-173.6;-188.324;294.919;204.629;135.967;-116.906;-136.299;-118.331;135.655;118.588;200.932;295.308;160.45;188.175
2380;-42.506;-165.4;-184.001;298.823;221.252;155.203;-112.421;-137.771;-118.008;145.91;126.723;197.261;291.85;154.985;189.781
2390;-39.415;-157.021;-179.119;302.117;237.724;173.655;-108.375;-139.041;-118.434;153.859;134.898;195.974;285.512;147.007;191.415
2400;-34.102;-147.993;-173.953;305.817;251.393;190.432;-105.44;-141.116;-119.297;161.705;143.408;194.618;279.45;135.445;193.379
2410;-25.738;-140.039;-169.247;306.175;265.092;206.559;-102.512;-142.788;-121.572;168.568;152.519;195.243;272.767;124.063;195.302
2420;-18.272;-132.23;-163.934;306.603;276.796;220.495;-99.817;-142.411;-123.836;172.67;160.894;194.167;265.389;110.674;199.75
2430;-11.2;-125.634;-157.634;304.868;288.36;231.948;-95.759;-141.193;-126.684;176.524;168.463;192.081;253.23;96.292;206.127
2440;-4.734;-119.445;-151.859;301.138;299.048;240.648;-91.701;-140.037;-129.032;176.716;175.812;186.594;239.131;81.91;212.503
2450;2.212;-111.542;-147.665;297.673;307.01;247.759;-85.894;-138.713;-129.211;175.105;180.895;180.517;222.705;68.738;218.439
2460;8.993;-103.225;-143.139;292.44;311.808;254.226;-81.727;-138.05;-129.259;173.521;186.363;173.781;203.894;57.662;223.294
2470;18.364;-94.491;-138.421;284.316;312.513;258.454;-76.855;-137.585;-130.212;169.743;190.932;168.145;183.528;46.586;228.149
2480;27.12;-85.148;-133.037;275.79;312.206;261.353;-73.548;-137.086;-130.479;164.341;196.538;162.399;164.622;37.441;231.05
2490;36.048;-76.092;-126.848;263.881;308.531;261.781;-68.56;-135.979;-130.359;158.855;200.433;157.531;144.572;29.755;230.949
2500;45.211;-67.971;-120.972;248.657;304.381;261.574;-63.505;-135.859;-128.903;150.481;203.608;151.939;122.563;20.721;228.509
2510;56.097;-58.884;-115.097;233.087;300.166;259.892;-56.85;-135.749;-127.539;143.899;208.117;144.806;100.283;12.258;222.774
2520;66.968;-50.32;-109.114;215.952;295.754;257.877;-51.348;-138.065;-127.462;136.25;209.374;137.257;78.808;3.794;217.039
2530;77.64;-42.001;-102.694;200.767;291.019;255.814;-45.101;-139.828;-127.623;129.164;210.63;131.443;57.334;-3.473;210.276
2540;89.361;-32.748;-97.203;186.679;284.211;251.77;-40.174;-140.345;-128.45;122.141;209.639;124.054;40.415;-10.389;201.866
2550;101.234;-22.981;-91.633;173.21;276.767;247.407;-34.777;-140.193;-128.788;115.262;205.386;115.646;25.628;-17.305;193.457
2560;113.72;-14.737;-86.619;159.869;267.132;240.702;-29.379;-137.116;-128.932;110.117;201.134;107.292;10.84;-22.512;182.674
2570;123.166;-7.083;-82.754;147.943;256.582;234.034;-26.686;-132.143;-128.109;105;198.788;99.837;-2.354;-28.444;170.884
2580;132.246;-0.921;-78.89;136.332;243.617;225.353;-23.226;-127.31;-126.946;98.574;193.401;93.457;-14.737;-34.377;159.094
2590;136.8;3.549;-77.394;123.499;226.857;214.446;-20.261;-122.306;-126.121;88.299;183.815;87.179;-25.959;-39.655;147.23
2600;139.637;5.775;-78.288;110.954;210.832;200.916;-14.905;-118.156;-125.068;77.714;174.375;81.192;-36.003;-44.088;136.796
2610;142.392;5.262;-77.137;96.742;192.059;186.07;-9.549;-114.727;-125.123;67.726;165.61;77.188;-47.156;-48.903;124.221
2620;145.859;6.469;-75.806;82.99;173.193;169.839;-3.418;-112.163;-124.778;60.246;155.15;73.371;-56.473;-55.08;112.135
2630;150.195;9.57;-71.371;68.672;154.033;149.96;3.233;-110.143;-118.575;52.966;147.011;69.363;-66.272;-61.257;100.05
2640;154.399;11.873;-66.563;53.614;135.28;131.01;10.57;-106.312;-109.673;44.088;136.4;63.663;-77.953;-66.879;91.888
2650;159.752;13.735;-61.741;38.385;118.628;113.232;19.148;-103.152;-101.24;33.823;126.203;56.972;-88.948;-71.949;84.502
2660;164.059;18.186;-57.091;25.97;100.803;95.644;29.006;-100.137;-95.066;24.149;113.11;48.472;-100.023;-77.019;77.116
2670;168.79;21.872;-50.858;13.167;83.888;79.177;40.29;-98.319;-88.731;16.818;99.385;39.737;-111.806;-80.774;64.634
2680;173.659;27.272;-42.905;3.262;67.019;64.447;50.414;-92.177;-80.826;9.419;87.785;30.243;-121.261;-82.651;48.939
2690;182.636;33.734;-34.869;-5.09;50.665;51.73;61.61;-85.514;-72.937;3.226;77.421;22.61;-130.548;-84.528;33.244
2700;190.88;42.499;-25.583;-13.611;35.608;39.957;72.243;-78.724;-66.046;-4.245;67.057;14.537;-139.834;-88.348;17.385
2710;199.241;50.17;-15.658;-23.255;20.586;28.565;82.608;-69.879;-60.542;-11.69;55.244;6.585;-147.788;-94.164;3.091
2720;207.666;57.021;-5.636;-32.541;6.935;18.022;91.586;-61.31;-54.956;-15.618;44.672;-2.164;-152.854;-102.454;-13.804
2730;216.006;64.732;3.306;-42.263;-5.855;9.021;100.564;-52.777;-51.313;-18.459;34.099;-14.568;-157.92;-112.364;-30.316
2740;224.4;71.876;12.578;-50.323;-16.803;1.527;107.459;-44.708;-47.37;-21.446;24.906;-28.662;-159.887;-122.274;-46.828
2750;231.375;79.927;19.753;-56.154;-27.677;-5.57;114.001;-37.439;-44.033;-26.174;15.046;-42.742;-160.114;-132.502;-61.48
2760;238.796;87.247;26.866;-62.041;-38.764;-11.466;121.822;-31.64;-40.302;-32.389;5.185;-54.108;-160.342;-141.909;-75.487
2770;246.417;94.65;36.303;-67.597;-50.539;-19.382;130.617;-25.448;-34.742;-38.825;-3.328;-66.348;-161.139;-151.316;-89.494
2780;253.561;104.619;44.919;-74.964;-62.073;-27.546;141.051;-20.648;-29.699;-46.811;-13.543;-78.47;-162.077;-159.248;-100.575
2790;257.767;114.883;53.872;-81.378;-73.374;-36.337;153.65;-15.102;-22.252;-55.262;-22.039;-91.197;-163.855;-165.83;-107.615
2800;262.028;124.716;64.444;-88.17;-84.501;-44.432;164.448;-7.411;-12.49;-62.971;-27.244;-102.423;-164.741;-172.412;-114.655
2810;263.948;134.684;77.21;-94.988;-94.068;-52.345;174.732;-0.748;-2.617;-69.888;-33.182;-113.583;-166.434;-177.494;-120.59
