timepoints (min);45: wc-2-.1;46: wc-2-.2;47: wc-2-.3
9170;9.434;-40.702;18.197
9180;8.622;-39.103;19.597
9190;6.832;-37.505;20.997
9200;5.041;-35.546;22.163
9210;4.331;-33.801;23.328
9220;3.621;-32.27;24.494
9230;2.91;-30.739;25.659
9240;1.811;-27.848;25.305
9250;0.636;-24.957;23.03
9260;-0.539;-22.066;20.756
9270;-0.714;-22.775;18.481
9280;-0.89;-23.043;16.214
9290;-1.065;-22.869;13.919
9300;-1.192;-26.015;11.623
9310;-1.679;-29.161;9.328
9320;-3.126;-32.308;7.033
9330;-4.572;-35.881;4.218
9340;-6.019;-39.455;0.923
9350;-7.466;-44.549;-2.372
9360;-8.886;-45.633;-5.723
9370;-10.429;-46.717;-9.073
9380;-12.652;-47.801;-12.396
9390;-14.876;-48.541;-15.719
9400;-17.099;-49.28;-19.041
9410;-19.323;-50.019;-20.924
9420;-21.601;-44.359;-22.807
9430;-23.914;-38.215;-23.77
9440;-25.148;-32.072;-24.788
9450;-26.381;-24.866;-25.806
9460;-27.614;-17.661;-26.823
9470;-28.868;-11.255;-27.862
9480;-30.121;-4.85;-28.901
9490;-31.055;0.196;-28.419
9500;-31.996;5.241;-27.938
9510;-31.897;10.108;-27.457
9520;-31.797;14.974;-26.185
9530;-31.684;15.48;-24.913
9540;-31.571;15.986;-23.641
9550;-31.458;19.812;-22.37
9560;-31.088;22.832;-21.139
9570;-32.679;25.851;-19.909
9580;-34.269;28.719;-18.679
9590;-35.79;31.026;-16.968
9600;-37.312;33.334;-15.341
9610;-38.833;32.321;-14.353
9620;-40.354;31.557;-13.366
9630;-40.834;30.793;-12.378
9640;-40.766;30.029;-11.39
9650;-40.697;34.541;-10.403
9660;-40.628;39.052;-9.353
9670;-40.559;38.884;-8.303
9680;-40.49;39.192;-8.174
9690;-40.461;39.499;-8.334
9700;-40.143;42.087;-8.454
9710;-39.826;44.674;-8.574
9720;-39.509;48.062;-8.694
9730;-39.192;50.822;-8.814
9740;-38.874;53.175;-8.934
9750;-38.557;55.528;-9.164
9760;-39.425;53.961;-9.394
9770;-40.172;52.394;-10.236
9780;-40.92;55.188;-11.077
9790;-41.668;58.139;-11.919
9800;-42.415;61.029;-12
9810;-43.349;63.919;-12.081
9820;-42.323;68.048;-12.163
9830;-41.269;72.178;-12.244
9840;-39.815;76.868;-12.422
9850;-38.361;80.875;-12.269
9860;-36.908;84.881;-11.476
9870;-35.626;89.509;-10.683
9880;-34.345;91.577;-9.89
9890;-33.495;93.644;-8.937
9900;-31.806;90.112;-7.983
9910;-30.116;86.014;-7.03
9920;-28.261;81.916;-6.077
9930;-26.406;80.298;-4.959
9940;-24.55;78.68;-3.84
9950;-22.935;75.044;-2.761
9960;-21.223;71.408;-1.683
9970;-18.792;68.248;-0.604
9980;-16.415;65.088;0.314
9990;-14.039;59.928;1.233
10000;-11.662;54.768;2.152
10010;-9.286;53.528;2.822
10020;-6.953;52.081;3.568
10030;-4.421;50.634;4.314
10040;-2.068;49.188;5.061
10050;0.286;41.581;5.047
10060;2.639;33.974;5.033
10070;4.992;25.127;5.139
10080;7.345;16.28;5.246
10090;9.243;7.364;5.09
10100;11.229;-1.552;4.934
10110;13.215;-10.108;4.778
10120;15.201;-18.663;4.608
10130;17.188;-24.659;4.439
10140;19.174;-30.655;4.109
10150;20.32;-37.223;3.779
10160;22.004;-38.891;3.69
10170;23.688;-40.559;3.6
10180;25.372;-44.706;3.51
10190;27.057;-48.854;3.338
10200;28.741;-53.001;3.166
10210;30.425;-56.577;2.993
10220;31.389;-61.592;2.931
10230;31.941;-66.738;3.029
10240;32.492;-69.884;3.127
10250;33.044;-73.03;3.225
10260;33.672;-76.177;2.963
10270;34.299;-78.516;2.701
10280;34.727;-83.615;2.597
10290;35.161;-88.714;2.494
10300;35.276;-87.661;2.39
10310;35.39;-86.607;2.39
10320;35.505;-85.691;2.27
10330;35.619;-84.775;2.15
10340;35.754;-81.499;2.03
10350;35.85;-78.223;2.55
10360;35.924;-74.832;3.07
10370;35.999;-71.44;3.708
10380;36.073;-68.8;4.345
10390;36.148;-67.08;4.982
10400;36.222;-65.36;5.619
10410;35.697;-68.32;5.92
10420;34.771;-71.28;6.221
10430;33.686;-73.943;6.521
10440;32.6;-76.703;7.382
10450;31.514;-75.503;8.243
10460;30.429;-74.303;8.993
10470;29.343;-71.663;9.743
10480;28.498;-69.023;10.494
10490;27.455;-66.383;11.244
10500;26.247;-62.909;12.126
10510;25.039;-56.155;13.367
10520;23.83;-49.4;14.608
10530;22.622;-39.885;15.41
10540;21.414;-30.371;16.211
10550;20.567;-20.463;17.019
10560;19.16;-10.556;17.828
10570;17.753;-3.719;18.636
10580;16.132;3.119;19.444
10590;14.512;7.596;20.252
10600;12.891;12.073;20.469
10610;11.47;15.874;20.686
10620;9.63;19.156;20.462
10630;7.79;22.437;20.239
10640;5.95;26.556;20.015
10650;4.11;30.674;19.923
10660;2.126;34.793;19.83
10670;0.141;39.125;19.738
10680;-1.684;43.458;19.646
10690;-3.44;49.55;18.903
10700;-5.476;51.683;18.161
10710;-7.512;53.698;17.419
10720;-9.548;55.713;16.757
10730;-11.583;57.287;16.095
10740;-13.381;58.861;15.461
10750;-15.033;60.434;14.826
10760;-16.686;57.448;14.192
10770;-18.338;54.055;13.557
10780;-19.99;51.09;13.363
10790;-21.643;48.124;13.148
10800;-23.295;45.159;12.932
10810;-24.388;42.193;12.717
10820;-25.177;41.988;11.862
10830;-25.966;42.542;10.979
10840;-26.754;43.49;10.097
10850;-27.543;44.437;9.214
10860;-28.772;45.385;8.331
10870;-29.561;46.852;7.888
10880;-30.316;48.32;7.597
10890;-31.07;49.788;7.306
10900;-31.977;50.233;7.015
10910;-32.883;50.81;6.124
10920;-33.789;51.386;5.254
10930;-34.695;51.963;4.383
10940;-35.721;50.779;3.513
10950;-36.461;49.596;2.643
10960;-37.2;45.715;1.772
10970;-37.939;41.833;0.822
10980;-38.865;37.903;0.065
10990;-39.79;33.974;-0.692
11000;-40.716;30.044;-1.45
11010;-41.538;28.201;-1.606
11020;-42;26.359;-1.761
11030;-42.462;22.796;-1.917
11040;-42.924;19.233;-2.073
11050;-43.386;15.601;-2.229
11060;-43.91;11.97;-2.385
11070;-44.434;8.09;-1.935
11080;-45;3.45;-1.486
11090;-45.566;-1.19;-1.036
11100;-45.171;-5.07;-1.346
11110;-44.337;-8.909;-1.719
11120;-43.502;-12.748;-2.091
11130;-42.668;-17.062;-2.463
11140;-41.778;-21.377;-2.836
11150;-40.943;-25.731;-3.208
11160;-40.109;-30.086;-2.981
11170;-39.274;-32.64;-2.774
11180;-37.2;-35.05;-2.567
11190;-35.006;-37.052;-2.36
11200;-32.811;-39.055;-2.323
11210;-30.651;-38.298;-2.286
11220;-28.539;-37.541;-2.248
11230;-26.428;-36.783;-2.211
11240;-24.316;-35.705;-2.174
11250;-22.204;-34.447;-2.137
11260;-19.252;-33.189;-2.597
11270;-16.661;-31.931;-3.058
11280;-14.097;-28.953;-3.519
11290;-11.532;-25.975;-3.363
11300;-9.065;-22.314;-3.207
11310;-6.597;-17.974;-3.051
11320;-4.13;-13.516;-2.895
11330;-1.662;-9.058;-2.739
11340;0.997;-4.6;-2.583
11350;2.697;-0.902;-1.668
11360;4.396;3.361;-0.814
11370;6.095;9.985;0.04
11380;8.015;16.608;0.818
11390;9.935;23.315;1.716
11400;11.855;30.021;2.614
11410;13.679;36.727;3.512
11420;14.462;41.157;4.41
11430;14.006;45.588;5.308
11440;13.549;45.738;6.206
11450;13.472;45.771;7.514
11460;13.394;45.804;9.989
11470;13.241;45.748;12.388
11480;13.088;45.691;13.906
11490;12.935;45.154;15.425
11500;13.662;44.618;16.943
11510;13.549;43.321;18.462
11520;13.436;42.025;19.981
11530;13.323;41.073;21.499
11540;13.21;40.425;22.498
11550;13.048;39.777;23.497
11560;12.756;38.448;24.495
11570;12.463;37.12;25.508
11580;13.251;36.072;25.4
11590;13.799;35.023;25.292
11600;14.346;33.975;25.185
11610;14.894;32.127;25.077
11620;15.441;27.919;24.97
11630;15.989;23.71;24.862
11640;16.537;19.502;24.634
11650;17.084;15.694;24.407
11660;18.033;11.886;24.179
11670;20.022;8.077;24.041
11680;22.011;4.4;23.903
11690;24;4.513;23.766
11700;25.989;4.626;23.628
11710;27.902;4.499;23.49
11720;29.815;4.372;23.352
11730;31.728;4.246;24.094
11740;33.321;4.119;24.836
11750;34.034;3.999;25.578
11760;34.637;4.639;26.217
11770;35.24;5.506;26.975
11780;35.843;5.534;27.734
11790;36.425;5.561;28.492
11800;37.007;5.589;29.251
11810;37.589;5.141;30.01
11820;38.451;4.692;30.768
11830;38.233;3.964;32.647
11840;38.015;3.236;34.526
11850;37.797;1.523;36.404
11860;37.372;-0.19;38.019
11870;37.01;-1.903;39.634
11880;36.647;-3.913;41.25
11890;36.284;-5.923;42.865
11900;36.481;-8.332;44.48
11910;36.319;-10.742;46.095
11920;36.156;-13.832;47.51
11930;35.993;-17.183;48.926
11940;35.83;-20.535;50.341
11950;35.833;-23.756;51.625
11960;35.705;-26.737;53.269
11970;35.577;-29.717;54.913
11980;34.168;-32.698;56.557
11990;33.08;-36.159;58.201
12000;31.992;-39.619;59.846
12010;30.903;-43.135;61.49
12020;29.815;-46.341;63.014
12030;28.941;-48.706;64.538
12040;28.066;-51.072;66.062
12050;24.992;-52.757;66.778
12060;21.91;-54.443;60.734
12070;18.549;-56.128;54.69
12080;15.188;-57.814;48.646
12090;11.826;-59.444;42.601
12100;8.465;-60.034;36.557
12110;5.248;-60.625;30.873
12120;2.032;-61.215;25.189
12130;-1.185;-63.806;19.505
12140;-4.401;-66.396;13.91
12150;-8.178;-68.986;8.316
12160;-11.326;-71.804;2.721
12170;-14.473;-73.942;-2.873
12180;-17.621;-76.08;-8.468
12190;-20.727;-78.218;-14.062
12200;-23.833;-80.356;-19.657
12210;-26.939;-79.134;-25.611
12220;-30.046;-77.505;-31.566
12230;-31.872;-75.876;-37.52
12240;-33.698;-74.036;-43.454
12250;-35.524;-72.196;-49.388
12260;-37.59;-70.356;-55.321
12270;-40.084;-68.516;-61.255
12280;-42.578;-66.676;-67.189
12290;-45.072;-62.734;-73.123
12300;-45.366;-59.472;-78.297
12310;-45.659;-56.21;-76.71
12320;-45.953;-53.154;-75.124
12330;-46.247;-50.099;-73.69
12340;-46.541;-47.044;-72.255
12350;-46.683;-43.989;-70.821
12360;-46.185;-41.065;-69.386
12370;-45.673;-39.461;-67.952
12380;-45.161;-35.857;-66.517
12390;-44.65;-32.252;-65.083
12400;-44.138;-28.469;-63.648
12410;-44.386;-24.686;-62.214
12420;-44.634;-20.902;-60.779
12430;-44.697;-17.07;-59.538
12440;-44.759;-13.239;-58.297
12450;-44.821;-9.727;-57.055
12460;-43.683;-9.575;-55.814
12470;-42.276;-9.423;-54.572
12480;-40.869;-9.092;-53.331
12490;-39.462;-8.761;-52.09
12500;-38.055;-8.361;-50.848
12510;-36.346;-7.961;-49.607
12520;-34.637;-7.561;-48.331
12530;-32.928;-5.641;-47.055
12540;-31.219;-6.561;-45.779
12550;-29.51;-7.481;-44.503
12560;-27.041;-8.491;-43.228
12570;-24.414;-9.501;-41.952
12580;-21.786;-10.51;-40.676
12590;-19.214;-11.52;-39.4
12600;-16.641;-12.53;-38.124
12610;-14.709;-13.219;-36.848
12620;-12.777;-12.589;-35.552
12630;-10.844;-12.103;-34.255
12640;-8.912;-11.639;-32.959
12650;-6.979;-11.174;-31.662
12660;-5.007;-10.709;-30.366
12670;-2.634;-10.244;-29.069
12680;-0.262;-9.779;-27.772
12690;2.11;-9.154;-26.476
12700;4.483;-8.389;-25.179
12710;5.655;-7.623;-23.945
12720;6.828;-6.589;-22.71
12730;8;-5.555;-21.476
12740;9.172;-4.52;-20.241
12750;10.441;-3.486;-19.007
12760;12.47;-0.451;-17.772
12770;14.644;2.466;-16.538
12780;16.818;3.863;-15.303
12790;18.992;5.261;-14.069
12800;21.165;6.865;-12.834
12810;22.579;8.469;-11.538
12820;23.993;10.073;-10.241
12830;25.186;11.677;-8.945
12840;26.379;14.759;-7.648
12850;27.572;17.84;-6.352
12860;28.766;20.601;-5.055
12870;31.185;23.494;-3.759
12880;33.604;26.386;-2.462
12890;36.023;29.279;-1.166
12900;38.063;32.288;0
12910;40.063;35.298;0
12920;42.063;39.508;0
12930;44.063;43.821;0
12940;46.063;47.974;0
12950;48.063;52.127;0
12960;50.063;56.28;0
12970;51.983;60.433;0
12980;53.903;64.241;0
12990;55.748;68.05;0
13000;57.592;70.797;0
13010;58.807;71.545;0
13020;60.022;72.292;0
13030;61.237;73.04;0
13040;62.452;73.788;0
13050;63.668;74.535;0
13060;64.883;75.634;0
13070;64.538;76.734;0
13080;64.193;76.793;0
13090;63.848;75.292;0
13100;63.69;73.792;0
13110;63.49;72.291;0
13120;61.85;70.514;0
13130;60.21;68.738;0
13140;58.57;67.451;0
13150;56.93;66.164;0
13160;55.29;65.157;0
13170;52.73;62.95;0
13180;50.17;60.447;0
13190;47.61;57.943;0
13200;45.05;55.44;0
13210;42.6;52.937;0
13220;40.403;50.206;0
13230;38.206;47.474;0
13240;36.008;44.767;0
13250;33.811;43.099;0
13260;31.614;41.432;0
13270;27.377;39.764;0
13280;23.139;38.097;0
13290;18.902;36.429;0
13300;14.665;34.72;0
13310;10.634;33.011;0
13320;8.164;29.742;0
13330;5.721;27.513;0
13340;3.279;25.284;0
13350;0.836;23.055;0
13360;-1.607;21.281;0
13370;-4.89;19.508;0
13380;-8.172;17.996;0
13390;-11.455;16.484;0
13400;-14.738;13.772;0
13410;-17.89;10.781;0
13420;-20.121;7.465;0
13430;-22.353;4.149;0
13440;-24.585;0.833;0
13450;-26.913;-2.483;0
13460;-29.241;-5.743;0
13470;-30.33;-9.764;0
13480;-31.418;-13.916;0
13490;-32.506;-18.188;0
13500;-33.594;-22.459;0
13510;-34.676;-26.731;0
13520;-33.717;-31.003;0
13530;-32.759;-35.874;0
13540;-31.8;-40.684;0
13550;-30.841;-45.494;0
13560;-30.076;-50.303;0
13570;-29.31;-53.553;0
13580;-28.545;-56.803;0
13590;-27.339;-60.052;0
13600;-26.134;-63.43;0
13610;-24.797;-66.463;0
13620;-22.621;-69.497;0
13630;-20.444;-72.53;0
13640;-18.268;-75.563;0
13650;-16.091;-77.396;0
13660;-13.914;-77.964;0
13670;-11.738;-78.532;0
13680;-9.665;-79.101;0
13690;-7.592;-79.4;0
13700;-6.599;-79.699;0
13710;-5.606;-79.999;0
13720;-5.604;-77.683;0
13730;-5.603;-75.367;0
13740;-5.601;-73.051;0
13750;-5.6;-70.735;0
13760;-5.599;-68.419;0
13770;-5.597;-65.897;0
13780;-5.596;-61.006;0
13790;-5.553;-56.115;0
13800;-5.51;-51.223;0
13810;-5.468;-46.332;0
13820;-6.439;-41.441;0
13830;-7.41;-36.55;0
13840;-8.821;-31.203;0
13850;-10.232;-26.154;0
13860;-11.643;-21.106;0
13870;-13.054;-16.058;0
13880;-14.465;-11.01;0
13890;-15.876;-5.961;0
13900;-17.239;-0.331;0
13910;-18.601;3.979;0
13920;-20.233;8.29;0
13930;-22.025;12.421;0
13940;-23.817;16.552;0
13950;-24.528;20.683;0
13960;-25.24;21.939;0
13970;-25.952;21.596;0
13980;-26.663;21.252;0
13990;-27.375;20.909;0
14000;-28.087;20.565;0
14010;-28.799;20.27;0
14020;-29.697;21.738;0
14030;-30.594;21.485;0
14040;-31.492;21.233;0
14050;-31.83;20.981;0
14060;-32.168;20.728;0
14070;-31.506;20.476;0
14080;-30.844;20.99;0
14090;-30.182;20.966;0
14100;-29.52;20.941;0
14110;-28.858;20.916;0
14120;-28.548;20.891;0
14130;-28.375;20.866;0
14140;-28.203;20.593;0
14150;-28.03;20.4;0
14160;-26.738;20.207;0
14170;-25.446;19.745;0
14180;-23.993;19.283;0
14190;-22.541;18.821;0
14200;-21.088;19.661;0
14210;-19.636;23.141;0
14220;-18.328;26.621;0
14230;-17.021;30.101;0
14240;-15.713;33.581;0
14250;-14.571;36.854;0
14260;-13.429;40.516;0
14270;-12.287;42.298;0
14280;-10.545;44.08;0
14290;-8.803;45.862;0
14300;-7.621;47.644;0
14310;-6.439;49.426;0
14320;-5.043;49.79;0
14330;-3.647;49.394;0
14340;-2.251;48.999;0
14350;-0.855;48.603;0
14360;0.686;48.207;0
14370;2.226;47.811;0
14380;3.767;46.956;0
14390;5.068;46.301;0
14400;6.368;45.646;0
14410;6.549;44.99;0
14420;6.73;44.335;0
14430;6.91;43.68;0
14440;7.167;43.625;0
14450;7.423;41.916;0
14460;7.68;40.207;0
14470;7.937;38.498;0
14480;7.952;36.789;0
14490;7.967;35.08;0
14500;7.702;29.531;0
14510;7.437;24.221;0
14520;7.172;18.91;0
14530;6.308;13.6;0
14540;5.443;8.29;0
14550;4.392;2.979;0
14560;3.341;-0.971;0
14570;2.29;-3.021;0
14580;1.239;-5.07;0
14590;0.215;-7.12;0
14600;-0.808;-9.17;0
14610;-1.832;-11.219;0
14620;-2.695;-12.589;0
14630;-3.559;-13.596;0
14640;-4.182;-14.603;0
14650;-4.806;-15.61;0
14660;-5.429;-16.617;0
14670;-6.225;-17.623;0
14680;-7.021;-18.67;0
14690;-7.817;-20.759;0
14700;-8.612;-22.847;0
14710;-9.215;-24.935;0
14720;-9.818;-27.023;0
14730;-9.621;-29.112;0
14740;-9.423;-30.92;0
14750;-8.946;-29.295;0
14760;-8.469;-27.67;0
14770;-7.992;-26.045;0
14780;-7.542;-24.421;0
14790;-7.092;-22.796;0
14800;-6.643;-20.371;0
14810;-6.193;-19.81;0
14820;-5.806;-19.248;0
14830;-5.418;-18.687;0
14840;-5.03;-18.126;0
14850;-3.683;-17.564;0
14860;-2.335;-17.403;0
14870;-1.148;-17.466;0
14880;0.04;-17.53;0
14890;1.228;-17.593;0
14900;2.512;-17.657;0
14910;3.796;-17.72;0
14920;5.08;-18.903;0
14930;6.364;-19.164;0
14940;7.51;-19.425;0
14950;8.657;-19.686;0
14960;8.963;-19.946;0
14970;9.269;-20.207;0
14980;8.775;-20.028;0
14990;8.281;-20.39;0
15000;7.788;-20.753;0
15010;7.487;-21.116;0
15020;7.186;-21.479;0
15030;6.885;-21.841;0
15040;6.585;-22.204;0
15050;6.208;-22.545;0
15060;5.832;-22.886;0
15070;5.455;-23.226;0
15080;6.479;-23.567;0
15090;7.502;-23.908;0
15100;7.566;-24.248;0
15110;7.629;-26.206;0
15120;7.692;-28.163;0
15130;7.859;-30.12;0
15140;8.026;-32.077;0
15150;8.193;-34.034;0
15160;8.415;-35.992;0
15170;8.637;-38.076;0
15180;8.859;-40.16;0
15190;8.921;-42.244;0
15200;8.983;-44.328;0
15210;9.885;-46.412;0
15220;10.788;-48.497;0
15230;11.69;-49.857;0
15240;12.55;-51.217;0
15250;13.411;-52.577;0
15260;14.272;-53.937;0
15270;15.132;-55.297;0
15280;15.993;-56.657;0
15290;16.854;-54.759;0
15300;17.714;-54.221;0
15310;17.455;-53.683;0
15320;17.196;-53.145;0
15330;15.537;-52.607;0
15340;13.877;-52.069;0
15350;12.17;-49.948;0
15360;10.462;-45.906;0
15370;8.754;-41.865;0
15380;7.047;-37.823;0
15390;5.498;-33.782;0
15400;3.949;-29.741;0
15410;2.4;-25.481;0
15420;1.211;-20.382;0
15430;0.022;-15.283;0
15440;-1.007;-10.183;0
15450;-2.036;-5.084;0
15460;-3.065;0.015;0
15470;-4.066;5.017;0
15480;-5.068;8.778;0
15490;-6.069;12.539;0
15500;-7.07;16.301;0
15510;-8.051;20.062;0
15520;-9.032;23.823;0
15530;-10.012;23.673;0
15540;-10.193;20.403;0
15550;-10.374;17.132;0
15560;-9.435;13.862;0
15570;-8.495;10.592;0
15580;-7.418;7.321;0
15590;-6.341;5.419;0
15600;-5.263;1.237;0
15610;-4.186;-2.945;0
15620;-3.137;-7.127;0
15630;-2.087;-11.309;0
15640;-1.037;-15.491;0
15650;0.452;-15.561;0
15660;1.942;-15.912;0
15670;3.072;-16.262;0
15680;4.201;-16.612;0
15690;5.331;-16.963;0
15700;6.626;-17.313;0
15710;7.921;-17.197;0
15720;9.217;-16.321;0
15730;10.512;-15.446;0
15740;11.766;-14.57;0
15750;13.019;-13.694;0
15760;13.953;-12.818;0
15770;14.887;-11.083;0
15780;15.821;-4.988;0
15790;15.954;1.108;0
15800;16.088;7.203;0
15810;16.077;13.298;0
15820;16.066;19.393;0
15830;16.055;26.09;0
15840;16.044;31.466;0
15850;16.074;36.843;0
15860;16.105;42.219;0
15870;16.135;47.596;0
15880;16.165;52.972;0
15890;16.196;58.149;0
15900;15.786;58.966;0
15910;15.377;59.782;0
15920;14.967;60.599;0
15930;14.799;61.415;0
15940;14.63;62.232;0
15950;14.462;63.248;0
15960;14.294;62.757;0
15970;14.201;62.266;0
15980;14.109;61.775;0
15990;13.097;61.284;0
16000;12.084;60.793;0
16010;11.392;62.022;0
16020;10.699;62.343;0
16030;10.007;62.665;0
16040;9.287;62.986;0
16050;8.567;63.308;0
16060;7.847;63.629;0
16070;7.127;60.79;0
16080;6.572;58.219;0
16090;6.018;55.648;0
16100;5.463;53.077;0
16110;4.789;50.506;0
16120;4.115;47.935;0
16130;3.44;42.724;0
16140;2.766;38.596;0
16150;2.091;34.468;0
16160;1.223;30.339;0
16170;0.356;26.211;0
16180;-0.512;22.083;0
16190;-1.234;17.954;0
16200;-1.957;14.233;0
16210;-2.68;10.512;0
16220;-3.243;6.79;0
16230;-3.806;3.069;0
16240;-3.448;-0.652;0
16250;-3.091;-0.974;0
16260;-2.734;-2.85;0
16270;-2.314;-4.726;0
16280;-1.895;-6.601;0
16290;-1.476;-8.477;0
16300;-1.057;-10.353;0
16310;-0.63;-10.229;0
16320;-0.204;-7.165;0
16330;0.222;-4.102;0
16340;0.888;-1.039;0
16350;1.554;2.025;0
16360;2.341;5.088;0
16370;3.127;7.152;0
16380;3.913;10.841;0
16390;4.837;14.531;0
16400;5.761;18.221;0
16410;6.686;21.91;0
16420;7.637;25.6;0
16430;8.589;27.17;0
16440;9.541;28.657;0
16450;10.252;30.143;0
16460;10.964;31.63;0
16470;11.516;33.117;0
16480;12.068;34.604;0
16490;12.619;36.091;0
16500;13.247;34.874;0
16510;13.875;33.658;0
16520;14.502;32.441;0
16530;15.13;31.225;0
16540;16.026;30.008;0
16550;16.923;28.792;0
16560;17.819;27.233;0
16570;18.276;25.674;0
16580;18.732;24.116;0
16590;18.949;22.557;0
16600;19.165;20.999;0
16610;19.327;19.44;0
16620;19.488;18.526;0
16630;19.65;17.611;0
16640;19.811;16.697;0
16650;20.062;15.782;0
16660;20.313;14.868;0
16670;20.564;13.953;0
16680;19.855;14.332;0
16690;19.146;14.712;0
16700;18.677;15.091;0
16710;18.208;15.47;0
16720;17.739;15.85;0
16730;17.27;16.229;0
16740;16.801;14.946;0
16750;16.332;13.463;0
16760;15.863;11.981;0
16770;15.491;10.498;0
16780;15.119;9.015;0
16790;13.906;7.532;0
16800;12.694;4.865;0
16810;11.481;0.477;0
16820;10.709;-3.91;0
16830;9.937;-8.298;0
16840;9.006;-12.685;0
16850;8.074;-17.073;0
16860;7.143;-21.617;0
16870;6.212;-25.48;0
16880;5.537;-29.343;0
16890;4.861;-33.207;0
16900;4.185;-37.07;0
16910;3.469;-40.934;0
16920;2.753;-44.063;0
16930;2.997;-45.953;0
16940;3.241;-47.843;0
16950;3.486;-49.732;0
16960;3.709;-51.622;0
16970;3.932;-53.512;0
16980;4.156;-53.454;0
16990;4.379;-51.396;0
17000;4.851;-49.338;0
17010;5.323;-47.28;0
17020;5.634;-45.222;0
17030;5.946;-43.164;0
17040;7.098;-39.485;0
17050;8.25;-34.567;0
17060;9.401;-29.648;0
17070;10.581;-24.73;0
17080;11.76;-19.811;0
17090;12.939;-14.892;0
17100;14.119;-7.052;0
17110;15.415;1.468;0
17120;16.712;9.988;0
17130;18.008;18.508;0
17140;17.745;27.028;0
17150;17.481;35.548;0
17160;17.258;46.39;0
17170;17.034;56.713;0
17180;16.811;67.036;0
17190;16.629;77.359;0
17200;16.447;87.681;0
17210;16.265;98.004;0
17220;16.172;107.285;0
17230;16.556;116.716;0
17240;16.939;126.146;0
17250;16.803;135.577;0
17260;16.666;145.007;0
17270;16.69;154.437;0
17280;16.713;161.262;0
17290;16.737;166.287;0
17300;16.719;171.312;0
17310;16.701;176.337;0
17320;16.683;181.361;0
17330;16.665;186.386;0
17340;16.647;189.251;0
17350;16.629;190.47;0
17360;16.611;191.69;0
17370;16.033;192.909;0
17380;15.455;194.128;0
17390;16.437;195.348;0
17400;17.419;196.447;0
17410;18.401;196.603;0
17420;19.308;196.759;0
17430;20.214;196.914;0
17440;21.12;197.07;0
17450;22.026;197.226;0
17460;22.932;196.062;0
17470;23.839;195.781;0
17480;23.265;195.499;0
17490;22.691;195.218;0
17500;22.637;194.937;0
17510;22.583;194.655;0
17520;22.53;189.974;0
17530;22.31;187.319;0
17540;22.091;184.663;0
17550;21.872;182.008;0
17560;21.652;179.353;0
17570;21.433;176.698;0
17580;21.214;168.923;0
17590;20.994;162.963;0
17600;19.335;157.003;0
17610;17.676;151.043;0
17620;16.577;145.083;0
17630;15.477;139.123;0
17640;14.233;134.203;0
17650;12.989;129.189;0
17660;11.745;124.175;0
17670;10.501;119.161;0
17680;9.257;114.148;0
17690;8.012;109.134;0
17700;6.768;100.32;0
17710;4.844;92.709;0
17720;2.92;85.098;0
17730;2.476;77.487;0
17740;2.032;69.876;0
17750;1.588;62.265;0
17760;1.137;50.374;0
17770;0.686;42.972;0
17780;0.234;35.571;0
17790;-0.217;28.17;0
17800;-0.668;20.768;0
17810;-1.119;13.367;0
17820;-2.09;5.206;0
17830;-5.821;-7.254;0
17840;-9.552;-19.713;0
17850;-11.843;-32.172;0
17860;-14.134;-44.632;0
17870;-16.452;-57.091;0
17880;-18.771;-69.55;0
17890;-21.09;-82.739;0
17900;-23.408;-95.928;0
17910;-25.727;-109.117;0
17920;-28.046;-122.306;0
17930;-30.364;-135.495;0
17940;-32.683;-148.684;0
17950;-35.001;-157.783;0
17960;-36.64;-166.883;0
17970;-38.279;-175.982;0
17980;-39.917;-185.081;0
17990;-41.825;-194.181;0
18000;-43.732;-203.28;0
18010;-45.64;-207.885;0
18020;-47.548;-212.491;0
18030;-49.455;-217.097;0
18040;-51.363;-221.702;0
18050;-53.27;-226.308;0
18060;-55.178;-230.913;0
18070;-56.566;-234.931;0
18080;-55.193;-229.269;0
18090;-53.821;-223.607;0
18100;-52.538;-217.945;0
18110;-51.255;-212.283;0
18120;-49.972;-206.621;0
18130;-48.69;-201.345;0
18140;-47.407;-196.069;0
18150;-46.124;-190.793;0
18160;-44.841;-185.517;0
18170;-43.559;-180.241;0
18180;-42.276;-174.966;0
18190;-40.993;-170.062;0
18200;-39.71;-165.159;0
18210;-38.428;-160.255;0
18220;-37.241;-155.352;0
18230;-36.055;-150.448;0
18240;-34.869;-145.545;0
18250;-33.683;-140.662;0
18260;-32.497;-135.779;0
18270;-31.31;-130.897;0
18280;-30.124;-126.014;0
18290;-28.938;-121.131;0
18300;-27.752;-116.248;0
18310;-26.566;-111.593;0
18320;-25.379;-106.938;0
18330;-24.448;-102.283;0
18340;-23.517;-97.628;0
18350;-22.586;-92.972;0
18360;-21.655;-88.317;0
18370;-20.724;-84.421;0
18380;-19.793;-80.524;0
18390;-18.862;-76.628;0
18400;-17.931;-72.731;0
18410;-17;-68.834;0
18420;-16.069;-64.938;0
18430;-15.138;-61.924;0
18440;-14.207;-58.91;0
18450;-13.524;-55.897;0
18460;-12.841;-52.883;0
18470;-12.159;-49.869;0
18480;-11.476;-46.855;0
18490;-10.793;-43.662;0
18500;-10.11;-40.469;0
18510;-9.428;-37.276;0
