timepoints (min);29: frq9-.1;30: frq9-.2;31: frq9-.3;32: frq10-.1;33: frq10-.2;34: frq10-.3;35: wc-1+.1;36: wc-1+.2;37: wc-1+.3;38: wc-2+.1;39: wc-2+.2;40: wc-2+.3;41: wc-1-.1;42: wc-1-.2;43: wc-1-.3
1010;-0.83;5.44;31.14;-20.87;-21.42;-97.37;-12.38;-0.52;4.91;-9.81;-2.4;-11.43;-40.63;6.58;-20.95
1020;-3.604;6.677;28.388;-21.469;-22.429;-95.689;-15.311;-0.617;3.392;-9.164;-0.974;-12.086;-42.221;6.47;-17.34
1030;-4.375;7.922;27.043;-19.945;-22.267;-93.923;-17.654;-0.413;1.437;-8.555;0.454;-13.815;-42.448;5.807;-15.519
1040;-5.124;8.631;25.608;-18.419;-21.146;-96.895;-19.459;-0.208;-0.556;-7.096;1.107;-14.69;-44.661;6.273;-13.243
1050;-6.969;9.345;24.181;-15.409;-19.922;-97.26;-23.29;0.22;-1.891;-5.602;1.763;-14.326;-47.078;7.667;-11.202
1060;-8.798;12.032;23.842;-12.396;-19.442;-96.415;-27.882;0.65;-3.147;-4.423;3.552;-13.183;-51.402;8.253;-10.97
1070;-10.611;14.725;23.511;-8.025;-19.475;-97.557;-30.742;1.276;-4.593;-4.077;5.345;-12.346;-53.893;8.609;-9.329
1080;-10.141;16.181;23.056;-3.653;-19.878;-96.132;-32.914;1.905;-6.237;-3.204;7.065;-11.515;-55.536;8.05;-8.691
1090;-9.649;17.813;22.607;0.92;-16.808;-94.138;-35.266;3.181;-7.954;-1.772;8.786;-11.161;-54.602;7.72;-7.551
1100;-10.292;19.454;20.326;5.495;-14.316;-94.346;-37.516;4.459;-10.344;-0.85;9.115;-10.116;-52.419;7.996;-5.892
1110;-10.913;19.755;18.091;8.636;-10.716;-91.144;-39.904;5.364;-13.355;-0.447;9.444;-8.747;-50.831;8.4;-8.069
1120;-11.512;20.062;15.745;11.782;-8.814;-89.888;-40.793;6.271;-16.417;-0.935;9.586;-7.777;-49.899;9.29;-10.635
1130;-14.515;19.266;13.408;12.291;-6.925;-88.6;-42.06;6.904;-18.109;-0.496;9.73;-6.887;-47.309;9.927;-12.823
1140;-17.493;18.472;12.159;12.804;-5.331;-89.163;-41.557;7.542;-19.44;-0.041;10.11;-6.051;-43.983;10.323;-14.591
1150;-21.101;17.842;10.678;13.571;-4.394;-91.258;-44.258;8.997;-22.828;1.05;10.493;-4.893;-39.942;10.926;-17.586
1160;-24.67;17.21;9.207;14.344;-5.311;-89.755;-47.463;10.016;-25.65;1.624;11.056;-3.143;-38.003;11.311;-18.859
1170;-28.199;16.377;7.744;15.004;-5.543;-89.527;-47.948;12.157;-25.81;2.197;11.621;-1.76;-35.678;11.582;-21.559
1180;-28.997;16.141;6.491;14.297;-6.798;-87.755;-47.891;13.648;-26.079;3.154;12.87;-0.139;-35.528;11.423;-19.106
1190;-29.76;15.91;5.384;13.593;-6.746;-78.674;-47.898;15.14;-26.175;4.038;14.027;0.717;-33.236;11.707;-21.52
1200;-30.113;15.99;4.285;12.891;-7.954;-68.675;-47.671;15.741;-24.924;4.01;15.749;1.897;-33.935;11.272;-24.566
1210;-30.44;16.077;3.593;12.192;-8.873;-60.55;-47.467;16.347;-23.588;3.988;17.282;3.197;-34.42;10.655;-26.87
1220;-30.743;16.215;2.908;11.679;-7.229;-53.416;-46.965;16.339;-22.504;3.851;18.819;4.943;-34.645;11.003;-28.687
1230;-31.903;16.358;2.441;11.16;-4.846;-46.291;-46.443;16.336;-21.833;4.357;20.096;6.282;-35.18;11.531;-28.28
1240;-33.038;16.186;1.978;11.395;-2.397;-43.461;-45.682;15.972;-20.867;4.436;21.378;6.699;-34.068;12.985;-27.542
1250;-35.397;14.755;1.599;11.624;-1.163;-40.663;-46.608;15.612;-20.245;4.639;21.782;7.458;-29.941;13.978;-27.25
1260;-37.736;13.328;0.904;11.448;-0.552;-37.928;-46.32;15.56;-19.712;4.424;22.192;8.336;-27.384;14.32;-29.256
1270;-40.055;10.071;-0.072;11.27;-0.374;-32.531;-46.843;15.51;-18.626;3.981;23.24;8.172;-24.895;14.628;-32.052
1280;-43.447;6.818;-1.04;13.529;-1.408;-31.907;-46.618;16.279;-17.633;3.422;24.295;8.998;-23.657;15.54;-32.447
1290;-46.818;6.511;-2;15.786;-3.791;-23.227;-47.865;17.051;-16.581;2.518;25.34;9.225;-21.045;15.257;-33.066
1300;-49.443;6.207;-3.466;16.483;-5.829;-18.42;-47.846;18.458;-15.48;2.114;26.389;9.451;-18.627;16.027;-30.21
1310;-52.046;5.266;-4.917;17.18;-6.906;-13.529;-47.512;19.868;-14.197;1.715;26.132;9.248;-13.272;16.162;-27.497
1320;-54.627;3.943;-6.354;17.796;-5.941;-7.645;-48.834;20.241;-14.093;2.187;25.877;9.178;-9.718;16.419;-25.732
1330;-56.732;2.625;-7.617;18.411;-5.722;-4.139;-49.89;20.616;-14.308;2.081;25.872;9.109;-6.32;15.755;-26.314
1340;-58.819;-0.039;-8.396;18.998;-8.285;-2.073;-49.716;20.217;-14.838;1.537;25.872;9.137;-4.786;15.138;-27.245
1350;-62.171;-2.696;-9.163;19.581;-10.472;3.189;-49.138;19.821;-14.596;0.35;26.656;9.495;-2.801;14.614;-29.944
1360;-65.508;-3.641;-9.957;18.761;-12.486;5.083;-48.381;19.801;-13.96;-0.415;27.446;9.853;1.683;13.936;-29.428
1370;-68.83;-4.58;-10.739;17.939;-13.181;10.359;-48.267;19.784;-13.418;-0.416;28.495;10.656;5.381;13.595;-28.091
1380;-71.217;-4.911;-10.817;19.431;-13.554;14.477;-47.911;19.562;-12.794;-0.019;29.547;10.598;8.734;13.34;-25.66
1390;-73.59;-4.789;-10.886;20.926;-14.116;19.637;-50.1;19.34;-13.699;0.74;30.755;10.628;10.063;13.331;-23.648
1400;-73.557;-5.14;-10.787;21.661;-14.459;25.618;-47.975;17.822;-12.625;1.221;31.965;10.258;11.8;13.626;-20.193
1410;-73.517;-5.317;-10.8;22.399;-13.737;30.339;-45.113;16.306;-13.083;1.974;32.331;9.996;13.139;14.247;-18.484
1420;-73.469;-5.49;-10.684;23.137;-13.207;35.506;-43.665;13.89;-12.855;3.925;32.7;9.739;13.654;15.566;-15.891
1430;-76.808;-6.061;-10.562;23.878;-11.747;38.29;-43.439;11.955;-11.865;5.278;33.417;9.561;15.579;15.451;-16.966
1440;-80.139;-6.629;-10.513;23.022;-12.262;35.59;-41.757;9.371;-12.225;6.1;34.135;9.76;17.088;14.923;-12.982
1450;-80.96;-7.237;-11.367;22.42;-10.357;33.691;-40.532;7.658;-12.68;7.106;34.385;10;21.143;14.568;-7.895
1460;-81.774;-7.841;-12.214;21.817;-8.621;34.283;-39.854;5.985;-13.222;7.31;34.634;10.159;22.106;14.49;-3.559
1470;-83.779;-8.902;-15.221;22.153;-9.506;33.737;-42.31;3.836;-16.139;6.741;31.698;8.437;22.826;11.508;-3.263
1480;-84.785;-9.723;-18.411;22.49;-12.728;34.192;-41.782;1.749;-18.919;5.222;28.835;6.737;21.823;8.462;-5.15
1490;-85.811;-10.606;-20.721;22.239;-16.219;38.676;-40.923;0.127;-21.451;4.655;26.331;7.372;20.717;6.31;4.368
1500;-84.825;-9.429;-22.701;22.029;-19.072;42.113;-38.19;-1.647;-23.257;3.796;24.793;6.657;15.698;3.874;19.114
1510;-84.073;-8.639;-23.257;24.406;-21.228;44.37;-35.666;-2.93;-24.788;4.034;23.359;5.858;14.903;2.534;37.346
1520;-82.797;-7.926;-23.771;26.692;-22.923;44.925;-34.447;-4.24;-26.448;4.559;21.628;5.041;15.31;1.583;42.597
1530;-79.281;-7.288;-24.366;26.539;-23.814;46.71;-35.135;-5.779;-28.486;5.034;19.897;5.65;15.404;0.501;45.441
1540;-75.469;-7.561;-25.029;26.145;-24.248;45.102;-33.917;-7.284;-30.55;5.618;17.863;5.138;14.275;-1.094;46.324
1550;-72.257;-8.786;-24.854;26.004;-24.103;48.113;-32.364;-9.126;-31.494;5.681;15.741;5.079;12.85;-2.404;43.564
1560;-69.251;-10.011;-24.561;25.863;-23.479;49.079;-30.359;-10.967;-32.142;5.808;16.197;3.852;11.015;-2.979;41.655
1570;-65.977;-9.64;-24.629;25.63;-24.652;49.221;-28.582;-11.487;-31.08;5.574;16.654;2.949;10.269;-4.248;43.294
1580;-63.343;-9.269;-24.821;25.397;-24.908;54.797;-27.593;-12.055;-30.354;5.182;15.59;1.884;9.429;-4.487;47.157
1590;-61.159;-7.157;-24.797;24.393;-25.146;55.554;-27.497;-11.906;-29.81;6.014;14.472;1.992;6.946;-4.794;46.571
1600;-57.572;-5.046;-23.822;23.306;-24.84;55.377;-26.928;-11.84;-29.941;7.297;12.499;1.741;2.415;-5.292;46.92
1610;-53.903;-3.919;-22.847;23.619;-25.295;55.247;-25.964;-11.774;-29.953;9.008;10.527;1.832;-4.939;-5.726;48.677
1620;-50.234;-3.112;-21.83;24.119;-25.53;55.189;-25.313;-11.708;-29.607;10.647;8.563;2.594;-11.072;-6.491;49.168
1630;-44.599;-2.691;-21.535;23.109;-25.819;56.466;-24.046;-11.691;-27.713;11.961;6.757;4.127;-17.415;-7.143;48.759
1640;-38.963;-3.644;-20.916;22.099;-25.262;56.483;-22.513;-11.647;-25.505;12.819;5.156;7.988;-22.727;-7.89;47.578
1650;-36.612;-4.97;-20.297;21.829;-23.663;56.254;-22.517;-11.812;-23.927;12.952;3.672;11.927;-28.943;-8.921;45.16
1660;-33.821;-6.389;-19.868;21.559;-24.11;57.706;-23.106;-12.026;-22.266;12.615;2.206;15.287;-35.252;-9.374;43.377
1670;-31.029;-7.808;-19.439;20.527;-24.538;60.648;-22.233;-12.196;-21.182;11.177;0.781;16.356;-41.437;-10.684;40.676
1680;-25.244;-9.658;-19.081;19.33;-25.418;60.68;-19.312;-12.324;-20.021;10.494;-1.862;16.298;-47.808;-9.938;36.877
1690;-19.459;-10.348;-18.724;19.732;-23.286;66.648;-17.465;-12.257;-19.012;10.335;-4.374;16.339;-52.967;-10.326;32.748
1700;-15.388;-11.039;-17.032;20.246;-22.868;71.112;-14.632;-12.244;-17.048;10.713;-6.948;15.232;-56.705;-11.17;27.359
1710;-11.316;-11.964;-15.339;21.659;-20.468;72.879;-11.937;-11.859;-14.469;10.371;-9.632;14.75;-55.681;-11.854;24.77
1720;-7.465;-12.952;-13.217;20.207;-18.579;72.835;-8.259;-11.634;-12.661;10.771;-11.123;15.15;-55.844;-12.568;22.508
1730;-3.143;-15.168;-11.094;18.313;-15.033;73.417;-7.594;-10.759;-11.259;11.364;-12.559;16.208;-54.371;-12.898;21.377
1740;1.178;-17.495;-10.313;16.419;-10.086;74.17;-6.316;-9.538;-10.305;11.33;-14.106;15.679;-53.799;-12.97;10.349
1750;10.138;-20.572;-9.172;15.123;-4.938;76.241;-6.626;-8.197;-8.839;11.509;-15.654;15.91;-53.71;-12.654;-6.251
1760;19.098;-23.25;-8.059;12.626;0.233;75.983;-7.873;-7.218;-7.422;11.222;-16.832;15.297;-55.246;-13.206;-22.611
1770;27.975;-25.052;-6.946;10.35;2.839;76.571;-6.883;-6.239;-5.637;11.432;-17.291;15.788;-58.526;-13.803;-25.811
1780;35.046;-25.058;-5.87;7.346;5.524;78.199;-4.974;-5.788;-3.297;11.894;-17.709;15.066;-60.332;-14.931;-29.588
1790;42.047;-25.063;-5.074;4.342;8.861;80.185;-4.034;-5.323;0.274;12.446;-16.767;14.524;-63.04;-16.699;-31.161
1800;46.087;-23.643;-4.051;1.105;11.214;80.332;-2.277;-4.309;2.178;12.721;-15.735;13.6;-65.814;-18.466;-34.097
1810;50.127;-22.222;-3.097;-2.132;13.217;85.276;0.388;-3.323;3.161;12.961;-15.992;13.788;-70.903;-20.058;-37.07
1820;54.153;-22.909;-1.961;-7.658;14.706;89.072;3.197;-1.895;4.495;12.808;-16.345;13.908;-75.833;-20.852;-43.888
1830;59.262;-23.596;-1.466;-13.252;16.154;88.742;5.539;-0.468;7.088;12.841;-15.978;14.167;-80.623;-21.927;-49.081
1840;64.337;-25.105;-0.964;-18.007;17.781;91.908;7.166;0.105;10.041;11.873;-15.666;13.283;-82.985;-23.236;-50.101
1850;68.392;-27.094;-1.476;-22.61;19.443;93.766;10.139;0.615;13.446;11.072;-14.581;12.396;-85.553;-24.259;-50.192
1860;72.495;-29.083;-1.932;-26.164;22.065;93.04;14.923;0.556;17.17;10.018;-13.447;10.953;-88.299;-25.247;-52.924
1870;76.592;-30.412;-0.949;-29.719;24.065;88.447;19.312;0.421;20.717;9.059;-11.57;8.834;-91.164;-26.771;-53.908
1880;78.581;-31.742;0.034;-32.171;25.488;85.145;22.963;0.592;23.695;8.095;-9.727;6.77;-93.374;-28.316;-52.859
1890;80.383;-32.589;0.383;-34.623;27.215;83.419;26.183;0.763;26.647;7.463;-8.818;2.901;-95.721;-30.305;-50.874
1900;83.807;-33.436;2.972;-36.207;27.058;80.674;29.8;1.011;29.869;7.429;-7.909;-1.243;-95.794;-31.554;-48.37
1910;87.354;-34.181;5.713;-37.59;29.185;76.779;33.748;1.301;31.737;7.458;-7.771;-4.819;-95.092;-33.411;-46.658
1920;90.902;-34.166;8.454;-38.654;31.543;73.766;36.473;1.244;32.641;6.741;-7.599;-6.337;-93.719;-34.545;-46.992
1930;92.24;-34.337;11.177;-39.462;33.018;72.246;38.171;1.188;33.179;5.21;-5.599;-6.992;-93.126;-36.13;-45.421
1940;93.599;-34.792;13.739;-41.156;31.84;68.648;39.148;1.378;34.421;3.708;-3.599;-7.61;-92.419;-36.65;-43.243
1950;93.985;-35.647;16.178;-42.801;30.559;63.473;38.978;1.389;34.782;3.065;-1.575;-6.905;-93.67;-37.313;-39.465
1960;94.454;-36.105;18.623;-45.437;27.883;57.41;38.684;1.259;34.752;2.786;0.531;-6.832;-96.859;-38.116;-39.149
1970;94.923;-36.721;20.452;-48.073;26.327;53.236;38.902;0.916;34.643;2.303;1.281;-6.579;-98.789;-38.621;-38.887
1980;93.902;-36.321;21.121;-49.411;22.905;50.31;37.233;-0.313;33.652;0.988;2.032;-7.023;-101.432;-39.572;-40.335
1990;92.881;-37.196;21.873;-50.749;19.068;45.419;35.703;-1.542;38.197;0.401;2.657;-7.259;-101.057;-40.55;-40.652
2000;85;-37.068;22.237;-52.636;14.297;41.989;36.142;-2.226;41.986;0.37;3.419;-7.44;-101.43;-41.388;-41.57
2010;76.994;-37.163;22.67;-54.419;9.637;39.033;36.208;-2.654;48.713;0.143;4.059;-7.189;-101.697;-41.702;-42.43
2020;68.989;-37.258;22.423;-55.543;7.001;35.109;34.244;-2.623;47.234;-0.745;4.699;-6.866;-101.364;-42.05;-43.394
2030;60.983;-38.701;22.025;-56.015;4.61;29.621;30.968;-2.439;43.77;-1.789;4.781;-6.537;-101.792;-42.121;-43.43
2040;52.978;-40.143;21.92;-56.652;2.794;26.24;28.594;-2.414;39.742;-3.062;4.436;-6.383;-102.926;-42.141;-45.516
2050;47.837;-41.519;21.858;-58.73;1.397;23.352;25.041;-3.691;36.859;-4.674;3.668;-6.589;-104.494;-42.4;-46.361
2060;42.697;-42.901;21.796;-60.717;-1.087;15.192;20.519;-5.092;34.393;-5.455;2.857;-6.774;-105.698;-43.777;-47.32
2070;37.174;-44.189;21.823;-60.545;-5.189;8.406;15.677;-7.437;30.566;-7.56;2.074;-7.272;-107.763;-45.552;-47.208
2080;31.486;-45.663;23.105;-60.317;-8.538;1.71;11.032;-10.232;26.15;-9.306;2.421;-7.819;-107.455;-47.828;-50.109
2090;25.917;-46.778;24.31;-60.89;-13.985;-5.515;7.749;-12.59;22.164;-11.012;2.767;-8.463;-110.312;-49.148;-53.908
2100;20.923;-47.33;23.596;-61.702;-19.252;-11.977;2.694;-14.2;17.328;-13.068;2.72;-8.495;-109.48;-51.345;-56.426
2110;17.288;-45.641;22.592;-63.563;-23.05;-13.594;-3.192;-15.579;12.537;-14.538;2.108;-8.081;-110.105;-52.352;-58.312
2120;13.11;-43.789;19.908;-64.903;-25.448;-10.873;-7.029;-16.757;8.532;-15.512;2.24;-7.909;-108.37;-54.026;-58.828
2130;7.204;-41.497;17.368;-65.837;-28.64;-11.119;-11.41;-18.521;2.644;-16.757;2.372;-8.303;-104.846;-55.143;-61.59
2140;-0.422;-39.67;15.229;-65.254;-32.681;-12.652;-14.582;-20.486;-2.214;-18.516;1.956;-8.726;-101.392;-48.676;-63.545
2150;-8.766;-38.124;10.857;-63.71;-36.401;-13.572;-19.288;-22.126;-7.378;-19.469;1.914;-9.148;-96.999;-48.799;-63.766
2160;-15.909;-36.509;5.804;-62.181;-39.65;-14.848;-24.567;-23.697;-11.782;-20.828;2.301;-10.023;-91.988;-49.68;-64.083
2170;-22.804;-34.255;0.572;-59.665;-42.465;-17.891;-30.64;-24.948;-15.446;-20.993;2.501;-9.891;-87.49;-50.983;-61.341
2180;-30.825;-31.788;-3.939;-57.328;-43.181;-20.095;-36.4;-25.932;-18.412;-20.501;1.538;-9.703;-82.887;-51.891;-59.335
2190;-35.977;-30.571;-8.07;-53.011;-43.012;-25.167;-41.036;-26.316;-21.623;-19.964;0.916;-9.338;-74.145;-52.419;-57.818
2200;-40.233;-29.81;-11.921;-48.214;-44.633;-28.32;-46.903;-26.219;-25.054;-21.068;0.697;-9.379;-62.182;-51.683;-57.796
2210;-44.97;-29.674;-15.669;-43.417;-47.305;-29.852;-53.179;-26.811;-28.343;-23.134;0.436;-9.608;-50.632;-51.607;-58.098
2220;-49.354;-29.132;-19.657;-39.699;-51.255;-32.745;-58.764;-27.444;-31.32;-24.073;1.73;-10.215;-41.33;-51.823;-57.508
2230;-51.985;-26.35;-22.422;-39.364;-53.055;-36.948;-62.447;-28.501;-33.531;-23.334;2.193;-10.461;-32.345;-52.786;-55.647
2240;-54.415;-23.701;-24.748;-39.105;-55.876;-39.606;-65.218;-29.724;-41.143;-23.328;2.672;-10.268;-23.142;-51.335;-54.971
2250;-52.766;-18.891;-27.19;-38.857;-57.498;-43.124;-66.356;-30.308;-48.428;-23.523;2.436;-9.968;-13.108;-51.11;-53.708
2260;-54.055;-14.594;-28.934;-38.477;-57.396;-44.539;-66.874;-30.556;-56.752;-22.756;2.894;-9.099;-1.345;-50.997;-52.734
2270;-55.524;-9.981;-30.018;-37.395;-57.063;-45.741;-67.07;-31.083;-56.666;-21.377;2.967;-8.244;10.903;-49.913;-50.914
2280;-56.498;-4.117;-31.382;-35.352;-56.004;-45.37;-66.065;-31.981;-56.041;-20.506;3.799;-7.094;24.695;-48.956;-49.149
2290;-57.437;2.001;-32.746;-33.799;-58.108;-47.019;-66.03;-31.939;-53.361;-19.17;4.043;-5.978;37.365;-47.909;-47.852
2300;-58.498;5.622;-34.953;-31.445;-58.392;-47.546;-65.165;-31.178;-51.599;-15.29;5.12;-4.615;49.994;-45.661;-45.77
2310;-59.559;9.201;-37.16;-29.32;-59.429;-46.581;-63.186;-31.103;-49.79;-9.514;6.837;-3.646;64.669;-42.581;-44.025
2320;-58.419;13.461;-38.612;-25.2;-56.186;-45.484;-59.953;-30.497;-47.783;-7.102;8.305;-2.728;78.393;-39.641;-40.172
2330;-56.233;17.754;-40.665;-18.52;-54.422;-42.81;-56.124;-30.193;-46.172;-5.97;8.287;-1.465;90.636;-35.786;-33.108
2340;-53.746;22.328;-41.041;-10.599;-49.897;-39.942;-53.328;-29.708;-44.739;-3.993;8.028;0.359;105.661;-32.637;-23.419
2350;-51.021;26.923;-39.498;-2.357;-45.305;-39.036;-49.77;-29.633;-42.432;-2.269;7.768;1.498;118.284;-29.339;-13.846
2360;-49.621;26.957;-37.829;5.926;-42.555;-38.157;-47.012;-29.931;-40.797;-1.549;7.834;2.178;132.894;-25.087;-4.43
2370;-47.501;26.833;-35.92;12.05;-40.394;-38.295;-46.433;-30.527;-40.313;-2.17;6.377;2.225;146.746;-21.31;0.383
2380;-45.367;26.749;-33.366;18.854;-37.801;-36.127;-45.142;-29.928;-39.473;-2.261;4.713;2.666;157.287;-16.537;6.277
2390;-41.113;26.561;-31.211;24.348;-34.79;-34.028;-44.212;-29.079;-39.945;-1.541;3.891;3.386;168.066;-19.368;10.814
2400;-36.992;27.601;-30.487;28.483;-29.681;-31.499;-42.079;-28.156;-39.767;-1.223;2.022;4.154;174.597;-15.075;13.745
2410;-34.015;28.386;-29.083;32.901;-27.074;-28.937;-39.698;-27.073;-38.137;-0.399;1.294;3.93;179.85;-9.41;17.41
2420;-30.959;27.146;-26.756;35.717;-23.65;-28.036;-36.728;-27.364;-35.509;0.349;1.146;3.046;183.149;-5.52;20.68
2430;-25.781;25.727;-25.149;38.934;-24.135;-26.646;-32.975;-27.887;-34.116;0.797;0.701;2.666;190.119;-1.368;23.412
2440;-23.003;25.439;-23.499;40.834;-26.477;-26.847;-29.457;-28.837;-33.354;1.428;0.262;2.81;191.974;3.015;26.815
2450;-20.087;25.054;-21.957;41.444;-26.924;-24.415;-25.858;-29.756;-30.513;2.568;-0.566;2.928;190.694;6.919;29.858
2460;-16.971;25.429;-20.673;41.974;-27.684;-22.232;-20.608;-29.847;-28.223;4.412;-1.673;3.644;190.774;11.298;33.258
2470;-13.85;25.116;-19.149;43.356;-28.193;-20.001;-15.494;-29.457;-26.752;4.972;-3.168;5.143;190.543;17.521;34.473
2480;-11.869;22.39;-17.735;47.81;-29.47;-17.495;-11.759;-28.305;-24.302;4.669;-3.571;5.934;192.44;23.072;35.25
2490;-8.808;19.421;-15.332;52.284;-31.64;-16.719;-9.4;-26.979;-21.821;4.75;-3.785;7.197;194.313;28.039;35.948
2500;-7.614;14.236;-13.143;52.123;-32.594;-16.177;-8.891;-26.738;-20.313;5.117;-3.319;8.506;194.277;30.828;36.885
2510;-4.579;10.564;-12.555;50.801;-35.457;-16.189;-8.473;-27.079;-20.303;5.346;-4.895;9.426;188.754;35.378;39.785
2520;-1.545;7.058;-12.097;49.193;-36.572;-15.601;-6.6;-27.597;-20.457;5.552;-6.404;9.517;181.76;38.381;42.451
2530;-0.914;3.912;-10.739;45.145;-37.748;-15.49;-4.985;-27.855;-18.71;5.949;-7.852;9.015;173.458;41.801;43.633
2540;0.313;0.8;-9.375;43.166;-35.414;-11.69;-2.204;-28.279;-19.833;6.08;-8.541;8.379;165.292;45.181;46.226
2550;1.53;2.088;-6.491;42.07;-34.73;-7.91;1.199;-27.81;-20.899;4.106;-8.114;7.117;155.993;47.902;48.299
2560;2.266;3.273;-3.393;42.892;-33.281;-5.612;4.223;-27.777;-21.47;-0.43;-8.65;5.927;144.258;50.691;51.288
2570;1.343;5.018;-0.166;42.297;-34.218;-3.473;7.019;-26.503;-21.08;-0.258;-8.924;4.731;133.527;53.742;50.428
2580;1.873;6.763;3.2;39.181;-33.183;-1.545;9.753;-24.934;-20.124;0.713;-8.803;3.953;120.134;56.284;50.756
2590;2.106;15.028;4.486;35.948;-32.989;-1.786;12.408;-23.726;-19.317;0.814;-8.28;2.404;105.379;58.229;52.35
2600;3.305;23.217;5.674;31.771;-33.286;-2.115;14.097;-23.615;-19.254;0.112;-8.564;1.226;94.742;60.379;52.865
2610;4.741;30.846;6.303;26.994;-33.084;-2.385;16.913;-22.477;-18.906;0.412;-8.72;-0.383;82.923;59.374;53.509
2620;5.752;38.592;6.836;23.574;-31.589;-2.6;18.779;-22.179;-16.459;1.886;-9.164;-1.28;67.763;60.846;53.458
2630;10.407;41.542;7.768;20.641;-30.112;-3.988;21.833;-22.959;-12.378;2.994;-8.852;-1.803;53.046;61.495;52.91
