timepoints (min);31: frq9-.1;32: frq9-.2;33: frq9-.3;34: frq10-.1;35: frq10-.2;36: frq10-.3;37: wc-1+.1;38: wc-1+.2;39: wc-1+.3;40: wc-2+.1;41: wc-2+.2;42: wc-2+.3;43: wc-1-.1;44: wc-1-.2;45: wc-1-.3
1390;-43.386;-30.566;-45.397;86.388;56.443;1.251;38.046;-0.506;-44.641;-34.763;7.535;-38.212;-91.804;58.868;-70.007
1400;-44.292;-31.811;-46.622;82.462;56.793;-3.11;34.117;-1.361;-49.203;-34.6;10.97;-37.56;-84.458;58.806;-72.163
1410;-45.85;-34.268;-46.361;79.759;57.068;-11.981;30.637;-2.508;-52.505;-36.87;12.721;-36.233;-74.937;60.783;-73.775
1420;-45.57;-38.105;-49.742;76.575;57.462;-17.779;28.702;-3.332;-54.466;-38.2;14.554;-34.08;-66.451;61.869;-74.327
1430;-43.738;-41.592;-55.029;72.288;57.93;-24.564;26.661;-3.888;-55.328;-36.852;16.601;-32.905;-60.658;64.417;-72.436
1440;-43.902;-46.501;-57.732;67.286;58.377;-26.215;25.618;-4.041;-55.651;-34.971;20.76;-29.723;-56.359;67.092;-69.226
1450;-43.524;-50.034;-61.062;62.917;58.459;-29.99;27.561;-4.516;-55.851;-32.283;27.008;-29.855;-51.28;70.197;-64.028
1460;-42.45;-53.472;-64.832;59.363;58.583;-34.291;30.286;-4.91;-55.28;-29.811;32.914;-32.663;-44.783;73.902;-58.273
1470;-41.097;-54.975;-71.032;55.207;59.052;-37.764;31.57;-5.601;-54.559;-24.058;38.421;-34.432;-37.766;78.887;-51.131
1480;-40.472;-61.294;-76.361;52.502;59.24;-37.029;31.895;-5.763;-53.426;-19.491;44.058;-36.007;-30.863;81.912;-41.979
1490;-39.01;-64.961;-82.29;49.07;58.974;-35.916;31.539;-6.032;-51.299;-15.252;48.048;-39.457;-23.982;85.283;-32.775
1500;-35.546;-69.549;-88.607;46.361;58.215;-35.012;30.833;-6.215;-37.739;-12.112;49.8;-39.564;-18.197;89.254;-25.607
1510;-30.163;-73.804;-96.604;41.11;56.657;-34.13;28.29;-7.066;-30.592;-11.699;49.528;-39.364;-12.152;92.065;-19.774
1520;-28.077;-83.189;-104.695;33.825;55.057;-30.058;24.694;-7.48;-29.833;-11.745;47.145;-40.156;-5.699;97.297;-12.946
1530;-26.677;-92.491;-111.851;26.622;53.379;-19.103;22.116;-7.425;-29.48;-9.732;43.913;-42.185;2.123;101.768;-3.837
1540;-23.566;-99.193;-113.317;21.615;51.428;0.13;20.421;-7.09;-28.116;-3.706;42.343;-42.921;11.228;105.44;8.389
1550;-21.553;-102.76;-116.655;21.88;49.566;19.935;20.432;-6.919;-27.767;1.368;43.338;-42.634;18.494;108.001;22.869
1560;-19.462;-105.108;-122.026;24.505;47.081;36.21;17.767;-6.854;-26.124;4.71;43.354;-41.948;26.472;109.723;36.312
1570;-18.37;-103.114;-122.153;28.436;45.35;45.654;14.705;-6.386;-24.788;9.996;40.619;-40.823;36.379;112.404;49.619
1580;-13.444;-106.723;-126.903;30.761;43.399;52.844;12.89;-5.476;-24.508;15.374;38.377;-39.95;43.732;114.206;61.908
1590;-9.542;-105.953;-130.794;29.739;43.319;54.703;12.436;-5.452;-24.662;16.574;35.657;-38.788;49.743;116.171;74.283
1600;-4.046;-105.721;-134.334;28.117;41.943;56.425;11.549;-5.673;-23.85;18.48;32.534;-37.392;54.632;118.697;85.797
1610;-2.968;-109.095;-134.572;22.599;40.272;57.565;10.708;-5.519;-21.952;20.377;29.21;-36.252;58.996;120.302;97.577
1620;-1.684;-108.079;-132.31;17.626;39.05;61.248;9.91;-4.974;-20.709;22.632;25.637;-35.903;61.767;121.997;108.848
1630;0.807;-106.81;-128.172;11.756;38.31;67.185;8.992;-4.51;-20.571;21.923;21.131;-36.999;65.407;122.012;115.803
1640;4.857;-106.559;-125.01;6.352;37.957;73.459;9.411;-4.575;-19.403;22.697;17.163;-36.466;66.759;125.788;122.124
1650;8.698;-107.183;-123.021;2;36.737;77.63;10.302;-4.425;-17.4;25.113;14.15;-37.094;66.044;128.546;129.935
1660;13.379;-104.291;-118.884;-0.498;35.337;85.59;11.117;-3.834;-15.457;27.857;10.33;-37.303;63.859;131.225;132.603
1670;15.959;-101.247;-109.622;-2.948;33.04;93.541;10.375;-3.778;-13.043;29.543;6.124;-36.481;61.065;133.783;140.655
1680;16.808;-95.491;-99.737;-6.113;30.764;101.567;9.738;-3.589;-12.472;28.554;3.564;-36.781;59.979;135.669;142.779
1690;19.523;-87.954;-91.977;-10.116;28.571;104.794;8.512;-3.247;-12.359;26.102;1.728;-36.967;58.399;137.154;143.41
1700;23.876;-79.055;-81.257;-12.443;25.774;107.699;5.792;-2.792;-11.445;25.967;0.222;-35.851;55.579;137.752;144.006
1710;29.917;-69.48;-70.888;-14.687;22.386;112.337;2.771;-2.359;-10.934;24.954;-2.154;-34.142;53.393;134.954;144.657
1720;37.469;-60.876;-60.228;-15.64;18.909;117.263;-0.695;-1.927;-10.545;22.716;-5.738;-33.439;51.709;133.291;149.05
1730;42.55;-53.261;-47.052;-15.771;16.411;121.931;-1.828;-1.815;-9.67;20.097;-10.618;-32.862;50.979;130.752;150.948
1740;50.425;-46.211;-33.286;-15.73;15.223;125.058;-2.858;-2.054;-9.506;16.33;-14.025;-32.008;50.432;124.379;155.981
1750;55.005;-35.255;-19.628;-17.228;14.16;125.81;-5.499;-2.705;-19.599;13.607;-14.359;-29.588;49.688;120.087;166.579
1760;61.279;-22.029;-4.989;-19.745;13.71;126.472;-6.761;-2.699;-23.681;12.328;-14.006;-26.171;47.75;115.172;179.601
1770;66.212;-6.741;4.379;-23.086;13.535;124.691;-7.393;-2.451;-21.581;10.848;-14.621;-22.055;44.047;107.153;193.932
1780;70.996;8.817;12.309;-26.392;12.753;114.43;-7.854;-2.24;-17.63;8.001;-13.996;-17.65;38.497;98.873;204.708
1790;75.608;20.217;17.396;-30.117;11.502;96.44;-8.331;-2.658;-14.88;4.691;-15.559;-14.879;33.334;88.394;214.492
1800;79.44;28.861;26.337;-33.884;10.12;78.353;-9.177;-2.326;-12.836;3.652;-17.919;-12.592;30.131;79.462;223.799
1810;82.752;37.808;36.472;-37.382;9.99;63.073;-9.567;-1.779;-9.814;5.382;-16.514;-9.426;25.782;70.581;232.993
1820;84.574;42.241;44.341;-40.521;10.956;54.022;-11.048;-1.353;-6.436;5.564;-14.309;-6.179;20.521;62.888;240.99
1830;80.928;53.479;51.567;-35.872;11.756;47.6;-12.683;-1.339;-2.745;6.419;-12.283;-3.695;16.479;56.615;247.65
1840;76.408;59.636;58.993;-23.468;10.303;48.138;-14.127;-0.712;1.469;8.592;-11.87;-1.772;13.335;49.411;250.517
1850;74.306;65.793;65.259;-10.877;11.232;48.759;-16.632;0.04;6.046;11.727;-12.17;0.332;10.688;42.399;253.498
1860;76.844;73.683;73.03;-9.312;12.001;47.869;-19.149;1.313;10.215;12.909;-10.364;2.073;6.56;33.036;251.942
1870;78.401;77.807;81.084;-11.287;13.131;44.239;-23.063;2.074;14.401;14.503;-9.043;4.903;2.488;25.039;252.639
1880;78.037;82.793;92.072;-13.138;13.05;39.847;-25.938;2.73;19.123;17.939;-9.886;5.337;-2.263;16.051;256.24
1890;78.193;91.019;103.435;-12.837;12.982;35.655;-28.13;3.617;22.848;17.903;-10.559;4.935;-4.141;5.891;261.771
1900;77.2;102.621;115.33;-14.639;12.124;33.254;-30.676;4.222;26.703;17.422;-11.223;3.429;-4.968;-3.252;263.879
1910;75.705;112.415;124.401;-17.594;9.721;30.179;-33.71;4.688;30.588;16.458;-10.6;1.425;-4.218;-12.854;265.392
1920;74.45;122.092;129.508;-20.143;7.743;25.367;-34.672;5.586;33.13;14.185;-9.556;0.183;-6.566;-22.07;261.221
1930;69.746;127.274;131.988;-21.6;5.343;20.479;-35.109;6.651;36.782;14.481;-9.71;-1.244;-10.657;-30.943;258.335
1940;65.332;131.494;134.534;-22.214;3.088;15.474;-36.194;6.756;40.229;16.996;-10.092;-4.251;-15.098;-39.12;251.759
1950;57.124;134.101;135.207;-24.64;1.603;11.259;-37.521;6.459;42.567;16.666;-9.903;-5.964;-19.808;-45.317;245.716
1960;52.963;138.286;134.901;-26.183;2.407;6.313;-38.541;6.17;43.68;17.452;-10.143;-7.314;-23.412;-49.034;235.898
1970;46.801;139.932;134.498;-25.377;3.08;1.505;-38.086;5.935;44.49;18.45;-12.127;-10.022;-26.469;-53.521;220.178
1980;43.328;139.327;130.876;-24.465;4.222;-0.861;-37.67;5.637;44.761;19.303;-14.234;-9.046;-30.131;-56.418;204.233
1990;37.342;138.315;126.657;-23.429;1.48;-0.454;-37.342;5.757;45.166;21.126;-16.13;-6.906;-35.223;-56.597;186.503
2000;31.248;134.043;118.917;-22.257;-1.076;-0.31;-36.697;5.977;45.156;22.163;-17.986;-6.292;-42.55;-59.24;165.247
2010;20.352;128.892;114.531;-18.192;-3.505;-0.05;-35.59;5.684;44.081;22.874;-17.782;-8.043;-50.268;-61.714;141.19
2020;11.668;121.005;113.956;-13.076;-5.705;-0.291;-34.699;5.644;42.924;24.687;-18.321;-11.215;-57.874;-63.247;114.648
2030;3.262;112.879;115.948;-5.226;-7.505;-0.712;-34.863;5.448;41.065;25.767;-18.702;-15.201;-64.068;-65.24;92.457
2040;-3.881;107.772;114.026;2.149;-9.259;-0.89;-35.52;4.741;38.509;26.641;-18.637;-15.983;-68.269;-67.448;68.036
2050;-10.793;102.138;112.997;6.156;-11.399;-1.487;-40.48;3.963;35.697;22.172;-22.41;-14.196;-72.254;-70.047;40.797
2060;-16.887;96.503;111.353;9.921;-14.672;-1.52;-48.061;3;32.723;15.554;-27.614;-12.997;-75.592;-70.4;14.563
2070;-25.374;88.85;110.094;12.925;-18.033;-5.236;-53.212;2.185;27.337;8.545;-32.324;-13.672;-81.498;-73.27;-10.983
2080;-34.061;81.636;109.174;4.156;-22.308;-12.396;-57.77;1.488;21.313;0.628;-37.88;-15.134;-88.389;-75.633;-33.676
2090;-41.679;76.039;109.57;-11.884;-26.778;-18.309;-62.665;1.097;16.095;-6.039;-42.826;-15.716;-93.112;-75.97;-53.905
2100;-51.921;70.441;111.011;-27.113;-32.164;-23.771;-64.708;0.59;10.203;-11.505;-46.95;-17.858;-98.708;-77.025;-74.156
2110;-64.17;65.439;112.172;-27.193;-36.445;-30.214;-66.034;-0.528;4.691;-11.666;-51.126;-18.719;-103.361;-76.299;-90.263
2120;-71.979;59.796;110.674;-22.117;-41.508;-36.626;-66.812;-1.916;0.393;-11.636;-53.287;-19.287;-105.971;-79.153;-108.36
2130;-76.436;54.903;103.197;-17.514;-45.946;-41.048;-67.851;-3.015;-3.771;-12.968;-52.455;-14.855;-107.324;-80.701;-124.855
2140;-82.312;47.658;98.517;-16.101;-50.116;-44.556;-69.753;-4.186;-7.594;-12.454;-52.378;-12.486;-112.541;-83.654;-142.753
2150;-88.663;38.681;96.557;-14.419;-52.732;-47.939;-70.257;-5.577;-12.349;-12.054;-52.157;-10.968;-118.788;-85.65;-158.532
2160;-95.436;30.408;95.232;-12.691;-54.48;-51.723;-68.116;-7.327;-17.863;-12.767;-50.084;-6.028;-125.579;-89.08;-168.952
2170;-102.183;21.324;91.374;-10.759;-56.177;-55.603;-67.029;-9.725;-22.898;-12.728;-47.778;-2.578;-130.494;-91.781;-179.125
2180;-104.881;14.146;87.578;-5.578;-56.583;-59.163;-65.921;-12.556;-26.469;-15.884;-47.401;1.163;-131.487;-94.334;-187.083
2190;-109.023;5.604;82.625;-2.337;-56.834;-62.156;-66.899;-14.801;-28.785;-16.768;-46.303;6.583;-131.76;-97.099;-192.155
2200;-115.266;-0.186;76.688;0.919;-57.846;-64.581;-67.472;-16.668;-30.426;-15.619;-44.553;13.578;-132.706;-100.317;-198.138
2210;-125.759;-5.248;67.869;1.703;-59.407;-66.451;-66.353;-18.48;-31.473;-17.03;-42.306;18.952;-135.161;-103.588;-201.553
2220;-133.891;-7.901;55.512;4.127;-60.273;-68.324;-64.946;-20.137;-32.548;-19.568;-38.21;24.977;-137.691;-105.248;-203.668
2230;-137.738;-7.807;43.252;9.222;-61.45;-73.895;-64.916;-21.153;-34.312;-19.917;-32.108;28.801;-138.252;-107.517;-204.752
2240;-137.669;-7.811;33.509;13.017;-58.437;-81.606;-64.691;-22.217;-37.371;-21.099;-26.095;29.426;-134.655;-110.448;-205.703
2250;-139.054;-9.45;27.099;15.672;-54.043;-88.119;-63.112;-22.902;-38.539;-21.219;-21.099;30.196;-128.363;-111.094;-206.822
2260;-139.303;-13.909;20.223;15.116;-48.854;-96.352;-61.91;-23.189;-39.589;-20.655;-18.738;31.203;-121.672;-111.463;-206.539
2270;-138.284;-17.941;13.367;14.685;-43.062;-100.302;-60.626;-23.836;-40.452;-20.673;-16.044;36.04;-114.481;-110.43;-205.868
2280;-136.542;-22.171;5.479;11.672;-39.662;-102.577;-58.233;-24.943;-41.432;-20.452;-14.196;43.284;-108.265;-109.057;-205.843
2290;-139.17;-25.491;3.206;11.004;-36.157;-105.212;-55.432;-24.436;-41.361;-20.058;-11.732;45.497;-103.763;-105;-206.132
2300;-136.091;-28.618;-2.308;12.218;-31.382;-108.295;-49.532;-23.014;-40.423;-16.221;-7.385;44.058;-99.317;-101.717;-205.257
2310;-133.212;-35.486;-6.892;12.593;-24.87;-111.316;-40.636;-23.025;-40.292;-13.317;-2.314;42.154;-96.137;-97.779;-204.174
2320;-126.49;-39.808;-9.279;10.793;-17.324;-110.596;-31.506;-22.906;-38.131;-7.932;4.909;42.247;-89.975;-92.978;-202.393
2330;-120.047;-42.418;-8.67;12.927;-8.772;-105.912;-24.887;-22.626;-33.535;0.69;13.192;42.366;-82.172;-88.232;-200.268
2340;-114.046;-43.305;-9.714;15.857;-0.428;-102.534;-18.08;-22.578;-29.116;7.691;19.994;42.297;-78.596;-84.663;-197.819
2350;-106.687;-45.72;-10.437;18.186;7.072;-98.917;-12.019;-22.143;-23.503;11.782;25.782;42.759;-72.537;-79.67;-196.102
2360;-98.839;-48.316;-12.378;20.017;13.283;-92.981;-6.454;-21.45;-19.244;13.255;30.81;41.097;-66.741;-74.636;-194.537
2370;-95.073;-48.757;-14.425;20.439;20.292;-85.861;1.069;-20.648;-17.266;15.058;33.034;38.735;-63.425;-65.732;-192.874
2380;-94.348;-51.254;-19.036;20.734;28.52;-80.266;5.048;-20.128;-15.979;16.43;33.621;34.39;-61.924;-56.654;-191.572
2390;-90.848;-52.309;-22.754;21.596;36.837;-76.931;8.681;-19.691;-13.15;15.777;34.392;32.183;-57.183;-47.575;-189.745
2400;-86.287;-54.266;-29.003;22.822;44.891;-74.018;12.189;-19.233;-8.338;15.03;34.197;31.455;-50.006;-39.219;-187.572
2410;-81.843;-56.303;-33.29;25.328;52.719;-69.652;14.171;-18.691;-2.643;15.589;31.28;27.306;-43.619;-31.243;-185.593
2420;-78.034;-57.421;-37.41;27.988;59.968;-64.332;15.807;-17.706;2.571;16.377;28.137;24.898;-37.469;-22.931;-183.863
2430;-70.221;-58.77;-38.412;27.855;66.91;-59.661;16.432;-16.417;4.763;18.436;28.726;23.378;-32.477;-14.95;-182.211
2440;-58.537;-57.583;-33.458;27.701;73.654;-57.914;19.622;-15.523;4.785;19.046;27.262;23.299;-26.967;-7.451;-180.379
2450;-45.528;-58.997;-28.745;26.452;79.163;-56.345;23.406;-14.352;6.006;16.699;24.415;21.737;-20.643;-0.148;-179.095
2460;-34.975;-62.29;-23.382;27.817;84.226;-54.028;25.891;-12.843;8.077;13.32;22.727;21.03;-14.09;7.204;-177.556
2470;-24.306;-64.715;-18.772;25.819;88.739;-51.542;27.921;-11.327;11.79;10.919;21.574;19.196;-6.902;12.48;-175.039
2480;-16.647;-70.068;-15.633;20.519;92.801;-49.37;30.241;-10.516;14.567;8.055;19.714;15.233;-0.874;17.338;-173.204
2490;-14.95;-75.247;-17.774;16.578;96.055;-47.637;32.203;-9.443;17.761;4.945;18.637;12.506;2.981;22.617;-172.414
2500;-12.975;-79.759;-19.811;17.16;97.497;-46.392;33.833;-8.717;19.531;2.552;16.701;10.778;6.457;26.051;-169.87
2510;-11.632;-83.087;-22.395;17.491;97.517;-43.375;35.615;-8.509;21.481;2.919;14.748;10.495;10.77;28.548;-168.154
2520;-10.254;-85.363;-25.018;15.654;95.583;-43.079;36.615;-8.294;23.509;-0.011;15.331;8.201;15.039;30.892;-165.466
2530;-11.356;-85.814;-28.131;13.996;95.4;-45.225;37.913;-7.665;24.771;-1.392;16.72;3.753;18.612;33.181;-164.651
2540;-9.799;-83.928;-34.309;9.639;95.724;-46.629;38.57;-7.87;24.902;-2.727;17.047;0.531;21.662;35.434;-161.614
2550;-9.843;-79.885;-39.997;6.639;95.902;-46.094;39.346;-8.655;26.247;-3.881;17.455;-3.088;25.472;37.015;-158.48
2560;-8.726;-72.971;-40.701;5.772;92.026;-44.248;39.112;-8.268;29.185;-2.014;15.923;-7.254;31.766;38.251;-155.105
2570;-7.163;-65.726;-37.244;6.822;87.342;-42.541;36.966;-8.508;29.528;-0.446;13.836;-10.516;36.517;38.789;-151.703
