timepoints (min);46: wc-2-.1;47: wc-2-.2;48: wc-2-.3
1410;24.66;27.266;2.159
1420;22.756;27.953;2.535
1430;20.366;28.535;2.914
1440;18.376;29.119;3.296
1450;16.542;31.596;4.829
1460;14.666;33.23;6.361
1470;11.634;31.047;6.634
1480;8.63;28.661;4.428
1490;5.426;26.274;2.221
1500;3.691;25.327;0.559
1510;1.756;24.851;-0.943
1520;-0.499;22.695;-2.494
1530;-2.423;21.277;-4.044
1540;-4.388;19.379;-3.499
1550;-6.512;18.447;-2.651
1560;-7.863;18.065;-1.803
1570;-8.735;17.683;-1.105
1580;-9.901;18.204;-0.538
1590;-11.066;19.166;0.029
1600;-12.352;18.687;1.728
1610;-13.568;17.967;3.241
1620;-15.145;17.647;4.754
1630;-16.497;15.942;5.932
1640;-17.89;14.516;7.055
1650;-19.923;13.09;8.178
1660;-21.044;12.121;6.779
1670;-22.166;9.673;4.034
1680;-22.065;7.625;1.29
1690;-21.868;5.583;0.331
1700;-21.67;1.822;-1.665
1710;-21.33;-1.247;-3.661
1720;-20.879;-3.956;-6.913
1730;-20.261;-6.665;-8.639
1740;-19.505;-9.343;-10.364
1750;-18.749;-12.102;-10.508
1760;-17.509;-15.061;-10.259
1770;-16.393;-16.057;-10.011
1780;-15.792;-17.052;-11.298
1790;-15.15;-18.481;-13.08
1800;-14.399;-19.91;-14.862
1810;-14.479;-21.339;-16.212
1820;-15.039;-22.399;-17.56
1830;-15.468;-24.258;-18.908
1840;-16.017;-25.233;-18.112
1850;-17.211;-24.568;-17.63
1860;-18.509;-23.903;-17.149
1870;-18.727;-22.761;-17.954
1880;-18.952;-20.179;-18.404
1890;-18.857;-17.597;-18.854
1900;-18.121;-14.737;-18.228
1910;-17.517;-12.196;-15.383
1920;-16.673;-11.097;-12.539
1930;-16.643;-10.397;-8.425
1940;-16.612;-9.698;-6.214
1950;-16.542;-10.174;-4.003
1960;-16.368;-11.17;-3.636
1970;-15.914;-12.166;-1.874
1980;-15.676;-13.756;-0.113
1990;-15.348;-15.266;1.688
2000;-14.579;-16.316;1.79
2010;-14.185;-17.166;1.892
2020;-13.79;-18.015;2.492
2030;-13.268;-18.457;4.269
2040;-12.814;-18.858;6.046
2050;-13.24;-20.19;6.502
2060;-12.731;-21.378;6.817
2070;-12.332;-23.046;7.131
2080;-12.094;-25.317;7.577
2090;-11.728;-28.349;6.175
2100;-11.141;-31.381;4.774
2110;-10.684;-34.277;3.269
2120;-10.892;-37.734;3.386
2130;-10.421;-41.233;3.503
2140;-10.269;-44.65;3.483
2150;-10.09;-48.186;0.281
2160;-10.175;-50.057;-2.92
2170;-10.501;-50.527;-6.066
2180;-11.338;-49.568;-9.957
2190;-12.099;-48.686;-13.848
2200;-12.797;-46.683;-17.822
2210;-13.185;-44.65;-18.934
2220;-13.852;-42.686;-20.046
2230;-14.248;-40.361;-21.157
2240;-14.603;-37.914;-22.017
2250;-15.397;-36.108;-22.876
2260;-15.986;-33.687;-23.735
2270;-16.575;-31.011;-24.952
2280;-16.061;-28.695;-26.168
2290;-15.594;-26.759;-27.385
2300;-14.248;-23.526;-26.463
2310;-13.619;-21.712;-25.542
2320;-12.99;-19.96;-24.621
2330;-12.241;-17.528;-22.876
2340;-11.444;-14.549;-20.876
2350;-11.007;-11.556;-18.876
2360;-10.04;-8.843;-16.672
2370;-9.073;-5.588;-14.748
2380;-8.586;-2.372;-12.823
2390;-8.065;1.8;-11.629
2400;-7.543;5.972;-8.854
2410;-7.03;8.465;-6.079
2420;-6.434;10.775;-3.77
2430;-5.439;11.863;-2.207
2440;-4.463;11.99;-0.644
2450;-3.406;11.869;0.041
2460;-1.954;11.628;-0.353
2470;-0.566;10.863;-0.748
2480;1.543;9.851;-1.63
2490;3.659;8.599;-2.874
2500;5.665;7.786;-4.119
2510;7.017;6.429;-5.396
2520;8.368;5.377;-6.49
2530;8.858;4.393;-7.583
2540;9.127;3.61;-7.767
2550;9.396;2.91;-8.892
2560;10.421;3.541;-10.018
2570;11.446;4.068;-10.452
2580;12.858;4.995;-12.117
2590;14.36;5.588;-13.782
2600;15.862;6.435;-14.145
2610;16.986;7.247;-14.746
2620;18.145;6.979;-15.348
2630;18.741;6.768;-15.57
2640;19.233;5.71;-14.89
2650;19.725;4.377;-14.21
2660;20.026;3.043;-14.281
2670;20.361;2.112;-13.901
2680;20.857;0.778;-13.52
2690;21.553;0.295;-13.908
2700;22.25;-0.181;-13.48
2710;23.106;-0.337;-13.052
2720;23.977;-0.156;-13.206
2730;23.807;0.732;-12.974
2740;23.754;1.621;-12.742
2750;23.702;2.29;-11.023
2760;23.53;2.054;-9.513
2770;23.288;1.417;-8.003
2780;23.247;0.428;-5.418
2790;22.228;-0.561;-3.254
2800;21.215;-2.103;-1.09
2810;19.283;-3.126;0.418
2820;17.826;-4.148;0.883
2830;16.05;-5.625;1.348
2840;14.454;-6.742;1.979
2850;12.934;-7.989;1.571
2860;11.814;-9.281;1.163
2870;10.514;-10.574;1.697
2880;9.426;-11.564;1.492
2890;8.521;-11.583;1.288
2900;7.465;-11.375;0.977
2910;7.368;-10.21;1.237
2920;7.479;-9.044;1.498
2930;7.561;-7.876;1.759
2940;7.156;-8.166;1.639
2950;6.812;-8.455;1.519
2960;4.989;-9.251;1.399
2970;3.028;-8.607;1.749
2980;1.183;-8.436;2.099
2990;-0.908;-8.931;2.45
3000;-2.999;-9.426;2.029
3010;-4.545;-8.872;1.608
3020;-6.022;-9.124;1.188
3030;-7.596;-8.742;-0.112
3040;-8.61;-6.988;-1.411
3050;-9.623;-5.233;-2.71
3060;-9.923;-3.978;-3.45
3070;-10.291;-0.745;-4.189
3080;-10.604;2.488;-4.928
3090;-10.752;5.313;-5.305
3100;-10.899;6.978;-5.681
3110;-11.291;8.826;-6.058
3120;-11.586;9.559;-7.797
3130;-11.743;10.291;-9.537
3140;-10.811;9.949;-11.276
3150;-9.879;11.614;-11.553
3160;-9.163;12.025;-11.83
3170;-8.447;13.174;-12.108
3180;-7.959;14.323;-11.572
3190;-7.51;16.847;-9.557
3200;-7.103;18.891;-7.687
3210;-5.901;20.935;-6.008
3220;-5.098;21.726;-4.33
3230;-4.261;21.03;-3.037
3240;-2.756;21.16;-2.25
3250;-1.251;20.57;-2.502
3260;0.181;20.014;-2.534
3270;1.412;20.203;-2.488
3280;2.927;21.928;-2.308
3290;2.801;22.13;-2.127
3300;2.676;22.291;-1.272
3310;2.655;22.287;-0.382
3320;3.275;20.601;0.508
3330;4.011;17.596;1.641
3340;4.428;14.342;2.59
3350;4.782;12.29;3.539
3360;5.022;11.167;3.284
3370;5.861;10.912;3.629
3380;6.665;10.377;3.974
3390;9.281;9.676;2.989
3400;11.898;7.437;0.484
3410;13.843;5.199;-2.021
3420;13.308;2.622;-3.749
3430;12.828;0.074;-6.117
3440;10.428;-2.528;-8.486
3450;7.972;-5.01;-10.557
3460;5.517;-7.691;-12.389
3470;4.288;-10.09;-14.159
3480;3.011;-10.81;-15.025
3490;1.68;-11.13;-15.531
3500;0.349;-10.599;-15.568
3510;-1.037;-9.588;-14.423
3520;-3.534;-8.825;-13.439
3530;-6.03;-9.723;-12.778
3540;-6.865;-9.821;-12.19
3550;-7.699;-10.154;-13.043
3560;-8.499;-9.073;-13.895
3570;-9.139;-7.992;-15.17
3580;-9.835;-5.721;-17.074
3590;-10.13;-3.531;-18.979
3600;-10.418;-1.258;-19.343
3610;-10.761;0.044;-18.855
3620;-12.152;1.386;-18.367
3630;-13.542;2.905;-16.855
3640;-18.059;4.583;-14.303
3650;-22.577;6.262;-11.752
3660;-27.225;8.196;-9.646
3670;-28.993;8.17;-8.019
3680;-30.954;8.356;-6.393
3690;-30.317;9.124;-5.735
3700;-29.68;9.892;-5.077
3710;-29.015;10.847;-4.419
3720;-29.95;13.401;-4.101
3730;-30.782;15.956;-4.582
3740;-32.646;18.228;-5.008
3750;-34.495;18.139;-5.094
3760;-35.115;17.75;-6.499
3770;-34.61;16.348;-8.098
3780;-32.825;14.945;-9.577
3790;-31.479;12.349;-11.43
3800;-29.892;12.073;-12.699
3810;-28.389;10.437;-13.968
3820;-26.526;9.236;-14.932
3830;-24.724;6.674;-13.657
3840;-22.004;4.076;-12.381
3850;-19.326;1.305;-12.232
3860;-18.079;-1.666;-13.363
3870;-16.528;-5.05;-14.494
3880;-16.778;-7.833;-16.637
3890;-17.241;-10.535;-18.781
3900;-17.705;-13.299;-20.986
3910;-18.401;-15.103;-23.312
3920;-19.65;-14.665;-25.637
3930;-20.538;-14.212;-27.777
3940;-21.799;-12.84;-28.874
3950;-22.699;-11.75;-29.972
3960;-23.29;-11.181;-29.203
3970;-23.08;-12.356;-27.777
3980;-22.415;-13.938;-26.35
3990;-20.85;-14.56;-22.713
4000;-19.16;-12.546;-19.134
4010;-18.466;-10.967;-15.734
4020;-17.897;-10.004;-13.094
4030;-18.607;-9.103;-10.463
4040;-19.407;-7.883;-8.668
4050;-20.127;-8.996;-8.392
4060;-20.737;-9.799;-8.157
4070;-22.461;-12.241;-8.862
4080;-24.302;-13.621;-11.807
4090;-26.96;-14.359;-15.138
4100;-29.618;-16.381;-21.189
4110;-31.023;-18.203;-25.96
4120;-31.823;-18.585;-30.166
4130;-31.037;-19.284;-32.171
4140;-29.753;-20.128;-34.177
4150;-28.559;-19.379;-32.433
4160;-26.564;-19.59;-30.49
4170;-24.294;-20.112;-28.663
4180;-22.063;-19.621;-24.982
4190;-19.626;-20.259;-20.981
4200;-17.589;-21.378;-17.469
4210;-15.379;-21.832;-16.189
4220;-13.259;-22.175;-14.909
4230;-11.029;-22.367;-14.895
4240;-8.821;-23.519;-17.341
4250;-6.53;-24.677;-19.786
4260;-4.119;-26.796;-21.092
4270;-2.246;-27.677;-21.556
4280;0.748;-29.565;-21.619
4290;3.175;-31.774;-23.563
4300;5.283;-33.844;-24.826
4310;7.63;-35.949;-25.745
4320;10.153;-36.414;-27.863
4330;12.076;-36.761;-29.844
4340;14.084;-36.68;-32.662
4350;16.012;-35.439;-32.76
4360;17.879;-34.59;-33.272
4370;19.338;-33.942;-32.663
4380;20.777;-33.666;-33.935
4390;21.943;-32.292;-34.497
4400;23.048;-32.519;-37.058
4410;23.353;-32.372;-39.619
4420;23.748;-33.306;-41.392
4430;24.182;-35.48;-44.964
4440;24.72;-37.399;-48.674
4450;25.538;-37.837;-52.237
4460;26.618;-38.062;-55.96
4470;28.149;-36.92;-59.641
4480;29.694;-35.978;-60.233
4490;32.999;-35.194;-60.825
4500;36.303;-34.051;-61.319
4510;39.371;-31.948;-63.586
4520;43.388;-30.789;-65.854
4530;46.332;-28.71;-69.45
4540;50.272;-26.804;-71.393
4550;54.363;-24.418;-73.778
4560;56.494;-22.032;-74.003
4570;58.673;-18.949;-72.799
4580;58.812;-13.506;-70.912
4590;58.869;-8.423;-68.305
4600;58.286;-3.686;-65.643
4610;57.723;3.572;-61.982
4620;57.44;9.197;-59.441
4630;57.371;15.182;-56.901
4640;56.862;20.207;-49.52
4650;56.277;26.039;-43.474
4660;55.292;30.07;-36.574
4670;54.156;35.182;-26.633
4680;53.339;40.439;-16.306
4690;52.495;41.975;-3.872
4700;51.411;42.574;8.643
4710;51.392;43.138;21.088
4720;50.647;42.342;30.414
4730;50.832;41.836;38.764
4740;49.484;42.17;46.88
4750;48.657;42.143;53.916
4760;47.705;42.138;60.917
4770;44.913;43.932;67.999
4780;42.211;45.862;76.16
4790;36.989;46.24;84.266
4800;31.56;46.138;95.461
4810;26.851;46.263;104.881
4820;22.163;45.749;114.502
4830;19.474;42.874;119.403
4840;17.359;40.007;124.297
4850;15.483;37.179;129.245
4860;14.034;31.832;136.755
4870;12.506;27.772;144.132
4880;11.288;23.353;148.949
4890;10.91;19.03;148.926
4900;10.588;13.908;148.026
4910;10.974;10.585;145.127
4920;10.934;7.041;138.806
4930;10.152;2.818;132.015
4940;8.983;2.315;126.345
4950;7.905;1.666;120.206
4960;5.866;3.778;117.414
4970;3.959;6.124;117.742
4980;0.931;10.63;117.781
4990;-1.986;14.297;113.819
5000;-5.063;18.273;111.178
5010;-7.954;21.45;108.564
5020;-9.605;22.826;102.19
5030;-11.16;24.665;96.127
5040;-11.714;26.743;91.581
5050;-12.234;29.043;84.194
5060;-13.275;30.102;76.836
5070;-14.273;31.801;69.017
5080;-14.712;33.79;65.559
5090;-15.199;36.859;62.473
5100;-15.206;39.888;60.908
5110;-14.512;42.841;56.046
5120;-14.437;47.674;51.701
5130;-14.45;52.266;51.116
5140;-15.268;58.378;50.207
5150;-16.966;65.29;52.072
5160;-18.615;72.146;55.937
5170;-20.665;76.563;59.036
5180;-22.887;81.659;58.175
5190;-24.749;86.818;54.259
5200;-26.652;91.617;50.474
5210;-27.916;93.766;43.21
5220;-29.014;97.608;36.138
5230;-30.192;99.291;29.483
5240;-31.363;101.174;26.828
5250;-32.214;100.697;24.959
5260;-33.327;101.019;18.13
5270;-32.68;100.935;14.436
5280;-31.978;98.651;11.121
5290;-29.556;97.699;5.687
5300;-27.092;96.56;0.239
5310;-23.164;96.661;-6.676
5320;-18.179;97.03;-13.35
5330;-13.301;96.32;-20.204
5340;-7.188;94.53;-25.698
5350;-1.005;93.07;-32.65
5360;4.977;92.451;-39.057
5370;11.179;88.367;-41.983
5380;17.502;83.949;-46.537
5390;24.032;78.011;-50.538
5400;33.001;72.032;-58.539
5410;41.812;64.212;-66.168
5420;51.583;58.833;-74.695
5430;60.879;53.84;-79.262
5440;67.054;49.767;-83.581
5450;73.07;46.054;-88.219
5460;75.607;42.872;-92.919
5470;78.212;38.73;-97.77
5480;78.978;34.636;-101.341
5490;79.543;30.302;-104.077
5500;79.429;28.328;-102.531
5510;78.804;25.92;-96.025
5520;76.146;23.152;-88.65
5530;73.966;22.583;-78.555
5540;70.721;21.374;-66.815
5550;66.957;20.204;-55.241
5560;63.565;18.924;-40.628
5570;59.094;17.724;-26.552
5580;54.801;17.604;-9.33
5590;49.629;17.615;6.532
5600;44.326;17.426;22.277
5610;38.022;16.397;37.862
5620;31.381;15.837;50.084
5630;24.659;14.157;62.485
5640;17.724;12.188;70.727
5650;8.989;8.458;80.898
5660;0.061;6.568;91.579
5670;-9.188;4.555;104.701
5680;-18.698;1.061;117.008
5690;-25.168;-3.353;127.687
5700;-31.721;-7.746;138.686
5710;-35.843;-12.659;150.132
5720;-39.974;-17.851;158.579
5730;-42.415;-22.643;165.226
5740;-44.912;-27.195;171.397
5750;-47.422;-31.884;171.928
5760;-49.572;-36.254;172.115
5770;-51.668;-40.263;174.898
5780;-53.723;-44.432;174.961
5790;-55.971;-48.6;175.418
5800;-57.539;-52.669;175.115
5810;-59.025;-56.902;173.292
5820;-60.91;-61.215;171.491
5830;-62.437;-65.308;164.41
5840;-63.684;-69.6;156.639
5850;-64.669;-73.692;145.677
5860;-63.854;-77.978;134.876
5870;-62.977;-80.983;123.157
5880;-61.819;-82.749;109.239
5890;-60.972;-83.463;99.618
5900;-59.885;-82.418;90.108
5910;-58.741;-81.772;83.997
5920;-57.341;-81.327;76.565
5930;-54.874;-79.401;71.577
5940;-52.357;-77.193;68.748
5950;-50.24;-76.545;66.181
5960;-48.123;-75.377;61.04
5970;-46.286;-73.742;58.899
5980;-44.503;-72.508;57.428
5990;-42.761;-71.335;52.756
6000;-41.371;-69.443;49.766
6010;-40.741;-67.87;46.513
6020;-40.276;-66.843;38.861
6030;-40.091;-65.695;30.526
6040;-39.968;-64.548;21.019
6050;-39.806;-63.193;12.273
6060;-39.415;-61.759;3.913
6070;-38.185;-60.069;-3.567
6080;-36.775;-58.299;-9.306
6090;-34.606;-56.33;-15.149
6100;-32.319;-54.615;-17.232
6110;-31.201;-52.181;-20.17
6120;-29.772;-51.026;-25.208
6130;-28.39;-49.989;-28.047
6140;-27.368;-50.272;-30.968
6150;-26.353;-50.561;-32.93
6160;-26.498;-50.211;-38.443
6170;-26.443;-49.661;-43.956
6180;-27.268;-49.179;-49.029
6190;-27.851;-48.618;-53.868
6200;-26.754;-46.497;-58.712
6210;-25.623;-44.272;-60.396
6220;-23.092;-42.647;-61.48
6230;-20.534;-41.319;-63.383
6240;-18.055;-40.11;-62.087
6250;-15.266;-39.622;-61.218
6260;-11.557;-39.548;-63.309
6270;-7.724;-39.393;-64.08
6280;-3.131;-39.359;-64.679
6290;1.041;-39.152;-67.317
6300;5.014;-39.025;-70.011
6310;8.839;-38.414;-71.553
6320;12.185;-37.473;-73.975
6330;15.861;-36.612;-76.756
6340;18.232;-36.165;-76.777
6350;20.683;-35.719;-76.719
6360;23.099;-35.992;-77.233
6370;24.796;-36.203;-74.428
6380;26.354;-36.174;-71.153
6390;29.193;-36.055;-67.421
6400;31.549;-34.712;-64.648
6410;34.625;-34.008;-61.834
6420;37.604;-33.443;-59.141
6430;38.423;-31.997;-58.233
6440;39.636;-30.632;-57.208
6450;38.408;-28.914;-55.503
6460;37.422;-26.877;-53.826
6470;35.356;-23.665;-49.668
6480;33.372;-19.541;-44.469
6490;32.949;-15.297;-39.988
6500;32.484;-11.418;-35.822
6510;32.023;-6.459;-28.697
6520;31.208;-1.581;-21.13
6530;29.561;3.236;-16.363
6540;28.294;7.492;-8.888
6550;26.978;11.829;-1.979
6560;26.062;16.414;0.53
6570;25.008;19.719;2.521
6580;23.354;23.03;1.549
6590;21.583;28.222;-2.183
6600;20.892;33.414;-6.288
6610;20.139;38.523;-8.873
6620;20.266;44.352;-12.601
6630;20.359;49.941;-16.468
6640;20.051;55.647;-20.294
6650;19.53;58.513;-24.251
6660;18.808;61.538;-30.022
6670;17.797;64.563;-35.673
6680;17.746;66.708;-41.276
6690;18.026;68.901;-46.279
6700;19.466;70.214;-52.452
6710;20.487;71.207;-58.902
6720;21.808;72.055;-65.152
6730;23.177;70.223;-71.781
6740;23.463;68.261;-79.443
6750;23.79;65.978;-86.465
6760;24.352;62.615;-92.901
6770;25.033;59.39;-99.461
6780;25.935;55.486;-102.883
6790;26.037;52.141;-106.553
6800;25.822;48.961;-110.423
6810;25.207;46.022;-111.439
6820;24.406;44.219;-111.73
6830;23.244;43.817;-110.861
6840;22.214;41.534;-110.543
6850;19.783;39.292;-108.269
6860;17.036;37.611;-107.514
6870;13.568;35.21;-107.036
6880;10.087;32.663;-107.557
6890;5.566;30.037;-109.018
6900;1.079;28.888;-110.623
6910;-3.04;28.083;-111.109
6920;-6.183;27.277;-111.443
6930;-8.279;26.499;-108.276
6940;-9.334;27.881;-105.709
6950;-10.306;30.143;-102.963
6960;-10.839;32.385;-96.897
6970;-11.35;33.906;-93.56
6980;-10.742;36.837;-89.52
6990;-10.134;39.248;-83.12
7000;-7.286;41.979;-76.554
7010;-4.306;44.945;-67.717
7020;-0.687;48.79;-58.88
7030;2.87;53.316;-49.629
7040;4.668;57.952;-41.561
7050;6.451;60.348;-33.301
7060;6.034;62.503;-24.923
7070;5.77;63.103;-17.945
7080;5.105;62.303;-9.866
7090;4.578;61.524;-1.326
7100;4.291;61.105;4.295
7110;3.305;60.125;9.406
7120;2.891;58.932;13.188
7130;2.349;56.619;17.97
7140;2.389;54.386;22.007
7150;2.709;52.201;29.324
7160;3.05;47.617;37.694
7170;3.15;43.342;45.836
7180;3.286;39.428;53.538
7190;3.061;33.353;61.716
7200;2.884;27.479;70.821
7210;3.228;22.404;76.606
7220;3.668;18.05;82.577
7230;3.548;13.84;89.348
7240;3.69;9.47;94.723
7250;2.952;5.356;100.001
7260;2.159;-0.319;102.28
7270;2.086;-6.873;104.538
7280;1.647;-13.407;105.01
7290;1.848;-20.421;106.161
7300;1.85;-25.194;107.423
7310;3.716;-29.927;110.285
7320;4.288;-31.059;114.934
7330;5.505;-31.737;119.692
7340;6.015;-30.334;125.571
7350;6.705;-29.291;133.219
7360;7.074;-28.172;141.433
7370;7.41;-28.054;151.647
7380;7.825;-26.815;161.378
7390;8.268;-25.749;172.997
7400;9.87;-27.203;181.337
7410;11.701;-26.531;189.331
7420;13.531;-26.919;193.126
7430;15.568;-27.666;193.459
7440;16.126;-28.055;193.793
7450;16.91;-27.964;187.887
7460;18.415;-28.673;182.243
7470;19.92;-29.368;176.382
7480;21.025;-29.103;169.721
7490;22.295;-28.179;163.116
7500;22.166;-27.044;157.35
7510;21.866;-24.197;152.32
7520;20.407;-21.35;147.593
7530;18.509;-18.473;144.746
7540;18.131;-15.116;142.003
7550;17.259;-12.034;139.099
7560;16.174;-8.113;134.596
7570;16.208;-6.463;130.513
7580;16.063;-4.436;122.364
7590;16.279;-4.454;112.95
7600;16.383;-4.527;103.537
7610;15.928;-5.306;92
7620;15.521;-5.086;79.743
7630;15.985;-5.079;67.335
7640;16.379;-5.632;56.407
7650;16.549;-3.865;45.444
7660;16.767;-2.057;33.726
7670;16.37;0.166;26.207
7680;15.917;2.629;18.468
7690;15.269;5.059;7.91
7700;14.49;7.01;2.852
7710;12.67;8.877;-2.206
7720;10.825;12.065;-7.222
7730;8.779;14.251;-12.411
7740;7.354;16.423;-16.519
7750;5.93;17.901;-21.466
7760;4.883;19.454;-26.565
7770;4.036;19.316;-30.559
7780;3.909;19.258;-33.832
7790;4.003;19.524;-37.105
7800;4.377;18.63;-40.203
7810;4.474;17.021;-42.728
7820;3.412;15.287;-44.694
7830;2.523;12.141;-42.407
7840;1.31;8.905;-39.858
7850;0.491;5.421;-36.79
7860;1.292;2.657;-31.352
7870;2.17;0.141;-25.913
7880;2.812;-1.615;-21.811
7890;3.083;-2.797;-20.746
7900;2.331;-4.365;-19.681
7910;1.679;-5.854;-17.799
7920;0.906;-7.117;-16.157
7930;0.484;-9.681;-15.156
7940;1.182;-12.006;-11.081
7950;0.868;-14.219;-7.331
7960;0.401;-15.793;-6.861
7970;-0.345;-18.839;-6.926
7980;-1.112;-22.077;-6.99
7990;-2.439;-24.966;-11.488
8000;-3.676;-27.494;-15.421
8010;-5.713;-31.61;-20.753
8020;-7.654;-34.166;-28.04
8030;-11.091;-36.77;-34.803
8040;-14.445;-39.574;-41.566
8050;-17.553;-40.859;-48.109
8060;-20.606;-42.007;-54.652
8070;-22.252;-42.066;-60.036
8080;-23.796;-41.526;-64.792
8090;-25.248;-40.941;-69.108
8100;-26.294;-40.156;-74.321
8110;-28.499;-40.644;-79.721
8120;-30.532;-41.132;-86.881
8130;-32.806;-43.069;-93.139
8140;-35.575;-45.088;-99.397
8150;-38.265;-46.505;-106.815
8160;-40.592;-48.001;-113.84
8170;-42.988;-48.287;-120.865
8180;-44.743;-47.092;-127.33
8190;-46.706;-45.767;-133.512
8200;-46.949;-44.441;-139.694
8210;-47.143;-43.863;-141.978
8220;-47.698;-43.458;-144.138
8230;-49.003;-42.492;-145.418
8240;-50.486;-41.967;-144.353
8250;-50.88;-40.695;-143.288
8260;-50.634;-38.463;-140.383
8270;-49.952;-36.553;-138.582
8280;-48.233;-34.643;-136.781
8290;-46.247;-33.829;-134.179
8300;-43.636;-32.932;-131.757
8310;-40.804;-30.941;-129.335
8320;-37.612;-29.589;-127.699
8330;-34.359;-27.797;-125.643
8340;-30.145;-26.125;-123.106
8350;-26.014;-25.294;-120.659
8360;-20.611;-23.582;-118.212
8370;-15.51;-21.262;-112.766
8380;-10.288;-18.316;-107.65
8390;-5.506;-14.986;-102.534
8400;-0.797;-12.377;-95.48
8410;4.712;-9.956;-88.157
8420;10.062;-8.415;-80.834
8430;14.492;-5.695;-75.135
8440;19.21;-2.775;-68.912
8450;23.33;0.17;-62.448
8460;28.214;3.07;-56.603
8470;33.619;5.383;-50.757
8480;38.801;7.137;-45.232
8490;43.632;8.658;-39.361
8500;46.09;9.019;-33.491
8510;47.908;9.567;-28.978
8520;49.516;10.112;-24.568
8530;50.924;9.927;-20.159
8540;51.754;10.901;-19.291
8550;51.905;11.712;-18.761
8560;52.319;11.483;-18.232
8570;52.335;12.223;-18.684
8580;52.192;12.724;-19.137
8590;51.887;13.641;-16.855
8600;51.356;15.337;-14.705
8610;50.492;18.712;-12.555
8620;49.803;21.058;-7.681
8630;48.761;24.079;-2.808
8640;48.16;26.819;2.368
8650;46.165;27.335;6.578
8660;42.606;28.571;10.788
8670;39.018;27.11;15.494
8680;35.167;24.546;18.36
8690;30.767;21.452;21.385
8700;25.407;18.044;26.226
8710;19.007;15.197;30.916
8720;13.25;12.91;35.606
8730;9.018;11.145;39.481
8740;6.146;9.342;43.295
8750;5.241;8.219;47.109
8760;4.593;6.876;50.884
8770;3.065;5.732;54.659
8780;1.674;5.629;58.331
8790;0.454;5.685;63.763
8800;-0.786;6.105;69.194
8810;-3.306;6.794;73.592
8820;-5.812;6.652;77.789
8830;-7.719;6.51;82.069
8840;-10.219;5.759;85.381
8850;-12.556;4.887;88.486
8860;-15.003;2.025;91.349
8870;-17.57;-0.317;92.732
8880;-18.83;-3.161;94.019
8890;-20.091;-5.48;95.306
8900;-19.721;-5.643;92.343
8910;-19.702;-6.346;89.381
8920;-19.979;-4.339;87.149
8930;-20.417;-2.567;85.317
8940;-21.33;-0.534;83.561
8950;-20.775;2.462;81.061
8960;-20.386;4.586;78.56
8970;-19.687;7.501;75.183
8980;-19.459;10.025;73.647
8990;-20.592;11.763;72.317
9000;-22.375;12.945;70.788
9010;-23.699;12.025;68.833
9020;-23.383;11.057;66.879
9030;-22.854;9.757;64.91
9040;-22.051;8.263;60.498
9050;-21.611;8.229;56.086
9060;-19.83;8.021;51.081
9070;-18.234;8.083;46.077
9080;-17.341;8.262;40.652
9090;-14.047;8.761;33.228
9100;-11.659;9.601;25.803
9110;-9.534;9.361;19.219
9120;-7.873;8.353;11.036
9130;-7.022;5.545;2.832
9140;-6.153;1.963;-5.234
9150;-5.514;-2.299;-6.875
