timepoints (min);46: wc-2-.1;47: wc-2-.2;48: wc-2-.3
2640;1.801;38.128;-10.794
2650;2.339;30.578;-10.025
2660;2.847;23.028;-9.201
2670;2.785;15.477;-7.938
2680;3.044;8.825;-6.771
2690;2.942;2.172;-5.851
2700;2.796;-4.48;-5.371
2710;2.932;-10.494;-5.119
2720;3.047;-16.501;-4.949
2730;3.277;-22.508;-5.499
2740;3.342;-27.112;-6.215
2750;3.088;-31.474;-6.657
2760;2.834;-35.837;-6.978
2770;2.088;-39.617;-7.361
2780;1.577;-43.69;-7.717
2790;0.763;-47.763;-7.553
2800;0.076;-51.836;-7.472
2810;-0.432;-55.972;-7.785
2820;-0.866;-60.109;-7.978
2830;-1.279;-64.245;-8.157
2840;-1.625;-66.186;-8.417
2850;-1.741;-68.127;-8.756
2860;-1.812;-70.068;-8.999
2870;-1.484;-69.662;-9.161
2880;-1.239;-69.257;-9.564
2890;-0.873;-68.851;-9.974
2900;-0.228;-67.927;-10.343
2910;0.372;-67.01;-10.753
2920;0.676;-66.092;-11.204
2930;0.534;-64.542;-11.455
2940;-0.221;-63.063;-11.473
2950;-1.097;-61.585;-11.539
2960;-2.47;-59.847;-11.406
2970;-3.967;-58.608;-11.251
2980;-5.757;-57.37;-11.097
2990;-7.292;-56.131;-10.942
3000;-8.828;-54.265;-11.034
3010;-9.808;-52.399;-11.065
3020;-10.186;-50.532;-10.975
3030;-10.163;-47.552;-10.879
3040;-9.961;-44.571;-10.81
3050;-9.419;-41.59;-10.461
3060;-9.167;-39.127;-9.752
3070;-8.059;-36.663;-9.015
3080;-6.932;-34.2;-8.559
3090;-5.377;-32.526;-7.988
3100;-3.982;-30.865;-7.334
3110;-3.508;-29.204;-6.6
3120;-3.371;-27.881;-5.857
3130;-3.234;-26.728;-5.134
3140;-3.934;-25.575;-4.091
3150;-4.879;-24.263;-3.137
3160;-5.754;-23.308;-2.223
3170;-6.437;-22.352;-1.15
3180;-6.862;-21.279;-0.381
3190;-6.847;-20.246;0.444
3200;-6.429;-19.212;1.309
3210;-5.596;-18.179;1.974
3220;-4.741;-16.637;2.604
3230;-3.585;-15.095;3.194
3240;-2.389;-13.553;3.737
3250;-1.172;-12.658;4.251
3260;-0.476;-11.763;4.686
3270;0.823;-10.868;4.924
3280;1.763;-10.974;5.177
3290;2.997;-11.066;5.469
3300;3.905;-11.159;5.557
3310;4.298;-11.062;5.563
3320;3.85;-10.916;6.048
3330;2.954;-10.77;6.938
3340;1.658;-10.886;7.683
3350;0.183;-11.379;8.228
3360;-0.343;-11.873;8.672
3370;-0.87;-12.484;9.088
3380;-1.632;-12.949;9.345
3390;-1.578;-13.414;9.192
3400;-1.585;-13.879;9.225
3410;-1.709;-13.601;9.458
3420;-1.807;-13.324;9.51
3430;-2.218;-13.047;9.48
3440;-2.563;-13.375;9.45
3450;-3.269;-13.703;9.393
3460;-3.556;-14.032;8.917
3470;-3.858;-14.698;8.441
3480;-3.56;-15.481;8.047
3490;-3.268;-16.265;7.768
3500;-2.975;-17.07;7.49
3510;-2.869;-17.663;7.298
3520;-3.2;-18.257;7.301
3530;-3.648;-18.8;7.303
3540;-4.343;-19.603;7.225
3550;-4.785;-20.406;7.426
3560;-4.801;-21.222;7.628
3570;-4.331;-22.112;7.349
3580;-3.462;-23.001;6.988
3590;-2.948;-23.891;6.626
3600;-2.262;-24.352;6.506
3610;-1.577;-24.812;5.895
3620;-1.454;-25.273;5.284
3630;-1.131;-25.917;4.833
3640;-0.49;-26.561;4.473
3650;0.212;-27.206;4.113
3660;1.469;-28.541;3.491
3670;2.644;-29.876;2.681
3680;3.932;-31.211;1.872
3690;5.099;-32.091;1.048
3700;6.527;-32.967;-0.228
3710;7.542;-33.843;-1.063
3720;8.506;-34.604;-1.886
3730;8.843;-35.087;-3.05
3740;9.179;-35.57;-4.254
3750;9.364;-36.018;-5.451
3760;9.763;-36.004;-7.063
3770;10.167;-35.99;-8.836
3780;10.771;-35.977;-10.574
3790;11.299;-35.545;-12.528
3800;11.539;-35.113;-14.763
3810;11.397;-34.681;-16.963
3820;10.83;-33.949;-18.508
3830;10.095;-33.217;-20.052
3840;9.728;-32.484;-21.597
3850;9.441;-30.368;-23.051
3860;9.203;-28.252;-24.145
3870;9.444;-26.137;-25.218
3880;9.748;-23.917;-26.468
3890;9.67;-22.357;-27.877
3900;9.688;-20.797;-29.239
3910;9.276;-19.132;-30.065
3920;9.241;-17.877;-30.731
3930;9.018;-16.622;-31.445
3940;9.097;-15.367;-31.444
3950;8.914;-13.688;-30.963
3960;8.414;-12.01;-30.468
3970;8.061;-10.331;-30.371
3980;7.708;-9.086;-30.395
3990;6.917;-7.84;-30.363
4000;6.327;-6.594;-32.039
4010;5.291;-6.012;-33.954
4020;4.181;-5.43;-35.843
4030;3.086;-4.848;-37.506
4040;1.956;-3.47;-38.85
4050;1.121;-2.092;-40.186
4060;0.607;-0.714;-41.822
4070;0.406;0.49;-43.658
4080;0.317;2.684;-45.501
4090;-0.084;4.879;-47.873
4100;-0.572;5.466;-50.406
4110;-1.061;5.102;-52.952
4120;-1.939;4.738;-55.643
4130;-2.818;4.346;-58.254
4140;-3.615;3.728;-60.858
4150;-4.459;3.11;-63.372
4160;-5.066;2.492;-66.367
4170;-5.913;2.079;-68.941
4180;-6.596;1.665;-71.034
4190;-7.512;1.251;-73.968
4200;-8.069;-0.466;-76.302
4210;-8.459;-2.183;-77.876
4220;-8.89;-3.901;-79.61
4230;-9.375;-5.695;-80.695
4240;-9.541;-7.49;-81.381
4250;-9.833;-9.284;-80.986
4260;-9.646;-10.05;-80.557
4270;-9.211;-10.815;-79.968
4280;-8.681;-11.581;-79.859
4290;-7.898;-13.349;-79.75
4300;-7.354;-14.677;-79.215
4310;-6.895;-16.005;-78.636
4320;-6.659;-17.348;-78.057
4330;-6.16;-17.97;-74.797
4340;-5.341;-18.592;-71.091
4350;-4.521;-19.09;-67.385
4360;-3.817;-18.941;-59.879
4370;-2.652;-18.792;-52.007
4380;-1.523;-18.643;-44.135
4390;-0.433;-19.342;-36.863
4400;0.978;-19.462;-29.543
4410;1.993;-19.582;-22.223
4420;2.771;-20.323;-17.543
4430;3.309;-21.063;-13.509
4440;3.512;-21.804;-9.474
4450;3.314;-21.564;-5.04
4460;3.288;-21.097;-1.428
4470;3.219;-20.629;2.185
4480;3.15;-20.481;6.357
4490;3.263;-16.974;10.157
4500;3.448;-13.466;13.819
4510;3.203;-10.626;17.161
4520;2.717;-8.599;20.316
4530;2.652;-6.571;23.47
4540;2.348;-4.543;27.345
4550;2.149;-1.222;31.297
4560;2.11;2.099;35.283
4570;1.891;5.179;42.509
4580;1.512;6.829;47.076
4590;1.052;8.479;51.643
4600;0.559;10.128;59.85
4610;0.145;11.374;64.298
4620;-0.062;12.619;68.746
4630;-0.269;13.527;74.661
4640;-0.407;13.594;81.12
4650;-0.825;13.662;87.579
4660;-1.298;13.73;95.079
4670;-1.451;14.465;105.252
4680;-1.716;13.4;115.426
4690;-1.701;11.625;125.865
4700;-1.632;9.366;135.931
4710;-1.803;6.826;145.997
4720;-1.974;4.287;155.743
4730;-2.165;1.748;164.916
4740;-2.477;-3.382;174.088
4750;-2.742;-8.512;182.741
4760;-2.487;-13.641;191.472
4770;-2.142;-16.661;198.243
4780;-2.197;-19.68;205.014
4790;-2.251;-22.699;211.21
4800;-2.425;-25.491;213.725
4810;-2.666;-28.283;216.241
4820;-2.734;-31.074;215.414
4830;-2.681;-31.812;210.666
4840;-2.604;-32.55;205.919
4850;-2.527;-33.288;197.345
4860;-2.588;-33.138;188.771
4870;-2.848;-32.988;180.197
4880;-3.436;-32.837;170.226
4890;-4.223;-28.437;159.8
4900;-4.97;-24.037;145.974
4910;-5.792;-20.072;131.087
4920;-7.119;-16.106;116.2
4930;-8.486;-10.223;101.313
4940;-9.908;-4.341;85.83
4950;-11.57;0.822;69.72
4960;-13.232;6.092;53.61
4970;-14.857;10.852;36.985
4980;-16.481;15.612;20.36
4990;-18.099;19.272;3.735
5000;-20.392;19.571;-12.37
5010;-22.189;19.87;-28.474
5020;-23.986;18.603;-42.992
5030;-25.742;17.28;-56.466
5040;-28.286;15.957;-69.941
5050;-30.76;13.08;-79.735
5060;-32.794;8.883;-89.399
5070;-34.836;4.686;-99.062
5080;-37.714;-1.225;-105.095
5090;-40.593;-7.135;-111.059
5100;-43.212;-13.046;-116.223
5110;-45.832;-18.846;-121.388
5120;-48.41;-23.646;-126.524
5130;-51.302;-28.446;-131.661
5140;-54.153;-35.839;-136.797
5150;-56.684;-43.156;-139.023
5160;-59.243;-50.473;-141.45
5170;-61.772;-56.39;-143.876
5180;-64.274;-62.066;-145.84
5190;-66.777;-67.742;-147.804
5200;-69.279;-72.684;-149.768
5210;-71.794;-77.688;-151.077
5220;-74.52;-82.692;-152.083
5230;-77.246;-85.737;-153.008
5240;-79.211;-88.939;-154.037
5250;-81.128;-88.486;-155.066
5260;-83.417;-88.032;-156.095
5270;-85.76;-87.688;-157.579
5280;-87.343;-87.345;-160.389
5290;-88.975;-82.881;-161.719
5300;-90.607;-78.287;-162.979
5310;-92.521;-72.193;-164.24
5320;-94.436;-66.099;-165.501
5330;-96.23;-60.006;-166.665
5340;-98.004;-51.612;-167.829
5350;-99.989;-43.219;-169.979
5360;-102.063;-34.826;-170.305
5370;-104.418;-27.543;-170.63
5380;-106.703;-20.261;-170.956
5390;-108.989;-12.978;-171.157
5400;-111.546;-7.079;-171.359
5410;-114.103;-1.179;-171.539
5420;-116.768;3.092;-170.401
5430;-119.433;7.343;-169.263
5440;-121.698;11.594;-168.125
5450;-123.963;15.846;-166.36
5460;-125.908;19.352;-164.594
5470;-127.818;22.858;-162.829
5480;-129.728;24.087;-160.923
5490;-131.495;25.012;-156.377
5500;-133.262;25.938;-151.83
5510;-134.589;29.383;-147.105
5520;-135.916;32.829;-142.379
5530;-137.044;35.964;-137.654
5540;-138.172;34.572;-134.353
5550;-138.134;33.181;-127.412
5560;-138.095;31.741;-120.472
5570;-138.057;33.261;-113.586
5580;-137.566;34.781;-106.701
5590;-137.074;34.574;-99.815
5600;-132.897;34.367;-93.019
5610;-128.719;34.16;-87.959
5620;-124.019;34.222;-81.076
5630;-119.32;34.604;-74.193
5640;-109.828;34.986;-67.31
5650;-100.335;37.897;-61.062
5660;-90.85;40.807;-54.814
5670;-81.05;43.717;-49.015
5680;-67.069;46.079;-42.212
5690;-53.088;48.44;-35.41
5700;-39.108;50.801;-28.607
5710;-25.295;54.804;-21.804
5720;-11.483;58.807;-15.001
5730;5.954;62.81;-8.199
5740;23.392;68.346;-3.719
5750;40.829;73.883;2.855
5760;57.881;77.458;9.429
5770;77.917;81.033;16.003
5780;97.953;84.608;22.577
5790;117.989;88.183;29.15
5800;136.892;91.555;32.615
5810;155.796;94.926;36.08
5820;175.24;95.502;42.287
5830;194.684;96.079;48.494
5840;214.128;96.655;54.701
5850;229.844;94.932;60.908
5860;245.236;93.21;67.114
5870;260.628;91.487;71.941
5880;276.019;89.299;79.052
5890;286.542;87.112;86.164
5900;297.065;84.924;93.276
5910;307.217;81.469;100.388
5920;317.368;78.014;107.499
5930;323.312;75.404;113.49
5940;329.255;72.794;119.48
5950;334.847;70.185;126.688
5960;340.439;67.575;133.897
5970;346.03;65.138;141.105
5980;347.756;62.701;148.313
5990;349.481;59.15;155.832
6000;351.102;55.6;160.67
6010;352.723;52.05;166.514
6020;351.153;50.061;172.359
6030;349.583;48.072;178.203
6040;345.614;46.083;184.157
6050;341.644;44.388;190.112
6060;337.709;42.692;196.066
6070;333.254;40.997;199.141
6080;328.799;41.48;202.429
6090;319.435;41.963;206.09
6100;310.167;44.414;209.75
6110;301.299;46.865;213.411
6120;292.432;49.316;217.072
6130;278.175;51.767;218.612
6140;263.96;57.288;221.27
6150;249.745;62.81;223.928
6160;235.97;69.24;226.586
6170;222.194;75.67;229.244
6180;204.996;82.101;231.902
6190;187.797;89.948;234.76
6200;170.999;97.794;236.538
6210;154.2;105.538;237.8
6220;135.65;113.281;239.062
6230;117.099;121.025;240.324
6240;98.549;128.768;241.303
6250;80.159;132.822;242.283
6260;61.768;136.876;242.222
6270;41.611;139.637;240.492
6280;21.454;142.399;238.763
6290;3.697;145.16;236.723
6300;-14.061;147.921;234.683
6310;-33.312;144.539;232.643
6320;-52.563;141.157;230.603
6330;-71.814;135.77;228.363
6340;-86.025;130.382;224.117
6350;-100.96;124.994;219.872
6360;-116.139;116.801;215.626
6370;-131.319;108.608;211.381
6380;-140.978;100.222;207.135
6390;-151.189;89.476;201.655
6400;-161.36;78.73;193.723
6410;-171.531;67.983;185.79
6420;-181.702;56.788;177.858
6430;-189.132;45.592;169.925
6440;-196.563;32.655;161.276
6450;-203.079;19.719;152.626
6460;-209.594;6.782;144.817
6470;-215.041;-6.154;132.859
6480;-220.488;-18.196;120.902
6490;-224.708;-31.21;108.352
6500;-228.927;-40.823;95.801
6510;-233.146;-50.437;83.251
6520;-236.24;-60.051;72.501
6530;-238.337;-69.617;58.8
6540;-240.433;-79.182;45.099
6550;-242.53;-89.906;30.771
6560;-244.063;-94.59;16.443
6570;-245.597;-99.274;2.114
6580;-245.417;-103.959;-12.214
6590;-245.236;-108.49;-26.502
6600;-244.972;-113.021;-40.597
6610;-244.389;-114.926;-54.692
6620;-242.635;-116.83;-68.788
6630;-240.88;-118.735;-82.883
6640;-238.326;-120.64;-97.618
6650;-235.611;-123.799;-109.204
6660;-233.097;-126.633;-120.79
6670;-230.492;-128.508;-131.88
6680;-227.116;-130.382;-142.97
6690;-223.739;-132.257;-156.219
6700;-221.203;-135.868;-169.372
6710;-218.735;-139.479;-182.526
6720;-215.668;-142.421;-191.159
6730;-212.6;-146.203;-199.426
6740;-210.172;-149.985;-211.534
6750;-207.745;-153.767;-223.428
6760;-204.862;-156.968;-235.321
6770;-201.979;-159.563;-247.215
6780;-198.657;-162.357;-255.869
6790;-195.334;-165.152;-265.683
6800;-192.08;-167.946;-274.821
6810;-188.557;-170.141;-283.959
6820;-183.275;-172.335;-293.097
6830;-179.072;-174.15;-302.234
6840;-174.869;-175.926;-307.932
6850;-170.39;-177.701;-313.044
6860;-165.912;-179.476;-317.977
6870;-159.793;-181.183;-322.909
6880;-153.674;-182.891;-327.841
6890;-147.639;-184.254;-330.334
6900;-141.603;-184.377;-332.495
6910;-131.487;-184.499;-334.657
6920;-121.371;-184.622;-336.818
6930;-111.117;-183.468;-338.945
6940;-101.732;-181.892;-335.312
6950;-87.588;-178.877;-331.423
6960;-73.443;-175.862;-327.535
6970;-59.153;-172.847;-323.647
6980;-45.815;-168.712;-319.759
6990;-29.037;-164.17;-305.996
7000;-12.259;-159;-291.854
7010;4.615;-154.59;-277.712
7020;21.49;-150.181;-263.57
7030;40.432;-145.771;-249.428
7040;59.374;-137.568;-229.966
7050;78.288;-128.862;-210.11
7060;97.203;-120.756;-190.4
7070;116.036;-112.65;-170.69
7080;134.869;-104.543;-150.979
7090;153.702;-90.797;-129.469
7100;172.535;-77.637;-107.738
7110;191.375;-64.125;-86.007
7120;209.061;-50.454;-64.586
7130;226.746;-36.782;-43.166
7140;244.432;-23.11;-23.545
7150;262.117;-2.719;0.019
7160;277.611;16.839;23.583
7170;293.139;36.396;47.148
7180;308.668;54.993;70.712
7190;324.196;73.59;90.359
7200;335.044;92.188;112.103
7210;345.837;113.8;133.848
7220;356.63;135.412;155.593
7230;367.286;155.905;177.338
7240;370.101;176.397;193.083
7250;372.888;196.89;208.331
7260;375.676;215.502;223.579
7270;378.463;233.735;238.828
7280;373.225;251.968;254.076
7290;367.986;266.601;265.164
7300;362.796;281.234;275.817
7310;357.606;295.868;286.469
7320;347.015;306.283;296.342
7330;336.425;316.843;306.215
7340;325.821;321.763;312.648
7350;315.217;326.683;317.648
7360;301.532;331.603;322.648
7370;286.488;332.851;327.648
7380;271.492;334.134;332.09
7390;256.497;335.417;336.531
7400;241.163;329.979;334.741
7410;222.429;324.542;332.95
7420;203.695;319.105;331.16
7430;185.148;311.785;329.37
7440;166.6;304.458;327.269
7450;146.372;297.131;320.257
7460;126.145;286.244;313.244
7470;106.028;275.357;306.232
7480;85.91;264.877;299.219
7490;68.513;252.397;292.097
7500;51.116;239.703;283.343
7510;33.574;228.89;274.59
7520;16.032;218.076;265.837
7530;2.17;207.103;257.084
7540;-11.692;193.691;247.959
7550;-25.651;180.03;237.741
7560;-39.61;166.37;227.523
7570;-51.08;156.589;217.305
7580;-62.55;146.208;207.087
7590;-74.062;135.828;196.207
7600;-85.574;121.807;184.001
7610;-94.566;107.917;171.796
7620;-103.557;97.548;159.59
7630;-112.639;87.178;147.385
7640;-121.72;76.581;134.979
7650;-130.641;63.063;122.685
7660;-138.003;49.65;110.392
7670;-145.061;36.236;98.098
7680;-152.119;25.022;85.804
7690;-159.177;13.408;73.793
7700;-164.475;1.794;63.543
7710;-169.812;-11.859;53.294
7720;-174.757;-25.541;43.044
7730;-179.702;-39.222;32.794
7740;-182.375;-51.324;22.317
7750;-185.048;-63.426;12
7760;-187.052;-76.728;1.683
7770;-189.257;-90.03;-8.634
7780;-190.661;-103.167;-18.952
7790;-192.065;-113.863;-29.269
7800;-192.407;-124.96;-41.226
7810;-192.749;-136.137;-53.183
7820;-192.251;-147.313;-65.141
7830;-190.953;-158.297;-77.098
7840;-189.103;-169.28;-88.366
7850;-187.254;-176.948;-99.953
7860;-184.72;-184.615;-111.541
7870;-182.186;-191.043;-123.128
7880;-177.993;-197.47;-134.716
7890;-173.8;-203.277;-145.255
7900;-169.767;-206.53;-154.234
7910;-165.81;-209.782;-163.214
7920;-161.521;-211.074;-172.193
7930;-157.233;-212.367;-181.172
7940;-152.465;-212.687;-188.966
7950;-147.697;-213.097;-194.359
7960;-142.888;-211.466;-199.752
7970;-138.108;-208.956;-205.145
7980;-133.327;-206.445;-210.538
7990;-128.546;-203.935;-215.848
8000;-121.806;-200.266;-220.211
8010;-114.748;-195.273;-224.574
8020;-107.49;-190.28;-228.937
8030;-100.687;-187.127;-233.299
8040;-93.884;-183.974;-237.938
8050;-84.844;-180.821;-239.468
8060;-75.804;-176.739;-240.997
8070;-66.764;-172.658;-242.527
8080;-58.814;-170.937;-244.057
8090;-51.663;-169.215;-245.876
8100;-44.513;-167.494;-244.604
8110;-36.723;-165.821;-243.332
8120;-28.932;-165.388;-242.061
8130;-22.994;-164.034;-240.789
8140;-17.001;-162.681;-239.876
8150;-11.008;-161.328;-237.339
8160;-5.015;-159.975;-234.803
8170;1.258;-160.948;-232.266
8180;7.531;-158.44;-229.73
8190;13.324;-155.932;-227.448
8200;19.283;-153.425;-224.381
8210;24.71;-150.917;-221.313
8220;30.138;-149.4;-218.246
8230;36.806;-147.883;-215.178
8240;43.473;-145.046;-212.234
8250;48.181;-142.208;-205.741
8260;53.192;-139.371;-199.247
8270;58.203;-135.872;-192.753
8280;63.214;-130.912;-186.259
8290;68.225;-123.632;-179.662
8300;70.612;-116.352;-171.291
8310;73.676;-109.072;-162.92
8320;76.739;-101.792;-154.549
8330;79.803;-91.559;-146.178
8340;80.495;-79.23;-134.28
8350;81.188;-66.902;-123.353
8360;81.24;-54.574;-112.426
8370;81.775;-42.246;-101.499
8380;82.172;-30.561;-90.572
8390;82.57;-19.298;-75.273
8400;81.007;-5.715;-61.229
8410;79.444;7.869;-47.185
8420;76.857;21.452;-33.141
8430;74.586;31.632;-19.097
8440;72.316;41.811;-2.066
8450;70.046;53.243;12.465
8460;66.959;64.674;26.996
8470;63.872;76.106;41.527
8480;59.69;87.614;56.699
8490;55.508;97.801;69.952
8500;51.353;109.606;80.211
8510;47.639;121.41;90.47
8520;43.924;133.214;100.73
8530;40.272;144.983;110.989
8540;36.619;154.433;118.25
8550;32.967;164.403;123.21
8560;29.308;174.021;128.17
8570;27.12;183.639;133.13
8580;24.932;193.084;138.09
8590;24.785;200.09;139.429
8600;24.637;207.095;140.465
8610;24.441;213.174;141.501
8620;24.211;219.301;142.537
8630;26.621;225.428;143.572
8640;29.03;231.554;142.332
8650;33.49;235.361;140.554
8660;37.949;237.794;138.777
8670;42.408;240.4;136.999
8680;48.685;243.006;135.221
8690;54.963;245.611;133.075
8700;61.261;246.337;130.494
8710;68.279;245.462;127.913
8720;75.297;244.76;125.332
8730;82.501;244.058;122.752
8740;89.295;243.356;124.316
8750;96.09;240.534;125.756
8760;102.444;237.753;127.196
8770;108.799;233.55;128.636
8780;115.098;229.348;130.076
8790;121.48;225.145;136.422
8800;126.902;220.422;142.961
8810;132.324;215.52;149.501
8820;136.178;207.89;156.04
8830;140.032;200.259;162.579
8840;143.886;192.629;170.132
8850;148.077;184.999;177.437
8860;148.949;177.55;184.742
8870;149.876;166.262;192.047
8880;148.163;154.657;199.352
8890;146.45;143.051;204.457
8900;145.137;131.011;209.334
8910;139.869;120.331;214.211
8920;134.601;109.651;219.088
8930;127.654;95.124;223.966
8940;120.706;80.597;224.803
8950;113.855;65.829;225.702
8960;107.115;52.661;226.601
8970;97.574;39.492;227.501
8980;88.033;24.883;228.4
8990;78.854;10.273;222.739
9000;69.674;-4.206;217.492
9010;60.495;-18.684;212.246
9020;51.468;-31.403;206.999
9030;40.6;-43.961;201.752
9040;29.553;-56.272;189.305
9050;19.466;-68.582;177.417
9060;9.379;-80.892;165.528
9070;-0.708;-90.323;153.64
9080;-11.6;-100.193;138.032
9090;-22.492;-110.119;121.703
9100;-33.385;-120.044;105.665
9110;-40.957;-129.97;89.626
9120;-48.606;-136.055;73.588
9130;-56.614;-142.417;57.549
9140;-64.622;-148.378;39.55
9150;-72.63;-154.339;21.559
9160;-76.967;-160.301;3.567
9170;-81.023;-166.262;-14.425
9180;-85.08;-167.894;-32.417
9190;-89.488;-169.105;-47.39
9200;-94.372;-170.316;-62.923
9210;-98.977;-171.527;-78.455
9220;-100.781;-173.018;-93.988
9230;-102.585;-173.054;-109.52
