timepoints (min);01: bdA+.1;02: bdA+.2;03: bdA+.3;04: crybdIm1+.1;05: crybdIm1+.2;06: crybdIm1+.3;07: bdA-.1;08: bdA-.2;09: bdA-.3;10: crybdIm1-.1;11: crybdIm1-.2;12: crybdIm1-.3;13: frq1+.1;14: frq1+.2;15: frq1+.3
1160;264.337;160.012;142.4;134.451;178.72;238.222;-35.886;20.476;-36.561;55.91;44.49;15.229;177.778;153.501;258.316
1170;266.065;175.829;154.209;145.007;197.249;259.7;-38.904;20.164;-36.176;57.426;44.972;16.873;182.376;163.66;270.909
1180;267.022;193.032;166.105;155.532;215.24;278.775;-40.765;19.365;-36.373;58.45;45.213;18.578;186.963;174.02;280.525
1190;267.783;209.399;178.351;169.671;228.826;295.428;-42.563;18.082;-37.404;59.468;46.78;20.319;188.451;184.021;290.907
1200;269.113;225.356;190.927;183.975;241.314;312.042;-44.364;16.907;-39.016;59.601;48.346;22.202;189.939;191.705;300.674
1210;269.651;239.8;202.947;198.404;255.72;325.476;-44.77;15.69;-40.647;59.599;49.952;24.237;188.579;198.108;309.914
1220;268.893;251.285;215.056;209.391;267.241;339.095;-45.09;15.197;-41.568;59.593;50.723;26.266;186.382;204.039;318.578
1230;266.144;261.856;224.888;220.256;279.392;351.512;-43.776;14.504;-42.832;61.384;51.496;29.232;184.384;207.016;326.416
1240;262.333;269.777;233.653;228.77;290.291;363.079;-42.403;13.771;-43.278;63.251;51.925;32.19;182.654;209.993;331.253
1250;256.073;277.044;241.552;236.798;300.988;374.606;-40.596;12.599;-43.747;65.115;51.595;34.43;179.743;209.299;332.184
1260;249.867;283.8;249.466;244.875;309.401;383.103;-38.795;12.054;-44.837;66.415;51.185;36.663;176.773;206.606;333.174
1270;240.786;289.363;254.235;253.202;316.532;391.424;-38.039;11.507;-45.086;67.711;50.55;37.42;173.233;203.96;334.259
1280;228.923;295.337;259.417;260.665;324.323;396.869;-37.435;12.035;-47.152;67.845;49.915;38.171;170.758;200.92;334.951
1290;216.152;300.856;262.734;268.098;331.368;402.302;-36.835;12.561;-49.213;66.954;49.601;38.974;168.272;194.88;335.692
1300;203.52;304.586;264.385;273.522;337.132;407.703;-35.757;12.549;-51.292;66.058;48.825;39.449;164.071;188.809;334.689
1310;190.043;305.86;262.331;277.643;343.648;411.712;-34.622;12.532;-53.707;66.279;47.291;39.343;159.402;182.182;333.823
1320;174.518;308.603;259.137;280.814;349.206;415.801;-32.09;12.448;-57.299;66.569;45.352;40.19;155.84;174.155;332.543
1330;160.255;311.361;254.88;282.018;353.108;417.699;-29.681;12.359;-60.91;66.853;43.415;40.363;151.539;166.981;331.287
1340;144.731;310.508;248.091;283.194;354.566;416.113;-27.074;12.456;-63.617;66.173;42.439;41.331;147.258;161.435;328.549
1350;129.632;309.349;241.402;282.904;356.067;414.495;-24.367;12.554;-66.906;65.341;41.167;42.188;140.366;154.568;325.112
1360;115.909;308.121;233.822;282.177;357.785;410.541;-22.903;12.328;-70.371;64.506;39.895;42.76;132.518;147.093;320.374
1370;100.103;306.216;224.973;281.41;357.239;406.628;-21.277;12.139;-73.88;62.282;36.745;43.254;124.808;139.361;315.087
1380;84.599;302.411;215.783;279.897;353.137;399.963;-19.656;11.624;-76.884;60.056;33.393;43.984;116.444;131.627;306.826
1390;69.074;299.359;205.44;275.704;347.977;390.693;-19.04;11.104;-80.543;57.888;31.232;44.817;108.935;125.75;298.525
1400;56.452;293.562;194.556;271.486;341.465;381.393;-18.493;10.686;-83.471;55.715;28.71;45.524;101.41;119.694;289.41
1410;45.85;287.912;183.637;264.138;333.16;369.996;-17.511;10.264;-86.414;53.636;26.025;46.337;94.359;113.632;280.372
1420;36.348;279.117;173.818;257.444;324.264;358.571;-16.443;9.802;-89.814;51.11;23.754;46.664;87.21;106.896;269.326
1430;27.509;269.137;165.583;248.127;315.946;342.637;-15.459;9.334;-92.666;48.64;21.287;46.859;79.843;99.157;257.462
1440;17.168;256.501;153.832;234.428;304.201;322.846;-14.48;8.643;-90.134;43.708;15.606;44.724;69.792;87.439;241.214
1450;6.108;244.121;143.112;220.728;290.537;303.054;-13.701;7.952;-87.041;38.822;10.004;42.492;59.713;76.686;225.6
1460;-5.848;230.622;133.728;209.415;275.233;285.313;-13.254;6.819;-83.866;33.937;4.423;40.501;50.986;67.541;211.068
1470;-17.884;216.483;124.905;197.119;260.13;267.641;-12.731;5.687;-80.839;30.182;0.914;39.695;41.51;58.389;194.782
1480;-27.657;203.286;118.938;184.732;244.65;249.793;-13.337;4.625;-77.491;25.268;-3.034;38.17;32.497;50.68;180.364
1490;-39.749;189.208;112.851;172;229.799;231.468;-13.756;3.563;-74.109;20.374;-6.963;37.349;23.495;42.985;164.626
1500;-49.28;175.669;107.924;158.411;214.228;213.142;-14.091;2.796;-71.566;16.308;-9.828;36.808;15.462;36.93;149.826
1510;-58.193;162.019;101.277;144.898;201.121;195.182;-14.109;2.029;-68.477;12.041;-13.018;34.743;7.346;30.417;135.361
1520;-64.426;149.589;97.777;131.615;187.335;177.208;-12.727;1.596;-66.181;7.975;-15.368;33.712;-0.772;23.592;121.393
1530;-66.83;140.588;93.861;119.172;172.594;160.892;-11.152;0.499;-61.946;4.916;-17.559;31.697;-10.034;16.803;108.083
1540;-70.394;132.466;90.055;106.92;158.397;142.35;-9.417;-0.192;-57.712;1.877;-19.873;29.606;-19.246;12.212;94.386
1550;-74.112;125.981;86.337;100.236;142.586;123.808;-7.56;-0.652;-54.764;-1.03;-21.684;28.825;-27.331;7.677;81.654
1560;-77.386;117.015;80.079;93.552;125.679;105.463;-5.703;-1.541;-51.497;-4.047;-24.206;27.92;-35.61;3.028;66.651
1570;-78.457;106.794;74.894;85.577;107.356;87.077;-5.526;-2.366;-48.229;-7.063;-26.346;28.229;-43.949;-0.581;51.728
1580;-80.211;95.284;69.45;74.153;90.081;70.251;-5.21;-4.076;-45.986;-10.039;-28.567;28.559;-52.648;-4.134;36.164
1590;-81.566;86.847;66.561;62.73;75.735;55.767;-4.996;-5.481;-44.663;-11.734;-30.629;29.393;-60.982;-9.927;22.225
1600;-85.328;76.57;62.833;51.914;62.174;41.283;-4.748;-7.087;-44.114;-13.443;-32.222;30.179;-66.379;-14.4;8.206
1610;-89.251;66.313;60.156;41.299;50.103;26.914;-2.964;-8.011;-43.406;-15.034;-33.137;29.303;-69.697;-18.873;-4.709
1620;-91.021;56.072;57.568;31.47;38.942;12.546;-1.181;-8.801;-42.669;-15.607;-34.051;28.297;-72.69;-22.468;-18.119
1630;-91.779;47.259;55.694;21.203;25.781;-0.051;0.699;-9.32;-42.585;-16.179;-34.821;26.85;-75.484;-25.463;-28.148
1640;-92.458;38.073;53.156;11.415;13.428;-11.759;2.579;-9.561;-41.785;-16.001;-35.49;25.237;-77.839;-29.779;-38.345
1650;-91.717;28.339;50.899;1.557;0.501;-23.466;4.363;-10.283;-40.985;-15.768;-35.84;23.908;-79.966;-33.139;-47.061
1660;-93.017;17.072;47.923;-7.629;-10.859;-35.022;6.146;-10.862;-39.684;-15.535;-37.004;22.997;-81.095;-35.749;-55.881
1670;-95.429;9.062;43.539;-16.815;-21.548;-46.578;7.874;-11.921;-38.371;-15.679;-38.168;22.35;-82.225;-37.479;-62.243
1680;-98.681;0.172;36.783;-23.314;-33.716;-56.429;9.912;-13.21;-37.526;-15.822;-39.001;20.743;-82.709;-37.854;-68.564
1690;-101.909;-7.61;28.488;-30.654;-44.058;-64.95;11.777;-14.298;-36.505;-15.897;-39.637;19.672;-81.033;-38.546;-74.23
1700;-105.465;-15.659;19.113;-38.152;-53.137;-73.472;13.382;-15.792;-35.484;-15.811;-40.326;18.519;-79.178;-39.279;-80.29
1710;-107.981;-22.789;9.537;-45.868;-62.535;-82.574;14.988;-16.846;-35.943;-15.781;-40.429;17.203;-75.721;-39.483;-84.935
1720;-109.753;-28.639;-0.29;-51.583;-72.244;-91.676;16.407;-17.352;-36.483;-15.612;-40.532;15.214;-70.705;-39.818;-88.407
1730;-111.566;-35.643;-8.036;-56.92;-81.691;-101.636;17.786;-17.618;-37.022;-15.633;-40.334;13.232;-65.93;-40.073;-92.411
1740;-111.196;-41.532;-15.476;-61.262;-91.057;-112.252;19.103;-18.101;-37.371;-15.654;-39.942;11.812;-62.029;-39.166;-94.895
1750;-111.546;-47.657;-25.337;-64.651;-99.6;-122.869;19.741;-18.183;-37.64;-16.182;-39.55;10.276;-58.848;-37.892;-97.411
1760;-112.521;-53.753;-33.491;-67.923;-108.343;-131.135;20.33;-18.113;-36.807;-16.59;-38.847;10.473;-55.592;-35.459;-99.655
1770;-114.211;-59.832;-43.386;-71.614;-116.29;-139.081;20.079;-18.363;-35.734;-16.888;-38.063;10.67;-51.226;-32.717;-100.659
1780;-117.941;-68.59;-53.343;-75.353;-124.556;-146.24;19.49;-18.199;-34.557;-16.897;-37.24;11.088;-46.861;-29.961;-101.463
1790;-120.441;-78.181;-63.021;-80.4;-131.439;-150.666;18.421;-18.274;-32.817;-16.808;-36.215;11.561;-41.043;-28.462;-102.188
1800;-122.382;-87.691;-71.201;-90.727;-136.945;-155.092;17.379;-18.166;-30.879;-16.727;-35.19;10.221;-35.054;-26.41;-102.524
1810;-124.538;-94.508;-77.382;-101.219;-142.851;-158.886;16.124;-17.657;-28.941;-15.926;-33.772;8.859;-28.748;-24.709;-102.12
1820;-126.76;-102.215;-83.494;-109.137;-146.432;-163.799;15.029;-16.926;-28.326;-15.069;-31.794;5.317;-23.83;-22.959;-101.619
1830;-127.822;-108.323;-88.886;-112.612;-151.026;-167.52;13.954;-15.364;-28.099;-14.323;-29.902;1.428;-19.503;-20.634;-102.775
1840;-128.124;-113.599;-93.588;-115.674;-155.532;-170.161;12.16;-13.023;-28.018;-14.288;-28.331;-3.677;-15.239;-18.622;-104.52
1850;-125.386;-116.634;-97.484;-117.988;-160.865;-172.803;10.421;-10.586;-28.342;-14.254;-26.76;-8.36;-11.681;-16.077;-105.585
1860;-122.619;-119.601;-101.581;-119.839;-166.597;-174.262;8.081;-9.571;-28.666;-14.061;-25.909;-11.052;-8.902;-13.436;-107
1870;-118.972;-122.968;-105.836;-121.869;-171.087;-175.001;5.666;-8.786;-28.546;-14.188;-25.138;-13.516;-6.157;-11.563;-108.072
1880;-115.716;-127.937;-110.491;-123.726;-174.041;-174.887;4.011;-8.284;-28.346;-14.363;-24.574;-15.244;-3.837;-10.287;-110.983
1890;-112.281;-132.909;-114.372;-125.713;-177.076;-173.564;2.777;-8.128;-28.149;-15.425;-24.462;-17.679;-1.607;-8.921;-113.541
1900;-109.687;-136.948;-118.454;-127.516;-179.24;-172.241;1.446;-8.512;-27.952;-16.521;-24.03;-20.375;0.007;-7.739;-113.378
1910;-106.252;-138.371;-121.388;-128.927;-181.364;-170.345;-0.163;-9.63;-28.634;-17.818;-22.709;-23.135;1.657;-6.885;-112.559
1920;-102.018;-139.234;-124.728;-130.766;-183.097;-169.048;-1.819;-11.234;-29.702;-18.857;-21.148;-26.13;3.113;-6.087;-109.804
1930;-97.468;-139.19;-127.17;-132.137;-183.283;-167.166;-3.167;-12.672;-30.53;-19.895;-19.903;-27.701;5.039;-6.448;-106.297
1940;-92.539;-139.756;-127.884;-132.243;-183.91;-165.339;-4.473;-14.131;-31.481;-20.892;-19.298;-29.279;5.699;-6.212;-103.411
1950;-87.614;-140.109;-128.619;-132.301;-183.072;-163.513;-5.859;-15.39;-32.103;-20.815;-19.252;-31.131;6.188;-5.462;-100.663
1960;-83.887;-141.501;-129.212;-132.459;-182.476;-161.292;-7.163;-16.608;-31.846;-20.738;-19.785;-32.983;4.142;-4.659;-98.436
1970;-80.2;-139.417;-129.978;-132.554;-182.051;-159.472;-9.386;-18.586;-31.428;-20.775;-20.652;-33.977;0.25;-4.272;-95.812
1980;-76.901;-135.888;-132.982;-132.546;-181.219;-157.054;-11.524;-20.757;-31.12;-20.692;-21.672;-35.087;-3.56;-4.724;-92.67
1990;-74.041;-134.804;-135.946;-132.212;-180.379;-154.341;-13.593;-22.808;-30.692;-21.279;-23.237;-37.775;-7.274;-6.479;-89.601
2000;-71.469;-133.527;-135.959;-132.23;-179.552;-151.628;-15.017;-24.057;-30.975;-21.385;-24.803;-40.477;-9.666;-8.628;-86.521
2010;-69.714;-132.797;-135.663;-131.997;-178.455;-148.124;-16.474;-25.465;-32.063;-22.244;-25.938;-43.726;-13.403;-10.832;-83.975
2020;-67.921;-132.134;-133.634;-132.088;-177.428;-144.941;-18.204;-27.263;-31.992;-23.103;-26.41;-46.919;-17.492;-12.948;-84.473
2030;-67.077;-131.683;-131.166;-132.179;-176.457;-141.571;-19.927;-29.462;-31.948;-24.252;-26.812;-48.994;-21.906;-15.509;-85.137
2040;-65.713;-131.114;-128.901;-131.072;-174.966;-138.574;-22.194;-31.818;-31.143;-25.401;-28.246;-51.063;-27.164;-16.69;-86.782
2050;-64.606;-130.088;-126.666;-129.094;-173.279;-135.577;-24.462;-34.414;-30.381;-25.768;-29.679;-52.349;-32.394;-19.604;-88.476
2060;-63.138;-129.639;-124.382;-127.134;-170.156;-131.964;-25.792;-35.564;-30.098;-26.775;-30.563;-53.628;-37.983;-22.739;-89.943
2070;-61.48;-128.422;-122.263;-125.87;-167.033;-127.632;-26.681;-37.074;-28.644;-28.106;-31.611;-54.583;-42.581;-25.677;-91.451
2080;-60.314;-128.077;-121.219;-125.495;-164.08;-123.568;-26.083;-37.909;-27.246;-29.313;-32.666;-55.206;-46.535;-29.763;-90.728
2090;-59.909;-128.15;-120.775;-125.69;-161.363;-119.603;-25.164;-39.543;-26.047;-30.24;-33.589;-56.468;-50.538;-33.848;-89.258
2100;-61.89;-128.127;-120.516;-125.846;-158.646;-115.637;-23.771;-42.174;-24.945;-31.36;-34.643;-58.255;-54.943;-39.819;-87.217
2110;-63.11;-128.283;-120.057;-125.601;-155.833;-112.677;-22.371;-43.348;-23.626;-31.541;-34.578;-61.203;-59.317;-45.959;-85.179
2120;-65.887;-128.132;-120.501;-124.982;-153.021;-110.357;-21.102;-44.521;-23.172;-32.943;-36.234;-64.574;-64.022;-51.858;-82.908
2130;-68.073;-128.389;-120.163;-123.978;-150.063;-108.617;-20.801;-44.661;-23.829;-34.546;-37.939;-67.945;-67.548;-58.047;-79.72
2140;-70.817;-128.566;-119.99;-123.174;-147.426;-107.404;-20.501;-44.8;-24.724;-35.894;-38.717;-70.287;-72.103;-64.308;-76.65
2150;-73.712;-129.705;-119.948;-123.182;-144.709;-106.192;-20.516;-42.568;-26.219;-37.241;-39.884;-72.684;-76.236;-70.728;-76.218
2160;-77.007;-131.204;-120.215;-122.95;-142.652;-105.308;-20.211;-40.337;-28.197;-38.313;-39.348;-74.124;-79.328;-76.819;-74.826
2170;-81.854;-133.606;-121.188;-123.127;-140.596;-103.583;-19.967;-38.137;-29.535;-38.985;-39.273;-75.399;-82.579;-82.112;-75.114
2180;-87.061;-135.752;-122.16;-123.75;-138.513;-102.494;-20.363;-35.937;-30.673;-39.64;-39.295;-76.808;-86.724;-86.891;-74.323
2190;-92.859;-137.669;-124.03;-124.374;-136.458;-101.64;-20.371;-34.851;-31.17;-40.454;-39.92;-78.08;-90.389;-91.909;-71.982
2200;-98.302;-139.29;-125.901;-125.343;-134.579;-100.786;-19.819;-33.726;-31.346;-41.926;-40.054;-78.364;-94.458;-95.875;-69.662
2210;-103.05;-139.95;-128.091;-126.422;-133.123;-99.572;-19.87;-32.847;-31.612;-43.397;-39.541;-78.697;-97.857;-99.977;-67.462
2220;-107.364;-143.752;-129.241;-127.501;-132.206;-97.959;-19.001;-31.728;-32.199;-44.91;-38.348;-78.303;-101.815;-103.251;-65.628
2230;-111.079;-147.673;-130.378;-128.393;-131.578;-96.766;-18.532;-31.51;-32.93;-46.444;-36.943;-77.952;-106.592;-106.966;-64.966
2240;-114.381;-149.057;-130.906;-129.008;-131.476;-97.07;-18.291;-31.437;-34.211;-47.472;-35.81;-76.64;-110.701;-109.892;-65.103
2250;-118.043;-150.44;-131.441;-129.756;-131.521;-97.375;-17.77;-32.927;-34.83;-48.709;-34.738;-75.574;-115.89;-112.663;-65.8
2260;-120.811;-151.568;-131.815;-131.134;-132.029;-98.937;-17.193;-34.444;-35.45;-49.386;-35.597;-73.868;-121.041;-116.794;-67.794
2270;-123.654;-153.4;-131.982;-132.752;-131.833;-100.498;-16.097;-35.399;-35.95;-49.537;-37.297;-72.975;-126.193;-120.639;-68.273
2280;-126.257;-154.312;-132.632;-135.352;-131.433;-102.665;-14.247;-35.916;-36.327;-49.327;-39.437;-72.803;-130.942;-124.279;-68.683
2290;-128.29;-155.968;-133.521;-138.619;-131.801;-105.189;-11.477;-36.228;-38.244;-48.258;-40.069;-73.447;-136.288;-127.279;-69.092
2300;-130.323;-158.265;-134.622;-141.727;-133.319;-107.713;-8.938;-35.255;-39.975;-48.378;-40.687;-74.651;-141.794;-129.312;-70.219
2310;-132.902;-161.012;-135.523;-144.73;-135.596;-111.041;-7.399;-35.839;-39.866;-48.068;-40.775;-75.728;-146.828;-130.503;-71.443
2320;-135.606;-163.903;-136.348;-147.497;-137.506;-113.97;-6.146;-37.124;-39.543;-47.957;-41.383;-77.446;-152.447;-131.575;-72.57
2330;-138.217;-166.64;-137.069;-150.345;-139.943;-117.077;-6.348;-39.051;-39.221;-46.999;-41.541;-78.692;-156.466;-132.266;-74.41
2340;-140.524;-169.528;-137.811;-152.906;-142.937;-119.806;-6.743;-41.359;-40.303;-45.92;-40.426;-79.203;-159.286;-133.458;-76.65
2350;-141.552;-172.668;-138.786;-156.119;-145.968;-122.534;-7.517;-42.815;-41.4;-44.804;-39.312;-79.378;-161.742;-133.85;-79.81
2360;-144.349;-175.828;-140.058;-159.246;-149.04;-126.692;-8.644;-43.854;-43.457;-44.772;-39.543;-78.717;-164.999;-133.928;-81.956
2370;-147.026;-178.828;-140.817;-162.892;-151.811;-130.931;-9.661;-44.837;-45.437;-44.221;-38.015;-78.097;-169.197;-134.741;-84.157
2380;-150.08;-181.428;-141.655;-166.259;-154.007;-135.448;-9.677;-46.101;-47.218;-43.662;-37.069;-77.593;-173.906;-135.193;-82.633
2390;-153.574;-183.356;-142.225;-168.767;-156.04;-139.964;-10.19;-46.95;-49.04;-43.543;-37.186;-77.85;-177.715;-135.953;-81.261
2400;-156.902;-185.218;-142.666;-170.17;-158.686;-144.48;-10.623;-49.32;-49.83;-43.359;-37.303;-77.737;-182.145;-135.451;-81.069
2410;-159.527;-187.268;-143.549;-171.366;-161.531;-148.913;-11.774;-51.6;-50.814;-43.588;-39.234;-78.343;-187.702;-134.234;-79.941
2420;-161.592;-187.63;-144.785;-172.905;-165.423;-153.586;-12.788;-53.28;-51.797;-44.412;-41.006;-78.465;-192.988;-133.982;-78.723
2430;-163.441;-188.269;-146.069;-175.647;-168.96;-158.806;-14.892;-55.04;-51.441;-45.157;-41.754;-78.466;-197.737;-132.655;-79.254
2440;-164.411;-188.178;-146.85;-178.63;-172.728;-164.472;-17.288;-55.96;-51.086;-46.265;-40.826;-77.796;-202.475;-130.421;-80.343
2450;-165.902;-188.142;-147.695;-181.723;-176.295;-170.138;-20.63;-56.514;-49.163;-47.452;-39.898;-77.406;-206.397;-129.101;-81.171
2460;-166.741;-187.906;-148.244;-185.12;-180.422;-176.086;-23.549;-56.829;-47.357;-47.959;-38.999;-76.688;-208.982;-125.939;-83.279
2470;-167.534;-187.319;-149.479;-187.739;-183.382;-182.033;-25.741;-56;-43.672;-48.53;-38.099;-76.731;-210.057;-121.93;-85.639
2480;-169.196;-185.451;-150.561;-190.662;-186.687;-188.157;-27.532;-54.291;-40.034;-48.703;-36.363;-76.113;-209.592;-117.135;-88.143
2490;-170.778;-183.753;-151.561;-192.556;-189.364;-193.283;-28.188;-51.15;-36.637;-48.501;-32.542;-75.855;-208.31;-111.777;-90.103
2500;-171.634;-182.294;-152.561;-193.931;-192.488;-198.408;-29.483;-46.85;-33.13;-47.688;-28.721;-73.583;-205.542;-106.622;-91.988
2510;-171.81;-182.555;-152.472;-193.623;-195.612;-202.352;-32.218;-38.563;-29.47;-46.841;-22.379;-71.126;-201.673;-99.983;-94.23
2520;-171.517;-182.298;-148.862;-190.512;-199.372;-206.295;-34.953;-30.276;-28.345;-45.879;-16.037;-66.708;-196.739;-92.956;-97.913
2530;-169.561;-182.393;-144.954;-187.266;-203.388;-209.89;-38.779;-22.177;-27.261;-44.895;-7.49;-62.455;-192.119;-85.247;-101.658
2540;-168.806;-182.24;-139.99;-186.172;-206.977;-213.641;-42.074;-13.712;-25.137;-44.792;1.643;-57.843;-186.492;-78.185;-104.873
2550;-166.244;-180.803;-134.757;-184.846;-210.251;-217.393;-45.332;-6.448;-22.488;-44.75;10.775;-52.91;-179.531;-71.371;-105.408
2560;-162.843;-179.186;-127.481;-183.127;-212.581;-221.236;-48.241;0.31;-21.352;-45.029;19.338;-47.298;-172.781;-64.804;-105.33
2570;-159.283;-178.287;-120.206;-181.85;-213.281;-225.079;-51.07;7.599;-19.174;-44.503;27.901;-40.488;-163.401;-58.246;-104.451
