timepoints (min);16: frq7+.1;17: frq7+.2;18: frq7+.3;19: frq1-.1;20: frq1-.2;21: frq1-.3;22: frq7-.1;23: frq7-.2;24: frq7-.3;25: frq9+.1;26: frq9+.2;27: frq9+.3;28: frq10+.1;29: frq10+.2;30: frq10+.3
1210;-62.767;41.327;59.639;1.518;45.075;71.633;-3.278;-15.194;42.897;-18.588;-42.925;20.726;81.28;-120.971;-42.001
1220;-54.344;53.31;64.078;2.647;38.308;59.517;-0.183;-6.49;46.562;-23.584;-47.97;16.609;81.79;-123.72;-42.991
1230;-45.733;65.444;67.055;1.998;28.786;45.671;2.057;1.834;50.492;-28.787;-52.314;10.95;79.656;-126.88;-44.538
1240;-36.494;78.477;67.653;0.735;20.161;33.392;3.895;11.241;58.149;-32.763;-55.947;5.453;75.858;-128.48;-43.614
1250;-27.666;91.608;65.504;2.112;10.623;23.348;7.492;21.631;65.792;-37.093;-59.025;-0.273;74.246;-129.996;-39.737
1260;-19.435;105.1;65.025;3.607;3.396;13.047;13.793;32.237;73.187;-40.203;-61.827;-5.436;75.3;-131.947;-35.013
1270;-9.808;117.832;66.705;5.048;-3.858;3.598;19.38;42.427;78.972;-43.377;-62.865;-10.51;76.19;-133.92;-28.477
1280;-0.243;128.923;68.198;6.676;-10.579;-5.696;25.714;55.229;83.109;-46.844;-64.167;-16.555;74.438;-135.816;-22.727
1290;9.692;139.173;70.56;8.009;-17.897;-14.39;27.576;66.611;87.376;-50.502;-62.725;-22.69;71.638;-137.685;-17.639
1300;21.24;149.68;73.444;8.922;-26.26;-22.183;30.042;79.22;92.605;-53.535;-62.553;-29.851;67.221;-139.194;-12.37
1310;33.47;159.913;77.827;7.615;-34.607;-27.853;30.732;94.534;98.303;-59.933;-63.256;-36.299;63.462;-140.589;-6.672
1320;45.28;170.32;83.96;5.112;-42.944;-32.808;32.128;109.064;103.184;-64.032;-63.456;-41.44;60.328;-139.992;-5.128
1330;58.326;181.152;89.049;1.922;-51.336;-37.558;34.143;122.474;105.493;-67.088;-64.207;-46.106;54.622;-138.577;-5.141
1340;72.509;191.781;92.161;-0.163;-58.519;-42.815;35.816;132.973;107.862;-72.003;-64.838;-51.234;49.609;-138.056;-4.444
1350;87.375;201.743;96.838;-3.11;-67.278;-47.803;41.421;138.582;110.106;-74.307;-66.784;-56.587;45.196;-137.315;-1.998
1360;100.394;214.031;103.347;-5.76;-74.41;-53.413;46.082;142.35;113.298;-77.809;-67.575;-60.445;42.052;-135.484;-0.339
1370;113.034;226.585;109.214;-8.265;-80.749;-59.9;52.765;145.957;117.452;-81.305;-67.851;-62.985;37.392;-132.638;-0.06
1380;125.52;239.783;113.846;-8.379;-86.627;-66.533;55.308;150.186;121.564;-86.994;-68.214;-65.143;30.523;-129.216;-5.881
1390;137.301;255.14;118.006;-7.728;-90.555;-73.178;58.307;153.828;123.265;-90.261;-69.604;-65.694;23.907;-125.155;-12.171
1400;150.346;272.081;122.008;-8.595;-92.223;-78.895;63.127;155.887;125.152;-93.715;-71.718;-66.4;17.362;-120.387;-17.948
1410;162.378;287.972;126.333;-9.902;-93.219;-82.88;66.487;157.407;127.747;-97.907;-74.559;-68.254;9.537;-116.292;-19.321
1420;174.163;299.844;129.833;-12.612;-91.736;-87.096;67.964;157.222;130.287;-103.824;-77.295;-70.372;-0.201;-113.578;-22.804
1430;185.651;306.95;132.453;-15.838;-90.351;-89.16;69.519;157.221;133.654;-106.229;-79.756;-71.906;-10.682;-108.763;-24.272
1440;195.67;312.548;133.037;-20.148;-89.222;-89.02;69.934;157.985;135.37;-105.366;-83.59;-73.033;-20.187;-102.834;-25.761
1450;203.266;316.49;134.31;-25.25;-88.487;-90.219;71.628;159.934;137.111;-104.659;-87.539;-74.572;-28.662;-96.366;-29.485
1460;209.961;321.668;136.126;-30.218;-85.904;-92.872;75.746;160.079;138.083;-102.929;-90.596;-76.196;-34.651;-90.762;-34.292
1470;217.809;326.454;138.691;-35.923;-84.123;-93.999;81.397;161.001;141.046;-101.667;-93.4;-78.16;-41.15;-84.981;-39.309
1480;226.977;328.921;142.357;-39.595;-82.733;-94.554;88.17;160.344;143.827;-99.833;-94.822;-80.252;-45.538;-79.931;-43.908
1490;235.729;328.542;145.77;-42.565;-83.525;-95.132;94.901;160.537;143.47;-97.223;-94.861;-82.904;-49.668;-75.56;-47.858
1500;242.194;325.379;149.092;-47.124;-83.669;-96.648;100.533;162.878;142.413;-94.828;-94.23;-86.015;-54.836;-69.963;-52.525
1510;246.359;322.081;152.502;-51.872;-82.987;-98.349;100.379;164.575;139.985;-93.228;-93.571;-90.182;-62.001;-65.57;-56.671
1520;249.868;317.912;155.445;-56.848;-82.092;-98.788;99.721;165.568;134.582;-90.641;-92.612;-96.034;-69.167;-61.606;-63.192
1530;249.605;309.057;157.466;-64.766;-84.543;-100.579;98.394;164.137;126.397;-91.179;-92.288;-102.963;-77.717;-58.364;-73.433
1540;245.21;298.724;158.123;-71.428;-86.72;-102.775;96.739;164.305;118.851;-89.785;-94.343;-109.541;-86.694;-56.223;-83.681
1550;239.439;288.433;156.961;-77.343;-89.186;-105.618;95.222;164.221;112.579;-86.433;-95.371;-114.046;-92.007;-49.527;-89.799
1560;233.327;277.743;153.833;-81.015;-90.778;-109.815;95.117;162.094;108.53;-79.932;-95.259;-116.263;-97.248;-42.458;-93.993
1570;225.924;267.743;148.663;-84.647;-93.208;-113.701;95.37;159.19;106.579;-75.961;-93.818;-119.777;-102.92;-33.73;-94.661
1580;217.381;256.001;143.676;-86.914;-94.452;-118.252;96.054;158.109;106.206;-71.434;-90.468;-123.617;-106.454;-27.36;-94.131
1590;208.59;241.793;138.451;-88.21;-96.084;-123.352;96.844;157.786;104.959;-62.619;-87.117;-127.236;-111.483;-20.036;-94.371
1600;197.681;227.029;129.899;-88.454;-97.145;-129.977;97.859;160.017;104.486;-54.837;-81.905;-129.83;-115.777;-14.008;-95.408
1610;188.225;210.84;118.583;-88.378;-100.499;-136.421;98.55;158.83;104.247;-48.131;-76.876;-132.323;-119.543;-7.281;-95.034
1620;178.364;193.127;107.237;-88.67;-105.179;-141.986;96.055;158.828;102.33;-42.342;-72.194;-136.397;-122.134;-1.705;-92.961
1630;168.432;173.055;94.92;-90.752;-110.08;-145.81;95.033;158.323;100.091;-35.392;-67.306;-140.17;-122.731;5.003;-86.901
1640;159.768;151.022;81.43;-93.314;-114.726;-149.939;94.219;157.332;97.921;-28.53;-61.643;-144.683;-122.883;12.79;-80.388
1650;149.217;126.859;68.094;-95.757;-118.588;-154.142;92.829;156.192;94.89;-22.47;-55.705;-147.433;-122.768;21.775;-73.91
1660;139.526;103.21;55.123;-98.077;-122.295;-159.523;93.179;151.487;91.119;-14.356;-48.51;-148.378;-121.697;31.229;-72.168
1670;130.396;82.641;43.25;-98.539;-126.772;-164.708;94.902;147.514;86.663;-4.428;-41.546;-148.786;-120.708;42.608;-68.335
1680;121.375;65.309;31.607;-99.192;-130.778;-167.88;98.461;146.429;81.276;4.786;-33.564;-148.588;-120.828;53.219;-66.142
1690;114.005;47.477;20.343;-99.524;-134.96;-171.91;103.748;143.767;77.11;13.097;-26.12;-148.674;-122.462;63.11;-62.909
1700;106.632;31.778;8.095;-99.132;-138.772;-173.559;108.752;137.596;69.978;21.614;-17.954;-147.149;-123.039;71.997;-58.961
1710;98.983;13.679;-4.407;-98.148;-143.183;-172.698;113.972;133.036;64.75;26.8;-10.583;-143.534;-122.553;81.735;-54.646
1720;92.186;-4.018;-15.295;-95.579;-145.963;-171.367;119.206;126.374;59.426;31.279;-1.218;-139.677;-122.421;91.252;-48.308
1730;83.677;-19.519;-26.426;-92.851;-146.356;-169.314;123.862;121.637;53.56;36.244;6.741;-134.841;-122.927;99.166;-43.564
1740;73.04;-34.09;-37.503;-89.887;-145.474;-168.062;126.837;118.31;47.706;43.21;14.796;-129.635;-119.935;105.439;-39.797
1750;62.923;-47.712;-48.492;-86.618;-143.494;-165.491;127.124;110.753;41.452;48.204;22.04;-124.091;-117.139;110.651;-37.459
1760;54.963;-62.75;-60.017;-82.977;-141.953;-162.065;130.385;101.88;36.341;51.141;28.772;-117.97;-113.487;116.881;-36.23
1770;48.124;-76.97;-71.444;-79.443;-143.302;-158.927;134.683;93.395;33.519;52.84;33.508;-111.17;-112.619;121.963;-33.319
1780;41.657;-89.228;-82.592;-76.135;-143.497;-156.291;137.564;83.332;31.017;57.477;37.363;-102.752;-110.527;124.905;-31.873
1790;37.68;-100.086;-93.859;-73.274;-144.141;-155.194;137.803;73.339;27.679;55.208;40.657;-94.617;-110.272;127.706;-30.825
1800;34.588;-111.385;-104.772;-69.223;-142.913;-153.903;138.09;62.697;24.286;49.567;45.97;-85.757;-110.287;124.988;-27.342
1810;29.741;-123.825;-115.178;-64.625;-142.781;-151.983;138.099;52.541;19.132;44.262;51.917;-78.435;-110.13;121.65;-24.246
1820;24.848;-138.065;-124.691;-59.469;-140.425;-148.726;136.161;43.462;13.041;42.728;56.105;-71.418;-109.821;116.163;-26.826
1830;19.026;-152.054;-134.448;-54.677;-137.883;-144.788;131.908;34.343;5.981;39.515;59.288;-65.356;-109.338;115.025;-25.332
1840;11.446;-164.623;-143.27;-51.083;-135.793;-141.71;125.546;23.89;-0.023;33.364;62.203;-59.35;-108.204;113.301;-24.516
1850;5.262;-176.988;-150.175;-46.683;-132.528;-137.96;116.545;12.557;-5.884;27.349;65.663;-54.269;-107.497;112.417;-23.23
1860;-0.517;-187.836;-155.462;-42.033;-129.357;-134.626;107.474;5.712;-10.583;21.392;68.437;-49.841;-108.669;109.924;-22.677
1870;-6.883;-197.228;-159.859;-36.884;-125.372;-131.926;100.004;-2.385;-13.957;15.434;68.702;-45.601;-110.241;107.57;-22.743
1880;-13.581;-205.268;-163.566;-32.063;-121.262;-129.658;94.123;-10.317;-17.396;12.804;68.905;-41.142;-112.72;105.59;-20.53
1890;-20.479;-211.644;-166.768;-28.527;-116.801;-127.621;88.411;-19.068;-21.135;10.768;69.745;-34.719;-115.575;103.178;-17.93
1900;-28.197;-217.67;-169.767;-23.806;-111.582;-124.703;81.668;-27.743;-24.93;8.583;72.837;-29.421;-119.032;96.565;-20.414
1910;-37.299;-223.542;-172.837;-18.724;-106.723;-120.284;72.575;-35.537;-28.772;3.844;75.85;-23.412;-123.337;92.619;-24.108
1920;-46.844;-228.996;-176.712;-13.05;-100.127;-113.91;63.214;-43.579;-32.657;-0.691;78.607;-17.408;-126.636;87.137;-25.654
1930;-57.251;-233.748;-180.56;-5.939;-91.723;-108.541;52.277;-53.709;-36.2;-6;81.53;-11.27;-127.821;80.565;-26.741
1940;-70.314;-237.818;-183.862;0.335;-82.903;-102.708;41.301;-62.327;-40.517;-10.989;85.528;-4.821;-128.61;73.748;-27.672
1950;-84.381;-242.317;-186.775;7.697;-74.117;-98.832;28.487;-68.826;-42.535;-16.452;90.04;1.779;-130.331;67.505;-27.371
1960;-98.651;-246.726;-189.806;15.779;-65.902;-96.251;14.17;-75.652;-45.159;-18.212;94.393;7.074;-132.545;61.003;-26.789
1970;-113.814;-251.612;-193.396;23.274;-58.366;-93.076;0.015;-81.006;-47.834;-19.743;97.228;12.6;-133.292;54.259;-26.484
1980;-127.993;-256.73;-196.979;29.846;-52.03;-89.554;-13.746;-86.786;-48.734;-20.359;102.07;17.586;-133;50.692;-23.793
1990;-140.723;-261.684;-199.59;36.63;-44.434;-83.164;-25.553;-93.935;-49.219;-22.903;106.217;23.579;-135.211;49.092;-22.062
2000;-153.432;-265.8;-201.423;44.408;-35.434;-76.479;-35.011;-99.326;-49.505;-19.047;110.439;26.887;-137.046;47.863;-19.585
2010;-167.83;-269.651;-203.015;53.974;-27.254;-70.851;-45.203;-103.388;-50.479;-13.844;114.084;31.57;-138.662;47.183;-17.057
2020;-183.757;-273.553;-205.666;63.468;-13.669;-64.921;-57.326;-106.41;-51.212;-6.506;118.857;37.593;-136.106;46.331;-16.121
2030;-198.294;-276.472;-207.946;76.534;1.839;-57.207;-70.196;-108.937;-52.252;-6.646;122.263;42.481;-133.192;46.087;-14.963
2040;-210.164;-278.93;-209.498;92.872;19.139;-47.033;-81.748;-112.174;-53.113;-6.494;126.305;48.083;-127.015;47.363;-15.43
2050;-220.639;-280.903;-211.334;108.774;34.52;-37.025;-94.13;-116.72;-54.174;-4.665;127.788;51.999;-120.661;52.113;-18.686
2060;-229.156;-281.841;-213.279;124.149;50.774;-24.892;-106.76;-122.168;-55.457;-2.605;129.342;55.408;-114.088;58.17;-22.993
2070;-237.175;-281.883;-215.566;140.341;66.302;-14.459;-117.619;-128.185;-57.043;-1.821;130.872;59.839;-106.534;65.592;-24.527
2080;-244.2;-281.939;-217.434;156.844;81.175;-7.019;-127.077;-132.797;-59.989;2.508;132.21;66.982;-97.75;71.007;-30.862
2090;-250.486;-280.378;-218.462;172.804;97.96;1.47;-135.524;-137.345;-64.422;7.905;131.817;74.28;-89.669;75.641;-35.786
2100;-256.51;-280.17;-219.095;187.924;114.828;11.41;-142.356;-142.022;-69.214;15.137;131.941;82.072;-79.102;80.59;-39.946
2110;-261.577;-279.528;-218.822;200.53;133.259;23.447;-148.594;-146.661;-73.326;24.21;133.261;90.273;-66.52;90.526;-44.153
2120;-264.716;-276.724;-218.531;212.251;152.21;37.501;-155.306;-151.603;-77.548;35.437;137.644;99.937;-54.174;104.219;-45.389
2130;-266.182;-272.171;-217.299;223.986;171.266;49.788;-163.4;-156.519;-81.208;44.568;141.374;110.841;-40.604;116.666;-43.963
2140;-265.484;-268.592;-214.208;234.421;190.967;67.717;-171.017;-160.868;-85.495;56.366;145.361;122.746;-25.782;129.516;-36.959
2150;-263.566;-265.189;-210.069;243.262;209.353;86.857;-177.713;-163.788;-89.625;69.306;144.178;137.079;-11.448;144.866;-22.451
2160;-260.215;-262.168;-205.308;250.081;229.217;108.67;-183.698;-165.881;-94.466;83.306;142.315;149.676;6.508;157.952;-8.366
2170;-256.106;-258.754;-199.719;255.593;246.883;129.892;-189.901;-167.979;-97.546;97.724;140.239;162.841;26.361;170.964;3.112
2180;-250.654;-255.651;-194.499;256.61;263.149;154.473;-194.474;-171.099;-100.916;111.971;137.25;176.01;47.414;183.928;18.299
2190;-243.916;-252.066;-189.448;257.35;278.977;179.679;-198.19;-174.763;-103.959;121.914;134.343;189.425;72.523;198.128;36.542
2200;-234.792;-247.394;-183.674;257.052;295.046;205.145;-200.814;-178.081;-106.865;130.761;129.746;202.069;94.937;212.252;51.193
2210;-226.252;-240.622;-176.919;256.24;312.854;231.098;-202.087;-181.389;-109.8;138.644;124.908;212.658;117.903;224.302;66.298
2220;-217.259;-232.254;-169.217;254.319;330.323;258.382;-202.848;-184.604;-112.661;147.2;117.695;221.394;140.119;233.818;78.168
2230;-207.454;-223.659;-160.742;251.672;347.988;285.727;-203.927;-187.074;-115.578;154.192;107.483;230.291;162.737;242.503;87.721
2240;-197.89;-214.942;-152.234;248.01;362.546;311.052;-206.266;-188.68;-118.792;159.95;96.599;237.647;183.084;251.392;99.112
2250;-186.418;-206.237;-143.756;243.141;374.381;335.215;-208.854;-189.229;-122.135;161.628;85.618;246.77;204.53;258.483;108.783
2260;-175.342;-197.463;-136.039;235.79;384.01;357.858;-210.121;-189.313;-125.41;160.61;74.71;251.743;224.25;261.251;115.863
2270;-165.236;-188.353;-128.208;226.157;388.339;375.732;-210.985;-191.117;-128.204;157.055;62.732;254.837;241.018;259.89;120.861
2280;-155.143;-179.81;-120.76;213.898;388.073;387.004;-211.335;-195.432;-131.713;160.989;51.491;257.531;254.215;258.437;124.832
2290;-146.961;-172.229;-113.364;198.401;386.146;396.436;-211.692;-198.676;-135.408;168.495;40.581;259.313;267.11;256.963;130.087
2300;-140.204;-166.923;-105.69;181.556;382.939;402.055;-211.615;-201.697;-138.863;174.801;32.717;259.535;278.781;252.608;131.407
2310;-132.577;-162.997;-98.574;163.806;377.549;403.088;-210.946;-204.032;-143.499;181.771;25.532;257.568;290.857;243.832;130.825
2320;-123.226;-158.963;-91.241;144.498;368.839;400.888;-209.484;-206.577;-147.942;187.777;20.708;253.721;300.559;234.087;130.978
2330;-112.313;-152.066;-83.428;124.934;360.183;399.734;-208.439;-209.502;-150.655;189.243;16.083;247.935;308.903;222.014;132.43
2340;-100.131;-146.684;-73.601;105.341;348.291;398.552;-207.203;-212.212;-149.061;190.778;13.568;240.91;317.608;211.03;134.735
2350;-86.796;-141.005;-61.662;85.514;336.59;397.182;-205.618;-211.79;-147.39;189.734;8.923;232.79;323.981;202.781;136.291
2360;-73.486;-134.684;-49.677;67.165;322.72;395.99;-203.908;-209.571;-146.819;187.201;6.433;225.31;329.577;190.683;138.505
2370;-61.545;-129.69;-36.411;49.763;307.063;389.263;-201.977;-206.956;-146.388;183.577;5.436;217.557;334.874;173.674;137.592
2380;-51.225;-125.291;-23.829;32.29;291.059;380.59;-199.712;-203.89;-146.772;180.429;5.292;207.931;338.084;157.839;132.168
2390;-43.521;-119.19;-11.251;17.392;272.266;366.502;-196.258;-198.771;-146.141;175.353;4.757;194.506;338.599;140.452;121.887
2400;-35.608;-111.575;1.294;4.607;253.047;349.279;-191.872;-193.134;-144.532;168.754;7.571;177.761;337.433;123.399;109.884
2410;-26.909;-101.706;14.368;-6.418;233.892;328.364;-187.837;-188.116;-142.212;161.97;9.705;162.05;332.49;105.768;99.803
2420;-18.011;-92.011;28.808;-16.385;215.047;306.65;-183.175;-183.488;-139.8;156.71;12.079;145.423;323.541;90.692;92.041
2430;-9.295;-81.477;44.606;-24.457;195.393;281.422;-178.473;-178.346;-139.146;151.283;13.575;130.168;311.303;76.338;81.309
2440;-0.153;-68.523;59.647;-32.36;177.228;254.589;-172.252;-171.989;-138.646;150.094;14.121;116.676;295.458;58.541;66.297
2450;7.753;-53.499;75.564;-41.167;157.131;227.901;-164.585;-166.182;-138.072;150.571;12.655;104.281;282.341;40.35;55.087
2460;17.851;-39.029;89.777;-49.44;135.234;200.481;-156.281;-162.225;-137.412;151.388;10.421;93.717;269.509;23.96;43.011
2470;29.121;-25.676;101.172;-56.404;112.793;171.095;-148.708;-158.034;-136.479;149.069;10.036;85.058;256.774;10.794;33.279
2480;41.134;-10.621;111.73;-61.88;90.301;141.781;-140.59;-154.473;-135.33;145.161;11.172;75.178;243.785;-2.106;22.748
2490;53.703;5.072;121.36;-66.873;68.651;112.422;-132.486;-151.239;-133.73;141.672;12.423;64.298;232.898;-15.679;9.175
2500;65.16;21.901;130.884;-72.618;48.124;83.001;-122.924;-149.916;-131.745;138.582;13.546;53.608;220.806;-27.868;-2.014
2510;77.913;40.043;141.799;-78.298;29.741;53.65;-111.448;-149.966;-129.96;136.668;15.181;44.728;208.516;-37.683;-7.894
2520;93.963;59.247;152.549;-81.855;16.557;27.363;-100.092;-148.553;-128.393;132.931;18.234;35.444;199.123;-43.861;-12.221
2530;111.766;79.425;162.819;-86.316;4.538;7.109;-89.604;-144.408;-126.043;126.28;22.495;26.714;191.059;-50.23;-13.505
2540;132.421;102.439;173.421;-90.783;-10.19;-12.847;-79.054;-139.381;-121.292;119.222;27.033;18.683;182.521;-56.839;-12.272
2550;154.441;129.862;185.599;-95.397;-23.792;-28.942;-70.309;-132.108;-115.417;113.924;29.71;12.803;176.204;-63.203;-7.32
2560;177.019;159.497;199.377;-99.291;-36.234;-42.862;-61.792;-124.194;-108.807;106.474;31.251;10.156;168.971;-65.701;0.047
2570;198.888;188.498;212.497;-102.352;-46.561;-53.826;-51.608;-115.983;-102.357;96.236;31.497;8.577;163.481;-68.872;9.179
2580;219.266;215.014;227.095;-104.577;-56.745;-63.39;-41.218;-108.739;-96.269;87.843;31.172;6.614;157.484;-70.189;17.412
2590;240.066;241.415;240.364;-105.474;-65.608;-72.354;-27.749;-100.921;-92.44;79.539;30.898;4.092;147.691;-71.197;24.257
2600;258.229;268.063;252.072;-106.092;-75.117;-82.381;-14.426;-94.615;-88.68;71.55;31.131;1.897;137.248;-74.194;32.601
2610;276.651;293.32;264.09;-106.746;-84.654;-94.006;-3.513;-89.226;-83.077;62.499;29.217;-1.087;125.549;-76.366;43.139
2620;296.454;317.719;276.232;-107.542;-93.299;-103.421;7.483;-82.472;-77.446;53.466;25.195;-4.641;112.515;-77.21;52.463
2630;315.902;340.807;289.378;-108.328;-101.95;-111.661;19.494;-75.538;-72.759;44.192;19.868;-8.65;98.887;-80.019;59.225
2640;334.988;361.841;302.194;-109.074;-108.629;-120.343;33.407;-67.396;-67.23;34.124;13.381;-12.542;86.412;-84.076;63.018
2650;354.385;381.817;315.777;-110.341;-114.385;-127.829;48.581;-55.039;-62.789;25.273;7.005;-15.611;74.941;-87.359;65.804
2660;371.581;401.295;327.528;-112.337;-122.818;-134.044;63.775;-42.153;-57.399;15.746;1.101;-19.359;63.069;-90.106;68.797
2670;387.175;423.29;338.655;-116.35;-130.949;-139.218;76.462;-28.788;-53.494;2.214;-4.433;-23.039;53.637;-93.516;68.501
2680;401.639;442.837;350.146;-119.124;-137.897;-143.683;88.73;-15.436;-48.023;-12.571;-9.12;-28.923;46.022;-98.55;70.971
2690;415.753;460.303;361.469;-121.08;-145.181;-148.116;99.312;-3.468;-42.745;-27.673;-14.072;-36.775;38.048;-102;75.35
2700;430.17;475.526;369.291;-122.171;-151.335;-153.637;109.556;8.908;-34.917;-41.855;-16.481;-45.819;30.241;-105.726;78.069
2710;442.721;489.292;375.12;-123.099;-155.632;-158.779;117.83;22.895;-26.629;-55.708;-18.39;-52.683;22.108;-110.894;83.12
2720;451.83;502.215;384.069;-124.668;-160.072;-163.207;125.417;38.527;-18.266;-68.139;-20.814;-58.032;14.277;-116.222;88.199
