timepoints (min);44: wc-2-.1;45: wc-2-.2;46: wc-2-.3
1810;7.166;49.883;6.023
1820;6.186;46.393;4.801
1830;5.527;42.903;3.779
1840;4.868;39.414;1.396
1850;4.277;35.607;-1.228
1860;4.247;30.2;-3.851
1870;4.768;24.91;-6.426
1880;5.29;19.621;-9.254
1890;5.811;14.331;-11.361
1900;6.346;8.91;-13.469
1910;6.372;6.81;-15.618
1920;5.879;4.764;-16.367
1930;5.385;2.719;-16.411
1940;4.891;0.721;-16.455
1950;4.37;-1.276;-16.499
1960;3.561;-2.513;-17.528
1970;1.833;-3.875;-19.137
1980;0.105;-5.084;-20.745
1990;-1.623;-6.294;-22.353
2000;-3.44;-9.503;-26.719
2010;-5.284;-11.953;-30.873
2020;-5.728;-14.754;-35.028
2030;-6.172;-17.556;-39.182
2040;-6.299;-20.357;-43.516
2050;-7.084;-24.359;-46.69
2060;-8.149;-25.397;-49.629
2070;-9.214;-25.815;-52.568
2080;-10.279;-26.233;-55.259
2090;-10.447;-26.011;-53.63
2100;-10.356;-25.837;-51.994
2110;-10.825;-26.178;-50.359
2120;-11.294;-26.519;-48.778
2130;-11.763;-27.779;-48.277
2140;-11.578;-29.054;-48.128
2150;-11.538;-30.328;-47.979
2160;-11.058;-32.876;-48.12
2170;-10.578;-35.223;-49.661
2180;-10.098;-37.454;-50.001
2190;-9.625;-39.684;-50.059
2200;-9.152;-41.914;-50.159
2210;-8.199;-45.971;-49.218
2220;-7.246;-50.469;-48.277
2230;-6.513;-54.967;-47.406
2240;-6.728;-59.465;-46.389
2250;-6.903;-62.243;-42.532
2260;-7.079;-64.655;-38.676
2270;-7.254;-67.068;-35.24
2280;-5.741;-69.48;-31.701
2290;-4.228;-70.292;-28.161
2300;-2.194;-69.539;-25.742
2310;-0.161;-68.71;-22.123
2320;1.872;-67.881;-18.462
2330;4.509;-65.092;-14.801
2340;7.146;-62.916;-14.141
2350;9.503;-60.739;-12.6
2360;11.861;-59.108;-11.052
2370;14.218;-58.516;-9.505
2380;14.789;-57.004;-6.797
2390;14.32;-55.451;-4.09
2400;13.851;-53.898;-2.163
2410;13.382;-52.724;-0.305
2420;13.174;-51.75;1.553
2430;12.91;-50.977;2.211
2440;12.247;-50.203;3.109
2450;11.583;-47.589;3.766
2460;10.92;-44.537;4.422
2470;9.121;-41.008;5.079
2480;7.323;-37.48;6.735
2490;6.444;-33.952;8.406
2500;5.566;-29.383;10.076
2510;5.087;-25.429;11.746
2520;4.698;-21.474;13.617
2530;2.669;-17.52;16.062
2540;0.64;-15.446;18.508
2550;-1.389;-13.323;20.953
2560;-4.448;-11.062;22.199
2570;-7.349;-8.801;23.428
2580;-10.73;-9.381;24.698
2590;-14.11;-10.05;25.968
2600;-17.491;-10.719;26.359
2610;-20.332;-11.519;25.975
2620;-23.415;-9.959;25.895
2630;-24.698;-8.302;25.815
2640;-25.981;-6.646;25.735
2650;-26.463;-4.989;26.208
2660;-26.622;-1.258;25.597
2670;-27.221;2.639;24.986
2680;-27.819;6.535;24.375
2690;-28.418;10.432;23.297
2700;-28.959;12.768;22.178
2710;-29.403;15.043;21.018
2720;-28.967;17.317;19.858
2730;-28.531;19.592;17.684
2740;-28.095;21.946;17.55
2750;-26.806;23.492;17.286
2760;-25.992;25.259;17.021
2770;-25.178;27.026;16.997
2780;-24.364;28.113;16.654
2790;-22.687;29.639;14.732
2800;-21.01;31.164;12.811
2810;-18.295;32.959;10.71
2820;-15.581;37.313;8.73
2830;-12.866;42.548;7.149
2840;-9.992;47.851;5.451
2850;-7.131;52.81;3.263
2860;-4.43;57.488;1.836
2870;-1.73;60.847;1.688
2880;-0.149;64.206;1.541
2890;1.432;67.44;1.317
2900;2.123;68.348;1.287
2910;2.876;67.415;2.617
2920;3.629;66.483;4.226
2930;4.742;65.55;5.836
2940;5.855;64.603;8.101
2950;6.897;63.375;10.406
2960;7.938;62.148;12.79
2970;8.945;60.92;15.175
2980;10.792;59.534;17.36
2990;12.818;57.945;17.436
3000;14.004;56.356;18.792
3010;15.19;54.767;20.148
3020;17.486;53.212;21.503
3030;19.781;53.498;22.763
3040;21.385;53.639;25.662
3050;22.989;53.779;30.201
3060;24.593;53.906;34.741
3070;27.277;48.713;39.28
3080;29.92;43.52;43.516
3090;32.244;38.451;46.952
3100;34.568;33.334;50.388
3110;36.892;30.017;53.823
3120;39.217;26.699;55.945
3130;42.943;23.382;55.978
3140;46.498;19.885;56.011
3150;50.052;18.229;56.044
3160;53.087;16.572;56.284
3170;56.121;14.916;56.244
3180;58.879;13.597;55.688
3190;61.636;13.048;55.132
3200;64.4;12.499;54.728
3210;64.964;11.95;54.244
3220;65.528;11.222;52
3230;64.942;9.934;49.314
3240;64.356;8.61;46.629
3250;63.77;7.286;42.567
3260;61.652;5.823;36.905
3270;58.571;3.401;31.491
3280;55.49;-0.181;26.077
3290;52.408;-3.618;20.705
3300;49.687;-6.738;13.692
3310;47.034;-9.018;6.92
3320;43.15;-8.538;0.541
3330;39.266;-8.058;-5.666
3340;35.382;-7.985;-11.073
3350;31.418;-7.501;-15.72
3360;27.523;-8.537;-20.367
3370;23.559;-9.572;-24.959
3380;19.594;-10.608;-27.255
3390;15.03;-11.792;-29.912
3400;10.466;-12.695;-32.568
3410;6.229;-13.599;-35.225
3420;1.992;-14.502;-37.999
3430;-2.142;-15.557;-40.532
3440;-6.276;-17.912;-42.386
3450;-10.37;-20.266;-44.24
3460;-12.236;-22.621;-46.225
3470;-14.102;-24.748;-46.415
3480;-15.968;-26.314;-46.606
3490;-17.752;-26.961;-46.356
3500;-19.397;-27.608;-46.106
3510;-19.803;-27.938;-44.629
3520;-20.208;-27.308;-43.152
3530;-20.614;-26.677;-41.674
3540;-21.288;-26.364;-40.997
3550;-22.302;-26.003;-40.327
3560;-23.316;-26.481;-39.897
3570;-24.13;-26.96;-39.466
3580;-24.943;-27.439;-39.036
3590;-25.757;-28.542;-37.854
3600;-26.263;-29.926;-37.432
3610;-26.77;-31.309;-37.217
3620;-27.676;-32.692;-37.001
3630;-28.582;-34.193;-35.026
3640;-28.757;-33.982;-32.974
3650;-28.932;-33.771;-30.921
3660;-28.852;-33.56;-29.159
3670;-28.772;-32.908;-27.396
3680;-28.452;-32.255;-26.124
3690;-28.105;-32.005;-25.532
3700;-27.797;-31.756;-24.941
3710;-27.49;-31.555;-24.218
3720;-27.403;-31.353;-23.274
3730;-27.509;-31.152;-23.211
3740;-26.615;-28.982;-23.588
3750;-25.721;-27.178;-24.35
3760;-24.468;-25.374;-25.113
3770;-23.69;-23.57;-25.828
3780;-22.85;-21.766;-24.942
3790;-22.01;-20.192;-23.257
3800;-21.21;-18.618;-21.764
3810;-20.41;-17.044;-20.258
3820;-19.81;-15.47;-18.752
3830;-18.706;-13.897;-14.686
3840;-17.603;-10.125;-11.019
3850;-16.499;-6.354;-6.829
3860;-15.796;-2.583;-2.639
3870;-14.513;1.188;0.112
3880;-13.23;5.159;1.102
3890;-12.037;7.201;2.092
3900;-10.844;9.244;2.434
3910;-10.051;11.287;2.777
3920;-9.072;12.854;0.839
3930;-8.332;14.421;-0.539
3940;-7.593;19.35;-2.055
3950;-7.178;24.28;-3.102
3960;-6.763;29.472;-4.149
3970;-5.948;34.663;-5.516
3980;-5.132;39.855;-6.389
3990;-5.317;37.599;-7.124
4000;-5.426;35.294;-7.859
4010;-5.625;32.989;-8.594
4020;-5.823;30.684;-8.77
4030;-6.622;28.379;-10.586
4040;-7.421;28.677;-12.023
4050;-8.179;28.975;-13.461
4060;-9.117;29.273;-14.898
4070;-10.055;29.571;-16.839
4080;-10.993;29.772;-21.339
4090;-12.411;27.159;-26.357
4100;-13.829;24.545;-31.375
4110;-15.123;21.931;-35.869
4120;-16.513;19.152;-38.923
4130;-17.903;16.372;-41.977
4140;-17.734;14.975;-45.175
4150;-17.502;13.578;-48.374
4160;-16.87;12.326;-51.531
4170;-16.239;11.073;-52.408
4180;-15.717;9.979;-53.285
4190;-15.196;6.286;-54.204
4200;-15.168;2.64;-54.992
4210;-15.141;-1.005;-54.579
4220;-15.513;-4.651;-53.847
4230;-15.796;-7.952;-52.839
4240;-16.182;-6.371;-51.892
4250;-16.568;-4.79;-50.946
4260;-18.434;-3.21;-48.32
4270;-20.301;-1.629;-46.254
4280;-21.539;-0.11;-43.519
4290;-22.778;-0.381;-40.666
4300;-24.01;-0.651;-37.814
4310;-25.241;-0.921;-35.721
4320;-25.255;-1.192;-33.215
4330;-25.269;-1.51;-30.709
4340;-24.803;-0.825;-28.127
4350;-24.337;-0.139;-23.305
4360;-23.932;0.546;-19.283
4370;-20.72;1.749;-15.116
4380;-17.508;2.952;-10.949
4390;-15.855;2.76;-6.92
4400;-14.203;2.568;-1.771
4410;-12.399;2.377;3.137
4420;-10.56;1.805;8.044
4430;-10.801;1.234;12.952
4440;-11.043;1.026;17.928
4450;-10.949;0.818;21.145
4460;-10.855;0.61;22.913
4470;-10.83;0.091;24.681
4480;-10.806;-0.428;26.753
4490;-10.261;0.359;28.825
4500;-10.054;1.145;36.476
4510;-8.367;2.352;42.447
4520;-6.68;3.559;48.418
4530;-4.952;4.766;54.292
4540;-2.865;3.728;60.167
4550;1.102;2.691;63.37
4560;5.069;1.854;67.332
4570;7.756;1.017;71.295
4580;10.594;0.179;75.106
4590;13.605;0.357;77.641
4600;16.177;0.535;77.937
4610;18.748;0.706;78.232
4620;18.559;0.877;78.527
4630;18.308;1.048;79.098
4640;18.057;3.01;78.048
4650;17.799;5.261;75.879
4660;16.381;7.512;73.709
4670;14.942;9.763;71.539
4680;15.583;12.014;69.908
4690;16.225;14.621;71.276
4700;16.866;17.138;74.404
4710;17.501;19.655;77.532
4720;18.695;22.172;80.412
4730;19.89;24.69;83.334
4740;20.564;26.422;87.095
4750;21.239;27.934;85.457
4760;21.789;29.445;83.818
4770;22.339;30.957;81.924
4780;23.53;31.549;80.03
4790;24.72;34.257;78.377
4800;24.072;36.964;79.443
4810;23.423;39.672;80.509
4820;22.844;42.379;81.548
4830;21.745;43.087;80.986
4840;20.646;42.494;81.225
4850;20.117;41.901;81.463
4860;19.589;41.308;81.281
4870;19.061;40.714;81.196
4880;18.269;40.488;77.23
4890;17.401;39.441;75.465
4900;16.534;38.395;73.699
4910;16.826;37.348;71.727
4920;17.479;36.301;68.48
4930;18.007;35.644;65.233
4940;18.452;34.468;58.986
4950;18.898;33.291;52.76
4960;19.343;32.115;46.672
4970;18.949;27.938;39.743
4980;18.458;23.292;32.815
4990;18.236;17.964;25.047
5000;18.014;12.636;16.968
5010;16.912;7.308;10.29
5020;15.858;3.786;3.611
5030;14.164;1.185;-3.068
5040;12.47;-1.458;-9.828
5050;11.534;-4.101;-16.588
5060;10.528;-6.743;-21.701
5070;9.523;-7.469;-26.814
5080;9.037;-6.194;-30.327
5090;8.552;-4.872;-33.406
5100;10.026;-3.549;-37.524
5110;11.156;-4.666;-41.353
5120;12.286;-5.673;-45.182
5130;13.575;-7.04;-45.048
5140;12.785;-8.324;-44.914
5150;12.201;-9.608;-45.061
5160;11.618;-11.887;-45.338
5170;10.895;-14.165;-44.375
5180;9.292;-16.724;-43.612
5190;7.89;-19.331;-40.09
5200;6.487;-21.938;-36.181
5210;5.084;-25.181;-32.272
5220;4.437;-25.423;-27.474
5230;4.15;-25.666;-22.677
5240;3.877;-26.026;-21.24
5250;3.604;-28.066;-19.61
5260;4.211;-29.63;-19.379
5270;4.938;-33.394;-19.032
5280;5.203;-37.159;-19.244
5290;5.468;-40.881;-19.457
5300;4.892;-44.526;-19.972
5310;3.957;-48.17;-22.335
5320;3.022;-53.614;-24.698
5330;1.97;-59.058;-27.301
5340;1.007;-64.254;-29.903
5350;-1.916;-67.666;-30.535
5360;-4.519;-68.639;-31.415
5370;-7.108;-69.611;-33.095
5380;-9.697;-70.583;-34.775
5390;-10.206;-72.239;-36.455
5400;-10.63;-74.183;-37.834
5410;-10.952;-74.968;-39.214
5420;-11.273;-75.753;-40.753
5430;-10.715;-76.538;-42.292
5440;-10.156;-76.708;-46.73
5450;-10.433;-76.877;-51.408
5460;-10.683;-77.087;-53.647
5470;-10.932;-77.297;-55.886
5480;-11.542;-77.546;-58.124
5490;-11.712;-78.168;-57.768
5500;-11.992;-77.11;-57.412
5510;-12.472;-76.052;-55.857
5520;-13.072;-74.994;-54.301
5530;-12.952;-74.577;-52.185
5540;-13.197;-74.255;-49.772
5550;-13.443;-74.454;-47.48
5560;-13.328;-74.652;-45.188
5570;-13.117;-74.851;-42.895
5580;-12.346;-72.109;-41.073
5590;-11.706;-69.229;-39.106
5600;-11.066;-67.629;-35.339
5610;-10.746;-66.029;-31.572
5620;-10.706;-62.149;-27.006
5630;-10.439;-58.759;-21.977
5640;-10.171;-54.968;-17.826
5650;-9.663;-51.178;-13.676
5660;-8.756;-47.388;-9.526
5670;-7.566;-44.001;-4.47
5680;-6.465;-40.96;0.309
5690;-5.364;-39.079;2.568
5700;-3.503;-37.197;4.828
5710;-1.005;-35.316;4.647
5720;1.492;-33.254;4.494
5730;3.963;-31.09;3.192
5740;5.993;-28.926;1.89
5750;6.851;-26.761;0.588
5760;7.709;-25.557;-1.908
5770;8.629;-24.008;-4.617
5780;8.829;-21.771;-6.165
5790;8.034;-19.534;-7.715
5800;7.24;-17.297;-8.874
5810;6.445;-11.401;-10.034
5820;5.603;-6.023;-11.619
5830;4.172;-3.366;-13.204
5840;2.662;-0.708;-14.879
5850;1.152;1.95;-18.353
5860;-0.51;1.821;-21.586
5870;-2.051;-0.21;-25.499
5880;-2.992;-2.24;-29.371
5890;-3.932;-4.27;-32.323
5900;-4.59;-3.603;-35.274
5910;-5.648;-2.935;-35.618
5920;-6.706;-1.277;-36.037
5930;-7.084;0.381;-36.457
5940;-7.352;2.039;-34.356
5950;-7.281;0.183;-32.434
5960;-7.731;-2.092;-29.646
5970;-8.261;-3.728;-26.857
5980;-9.052;-5.364;-23.588
5990;-10.203;-6.759;-20.319
6000;-10.153;-6.473;-20.503
6010;-10.703;-5.428;-20.688
6020;-11.33;-4.382;-20.873
6030;-12.108;-3.337;-22.218
6040;-11.725;2.404;-22.37
6050;-11.343;8.145;-21.121
6060;-11.025;9.972;-19.873
6070;-10.706;11.8;-18.345
6080;-10.326;13.807;-16.651
6090;-9.865;19.174;-13.297
6100;-8.95;24.251;-9.942
6110;-8.036;32.088;-6.588
6120;-7.101;39.926;-2.105
6130;-6.786;47.335;2.281
6140;-4.352;55.625;7.948
6150;-1.917;61.444;13.614
6160;0.455;67.263;16.927
6170;3.186;73.083;20.24
6180;5.237;77.574;27.632
6190;8.048;82.065;35.023
6200;10.859;89.697;42.415
6210;13.415;97.328;48.601
6220;16.051;104.781;54.65
6230;18.007;114.153;58.018
6240;19.963;123.457;61.386
6250;21.953;131.08;67.712
6260;24.543;138.703;74.037
6270;25.494;144.437;76.015
6280;26.444;150.171;77.993
6290;27.277;152.665;79.992
6300;27.979;155.159;80.59
6310;28.161;157.901;81.61
6320;28.343;155.883;82.469
6330;28.388;153.858;83.149
6340;28.508;148.473;81.589
6350;27.828;143.088;80.029
6360;27.492;138.186;78.636
6370;27.157;131.284;77.077
6380;26.946;124.272;75.519
6390;23.655;116.379;72.68
6400;20.488;108.528;68.261
6410;17.321;102.197;63.89
6420;14.154;95.866;59.519
6430;11.244;91.284;51.028
6440;7.519;86.702;43.057
6450;3.793;82.072;35.582
6460;0.068;77.601;28.108
6470;-2.786;73.524;20.633
6480;-5.105;67.527;15.599
6490;-7.423;61.537;10.392
6500;-10.542;54.746;5.185
6510;-13.592;47.956;-0.022
6520;-15.132;42.648;-0.469
6530;-16.673;37.341;-1.033
6540;-18.854;31.978;-2.032
6550;-21.034;30.055;-3.03
6560;-22.425;28.132;-0.709
6570;-23.815;30.859;1.69
6580;-23.686;33.586;4.006
6590;-23.811;34.996;6.321
6600;-23.983;36.406;11.917
6610;-24.156;37.65;17.636
6620;-23.888;40.894;23.354
6630;-23.628;44.345;29.273
6640;-22.607;40.516;31.032
6650;-21.586;36.687;34.378
6660;-21.125;32.014;37.724
6670;-20.403;27.341;41.022
6680;-19.84;21.697;43.36
6690;-19.291;16.052;45.178
6700;-17.662;10.408;46.375
6710;-16.412;4.128;47.572
6720;-16.083;-2.2;46.052
6730;-15.53;-6.048;44.772
6740;-14.977;-9.897;43.299
6750;-13.658;-12.503;41.826
6760;-12.339;-15.11;40.72
6770;-13.101;-17.876;39.174
6780;-13.745;-20.361;38.062
6790;-13.639;-22.847;36.95
6800;-13.532;-29.276;35.839
6810;-11.626;-36.367;30.295
6820;-9.61;-42.418;24.276
6830;-9.113;-48.469;18.257
6840;-8.617;-53.12;12.237
6850;-8.56;-57.481;1.768
6860;-8.621;-62.463;-9.046
6870;-9.121;-65.766;-19.859
6880;-9.622;-69.068;-30.673
6890;-9.443;-64.497;-37.447
6900;-9.367;-59.926;-44.076
6910;-8.759;-56.394;-50.705
6920;-8.15;-52.863;-57.334
6930;-6.742;-48.292;-61.963
6940;-5.348;-43.142;-66.261
6950;-4.923;-37.861;-70.559
6960;-6.498;-35.379;-74.857
6970;-8.073;-32.898;-75.594
6980;-9.706;-32.897;-75.974
6990;-10.974;-32.743;-76.132
7000;-12.961;-32.754;-76.291
7010;-14.949;-32.766;-76.69
7020;-14.788;-32.777;-76.537
7030;-14.626;-33.288;-75.673
7040;-14.014;-34.29;-74.81
7050;-13.608;-35.011;-75.026
7060;-15.003;-35.732;-73.538
7070;-16.397;-37.494;-72.05
7080;-17.069;-38.924;-71.023
7090;-17.837;-41.222;-69.917
7100;-18.165;-43.52;-67.931
7110;-18.494;-45.818;-65.945
7120;-18.345;-50.072;-64.703
7130;-18.023;-54.084;-62.782
7140;-18.382;-57.777;-60.741
7150;-18.741;-61.469;-58.603
7160;-19.337;-63.721;-56.465
7170;-19.67;-66.794;-53.874
7180;-20.804;-69.674;-52.324
7190;-20.458;-73.034;-50.725
7200;-20.139;-76.394;-49.127
7210;-17.676;-76.954;-48.015
7220;-15.212;-77.28;-47.863
7230;-12.709;-78.806;-47.526
7240;-10.371;-80.331;-47.188
7250;-7.361;-81.617;-47.279
7260;-4.352;-82.64;-47.09
7270;-2.862;-83.663;-46.846
7280;-1.503;-85.087;-46.601
7290;-0.465;-86.51;-46.268
7300;0.574;-88.214;-41.254
7310;3.812;-89.89;-36.247
7320;7.154;-91.092;-31.24
7330;9.657;-92.295;-26.274
7340;12.159;-93.458;-20.269
7350;14.723;-94.759;-14.381
7360;17.37;-96.039;-8.492
7370;19.257;-96.399;-2.528
7380;21.143;-96.759;0.236
7390;22.28;-97.439;2.917
7400;23.568;-97.526;5.599
7410;24.977;-93.717;8.852
7420;25.665;-89.909;14.386
7430;26.615;-86.101;19.83
7440;26.092;-82.054;25.274
7450;25.57;-77.828;31.284
7460;25.127;-70.001;39.774
7470;24.76;-62.175;47.946
7480;24.181;-53.149;56.119
7490;23.601;-45.378;63.574
7500;23.622;-37.807;71.749
7510;23.484;-32.556;79.924
7520;24.866;-27.305;88.099
7530;26.248;-21.833;96.109
7540;27.71;-16.81;104.439
7550;29.524;-12.546;109.003
7560;29.138;-8.283;113.567
7570;28.752;-4.299;117.683
7580;28.026;0.112;119.719
7590;27.514;4.481;120.579
7600;26.803;8.411;121.44
7610;26.091;12.341;122.294
7620;24.621;15.35;119.948
7630;22.64;18.857;120.121
7640;21.299;25.203;120.233
7650;21.159;31.549;120.345
7660;21.328;34.055;118.222
7670;21.873;36.741;113.339
7680;22.418;39.557;108.277
7690;23.523;47.174;103.215
7700;24.552;54.79;96.876
7710;25.156;58.807;88.537
7720;25.76;63.113;80.597
7730;25.364;66.178;72.658
7740;24.913;69.243;64.698
7750;23.862;72.308;55.618
7760;22.811;77.444;47.041
7770;20.24;82.815;38.465
7780;18.248;87.066;30.068
7790;16.177;91.317;21.07
7800;14.105;96.328;11.852
7810;10.848;100.857;2.634
7820;8.005;101.728;-6.418
7830;5.523;102.6;-14.47
7840;3.04;103.472;-22.537
7850;0.713;104.742;-30.603
7860;-1.324;105.868;-38.717
7870;-2.961;106.993;-43.952
7880;-3.679;108.119;-49.338
7890;-4.341;106.404;-54.724
7900;-5.865;104.738;-60.297
7910;-7.389;102.796;-63.829
7920;-8.593;99.734;-67.265
7930;-9.652;96.672;-70.701
7940;-11.237;88.803;-74.123
7950;-12.822;80.817;-75.705
7960;-14.887;72.71;-78.204
7970;-16.897;64.604;-80.703
7980;-17.906;57.898;-83.086
7990;-18.916;51.247;-84.988
8000;-20.806;45.092;-87.337
8010;-22.716;38.618;-89.686
8020;-23.106;32.143;-91.952
8030;-23.497;26.789;-93.698
8040;-23.672;21.883;-94.378
8050;-23.723;15.937;-95.058
8060;-22.934;9.99;-95.821
8070;-22.145;7.404;-94.743
8080;-20.349;4.611;-91.828
8090;-18.539;1.721;-88.912
8100;-17.01;-0.008;-86.023
8110;-15.12;-1.738;-83.135
8120;-13.492;-3.468;-79.927
8130;-12.916;-5.266;-76.539
8140;-12.339;-5.023;-73.152
8150;-12.723;-4.781;-68.183
8160;-12.727;-4.538;-63.255
8170;-13.251;-3.127;-58.154
8180;-13.775;-2.13;-53.054
8190;-15.539;-0.892;-47.44
8200;-17.103;0.345;-42.506
8210;-18.188;1.702;-37.579
8220;-19.272;3.218;-32.652
8230;-17.396;1.92;-28.16
8240;-15.603;0.622;-23.788
8250;-12.93;-0.676;-19.277
8260;-10.257;-0.992;-14.767
8270;-5.708;-1.011;-9.781
8280;-1.283;-1.79;-4.275
8290;3.182;-2.57;1.287
8300;7.647;-2.309;6.848
8310;14.126;-1.428;12.754
8320;20.646;-0.07;14.501
8330;26.166;0.367;16.233
8340;32.686;0.804;17.966
8350;39.309;0.081;19.794
8360;45.517;-1.145;18.703
8370;51.726;-3.731;17.33
8380;55.374;-6.317;15.956
8390;59.036;-11.503;14.637
8400;63.168;-16.821;13.639
8410;67.301;-22.331;12.15
8420;69.033;-26.121;10.662
8430;70.228;-29.912;8.815
8440;72.662;-33.942;6.728
8450;75.097;-37.697;5.145
8460;75.851;-40.611;3.561
8470;76.757;-43.526;1.426
8480;74.703;-43.84;0.171
8490;72.65;-43.665;-1.037
8500;68.843;-43.241;-2.246
8510;65.574;-41.218;-3.799
8520;60.305;-39.194;-5.912
8530;55.036;-36.411;-8.872
8540;49.663;-32.8;-11.832
8550;44.263;-28.337;-14.992
8560;36.863;-23.873;-12.832
8570;29.903;-19.41;-8.503
8580;22.771;-14.268;-4.175
8590;14.59;-9.463;0.153
8600;6.41;-7.539;10.225
8610;-1.771;-5.615;23.217
8620;-10.214;-2.331;36.015
8630;-16.041;0.76;48.814
8640;-21.869;0.523;57.004
8650;-28.417;0.286;63.914
8660;-35.137;0.048;70.804
8670;-39.457;-2.488;77.694
8680;-43.777;-4.811;79.997
8690;-48.177;-6.574;82.221
8700;-52.328;-8.337;84.554
8710;-54.8;-10.939;86.888
8720;-57.272;-13.542;89.167
8730;-58.825;-15.966;89.526
8740;-60.357;-15.149;90.084
8750;-59.93;-14.332;90.643
8760;-59.502;-15.116;91.208
8770;-57.859;-16.058;91.334
8780;-56.237;-14.6;91.535
8790;-54.415;-13.142;91.737
8800;-53.553;-12.364;92.055
8810;-52.774;-11.607;87.094
8820;-52.386;-11.036;81.898
8830;-51.999;-9.225;76.702
8840;-51.771;-7.414;71.589
8850;-51.53;-2.723;59.836
8860;-51.288;1.913;47.931
8870;-51.047;4.677;36.026
8880;-50.086;7.441;24.211
8890;-49.021;13.286;16.636
8900;-47.236;18.95;9.116
8910;-45.451;24.753;1.596
8920;-43.906;27.796;-5.607
8930;-42.21;30.839;-8.33
8940;-40.433;33.321;-11.032
8950;-38.657;36.004;-13.734
8960;-36.498;39.342;-16.436
8970;-34.395;42.68;-17.498
8980;-33.051;46.018;-17.52
8990;-31.708;46.564;-17.542
9000;-27.69;46.952;-17.399
9010;-23.727;48.459;-14.415
9020;-20.924;49.967;-10.335
9030;-15.361;49.075;-6.255
9040;-10.012;48.223;-2.12
9050;-4.007;45.181;-0.905
9060;1.999;42.138;0.188
9070;6.724;39.095;1.28
9080;11.684;34.364;2.372
9090;16.804;29.447;1.167
9100;21.924;23.09;0.761
