timepoints (min);01: bdA+.1;02: bdA+.2;03: bdA+.3;04: crybdIm1+.1;05: crybdIm1+.2;06: crybdIm1+.3;07: bdA-.1;08: bdA-.2;09: bdA-.3;10: crybdIm1-.1;11: crybdIm1-.2;12: crybdIm1-.3;13: frq1+.1;14: frq1+.2;15: frq1+.3
1070;-25.058;-84.6;-151.018;-172.322;-182.464;-160.429;-107.051;-69.464;-92.149;-75.92;-106.293;-91.716;-130.873;-142.591;-129.927
1080;-13.039;-71.414;-141.16;-158.599;-170.913;-160.437;-97.898;-66.965;-82.71;-67.403;-99.576;-83.854;-114.101;-128.12;-115.612
1090;-4.809;-59.783;-132.04;-146.845;-160.288;-162.739;-88.769;-63.51;-73.264;-58.799;-92.32;-76.002;-98.76;-113.682;-103.627
1100;3.914;-47.724;-122.928;-137.771;-150.572;-165.318;-79.182;-60.571;-66.959;-49.406;-87.773;-69.998;-83.344;-99.269;-91.669
1110;9.652;-37.023;-113.449;-129.738;-140.846;-165.111;-69.617;-57.088;-60.645;-41.365;-82.173;-64.003;-68.219;-84.96;-79.898
1120;13.286;-26.208;-103.16;-121.718;-130.884;-163.31;-58.952;-53.602;-54.459;-33.339;-77.682;-59.655;-53.408;-70.021;-67.474
1130;15.565;-15.321;-92.316;-113.56;-120.435;-159.438;-48.307;-49.628;-48.822;-25.527;-72.022;-55.315;-39.124;-53.653;-55.227
1140;17.518;-2.871;-80.921;-106.631;-109.668;-155.964;-35.889;-45.66;-43.174;-17.534;-66.986;-52.056;-24.722;-37.989;-41.84
1150;18.685;10.402;-67.696;-99.561;-98.921;-151.749;-23.213;-41.178;-37.756;-8.919;-61.946;-48.804;-9.964;-22.679;-28.655
1160;19.255;24.494;-52.905;-93.628;-88.789;-145.478;-9.579;-36.337;-32.328;-0.77;-56.652;-45.279;3.157;-7.823;-14.323
1170;20.38;38.62;-37.49;-88.79;-79.72;-139.07;3.71;-31.43;-26.38;7.88;-52.08;-41.99;16.43;6.61;-1.68
1180;21.754;51.554;-21.052;-83.089;-70.678;-129.491;16.974;-27.507;-20.424;16.322;-46.031;-37.983;29.589;19.854;10.665
1190;23.281;63.042;-4.384;-76.363;-61.313;-118.624;30.38;-23.601;-14.381;24.747;-40.039;-34.174;42.78;32.653;24.106
1200;24.522;74.795;10.944;-69.819;-50.889;-107.091;43.757;-17.906;-8.012;33.795;-32.414;-28.842;55.571;45.33;36.623
1210;26.125;83.627;24.377;-61.362;-40.177;-96.137;57.765;-12.23;-1.474;42.418;-24.663;-23.547;68.568;56.915;50.331
1220;28.328;89.23;36.246;-50.316;-29.539;-84.591;71.745;-6.091;4.267;51.707;-16.124;-17.29;80.994;67.903;65.219
1230;30.636;93.706;48.055;-37.193;-18.873;-71.055;85.811;0.142;10.01;60.228;-7.361;-11.001;92.632;78.721;80.106
1240;32.956;97.177;59.261;-25.54;-7.561;-57.536;99.85;5.797;15.673;68.734;2.35;-5.23;104.518;90.213;96.147
1250;35.063;100.542;70.763;-14.208;3.711;-43.114;114.32;11.651;21.334;76.226;12.033;0.599;115.32;101.292;111.263
1260;37.132;104.999;82.219;-1.902;16.342;-28.102;127.68;17.486;26.786;83.823;22.226;6.908;124.167;112.194;126.375
1270;39.267;108.536;93.551;8.502;31.162;-13.742;140.147;23.153;32.235;90.004;31.735;13.336;131.944;123.016;139.173
1280;41.493;111.531;104.703;17.822;46.22;2.22;151.426;28.805;37.741;95.508;41.236;19.764;139.559;132.762;150.607
1290;43.401;114.534;115.815;26.542;61.274;15.921;162.676;34.924;43.642;100.996;50.598;28.661;146.335;141.407;162.042
1300;45.218;117.068;127.028;34.989;75.443;27.419;171.366;40.958;49.538;105.027;59.192;37.556;152.463;149.176;171.386
1310;47.216;119.295;137.261;43.951;88.64;39.086;180.029;46.62;56.051;109.042;67.619;47.016;158.139;155.007;178.779
1320;49.238;121.442;147.548;52.351;101.79;51.367;186.278;52.563;62.557;113.522;75.887;56.473;162.668;160.897;186.21
1330;50.97;123.794;157.151;61.343;113.568;63.862;192.501;58.494;69.202;117.155;83.787;64.495;165.559;164.791;193.366
1340;53.102;125.717;166.665;71.455;124.449;74.989;197.741;63.077;75.842;120.773;91.047;72.511;167.375;167.195;200.559
1350;55.358;127.567;175.926;83.657;135.147;86.557;201.755;67.647;81.579;123.017;97.982;79.647;169.004;169.822;207.38
1360;57.612;129.385;185.15;97.931;145.845;97.386;203.805;71.393;86.83;125.313;103.829;86.775;169.854;172.012;213.964
1370;59.98;130.692;193.278;112.67;156.542;107.123;204.752;75.127;92.05;126.235;109.232;93.475;169.892;173.357;219.182
1380;62.709;132.051;200.503;127.378;167.01;118.041;205.675;78.65;95.865;126.386;113.511;100.167;170.308;173.943;224.831
1390;65.85;133.645;206.649;141.854;177.439;129.942;203.215;82.042;99.676;125.246;117.305;107.172;170.164;174.669;228.564
1400;69.422;135.242;211.21;156.488;186.815;142.151;200.734;84.664;102.29;123.363;121.069;114.178;169.907;175.824;231.512
1410;72.749;136.45;215.126;171.066;195.872;153.063;196.961;87.412;104.899;121.471;124.829;121.176;168.944;176.873;232.461
1420;75.248;137.656;219;185.416;205.56;164.872;193.168;90.152;106.656;118.808;128.064;128.232;167.256;177.936;233.408
1430;77.294;138.282;223.119;199.392;215.209;175.622;189.228;94.277;107.729;116.175;129.831;134.64;165.357;177.708;230.904
1440;79.405;139.002;227.648;212.601;223.586;186.23;184.989;98.395;108.704;114.452;130.833;141.189;163.66;176.262;225.975
1450;81.748;140.128;232.133;225.652;229.826;196.914;181.004;101.427;108.996;112.087;130.285;146.209;161.099;174.925;221.039
1460;84.547;142.358;236.642;237.701;236.267;208.38;176.001;104.758;109.287;109.712;129.691;151.196;156.811;173.337;215.005
1470;87.371;145.922;240.957;247.709;242.105;220.262;170.662;107.362;108.943;107.008;128.322;153.974;152.632;171.403;207.798
1480;90.465;150.151;245.226;255.846;247.798;231.565;164.324;109.232;108.597;104.179;126.347;156.514;148.114;169.647;200.583
1490;93.281;154.465;249.008;264.156;252.29;243.052;157.971;111.095;107.482;100.463;123.406;156.649;143.185;167.761;192.21
1500;96.483;157.749;251.151;270.679;256.739;253.517;151.123;110.867;106.365;96.745;120.059;156.749;137.791;165.958;183.848
1510;100.062;158.445;253.253;276.193;259.583;262.856;144.26;110.632;105.253;93.021;116.239;156.084;132.571;164.273;175.476
1520;103.679;157.72;254.578;281.607;261.594;272.153;137.997;109.631;103.419;90.09;112.573;154.234;127.139;162.089;166.176
1530;106.935;156.277;255.616;286.93;263.848;280.337;131.72;107.189;101.591;87.125;108.901;152.379;121.87;160.135;155.921
1540;110.02;154.325;257.027;293.198;265.734;288.9;124.25;103.7;99.841;84.114;105.383;148.064;116.561;158.538;144.194
1550;112.232;152.181;257.72;299.779;268.01;298.125;117.768;99.553;98.089;81.172;101.579;143.746;111.644;156.961;133.099
1560;114.253;150.218;258.293;305.943;270.639;307.479;109.822;95.401;95.452;78.226;97.829;138.711;107.599;154.373;121.56
1570;115.264;148.069;258.486;311.366;273.221;316.413;102.463;90.97;92.814;74.476;94.034;133.673;103.841;150.186;108.713
1580;115.163;146.641;258.564;315.918;275.983;324.865;95.091;86.534;89.243;70.63;90.504;129.539;100.541;146.108;96.657
1590;114.569;144.987;257.897;318.466;278.821;333.165;87.795;83.573;85.032;66.302;87.17;125.403;96.669;140.979;84.948
1600;113.285;144.43;256.413;320.284;281.636;340.26;80.486;80.537;80.862;62.553;84.07;120.811;91.914;135.647;73.556
1610;112.319;144.39;254.895;321.303;284.166;345.222;74.315;77.818;76.893;58.482;81.049;116.218;87.109;130.048;62.156
1620;111.077;144.786;253.695;321.879;285.388;350.152;68.134;76.004;72.923;55.768;78.383;110.863;81.105;124.437;51.617
1630;104.305;140.905;249.799;318.048;280.822;350.575;60.132;72.818;66.548;51.426;74.073;102.337;68.662;112.516;36.912
1640;97.932;136.89;245.902;313.567;276.257;350.599;53.771;69.487;60.172;47.764;70.188;92.93;56.375;99.677;22.207
1650;93.036;134.095;244.303;309.741;272.986;351.668;47.323;66.156;54.01;44.012;66.302;83.523;45.406;87.6;8.545
1660;90.221;132.423;242.257;306.714;270.366;352.869;41.975;62.388;48.192;40.182;63.342;74.106;36.321;76.2;-3.623
1670;88.126;130.597;240.21;303.628;267.633;353.79;36.548;58.647;42.415;36.474;60.868;64.69;27.607;64.283;-15.792
1680;86.956;128.426;235.421;301.168;264.767;353.55;31.466;55.141;37.935;33.057;58.593;55.756;19.363;54.261;-26.259
1690;86.03;126.335;228.954;299.189;262.218;354.034;26.385;51.514;33.441;28.359;57.189;46.843;11.633;44.812;-34.977
1700;85.185;122.964;222.488;297.497;260.094;352.407;21.17;47.978;30.383;23.578;55.568;38.244;4.543;35.299;-43.694
1710;84.048;119.116;213.786;294.852;257.97;348.339;15.954;44.139;27.326;18.379;54.036;29.673;-0.592;25.897;-51.709
1720;82.666;115.108;202.414;291.135;253.908;344.36;10.879;40.301;24.938;12.759;52.124;21.978;-5.937;16.375;-58.968
1730;81.183;110.619;188.741;287.255;247.636;337.728;5.803;35.563;22.826;7.283;50.695;14.31;-10.365;6.291;-65.766
1740;79.741;104.477;175.743;282.924;239.928;329.737;0.01;30.728;21.28;1.927;48.305;8.932;-13.168;-3.71;-72.032
1750;77.799;99.117;161.64;277.109;232.338;321.026;-5.672;27.775;19.948;-3.657;46.149;3.534;-15.61;-13.888;-77.274
1760;75.691;93.037;146.914;267.516;224.015;312.206;-12.101;23.286;18.636;-9.583;42.993;-1.865;-16.701;-23.872;-81.858
1770;72.823;87.004;132.352;258.312;214.841;302.891;-18.154;18.782;17.826;-14.938;39.794;-5.131;-16.912;-33.869;-84.992
1780;69.71;81.15;117.408;245.106;205.668;292.07;-24.208;14.721;17.017;-20.145;36.596;-8.349;-17.286;-43.201;-86.117
1790;66.219;74.988;101.337;230.339;196.466;281.284;-30.08;10.661;15.505;-25.236;32.526;-10.494;-18.335;-51.303;-85.13
1800;63.404;67.553;85.486;214.568;186.437;268.59;-35.952;6.448;13.993;-30.327;28.735;-12.618;-21.44;-58.993;-83.983
1810;59.306;60.312;68.697;198.579;174.709;253.657;-40.646;2.236;11.972;-35.156;24.079;-14.651;-26.243;-64.655;-81.196
1820;55.339;53.534;52.127;182.618;163.07;238.356;-45.339;-1.975;10.159;-39.892;19.317;-16.601;-31.019;-68.197;-77.215
1830;52.432;47.516;35.557;166.97;150.574;221.063;-50.513;-6.749;8.276;-44.691;14.055;-18.942;-34.932;-71.211;-73.234
1840;50.404;42.763;20.781;152.932;136.75;203.651;-54.767;-12.506;6.269;-49.575;8.455;-21.11;-38.047;-73.121;-69.223
1850;48.695;37.17;7.967;139.941;122.941;186.886;-59.655;-18.53;4.138;-54.301;3.088;-22.833;-39.971;-74.159;-65.086
1860;45.171;31.417;-4.847;126.703;108.72;170.868;-63.717;-24.553;1.516;-59.226;-2.338;-24.508;-41.708;-74.263;-60.948
1870;42.007;25.542;-17.066;112.706;94.814;153.879;-68.019;-30.812;-1.106;-64.503;-6.995;-25.342;-41.326;-74.23;-56.597
1880;38.556;20.239;-29.781;98.763;81.069;134.61;-71.943;-37.072;-4.294;-70.09;-12.717;-26.225;-40.141;-72.445;-52.084
1890;35.393;14.255;-42.495;84.252;67.359;115.756;-75.868;-43.154;-7.509;-75.379;-18.56;-26.443;-37.328;-69.381;-47.571
1900;31.938;7.759;-56.263;69.561;53.353;96.433;-79.873;-49.117;-10.854;-80.448;-24.361;-26.785;-32.934;-66.185;-42.193
1910;28.523;0.945;-69.574;55.618;39.066;76.593;-83.879;-54.338;-14.472;-84.997;-30.523;-26.846;-27.298;-61.603;-36.171
1920;24.8;-6.061;-83.221;41.825;24.759;55.214;-87.948;-60.206;-18.152;-89.967;-37.043;-26.948;-21.652;-56.992;-30.502
1930;21.152;-13.263;-94.063;28.978;11.073;35.257;-92.017;-66.073;-21.748;-94.832;-43.204;-27.486;-15.691;-52.119;-24.323
1940;18.103;-20.528;-103.217;15.204;-1.636;14.914;-96.486;-72.086;-25.343;-99.343;-48.756;-28.017;-10.123;-47.743;-18.797
1950;15.458;-28.039;-112.033;-1.755;-13.295;-1.788;-100.748;-78.098;-29.225;-103.717;-53.677;-28.83;-4.29;-44.2;-13.523
1960;13.67;-34.817;-118.53;-18.363;-24.954;-15.412;-105.033;-84.061;-33.106;-107.731;-58.219;-29.672;0.737;-41.201;-8.367
1970;12.523;-40.724;-121.772;-34.797;-34.637;-27.772;-108.972;-90.306;-37.732;-111.676;-62.486;-30.647;5.036;-37.858;-3.172
1980;11.252;-46.079;-123.52;-50.366;-42.887;-37.999;-112.912;-94.957;-42.179;-114.95;-66.752;-31.608;7.767;-35.003;1.821
1990;9.366;-49.713;-125.088;-64.819;-49.815;-47.742;-116.017;-99.567;-47.081;-117.568;-70.229;-32.932;9.041;-33.006;7.145
2000;7.477;-54.33;-125.77;-77.874;-57.346;-57.102;-119.121;-104.046;-51.851;-119.636;-73.586;-34.276;9.524;-30.847;10.644
2010;4.589;-56.768;-126.989;-87.879;-64.29;-67.615;-122.146;-106.806;-56.621;-121.498;-76.24;-35.571;8.687;-29.212;13.374
2020;1.477;-58.567;-128.208;-97.832;-70.35;-79.448;-125.171;-109.566;-61.022;-123.27;-78.894;-38.161;7.087;-28.001;16.103
2030;-0.913;-59.654;-130.138;-105.357;-76.411;-89.545;-128.777;-111.572;-65.423;-125.363;-81.372;-40.579;5.244;-27.988;17.713
2040;-2.903;-59.473;-131.88;-111.052;-82.197;-101.145;-131.334;-113.945;-69.287;-127.8;-83.248;-44.709;3.541;-28.443;17.974
2050;-5.299;-58.012;-133.622;-115.832;-88.161;-111.971;-133.727;-115.451;-73.095;-130.167;-85.321;-48.556;3.062;-29.538;18.234
2060;-7.021;-57.852;-134.703;-119.728;-94.204;-121.537;-135.708;-117.993;-76.534;-133.196;-86.742;-52.615;3.436;-30.537;17.394
2070;-8.112;-58.054;-136.452;-122.807;-100.164;-131.254;-137.688;-120.411;-79.943;-136.108;-88.185;-56.426;3.21;-32.04;15.812
2080;-9.436;-60.906;-138.201;-127.346;-106.327;-139.509;-139.172;-121.985;-83.615;-138.219;-89.279;-59.172;0.892;-34.583;14.23
2090;-11.491;-65.265;-141.068;-133.636;-111.317;-147.844;-140.657;-123.559;-86.379;-140.614;-90.207;-61.836;-1.794;-37.272;12.523
2100;-13.948;-69.63;-144.022;-140.734;-116.308;-156.276;-141.458;-124.778;-89.143;-142.622;-91.61;-64.099;-4.848;-40.746;11.081
2110;-14.924;-73.949;-147.232;-147.419;-120.97;-165.324;-142.259;-125.901;-91.239;-144.069;-93.203;-66.452;-7.817;-45.228;9.523
2120;-15.934;-78.152;-149.953;-152.886;-126.877;-174.292;-143.473;-127.732;-93.334;-145.757;-95.703;-68.606;-11.39;-49.634;7.603
2130;-16.407;-82.948;-153.142;-159.143;-133.312;-181.079;-144.687;-129.625;-95.175;-146.846;-98.204;-70.917;-14.632;-54.575;5.659
2140;-17.52;-87.181;-157.458;-165.472;-139.705;-188.196;-145.622;-131.338;-96.975;-147.837;-100.854;-72.03;-18.887;-59.994;3.044
2150;-18.582;-90.654;-161.017;-171.262;-145.906;-195.27;-146.61;-133.331;-98.665;-148.377;-103.503;-73.316;-24.497;-65.601;-0.281
2160;-19.894;-93.892;-164.314;-178.345;-151.774;-201.465;-147.75;-135.324;-99.731;-148.778;-105.621;-74.117;-31.437;-71.626;-4.854
2170;-21.087;-96.775;-166.978;-185.596;-157.807;-206.683;-148.754;-136.477;-100.797;-149.097;-107.621;-75.084;-39.214;-77.581;-9.6
2180;-22.16;-99.178;-169.628;-193.509;-164.012;-211.617;-149.759;-137.63;-100.83;-148.855;-109.163;-75.076;-47.892;-84.215;-14.484
2190;-23.265;-101.128;-172.783;-200.337;-170.829;-215.59;-150.686;-138.932;-100.863;-148.152;-111.445;-75.268;-56.099;-89.963;-19.67
2200;-24.724;-102.241;-176.672;-204.396;-178.204;-220.658;-151.612;-139.628;-101.168;-147.665;-113.303;-75.028;-64.463;-95.297;-24.977
2210;-26.383;-103.474;-180.56;-208.97;-185.572;-225.153;-152.299;-140.258;-101.556;-146.306;-115.251;-75.125;-72.054;-99.717;-30.283
2220;-29.448;-106.942;-184.51;-212.775;-193.138;-230.805;-152.986;-139.968;-102.222;-145.182;-116.794;-75.28;-78.999;-104.145;-35.371
2230;-34.385;-110.458;-187.615;-217.826;-200.479;-236.731;-153.357;-139.679;-102.67;-144.204;-117.738;-75.766;-84.683;-107.263;-40.473
2240;-38.841;-115.279;-190.72;-222.672;-208.026;-242.262;-154.411;-138.246;-103.022;-143.447;-118.444;-76.279;-90.814;-110.211;-45.575
2250;-44.501;-119.287;-192.161;-227.528;-214.697;-247.986;-154.928;-136.812;-103.208;-142.61;-118.657;-76.931;-95.905;-113.124;-50.164
2260;-49.313;-123.357;-192.503;-231.858;-220.792;-251.51;-155.488;-135.858;-103.395;-141.497;-118.869;-77.535;-101.019;-116.08;-56.166
2270;-53.426;-126.59;-192.846;-236.188;-227.31;-253.019;-156.048;-134.677;-103.75;-139.745;-118.433;-77.992;-105.556;-118.263;-62.167
2280;-56.939;-130.703;-192.268;-238.833;-233.829;-253.916;-155.337;-133.502;-104.223;-137.717;-117.917;-78.386;-109.6;-120.668;-68.559
2290;-59.343;-135.131;-191.752;-242.185;-240.388;-253.783;-154.625;-132.175;-104.752;-135.531;-118.172;-78.361;-113.124;-122.674;-74.517
2300;-61.597;-139.599;-191.332;-245.697;-245.826;-253.025;-154.148;-130.848;-105.342;-132.825;-117.617;-78.316;-116.294;-124.974;-80.503
2310;-63.051;-143.066;-191.026;-250.226;-250.087;-251.923;-153.67;-128.395;-105.47;-130.112;-117.348;-78.55;-119.76;-127.259;-86.212
2320;-64.807;-146.73;-190.057;-254.382;-254.121;-250.975;-152.887;-125.941;-105.08;-126.977;-116.684;-78.916;-122.852;-129.432;-90.779
2330;-66.297;-149.521;-188.939;-256.72;-257.981;-248.908;-152.423;-124.037;-104.69;-124.31;-115.444;-80.455;-124.828;-130.75;-94.553
2340;-67.948;-151.673;-187.726;-257.705;-262.829;-246.883;-151.059;-121.574;-104.063;-121.796;-114.018;-82.326;-127.897;-131.89;-98.116
2350;-68.956;-154.105;-187.725;-257.127;-267.677;-245.252;-149.723;-119.668;-103.437;-118.361;-111.701;-84.236;-131.021;-132.921;-102.615
2360;-70.75;-157.226;-187.662;-256.005;-272.423;-243.277;-148.226;-117.353;-102.767;-114.61;-108.972;-85.76;-133.545;-134.079;-108.037
2370;-72.767;-160.309;-188.607;-255.553;-275.277;-240.29;-146.505;-115.039;-102.221;-110.801;-106.177;-87.018;-136.117;-134.72;-113.659
2380;-77.303;-162.411;-189.674;-254.295;-276.612;-237.102;-144.783;-112.252;-101.531;-107.015;-103.463;-87.931;-138.356;-135.223;-120.537
2390;-83.396;-164.637;-189.604;-253.138;-278.641;-234.219;-143.554;-109.466;-100.426;-103.676;-100.75;-89.372;-140.748;-135.364;-126.943
2400;-90.166;-166.244;-189.534;-252.159;-279.698;-231.177;-142.326;-106.317;-99.425;-100.817;-98.086;-90.634;-143.029;-135.075;-133.35
2410;-96.815;-167.425;-188.657;-250.959;-280.806;-228.222;-140.301;-103.161;-98.305;-97.957;-96.07;-91.457;-144.338;-134.964;-138.894
2420;-103.663;-168.468;-187.754;-249.476;-281.913;-225.572;-138.276;-100.399;-97.185;-93.833;-93.222;-91.906;-144.254;-134.063;-144.046
2430;-110.785;-168.834;-186.852;-248.458;-282.15;-223.589;-135.345;-96.935;-96.612;-90.029;-90.818;-92.208;-143.521;-131.513;-149.197
2440;-118.139;-171.121;-185.508;-248.2;-281.005;-221.932;-132.532;-93.286;-96.15;-83.028;-87.579;-92.228;-142.604;-129.142;-154.068
2450;-125.054;-174.215;-183.142;-248.113;-279.862;-220.341;-129.444;-88.728;-94.383;-75.775;-84.69;-92.251;-141.193;-126.159;-158.877
2460;-131.186;-177.051;-180.777;-247.739;-278.753;-218.756;-126.986;-84.171;-92.665;-68.578;-81.906;-91.985;-139.095;-123.321;-163.687
2470;-136.134;-178.807;-177.595;-246.614;-277.85;-216.611;-124.528;-78.801;-90.477;-59.341;-79.499;-91.713;-136.499;-120.566;-169.087
2480;-139.041;-180.037;-174.309;-244.197;-276.349;-214.323;-121.33;-73.19;-87.589;-50.172;-76.986;-90.92;-133.396;-118.236;-174.524
2490;-142;-180.174;-170.948;-242.658;-274.959;-212.341;-118.131;-68.433;-84.701;-39.348;-74.683;-90.306;-129.612;-115.323;-179.837
2500;-143.623;-179.71;-168.803;-241.394;-273.879;-210.866;-113.283;-62.378;-81.246;-29.057;-71.859;-88.966;-126.139;-112.041;-184.171
2510;-145.287;-178.567;-167.247;-240.484;-273.088;-210.788;-108.434;-56.44;-77.79;-18.855;-68.994;-87.735;-122.727;-108.839;-186.061
2520;-146.69;-177.665;-166.243;-239.821;-271.898;-210.868;-102.375;-48.106;-73.742;-6.894;-66.33;-86.23;-119.501;-106.647;-186.679
2530;-148.612;-175.935;-165.181;-239.157;-270.797;-212.026;-97.076;-39.772;-69.708;5.04;-63.494;-84.732;-115.752;-103.899;-186.16
2540;-151.423;-173.044;-164.379;-238.134;-269.585;-212.785;-90.727;-28.539;-65.815;16.952;-59.997;-83.148;-112.021;-101.437;-183.494
2550;-154.234;-170.319;-164.062;-236.637;-268.142;-213.477;-84.018;-17.354;-61.174;28.308;-56.105;-81.563;-108.025;-97.775;-179.84
2560;-157.276;-167.484;-163.665;-234.531;-266.748;-214.404;-75.549;-6.543;-56.47;39.546;-51.939;-79.637;-103.91;-93.873;-176.159
2570;-160.16;-164.017;-163.269;-232.971;-265.072;-215.451;-67.255;5.935;-50.197;50.025;-45.997;-77.739;-99.349;-90.026;-173.025
2580;-162.884;-159.545;-162.498;-231.677;-263.123;-217.658;-58.961;18.145;-43.924;60.572;-40.783;-75.761;-94.246;-86.241;-170.079
2590;-165.354;-155.258;-161.727;-230.567;-260.859;-220.079;-48.679;30.859;-35.252;71.589;-33.843;-73.659;-86.788;-81.719;-167.132
2600;-168.306;-150.571;-159.772;-230.349;-258.596;-222.185;-38.396;43.574;-26.581;81.237;-27.793;-71.797;-77.836;-77.072;-163.461
2610;-170.526;-146.578;-157.085;-231.068;-255.992;-224.051;-23.972;56.949;-17.92;92.17;-20.196;-69.832;-69.371;-71.817;-158.931
2620;-173.008;-142.839;-154.399;-230.775;-253.567;-225.921;-9.549;70.324;-7.628;103.073;-12.473;-67.548;-59.989;-65.219;-154.401
2630;-173.234;-140.099;-151.446;-230.599;-251.08;-227.903;7.321;82.861;2.685;113.997;-4.75;-65.174;-50.713;-55.568;-149.454
2640;-172.077;-137.306;-148.777;-229.743;-247.561;-230.086;24.019;97.531;14.103;127.361;4.819;-61.822;-41.884;-46.281;-143.832
2650;-169.8;-135.469;-146.108;-228.314;-243.698;-232.53;41.212;111.764;25.521;140.946;14.389;-58.401;-32.88;-35.698;-138.21
2660;-167.059;-134.112;-143.981;-226.137;-238.912;-235.188;57.604;127.742;38.388;157.246;25.127;-54.353;-24.668;-25.276;-130.749
2670;-163.738;-132.658;-142.041;-224.343;-234.126;-237.298;73.996;143.72;51.254;172.445;35.183;-50.401;-16.957;-15.578;-121.727
2680;-160.457;-130.804;-139.978;-222.535;-228.538;-239.366;92.21;159.844;65.281;187.611;45.917;-45.63;-8.197;-6.56;-112.746
2690;-157.052;-127.632;-137.497;-219.327;-222.52;-241.171;110.423;175.968;79.164;201.137;56.092;-40.825;1.211;3.411;-102.301
2700;-153.589;-123.167;-134.305;-215.069;-216.326;-242.219;128.346;190.999;92.465;214.924;67.669;-36.261;10.357;13.167;-90.403
2710;-150.943;-118.33;-129.212;-210.617;-208.888;-243.068;146.269;205.628;106.381;228.382;79.559;-30.361;19.188;24.094;-77.749
2720;-147.098;-112.481;-125.23;-207.13;-199.214;-244.321;166.771;219.241;120.462;239.966;92.885;-24.552;28.149;35.596;-64.88
2730;-142.632;-106.433;-120.292;-204.697;-189.101;-244.93;186.913;231.926;133.455;251.473;106.43;-18.088;36.43;47.291;-51.972
2740;-137.852;-99.701;-114.127;-201.29;-178.988;-243.517;207.461;244.61;146.448;260.661;121.354;-11.68;44.941;58.914;-38.233
2750;-132.593;-93.543;-107.672;-197.603;-167.426;-239.643;226.188;255.16;158.378;269.897;135.821;-4.957;54.051;70.654;-24.87
2760;-126.497;-87.386;-99.386;-191.912;-154.657;-234.55;244.874;265.71;170.259;278.332;150.287;1.697;64.168;82.448;-10.258
2770;-120.23;-80.472;-89.63;-183.764;-140.874;-226.688;262.302;272.939;181.822;284.397;166.324;9.243;74.258;95.047;4.495
2780;-114.044;-74.417;-79.875;-173.834;-127.12;-217.746;279.73;280.244;191.924;290.455;182.183;16.686;83.706;107.2;19.248
