timepoints (min);16: frq7+.1;17: frq7+.2;18: frq7+.3;19: frq1-.1;20: frq1-.2;21: frq1-.3;22: frq7-.1;23: frq7-.2;24: frq7-.3;25: frq9+.1;26: frq9+.2;27: frq9+.3;28: frq10+.1;29: frq10+.2;30: frq10+.3
1460;207.335;139.806;98.779;8.119;-7.307;-27.428;54.314;25.678;62.951;-38.051;-3.062;-15.966;56.453;46.17;33.973
1470;214.552;145.642;105.88;4.175;-9.27;-27.756;55.058;25.124;64.132;-43.92;-6.42;-16.57;58.156;47.956;33.611
1480;221.252;151.499;114.77;1.175;-9.907;-27.742;56.159;24.168;63.13;-48.992;-10.631;-17.009;60.624;49.401;34.016
1490;229.253;156.288;121.685;-2.902;-11.693;-28.407;56.907;23.382;61.405;-54.2;-13.592;-16.128;63.102;50.157;35.277
1500;239.679;159.412;127.099;-6.696;-14.925;-30.102;56.403;23.448;59.727;-57.529;-17.017;-14.729;64.509;50.291;34.762
1510;250.445;161.4;133.679;-9.17;-17.842;-30.758;55.821;23.312;58.166;-61.9;-19.774;-14.148;64.443;50.034;34.248
1520;262.718;163.474;139.555;-11.639;-20.674;-29.93;54.682;23.095;56.586;-66.059;-22.718;-14.008;64.527;49.009;32.718
1530;276.061;167.1;144.278;-12.473;-23.422;-29.316;53.541;22.956;56.122;-70.62;-25.946;-14.313;63.937;46.905;32.508
1540;286.88;170.712;149.952;-13.464;-27.68;-29.096;51.44;23.152;55.592;-75.248;-28.656;-16.304;63.104;46.024;31.504
1550;295.615;173.58;155.645;-14.93;-30.62;-30.643;50.335;24.267;55.18;-80.039;-31.489;-17.317;62.723;46.53;30.405
1560;303.615;176.043;159.996;-17.29;-33.322;-31.084;47.923;25.013;54.766;-85.151;-32.606;-17.968;61.798;45.768;29.308
1570;309.508;178.237;161.023;-19.234;-33.89;-31.397;46.272;24.704;52.688;-90.948;-34.066;-18.51;61.061;43.231;28.584
1580;309.984;179.342;161.933;-21.646;-33.643;-32.634;43.221;23.556;50.29;-96.58;-36.486;-18.026;59.254;41.465;28.276
1590;308.237;179.715;163.949;-23.614;-33.378;-33.258;40.811;21.828;47.829;-100.532;-41.811;-17.743;59.332;41.315;29.062
1600;304.9;179.818;165.593;-25.131;-35.064;-33.272;37.401;20.222;46.649;-101.908;-46.209;-16.946;59.494;41.13;30.034
1610;300.104;179.944;165.813;-25.365;-36.827;-33.405;34.567;18.898;45.507;-103.391;-50.326;-16.684;59.612;40.26;31.007
1620;293.078;177.85;166.815;-25.47;-36.978;-35.108;32.386;18.068;44.684;-104.355;-51.342;-15.34;59.583;37.468;30.701
1630;285.443;175.495;168.296;-25.766;-38.829;-36.003;30.284;16.719;43.861;-103.501;-52.58;-15.745;59.196;34.998;31.746
1640;277.167;172.825;169.864;-25.742;-40.665;-35.827;28.044;15.292;41.079;-101.237;-53.615;-17.228;56.52;34.015;31.493
1650;267.035;168.929;172.859;-25.712;-41.946;-37.995;26.603;13.225;38.236;-98.896;-55.346;-19.826;53.226;32.985;30.612
1660;256.625;164.109;174.502;-27.598;-43.433;-39.559;26.215;10.614;33.795;-95.822;-56.125;-22.852;50.789;30.828;29.731
1670;247.071;158.27;175.23;-29.187;-44.625;-42.048;26.305;8.324;30.474;-93.753;-55.663;-26.433;49.237;29.579;30.29
1680;241.122;152.712;175.999;-31.282;-45.372;-45.599;25.811;6.525;27.331;-89.806;-54.903;-29.726;47.836;27.115;30.617
1690;231.19;147.943;177.053;-30.796;-46.101;-49.091;24.894;5.347;25.226;-85.759;-52.934;-33.979;46.877;26.449;30.159
1700;223.312;141.627;176.422;-30.258;-45.711;-50.937;23.216;4.489;23.082;-82.251;-50.803;-37.849;44.63;25.238;28.843
1710;215.996;134.279;174.322;-30.518;-45.719;-53.17;21.1;4.141;20.455;-79.057;-49.166;-42.345;41.974;23.625;27.531
1720;208.537;127.098;169.64;-31.718;-48.057;-54.376;17.501;4.074;17.791;-76.122;-47.526;-46.383;39.921;21.341;25.783
1730;199.836;119.876;164.873;-34.249;-52.02;-55.487;12.696;3.508;15.206;-71.946;-46.044;-50.401;37.875;19.313;23.741
1740;189.834;110.687;161.508;-36.658;-56.672;-54.546;9.621;1.91;12.946;-68.601;-44.418;-55.374;35.928;16.691;22.199
1750;175.548;99.222;153.084;-39.99;-60.392;-56.225;5.059;-1.621;8.961;-70.022;-47.578;-60.479;33.76;14.457;20.287
1760;159.35;89.617;142.709;-43.579;-63.574;-58.983;-0.192;-4.291;4.497;-71.36;-48.818;-62.788;31.288;13.123;18.375
1770;142.407;78.768;132.055;-46.167;-64.859;-62.673;-3.763;-5.604;0.604;-71.531;-47.829;-62.692;28.697;11.47;16.215
1780;124.491;67.484;121.272;-48.674;-67.087;-62.996;-7.174;-7.194;-3.648;-69.161;-44.942;-62.2;27.143;10.312;13.557
1790;105.862;56.17;111.276;-50.371;-68.659;-62.561;-9.182;-9.477;-7.356;-66.55;-42.215;-61.72;26.341;7.778;11.462
1800;87.444;44.437;101.691;-51.902;-70.734;-59.974;-10.662;-11.274;-9.783;-61.04;-38.31;-60.25;24.716;5.185;10.201
1810;67.79;32.326;92.741;-53.204;-72.815;-59.226;-10.647;-12.521;-11.949;-55.635;-34.11;-58.629;22.371;4.88;8.941
1820;47.262;20.995;84.29;-55.13;-75.865;-57.695;-10.319;-12.823;-13.018;-49.305;-30.51;-58.039;20.447;5.614;7.335
1830;30.855;9.229;73.626;-57.055;-78.61;-57.428;-10.746;-13.694;-12.686;-43.237;-26.749;-57.41;19.919;5.731;6.252
1840;15.487;-2.188;61.537;-59.761;-81.113;-58.96;-11.674;-13.994;-12.457;-37.01;-21.626;-57.567;18.225;5.251;5.372
1850;-0.323;-11.981;49.509;-62.523;-81.037;-61.312;-12.88;-14.077;-13.508;-33.319;-16.543;-58.008;15.251;4.694;3.015
1860;-15.753;-22.128;37.465;-64.888;-79.941;-64.217;-14.339;-13.757;-14.372;-29.848;-12.462;-58.841;12.564;4.399;0.658
1870;-29.223;-31.383;25.634;-66.617;-80.583;-65.717;-15.486;-13.858;-16.517;-27.775;-8.921;-59.102;10.676;4.839;-1.274
1880;-41.995;-39.353;13.807;-67.985;-79.941;-66.935;-16.825;-14.648;-18.724;-25.421;-4.581;-58.593;8.764;4.978;-2.335
1890;-54.386;-46.28;1.938;-71.647;-79.388;-69.993;-18.003;-15.4;-19.611;-23.17;-1.655;-57.701;7.086;3.891;-2.081
1900;-66.003;-51.839;-9.556;-76.461;-79.131;-72.644;-19.276;-16.713;-20.608;-22.052;-0.061;-57.839;5.439;3.073;-2.08
1910;-77.261;-57.826;-20.621;-79.71;-77.977;-74.634;-21.589;-17.535;-20.433;-20.662;0.654;-58.287;3.807;3.233;-2.079
1920;-86.512;-63.439;-30.481;-82.972;-77.939;-75.465;-24.102;-17.037;-20.263;-20.306;0.421;-58.757;1.931;2.309;-3.648
1930;-97.582;-68.09;-41.091;-84.459;-77.112;-75.709;-25.497;-16.59;-20.273;-20.592;1.004;-60.786;-1.887;3.519;-5.874
1940;-104.823;-73.106;-51.884;-86.36;-76.519;-75.124;-26.737;-15.826;-20.563;-20.218;1.428;-62.232;-4.963;4.332;-8.212
1950;-112.03;-77.615;-60.771;-87.051;-76.03;-74.109;-27.687;-15.521;-20.597;-20.175;2.855;-64.302;-6.821;4.535;-9.094
1960;-118.844;-81.897;-67.548;-87.742;-75.192;-74.466;-28.185;-15.632;-19.912;-19.272;4.288;-66.534;-7.532;4.766;-9.975
1970;-124.455;-85.072;-72.779;-87.577;-74.044;-76.677;-29.243;-15.874;-19.419;-17.846;6.641;-70.097;-8.801;5.444;-9.371
1980;-128.888;-88.372;-77.961;-86.539;-72.008;-78.708;-29.283;-15.494;-18.407;-16.55;8.717;-73.634;-11.054;6.594;-9.546
1990;-132.793;-90.458;-83.223;-85.076;-70.262;-79.623;-30.793;-14.029;-17.305;-13.966;9.13;-74.473;-13.588;8.4;-10.792
2000;-136.988;-92.338;-88.252;-82.789;-69.203;-79.139;-31.676;-12.897;-16.888;-11.625;9.622;-76.065;-15.943;8.608;-10.946
2010;-140.56;-93.728;-91.423;-80.502;-66.585;-78.737;-31.828;-12.28;-15.912;-10.043;7.377;-79.686;-17.683;8.72;-11.101
2020;-144.37;-93.892;-94.794;-79.185;-64.623;-78.968;-31.648;-11.956;-14.701;-8.412;3.095;-82.323;-19.068;9.374;-9.561
2030;-147.327;-95.258;-96.799;-78.983;-62.006;-82.44;-31.498;-11.382;-13.01;-8.368;-1.186;-84.524;-20.577;10.248;-8.908
2040;-149.658;-96.666;-99.462;-79.323;-59.712;-86.201;-31.228;-10.848;-11.47;-8.517;-5.753;-85.983;-21.815;10.629;-8.657
2050;-152.702;-97.538;-102.251;-79.87;-57.571;-90.028;-31.6;-11.086;-11.091;-11.04;-10.181;-88.651;-22.752;10.575;-8.281
2060;-155.6;-97.607;-104.666;-80.39;-54.59;-93.16;-32.07;-11.479;-10.746;-12.007;-14.608;-91.466;-22.956;9.459;-7.906
2070;-157.538;-98.599;-106.112;-80.887;-51.61;-95.789;-32.665;-12.054;-11.236;-13.063;-17.761;-92.724;-23.059;8.261;-7.23
2080;-160.858;-98.441;-107.629;-81.988;-50.25;-98.098;-32.641;-11.84;-12.912;-14.397;-18.171;-93.152;-23.003;7.319;-7.346
2090;-163.324;-97.901;-109.942;-83.008;-48.993;-99.2;-31.926;-11.846;-14.615;-15.917;-18.581;-93.069;-22.139;6.614;-8.233
2100;-165.058;-98.407;-111.291;-84.408;-48.092;-100.128;-30.382;-11.963;-15.839;-17.568;-17.348;-93.876;-20.716;5.535;-7.781
2110;-167.332;-98.415;-111.472;-85.553;-49.699;-99.697;-28.825;-12.846;-17.097;-18.654;-16.757;-96.204;-19.731;3.327;-7.328
2120;-170.108;-97.661;-111.119;-87.393;-51.43;-99.087;-28.192;-13.694;-16.914;-19.571;-16.167;-98.683;-19.15;2.236;-7.743
2130;-171.519;-97.171;-110.423;-90.105;-51.746;-97.032;-27.359;-13.756;-16.719;-21.899;-20.132;-100.206;-18.159;1.847;-9.858
2140;-172.338;-97.003;-108.931;-92.817;-51.876;-94.634;-27.429;-14.091;-16.483;-24.749;-23.676;-99.632;-17.383;3.552;-12.077
2150;-172.007;-96.317;-108.199;-91.839;-49.419;-90.143;-27.756;-13.982;-16.178;-25.565;-27.219;-98.866;-17.372;5.047;-12.633
2160;-170.364;-94.684;-106.815;-88.294;-49.084;-87.572;-27.963;-13.833;-16.821;-26.673;-30.379;-97.683;-15.865;5.666;-13.189
2170;-168.281;-93.033;-105.621;-84.582;-48.887;-86.039;-27.694;-14.531;-16.884;-26.796;-32.712;-97.708;-13.486;6.639;-12.532
2180;-166.217;-91.956;-103.868;-84.244;-47.806;-82.93;-27.583;-15.404;-16.961;-28.942;-35.044;-95.783;-10.126;7.466;-11.738
2190;-164.752;-91.603;-102.528;-83.666;-46.545;-81.021;-27.459;-16.137;-17.279;-31.953;-35.939;-94.065;-8.612;7.276;-11.164
2200;-163.303;-91.308;-101.857;-83.8;-46.477;-79.465;-27.363;-16.41;-18.051;-35.684;-38.225;-92.292;-7.592;7.105;-10.44
2210;-160.968;-90.963;-102.858;-84.858;-46.259;-77.077;-28.103;-16.517;-19.023;-39.851;-40.51;-89.901;-7.588;6.589;-9.716
2220;-159.21;-90.237;-104.565;-85.709;-45.903;-74.641;-28.64;-17.11;-20.61;-44.088;-44.332;-87.615;-7.673;6.572;-9.043
2230;-157.257;-89.837;-106.183;-88.139;-44.632;-72.571;-29.03;-17.814;-21.796;-48.983;-47.088;-85.204;-6.985;6.181;-8.108
2240;-154.993;-89.141;-107.571;-89.71;-43.146;-67.901;-29.148;-18.628;-22.727;-55.059;-49.844;-82.792;-5.679;5.618;-5.782
2250;-152.445;-88.095;-108.058;-92.386;-42.59;-63.674;-30.003;-18.971;-22.37;-61.415;-52.49;-82.506;-4.21;5.244;-5.175
2260;-150.97;-87.476;-108.594;-91.281;-41.655;-60.09;-30.662;-19.574;-22.04;-67.577;-54.946;-81.319;-2.935;5.295;-4.568
2270;-151.186;-87.43;-109.091;-89.457;-40.596;-54.265;-32.121;-20.194;-22.021;-72.292;-56.603;-79.566;-1.75;5.498;-6.127
2280;-153.354;-86.872;-109.312;-86.215;-38.499;-48.429;-33.461;-21.095;-23.521;-75.392;-58.448;-77.701;-0.87;4.763;-5.844
2290;-156.339;-85.615;-108.757;-85.716;-36.486;-42.916;-35.255;-22.634;-25.505;-77.526;-58.727;-74.072;-0.61;4.048;-4.146
2300;-158.886;-84.006;-108.113;-85.298;-32.142;-39.93;-36.639;-24.309;-27.768;-77.265;-59.486;-68.775;-0.33;3.323;-2.312
2310;-161.145;-83.348;-107.833;-81.228;-25.659;-36.654;-38.441;-25.89;-30.108;-78.116;-59.519;-62.888;0.181;3.182;-0.477
2320;-163.563;-82.997;-106.772;-77.157;-18.908;-33.037;-39.989;-27.399;-32.087;-79.252;-61.003;-58.545;0.452;3.581;1.268
2330;-165.703;-81.76;-105.865;-71.601;-10.857;-28.553;-41.84;-28.869;-34.069;-80.469;-64.287;-56.943;0.382;4.156;2.892
2340;-167.91;-80.521;-103.96;-65.432;1.334;-25.102;-43.989;-30.531;-36.607;-81.396;-67.512;-54.977;-0.215;4.568;3.775
2350;-171.749;-80.41;-102.077;-58.731;13.12;-19.731;-46.661;-32.217;-38.665;-81.999;-71.679;-52.635;-1.109;5.326;5.27
2360;-173.804;-81.2;-100.265;-53.97;23.246;-14.015;-48.578;-34.305;-40.723;-83.481;-75.005;-47.713;-1.437;6.451;6.766
2370;-173.989;-82.083;-98.916;-48.528;33.199;-4.661;-50.012;-36.6;-42.701;-83.396;-78.109;-43.434;-1.963;6.35;8.812
2380;-176.701;-82.771;-97.767;-42.651;44.301;2.414;-51.288;-39.389;-44.41;-83.31;-76.927;-38.812;-2.366;6.032;11.134
2390;-177.16;-82.919;-96.91;-34.761;53.767;9.468;-52.054;-41.932;-46.959;-81.894;-74.945;-36.647;-4.47;5.201;11.956
2400;-177.865;-83.361;-96.52;-29.168;61.043;14.126;-53.099;-43.116;-49.156;-81.077;-72.459;-34.546;-3.912;4.519;10.354
2410;-181.919;-84.401;-96.692;-25.41;69.486;19.629;-53.714;-43.443;-51.201;-80.102;-68.963;-32.47;-4.865;3.73;8.753
2420;-185.967;-85.488;-97.804;-20.102;78.301;28.043;-55.185;-44.388;-54.223;-81.025;-66.786;-29.499;-6.196;1.942;7.837
2430;-188.854;-87.432;-98.026;-12.865;84.629;35.057;-55.774;-45.978;-57.252;-81.812;-63.641;-27.022;-8.233;-0.879;7.338
2440;-191.76;-89.859;-96.703;-5.113;89.668;43.124;-56.445;-48.171;-60.321;-82.448;-60.004;-24.415;-8.56;-3.295;6.966
2450;-194.662;-91.183;-96.35;2.639;95.96;53.519;-57.508;-50.135;-63.19;-81.383;-55.927;-18.85;-7.612;-4.557;6.681
2460;-197.297;-92.847;-95.92;13.284;101.694;60.873;-57.941;-51.408;-66.379;-79.77;-50.309;-14.032;-6.974;-4.119;6.397
2470;-200.44;-95.168;-96.825;23.31;107.766;69.677;-58.383;-52.332;-69.41;-77.894;-43.891;-8.476;-6.903;-3.857;6.335
2480;-205.406;-97.676;-97.237;35.051;112.811;77.246;-58.659;-53.455;-71.44;-74.399;-38.233;-2.674;-7.179;-3.85;6.399
2490;-210.603;-99.379;-96.552;50.939;118.844;82.403;-59.036;-54.592;-73.201;-69.72;-32.498;1.964;-7.237;-4.96;6.514
2500;-215.113;-102.294;-96.703;66.828;125.617;90.339;-59.072;-55.199;-73.892;-64.89;-25.641;10.061;-8.323;-3.259;7.804
2510;-218.877;-105.127;-97.738;79.134;130.43;100.756;-58.542;-55.837;-75.261;-60.6;-18.625;18.226;-9.383;-3.072;9.094
2520;-221.957;-108.221;-97.792;89.688;135.251;109.615;-58.012;-56.476;-76.684;-53.353;-10.989;25.705;-9.829;-2.215;10.866
2530;-223.567;-111.457;-97.462;99.528;136.906;117.863;-57.505;-57.378;-76.028;-45.672;-4.19;33.237;-4.913;-3.097;10.832
2540;-223.429;-114.295;-97.615;111.017;140.447;122.472;-57.138;-58.229;-75.412;-38.898;1.528;40.622;-0.673;-3.523;10.072
2550;-222.814;-117.48;-97.803;119.352;141.579;128.263;-57.443;-59.09;-76.277;-34.11;7.152;47.079;-2.374;-4.451;10.008
2560;-222.377;-119.421;-97.855;123.89;139.844;141.772;-57.59;-60.134;-77.287;-29.212;12.245;55.726;-4.684;-6.11;9.945
2570;-221.341;-121.566;-99.59;126.116;137.854;150.582;-57.786;-60.13;-77.417;-24.557;18.019;72.91;-5.451;-8.273;9.821
2580;-220.473;-125.221;-102.116;127.702;135.633;159.364;-57.312;-59.279;-77.719;-18.199;24.466;92.441;-7.474;-10.796;9.481
2590;-220.381;-129.996;-105.404;130.84;130.51;162.666;-56.728;-58.313;-77.668;-12.19;32.25;105.634;-7.524;-13.262;9.284
2600;-218.259;-132.443;-108.644;137.065;125.519;163.785;-56.574;-57.528;-78.417;-4.268;39.393;117.832;-7.913;-15.788;8.084
2610;-216.743;-134.554;-111.084;145.16;121.684;162.806;-57.043;-56.479;-78.993;5.272;47.814;129.612;-8.386;-18.039;6.884
2620;-214.737;-136.323;-113.004;149.912;117.905;157.746;-56.974;-55.548;-79.65;14.262;56.466;138.425;-9.32;-19.305;5.657
2630;-211.332;-136.942;-115.116;154.663;109.712;154.432;-56.594;-53.483;-80.196;25.437;64.927;149.017;-10.441;-20.81;4.837
2640;-209.694;-136.93;-116.676;157.53;105.168;152.501;-56.215;-51.418;-79.862;36.319;73.2;159.548;-9.229;-22.225;5.172
2650;-206.556;-137.514;-117.383;162.161;100.57;153.575;-55.417;-50.935;-79.377;47.283;82.265;172.437;-9.606;-23.454;6.429
2660;-197.803;-138.466;-117.455;166.143;97.119;154.643;-55.065;-51.039;-78.131;57.717;90.946;183.694;-9.319;-24.337;7.686
2670;-188.495;-138.261;-117.44;169.254;93.778;153.877;-53.979;-50.596;-74.607;68.443;99.644;195.257;-10.163;-24.692;7.786
2680;-179.928;-138.357;-117.48;173.484;92.578;152.592;-53.451;-49.397;-70.924;80.094;108.393;206.2;-10.419;-23.45;8.24
2690;-170.975;-137.568;-116.8;177.194;94.855;150.926;-52.77;-48.394;-66.921;90.684;115.49;218.174;-9.281;-22.462;9.343
2700;-161.108;-136.961;-114.532;181.699;97.181;148.259;-50.854;-48.441;-62.926;100.861;123.539;227.246;-8.102;-22.054;10.218
2710;-150.748;-134.982;-112.684;184.269;99.959;147.808;-48.978;-48.91;-58.65;109.521;130.988;235.39;-7.16;-22.371;11.092
2720;-140.291;-133.19;-109.941;186.756;102.633;147.997;-45.146;-48.385;-54.719;117.833;137.88;242.352;-6.479;-22.666;11.701
2730;-127.401;-129.917;-107.381;187.425;104.829;147.226;-41.309;-47.357;-52.588;124.24;143.99;248.521;-5.079;-23.888;12.257
2740;-114.639;-126.323;-105.686;183.983;106.643;146.428;-36.913;-44.961;-50.443;130.632;150.181;255.312;-4.163;-24.41;13.262
2750;-103.142;-121.742;-101.833;179.898;108.408;140.611;-31.91;-43.375;-49.179;135.738;155.983;259.508;-2.41;-26.943;13.894
2760;-92.167;-116.799;-97.039;175.372;112.505;133.128;-27.228;-41.829;-43.221;141.952;160.914;262.981;-1.909;-27.861;14.526
2770;-79.8;-109.43;-89.575;173.712;116.629;126.783;-20.752;-39.793;-37.393;145.286;165.443;266.541;-0.887;-29.229;14.982
2780;-66.879;-100.251;-80.349;172.003;121.95;122.655;-13.967;-36.945;-32.486;148.197;171.032;269.448;-5.4;-28.608;16.363
2790;-53.309;-90.128;-69.349;171.374;124.353;122.434;-6.15;-31.897;-27.585;152.217;176.153;270.677;-8.894;-28.032;16.796
2800;-38.949;-79.701;-55.873;173.233;126.57;121.35;2.4;-26.666;-19.25;156.116;180.472;272.979;-6.923;-27.139;14.673
2810;-23.935;-69.999;-38.68;175.079;129.988;111.517;11.63;-22.23;-10.914;162.763;184.746;272.105;-4.199;-25.207;12.516
2820;-7.468;-60.366;-18.215;179.935;133.007;104.953;21.142;-17.943;-0.665;170.123;188.379;264.657;-2.672;-22.916;11.13
2830;8.96;-49.943;1.825;182.855;136.341;99.709;30.163;-14.342;9.661;176.519;191.341;256.097;0.367;-20.597;11.639
2840;26.526;-38.916;19.96;183.375;137.115;100.35;38.063;-10.328;19.346;182.977;193.313;250.658;2.185;-18.596;11.172
2850;45.608;-29.83;37.579;179.439;137.785;100.931;46.221;-5.961;27.821;187.603;195.468;246.937;4.25;-17.255;10.699
2860;66.028;-19.67;54.183;176.033;138.48;103.48;52.812;-0.582;36.309;192.032;196.419;242.855;6.112;-16.037;10.343
2870;87.538;-7.942;70.09;175.263;139.175;106.726;60.913;6.542;45.357;196.385;197.309;240.105;8.436;-14.884;10.033
2880;111.57;4.003;85.543;177.579;141.611;110.692;68.745;12.819;54.612;197.703;196.83;235.308;10.567;-13.876;9.077
2890;138.314;15.383;99.647;179.596;142.52;113.77;79.283;21.392;66.046;198.094;194.989;230.95;12.178;-13.161;7.894
2900;163.506;27.726;112.688;180.059;143.381;115.061;89.412;30.303;77.561;198.408;191.921;225.334;14.556;-11.208;7.411
2910;186.199;41.872;125.695;180.753;138.754;115.051;100.561;40.295;88.579;200.353;187.999;221.41;17.069;-9.606;7.032
2920;207.919;56.612;140.012;180.866;134.447;113.644;111.121;49.83;98.148;202.291;183.8;215.766;19.538;-7.59;7.342
