timepoints (min);43: wc-2-.1;44: wc-2-.2;45: wc-2-.3
3280;-19.458;-5.91;12.259
3290;-20.423;-3.077;13.146
3300;-21.685;-0.706;14.105
3310;-22.331;3.046;15.091
3320;-23.057;6.872;12.822
3330;-22.684;10.674;11.381
3340;-25.423;15.218;10.56
3350;-29.015;21.956;10.422
3360;-29.637;28.393;9.937
3370;-29.681;30.919;8.75
3380;-27.755;34.466;7.815
3390;-26.32;36.61;6.383
3400;-24.508;37.421;4.422
3410;-18.379;36.237;2.422
3420;-14.225;35.105;0.498
3430;-9.95;34.761;-1.418
3440;-5.912;32.241;-3.366
3450;-1.931;29.806;-5.985
3460;1.648;29.942;-8.851
3470;4.713;31.599;-11.341
3480;8.33;33.459;-8.534
3490;10.949;34.868;-5.087
3500;12.974;36.141;-0.764
3510;15.75;39.778;4.028
3520;18.891;45.952;7.847
3530;21.411;50.843;11.741
3540;24.215;54.542;14.657
3550;27.477;57.403;17.618
3560;30.88;58.876;21.039
3570;39.123;60.103;24.848
3580;48.545;61.623;29.767
3590;58.468;62.465;33.103
3600;68.468;61.112;34.604
3610;75.337;59.938;36.276
3620;79.772;62.295;37.899
3630;83.186;62.662;37.446
3640;86.84;63.4;36.661
3650;89.818;63.866;36.189
3660;90.008;64.808;35.655
3670;91.012;65.754;35.032
3680;92.55;66.183;34.148
3690;96.033;67.488;33.272
3700;98.825;68.219;33.228
3710;99.657;64.098;32.452
3720;99.617;59.287;30.959
3730;98.092;57.52;29.542
3740;96.644;56.974;28.217
3750;93.435;56.145;25.214
3760;89.93;54.103;21.163
3770;87.557;51.757;17.855
3780;86.615;50.49;14.554
3790;86.463;47.028;12.228
3800;84.794;44.528;9.691
3810;80.847;43.092;7.448
3820;72.939;42.55;7.972
3830;66.55;42.152;7.429
3840;61.265;41.412;7.96
3850;54.183;40.193;9.855
3860;46.902;38.254;10.713
3870;40.163;36.731;10.956
3880;34.403;35.728;11.928
3890;27.873;33.833;11.604
3900;22.866;31.734;11.294
3910;19.381;29.123;9.775
3920;15.505;25.357;8.803
3930;10.045;20.641;8.181
3940;2.978;16.21;8.03
3950;-4.917;12.01;7.88
3960;-11.899;10.498;8.524
3970;-16.847;9.372;9.699
3980;-22.971;6.89;6.232
3990;-30.622;4.146;3.739
4000;-35.814;1.895;2.012
4010;-38.349;-0.517;0.401
4020;-40.048;-3.753;-0.983
4030;-44.8;-8.545;-2.139
4040;-51.83;-10.964;-2.301
4050;-57.186;-11.757;-1.994
4060;-59.819;-9.314;-2.074
4070;-59.643;-7.154;-2.914
4080;-57.772;-9.432;-4.892
4090;-55.625;-12.946;-7.564
4100;-55.292;-14.572;-10.766
4110;-52.916;-16.676;-14.065
4120;-46.592;-18.985;-17.109
4130;-39.468;-22.574;-19.712
4140;-33.989;-25.45;-21.007
4150;-32.614;-27.903;-22.127
4160;-32.805;-28.291;-22.568
4170;-31.923;-27.659;-23.822
4180;-30.818;-26.441;-25.563
4190;-31.323;-25.513;-27.679
4200;-30.28;-24.834;-30.379
4210;-29.157;-24.244;-33.486
4220;-27.479;-25.091;-37.477
4230;-19.763;-26.578;-37.687
4240;-9.33;-28.08;-38.759
4250;-1.895;-29.054;-40.31
4260;2.681;-29.641;-40.869
4270;6.412;-30.643;-41.186
4280;12.832;-31.247;-42.081
4290;21.884;-31.617;-43.488
4300;32.927;-33.905;-45.363
4310;44.342;-38.923;-46.079
4320;48.163;-43.098;-45.68
4330;50.934;-42.797;-45.666
4340;52.883;-40.371;-46.341
4350;58.428;-38.67;-46.51
4360;56.921;-36.637;-45.898
4370;50.743;-35.492;-44.534
4380;44.214;-34.061;-42.203
4390;38.764;-33.201;-40.106
4400;36.065;-32.596;-37.975
4410;33.548;-32.994;-37.559
4420;31.599;-33.739;-38.847
4430;29.801;-34.174;-38.709
4440;28.458;-33.81;-35.786
4450;26.839;-32.703;-31.439
4460;25.694;-31.366;-28.411
4470;25.332;-30.182;-26.99
4480;21.585;-28.439;-26.357
4490;16.783;-26.457;-25.164
4500;12.799;-23.761;-23.967
4510;10.247;-21.604;-23.178
4520;8.041;-18.219;-22.743
4530;6.065;-15.208;-21.888
4540;4.614;-12.894;-20.887
4550;1.839;-10.25;-20.052
4560;-3.692;-8.403;-19.801
4570;-7.757;-5.897;-19.331
4580;-16.283;-2.476;-17.852
4590;-23.96;-0.334;-15.215
4600;-29.941;0.339;-12.316
4610;-29.268;1.259;-8.859
4620;-28.748;2.863;-5.924
4630;-28.339;6.571;-3.714
4640;-22.697;10.876;-1.302
4650;-17.444;13.877;-0.196
4660;-12.578;16.996;2.868
4670;-9.517;20.257;7.43
4680;-6.585;23.826;10.625
4690;-1.56;27.615;10.346
4700;3.11;30.804;8.857
4710;4.115;33.713;8.305
4720;2.087;37.612;9.618
4730;1.361;41.357;10.556
4740;-1.022;43.73;11.858
4750;-3.658;44.822;13.15
4760;-4.03;45.052;15.321
4770;-7.808;43.986;18.644
4780;-12.608;42.199;22.101
4790;-9.75;40.141;25.292
4800;-11.897;38.101;28.052
4810;-12.452;37.335;31.051
4820;-10.564;35.668;33.073
4830;-9.014;34.156;34.632
4840;-10.712;33.663;35.248
4850;-14.374;33.76;35.114
4860;-17.698;32.917;33.019
4870;-19.808;31.461;29.244
4880;-25.211;29.101;25.51
4890;-35.775;26.214;20.539
4900;-46.948;22.703;17.53
4910;-56.964;18.996;14.6
4920;-63.634;14.799;11.943
4930;-69.83;9.535;9.997
4940;-77.186;4.003;8.615
4950;-84.204;-2.469;7.785
4960;-85.15;-9.637;7.458
4970;-84.141;-14.694;7.657
4980;-83.163;-19.091;8.061
4990;-81.148;-23.803;7.399
5000;-79.506;-28.913;6.737
5010;-80.685;-33.646;5.23
5020;-79.19;-37.746;2.903
5030;-78.092;-40.935;0.931
5040;-86.415;-42.866;-0.097
5050;-88.157;-43.246;-0.152
5060;-91.138;-42.818;-1.775
5070;-95.09;-44.09;-4.843
5080;-98.229;-49.008;-8.052
5090;-99.754;-55.244;-11.09
5100;-101.261;-62.171;-14.423
5110;-103.117;-67.371;-17.214
5120;-103.887;-71.433;-18.349
5130;-102.51;-71.883;-19.926
5140;-99.968;-72.277;-20.277
5150;-98.008;-72.752;-20.739
5160;-96.894;-72.091;-21.228
5170;-97.018;-72.583;-21.556
5180;-95.803;-74.183;-22.05
5190;-93.888;-75.673;-22.672
5200;-92.612;-75.23;-22.952
5210;-95.894;-74.937;-22.964
5220;-95.53;-77.225;-22.943
5230;-94.406;-80.886;-23.021
5240;-92.939;-84.27;-24.261
5250;-90.343;-86.234;-24.506
5260;-87.268;-87.127;-24.723
5270;-84.543;-86.978;-25.537
5280;-81.502;-86.025;-26.921
5290;-78.56;-84.324;-27.717
5300;-77.35;-82.55;-28.56
5310;-75.924;-81.804;-28.326
5320;-72.441;-80.59;-28.854
5330;-68.363;-77.441;-30.647
5340;-63.319;-72.692;-31.957
5350;-56.545;-66.745;-32.041
5360;-48.607;-61.189;-30.957
5370;-40.048;-56.074;-29.481
5380;-31.768;-54.796;-27.546
5390;-23.556;-54.651;-25.45
5400;-14.223;-52.566;-23.756
5410;-4.415;-51.288;-23.008
5420;4.661;-49.212;-22.201
5430;13.433;-43.742;-21.739
5440;22.743;-36.046;-21.273
5450;34.004;-29.167;-21.237
5460;45.938;-22.654;-21.119
5470;51.902;-15.08;-21.021
5480;60.119;-7.731;-20.741
5490;69.015;0.335;-19.349
5500;78.909;7.549;-19.334
5510;83.943;13.876;-20.371
5520;90.08;19.716;-21.35
5530;100.938;25.126;-21.743
5540;110.207;30.226;-22.412
5550;116.323;34.596;-23.138
5560;125.839;39.166;-25.094
5570;135.179;44.381;-24.739
5580;144.881;49.23;-23.428
5590;154.641;52.481;-21.004
5600;162.713;55.742;-18.96
5610;170.945;58.487;-16.428
5620;177.269;61.964;-14.061
5630;183.161;66.095;-12.287
5640;190.811;71.687;-11.56
5650;196.975;76.301;-11.343
5660;203.247;77.534;-6.756
5670;207.909;77.305;-0.567
5680;211.975;78.345;5.615
5690;213.345;80.364;12.814
5700;212.09;82.932;19.432
5710;208.782;84.759;24.663
5720;206.768;82.557;29.299
5730;200.13;78.877;34.935
5740;192.57;76.335;40.397
5750;182.281;75.197;42.943
5760;174.953;75.737;46.617
5770;166.974;76.628;50.287
5780;153.646;76.945;53.916
5790;143.095;76.359;56.89
5800;136.659;73.636;58.568
5810;127.742;69.215;58.058
5820;117.065;65.298;54.97
5830;105.439;64.149;52.364
5840;91.995;64.094;49.103
5850;78.367;63.898;45.594
5860;64.801;61.658;41.743
5870;52.001;56.57;38.349
5880;40.01;49.873;36.146
5890;28.08;41.909;35.214
5900;15.564;35.212;34.792
5910;1.836;33.981;30.688
5920;-10.226;34.178;23.268
5930;-23.008;30.357;15.781
5940;-35.556;20.081;6.985
5950;-46.87;9.792;-1.41
5960;-58.498;5.905;-9.001
5970;-70.404;7.634;-16.348
5980;-80.123;9.021;-24.67
5990;-89.108;9.006;-33.483
6000;-95.93;7.399;-39.018
6010;-100.244;5.172;-43.949
6020;-104.739;2.546;-48.603
6030;-110.192;-0.077;-53.763
6040;-116.71;-2.265;-58.578
6050;-124.335;-3.161;-61.814
6060;-129.986;-3.775;-62.258
6070;-132.828;-4.923;-60.692
6080;-135.365;-7.979;-59.921
6090;-135.713;-12.785;-60.549
6100;-133.815;-18.665;-60.211
6110;-130.857;-22.977;-58.663
6120;-126.945;-22.786;-56.219
6130;-123.363;-19.567;-53.772
6140;-119.971;-18.524;-51.583
6150;-115.357;-16.775;-49.057
6160;-109.251;-16.564;-46.192
6170;-103.661;-15.299;-41.774
6180;-99.047;-13.821;-34.79
6190;-94.468;-8.701;-27.477
6200;-90.135;-3.321;-20.298
6210;-86.437;-2.538;-13.138
6220;-84.65;-4.284;-6.287
6230;-84.09;-4.966;0.855
6240;-84.797;-7.36;7.764
6250;-83.535;-9.818;14.388
6260;-82.509;-11.375;19.299
6270;-80.465;-12.692;24.11
6280;-77.09;-12.84;29.321
6290;-73.863;-12.488;34.738
6300;-70.832;-13.113;39.823
6310;-68.388;-14.524;44.363
6320;-67.283;-15.109;48.612
6330;-64.524;-15.226;53.119
6340;-63.048;-14.451;58.432
6350;-62.561;-12.85;64.364
6360;-63.469;-11.778;69.309
6370;-65.012;-12.931;72.354
6380;-65.532;-16.326;74.102
6390;-65.926;-17.414;75.251
6400;-66.61;-18.681;75.841
6410;-65.637;-18.492;75.825
6420;-64.389;-18.338;75.792
6430;-61.669;-18.702;72.663
6440;-59.102;-20.629;69.959
6450;-57.225;-23.44;67.64
6460;-55.062;-26.705;65.324
6470;-51.993;-30.888;63.015
6480;-48.575;-34.891;60.097
6490;-42.754;-33.767;56.815
6500;-41.709;-35.366;53.323
6510;-40.452;-39.981;50.807
6520;-40.074;-44.846;48.305
6530;-38.999;-48.043;45.161
6540;-37.697;-49.189;42.177
6550;-36.105;-50.546;39.461
6560;-33.39;-51.644;36.502
6570;-27.229;-53.414;33.861
6580;-21.73;-54.528;31.738
6590;-18.312;-55.018;30.127
6600;-13.694;-54.437;26.313
6610;-8.41;-53.494;23.057
6620;-3.335;-52.589;20.92
6630;0.501;-51.252;19.679
6640;4.906;-49.036;18.123
6650;10.27;-45.688;16.206
6660;10.942;-42.692;13.346
6670;10.044;-39.044;9.498
6680;8.12;-32.665;6.314
6690;6.99;-23.99;2.768
6700;6.494;-15.299;-1.237
6710;6.876;-8.766;-4.72
6720;9.032;-4.073;-7.047
6730;12.532;1.379;-8.606
6740;16.92;3.608;-9.55
6750;22.368;7.524;-9.563
6760;26.966;12.59;-9.207
6770;31.721;16.276;-9.363
6780;36.611;17.274;-10.483
6790;41.175;15.745;-11.93
6800;45.197;15.412;-12.714
6810;47.669;16.926;-13.228
6820;48.127;18.207;-14.461
6830;49.607;16.996;-17.687
6840;53.09;14.84;-20.331
6850;54.407;11.914;-22.712
6860;53.679;10.266;-26.207
6870;52.817;9.458;-31.383
6880;52.29;6.142;-37.059
6890;51.317;2.954;-41.884
6900;48.785;-0.753;-45.27
6910;46.971;-5.828;-46.538
6920;47.417;-11.665;-46.607
6930;51.422;-19.143;-46.204
6940;56.848;-28.865;-45.863
6950;60.537;-38.44;-45.385
6960;63.448;-46.182;-44.858
6970;66.232;-52.818;-44.434
6980;66.989;-57.629;-44.21
6990;66.23;-60.728;-44.106
7000;65.662;-62.48;-45.55
7010;65.28;-64.335;-48.207
7020;64.913;-64.975;-50.243
7030;63.931;-63.924;-50.477
7040;62.719;-61.004;-50.087
7050;61.582;-58.434;-50.29
7060;59.826;-57.956;-50.495
7070;57.902;-54.604;-50.588
7080;56.098;-51.535;-48.943
7090;54.371;-53.15;-46.777
7100;52.901;-55.443;-45.127
7110;52.243;-55.12;-44.054
7120;53.234;-56.423;-41.517
7130;55.745;-51.472;-37.594
7140;57.545;-46.579;-32.47
7150;59.018;-43.389;-27.754
7160;61.858;-40.837;-24.894
7170;63.426;-38.621;-23.622
7180;62.473;-36.193;-22.877
7190;61.339;-33.455;-21.538
7200;64.21;-30.738;-20.124
7210;67.876;-25.348;-18.196
7220;65.316;-19.994;-16.323
7230;62.71;-16.77;-14.886
7240;58.923;-14.625;-12.986
7250;54.953;-12.392;-9.968
7260;52.153;-10.887;-4.559
7270;49.437;-10.017;1.51
7280;47.222;-10.688;6.874
7290;45.861;-12.309;11.648
7300;44.989;-11.863;17.32
7310;42.997;-8.436;23.741
7320;39.236;-7.832;28.934
7330;33.654;-8.163;35.23
7340;27.524;-4.648;38.454
7350;21.674;-1.255;41.498
7360;16.705;-0.764;45.994
7370;10.85;2.33;50.902
7380;1.839;3.586;53.855
7390;-6.272;4.647;54.284
7400;-13.588;5.338;52.952
7410;-16.783;7.72;52.27
7420;-17.95;12.425;53.716
7430;-18.008;18.044;55.168
7440;-18.832;22.541;56.789
7450;-19.433;29.057;58.108
7460;-17.159;34.429;58.735
7470;-9.712;39.441;59.487
7480;-2.211;43.349;61.644
7490;5.786;48.731;63.041
7500;13.935;54.686;62.953
7510;20.04;62.817;60.372
7520;24.15;68.979;55.982
7530;25.331;75.04;52.172
7540;24.537;82.001;48.163
7550;24.345;85.981;42.851
7560;25.465;87.63;36.353
7570;27.917;87.754;30.887
7580;31.89;87.534;24.662
7590;36.697;89.422;19.618
7600;41.785;93.623;15.057
7610;46.457;98.708;9.607
7620;53.408;104.109;3.695
7630;62.193;108.579;-0.949
7640;69.236;111.123;-2.863
7650;74.852;114.217;-2.237
7660;78.246;117.217;-2.59
7670;81.226;121.783;-3.433
7680;82.634;128.172;-3.772
7690;83.404;135.905;-3.727
7700;82.407;140.047;-3.812
7710;76.77;139.863;-4.324
7720;70.156;138.452;-6.259
7730;65.247;136.379;-8.754
7740;60.953;132.735;-11.422
7750;58.032;129.019;-14.201
7760;53.968;124.623;-15.99
7770;47.599;121.888;-16.425
7780;42.949;118.448;-16.429
7790;39.742;113.428;-17.194
7800;34.698;108.203;-17.88
7810;28.08;102.428;-19.514
7820;20.977;96.892;-21.381
7830;12.548;92.846;-23.043
7840;4.448;88.691;-23.777
7850;-2.425;81.855;-23.179
7860;-13.537;73.926;-20.594
7870;-25.076;65.418;-17.834
7880;-34.713;56.717;-16.8
7890;-43.379;48.952;-17.397
7900;-52.863;40.771;-19.639
7910;-63.033;31.866;-22.225
7920;-72.265;21.317;-26.168
7930;-80.021;10.679;-29.746
7940;-86.612;-2.166;-32.674
7950;-92.316;-15.182;-35.661
7960;-96.338;-26.429;-39.339
7970;-100.45;-36.206;-44.29
7980;-105.211;-43.661;-49.003
7990;-109.353;-50.901;-53.254
8000;-114.537;-58.378;-55.93
8010;-119.462;-65.978;-58.617
8020;-120.073;-72.874;-61.716
8030;-118.182;-77.258;-64.301
8040;-117.388;-79.116;-65.011
8050;-114.309;-78.004;-65.701
8060;-110.012;-76.502;-64.963
8070;-108.079;-76.312;-60.665
8080;-106.919;-77.422;-60.448
8090;-106.564;-77.701;-62.127
8100;-107.761;-78.259;-62.149
8110;-104.615;-77.634;-61.786
8120;-104.549;-76.677;-61.35
8130;-103.137;-77.11;-61.134
8140;-98.328;-77.895;-60.539
8150;-92.881;-77.604;-57.519
8160;-86.117;-76.348;-52.261
8170;-82.593;-73.39;-47.314
8180;-82.719;-71.535;-44.348
8190;-83.657;-71.57;-42.048
8200;-83.698;-70.359;-39.321
8210;-81.545;-68.05;-35.305
8220;-77.949;-65.188;-29.189
8230;-73.804;-62.392;-22.243
8240;-70.134;-59.356;-14.868
8250;-68.287;-56.179;-7.873
8260;-65.927;-54.177;-1.458
8270;-62.965;-52.567;5.342
8280;-62.126;-52.381;10.556
8290;-58.812;-53.342;13.858
8300;-58.046;-55.058;16.491
8310;-57.455;-55.559;19.4
8320;-55.535;-55.328;19.648
8330;-51.679;-54.943;22.691
8340;-47.814;-55.121;25.375
8350;-42.37;-53.912;25.641
8360;-34.668;-54.131;24.681
8370;-26.967;-54.048;22.757
8380;-26.375;-52.412;20.792
8390;-28.926;-50.032;17.975
8400;-28.165;-48.443;13.501
8410;-29.466;-46.897;7.608
8420;-28.783;-47.69;4.084
8430;-24.789;-48.206;3.63
8440;-20.607;-44.924;4.138
8450;-18.083;-40.752;4.869
8460;-15.883;-36.903;3.382
8470;-11.092;-33.881;1.139
8480;-4.494;-31.425;-3.029
8490;2.819;-29.309;-5.892
8500;9.68;-26.666;-8.143
8510;17.572;-22.968;-7.407
8520;22.95;-16.833;-5.727
8530;25.89;-9.501;-1.441
8540;26.072;-1.302;6.497
8550;29.72;7.022;14.703
8560;36.324;13.01;23.124
8570;42.888;15.854;29.739
8580;48.422;16.952;34.803
8590;55.17;18.029;39.873
8600;60.102;19.386;44.206
8610;58.6;21.924;46.978
8620;54.935;26.341;50.866
8630;53.968;29.251;54.895
8640;54.702;32.586;58.513
8650;51.709;36.691;61.672
8660;48.411;41.119;64.343
8670;50.497;46.623;64.941
8680;48.674;50.745;64.225
8690;46.204;53.906;62.623
8700;43.419;55.459;61.388
8710;41.273;56.295;63.292
8720;40.983;58.618;65.463
8730;38.81;61.28;66.81
8740;32.21;62.806;66.306
8750;26.272;63.524;63.686
8760;17.077;64.137;57.505
8770;8.909;63.564;48.923
8780;3.146;63.85;39.252
8790;-1.527;61.582;26.401
8800;-8.196;56.881;12.301
8810;-17.701;53.128;-0.942
8820;-27.476;52.548;-12.903
8830;-37.19;54.847;-23.072
8840;-48.692;57.125;-31.91
8850;-56.749;56.895;-39.143
8860;-57.967;56.548;-42.815
8870;-57.575;50.901;-45.919
8880;-54.868;47.868;-46.527
8890;-54.931;44.63;-47.04
8900;-55.127;40.908;-47.273
8910;-51.301;35.291;-49.672
8920;-50.883;27.681;-50.771
8930;-48.123;19.821;-50.821
8940;-46.997;11.535;-51.154
8950;-43.939;3.939;-51.732
8960;-44.811;-2.828;-52.29
8970;-47.872;-11.192;-52.727
8980;-46.832;-18.71;-51.505
8990;-42.301;-25.687;-48.93
9000;-34.732;-31.943;-44.092
9010;-24.763;-38.648;-36.228
9020;-16.517;-44.229;-27.566
9030;-7.708;-50.705;-20.596
9040;2.103;-55.905;-11.706
9050;11.891;-60.732;-1.717
9060;19.385;-66.734;7.695
9070;24.621;-73.181;20.521
9080;29.476;-78.29;34.426
9090;35.766;-81.822;42.652
9100;40.055;-83.764;50.041
9110;41.553;-85.364;55.23
9120;40.917;-84.85;66.094
9130;37.367;-85.043;76.491
9140;38.739;-84.657;85.691
9150;42.669;-83.166;96.108
9160;45.674;-80.246;108.999
9170;48.217;-76.676;120.574
9180;49.092;-73.31;130.349
9190;51.163;-69.825;138.571
9200;51.726;-65.705;146.716
9210;55.804;-61.12;153.577
9220;61.808;-53.771;159.092
9230;63.839;-46.985;162.988
9240;63.269;-41.683;168.117
9250;61.637;-37.066;173.567
9260;58.876;-31.592;176.292
9270;52.502;-25.27;178.81
9280;46.146;-18.294;182.71
9290;37.108;-10.843;187.89
9300;30.152;-3.928;194.343
9310;23.435;3.021;200.457
9320;19.621;5.793;200.53
9330;18.225;6.172;199.503
9340;17.25;6.277;201.672
9350;16.106;4.639;202.999
9360;16.539;5.25;206.39
9370;21.582;7.76;206.419
9380;28.301;9.501;206.237
9390;35.432;9.025;207.983
9400;42.429;9.51;208.41
9410;50.018;10.039;207.899
9420;51.612;10.175;207.956
9430;56.839;9.566;206.617
9440;67.647;8.059;203.41
9450;74.138;7.033;197.622
9460;76.55;7.892;190.161
9470;74.635;8.23;175.661
9480;73.137;7.498;162.166
