timepoints (min);31: frq9-.1;32: frq9-.2;33: frq9-.3;34: frq10-.1;35: frq10-.2;36: frq10-.3;37: wc-1+.1;38: wc-1+.2;39: wc-1+.3;40: wc-2+.1;41: wc-2+.2;42: wc-2+.3;43: wc-1-.1;44: wc-1-.2;45: wc-1-.3
980;-53.879;3.303;-62.878;77.545;-21.776;16.869;54.019;-31.963;114.189;37.589;2.063;48.39;141.616;24.567;-65.178
990;-50.701;0.911;-54.501;79.673;-14.904;25.742;62.152;-16.289;110.191;39.64;6.535;53.887;141.47;26.43;-55.516
1000;-47.524;-1.486;-48.691;80.999;-8.03;34.606;70.689;-2.134;109.426;42.743;10.729;52.493;142.068;28.92;-45.28
1010;-44.255;-3.813;-43.787;82.326;-5.993;38.401;77.911;10.222;108.91;45.519;13.849;51.722;144.648;32.838;-36.794
1020;-40.985;-8.187;-38.909;82.787;-3.954;40.709;85.817;20.589;110.874;46.905;16.861;50.446;148.99;36.029;-27.141
1030;-40.83;-12.568;-34.057;84.045;-2.807;43.012;92.313;30.6;110.213;48.511;18.733;48.934;152.876;37.585;-18.659
1040;-40.66;-16.882;-31.957;84.507;-1.64;45.308;95.119;42.079;108.35;51.751;20.969;48.663;156.431;38.582;-13.595
1050;-40.76;-19.004;-32.581;81.247;0.307;47.101;99.894;53.866;109.669;52.871;21.56;49.157;158.654;38.354;-5.047
1060;-40.843;-21.134;-33.209;77.264;2.274;49.205;106.179;65.644;110.644;53.421;21.996;49.085;160.328;38.388;-1.808
1070;-40.24;-22.01;-33.84;73.06;4.26;51.3;109.98;76.82;106.74;50.95;21.68;47.44;161.27;39.12;1.6
1080;-39.623;-20.769;-28.841;68.459;7.225;50.546;113.6;86.357;105.176;50.379;21.408;45.994;161.676;40.297;3.707
1090;-38.469;-19.53;-23.457;64.831;10.207;50.884;117.785;96.86;103.6;50.954;21.969;48.701;161.876;41.515;3.515
1100;-37.299;-15.328;-18.089;61.206;13.479;51.215;124.221;104.598;99.654;50.803;20.801;54.08;161.775;43.574;2.983
1110;-37.81;-9.958;-12.735;58.976;16.762;51.538;131.788;111.936;97.055;49.787;20.567;57.347;158.176;43.792;4.492
1120;-38.305;-4.533;-3.512;56.745;19.777;51.255;139.659;121.556;93.339;48.09;21.126;57.87;148.935;42.971;6.808
1130;-39.322;2.338;3.178;56.96;22.803;50.536;143.877;127.137;90.042;46.742;20.495;59.356;137.649;41.114;11.5
1140;-40.204;9.215;9.856;57.176;25.84;49.817;146.318;131.888;86.086;45.72;21.492;59.209;128.684;41.918;14.62
1150;-38.917;16.496;16.523;55.122;24.847;49.098;149.647;135.441;79.501;43.917;22.78;55.387;120.837;42.841;15.89
1160;-37.71;22.616;26.207;53.071;23.864;49.002;150.843;135.347;74.949;42.976;24.738;51.747;113.367;41.941;15.348
1170;-33.333;28.735;35.455;49.351;22.891;47.7;148.827;133.475;68.789;42.247;27.302;50.118;104.265;40.433;16.418
1180;-29.151;34.68;44.705;43.755;21.819;46.393;146.185;131.207;63.176;41.047;30.342;48.776;97.6;37.96;19.602
1190;-23.035;40.908;53.957;37.918;19.959;44.68;144.46;128.923;58.279;39.679;32.697;46.752;92.785;36.363;16.63
1200;-16.172;47.137;61.36;31.049;18.11;43.29;148.094;128.697;52.956;37.609;33.916;41.424;89.315;33.741;4.055
1210;-9.299;53.166;69.051;26.307;16.272;42.209;153.693;128.991;49.926;35.9;33.633;35.22;86.285;29.603;-6.684
1220;-6.456;54.76;76.75;22.776;14.443;41.118;153.936;124.244;49.769;34.543;33.904;36.951;83.923;26.79;-7
1230;-3.596;56.359;84.455;21.214;13.546;40.737;149.307;119.571;50.846;32.878;31.084;44.381;83.307;22.778;-3.672
1240;-4.237;56.538;89.949;19.223;12.657;39.915;142.858;116.029;50.313;30.12;31.66;46.699;82.134;19.576;-1.562
1250;-4.854;54.406;96.774;16.521;10.787;39.087;138.725;113.497;45.561;25.889;33.795;48.413;79.657;17.27;-0.61
1260;-6.802;52.005;103.611;12.595;8.944;38.254;136.56;110.358;40.011;22.46;34.456;50.343;77.185;15.23;-1.438
1270;-8.728;50.338;110.46;8.687;7.005;38.895;134.028;108.543;36.385;20.008;34.468;54.91;72.772;12.507;-5.703
1280;-9.262;48.684;118.843;2.752;5.091;38.508;131.556;109.512;34.022;16.471;34.006;60.066;67.085;9.481;-8.502
1290;-9.772;47.895;129.003;-3.161;3.202;38.119;129.276;107.565;31.603;12.995;34.128;60.154;61.559;6.59;-12.561
1300;-10.18;50.265;139.18;-5.971;0.576;37.729;124.312;106.744;27.171;10.111;36.287;57.904;57.94;6.565;-15.452
1310;-10.562;52.633;149.374;-8.768;-2.027;37.057;120.615;105.737;25.23;8.416;38.554;57.93;55.877;8.085;-17.086
1320;-10.616;54.712;156.544;-12;-4.928;35.904;120.384;103.48;25.136;9.16;40.648;59.544;54.064;3.976;-18.488
1330;-10.649;53.594;158.738;-15.218;-7.802;34.749;118.509;101.117;22.305;7.117;41.927;58.281;52.672;1.103;-18.928
1340;-9.066;52.479;160.955;-19.541;-10.009;32.431;113.768;98.434;18.899;6.058;41.746;54.579;52.583;-3.268;-16.413
1350;-7.462;51.234;163.195;-23.889;-12.19;29.632;111.471;95.775;13.453;6.382;44.113;52.107;53.958;-4.725;-15.697
1360;-7.028;45.955;162.094;-30.155;-14.347;26.835;106.289;91.459;7.828;3.672;46.982;51.17;56.683;-7.827;-16.398
1370;-6.568;40.68;157.068;-36.68;-16.198;24.042;96.12;83.24;2.92;1.177;48.632;48.908;58.529;-8.042;-17.862
1380;-6.939;34.913;152.076;-44.106;-18.026;21.331;88.773;77.01;-2.119;-1.13;46.929;44.007;60.076;-6.937;-18.749
1390;-7.281;29.868;147.119;-52.696;-19.482;18.208;84.367;73.742;-4.465;-3.63;46.285;37.867;60.251;-8.479;-18.361
1400;-8.95;24.42;142.419;-60.546;-20.92;15.092;79.406;72.377;-5.534;-5.934;45.528;33.148;60.858;-9.595;-14.313
1410;-9.966;13.859;133.955;-67.992;-21.941;11.983;75.008;73.433;-8.604;-8.371;43.858;28.863;61.14;-10.904;-8.164
1420;-11.117;3.305;125.526;-75.419;-22.945;10.252;71.726;73.907;-12.356;-10.8;42.864;27.921;61.607;-11.298;-3.759
1430;-11.84;-7.564;117.132;-79.665;-23.933;8.525;67.797;75.177;-15.913;-12.965;42.426;28.565;60.591;-12.408;-6.24
1440;-13.225;-15.621;105.557;-83.89;-24.104;6.802;63.568;73.598;-17.688;-14.135;42.041;29.618;57.3;-15.188;-9.744
1450;-15.432;-23.667;95.56;-87.018;-24.259;5.083;56.583;70.919;-20.966;-13.375;42.12;30.715;53.019;-18.369;-6.512
1460;-15.982;-31.593;85.58;-90.126;-24.399;3.206;47.975;66.779;-24.307;-12.785;41.443;30.858;50.879;-19.253;-5.43
1470;-12.159;-36.349;75.617;-95.244;-24.253;2.171;42.301;65.619;-28.139;-12.736;39.243;29.271;50.884;-19.629;-3.154
1480;-8.315;-41.095;65.759;-100.344;-24.855;1.138;38.102;70.049;-31.233;-12.876;38.192;26.542;50.579;-18.951;-2.812
1490;-3.042;-45.832;57.826;-105.372;-25.447;0.306;38.248;71.683;-32.403;-12.199;36.741;25.914;50.28;-18.845;-2.891
1500;2.247;-48.52;49.897;-109.658;-26.028;-0.222;38.375;70.995;-30.923;-11.884;34.95;26.022;48.338;-19.536;-6.52
1510;7.906;-51.199;41.973;-113.644;-26.599;-0.747;36.249;72.196;-28.696;-11.742;34.9;24.959;45.741;-20.472;-8.378
1520;13.578;-54.349;30.037;-116.883;-27.04;-1.269;34.01;69.306;-27.113;-11.095;35.88;21.381;44.073;-20.993;-8.647
1530;15.252;-58.043;14.632;-119.913;-28.884;-2.051;30.342;62.593;-30.221;-12.076;33.799;13.292;42.31;-22.77;-10.709
1540;16.927;-61.468;-0.774;-123.742;-30.452;-4.346;27.851;58.65;-29.476;-13.629;29.857;7.145;41.15;-23.818;-11.378
1550;19.2;-66.852;-16.179;-126.451;-32.021;-6.641;25.641;56.47;-27.018;-14.641;25.655;2.171;38.636;-23.559;-14.023
1560;21.473;-72.023;-35.006;-128.062;-33.829;-8.937;21.974;55.146;-25.822;-15.171;22.512;-3.312;36.086;-25.815;-15.245
1570;23.286;-77.305;-51.036;-129.273;-35.637;-10.766;16.872;52.946;-26.076;-16.806;19.966;-9.812;35.137;-24.423;-17.559
1580;25.098;-80.186;-67.066;-128.69;-37.446;-13.314;11.225;52.452;-24.292;-18.452;16.457;-11.657;34.615;-24.625;-15.041
1590;21.492;-82.723;-83.097;-128.106;-39.894;-15.863;7.921;50.389;-21.476;-19.72;14.808;-11.874;34.753;-24.223;-18.924
1600;17.887;-85.473;-97.721;-126.902;-42.342;-18.252;0.982;47.815;-16.506;-20.837;12.415;-15.339;33.408;-24.73;-21.219
1610;14.666;-85.623;-109.714;-125.698;-44.149;-19.197;-5.023;48.029;-10.666;-20.156;9.196;-20.491;30.461;-24.048;-21.459
1620;11.446;-85.429;-121.708;-124.581;-45.956;-20.142;-9.658;50.349;-6.375;-19.919;7.222;-23.714;27.804;-25.974;-22.4
1630;11.014;-85.069;-133.701;-123.463;-44.323;-21.087;-14.766;46.884;-4.186;-18.457;8.97;-26.148;25.844;-27.829;-25.328
1640;10.582;-85.709;-141.886;-121.054;-42.69;-21.912;-19.497;43.135;-5.11;-16.612;9.406;-27.076;23.371;-27.044;-28.665
1650;10.21;-86.639;-150.081;-118.644;-41.057;-23.181;-25.465;38.299;-7.964;-14.698;8.39;-25.937;20.077;-26.668;-35.366
1660;9.837;-83.099;-158.277;-116.326;-39.823;-24.45;-31.668;30.876;-6.851;-13.006;6.716;-27.393;15.665;-26.572;-41.537
1670;8.366;-78.935;-166.473;-112.967;-38.59;-25.719;-36.483;25.237;-4.71;-11.61;4.044;-32.276;9.374;-25.466;-45.553
1680;7.294;-74.64;-174.029;-110.974;-37.688;-26.719;-40.608;18.721;-3.669;-9.731;1.134;-36.437;2.879;-24.589;-45.149
1690;6.371;-70.705;-177.374;-109.021;-36.752;-27.479;-46.012;13.52;-4.83;-10.034;-1.754;-39.695;-1.851;-21.877;-43.28
1700;5.462;-64.919;-180.505;-107.161;-36.77;-28.625;-53.884;7.717;-3.339;-12.108;-3.839;-42.523;-5.995;-17.821;-44.639
1710;3.553;-59.132;-183.636;-105.861;-36.477;-29.612;-63.657;4.208;-2.858;-11.837;-5.017;-45.995;-10.844;-12.483;-43.095
1720;-1.254;-54.989;-185.916;-103.902;-35.709;-31.337;-73.672;2.977;-4.891;-11.149;-6.314;-48.844;-14.741;-7.716;-41.923
1730;-6.468;-50.977;-187.041;-101.746;-34.043;-31.388;-79.968;0.498;-7.919;-11.113;-9.101;-51.421;-18.632;-4.615;-40.095
1740;-12.524;-47.233;-187.988;-100.156;-32.611;-31.452;-84.134;-5.383;-10.723;-11.393;-10.996;-53.583;-21.647;-2.808;-37.788
1750;-18.698;-44.93;-188.934;-99.006;-30.469;-31.917;-91.392;-9.702;-13.229;-10.686;-12.326;-54.706;-23.348;-1.119;-33.755
1760;-22.87;-42.157;-186.623;-97.752;-28.237;-33.985;-96.734;-14.011;-17.175;-9.164;-13.818;-54.337;-24.435;-0.091;-29.674
1770;-27.415;-39.385;-180.317;-96.622;-25.895;-36.17;-101.001;-15.341;-21.084;-8.076;-14.401;-52.759;-24.19;1.137;-22.674
1780;-29.397;-35.52;-174.659;-95.244;-22.949;-38.354;-106.062;-18.061;-24.724;-7.356;-15.088;-51.543;-25.106;2.426;-16.081
1790;-31.2;-32.807;-169.001;-92.003;-19.927;-38.881;-111.102;-21.757;-27.674;-7.014;-14.732;-48.743;-28.381;2.397;-9.601
1800;-32.561;-31.814;-162.189;-88.782;-16.905;-40.764;-116.514;-29.292;-31.408;-7.483;-14.79;-45.367;-31.155;2.92;-0.633
1810;-34.019;-30.404;-151.859;-86.887;-13.698;-42.647;-122.306;-37.285;-34.57;-8.993;-14.203;-39.17;-33.419;3.93;10.037
1820;-32.588;-28.574;-141.53;-84.12;-10.47;-44.481;-127.597;-38.007;-35.662;-9.426;-13.119;-32.885;-35.27;8.223;19.116
1830;-31.301;-28.112;-131.786;-83.513;-7.532;-45.81;-132.679;-47.112;-36.447;-9.017;-8.459;-31.006;-37.568;12.414;22.937
1840;-24.894;-26.21;-120.643;-82.934;-4.684;-46.058;-136.091;-54.232;-38.628;-9.892;-6.321;-31.233;-41.057;14.528;32.286
1850;-18.852;-24.025;-114.284;-82.39;2.927;-46.41;-139.323;-59.414;-39.968;-11.055;-6.149;-29.404;-44.825;12.106;42.303
1860;-13.12;-20.24;-107.926;-79.352;10.545;-47.406;-141.931;-66.306;-41.644;-11.15;-5.252;-26.084;-45.79;9.564;51.121
1870;-7.698;-16.062;-100.822;-75.119;17.894;-48.657;-143.128;-73.257;-43.359;-10.625;-5.163;-23.301;-45.967;7.497;58.341
1880;-4.175;-11.608;-91.799;-68.898;21.679;-49.076;-146.67;-73.876;-42.232;-10.812;-5.793;-18.825;-46.116;3.459;66.326
1890;-0.459;-11.034;-86.018;-62.957;25.498;-49.523;-152.244;-75.127;-40.276;-11.262;-5.062;-11.727;-46.422;-1.423;78.647
1900;3.044;-10.212;-80.237;-60.149;29.4;-49.25;-155.732;-77.215;-39.28;-11.768;-5.135;-7.552;-46.938;-4.836;91.032
1910;6.396;-9.39;-73.698;-57.361;33.019;-48.866;-158.968;-77.985;-41;-12.246;-4.215;-3.474;-47.888;-7.105;99.808
1920;8.797;-8.394;-64.559;-55.208;37.914;-48.497;-162.993;-76.88;-43.575;-12.786;-1.97;0.561;-47.419;-10.818;106.837
1930;11.199;-7.033;-52.025;-53.055;42.741;-48.217;-165.017;-75.601;-44.829;-13.582;-1.772;1.905;-46.806;-12.906;110.463
1940;14.228;-5.727;-39.788;-49.531;47.801;-47.977;-166.483;-72.196;-45.025;-12.712;0.612;1.939;-50.193;-14.487;113.554
1950;17.257;-5.861;-27.55;-46.014;54.148;-46.076;-166.401;-69.001;-47.364;-10.352;3.102;3.683;-52.879;-20.132;122.636
1960;21.377;-5.388;-10.877;-39.501;60.08;-44.382;-164.779;-67.497;-49.786;-9.902;4.739;5.825;-55.294;-26.156;131.115
1970;25.497;-4.48;6.159;-32.988;65.647;-42.688;-158.057;-66.912;-51.852;-9.686;6.909;5.516;-58.668;-31.534;139.713
1980;31.983;-4.415;23.063;-26.354;72.055;-42.543;-149.03;-69.206;-52.768;-8.44;8.888;4.397;-64.276;-35.694;144.248
1990;38.99;-4.219;39.968;-18.644;76.803;-40.852;-141.418;-67.126;-53.193;-7.063;9.441;3.919;-67.519;-38.083;148.523
2000;48.421;-0.143;58.357;-11.848;81.75;-39.161;-131.851;-66.127;-55.56;-6.327;9.817;2.894;-68.903;-42.559;149.545
2010;54.131;4.001;74.041;-5.172;86.663;-36.081;-124.103;-69.425;-58.17;-6.669;8.44;-0.886;-71.72;-46.487;150.458
2020;59.938;8.146;89.863;0.908;91.404;-33.956;-117.214;-73.36;-60.768;-6.937;3.432;-4.458;-75.041;-48.812;150.521
2030;62.563;13.263;105.686;7.662;95.803;-31.83;-107.299;-76.09;-64.258;-7.41;1.074;-8.234;-78.08;-50.426;151.812
2040;65.401;17.96;115.826;13.883;99.994;-29.622;-97.97;-76.932;-66.292;-7.845;-2.334;-8.948;-79.032;-52.188;151.005
2050;69.599;22.526;124.537;20.164;103.738;-25.968;-89.479;-73.629;-65.564;-8.445;-6.299;-9.585;-79.898;-54.908;146.486
2060;73.796;25.571;133.247;26.349;107.502;-23.139;-78.673;-70.105;-67.48;-8.721;-10.063;-13.49;-80.983;-59.143;140.67
2070;76.928;28.189;141.254;31.734;109.801;-20.345;-67.746;-74.859;-68.473;-7.734;-14.233;-17.036;-83.643;-64.059;134.418
2080;80.061;30.786;144.701;37.257;111.756;-17.674;-56.935;-73.377;-68.946;-6.65;-18.52;-17.658;-85.124;-68.832;129.357
2090;79.725;32.143;145.534;44.903;113.579;-16.119;-49.963;-72.972;-69.937;-6.221;-21.72;-15.957;-84.527;-72.491;122.637
2100;79.39;33.046;146.367;52.55;110.84;-13.886;-41.699;-74.23;-72.087;-5.408;-23.935;-15.17;-83.72;-74.993;116.476
2110;77.734;32.628;146.897;60.09;108.514;-11.446;-29.899;-74.735;-73.492;-4.091;-26.353;-16.156;-83.581;-76.734;112.603
2120;76.077;31.319;147.986;67.629;106.017;-9.006;-17.637;-74.812;-72.463;-3.633;-28.559;-16.494;-84.098;-77.401;109.163
2130;73.461;30.01;147.314;73.084;103.312;-7.783;-4.508;-74.788;-73.327;-3.697;-30.029;-13.761;-84.353;-72.23;104.844
2140;70.886;31.37;146.643;78.217;98.952;-6.753;9.4;-74.462;-75.048;-2.75;-32.281;-12.239;-86.393;-64.077;97.599
2150;66.012;33.364;145.226;85.509;94.55;-5.723;22.837;-72.503;-74.665;-1.655;-32.852;-11.734;-90.397;-62.64;90.234
2160;61.022;35.055;143.93;92.401;90.28;-4.534;36.552;-69.139;-72.935;-1.165;-32.44;-9.189;-93.484;-59.684;86.036
2170;56.634;35.677;140.633;99.219;84.258;-3.306;50.914;-67.015;-71.473;-1.348;-31.748;-6.062;-95.84;-57.855;83.537
2180;52.192;36.113;138.199;107.989;77.898;-2.079;63.232;-64.538;-70.65;-1.96;-30.583;-3.866;-97.953;-56.439;83.408
2190;49.352;36.411;135.764;115.614;71.91;-0.789;75.55;-63.517;-69.012;-2.116;-30.215;-0.713;-98.236;-56.792;81.041
2200;46.491;37.269;150.04;122.272;66.13;-1.063;89.48;-61.768;-68.727;-1.563;-31.015;2.226;-101.92;-55.622;74.13
2210;43.069;37.554;159.328;127.003;61.228;-1.654;102.018;-59.487;-68.157;-1.218;-33.779;5.679;-105.286;-54.484;62.48
2220;39.44;37.84;168.113;129.641;55.96;-2.244;109.461;-57.651;-64.361;-1.193;-36.083;10.461;-104.661;-51.426;49.589
2230;32.757;38.257;176.898;132.287;50.541;-2.91;112.014;-57.199;-59.146;-1.724;-37.521;13.617;-101.697;-47.68;39.76
2240;25.764;38.797;185.644;134.873;46.492;-5.288;109.012;-53.446;-57.113;-2.57;-38.583;14.125;-102.658;-44.892;29.957
2250;16.125;37.488;193.113;137.321;42.637;-8.586;106.909;-48.852;-53.887;-2.908;-39.142;14.699;-102.39;-40.783;23.334
2260;9.807;35.021;200.41;139.319;38.989;-11.939;105.262;-42.755;-49.728;-2.542;-38.527;18.372;-99.156;-36.472;16.914
2270;3.377;32.401;207.706;141.612;35.189;-14.49;101.305;-34.986;-45.767;-2.153;-37.403;21.705;-96.582;-34.531;9.156
2280;-3.174;26.917;196.036;143.708;33.363;-15.76;92.88;-32.051;-41.55;-1.92;-36.87;23.559;-93.903;-34.659;0.629
2290;-9.786;21.495;189.468;145.741;30.902;-16.92;85.708;-31.143;-38.343;-0.888;-36.8;23.519;-91.254;-34.708;-6.55
2300;-16.919;14.091;181.377;147.138;27.523;-15.543;79.994;-29.076;-37.421;0.535;-36.706;22.476;-91.666;-34.497;-11.665
2310;-23.968;7.287;173.899;147.44;22.523;-14.207;73.898;-26.323;-33.505;0.992;-40.022;21.353;-92.16;-33.181;-18.89
2320;-29.537;2.399;163.342;148.258;16.041;-12.663;68.232;-21.408;-29.222;0.172;-39.818;20.657;-91.109;-34.502;-27.443
2330;-35.498;-2.49;157.821;149.497;9.132;-12.178;63.99;-13.127;-21.943;0.063;-39.855;19.443;-90.808;-33.996;-36.702
2340;-40.863;-5.666;151.259;152.091;3.97;-11.612;62.917;-5.841;-12.086;0.801;-41.174;14.116;-92.428;-33.05;-42.153
2350;-46.67;-8.891;144.657;157.423;-1.411;-11.531;62.945;0.043;-1.823;1.828;-41.661;5.901;-92.099;-30.903;-46.286
2360;-51.956;-12.866;138.654;159.596;-7.174;-9.971;58.968;9.316;7.549;1.392;-41.836;0.375;-93.832;-28.674;-52.378
2370;-57.241;-15.723;131.457;161.817;-13.632;-7.731;55.172;18.684;14.469;1.472;-42.332;-7.499;-95.977;-27.767;-56.866
2380;-60.619;-18.481;128.019;162.514;-20.665;-5.319;53.303;27.683;21.87;2.297;-43.007;-11.717;-98.19;-31.975;-59.206
2390;-65.717;-15.858;124.251;162.741;-26.566;-3.756;51.841;34.484;30.055;1.589;-41.996;-15.757;-97.399;-37.789;-63.731
2400;-69.434;-12.938;121.443;163.087;-32.397;-2.913;49.792;39.051;41.863;1.298;-40.036;-20.971;-93.745;-36.394;-69.836
2410;-72.592;-7.415;116.499;163.902;-37.654;-2.277;47.377;42.606;51.734;2.502;-41.167;-26.101;-89.924;-34.647;-77.752
2420;-75.728;-2.532;111.721;163.741;-42.748;-2.132;43.63;47.074;59.142;5.137;-41.503;-27.148;-88.72;-33.433;-86.356
2430;-78.025;2.934;110.343;161.062;-47.081;-1.592;36.374;51.651;65.428;7.734;-40.876;-24.567;-90.359;-27.851;-92.327
2440;-82.833;8.4;108.841;158.543;-51.102;-1.23;32.308;55.585;73.33;11.204;-41.734;-24.532;-91.188;-20.283;-95.515
2450;-85.521;11.352;91.185;157.074;-55.982;-0.228;25.321;58.557;82.105;14.203;-42.981;-27.479;-87.839;-7.565;-98.341
2460;-89.021;14.255;73.087;155.127;-61.588;2.025;17.228;62.153;90.221;15.938;-40.833;-29.194;-83.837;4.243;-99.115
2470;-90.72;14.825;50.669;153.96;-65.274;4.312;10.583;65.657;95.607;17.654;-39.451;-29.458;-82.55;13.97;-99.632
2480;-90.615;14.417;27.644;152.273;-67.662;8.052;6.836;67.593;95.87;21.186;-38.872;-29.873;-81.589;24.074;-101.548
2490;-91.713;13.96;0.788;149.948;-70.222;12.091;7.259;65.785;99.011;24.713;-36.846;-29.775;-78.943;33.343;-102.319
2500;-91.941;12.163;-26.228;148.396;-72.316;16.926;6.265;63.709;102.03;27.403;-35.543;-27.368;-79.443;41.132;-103.491
2510;-91.474;10.766;-57.643;147.583;-72.549;20.294;5.567;60.826;103.847;28.67;-33.623;-26.754;-82.614;45.694;-104.505
2520;-88.537;11.615;-88.603;144.87;-70.888;23.59;6.6;56.286;108.484;28.942;-31.992;-27.371;-85.561;51.058;-103.994
2530;-83.444;13.225;-101.284;141.806;-69.946;26.127;9.125;52.404;111.541;29.829;-30.901;-25.57;-86.934;55.123;-105.094
2540;-80.801;15.417;-112.273;136.662;-70.337;28.746;12.404;48.185;112.694;29.972;-27.97;-24.803;-87.818;60.428;-106.179
2550;-78.203;19.894;-122.477;131.389;-71.01;29.081;15.131;44.032;114.79;27.705;-23.92;-23.491;-85.039;66.637;-107.673
2560;-74.483;21.797;-131.961;126.978;-67.393;31.537;17.834;40.805;119.858;27.571;-17.539;-20.782;-82.03;73.647;-107.032
2570;-73.123;20.639;-138.076;122.021;-59.114;33.93;18.83;36.603;122.33;28.89;-15.385;-18.596;-79.779;82.29;-105.549
2580;-71.466;19.48;-143.43;114.655;-55.219;37.97;16.702;29.556;118.924;29.186;-14.652;-17.19;-77.098;86.084;-102.788
2590;-69.378;15.877;-147.676;102.466;-53.683;42.01;12.557;21.488;112.465;28.603;-12.538;-13.837;-74.498;87.637;-101.748
2600;-66.41;11.978;-152.641;89.56;-52.95;45.857;8.023;13.53;108.524;27.335;-10.357;-8.415;-73.85;90.092;-101.708
2610;-63.132;8.963;-157.338;76.592;-51.291;47.466;5.058;3.439;101.134;27.106;-7.829;-4.603;-71.851;93.444;-100.815
2620;-59.519;5.948;-162.834;65.492;-48.116;47.396;3.828;-11.503;93.952;26.764;-5.023;1.832;-68.063;98.386;-99.799
2630;-57.226;3.298;-171.953;54.119;-45.041;47.215;-0.742;-22.728;88.663;25.577;-3.952;5.401;-63.89;103.451;-98.822
2640;-53.09;-3.312;-181.992;41.223;-40.906;47.113;-7.955;-29.081;83.113;24.934;-4.339;8.505;-60.937;108.375;-97.993
2650;-48.119;-8.982;-193.683;28.077;-34.047;47.676;-14.524;-35.654;72.277;24.625;-5.621;14.299;-58.472;111.101;-96.012
2660;-43.363;-17.621;-204.414;15.65;-27.71;48.218;-21.942;-39.372;63.254;24.735;-3.931;18.374;-56.255;110.57;-93.146
2670;-39.41;-25.779;-210.975;4.73;-21.498;49.019;-26.399;-41.262;57.19;24.113;-3.189;16.909;-52.99;110.366;-89.862
2680;-36.2;-34.16;-221.433;-6.19;-14.349;50.021;-27.105;-44.855;51.822;21.945;-1.651;13.197;-49.221;106.618;-87.13
2690;-32.079;-42.327;-226.53;-17.215;-6.974;51.319;-32.195;-47.509;44.596;18.036;0.121;12.359;-46.614;103.855;-85.389
2700;-29.995;-48.437;-233.154;-28.323;1.001;51.668;-34.768;-49.495;38.469;14.163;1.066;14.254;-46.246;96.203;-84.643
2710;-29.48;-54.32;-238.019;-38.103;6.761;50.097;-35.389;-54.185;33.661;10.374;1.972;14.192;-45.954;87.497;-83.91
