timepoints (min);16: frq7+.1;17: frq7+.2;18: frq7+.3;22: frq1-.1;23: frq1-.2;24: frq1-.3;19: frq7-.1;20: frq7-.2;21: frq7-.3;25: frq9+.1;26: frq9+.2;27: frq9+.3;28: frq10+.1;29: frq10+.2;30: frq10+.3
1220;36.731;62.439;-4.581;-51.15;-138.806;-118.666;-180.855;-162.604;-193.216;-80.378;-46.73;66.473;52.298;264.587;-18.925
1230;47.18;70.364;-6.277;-35.954;-123.173;-103.162;-176.453;-155.716;-186.863;-73.525;-42.502;79.152;71.035;285.133;3.386
1240;54.404;72.365;-12.276;-18.608;-110.032;-90.419;-172.806;-149.301;-181.807;-66.223;-37.862;89.852;86.124;297.776;19.805
1250;59.46;72.082;-20.462;-1.164;-96.96;-79.396;-168.2;-145.851;-176.589;-59.947;-34.482;100.284;96.389;307.938;28.493
1260;62.121;72.109;-33.033;16.256;-81.987;-68.433;-163.55;-142.605;-171.065;-51.618;-29.199;109.963;106.749;310.24;32.71
1270;62.802;71.64;-45.755;32.417;-67.41;-57.844;-159.257;-142.607;-166.56;-42.481;-24.717;117.707;114.14;309.48;36.544
1280;63.672;71.868;-61.157;50.135;-51.951;-46.372;-153.022;-140.504;-164.231;-35.467;-20.527;123.898;118.607;305.595;37.03
1290;64.984;72.202;-75.691;67.026;-36.027;-33.193;-146.094;-137.697;-161.26;-32.48;-18.706;127.025;122.194;298.162;37.857
1300;69.379;72.764;-87.505;83.832;-17.811;-20.017;-137.983;-134.842;-157.078;-30.248;-14.505;125.411;124.366;290.145;34.234
1310;75.714;74.518;-95.422;100.403;0.688;-5.413;-130.482;-132.026;-151.959;-28.257;-9.46;122.763;126.618;281.133;31.617
1320;85.497;78.901;-100.979;117.417;18.863;8.717;-124.331;-126.033;-147.833;-27.053;-4.889;120.612;128.788;269.597;30.292
1330;94.578;84.693;-104.02;134.342;37.919;22.146;-116.408;-118.302;-143.793;-25.602;-0.096;115.7;131.009;254.478;28.469
1340;101.755;89.714;-106.001;151.233;58.647;35.533;-108.811;-110.46;-139.282;-23.344;4.642;104.426;133.09;238.672;27.056
1350;110.94;95.41;-103.78;166.7;77.51;50.61;-100.27;-102.8;-135.23;-19.62;7.31;93.38;133.83;223.16;25.82
1360;121.194;103.415;-100.126;180.453;95.863;65.778;-91.914;-94.104;-128.325;-15.968;10.181;84.22;133.825;207.475;25.089
1370;128.844;112.682;-98.791;193.053;114.506;80.287;-83.735;-86.671;-118.588;-13.284;12.096;77.764;134.051;193.06;24.576
1380;134.409;121.782;-98.99;205.668;133.379;94.778;-76.123;-80.25;-110.641;-13.148;15.314;71.955;134.489;180.832;24.119
1390;137.234;130.936;-101.533;217.393;152.551;110.263;-68.202;-74.053;-102.096;-13.339;18.063;64.688;134.555;170.517;22.223
1400;138.781;140.531;-101.966;228.328;170.286;125.522;-60.32;-64.343;-93.181;-14.461;20.528;55.349;134.59;161.034;18.874
1410;140.381;152.196;-100.428;238.595;187.628;141.727;-50.422;-53.336;-81.518;-15.306;22.851;45.055;135.048;154.685;16.342
1420;142.547;165.798;-96.993;248.806;205.066;157.862;-39.53;-42.007;-69.81;-15.966;24.877;34.222;134.852;152.26;14.841
1430;143.886;180.195;-92.539;258.405;221.414;171.34;-29.25;-30.635;-59.791;-15.742;26.531;24.055;133.794;151.92;13.93
1440;148.448;193.476;-88.408;266.093;237.241;184.719;-16.873;-19.285;-50.127;-15.135;25.837;13.831;133.138;147.706;12.469
1450;154.871;206.245;-83.56;269.958;253.167;197.316;-3.425;-6.391;-43.249;-15.993;26.84;3.676;134.058;142.964;8.32
1460;159.724;217.568;-77.932;273.142;268.872;208.843;8.367;8.482;-32.498;-16.909;33.24;-6.35;134.432;137.66;3.989
1470;161.928;227.646;-70.902;274.567;282.068;218.173;18.945;23.29;-20.656;-19.036;37.85;-16.356;133.89;132.128;0.036
1480;161.511;236.069;-63.703;271.784;292.772;224.818;29.181;38.843;-7.345;-18.114;41.744;-25.748;133.328;125.086;-2.792
1490;158.857;241.976;-56.599;265.061;302.755;230.167;40.489;54.811;5.574;-19.954;45.051;-34.162;132.725;118.4;-4.244
1500;154.55;248.315;-50.454;257.77;308.318;233.675;51.984;73.44;20.23;-23.419;47.162;-41.412;131.511;109.459;-5.186
1510;150.619;254.734;-44.497;250.46;309.691;237.108;65.379;92.032;35.577;-28.071;47.316;-48.648;130.945;101.11;-5.504
1520;148.288;255.719;-37.543;243.837;309.679;238.571;78.763;113.627;52.221;-32.101;46.376;-55.833;131.501;91.659;-5.965
1530;146.531;254.66;-29.032;233.956;308.109;237.781;92.134;132.696;69.889;-30.561;45.735;-62.67;133.133;82.368;-7.238
1540;144.374;251.712;-21.305;222.604;304.01;235.464;104.114;150.191;86.554;-29.802;45.324;-70.399;132.785;73.556;-9.818
1550;139.645;246.235;-14.212;211.23;295.975;233.127;111.998;167.662;103.36;-28.27;44.102;-75.247;131.488;63.145;-12.55
1560;131.981;236.554;-8.23;198.508;285.586;229.252;121.408;185.313;120.5;-28.1;42.264;-77.578;129.091;52.508;-13.987
1570;122.776;223.006;-4.328;184.972;276.57;224.445;132.246;201.03;139.462;-27.539;38.325;-80.412;124.719;44.017;-15.234
1580;113.798;208.801;-1.736;169.989;266.624;219.499;141.959;213.851;159.045;-26.223;34.96;-85.831;118.994;37.615;-16.98
1590;105.152;196.234;0.618;154.936;255.666;214.507;152.48;225.497;179.651;-25.016;34.125;-87.791;112.841;32.804;-19.304
1600;95.584;183.512;1.128;141.296;246.36;207.216;163.256;236.832;201.168;-26.272;33.768;-89.576;106.888;27.128;-21.336
1610;84.983;170.116;1.209;128.524;236.004;199.595;174.182;245.593;220.901;-27.895;32.556;-89.392;100.878;20.845;-23.754
1620;76.252;155.918;1.301;115.742;224.854;192.445;186.432;252.22;236.322;-30.183;33.313;-90.571;93.86;13.213;-26.851
1630;70.169;139.806;3.861;102.873;211.976;185.202;197.503;255.858;253.828;-32.434;32.602;-90.036;85.833;4.506;-30.387
1640;64.76;124.555;8.496;89.502;197.92;176.299;204.732;259.5;267.317;-35.696;31.693;-87.873;77.658;-4.986;-31.996
1650;61.457;108.92;14.758;74.845;183.511;165.869;210.417;259.231;278.848;-38.483;28.032;-82.883;69.238;-14.878;-31.906
1660;59.717;91.388;22.034;59.129;167.243;152.592;214.053;258.941;290.39;-40.67;24.013;-77.099;60.777;-26.739;-30.368
1670;56.349;73.304;28.163;43.25;150.887;139.174;216.992;256.919;300.91;-42.974;21.022;-73.745;53.502;-38.975;-28.435
1680;54.031;56.714;34.836;27.65;133.412;126.731;218.445;254.794;309.888;-47.996;17.983;-70.808;46.623;-50.897;-28.728
1690;50.674;42.178;44.748;11.69;114.96;112.846;216.208;249.299;314.854;-53.39;14.165;-69.201;39.714;-62.453;-29.217
1700;45.326;28.129;56.807;-2.233;96.019;98.499;212.961;241.874;321.215;-56.215;6.896;-69.667;32.296;-73.621;-28.138
1710;41.239;16.801;68.963;-16.241;76.586;84.184;210.524;233.438;320.939;-58.964;-3.871;-73.273;24.659;-85.524;-28.061
1720;38.987;4.923;80.449;-29.174;57.998;72.057;207.488;224.984;318.998;-58.121;-10.358;-77.25;16.406;-96.55;-29.077
1730;39.347;-6.416;88.971;-39.626;41.299;61.125;201.834;214.312;313.967;-59.38;-16.126;-81.308;7.282;-105.689;-31.154
1740;40.446;-16.014;98.753;-48.545;23.585;51.637;194.427;203.325;309.455;-59.883;-21.962;-85.194;-0.942;-114.839;-34.369
1750;41.886;-27.559;108.819;-57.636;8.966;42.463;186.574;190.369;299.683;-60.687;-28.146;-89.951;-8.566;-121.92;-37.041
1760;45.176;-40.625;117.387;-66.717;-4.077;33.092;176.899;177.382;289.329;-60.282;-33.715;-94.3;-17.398;-129.42;-38.585
1770;48.737;-49.687;126.694;-75.974;-16.126;23.099;167.008;163.102;278.915;-59.47;-39.175;-97.784;-27.466;-134.99;-39.477
1780;49.576;-57.948;135.512;-84.334;-28.386;13.122;156.54;151.695;269.012;-59.556;-44.556;-100.046;-38.056;-140.924;-39.58
1790;52.49;-64.592;145.492;-91.432;-39.272;2.711;147.359;141.078;258.577;-58.718;-50.152;-102.163;-48.644;-146.086;-39.219
1800;56.312;-71.412;155.306;-98.926;-48.828;-7.855;140.812;130.377;248.079;-57.735;-54.592;-106.091;-58.086;-150.172;-38.96
1810;60.988;-75.872;167.472;-107.097;-59.992;-20.948;132.545;118.564;235.931;-58.161;-60.614;-114.757;-68.48;-154.985;-45.537
1820;65.599;-79.363;179.277;-115.508;-73.418;-33.28;124.676;106.08;222.172;-58.992;-65.436;-122.429;-77.382;-161.586;-51.505
1830;69.937;-83.939;191.542;-123.029;-87.24;-44.901;116.201;94.443;208.617;-61.768;-70.623;-125.083;-85.444;-168.32;-55.519
1840;74.243;-88.879;205.597;-130.592;-101.606;-56.19;107.098;83.04;192.556;-64.964;-78.206;-131.49;-92.742;-173.553;-58.164
1850;79.342;-92.815;220.393;-138.594;-116.065;-66.734;95.836;71.886;174.662;-67.657;-83.67;-139.106;-99.222;-177.377;-59.462
1860;84.874;-97.152;233.939;-146.077;-129.036;-77.597;84.806;62.472;155.683;-71.417;-87.524;-145.428;-105.499;-180.017;-59.677
1870;89.894;-100.137;246.966;-153.152;-141.419;-88.895;73.731;55.574;138.942;-75.521;-92.419;-147.662;-110.048;-182.612;-59.423
1880;92.841;-101.068;259.181;-160.302;-152.527;-100.593;64.648;49.868;121.45;-77.659;-97.594;-151.608;-112.335;-183.469;-57.648
1890;96.181;-102.943;269.545;-166.801;-162.775;-112.041;58.168;44.113;106.439;-78.703;-101.93;-154.57;-113.694;-182.712;-55.106
1900;95.937;-104.132;275.745;-172.101;-173.663;-122.37;52.988;39.537;91.983;-78.023;-104.063;-159.847;-114.869;-181.192;-51.527
1910;92.488;-105.041;277.619;-177.2;-183.532;-131.665;45.79;34.67;74.646;-77.054;-106.276;-165.287;-116.905;-179.055;-49.509
1920;87.662;-106.143;276.796;-182.479;-192.992;-140.912;37.476;28.412;56.301;-75.637;-108.159;-167.589;-119.259;-177.023;-48.207
1930;81.328;-107.386;271.844;-188.41;-200.228;-149.21;30.892;22.134;39.568;-70.666;-109.077;-169.928;-120.908;-175.559;-45.924
1940;74.023;-108.472;263.731;-192.781;-205.822;-156.668;26.041;17.276;26.716;-65.657;-109.474;-170.833;-121.463;-173.556;-43.39
1950;66.193;-109.691;251.408;-196.837;-210.306;-163.606;21.251;12.732;15.251;-57.837;-108.992;-171.909;-122.742;-171.394;-40.204
1960;56.717;-112.334;238.895;-200.728;-214.381;-170.495;16.863;7.352;6.295;-49.223;-108.092;-169.749;-123.637;-168.726;-36.268
1970;48.174;-115.077;226.621;-204.214;-217.914;-177.157;12.608;2.081;-2.811;-39.345;-106.306;-164.814;-123.081;-165.988;-31.698
1980;38.003;-118.593;217.026;-207.356;-221.272;-182.668;10.33;-2.996;-11.541;-26.092;-103.149;-157.458;-122.146;-162.56;-25.421
1990;27.434;-122.992;206.458;-210.208;-223.941;-187.524;8.412;-8.756;-21.163;-12.13;-97.683;-145.063;-120.858;-158.749;-17.324
2000;17.472;-126.306;193.999;-212.615;-225.851;-191.61;6.462;-14.721;-27.393;4.662;-90.81;-129.353;-119.898;-154.411;-8.941
2010;6.25;-128.699;179.92;-214.007;-226.091;-195.072;3.73;-20.963;-34.556;20.942;-84.341;-114.68;-118.481;-149.563;-1.56
2020;-5.728;-130.996;163.481;-214.967;-225.706;-197.396;0.683;-27.01;-41.367;36.309;-77.839;-99.33;-115.574;-144.738;5.574
2030;-15.662;-134.505;146.568;-215.561;-225.127;-199.53;-3.421;-33.53;-48.23;49.259;-71.463;-85.212;-111.297;-140.194;12.919
2040;-27.354;-138.019;129.241;-215.459;-224.676;-200.85;-7.363;-40.421;-54.83;61.858;-63.779;-70.794;-106.245;-135.134;20.916
2050;-38.612;-139.091;113.164;-214.709;-224.197;-201.79;-11.575;-47.019;-61.632;74.109;-56.794;-51.27;-101.783;-128.899;28.803
2060;-49.61;-139.651;93.486;-213.087;-223.377;-201.876;-16.51;-55.138;-69.832;87.375;-52.014;-30.225;-97.072;-122.023;36.517
2070;-59.28;-139.364;74.014;-211.265;-222.014;-202.001;-21.679;-62.385;-77.756;99.081;-47.232;-10.119;-92.058;-114.688;44.036
2080;-67.252;-137.203;53.83;-208.93;-220.074;-201.126;-25.832;-68.786;-85.723;108.585;-41.53;6.459;-86.505;-108.252;51.626
2090;-74.537;-133.386;32.647;-205.981;-218.001;-200.119;-30.261;-74.126;-91.716;119.179;-34.931;26.193;-81.302;-102.492;58.763
2100;-82.327;-129.524;12.135;-203.21;-215.389;-198.335;-34.192;-79.837;-96.772;130.392;-27.557;46.782;-76.109;-96.2;65.577
2110;-90.759;-125.374;-5.931;-200.359;-212.924;-196.352;-38.356;-86.175;-101.374;142.926;-19.49;61.33;-71.218;-88.877;72.401
2120;-99.065;-121.196;-22.723;-196.821;-210.378;-194.088;-43.4;-92.327;-107.334;153.39;-10.788;71.474;-67.513;-81.754;79.058
2130;-105.917;-116.24;-39.709;-192.759;-207.594;-191.521;-49.465;-95.679;-112.77;159.396;-1.481;81.04;-64.844;-75.019;85.539
2140;-113.127;-110.345;-56.154;-187.662;-204.771;-188.466;-56.258;-99.017;-116.677;165.298;9.394;89.092;-60.317;-69.531;92.152
2150;-118.348;-104.523;-70.703;-182.686;-200.658;-185.251;-62.603;-101.971;-119.865;169.978;20.23;98.161;-56.181;-65.495;98.883
2160;-122.119;-98.069;-82.619;-178.219;-195.669;-181.902;-66.644;-105.663;-123.047;172.812;33.033;109.527;-51.229;-61.807;104.665
2170;-124.982;-90.941;-91.528;-173.588;-190.229;-178.381;-69.654;-107.858;-125.001;172.4;46.847;120.317;-46.076;-58.454;110.499
2180;-127.517;-83.866;-97.731;-168.879;-184.817;-174.986;-71.826;-109.949;-126.341;168.815;62.083;128.851;-40.854;-55.164;116.368
2190;-130.11;-77.338;-103.99;-163.89;-179.392;-171.472;-74.272;-111.617;-127.912;165.154;77.812;136.474;-36.192;-51.727;122.844
2200;-131.434;-71.592;-108.643;-158.731;-174.823;-167.172;-77.174;-113.422;-129.594;161.01;93.735;144.935;-30.451;-48.503;129.601
2210;-131.047;-66.223;-112.68;-153.814;-169.741;-162.77;-80.183;-114.686;-130.741;157.506;110.178;153.862;-25.33;-45.543;137.302
2220;-131.141;-60.996;-117.101;-148.468;-164.552;-157.996;-82.914;-116.432;-131.705;156.603;126.218;163.046;-21.055;-42.081;144.924
2230;-130.983;-55.943;-122.366;-142.521;-158.749;-152.742;-85.633;-118.141;-133.157;152.466;140.281;173.07;-15.41;-38.945;151.401
2240;-130.279;-50.949;-128.012;-136.342;-152.81;-147.914;-87.665;-119.763;-134.39;148.543;150.538;180.331;-9.375;-36.359;155.081
2250;-129.219;-46.429;-132.499;-130.128;-146.11;-143.073;-89.57;-120.877;-135.255;143.199;158.468;184.495;-3.606;-33.603;157.632
2260;-128.255;-41.79;-134.113;-123.491;-138.327;-137.084;-90.683;-121.924;-135.241;138.654;166.52;188.321;3.058;-30.469;158.546
2270;-127.087;-37.463;-134.808;-116.134;-129.753;-130.472;-91.168;-122.666;-135.408;133.851;172.658;188.888;8.393;-27.294;159.175
2280;-125.88;-33.571;-134.772;-108.141;-121.652;-123.251;-92.101;-122.469;-136.134;131.193;177.156;191.461;11.219;-23.966;160.868
2290;-124.473;-30.225;-135.043;-100.499;-112.554;-116.108;-92.713;-121.503;-136.386;128.756;181.674;194.291;13.181;-20.531;162.999
2300;-123.039;-27.352;-135.222;-92.35;-102.661;-107.874;-92.793;-121.174;-136.514;126.386;188.526;194.599;16.243;-17.219;163.95
2310;-121.934;-24.812;-135.945;-83.788;-92.694;-100.105;-92.895;-120.61;-135.492;121.792;197.989;195.825;20.359;-14.363;165.017
2320;-121.446;-22.385;-136.247;-74.241;-82.912;-93.148;-93.258;-120.157;-134.665;116.672;203.745;197.971;25.295;-11.56;167.055
2330;-120.963;-20.446;-136.219;-63.023;-72.877;-85.687;-93.679;-118.832;-133.639;114.885;207.537;203.032;32.612;-7.503;169.098
2340;-120.211;-18.63;-136.519;-52.143;-60.65;-78.668;-93.167;-117.295;-133.374;114.684;211.328;205.738;38.899;-3.341;171.222
2350;-119.692;-16.607;-136.834;-39.564;-46.967;-70.433;-92.579;-115.821;-132.525;115.761;214.243;208.23;45.102;-0.48;173.415
2360;-119.731;-14.234;-137.27;-26.945;-33.876;-61.319;-91.339;-114.713;-132.21;116.131;213.53;214.201;50.777;0.581;175.181
2370;-119.894;-12.404;-138.037;-14.31;-20.531;-49.983;-90.672;-114.348;-132.069;118.646;215.011;220.284;57.611;1.108;176.407
2380;-120.935;-10.797;-138.677;-1.938;-5.106;-38.676;-89.287;-114.963;-132.508;123.741;212.292;225.953;64.23;2.29;178.461
2390;-122.64;-10.229;-139.859;10.639;13.079;-26.04;-87.716;-115.937;-132.421;128.476;204.917;231.788;66.863;5.105;181.971
2400;-124.943;-10.726;-141.563;25.575;33.847;-12.444;-86.8;-117.062;-132.834;132.796;197.677;238.237;68.199;9.114;185.781
2410;-127.557;-12.081;-143.417;42.309;54.19;3.079;-86.709;-117.161;-133.483;136.681;189.357;242.037;68.885;13.714;190.779
2420;-130.785;-14.069;-145.379;58.96;76.643;18.491;-86.543;-117.341;-134.517;141.767;179.301;243.879;69.463;20.466;194.171
2430;-134.756;-15.87;-147.352;77.141;100.901;34.371;-87.063;-117.851;-135.524;147.007;166.804;246.807;69.277;27.578;195.887
2440;-138.971;-17.543;-149.654;95.521;125.57;50.171;-87.172;-118.975;-136.792;150.092;152.677;250.964;68.252;35.97;196.676
2450;-143.239;-19.069;-152.426;114.421;150.31;66.895;-86.594;-119.519;-138.291;151.36;138.246;254.655;67.705;44.619;196.241
2460;-147.526;-20.622;-155.71;133.23;174.979;83.578;-86.074;-120.554;-139.961;149.561;122.622;257.299;67.143;53.458;193.971
2470;-151.081;-22.774;-158.684;154.12;199.699;102.342;-85.484;-122.101;-141.655;144.93;106.415;258.174;65.167;61.614;189.614
2480;-154.946;-25.31;-161.854;175.89;223.356;124.026;-85.368;-124.692;-142.953;140.124;91.048;256.492;61.029;67.657;184.84
2490;-159.479;-28.168;-164.817;195.874;246.76;147.859;-85.881;-126.702;-144.621;137.326;76.564;250.532;56.614;72.193;180.254
2500;-163.977;-31.308;-167.55;215.666;269.101;171.479;-87.012;-128.287;-145.968;131.189;62.102;246.397;54.102;76.212;174.95
2510;-168.178;-34.724;-170.559;236.691;290.241;194.098;-87.873;-130.101;-146.364;125.463;48.314;243.021;51.745;79.975;170.757
2520;-172.207;-38.388;-173.927;258.356;310.161;216.437;-89.103;-131.983;-146.448;126.166;36.854;240.075;47.337;83.578;167.181
2530;-175.596;-42.542;-177.517;279.766;328.03;237.298;-90.163;-134.247;-146.961;126.17;27.532;234.557;44.206;86.201;160.563
2540;-178.691;-46.902;-180.578;300.837;344.519;257.986;-92.357;-136.61;-147.524;122.181;18.011;229.75;41.388;87.657;151.063
2550;-182.172;-51.261;-183.35;320.226;358.425;277.257;-94.641;-138.276;-148.407;114.992;7.305;227.436;38.28;88.862;142.309
2560;-185.207;-55.699;-186.603;338.361;372.317;296.938;-96.421;-139.694;-150.063;109.121;-5.172;223.503;34.523;89.535;131.284
2570;-187.948;-60.48;-190.183;354.188;384.194;316.052;-99.072;-139.895;-150.912;104.75;-17.079;215.091;30.263;89.676;119.301
2580;-190.528;-65.421;-193.83;365.931;395.273;332.048;-102.327;-140.026;-152.611;99.965;-27.348;202.781;23.215;89.229;106.596
2590;-193.222;-70.742;-196.641;377.661;402.681;348.017;-104.921;-139.281;-153.862;91.603;-38.425;192.186;17.101;88.137;92.597
2600;-196.219;-76.348;-199.404;385.63;406.155;359.386;-107.163;-138.185;-155.412;78.561;-50.495;178.012;10.154;86.321;78.11
2610;-199.077;-82.452;-202.429;390.04;404.978;367.196;-109.161;-135.84;-155.423;64.426;-60.526;162.237;2.561;84.105;65.554
2620;-202.004;-88.972;-204.679;391.892;399.319;369.644;-109.706;-133.283;-155.135;50.208;-73.851;149.269;-6.382;81.314;52.898
2630;-204.337;-95.735;-206.888;393.628;391.611;372.051;-109.891;-131.617;-154.037;36.411;-83.018;138.415;-14.72;76.966;39.717
2640;-205.552;-102.588;-208.792;391.658;380.726;370.048;-109.679;-129.861;-153.393;22.279;-89.146;127.337;-20.382;71.789;23.592
2650;-206.779;-109.716;-210.721;384.848;366.701;365.326;-109.317;-128.363;-152.691;8.095;-95.719;115.137;-23.834;65.659;8.622
2660;-207.819;-116.426;-211.821;373.532;350.654;357.19;-108.563;-126.028;-151.712;-6.93;-103.557;102.217;-27.748;58.574;-5.026
2670;-208.168;-122.648;-212.41;362.223;331.692;349.048;-107.972;-123.257;-150.433;-21.885;-111.516;89.159;-32.436;50.371;-16.116
2680;-208.254;-128.677;-212.639;346.818;310.441;338.079;-107.975;-120.575;-148.968;-36.738;-119.549;74.894;-37.356;42.623;-25.601
2690;-207.782;-135.2;-212.137;329.812;288.246;325.549;-107.152;-118.149;-147.197;-48.797;-127.575;58.301;-40.932;33.514;-34.792
2700;-206.35;-142.241;-211.177;311.177;265.804;310.486;-105.626;-115.29;-145.023;-59.942;-136.458;41.268;-44.461;23.877;-42.73
2710;-203.935;-149.359;-209.914;292.099;242.483;295.388;-103.777;-112.266;-142.567;-69.967;-144.848;24.505;-49.07;14.532;-50.652
2720;-201.514;-156.033;-208.255;269.952;218.743;277.513;-101.455;-109.634;-138.743;-81.018;-152.353;9.247;-52.527;6.244;-58.219
2730;-198.97;-162.756;-205.948;245.924;195.684;256.479;-99.33;-107.175;-134.299;-91.425;-159.902;-3.938;-54.116;-0.196;-67.257
2740;-195.255;-169.073;-203.937;222.688;171.516;234.007;-97.228;-104.177;-129.869;-102.934;-166.851;-12.174;-55.905;-5.356;-75.303
2750;-190.96;-174.721;-202.116;199.308;146.386;211.418;-94.564;-102.138;-126.092;-114.695;-173.314;-22.221;-59.17;-10.452;-83.294
2760;-186.313;-180.159;-200.343;173.699;120.881;187.594;-92.192;-98.578;-122.803;-124.804;-179.855;-34.552;-63.119;-15.546;-91.19
2770;-181.803;-185.312;-197.592;146.571;96.152;162.611;-90.145;-95.149;-120.04;-140.737;-187.039;-46.254;-63.695;-20.288;-99.411
2780;-177.408;-189.902;-194.423;118.723;73.047;137.332;-88.353;-90.466;-117.314;-153.924;-193.495;-56.588;-62.996;-24.753;-105.912
2790;-172.466;-194.057;-191.015;91.04;49.422;112.061;-85.783;-85.083;-114.246;-162.61;-199.23;-66.628;-60.84;-29.127;-110.485
2800;-167.179;-197.714;-187.462;63.738;27.342;86.35;-82.686;-77.834;-110.219;-167.359;-205.057;-79.447;-60.49;-32.999;-115.444
2810;-162.12;-200.597;-182.777;36.778;5.237;60.185;-80.254;-70.545;-106.048;-170.898;-210.123;-94.092;-60.092;-35.779;-119.163
2820;-157.132;-202.782;-177.572;10.35;-15.174;35.092;-76.978;-60.972;-101.279;-174.109;-212.65;-106.663;-59.17;-37.007;-121.586
2830;-151.841;-204.186;-171.806;-14.303;-36.725;11.806;-74.537;-50.731;-94.034;-176.371;-213.977;-115.644;-56.443;-37.65;-122.388
2840;-146.819;-205.211;-165.683;-39.239;-57.566;-11.788;-72.629;-41.277;-84.603;-177.299;-212.932;-123.254;-52.014;-37.17;-121.239
2850;-141.287;-205.29;-159.854;-61.937;-76.139;-32.746;-69.574;-31.879;-75.4;-175.063;-210.105;-126.179;-46.04;-36.255;-119.332
2860;-134.164;-204.399;-154.243;-80.847;-90.371;-51.084;-67.074;-22.899;-66.709;-170.372;-206.417;-126.643;-39.498;-34.51;-118.77
2870;-126.545;-202.93;-149.11;-98;-101.21;-67.047;-66.749;-15.23;-56.863;-164.97;-202.888;-126.454;-33.463;-31.869;-117.281
2880;-118.916;-201.069;-144.13;-115.581;-111.832;-83.175;-66.577;-7.45;-47.215;-159.934;-199.429;-126.792;-27.975;-28.357;-115.948
2890;-110.182;-198.719;-136.862;-131.648;-121.739;-96.546;-64.968;0.331;-37.284;-153.77;-196.477;-128.103;-23.21;-24.349;-113.833
2900;-99.481;-194.994;-129.074;-145.596;-131.807;-107.837;-62.902;9.01;-27.607;-146.08;-193.916;-129.949;-18.639;-20.179;-113.044
2910;-88.514;-191.381;-120.884;-157.401;-140.832;-118.388;-57.903;17.182;-17.943;-135.981;-191.338;-129.498;-13.04;-15.738;-113.374
2920;-77.262;-187.972;-112.698;-169.31;-150.128;-129.269;-50.499;24.829;-8.71;-125.421;-188.727;-126.626;-5.821;-11.488;-114.371
2930;-65.738;-184.086;-103.814;-179.484;-158.617;-138.731;-42.181;33.022;2.89;-117.821;-186.029;-121.345;1.338;-7.959;-115.228
2940;-53.223;-179.146;-93.823;-188.058;-166.559;-146.153;-35.622;41.27;16.825;-114.268;-183.371;-114.295;6.302;-4.45;-114.011
2950;-38.863;-172.99;-83.313;-195.757;-174.618;-152.873;-29.663;50.461;30.215;-111.152;-180.417;-107.11;10.859;-0.254;-112.041
2960;-22.45;-166.806;-72.924;-203.263;-182.756;-159.759;-23.801;62.146;44.634;-107.538;-176.465;-100.037;18.117;3.472;-109.679
2970;-6.157;-159.721;-62.651;-210.008;-190.731;-166.43;-16.719;77.24;59.917;-104.007;-170.843;-93.572;24.982;6.232;-106.865
