timepoints (min);16: frq7+.1;17: frq7+.2;18: frq7+.3;19: frq1-.1;20: frq1-.2;21: frq1-.3;22: frq7-.1;23: frq7-.2;24: frq7-.3;25: frq9+.1;26: frq9+.2;27: frq9+.3;28: frq10+.1;29: frq10+.2;30: frq10+.3
910;-125.177;-135.553;-97.593;95.774;69.308;72.415;-2.19;21.329;49.317;-41.902;-151.767;109.913;6.186;-35.903;17.803
920;-129.839;-132.588;-96.968;100.038;75.436;84.637;1.015;22.88;49.558;-12.989;-146.878;123.273;18.96;-28.633;26.622
930;-131.55;-129.56;-98.81;104.57;81.19;95.21;4.78;23.18;48.86;16.38;-142.98;132.05;29.38;-22.15;35.49
940;-132.782;-126.115;-102.518;108.211;86.693;105.065;8.06;23.485;47.513;45.023;-140.579;137.959;42.23;-16.579;40.268
950;-132.397;-122.285;-105.975;110.338;90.835;114.992;10.629;22.632;46.128;72.064;-137.064;142.471;53.339;-10.733;44.376
960;-131.356;-118.881;-112.183;111.492;94.089;126.11;13.353;22.622;44.455;97.84;-135.38;147.698;64.321;-3.901;48.204
970;-129.1;-115.495;-119.578;112.511;97.423;134.608;15.883;22.865;43.142;121.844;-134.691;149.799;74.742;2.59;51.853
980;-126.918;-112.171;-124.575;111.926;100.594;142.964;17.76;21.322;40.638;143.116;-134.918;147.229;85.703;7.956;58.269
990;-125.114;-106.657;-126.967;110.682;102.734;148.634;20.243;19.776;39.485;164.779;-133.952;139.445;95.674;12.001;61.756
1000;-121.768;-102.511;-129.176;109.906;104.54;152.606;23.764;17.721;38.242;187.718;-130.794;128.759;105.145;16.061;63.073
1010;-121.871;-98.908;-130.001;106.891;105.919;156.452;26.369;15.704;37.11;209.023;-128.141;117.91;115.511;19.526;63.82
1020;-122.583;-95.468;-130.748;102.45;107.301;158.734;30.54;13.814;35.322;227.952;-124.979;107.393;123.085;23.782;64.297
1030;-119.949;-91.84;-130.705;98.844;105.436;159.731;32.993;11.88;32.942;247.345;-123.144;95.771;125.113;27.569;66.733
1040;-119.3;-88.353;-128.749;94.338;101.484;160.873;35.199;9.626;31.515;263.002;-121.466;83.025;127.382;30.978;71.74
1050;-117.736;-85.668;-123.243;90.149;97.54;160.318;37.806;7.855;30.775;276.13;-120.443;72.099;133.235;33.293;77.25
1060;-117.041;-80.682;-115.497;84.432;91.875;156.517;40.696;5.723;30.42;284.667;-118.632;60.423;137.26;33.787;77.035
1070;-112.666;-74.796;-108.178;78.946;86.596;152.615;44.144;3.838;30.461;289.699;-117.382;42.272;139.99;33.704;75.181
1080;-106.631;-66.791;-99.336;73.61;81.325;147.518;47.115;0.588;30.683;292.299;-113.682;26.955;137.11;30.767;72.685
1090;-99.12;-58.97;-90.543;68.999;75.812;142.662;50.278;-2.881;29.898;292.629;-107.682;21.805;131.352;29.131;71.62
1100;-88.895;-51.791;-78.863;62.071;68.62;137.661;53.04;-4.005;28.722;293.03;-100.832;25.62;126.601;28.334;70.06
1110;-76.851;-44.986;-68.445;54.893;61.437;132.486;55.888;-5.567;26.757;295.349;-93.373;30.897;122.931;26.398;66.119
1120;-63.377;-37.945;-54.362;49.876;55.966;124.518;57.094;-7.027;23.351;299.229;-86.527;33.311;117.292;23.388;65.619
1130;-50.16;-31.547;-37.177;44.5;48.535;115.165;57.83;-8.127;21.532;298.582;-81.557;27.088;111.853;21.022;66.862
1140;-38.541;-24.621;-20.015;36.929;41.11;103.856;58.568;-9.376;18.869;295.203;-80.385;13.62;102.103;18.38;68.67
1150;-26.943;-18.885;-7.898;28.907;33.811;91.56;58.43;-9.748;15.094;289.977;-77.303;2.238;90.795;16.442;68.145
1160;-13.329;-14.716;0.554;20.367;26.983;79.157;58.573;-11.56;10.396;281.845;-70.951;-5.757;79.766;13.7;67.101
1170;-1.26;-9.617;10.755;11.801;19.929;65.848;59.26;-13.117;5.293;273.02;-61.871;-12.153;70.774;10.842;69.844
1180;9.024;-2.664;21.096;2.584;12.344;53.552;59.384;-14.152;1.456;263.52;-56.176;-14.296;61.776;10.52;71.52
1190;17.443;6.143;30.424;-5.329;4.016;40.947;59.065;-15.153;-2.184;252.862;-48.494;-13.232;51.146;10.954;74.5
1200;24.822;13.927;39.491;-13.032;-2.613;29.181;59.325;-14.92;-5.786;242.016;-42.923;-10.069;42.37;11.224;76.771
1210;32.317;23.368;49.07;-20.097;-9.41;17.421;60.782;-15.884;-9.447;230.731;-36.165;-9.805;34.818;12.28;81.529
1220;38.584;31.561;59.994;-28.163;-16.693;7.216;62.374;-17.167;-11.67;219.813;-30.298;-8.152;27.545;16.157;85.363
1230;46.052;38.351;72.528;-35.923;-24.255;-3.454;65.12;-17.125;-13.337;208.938;-25.048;-2.069;19.146;22.445;86.151
1240;54.565;43.754;85.923;-43.183;-31.794;-12.583;67.639;-16.901;-15.027;199.147;-20.101;9.857;13.187;28.86;87.492
1250;63.176;51.846;97.777;-50.118;-38.118;-20.892;69.235;-15.525;-16.639;189.754;-15.665;20.21;7.388;33.275;87.458
1260;75.009;60.712;105.186;-54.694;-43.897;-29.721;69.981;-13.79;-18.275;181.632;-9.253;26.048;0.607;37.74;88.238
1270;87.351;69.608;109.99;-56.573;-49.644;-37.2;69.247;-12.199;-20.194;173.707;-0.257;31.371;-6.169;41.541;88.917
1280;98.649;79.167;115.135;-59.021;-54.791;-44.207;67.753;-11.367;-21.363;164.639;10.425;36.967;-10.188;45.665;87.299
1290;111.866;91.991;121.888;-60.863;-58.194;-51.487;66.495;-10.527;-22.178;157.571;20.661;41.851;-14.427;48.395;84.646
1300;122.259;104.794;125.383;-63.135;-61.562;-58.974;63.444;-10.631;-22.877;149.902;30.97;44.035;-22.986;51.42;83.636
1310;133.124;116.699;127.679;-65.298;-64.757;-66.5;60.113;-10.772;-24.182;142.228;41.043;45.679;-30.473;57.201;83.512
1320;140.633;125.836;132.529;-67.522;-68.274;-73.788;57.663;-10.771;-26.106;134.752;51.079;47.592;-35.484;63.53;84.513
1330;147.599;133.747;137.18;-68.094;-71.757;-79.963;55.38;-10.527;-27.991;127.541;58.253;50.084;-37.256;69.351;87.541
1340;153.658;141.203;140.365;-70.041;-74.517;-85.885;53.622;-10.289;-30.249;121.982;62.591;50.499;-34.363;73.172;88.673
1350;155.869;148.887;138.284;-72.995;-77.249;-91.891;52.059;-11.47;-31.546;114.646;65.438;40.898;-31.763;74.526;89.506
1360;156.954;156.938;137.169;-75.698;-79.952;-98.219;49.978;-12.45;-31.901;105.779;66.662;24.425;-30.601;76.599;93.044
1370;158.386;162.558;138.249;-77.918;-82.729;-104.146;47.789;-12.403;-31.6;95.205;69.075;11.789;-30.379;80.758;95.152
1380;161.408;167.284;136.138;-80.023;-83.804;-111.314;45.803;-12.396;-32.777;86.146;71.688;4.13;-29.785;84.749;95.614
1390;164.164;168.27;131.679;-84.087;-87.894;-117.931;43.05;-12.528;-35.034;74.883;69.63;-0.182;-28.29;87.352;89.648
1400;166.331;169.786;132.388;-86.086;-91.334;-122.543;41.297;-12.87;-36.452;65.233;68.092;-9.222;-23.862;89.338;86.963
1410;164.953;172.443;138.294;-86.578;-94.451;-126.142;38.462;-12.833;-36.421;57.535;66.603;-19.091;-19.714;93.112;84.948
1420;162.657;175.757;143.83;-88.36;-96.393;-127.538;35.785;-13.041;-36.651;48.546;63.233;-29.655;-17.981;96.99;78.761
1430;160.514;178.41;150.214;-90.781;-98.018;-129.454;31.847;-13.505;-36.761;45.051;62.937;-40.916;-15.466;97.828;70.851
1440;161.092;180.305;159.648;-93.586;-99.457;-130.57;28.749;-14.168;-37.127;42.774;62.657;-50.171;-13.479;95.259;61.492
1450;163.846;183.808;169.228;-95.417;-101.72;-131.597;25.954;-15.101;-37.512;38.779;64.11;-59.412;-11.472;90.967;55.266
1460;168.575;186.305;177.835;-98.561;-103.983;-132.505;22.415;-15.943;-37.804;31.748;66.764;-67.884;-10.585;84.754;49.16
1470;174.778;192.185;186.774;-101.048;-104.916;-133.081;19.683;-16.636;-37.826;22.32;72.263;-74.663;-8.444;77.359;46.167
1480;182.286;199.509;193.622;-103.341;-104.563;-133.964;16.858;-17.626;-37.244;11.77;78.854;-83.473;-5.724;73.286;44.771
1490;188.724;204.921;195.725;-104.621;-104.41;-134.481;13.119;-18.465;-36.926;1.097;86.953;-90.375;-4.284;70.983;42.516
1500;191.19;209.061;197.327;-105.714;-105.097;-134.474;9.793;-19.572;-36.887;-9.076;93.112;-96.615;-5.423;69.108;40.428
1510;190.612;211.694;205.989;-106.833;-105.701;-134.204;7.188;-20.79;-36.577;-19.599;97.964;-100.371;-7.35;67.257;38.363
1520;189.68;212.145;217.72;-108.917;-106.201;-134.2;4.412;-21.48;-36.337;-29.451;98.458;-98.206;-9.519;64.36;36.32
1530;187.687;211.966;228.674;-110.619;-105.564;-134.446;2.625;-20.444;-36.223;-38.312;98.481;-89.567;-10.593;60.266;35.141
1540;185.161;208.705;237.001;-111.465;-105.259;-134.157;2.839;-19.319;-36.244;-44.455;96.39;-81.4;-12.265;54.927;37.127
1550;183.052;206.717;244.589;-110.646;-104.644;-133.31;4.614;-18.142;-36.305;-50.179;95.732;-76.051;-10.265;50.555;36.748
1560;180.121;204.663;252.428;-109.796;-104.599;-131.979;5.789;-16.814;-36.03;-54.382;97.574;-74.727;-6.932;47.364;31.601
1570;178.23;203.364;257.932;-109.281;-104.142;-130.906;6.132;-16.583;-35.731;-57.411;102.648;-77.29;-5.254;44.92;26.949
1580;178.65;201.335;262.083;-110.167;-103.403;-130.157;6.611;-15.946;-35.713;-60.81;109.419;-80.581;-2.281;41.806;22.928
1590;177.956;198.457;265.694;-109.274;-101.714;-129.628;6.439;-15.399;-35.753;-65.088;116.486;-84.447;-1.549;38.967;19.632
1600;175.281;194.873;272.774;-107.538;-99.724;-129.066;5.786;-14.593;-35.793;-68.71;122.906;-82.479;-0.785;38.552;16.077
1610;172.148;190.851;277.414;-105.498;-98.135;-127.505;5.859;-13.988;-36.091;-72.699;129.244;-75.153;-2.48;39.578;13.286
1620;170.353;188.393;276.85;-105.074;-96.546;-125.921;5.703;-14.869;-36.975;-74.554;135.541;-69.423;-4.131;37.714;15.84
1630;165.247;187.71;272.277;-104.372;-94.954;-122.863;5.899;-15.726;-38.313;-76.028;143.051;-64.084;-4.684;35.924;18.218
1640;160.807;186.55;265.028;-103.437;-91.145;-120.487;4.306;-15.182;-39.937;-77.088;151.891;-62.09;-4.654;35.753;16.121
1650;155.942;183.477;256.16;-103.164;-87.163;-119.065;2.644;-15.112;-41.33;-78.323;158.535;-59.681;-6.189;36.116;11.628
1660;152.236;179.243;246.811;-102.801;-82.815;-117.236;2.208;-14.966;-41.855;-79.761;163.257;-57.606;-6.997;35.163;8.363
1670;151.062;175.019;238.541;-100.161;-79.283;-115.919;1.91;-16.143;-42.05;-76.655;168.908;-36.726;-5.022;31.541;6.725
1680;150.069;169.252;228.799;-96.699;-75.737;-112.379;2.797;-16.905;-43.284;-76.48;173.619;-30.054;-3.404;31.244;9.321
1690;147.029;161.352;218.061;-92.957;-71.432;-108.757;2.708;-16.59;-44.266;-75.834;179.124;-28.503;-1.683;35.108;16.138
1700;140.737;152.388;204.389;-89.28;-66.065;-104.756;2.287;-15.502;-45.488;-74.574;183.753;-28.843;0.583;40.172;24.461
1710;131.074;143.352;190.468;-85.099;-60.684;-100.276;1.246;-14.379;-45.034;-70.001;188.353;-23.292;4.021;43.804;31.403
1720;117.363;131.61;174.793;-81.415;-56.663;-95.423;-0.12;-13.905;-44.968;-66.201;191.778;-15.35;7.43;46.422;34.458
1730;100.883;119.087;159.203;-77.516;-53.356;-89.461;-0.557;-13.732;-45.422;-60.76;197.488;-3.892;10.161;45.379;32.356
1740;84.177;107.299;144.724;-74.066;-50.062;-82.059;0.072;-12.971;-45.639;-53.448;201.487;5.927;13.895;43.981;30.023
1750;70.757;94.668;132.561;-69.154;-45.288;-74.637;0.101;-12.819;-46.381;-47.772;206.988;12.975;20.393;43.019;31.447
1760;58.153;82.834;116.225;-65.341;-39.349;-67.161;0.261;-12.33;-47.826;-40.97;210.927;25.535;27.241;43.026;28.306
1770;46.628;71.298;98.71;-60.615;-33.458;-59.808;-0.047;-12.16;-48.96;-33.59;217.234;30.728;34.943;41.898;23.309
1780;35.919;60.498;82.028;-55.199;-27.906;-52.828;-0.258;-13.377;-50.006;-26.495;220.702;26.606;43.625;39.297;19.854
1790;24.335;51.021;65.305;-49.269;-20.211;-46.808;-2.443;-14.553;-50.299;-22.821;225.839;25.35;52.16;38.421;14.793
1800;13.945;39.834;49.048;-44.531;-12.75;-41.263;-5.037;-15.252;-50.298;-18.164;230.868;27.374;58.359;37.434;11.012
1810;4.019;28.727;31.928;-39.058;-3.44;-35.588;-7.114;-15.834;-50.872;-11.83;227.822;38.149;64.073;34.777;12.756
1820;-5.361;17.568;14.149;-31.585;4.916;-26.783;-9.967;-14.343;-51.666;-5.033;220.899;54.444;68.651;29.262;13.942
1830;-16.052;7.015;-3.979;-23.243;14.797;-16.714;-13.651;-12.543;-52.434;1.681;212.276;73.443;67.593;25.225;13.284
1840;-27.968;-2.586;-21.025;-15.912;23.24;-6.963;-15.796;-11.684;-52.959;6.832;203.81;87.008;66.549;22.512;11.793
1850;-38.956;-11.956;-36.556;-8.408;32.957;3.28;-17.302;-12.243;-53.503;12.709;194.044;99.792;65.648;23.833;11.393
1860;-49.76;-20.908;-48.474;-1.989;45.443;15.883;-17.99;-12.967;-54.451;18.303;184.41;108.92;66.879;24.629;9.12
1870;-61.99;-30;-57.294;5.414;57.866;28.472;-18.208;-12.571;-55.91;23.636;171.823;117.76;68.763;26.244;0.777
1880;-73.37;-40.281;-62.848;15.963;71.588;40.021;-19.734;-12.41;-57.221;30.832;157.872;127.749;69.182;28.174;-5.535
1890;-84.985;-50.766;-68.019;27.691;83.546;53.836;-21.348;-14.109;-58.828;36.383;145.491;137.64;70.383;29.89;-8.454
1900;-96.669;-60.778;-71.703;39.65;95.47;68.458;-21.481;-15.012;-60.679;40.505;131.691;151.034;71.076;31.436;-12.36
1910;-107.433;-69.928;-74.861;51.36;106.691;85.088;-21.346;-16.24;-62.807;44.923;119.974;163.29;69.188;31.094;-17.066
1920;-118.206;-78.948;-80.91;63.023;119.127;100.117;-21.301;-16.75;-64.175;46.328;106.097;160.017;65.102;34.003;-23.072
1930;-128.448;-87.028;-87.89;75.084;131.604;114.252;-19.564;-17.309;-64.366;45.172;93.509;171.055;60.172;35.615;-30.048
1940;-135.999;-94.748;-94.752;87.879;143.716;130.314;-17.065;-18.828;-64.119;43.281;80.277;181.692;54.377;38.487;-39.666
1950;-141.862;-102.582;-98.782;100.432;154.124;146.404;-15.646;-20.218;-64.074;43.061;68.034;195.003;48.732;38.814;-52.033
1960;-147.647;-110.087;-101.668;113.098;164.532;161.073;-13.406;-21.712;-66.226;44.24;54.895;204.121;43.603;39.501;-63.72
1970;-152.49;-116.938;-104.388;128.094;174.175;177.857;-10.615;-23.622;-67.778;47.091;41.331;206.691;39.47;38.677;-75.759
1980;-157.448;-124.331;-106.964;144.222;182.048;201.858;-9.215;-25.553;-68.589;47.913;26.669;202.055;34.606;36.817;-83.778
1990;-162.214;-131.28;-109.057;162.549;189.859;223.754;-8.182;-28.204;-68.276;44.738;11.517;195.365;28.757;33.817;-87.777
2000;-165.633;-136.294;-113.599;177.166;196.688;239.021;-6.721;-30.01;-67.516;39.116;-4.052;195.312;24.651;29.924;-94.797
2010;-166.615;-140.785;-118.498;189.617;201.589;248.407;-5.981;-31.953;-66.768;34.317;-18.941;193.407;21.672;25.211;-96.385
2020;-168.404;-144.11;-123.017;200.989;206.345;255.721;-4.292;-34.961;-65.592;28.337;-34.308;193.912;17.801;21.942;-97.577
2030;-169.829;-147.308;-127.35;211.372;208.941;262.898;-2.67;-38.025;-64.89;19.312;-45.306;197.884;6.981;19.599;-101.083
2040;-168.559;-150.394;-132.165;220.092;209.847;267.539;-1.055;-40.568;-64.24;10.912;-58.258;199.819;5.426;17.486;-105.142
2050;-167.061;-153.291;-137.724;225.614;210.367;271.52;1.44;-43.131;-63.903;1.588;-74.4;201.571;-4.854;14.673;-113.062
2060;-167.31;-156.818;-143.836;230.2;210.113;275.632;4.335;-45.742;-63.268;-9.135;-86.592;199.47;-14.783;12.138;-121.537
2070;-168.159;-160.298;-148.912;232.073;209.735;273.96;6.868;-49.004;-62.229;-17.059;-98.094;196.33;-24.074;7.903;-131.826
2080;-169.702;-163.672;-152.763;231.659;205.717;269.004;8.588;-52.001;-61.654;-24.321;-109.527;193.833;-30.339;3.217;-142.074
2090;-170.69;-165.414;-158.164;227.654;202.859;264.283;9.251;-54.959;-60.879;-31.287;-121.37;189.583;-36.639;-1.208;-150.632
2100;-171.017;-166.327;-163.599;222.721;197.393;256.565;9.714;-56.872;-60.103;-38.39;-130.012;182.33;-41.532;-10.422;-157.996
2110;-170.808;-168;-170.388;216.137;189.16;245.968;9.401;-58.702;-58.949;-43.28;-139.578;177.885;-47.092;-19.771;-159.851
2120;-169.705;-169.312;-177.117;210.305;180.354;235.063;8.599;-60.212;-57.112;-50.234;-145.745;172.418;-52.443;-24.75;-157.499
2130;-167.501;-170.219;-183.194;201.739;170.6;224.366;8.343;-61.363;-54.128;-57.481;-150.297;160.91;-57.935;-28.137;-155.313
2140;-165.553;-170.975;-189.661;190.622;160.327;210.807;7.717;-62.993;-51.309;-63.203;-153.741;147.72;-63.851;-33.978;-152.932
2150;-163.157;-171.292;-196.068;178.371;148.254;197.371;5.309;-65.28;-48.49;-69.552;-156.032;132.589;-71.012;-44.181;-150.032
2160;-160.512;-171.746;-202.963;166.644;135.738;181.679;2.832;-68.28;-46.869;-77.131;-158.601;117.374;-76.741;-55.214;-145.181
2170;-157.748;-172.149;-207.223;154.939;122.377;168.332;0.109;-71.217;-46.392;-84.363;-160.488;100.709;-78.543;-65.137;-140.186
2180;-155.517;-172.65;-209.639;142.139;107.334;155.472;-4.811;-74.274;-45.502;-88.233;-163.476;82.996;-78.312;-72.726;-138.812
2190;-153.668;-173.601;-211.597;128.074;93.117;141.308;-9.819;-76.852;-44.519;-91.749;-166.243;69.101;-77.458;-82.101;-140.437
2200;-151.879;-174.884;-214.196;113.366;79.502;126.404;-13.748;-79.426;-43.535;-94.397;-168.21;52.428;-76.433;-88.388;-142.412
2210;-149.372;-176.05;-217.654;99.335;64.647;111.418;-18.006;-81.543;-43.761;-100.694;-165.897;33.323;-76.554;-92.95;-145.361
2220;-146.179;-177.326;-220.203;83.549;51.072;94.234;-23.788;-82.834;-40.989;-105.834;-163.714;10.977;-78.872;-96.01;-145.077
2230;-142.688;-178.265;-222.723;67.895;39.461;68.759;-29.972;-83.648;-37.039;-110.445;-165.141;-4.303;-77.088;-98.059;-143.888
2240;-140.53;-178.506;-225.006;48.924;27.335;42.059;-35.032;-84.462;-34.068;-115.601;-166.428;-17.854;-77.669;-99.13;-143.222
2250;-140.32;-178.85;-227.05;31.16;13.652;20.51;-40.091;-85.348;-32.501;-118.019;-168.24;-33.673;-81.618;-100.36;-138.557
2260;-140.714;-179.775;-228.578;15.175;0.257;4.641;-44.323;-85.666;-30.723;-123.577;-169.654;-50.516;-84.371;-103;-136.112
2270;-141.088;-180.644;-229.851;-1.046;-12.735;-9.939;-49.063;-84.817;-30.72;-129.237;-171.437;-65.898;-86.819;-106.051;-133
2280;-141.841;-181.127;-231.497;-17.246;-24.077;-25.76;-53.901;-83.723;-30.559;-131.463;-174.571;-74.465;-84.775;-108.828;-130.349
2290;-144.331;-180.694;-232.337;-32.654;-35.468;-39.113;-58.15;-83.429;-31.131;-133.49;-174.688;-78.021;-92.292;-111.648;-125.779
2300;-146.839;-178.594;-232.975;-45.218;-46.53;-50.519;-62.891;-83.542;-30.825;-136.328;-173.406;-81.635;-89.659;-115.233;-115.357
2310;-147.058;-175.103;-234.585;-57.537;-57.423;-61.772;-67.477;-83.608;-29.833;-139.526;-172.534;-89.365;-84.818;-118.517;-102.604
2320;-146.731;-170.221;-236.843;-68.99;-68.394;-70.8;-70.603;-84.149;-27.568;-144.703;-171.843;-98.217;-80.043;-114.281;-86.415
2330;-144.27;-165.435;-238.301;-80.277;-76.895;-78.953;-70.4;-84.663;-24.902;-151.074;-170.714;-113.676;-74.359;-109.781;-70.571
2340;-140.594;-160.797;-237.865;-87.531;-86.428;-86.832;-72.022;-83.538;-22.617;-154.777;-166.913;-126.458;-70.44;-106.836;-56.448
2350;-136.788;-155.261;-237.686;-95.458;-94.934;-92.11;-73.444;-82.022;-17.823;-156.807;-162.263;-136.505;-68.538;-101.843;-42.93
2360;-133.621;-149.978;-236.742;-102.072;-103.353;-97.499;-76.079;-81.199;-11.523;-159.717;-154.905;-149.692;-65.488;-95.752;-32.51
2370;-131.75;-145.03;-235.472;-109.152;-110.954;-102.094;-77.884;-79.716;-7.483;-162.308;-148.516;-162.735;-62.857;-92.386;-25.599
2380;-132.469;-139.919;-233.381;-116.217;-119.119;-106.53;-79.33;-77.021;-4.608;-166.37;-143.807;-170.713;-60.626;-91.914;-19.781
2390;-134.386;-134.334;-230.677;-122.677;-126.737;-110.221;-80.117;-74.745;-2.077;-170.836;-141.95;-176.575;-57.952;-92.796;-12.346
2400;-136.055;-130.058;-227.618;-128.425;-132.486;-115.167;-80.672;-72.841;-1.239;-172.727;-138.073;-181.4;-52.48;-90.323;-5.327
2410;-136.945;-126.992;-224.25;-134.359;-138.021;-119.886;-80.726;-69.56;2.156;-173.052;-133.404;-186.73;-47.532;-86.148;-0.323
2420;-137.377;-124.123;-221.139;-140.688;-143.323;-125.804;-80.641;-66.292;6.975;-174.088;-124.574;-192.89;-46.697;-83.498;5.052
2430;-137.223;-120.477;-217.972;-146.608;-146.676;-132.019;-76.303;-64.106;11.513;-176.883;-112.125;-199.215;-44.19;-84.83;14.439
2440;-136.393;-115.156;-214.443;-152.439;-151.454;-138.713;-74.326;-62.175;16.077;-179.657;-98.924;-207.621;-41.735;-88.546;26.294
2450;-134.857;-109.665;-211.661;-158.047;-155.232;-144.708;-72.258;-60.113;20.592;-183.483;-86.052;-213.208;-39.548;-91.779;36.181
2460;-131.727;-103.982;-209.364;-162.974;-157.742;-150.585;-71.033;-57.983;25.88;-184.03;-79.396;-215.19;-41.419;-95.452;45.306
2470;-126.752;-98.586;-207.712;-168.626;-159.748;-157.354;-68.188;-55.901;28.08;-183.207;-74.008;-209.247;-41.286;-98.72;54.473
2480;-121.749;-93.157;-206.822;-174.579;-161.658;-163.433;-63.543;-52.818;29.119;-182.279;-66.153;-206.389;-42.272;-101.48;63.044
2490;-115.884;-87.081;-205.161;-178.717;-162.775;-168.346;-59.252;-47.385;30.683;-180.81;-56.319;-203.517;-42.785;-103.832;70.873
2500;-108.051;-80.666;-203.218;-181.215;-162.568;-172.112;-54.982;-42.055;34.361;-178.726;-45.203;-203.928;-38.942;-102.964;76.327
2510;-100.077;-74.949;-200.004;-182.888;-162.604;-175.691;-52.037;-34.683;39.388;-175.59;-35.846;-203.474;-34.072;-99.036;81.419
2520;-92.752;-70.577;-197.367;-184.339;-162.879;-178.792;-49.575;-26.604;45.574;-170.717;-25.054;-200.459;-30.039;-94.036;86.399
2530;-86.752;-67.225;-195.292;-185.578;-163.348;-181.099;-47.623;-19.046;50.954;-164.844;-15.01;-205.291;-26.303;-88.473;95.392
2540;-82.08;-63.353;-191.906;-186.087;-163.21;-182.63;-45.703;-10.833;56.905;-157.697;-4.164;-214.967;-25.087;-83.607;103.966
2550;-77.24;-58.55;-187.441;-184.655;-162.625;-184.324;-43.611;-3.695;62.914;-149.037;7.37;-225.25;-24.09;-78.076;111.833
2560;-72.448;-53.476;-182.516;-183.01;-162.043;-185.797;-43.186;3.892;69.846;-138.572;20.839;-227.778;-22.03;-73.31;114.861
