timepoints (min);46: wc-2-.1;47: wc-2-.2;48: wc-2-.3
1880;-9.698;8.979;0.928
1890;-10.668;9.097;0.48
1900;-10.757;6.814;0.392
1910;-10.847;4.531;0.303
1920;-9.436;2.414;0.526
1930;-6.806;-0.303;-0.292
1940;-4.175;-2.741;-1.19
1950;-1.197;-5.164;-1.888
1960;1.079;-6.828;-2.066
1970;3.354;-7.451;-2.524
1980;4.51;-8.068;-2.803
1990;5.639;-8.084;-3.481
2000;5.647;-8.301;-3.24
2010;5.655;-8.352;-3.095
2020;5.281;-8.963;-2.63
2030;4.894;-9.414;-2.366
2040;4.506;-9.692;-2.232
2050;3.92;-10.219;-2.119
2060;3.601;-10.866;-1.605
2070;3.283;-10.553;-1.452
2080;2.884;-10.143;-1.175
2090;2.72;-9.534;-0.418
2100;3.236;-8.924;1.379
2110;4.592;-8.335;3.342
2120;5.734;-7.306;5.065
2130;6.339;-6.757;6.388
2140;6.945;-6.188;7.372
2150;6.629;-4.538;7.757
2160;6.898;-2.648;7.342
2170;7.167;-0.71;7.044
2180;6.237;1.228;6.746
2190;5.177;3.006;7.488
2200;4.436;4.783;8.23
2210;4.335;6.644;9.283
2220;4.448;7.465;10.615
2230;4.041;7.766;12.188
2240;3.634;8.128;13.484
2250;4.327;8.691;13.861
2260;6.557;9.254;13.037
2270;8.788;9.837;12.303
2280;10.88;10.261;11.77
2290;12.772;11.244;11.076
2300;13.785;12.269;10.361
2310;14.557;13.294;9.647
2320;15.15;12.559;9.332
2330;15.023;11.568;8.935
2340;14.897;10.633;8.572
2350;14.055;9.698;7.17
2360;13.483;8.323;6.487
2370;12.91;7.079;5.859
2380;12.93;6.314;5.632
2390;12.524;6.39;4.484
2400;12.119;6.556;3.523
2410;11.273;6.481;3.361
2420;10.579;7.047;3.92
2430;8.926;7.392;4.472
2440;7.272;7.617;4.063
2450;5.491;7.481;4.655
2460;3.794;7.236;4.881
2470;2.098;6.99;5.108
2480;0.901;6.745;3.734
2490;0.125;6.499;2.36
2500;-0.65;6.343;0.938
2510;-3.025;6.188;0.716
2520;-5.6;5.952;0.294
2530;-8.055;5.847;0.154
2540;-10.51;5.182;0.175
2550;-12.141;4.797;0.196
2560;-13.225;4.35;0.217
2570;-14.309;4.703;0.197
2580;-14.48;4.777;-0.022
2590;-13.841;4.808;-0.076
2600;-13.203;4.84;-0.13
2610;-12.764;4.552;-0.623
2620;-12.229;4.36;-1.172
2630;-11.614;4.21;-1.797
2640;-10.519;3.219;-1.502
2650;-9.382;3.669;-1.087
2660;-8.385;4.208;-0.741
2670;-7.388;4.108;-1.114
2680;-5.417;3.407;-1.288
2690;-3.739;2.686;-1.51
2700;-2.062;2.324;-2.732
2710;-0.69;1.323;-4.954
2720;0.586;0.156;-7.259
2730;1.262;-0.491;-8.204
2740;1.378;-0.738;-7.829
2750;1.935;-1.185;-7.419
2760;1.652;-1.632;-7.01
2770;1.37;-1.319;-6.52
2780;1.181;-1.006;-6.03
2790;1.524;-0.651;-5.555
2800;1.868;-0.577;-4.782
2810;1.741;-0.822;-5.21
2820;1.008;-0.874;-5.686
2830;0.276;-0.647;-5.961
2840;-1.177;-0.779;-4.577
2850;-2.698;-0.994;-3.033
2860;-3.859;-0.45;-1.77
2870;-5.021;0.015;-0.906
2880;-6.152;0.425;-0.229
2890;-6.123;0.835;0.448
2900;-6.094;-0.076;0.565
2910;-5.863;-1.021;0.683
2920;-5.166;-1.8;0.855
2930;-4.468;-1.979;0.828
2940;-3.69;-2.444;0.6
2950;-2.691;-2.909;0.552
2960;-2.092;-2.734;1.483
2970;-1.494;-3.199;2.534
2980;-0.55;-3.746;3.516
2990;0.073;-4.694;3.178
3000;0.697;-5.077;2.48
3010;2.139;-5.419;1.465
3020;3.182;-6.441;0.57
3030;4.225;-7.298;-0.326
3040;4.39;-8.134;-1.055
3050;4.611;-8.97;-1.84
3060;5.272;-9.046;-0.425
3070;6.572;-9.121;0.99
3080;7.508;-9.287;2.447
3090;9.243;-9.189;2.194
3100;10.978;-8.291;2.462
3110;12.774;-7.393;2.523
3120;14.25;-6.753;2.983
3130;15.725;-6.273;2.582
3140;16.028;-5.697;2.153
3150;16.178;-5.24;2.164
3160;15.248;-4.921;1.655
3170;13.258;-4.741;1.388
3180;11.143;-4.56;1.12
3190;8.509;-4.33;0.492
3200;5.874;-4.099;-0.135
3210;3.509;-3.945;-0.549
3220;0.903;-3.109;-1.083
3230;-1.702;-2.513;-1.177
3240;-3.981;-1.772;-1.429
3250;-6.259;-1.748;-1.321
3260;-8.658;-2.123;-1.214
3270;-10.408;-2.388;-0.982
3280;-12.324;-2.666;-0.75
3290;-13;-3.025;-0.719
3300;-13.786;-3.446;-0.618
3310;-14.985;-4.279;-1.517
3320;-15.623;-4.592;-1.697
3330;-16.262;-4.994;-2.11
3340;-17.997;-5.514;-2.634
3350;-21.412;-6.754;-3.279
3360;-24.828;-7.994;-3.923
3370;-27.599;-9.165;-4.601
3380;-30.349;-10.177;-4.625
3390;-31.779;-11.148;-4.648
3400;-32.768;-12.167;-6.392
3410;-32.615;-12.786;-7.615
3420;-32.662;-13.486;-8.887
3430;-32.674;-14.164;-10.193
3440;-32.043;-14.483;-11.059
3450;-32.131;-14.521;-11.926
3460;-32.35;-14.663;-12.668
3470;-32.33;-14.806;-13.41
3480;-32.935;-14.228;-13.712
3490;-33.541;-13.65;-14.014
3500;-33.884;-12.934;-14.295
3510;-34.135;-11.618;-15.142
3520;-33.386;-10.302;-16.669
3530;-32.499;-8.938;-18.161
3540;-32.866;-7.694;-19.454
3550;-33.833;-6.45;-20.732
3560;-35.048;-5.143;-22.063
3570;-36.823;-4.357;-24.115
3580;-37.862;-3.571;-26.166
3590;-38.797;-2.95;-27.313
3600;-38.052;-3.13;-28.861
3610;-36.892;-3.309;-29.368
3620;-35.732;-3.412;-29.897
3630;-34.724;-3.316;-30.404
3640;-34.225;-3.259;-30.912
3650;-33.725;-3.099;-29.379
3660;-33.068;-2.994;-28.054
3670;-32.32;-2.81;-26.797
3680;-29.972;-2.921;-25.541
3690;-27.37;-2.535;-23.481
3700;-24.047;-2.429;-21.422
3710;-21.502;-2.357;-19.363
3720;-18.923;-0.339;-17.29
3730;-15.703;1.199;-14.577
3740;-12.204;3.012;-11.863
3750;-8.374;4.847;-9.226
3760;-4.543;4.961;-6.541
3770;0.837;5.228;-4.535
3780;6.218;5.494;-2.53
3790;11.73;5.385;-0.559
3800;17.841;5.4;1.357
3810;24.844;5.415;2.633
3820;31.688;5.08;3.93
3830;37.692;4.71;5.226
3840;43.121;4.341;6.426
3850;48.295;6.367;7.564
3860;52.909;8.393;7.662
3870;56.014;9.84;7.76
3880;58.691;10.041;7.844
3890;60.688;10.243;7.928
3900;63.326;10.479;8.292
3910;66.039;10.63;8.829
3920;68.69;10.782;9.359
3930;69.741;11.086;9.888
3940;73.21;11.509;10.658
3950;77.292;12.07;11.517
3960;82.215;12.756;12.377
3970;85.203;11.001;13.505
3980;88.225;9.219;12.69
3990;91.167;7.506;11.874
4000;91.549;6.353;11.059
4010;91.752;6.651;9.872
4020;89.515;6.97;10.324
4030;87.077;6.888;10.777
4040;84.55;7.265;11.132
4050;82.161;7.586;11.392
4060;79.572;7.748;11.731
4070;76.942;8.149;12.07
4080;73.801;8.523;12.486
4090;71.181;8.897;13.087
4100;67.04;8.31;13.688
4110;63.32;7.559;17.57
4120;61.04;6.807;21.451
4130;57.96;6.255;25.222
4140;54.908;5.8;28.959
4150;51.215;5.345;32.015
4160;48.963;4.05;35.072
4170;46.89;3.079;38.301
4180;44.817;2.108;41.53
4190;39.863;1.817;40.199
4200;34.621;1.539;38.937
4210;29.378;1.386;37.633
4220;25.939;1.953;36.33
4230;23.381;2.52;35.226
4240;21.05;2.859;33.874
4250;21.279;2.039;32.226
4260;20.553;1.218;30.578
4270;19.793;0.059;29.153
4280;19.233;1.021;27.728
4290;17.193;1.982;26.283
4300;15.029;2.992;25.058
4310;12.167;4.265;24.273
4320;9.105;5.538;23.008
4330;5.932;6.894;21.923
4340;2.76;6.698;20.837
4350;-1.171;5.862;19.752
4360;-5.102;5.061;15.361
4370;-8.861;3.469;10.854
4380;-11.819;2.757;6.346
4390;-15.538;2.011;2.004
4400;-19.443;0.545;-1.938
4410;-24.788;0.148;-5.859
4420;-29.212;-0.25;-10.001
4430;-33.492;-0.447;-14.143
4440;-37.048;-1.811;-13.806
4450;-39.124;-3.299;-13.523
4460;-41.103;-4.788;-13.061
4470;-43.083;-3.639;-12.599
4480;-43.462;-2.455;-11.937
4490;-43.814;-1.272;-11.143
4500;-44.165;0.312;-10.295
4510;-43.597;1.612;-9.447
4520;-42.669;2.913;-9.007
4530;-41.548;1.614;-8.567
4540;-38.946;1.266;-8.058
4550;-39.905;0.919;-7.728
4560;-41.008;-0.349;-7.399
4570;-41.912;-1.603;-8.149
4580;-42.974;-2.857;-8.603
4590;-44.022;-2.91;-9.057
4600;-43.15;-2.964;-9.51
4610;-42.319;-3.328;-7.996
4620;-41.252;-2.932;-6.716
4630;-40.186;-2.537;-5.436
4640;-38.36;-2.244;-4.177
4650;-37.334;-0.912;-2.677
4660;-36.142;0.421;-1.268
4670;-36.084;1.739;0.087
4680;-33.066;2.778;1.441
4690;-30.138;3.817;1.156
4700;-28.69;5.131;0.891
4710;-29.67;7.054;0.626
4720;-30.899;5.617;0.361
4730;-34.608;3.993;0.753
4740;-37.237;1.778;1.145
4750;-39.756;-0.237;1.64
4760;-42.495;-2.28;2.135
4770;-46.074;-5.607;2.331
4780;-49.654;-8.054;2.527
4790;-52.84;-10.383;2.833
4800;-52.894;-12.713;2.788
4810;-52.948;-15.181;2.982
4820;-52.885;-17.731;4.737
4830;-52.623;-20.281;6.443
4840;-52.23;-21.617;9.589
4850;-52.279;-22.855;12.735
4860;-52.087;-24.094;14.124
4870;-51.895;-22.967;14.961
4880;-51.738;-21.909;15.799
4890;-50.994;-20.851;16.691
4900;-49.451;-20.113;15.743
4910;-48.137;-18.96;14.72
4920;-46.822;-17.807;13.524
4930;-48.357;-16.574;12.168
4940;-49.892;-15.752;11.892
4950;-49.61;-14.819;11.272
4960;-46.767;-14.447;9.737
4970;-43.924;-14.532;8.201
4980;-41.268;-14.77;5.888
4990;-39.691;-14.367;2.615
5000;-37.634;-13.964;-0.672
5010;-35.33;-14.334;-3.572
5020;-32.51;-13.343;-4.913
5030;-29.691;-12.353;-6.254
5040;-27.695;-12.062;-7.981
5050;-25.699;-11.771;-9.388
5060;-23.703;-10.76;-11.034
5070;-22.458;-6.866;-12.681
5080;-21.061;-2.972;-14.818
5090;-19.143;-0.439;-19.154
5100;-17.226;1.992;-23.491
5110;-15.806;6.055;-28.138
5120;-14.385;8.239;-31.836
5130;-12.484;10.719;-35.534
5140;-10.839;8.563;-38.908
5150;-9.193;6.407;-39.961
5160;-7.132;3.726;-41.015
5170;-5.106;2.897;-41.986
5180;-3.32;2.068;-42.997
5190;-1.534;1.243;-44.008
5200;-2.71;0.418;-44.895
5210;-3.887;-0.058;-44.63
5220;-3.983;-0.165;-44.366
5230;-4.08;-0.273;-43.721
5240;-4.308;-0.252;-41.997
5250;-5.098;-0.356;-40.218
5260;-5.888;-0.059;-38.411
5270;-5.28;-0.116;-37.564
5280;-4.672;-0.138;-36.717
5290;-3.109;0.96;-35.767
5300;-1.291;2.058;-35.257
5310;-0.233;2.745;-34.746
5320;0.825;1.211;-34.208
5330;2.31;-0.323;-34.217
5340;3.841;-2.24;-33.465
5350;5.372;-4.192;-32.713
5360;8.183;-7.783;-32.141
5370;11.057;-11.781;-31.961
5380;13.443;-15.93;-31.782
5390;15.829;-15.119;-31.734
5400;20.081;-14.052;-30.686
5410;24.334;-12.31;-29.637
5420;28.586;-12.448;-28.665
5430;33.361;-12.586;-27.532
5440;37.377;-9.606;-26.4
5450;41.392;-6.625;-25.75
5460;45.4;-3.924;-23.858
5470;47.556;-3.626;-21.966
5480;49.712;-3.328;-19.88
5490;48.468;-3.11;-18.234
5500;47.086;-3.092;-16.492
5510;45.703;-2.394;-14.95
5520;42.426;-1.537;-12.728
5530;39.019;-0.692;-10.506
5540;35.612;0.712;-8.884
5550;32.206;2.116;-5.142
5560;29.538;3.897;-1.4
5570;26.87;5.669;2.935
5580;24.483;7.441;8.741
5590;22.281;9.383;14.546
5600;20.17;11.353;20.552
5610;16.778;14.483;24.317
5620;13.103;17.818;28.154
5630;9.429;21.153;31.992
5640;5.637;22.926;34.363
5650;-0.635;24.698;34.694
5660;-6.906;25.546;35.066
5670;-11.302;26.292;35.439
5680;-15.436;27.039;38.447
5690;-18.81;24.859;41.703
5700;-22.183;23.204;44.96
5710;-24.054;21.589;49.33
5720;-25.924;22.418;53.596
5730;-27.794;23.054;57.862
5740;-26.265;21.81;60.568
5750;-24.804;20.566;63.13
5760;-23.726;18.738;65.691
5770;-22.647;17.119;66.292
5780;-20.928;15.499;67.025
5790;-19.286;13.072;67.757
5800;-14.084;10.948;65.77
5810;-8.883;8.423;63.527
5820;-3.495;6.17;61.512
5830;1.612;3.585;56.497
5840;6.72;0.72;51.316
5850;12.39;-2.145;46.039
5860;18.295;-5.839;42.841
5870;24.4;-8.412;39.865
5880;30.505;-10.986;36.888
5890;35.125;-12.673;35.29
5900;39.712;-14.077;33.746
5910;44.298;-14.721;32.203
5920;47.084;-14.643;30.499
5930;49.677;-14.537;26.007
5940;49.08;-13.83;21.383
5950;48.483;-13.124;16.76
5960;47.086;-12.513;11.404
5970;45.481;-12.102;6.097
5980;44;-11.691;0.789
5990;42.519;-10.931;-1.879
6000;41.037;-11.651;-4.553
6010;40.2;-12.371;-7.228
6020;39.363;-12.927;-10.062
6030;36.644;-13.372;-12.759
6040;34.084;-13.978;-15.455
6050;28.324;-14.583;-14.632
6060;22.564;-14.127;-13.857
6070;21.47;-12.15;-13.006
6080;20.121;-10.174;-11.074
6090;18.772;-7.614;-9.123
6100;16.943;-3.574;-7.171
6110;15.115;0.466;-4.12
6120;17.182;2.607;-1.014
6130;19.25;4.748;2.092
6140;22.677;8.048;7.673
6150;26.263;11.349;13.233
6160;27.279;14.29;18.793
6170;28.294;15.19;21.073
6180;29.309;16.091;23.539
6190;33.452;16.061;26.006
6200;37.076;15.87;27.312
6210;40.92;15.68;27.647
6220;44.764;15.869;27.961
6230;48.479;16.058;28.276
6240;52.873;19.047;26.59
6250;57.695;23.24;24.994
6260;62.545;27.571;23.399
6270;67.394;31.102;22.923
6280;72.564;34.633;23.388
6290;77.603;38.386;23.852
6300;82.497;39.099;21.517
6310;83.51;39.812;19.339
6320;80.044;38.93;17.092
6330;76.578;39.167;15.966
6340;72.65;39.404;14.783
6350;69.121;38.582;13.161
6360;65.593;37.877;10.055
6370;58.644;36.892;7.121
6380;51.585;35.646;3.268
6390;44.966;33.37;-2.869
6400;38.346;29.334;-8.661
6410;33.415;25.298;-14.452
6420;27.404;23.254;-18.124
6430;21.441;23.13;-21.734
6440;15.479;23.006;-25.343
6450;9.422;22.91;-27.233
6460;2.005;20.695;-29.474
6470;-5.446;18.48;-31.716
6480;-12.345;15.996;-33.957
6490;-19.924;10.526;-33.728
6500;-27.303;3.415;-33.292
6510;-34.683;-3.454;-32.857
6520;-41.559;-9.564;-32.421
6530;-45.794;-15.834;-32.008
6540;-50.03;-22.105;-31.596
6550;-54.266;-25.094;-31.183
6560;-54.774;-26.116;-30.661
6570;-54.081;-27.138;-30.421
6580;-53.389;-29.246;-30.181
6590;-53.152;-27.757;-30.265
6600;-53.315;-26.269;-28.829
6610;-55.412;-24.643;-27.91
6620;-57.51;-22.709;-27.157
6630;-59.498;-21.415;-26.484
6640;-62.846;-19.811;-24.983
6650;-65.641;-16.447;-23.607
6660;-68.437;-16.712;-22.23
6670;-70.188;-16.977;-19.974
6680;-70.458;-19.299;-18.145
6690;-70.728;-23.35;-16.316
6700;-70.861;-27.401;-15.047
6710;-69.633;-29.174;-12.305
6720;-67.726;-26.393;-9.563
6730;-65.818;-23.612;-6.821
6740;-64.283;-20.88;-5.806
6750;-63.868;-16.508;-5.218
6760;-63.452;-14.604;-4.63
6770;-63.037;-12.666;-4.07
6780;-63.721;-10.568;-5.695
6790;-64.091;-6.727;-7.32
6800;-64.461;-2.886;-8.945
6810;-64.327;-1.094;-10.63
6820;-65.393;-0.817;-12.461
6830;-65.932;-0.539;-14.291
6840;-66.472;-4.106;-15.99
6850;-67.383;-6.328;-17.25
6860;-66.575;-8.55;-18.923
6870;-65.767;-10.786;-20.789
6880;-65.276;-12.382;-22.975
6890;-63.755;-11.206;-24.686
6900;-61.393;-10.243;-25.913
6910;-59.032;-5.72;-27.141
6920;-55.588;-2.615;-27.528
6930;-53.623;0.49;-27.964
6940;-52.379;5.109;-28.4
6950;-51.135;7.543;-28.836
6960;-49.912;9.978;-28.479
6970;-50.913;7.811;-28.121
6980;-51.914;7.164;-27.764
6990;-52.916;6.717;-27.473
7000;-53.177;6.208;-27.292
7010;-49.498;8.299;-27.112
7020;-45.819;9.959;-27.524
7030;-42.644;12.011;-26.077
7040;-40.349;12.423;-24.63
7050;-34.583;13.568;-23.383
7060;-28.818;14.713;-21.937
7070;-23.328;17.552;-20.234
7080;-21.559;21.95;-18.532
7090;-19.672;26.832;-17.044
7100;-18.343;29.692;-18.276
7110;-16.855;31.153;-18.728
7120;-16.487;32.476;-19.181
7130;-16.381;33.357;-17.189
7140;-16.564;31.439;-15.197
7150;-17.588;27.596;-13.378
7160;-17.6;23.753;-11.552
7170;-16.992;21.514;-8.486
7180;-16.383;19.269;-5.419
7190;-12.415;17.023;-2.194
7200;-8.378;17.294;0.954
7210;-4.058;16.764;5.223
7220;2.462;16.186;9.492
7230;8.342;14.143;13.306
7240;14.298;10.301;13
7250;20.04;6.154;12.694
7260;21.422;2.015;12.388
7270;22.818;-2.044;11.764
7280;24.366;-4.972;10.981
7290;25.913;-7.901;10.197
7300;23.581;-10.996;9.51
7310;21.014;-14.251;7.295
7320;18.364;-17.506;5.08
7330;18.914;-22.218;2.865
7340;20.265;-26.65;0.912
7350;22.132;-31.364;2.404
7360;24;-34.679;3.897
7370;26.988;-38.193;5.389
7380;30.048;-41.735;6.79
7390;33.406;-45.429;8.371
7400;36.763;-47.723;9.952
7410;35.52;-49.159;11.505
7420;34.967;-50.594;12.258
7430;34.414;-51.748;13.018
7440;31.221;-52.665;13.778
7450;30.188;-53.582;14.724
7460;29.182;-54.348;15.07
7470;28.177;-55.033;14.789
7480;27.811;-55.829;14.335
7490;26.454;-54.349;15.921
7500;25.097;-51.629;17.508
7510;23.739;-49.523;19.583
7520;20.382;-47.417;21.583
7530;17.135;-45.855;22.463
7540;13.888;-43.623;23.343
7550;10.961;-41.392;23.561
7560;8.354;-39.593;25.32
7570;5.865;-35.643;27.079
7580;3.375;-31.692;28.837
7590;0.086;-28.863;30.761
7600;-2.875;-25.674;30.846
7610;-5.834;-22.934;30.93
7620;-8.794;-20.897;31.014
7630;-8.639;-21.139;31.766
7640;-8.331;-21.099;32.517
7650;-8.023;-21.059;33.269
7660;-4.796;-20.919;33.952
7670;-0.423;-22.273;32.232
7680;4.039;-23.628;30.512
7690;8.501;-24.425;28.792
7700;13.891;-22.506;27.334
7710;19.254;-20.588;18.715
7720;24.617;-18.287;10.095
7730;29.979;-13.426;1.248
7740;37.048;-8.083;-4.839
7750;44.262;-4.007;-9.753
7760;51.476;0.069;-14.668
7770;56.614;4.295;-19.513
7780;61.752;8.521;-23.519
7790;66.766;12.119;-28.299
7800;71.779;14.855;-33.08
7810;75.35;17.592;-37.577
7820;78.542;19.066;-42.073
7830;81.734;20.483;-45.008
7840;85.167;21.899;-48.061
7850;88.8;22.639;-51.753
7860;93.185;23.338;-55.445
7870;97.57;24.023;-59.37
7880;99.023;26.989;-64.498
7890;100.477;30.127;-69.626
7900;102.545;29.956;-74.754
7910;104.392;29.785;-77.876
7920;105.119;31.095;-79.517
7930;105.294;32.074;-81.159
7940;105.469;33.054;-82.8
7950;99.404;32.041;-83.433
7960;93.339;30.788;-79.546
7970;87.081;29.534;-75.659
7980;80.568;25.665;-71.6
7990;70.655;22.676;-69.015
8000;60.742;19.445;-67.43
8010;51.119;16.215;-65.846
8020;41.192;12.428;-63.978
8030;31.265;8.126;-61.647
8040;21.793;3.823;-58.396
8050;12.639;-0.728;-55.145
8060;3.084;-1.658;-51.377
8070;-6.47;-2.588;-43.61
8080;-16.135;-2.563;-37.563
8090;-24.963;-5.608;-32.343
8100;-35.03;-8.654;-27.124
8110;-45.098;-11.335;-23.469
8120;-54.986;-14.017;-20.334
8130;-63.154;-18.04;-17.15
8140;-71.323;-22.063;-13.967
8150;-79.546;-22.716;-6.219
8160;-88.088;-22.207;-1.292
8170;-97.11;-21.698;3.634
8180;-106.132;-20.52;8.561
8190;-114.286;-14.414;12.232
8200;-116.439;-8.308;14.97
8210;-118.592;-2.222;17.708
8220;-120.745;9.069;20.446
8230;-123.179;20.36;20.589
8240;-123.894;30.771;21.772
8250;-124.608;41.237;22.956
8260;-126.026;48.193;24.139
8270;-122.004;55.149;26.037
8280;-117.982;62.364;27.975
8290;-113.96;68.823;29.913
8300;-109.051;75.283;31.851
8310;-102.102;78.099;35.472
8320;-95.153;78.25;35.452
8330;-88.211;78.4;35.433
8340;-78.939;81.393;34.938
8350;-69.668;84.76;33.374
8360;-60.396;88.127;34.65
8370;-49.993;91.494;35.926
8380;-40.43;96.23;37.057
8390;-30.868;99.212;37.037
8400;-20.988;102.194;33.178
8410;-11.767;104.174;29.326
8420;-2.546;105.594;25.473
8430;6.674;107.015;22.748
8440;14.93;103.646;21.182
8450;20.164;102.178;19.727
8460;25.399;100.71;18.272
8470;30.792;94.065;21.211
8480;32.088;87.026;27.331
8490;33.385;78.988;33.451
8500;34.681;70.949;39.571
8510;37.258;66.51;48.931
8520;37.829;60.051;57.521
8530;38.4;53.592;66.112
8540;38.971;47.812;74.702
8550;40.381;39.854;84.132
8560;41.783;31.806;91.397
8570;43.186;26.437;98.662
8580;46.069;21.83;105.927
8590;45.681;17.223;115.712
8600;45.032;12.781;126.669
8610;44.382;8.338;137.626
8620;47.912;4.651;148.583
8630;51.441;0.964;156.621
8640;55.026;-1.01;165.56
8650;56.771;0.941;174.499
8660;60.073;2.891;183.439
8670;63.375;5.641;190.298
8680;66.601;4.657;196.534
8690;72.868;3.81;202.314
8700;79.348;1.123;208.095
8710;85.828;-3.451;206.476
8720;91.585;-8.025;200.586
8730;102.23;-12.909;194.345
8740;112.876;-16.793;188.103
8750;123.521;-20.87;177.662
8760;128.152;-24.948;164.429
8770;132.865;-27.032;151.527
8780;137.578;-29.619;138.625
8790;138.051;-32.207;126.283
8800;136.785;-32.194;113.335
8810;135.519;-32.048;100.601
8820;134.252;-31.902;87.868
8830;130.466;-32.076;73.854
8840;126.708;-32.098;57.141
8850;122.949;-32.337;40.069
8860;120.35;-32.575;22.997
8870;110.869;-33.494;5.406
8880;101.388;-33.215;-9.273
8890;91.83;-32.937;-23.952
8900;86.233;-36.906;-38.465
8910;80.284;-40.908;-52.218
8920;74.335;-44.909;-63.263
8930;68.723;-45.23;-74.309
8940;61.663;-46.756;-85.168
8950;54.604;-48.281;-95.628
8960;47.545;-47.927;-99.177
8970;41.97;-47.572;-102.725
8980;36.539;-46.881;-106.564
8990;31.109;-46.19;-108.603
9000;23.839;-45.899;-105.779
9010;21.303;-46.095;-102.956
9020;18.768;-46.188;-99.857
9030;16.233;-45.88;-97.957
9040;15.418;-45.251;-96.818
9050;15.396;-44.622;-95.679
9060;15.374;-44.134;-94.174
9070;14.432;-43.102;-92.869
9080;14.454;-42.07;-90.794
9090;14.4;-41.039;-88.72
9100;14.346;-39.687;-86.646
9110;13.132;-38.839;-84.626
9120;10.294;-35.63;-81.804
9130;7.255;-33.702;-78.982
9140;4.217;-31.891;-76.16
9150;-0.79;-30.218;-73.421
9160;-5.757;-27.345;-71.28
9170;-10.724;-24.934;-69.139
9180;-15.731;-22.523;-66.999
9190;-20.124;-19.763;-64.796
9200;-22.997;-18.855;-63.165
9210;-25.87;-17.948;-61.535
9220;-29.312;-17.04;-59.905
9230;-32.753;-16.697;-58.426
9240;-36.514;-15.484;-60.172
9250;-38.436;-14.272;-61.919
9260;-40.812;-12.379;-63.665
9270;-43.189;-10.625;-65.411
9280;-45.125;-8.884;-65.957
9290;-44.783;-7.423;-63.863
9300;-44.214;-5.646;-61.77
9310;-43.644;-3.868;-59.676
9320;-42.834;-1.812;-56.479
9330;-42.894;2.043;-51.241
9340;-43.257;5.725;-46.004
9350;-43.619;9.408;-40.767
9360;-44.601;13.119;-34.799
9370;-43.503;10.788;-30.95
9380;-42.674;8.457;-27.102
9390;-41.846;6.126;-23.254
9400;-40.257;3.215;-19.688
9410;-38.708;-0.295;-17.283
9420;-37.428;-3.806;-14.877
9430;-35.892;-7.261;-12.472
9440;-36.237;-10.923;-9.535
9450;-38.102;-13.305;-4.519
9460;-40.712;-15.687;0.498
9470;-42.218;-17.952;5.514
