timepoints (min);01: bdA+.1;02: bdA+.2;03: bdA+.3;04: crybdIm1+.1;05: crybdIm1+.2;06: crybdIm1+.3;07: bdA-.1;08: bdA-.2;09: bdA-.3;10: crybdIm1-.1;11: crybdIm1-.2;12: crybdIm1-.3;13: frq1+.1;14: frq1+.2;15: frq1+.3
1070;53.175;131.765;177.717;66.991;45.034;105.242;79.642;37.2;31.369;51.947;-45.298;38.353;99.411;181.66;95.867
1080;55.013;138.592;180.066;77.86;59.662;107.911;79.918;36.009;31.288;54.737;-43.87;41.17;98.815;173.901;88.656
1090;57.652;143.453;179.607;87.995;72.864;114.495;80.747;35.682;31.506;59.247;-42.447;43.783;96.314;165.289;81.586
1100;60.725;147.377;180.418;98.983;83.936;121.68;81.285;37.379;30.766;63.89;-38.052;45.593;93.189;156.442;73.651
1110;63.34;151.011;179.713;110.189;94.338;128.249;82.342;39;30.304;68.804;-33.669;47.233;88.913;146.698;63.533
1120;66.263;155.435;179.429;120.329;104.547;133.007;82.198;40.622;30.414;72.618;-29.297;48.865;81.739;134.326;55.124
1130;71.919;160.034;176.982;131.497;113.33;137.61;81.12;45.126;26.552;76.44;-24.096;48.289;72.497;121.781;46.523
1140;77.781;162.704;174.231;141.255;123.829;139.859;79.439;49.958;22.986;75.884;-19.11;48.876;65.175;108.92;39.204
1150;82.374;162.1;169.483;150.56;137.002;144.342;78.156;53.349;22.522;75.528;-14.13;49.167;59.174;95.37;33.224
1160;86.379;160.146;164.19;158.002;149.628;148.318;73.943;56.877;21.257;71.071;-8.637;49.346;53.09;80.602;27.223
1170;88.29;156.841;160.907;164.757;160.108;150.683;69.046;61.52;22.789;66.024;-4.012;50.671;46.369;64.228;21.128
1180;89.844;153.998;157.077;168.4;169.65;153.238;62.99;62.839;24.933;60.326;0.622;50.022;39.97;47.959;15.142
1190;90.629;152.596;152.814;172.9;175.707;151.942;57.135;63.972;27.823;54.787;4.143;48.285;29.379;33.114;5.784
1200;88.032;152.344;148.657;178.994;178.412;149.623;51.745;65.099;30.976;51.875;6.745;46.538;19.481;17.008;-3.337
1210;85.338;151.47;142.433;184.623;182.568;146.778;46.282;64.663;30.712;49.117;9.36;47.022;11.207;0.058;-12.348
1220;87.694;149.581;135.01;190.608;184.541;143.962;41.386;62.834;30.661;51.583;11.628;47.878;0.972;-16.426;-21.391
1230;91.613;145.899;126.18;199.97;187.433;143.335;36.448;59.691;31.59;53.846;14.088;53.482;-9.009;-31.546;-30.43
1240;93.516;142.758;117.216;203.001;186.734;143.913;31.255;56.458;32.157;57.938;16.563;58.545;-19.665;-44.28;-40.811
1250;93.212;138.762;110.57;203.75;186.054;145.697;26.663;53.593;33.989;62.276;19.054;64.846;-31.932;-58.223;-51.55
1260;93.6;136.112;103.136;204.368;184.848;148.736;22.112;51.216;35.56;65.12;23.016;73.984;-45.176;-74.144;-60.624
1270;92.757;132.423;93.592;200.368;182.074;153.725;19;48.482;37.041;68.02;26.995;80.743;-58.361;-89.923;-68.64
1280;89.238;128.622;83.212;195.903;176.575;155.538;16.165;45.746;38.843;71.945;30.989;87.499;-71.248;-105.927;-74.69
1290;84.338;125.11;70.67;192.708;170.415;152.981;13.217;43.087;41.151;76.121;33.76;88.811;-83.411;-119.502;-82.813
1300;77.004;118.249;60.773;189.523;163.14;150.09;9.748;40.043;43.545;81.517;36.949;89.673;-94.861;-132.179;-90.621
1310;69.832;109.529;49.551;186.415;154.005;148.451;6.362;35.917;44.165;86.518;40.146;83.138;-105.688;-143.665;-98.426
1320;63.691;100.757;37.579;183.301;145.094;146.109;2.533;32.759;44.685;89.227;40.672;74.754;-116.602;-154.522;-107.082
1330;58.434;93.727;35.608;176.688;133.317;143.319;-1.738;29.599;49.112;91.924;41.563;66.372;-127.986;-163.802;-115.131
1340;53.005;87.614;35.785;169.207;124.699;137.159;-6.482;27.359;54.202;91.77;42.457;59.111;-137.932;-173.154;-124.284
1350;46.266;79.793;28.987;159.631;119.479;129.719;-10.948;23.308;54.274;91.977;40.953;53.28;-144.739;-182.623;-133.619
1360;40.443;70.391;21.883;148.357;115.993;119.295;-15.587;19.253;53.713;91.607;40.884;47.441;-150.985;-191.665;-141.427
1370;34.04;59.721;13.708;135.526;112.737;105.757;-17.104;15.394;50.785;91.052;40.816;43.556;-156.366;-199.102;-150.884
1380;27.402;47.256;5.224;119.579;107.149;91.183;-18.629;7.964;49.593;88.684;40.307;41.914;-161.058;-205.726;-159.483
1390;21.988;35.553;-3.211;104.694;99.365;78.454;-19.553;0.139;46.635;88.278;41.997;39.385;-165.777;-211.078;-167.346
1400;15.339;24.5;-10.694;90.291;88.504;65.917;-19.556;-6.391;42.915;84.903;43.682;37.043;-171.099;-215.675;-169.788
1410;6.739;14.801;-19.096;76.467;76.24;54.001;-18.817;-12.913;40.31;84.691;45.363;34.694;-175.364;-220.427;-178.28
1420;-0.255;4.709;-27.287;63.513;65.302;42.601;-19.521;-17.148;37.97;84.949;48.67;30.58;-183.266;-223.85;-185.201
1430;-7.641;-5.468;-36.377;50.881;54.117;31.141;-20.121;-17.175;35.646;85.199;51.978;28.617;-190.045;-226.307;-191.34
1440;-16.139;-15.067;-46.334;38.667;44.299;23.381;-21.726;-17.208;31.435;88.158;55.287;26.646;-195.527;-229.659;-196.507
1450;-22.46;-25.963;-56.446;26.169;35.336;14.78;-23.466;-17.73;23.452;89.254;57.363;25.985;-198.99;-231.441;-200.046
1460;-28.934;-38.601;-66.154;14.926;24.382;6.534;-25.128;-16.702;16.741;92.017;59.44;23.081;-202.466;-232.142;-204.829
1470;-40.182;-52.236;-77.528;1.29;10.935;-3.597;-27.309;-17.239;9.84;90.719;60.243;20.932;-207.691;-234.541;-211.779
1480;-51.857;-65.291;-85.841;-14.665;-4.706;-15.763;-28.548;-16.441;3.037;87.051;56.846;13.892;-212.792;-236.669;-217.532
1490;-61.699;-77.51;-91.119;-23.88;-16.345;-28.379;-30.666;-15.644;-2.799;83.738;53.297;6.852;-216.524;-238.639;-220.633
1500;-69.119;-88.468;-97.164;-31.102;-25.514;-43.804;-31.943;-16.121;-7.314;76.68;49.748;-1.541;-217.702;-239.323;-222.503
1510;-77.175;-98.001;-103.128;-39.012;-33.662;-59.197;-33.309;-17.21;-10.819;70.152;45.206;-12.512;-218.098;-239.208;-222.648
1520;-83.737;-106.297;-108.804;-45.526;-41.229;-75.952;-33.608;-18.858;-14.388;63.019;40.663;-21.843;-216.248;-237.674;-221.594
1530;-89.399;-114.981;-112.459;-52.88;-49.393;-93.561;-34.353;-20.189;-18.691;53.324;35.77;-30.139;-213.665;-235.17;-220.634
1540;-94.366;-123.381;-114.852;-62.303;-57.633;-108.597;-35.219;-22.097;-26.754;42.978;32.37;-33.203;-210.052;-232.35;-219.236
1550;-98.286;-130.457;-120.196;-71.276;-63.777;-123.426;-34.406;-23.156;-33.152;32.272;29.33;-37.29;-204.287;-228.557;-217.679
1560;-102.563;-138.451;-125.49;-79.298;-69.549;-138.484;-33.56;-23.135;-42.239;19.948;26.345;-33.639;-199.211;-225.639;-215.148
1570;-107.275;-145.615;-130.629;-86.134;-73.194;-154.308;-33.377;-22.473;-51.588;10.728;23.589;-30.808;-194.459;-223.594;-210.44
1580;-112.069;-153.553;-142.081;-91.909;-76.847;-168.56;-32.753;-20.141;-62.137;3.429;22.403;-33.339;-188.488;-220.84;-205.439
1590;-116.092;-161.188;-153.774;-99.232;-83.115;-182.542;-32.44;-18.728;-72.899;-2.502;21.217;-37.073;-183.015;-217.428;-200.48
1600;-117.487;-167.491;-159.102;-108.526;-92.92;-194.461;-32.703;-18.12;-75.07;-8.737;20.499;-38.505;-179.952;-212.923;-193.866
1610;-119.601;-173.745;-164.172;-118.01;-104.634;-202.418;-34.127;-17.629;-76.766;-15.531;18.852;-39.819;-176.612;-207.161;-184.597
1620;-121.196;-180.859;-168.822;-125.526;-115.957;-206.252;-37.201;-17.338;-77.541;-23.008;17.206;-42.397;-172.909;-200.623;-173.359
1630;-124.596;-186.439;-172.713;-131.51;-125.106;-207.87;-40.692;-19.037;-77.026;-29.833;15.379;-40.218;-168.796;-193.465;-161.563
1640;-127.535;-192.491;-176.073;-136.468;-133.844;-209.681;-43.908;-20.599;-77.375;-36.472;10.993;-36.614;-164.634;-185.869;-149.898
1650;-127.072;-197.563;-177.114;-140.914;-140.48;-212.646;-48.188;-22.167;-77.821;-39.577;6.752;-33.506;-161.411;-176.353;-143.272
1660;-124;-202.794;-176.263;-144.25;-146.283;-214.207;-51.543;-23.901;-80.946;-42.261;2.51;-31.56;-157.294;-163.83;-129.615
1670;-121.145;-205.422;-173.199;-146.759;-153.614;-213.655;-53.459;-28.659;-84.251;-46.305;-4.934;-28.606;-150.815;-148.41;-115.495
1680;-117.473;-206.686;-165.171;-147.156;-159.076;-212.938;-54.068;-33.437;-85.996;-50.632;-12.668;-25.753;-145.543;-130.614;-99.16
1690;-113.35;-207.574;-155.822;-148.193;-163.652;-212.753;-54;-38.367;-87.948;-58.316;-20.401;-22.866;-139.909;-110.908;-78.034
1700;-111.703;-207.279;-148.354;-149.516;-166.534;-213.691;-52.692;-42.541;-82.019;-66.028;-28.57;-21.383;-134.222;-90.276;-56.211
1710;-110.676;-204.899;-138.731;-150.959;-168.226;-215.101;-51.902;-43.079;-76.057;-72.808;-36.738;-21.287;-127.17;-68.481;-32.25
1720;-108.788;-201.961;-129.57;-153.35;-167.753;-215.759;-51.91;-43.697;-73.083;-79.72;-44.72;-23.03;-116.912;-44.906;-8.302
1730;-106.183;-197.182;-121.152;-155.916;-165.91;-216.203;-52.566;-43.935;-69.778;-84.472;-48.971;-25.381;-102.899;-20.723;16.588
1740;-102.292;-191.022;-113.312;-158.643;-163.033;-216.255;-52.334;-45.306;-68.033;-88.83;-51.668;-30.434;-89.465;4.257;39.371
1750;-96.815;-184.447;-105.702;-160.363;-161.214;-213.617;-54.087;-45.368;-66.964;-90.541;-54.474;-34.528;-76.254;28.401;62.697
1760;-91.57;-178.734;-99.301;-159.458;-159.577;-210.83;-55.378;-46.07;-63.072;-92.065;-56.051;-37.789;-63.17;52.185;85.197
1770;-86.514;-173.412;-95.646;-157.541;-158.712;-206.934;-54.229;-46.309;-59.862;-90.255;-53.848;-42.938;-48.166;74.912;106.429
1780;-81.814;-168.335;-93.619;-154.589;-158.166;-200.632;-52.777;-45.72;-58.852;-87.928;-51.646;-48.087;-33.127;98.811;129.764
1790;-77.204;-163.928;-91.873;-150.033;-156.757;-193.876;-51.451;-45.177;-57.208;-85.681;-49.47;-52.599;-18.783;120.916;156.161
1800;-73.909;-159.636;-90.299;-146.109;-152.993;-187.829;-48.663;-44.75;-57.785;-83.655;-46.095;-55.735;-4.126;141.997;183.313
1810;-69.792;-152.812;-88.4;-145.146;-148.859;-181.596;-46.418;-44.51;-56.072;-81.211;-43.368;-58.872;12.731;164.705;209.994
1820;-67.21;-145.145;-86.45;-145.572;-146.286;-175.52;-46.823;-40.906;-55.486;-79.188;-40.469;-62.357;31.669;189.195;235.959
1830;-65.84;-138.276;-84.866;-145.324;-143.581;-168.617;-47.374;-38.579;-55.974;-78.364;-37.57;-60.15;50.018;214.084;261.869
1840;-65.092;-131.058;-83.701;-144.183;-141.07;-160.215;-46.353;-35.807;-54.996;-77.43;-34.381;-55.343;70.553;238.279;287.687
1850;-65.397;-123.603;-82.556;-141.417;-139.008;-152.233;-45.388;-32.444;-59.596;-77.777;-31.192;-53.611;92.629;263.968;310.694
1860;-64.466;-115.404;-80.298;-138.717;-137.306;-146.73;-43.262;-29.081;-62.742;-77.676;-28.062;-52.217;114.781;289.625;330.239
1870;-62.418;-105.719;-76.721;-136.538;-135.302;-144.81;-42.833;-28.463;-64.441;-78.108;-24.932;-50.528;136.937;314.68;347.381
1880;-57.628;-96.357;-73.801;-133.942;-131.89;-142.341;-41.588;-25.807;-67.655;-77.571;-21.327;-53.218;160.681;339.899;362.513
1890;-55.441;-87.65;-70.52;-132.327;-129.254;-139.734;-39.782;-23.15;-67.859;-78.181;-17.083;-55.942;185.465;362.741;377.783
1900;-54.421;-80.822;-68.577;-132.764;-130.621;-135.364;-38.121;-20.615;-68.404;-79.537;-15.408;-56.153;210.269;382.759;390.182
1910;-54.207;-73.647;-65.712;-134.877;-132.754;-130.662;-38.039;-17.742;-67.017;-78.932;-13.968;-55.189;233.259;400.13;399.429
1920;-54.412;-68.89;-63.937;-137.541;-132.854;-124.183;-37.88;-14.881;-65.148;-77.552;-10.774;-55.233;254.858;415.514;407.868
1930;-53.661;-67.124;-65.833;-140.388;-132.978;-117.417;-38.091;-11.36;-65.746;-76.081;-9.246;-55.237;276.566;426.458;414.33
1940;-52.772;-65.692;-69.764;-141.548;-132.71;-109.861;-37.68;-7.783;-68.163;-74.195;-7.717;-55.179;297.008;433.774;418.921
1950;-50.412;-64.05;-71.629;-139.532;-134.294;-101.288;-38.509;-5.123;-74.659;-74.583;-4.252;-58.399;316.593;439.782;419.919
1960;-46.608;-61.143;-72.974;-135.054;-136.666;-94.371;-38.425;-6.422;-77.389;-76.377;-1.828;-60.418;334.59;443.401;417.316
1970;-43.465;-57.743;-72.502;-129.636;-140.099;-87.406;-38.472;-7.742;-77.241;-77.25;1.087;-62.32;348.957;444.095;414.83
1980;-40.949;-54.161;-71.577;-123.003;-142.881;-81.589;-37.639;-5.074;-76.884;-77.865;4.022;-64.592;360.335;442.777;411.589
1990;-40.319;-49.263;-71.71;-115.506;-145.091;-77.345;-36.895;-1.647;-75.127;-77.434;4.277;-64.463;370.967;437.774;409.644
2000;-42.476;-45.625;-73.274;-108.503;-146.727;-75.557;-34.422;2.641;-73.651;-76.004;4.208;-63.731;380.658;430.101;407.948
2010;-43.567;-41.713;-73.775;-103.214;-145.615;-74.302;-33.279;7.714;-76.023;-75.879;4.139;-63.314;389.829;421.399;404.88
2020;-42.531;-38.421;-74.004;-97.537;-140.956;-73.261;-35.276;12.636;-79.531;-78.538;2.619;-62.898;397.468;410.961;399.534
2030;-40.165;-33.772;-74.646;-91.753;-133.389;-73.201;-37.77;11.985;-79.839;-81.43;1.099;-63.863;404.11;397.481;388.677
2040;-39.194;-27.508;-73.326;-87.101;-126.258;-74.801;-40.229;11.51;-79.726;-85.143;-0.538;-65.942;407.299;383.589;372.117
2050;-37.818;-18.706;-70.459;-81.222;-119.85;-74.837;-43.377;8.666;-78.286;-89.116;-3.954;-65.941;407.585;367.921;351.964
2060;-36.389;-11.538;-67.996;-73.845;-113.051;-73.734;-46.579;5.553;-77.356;-92.288;-7.371;-65.663;406.017;350.345;331.825
2070;-31.517;-5.913;-66.211;-65.414;-106.654;-71.47;-45.022;-0.397;-77.626;-93.622;-8.666;-64.161;401.932;329.102;306.393
2080;-25.655;-2.537;-63.84;-56.604;-99.157;-68.137;-44.114;-6.517;-76.639;-95.17;-10.972;-61.079;393.469;304.855;277.972
2090;-20.628;-1.021;-59.622;-46.808;-92.92;-64.069;-44.454;-13.117;-75.361;-96.669;-12.778;-60.251;381.338;278.855;247.585
2100;-18.037;0.138;-54.252;-35.153;-82.647;-59.63;-46.517;-20.15;-74.712;-95.938;-14.583;-55.054;365.405;250.523;216.865
2110;-14.561;3.106;-49.167;-21.895;-69.113;-54.017;-48.294;-26.486;-76.062;-94.719;-17.073;-50.887;346.626;220.334;186.6
2120;-11.277;6.113;-43.232;-6.923;-53.579;-44.801;-48.732;-29.517;-77.061;-93.139;-20.011;-46.952;326.725;189.585;156.788
2130;-8.479;8.539;-37.441;9.869;-38.244;-33.532;-48.37;-31.909;-74.04;-90.556;-20.909;-46.983;302.023;157.719;126.611
2140;-3.412;11.389;-32.625;29.103;-22.996;-19.182;-48.207;-31.083;-70.006;-86.462;-21.677;-46.753;276.662;127.403;96.172
2150;1.604;16.33;-28.149;50.334;-4.764;-5.666;-48.389;-32.43;-65.251;-82.306;-20.366;-49.353;250.891;96.674;66.566
2160;4.309;22.757;-23.72;74.03;15.479;9.651;-47.754;-33.964;-59.058;-78.899;-19.132;-54.892;224.543;65.457;38.524
2170;7.697;30.262;-17.989;98.578;32.753;24.75;-45.48;-39.474;-51.266;-78.777;-17.927;-54.912;198.662;33.983;10.286
2180;11.537;41.445;-10.108;121.221;47.803;38.59;-43.171;-45.646;-42.806;-78.654;-17.523;-54.441;172.004;4.332;-17.974
2190;15.434;53.196;-1.546;141.459;64.477;51.539;-39.76;-51.658;-33.905;-80.433;-17.119;-53.546;145.83;-22.756;-46.31
2200;19.548;66.014;5.139;160.317;82.214;65.323;-34.581;-53.508;-20.524;-77.546;-18.985;-50.811;120.273;-50.072;-74.021
2210;24.532;78.368;10.923;177.716;101.382;81.808;-30.377;-53.883;-14.886;-74.839;-18.939;-48.255;93.374;-76.883;-101.59
2220;30.073;91.036;16.059;193.022;121.597;100.192;-26.153;-53.975;-9.157;-69.811;-18.894;-49.263;66.394;-103.161;-129.226
2230;35.579;102.477;21.97;205.575;142.648;120.106;-23.73;-57.548;-10.128;-63;-17.375;-49.992;40.055;-127.026;-157.297
2240;41.152;112.679;30.506;216.972;163.497;142.622;-21.244;-59.497;-10.803;-57.821;-13.772;-54.004;12.383;-149.077;-185.927
2250;47.286;125.087;42.606;228.786;183.957;166.764;-17.836;-62.542;-12.015;-54.392;-10.865;-55.658;-14.596;-168.988;-213.72
2260;53.295;136.297;56.124;240.697;203.732;190.091;-12.628;-65.588;-12.738;-53.103;-7.957;-57.312;-41.01;-187.582;-240.713
2270;58.452;148.909;71.621;251.91;220.498;212.815;-7.668;-64.12;-12.45;-51.56;-7.815;-55.164;-68.731;-205.208;-265.308
2280;62.36;161.552;88.164;262.032;235.297;235.932;-4.65;-58.857;-10.148;-47.737;-6.083;-51.826;-95.346;-221.527;-286.074
2290;69.728;170.96;104.537;272.541;249.57;258.905;-1.17;-53.593;-7.146;-40.368;-4.35;-48.488;-118.592;-235.767;-304.233
2300;78.448;178.945;121.343;282.08;265.437;281.142;1.33;-45.668;-4.31;-31.789;0.24;-48.761;-140.543;-247.686;-318.948
2310;86.948;186.97;138.521;290.146;279.306;301.596;6.433;-36.778;-2.221;-28.32;4.83;-48.059;-162.066;-259.492;-333.159
2320;92.47;196.037;156.683;298.435;292.262;318.898;10.527;-28.457;2.651;-23.794;6.461;-46.84;-182.69;-269.4;-343.61
2330;96.709;208.16;174.479;307.419;306.363;332.716;15.015;-22.255;5.863;-19.789;7.436;-42.757;-199.777;-277.022;-351.524
2340;103.134;219.204;192.418;315.983;320.011;345.51;19.443;-14.192;7.741;-15.983;4.486;-37.196;-214.957;-282.76;-357.326
2350;111.705;231.237;210.757;323.004;331.177;357.459;26.51;-1.848;10.983;-13.581;2.279;-36.68;-227.963;-288.713;-360.982
2360;118.971;243.585;227.95;327.335;338.177;369.796;33.204;9.735;17.914;-11.942;-0.316;-36.848;-237.975;-294.349;-364.09
2370;125.324;256.039;244.183;329.383;341.946;380.39;39.981;20.593;25.463;-8.25;-1.954;-36.44;-247.001;-298.603;-366.782
2380;131.349;268.349;260.357;327.594;343.037;384.92;45.197;25.701;30.832;-7.357;-5.633;-32.272;-253.928;-301.665;-368.861
2390;136.885;280.353;275.439;322.332;342.597;386.159;50.978;27.928;33.654;-6.705;-8.12;-25.694;-260.888;-304.248;-370.585
2400;144.916;290.117;289.686;315.194;338.746;386.852;56.641;33.234;34.297;-5.372;-10.545;-20.761;-267.697;-305.935;-371.829
2410;155.261;297.208;301.971;306.313;332.757;384.073;64.788;39.786;33.651;-3.738;-8.697;-13.869;-273.462;-306.248;-372.772
2420;163.792;302.337;311.266;295.807;329.597;378.047;70.894;50.079;31.007;0.808;-7.502;-14.658;-278.047;-306.812;-372.927
2430;172.492;304.221;319.281;286.058;327.634;370.383;77.117;60.566;28.259;6.846;-3.281;-17.35;-281.254;-307.618;-372.28
2440;181.31;305.306;325.861;277.149;325.099;361.137;80.186;71.232;27.992;12.247;-0.823;-20.523;-284.055;-307.265;-371.662
2450;193.639;305.036;333.193;266.728;322.857;350.865;81.255;76.663;25.208;14.768;3.994;-17.408;-286.45;-306.222;-370.814
2460;204.49;302.906;340.934;256.441;319.858;339.332;82.048;80.655;24.581;18.014;8.439;-12.513;-287.455;-304.966;-368.622
2470;213.135;299.081;348.683;247.746;315.279;326.807;83.851;83.234;23.836;18.95;12.883;-3.578;-287.281;-304.509;-366.335
2480;219.495;293.617;356.494;240.319;308.357;313.137;86.73;85.222;28.531;16.924;13.28;5.382;-287.726;-304.088;-363.007
2490;225.323;287.935;361.272;232.063;301.746;298.31;89.781;85.69;32.371;13.658;13.56;17.806;-286.923;-303.148;-358.215
2500;231.705;279.999;361.16;223.265;294.531;280.779;91.761;87.85;36.404;13.274;17.52;27.349;-286.088;-302.077;-351.579
2510;236.48;272.367;359.168;211.948;284.571;263.392;95.28;88.92;40.258;17.302;22.75;37.146;-284.005;-299.586;-343.6
2520;238.665;261.068;354.232;196.921;274.331;243.934;98.854;85.567;44.272;21.498;28.473;46.541;-281.778;-296.154;-335.51
2530;240.037;249.964;347.212;181.509;264.797;222.786;102.306;81.012;46.483;23.037;31.221;55.568;-279.964;-292.226;-327.214
2540;238.855;239.728;337.406;165.359;253.546;199.767;102.919;76.634;48.531;21.418;33.968;64.546;-277.473;-288.735;-318.741
2550;234.105;227.259;325.497;148.443;236.239;174.777;103.49;72.028;51.421;21.399;33.426;73.927;-274.779;-283.978;-309.139
2560;226.898;212.179;309.13;132.01;217.04;149.684;101.421;67.063;54.75;26.383;32.884;81.581;-272.538;-277.401;-297.684
2570;218.956;195.55;289.302;113.2;197.946;126.679;97.992;62.019;55.799;29.687;30.623;88.182;-269.382;-271.775;-285.397
2580;208.898;177.011;268.759;94.052;177.29;105.485;94.439;60.88;55.295;32.17;28.876;90.273;-265.299;-266.207;-273.381
2590;197.134;159.892;248.011;73.902;157.392;86.372;90.894;57.61;54.757;36.287;30.967;90.83;-259.855;-259.2;-262.305
2600;184.738;142.185;226.356;52.368;138.063;69.899;86.832;48.201;53.659;40.457;34.291;90.063;-253.436;-251.117;-251.097
2610;172.088;122.647;203.979;32.363;118.269;52.73;82.994;37.836;51.866;43.626;37.615;90.394;-247.28;-243.232;-240.314
2620;159.426;101.743;180.875;11.458;99.09;38.43;79.691;28.828;48.868;45.789;37.732;90.445;-239.738;-233.779;-228.047
2630;148.084;79.886;156.137;-6.542;80.601;25.934;76.388;24.619;45.234;50.341;37.85;90.594;-231.097;-222.157;-213.714
2640;136.172;59.451;131.639;-22.781;62.988;13.963;71.815;19.651;43.801;64.154;37.415;89.626;-222.283;-209.039;-197.447
2650;122.823;40.35;108.309;-38.524;47.17;0.647;66.777;14.702;43.141;74.699;37.524;90.138;-212.771;-194.305;-179.429
2660;109.881;21.972;85.49;-54.221;32.019;-12.21;59.298;8.673;43.603;83.524;33.873;91.159;-202.377;-177.317;-159.661
